Date,Open,High,Low,Close,Volume
2024-08-13,0.169,0.1747,0.169,0.1747,11614.88559
2024-08-14,0.1706,0.1706,0.1555,0.158,16131.81744
2024-08-15,0.1563,0.1618,0.1549,0.1586,9075.474869999998
2024-08-16,0.16,0.1609,0.1542,0.1542,2528.37118
2024-08-17,0.1633,0.1659,0.1576,0.1613,7574.66975
2024-08-18,0.165,0.168,0.1648,0.168,3323.37374
2024-08-19,0.161,0.161,0.1509,0.1558,12941.91338
2024-08-20,0.1594,0.1617,0.1561,0.158,19568.85632
2024-08-21,0.155,0.1577,0.1373,0.1459,69454.92299
2024-08-22,0.1416,0.1435,0.1303,0.1306,53513.10461999999
2024-08-23,0.1295,0.1483,0.1267,0.1447,165342.13015999997
2024-08-24,0.1448,0.1976,0.1447,0.194,256125.41832999978
2024-08-25,0.1916,0.1916,0.1646,0.1785,76282.64912000002
2024-08-26,0.1792,0.2086,0.1693,0.1726,88976.99612000004
2024-08-27,0.1743,0.1743,0.1435,0.1479,25458.87957
2024-08-28,0.1444,0.1479,0.1342,0.1383,12122.512219999999
2024-08-29,0.1368,0.1493,0.1336,0.1412,46835.19024000001
2024-08-30,0.1405,0.1471,0.1372,0.1447,35446.64336999999
2024-08-31,0.1453,0.1478,0.1386,0.1397,17731.775499999996
2024-09-01,0.1357,0.1419,0.1222,0.1224,30928.78462
2024-09-02,0.1243,0.1293,0.1238,0.1289,16579.94638
2024-09-03,0.1313,0.136,0.122,0.122,13032.972180000004
2024-09-04,0.1197,0.1324,0.1162,0.129,20641.728490000005
2024-09-05,0.1295,0.1313,0.1243,0.1264,6733.751290000001
2024-09-06,0.1254,0.1362,0.1208,0.1241,11620.27235
2024-09-07,0.127,0.1381,0.127,0.1324,12214.808550000002
2024-09-08,0.1331,0.1377,0.1317,0.1368,2449.2458999999994
2024-09-09,0.1341,0.14,0.1341,0.14,3442.39691
2024-09-10,0.1384,0.1466,0.1366,0.1445,72226.54150999997
2024-09-11,0.143,0.143,0.1302,0.1341,74367.93186000001
2024-09-12,0.1375,0.1384,0.1332,0.1366,178395.95082000006
2024-09-13,0.1382,0.1422,0.1341,0.1411,21360.87421999999
2024-09-14,0.146,0.149,0.1421,0.1464,21193.184319999993
2024-09-15,0.1519,0.1573,0.1408,0.1408,84254.99343999999
2024-09-16,0.1385,0.1393,0.1329,0.1329,40894.174269999996
2024-09-17,0.1364,0.1439,0.1364,0.1439,13987.803620000002
2024-09-18,0.1489,0.1679,0.1488,0.1657,114311.51797000003
2024-09-19,0.1677,0.2264,0.1677,0.1945,1007203.9358500009
2024-09-20,0.1944,0.2729,0.1913,0.2409,541295.1544199993
2024-09-21,0.237,0.2957,0.2282,0.2939,415731.93609000015
2024-09-22,0.285,0.2851,0.2082,0.2204,716696.4125199987
2024-09-23,0.2195,0.2311,0.2049,0.2241,187574.4995299999
2024-09-24,0.2289,0.2445,0.2147,0.2327,36301.34225999999
2024-09-25,0.2388,0.2613,0.2324,0.2346,236703.50717000006
2024-09-26,0.2375,0.2727,0.2362,0.2571,70934.07316000001
2024-09-27,0.2619,0.2619,0.2451,0.2505,211592.23556000044
2024-09-28,0.2442,0.2594,0.2426,0.2503,61854.9238300001
2024-09-29,0.2549,0.2654,0.2523,0.2628,72800.93553000003
2024-09-30,0.2558,0.2623,0.2384,0.2508,47473.07660999999
2024-10-01,0.2508,0.2891,0.2282,0.2431,205882.77810000008
2024-10-14,0.2036,0.2315,0.1984,0.2311,290533.5573199999
2024-10-15,0.2322,0.2356,0.2113,0.2261,367981.82355
2024-10-16,0.2225,0.2269,0.2103,0.2189,46913.52361
2024-10-17,0.2192,0.2193,0.19,0.1936,56397.17301000003
2024-10-18,0.195,0.2079,0.1943,0.2033,64225.038029999996
2024-10-19,0.2063,0.2202,0.1994,0.2056,117071.87810999998
2024-10-20,0.2081,0.2204,0.2028,0.217,74023.55926999998
2024-10-21,0.2177,0.2177,0.1992,0.1995,59799.007479999986
2024-10-22,0.1996,0.2042,0.1944,0.1974,51089.779630000005
2024-10-23,0.1931,0.1942,0.187,0.191,64045.98360999998
2024-10-24,0.1918,0.2489,0.1918,0.2457,760890.3531100001
2024-10-25,0.2453,0.2602,0.2202,0.2355,681570.9392600001
2024-10-26,0.2357,0.2559,0.2313,0.2414,501686.6261000001
2024-10-27,0.2371,0.2381,0.2245,0.2304,117150.30703000004
2024-10-28,0.2342,0.2363,0.2069,0.2194,242358.7727099999
2024-10-29,0.2256,0.2832,0.224,0.2738,278138.16038
2024-10-30,0.257,0.2722,0.2557,0.2722,92364.58351000001
2024-10-31,0.271,0.271,0.2448,0.2553,92672.91805
2024-11-01,0.2515,0.2689,0.2326,0.2362,170532.5844900001
2024-11-02,0.2403,0.247,0.2291,0.2437,307848.38537000003
2024-11-03,0.2425,0.2425,0.208,0.2236,231795.30412000013
2024-11-04,0.2224,0.2249,0.1987,0.2029,46637.09946999999
2024-11-05,0.207,0.2367,0.2045,0.2326,111972.80762999998
2024-11-06,0.2417,0.3171,0.2414,0.3032,425349.25423000014
2024-11-07,0.3034,0.3827,0.3025,0.336,825598.6573699993
2024-11-08,0.3389,0.3736,0.3319,0.3358,287801.90888000006
2024-11-09,0.3376,0.5134,0.3366,0.4848,969303.719390002
2024-11-10,0.4753,0.5678,0.4424,0.4928,663619.0240500007
2024-11-11,0.4978,0.4978,0.4319,0.4585,591096.82572
2024-11-12,0.4569,0.4569,0.3658,0.4051,355346.3162099999
2024-11-13,0.4013,0.5059,0.3748,0.4411,406987.0012199998
2024-11-14,0.4416,0.4473,0.3745,0.3804,160893.37633000003
2024-11-15,0.3785,0.4354,0.3665,0.4329,126782.67803000002
2024-11-16,0.4191,0.4342,0.3861,0.3969,155308.22298000005
2024-11-17,0.4112,0.4112,0.399,0.4074,40057.05527
2024-11-18,0.3825,0.401,0.3823,0.3963,23985.15861
2024-11-19,0.4285,0.432,0.4078,0.4138,68997.97663
2024-11-20,0.3596,0.3647,0.3572,0.3599,14924.60131
2024-11-21,0.3628,0.3863,0.3479,0.3791,143500.78302999993
2024-11-22,0.3763,0.3807,0.3261,0.342,150068.70339
2024-11-23,0.3432,0.3833,0.3432,0.3523,248368.88028999986
2024-11-24,0.3556,0.3847,0.3335,0.3821,145059.0
2024-11-25,0.3755,0.4102,0.36,0.3701,153004.98550999997
2024-11-26,0.3676,0.4001,0.3488,0.3858,139283.96371
2024-11-27,0.3782,0.4857,0.3727,0.461,380716.4988899999
2024-11-28,0.4624,0.4642,0.4141,0.4368,187060.66982999997
2024-11-29,0.4316,0.4337,0.402,0.428,188571.06523999997
2024-11-30,0.4255,0.4468,0.4133,0.4399,100296.17094999997
2024-12-01,0.4432,0.4712,0.4275,0.4527,263813.8636199999
2024-12-02,0.4242,0.426,0.3799,0.4024,174018.58823
2024-12-03,0.403,0.5072,0.3971,0.4653,1014179.3428799997
2024-12-04,0.4755,0.5118,0.472,0.4864,114026.83677
2024-12-05,0.4884,0.4892,0.4705,0.4814,2529.61118
2024-12-06,0.4973,0.4992,0.45,0.4672,67617.61049
2024-12-07,0.4684,0.4723,0.4501,0.4501,113707.84993999993
2024-12-08,0.455,0.4726,0.4283,0.4498,65620.55641000002
2024-12-09,0.4304,0.431,0.29,0.3551,179310.54003
2024-12-10,0.3602,0.42,0.304,0.3608,128982.52896999997
2024-12-11,0.3507,0.4236,0.3442,0.4069,56654.74142000005
2024-12-12,0.4093,0.4252,0.395,0.4014,43028.74845000001
2024-12-13,0.4143,0.4369,0.385,0.4281,98433.08035
2024-12-14,0.4366,0.726,0.4366,0.4882,290162.33541
2024-12-15,0.4859,0.5868,0.4859,0.5704,264254.64081999986
2024-12-16,0.5712,0.6497,0.5053,0.5847,495802.6027700007
2024-12-17,0.6041,0.6041,0.51,0.5138,1264714.0611399754
2024-12-18,0.5135,0.5155,0.3756,0.4229,1734816.3904800012
2024-12-19,0.4223,0.4444,0.3728,0.385,927308.5883700001
2024-12-20,0.3921,0.3955,0.3259,0.3903,833575.4667400098
2024-12-21,0.3915,0.414,0.3464,0.3509,485766.78548999986
2024-12-22,0.35,0.364,0.3393,0.3516,347735.7223500002
2024-12-23,0.3474,0.3995,0.3442,0.3862,393511.48160999955
2024-12-24,0.3857,0.4366,0.376,0.4203,496560.9896100001
2024-12-25,0.4225,0.4671,0.407,0.4134,506222.2505900002
2024-12-26,0.4128,0.4241,0.3665,0.3727,226997.54682999977
2024-12-27,0.3716,0.39,0.3553,0.3559,313141.8245899998
2024-12-28,0.3595,0.3782,0.3405,0.371,211329.94054999953
2024-12-29,0.37,0.3845,0.3475,0.3521,295240.78751
2024-12-30,0.3495,0.3657,0.3237,0.3299,571983.4433000002
2024-12-31,0.3249,0.3399,0.3151,0.3181,1247645.6488300199
2025-01-01,0.3174,0.3513,0.31,0.3358,1255494.2000000032
2025-01-02,0.3463,0.3971,0.3407,0.3747,3043874.1100700325
2025-01-03,0.3756,0.3971,0.3509,0.3811,2020459.029170001
2025-01-04,0.3814,0.3885,0.36,0.3748,1208708.5016900015
2025-01-05,0.3748,0.3928,0.3618,0.3636,1296549.4147999992
2025-01-06,0.3625,0.3789,0.35,0.3695,736311.9090599987
2025-01-07,0.3689,0.3691,0.312,0.313,1141299.0654799992
2025-01-08,0.3146,0.3215,0.2578,0.2745,2726466.736850011
2025-01-09,0.2749,0.2846,0.2467,0.252,2365473.640099995
2025-01-10,0.2544,0.2847,0.253,0.2745,1257480.5608399971
2025-01-11,0.2749,0.292,0.2667,0.2801,932325.328669999
2025-01-12,0.2814,0.2815,0.2678,0.2727,913698.6645199987
2025-01-13,0.2723,0.2806,0.23,0.2537,1146692.930630004
2025-01-14,0.2539,0.2693,0.2507,0.2667,808250.7208499988
2025-01-15,0.2669,0.3062,0.2576,0.3026,2270553.847980004
2025-01-16,0.3029,0.3095,0.2812,0.2893,1692127.3924699978
2025-01-17,0.2894,0.3352,0.2874,0.3335,1279827.1597200024
2025-01-18,0.3318,0.3535,0.2861,0.2955,4328225.736230011
2025-01-19,0.2955,0.3331,0.27,0.2912,2828571.0071800095
2025-01-20,0.2876,0.2902,0.2429,0.2531,3491627.863019998
2025-01-21,0.2572,0.2861,0.2392,0.2703,1790103.1435099961
2025-01-22,0.27,0.2798,0.2511,0.2521,1861456.6905899926
2025-01-23,0.2542,0.2569,0.231,0.2393,2141040.81353002
2025-01-24,0.2403,0.2592,0.2319,0.2402,2901021.7674200083
2025-01-25,0.24,0.2598,0.2259,0.2503,3564060.997790006
2025-01-26,0.2506,0.2933,0.2412,0.2412,5101847.323270006
2025-01-27,0.2413,0.2621,0.218,0.2562,4355883.998240009
2025-01-28,0.257,0.2615,0.2224,0.227,2164163.189490003
2025-01-29,0.2252,0.2454,0.2196,0.2333,2269794.9178900057
2025-01-30,0.2324,0.3,0.2303,0.261,4103016.4565100013
2025-01-31,0.2612,0.2741,0.2446,0.2473,2549830.648360023
2025-02-01,0.2477,0.2562,0.2003,0.2148,1732169.2881000012
2025-02-02,0.2145,0.2281,0.1718,0.1865,3608366.8224600083
2025-02-03,0.1864,0.193,0.134,0.1886,5067081.969990042
2025-02-04,0.1885,0.1893,0.1582,0.168,2434674.1219500112
2025-02-05,0.1694,0.1736,0.159,0.1604,39163.02069999999
2025-02-06,0.1597,0.1728,0.14,0.1513,3144803.673940034
2025-02-07,0.1515,0.1714,0.1455,0.1502,2266006.133690001
2025-02-08,0.1501,0.1617,0.1468,0.1582,999506.8498999969
2025-02-09,0.1584,0.1639,0.1446,0.1551,1024315.2181000347
2025-02-10,0.1537,0.1641,0.1495,0.1549,1616521.7622900333
2025-02-11,0.1551,0.1714,0.1504,0.1521,1977370.925320006
2025-02-12,0.1521,0.1667,0.1445,0.1634,1673177.7233000004
2025-02-13,0.1639,0.1641,0.15,0.1527,1249894.0679999953
2025-02-14,0.1532,0.1654,0.15,0.1577,2029107.7976700072
2025-02-15,0.1576,0.1609,0.1436,0.1468,725607.8804600008
2025-02-16,0.1469,0.1479,0.1396,0.1421,1198566.0268500089
2025-02-17,0.1419,0.1441,0.1318,0.1334,2021081.9007100014
2025-02-18,0.1331,0.146,0.1226,0.1278,3480412.7493200004
2025-02-19,0.1275,0.1354,0.1248,0.1313,2736030.0183100007
2025-02-20,0.1319,0.1376,0.1292,0.1365,1909963.9766599997
2025-02-21,0.1373,0.1519,0.1277,0.1321,4942177.083449997
2025-02-22,0.1319,0.18,0.1313,0.1605,12489771.913610028
2025-02-23,0.1605,0.1661,0.1346,0.1429,10104319.926319983
2025-02-24,0.143,0.1504,0.1263,0.1288,12633275.476059811
2025-02-25,0.1287,0.1332,0.1154,0.1301,13003644.164909985
2025-02-26,0.1301,0.1583,0.1283,0.1481,8784827.27647997
2025-02-27,0.1488,0.1543,0.1265,0.1311,4775987.969830001
2025-02-28,0.1311,0.1515,0.128,0.145,3555881.2811599947
2025-03-01,0.144,0.1446,0.1338,0.1375,1811531.742600002
2025-03-02,0.1364,0.1592,0.1338,0.1576,1851473.831849998
2025-03-03,0.1567,0.1683,0.1365,0.1426,6226077.9888600055
2025-03-04,0.1425,0.1443,0.1206,0.1303,4099262.2618699945
2025-03-05,0.1308,0.1388,0.1229,0.1288,2027560.7357699997
2025-03-06,0.1288,0.1399,0.1275,0.1294,2461469.0389500004
2025-03-07,0.1292,0.1357,0.1221,0.1265,1941997.254130003
2025-03-08,0.1266,0.1335,0.1194,0.1223,1616993.18035
2025-03-09,0.1224,0.1248,0.1015,0.1021,2280083.1478400016
2025-03-10,0.1022,0.1062,0.0917,0.0919,2590799.1085999995
2025-03-11,0.0919,0.0982,0.0867,0.0957,3319459.2572400016
2025-03-12,0.096,0.1053,0.0929,0.1017,2426073.720250002
2025-03-13,0.1018,0.102,0.0926,0.0975,1259653.5602199996
2025-03-14,0.0978,0.1025,0.0977,0.1012,916456.1848899997
2025-03-15,0.1011,0.1198,0.1011,0.1105,5281499.124670003
2025-03-16,0.1106,0.1176,0.1049,0.1064,1388438.5722099973
2025-03-17,0.1066,0.1163,0.1065,0.1107,1858327.4689800006
2025-03-18,0.1111,0.1159,0.1042,0.1083,2712718.590689998
2025-03-19,0.108,0.1292,0.1064,0.1234,4774189.271719995
2025-03-20,0.1233,0.1252,0.1055,0.1079,2793534.377079998
2025-03-21,0.108,0.1101,0.1006,0.1086,2255823.907549999
2025-03-22,0.1086,0.1172,0.1053,0.1092,4724730.785760003
2025-03-23,0.1087,0.117,0.1086,0.1129,1008666.414819999
2025-03-24,0.1133,0.1236,0.113,0.1177,3574257.0527099976
2025-03-25,0.1175,0.1291,0.1169,0.1222,1773519.8927900116
2025-03-26,0.1216,0.1258,0.112,0.1142,1517527.9574599985
2025-03-27,0.1148,0.1186,0.1125,0.1157,355626.6358299999
2025-03-28,0.1149,0.116,0.1027,0.1049,694079.4733199994
2025-03-29,0.105,0.1064,0.0919,0.0928,1355758.6623399993
2025-03-30,0.0931,0.0992,0.0909,0.0971,1166606.6264600004
2025-03-31,0.097,0.0983,0.0937,0.0958,1204387.8752200007
2025-04-01,0.0956,0.1002,0.095,0.0971,1668717.9149600002
2025-04-02,0.0968,0.0968,0.0801,0.0801,3161277.393740005
2025-04-03,0.08,0.0841,0.0724,0.0751,1865364.085400001
2025-04-04,0.0754,0.0766,0.0717,0.073,1818917.2254700004
2025-04-05,0.073,0.0754,0.0669,0.07,1862507.7055199987
2025-04-06,0.0701,0.0734,0.0555,0.0574,2269520.8896200066
2025-04-07,0.0569,0.06,0.0501,0.0587,3241911.4991100007
2025-04-08,0.0586,0.0608,0.0558,0.0568,1978376.8033400013
2025-04-09,0.0564,0.0647,0.0542,0.0644,2501406.3037100025
2025-04-10,0.0645,0.0646,0.058,0.0582,1147672.6719399996
2025-04-11,0.0583,0.1559,0.0576,0.0614,3265933.6799500003
2025-04-12,0.0618,0.066,0.0596,0.0649,2309473.9783900003
2025-04-13,0.0652,0.0661,0.0585,0.0595,2659916.2815600047
2025-04-14,0.0595,0.0615,0.0568,0.0579,1723489.1755400016
2025-04-15,0.0576,0.0585,0.0521,0.0534,3096211.2772699967
2025-04-16,0.0534,0.0559,0.0509,0.0514,4005325.8848399953
2025-04-17,0.0511,0.0536,0.0483,0.0495,3596966.431240001
2025-04-18,0.0498,0.0589,0.0498,0.0574,10854023.612979976
2025-04-19,0.0574,0.07,0.0532,0.0605,19715958.604800016
2025-04-20,0.0603,0.067,0.0571,0.0614,15844403.447679916
2025-04-21,0.0612,0.0631,0.0572,0.059,5432821.456969993
2025-04-22,0.0588,0.0763,0.0577,0.0714,25838939.32951007
2025-04-23,0.071,0.0778,0.069,0.0714,8199498.148659964
2025-04-24,0.0713,0.0783,0.0643,0.0772,11124632.049549991
2025-04-25,0.0775,0.079,0.0699,0.0722,7820433.618450003
2025-04-26,0.072,0.0785,0.0718,0.0763,9708890.10981001
2025-04-27,0.0759,0.077,0.0684,0.0699,3988453.509150005
2025-04-28,0.0699,0.105,0.0688,0.0939,54177900.291319676
2025-04-29,0.0936,0.101,0.0819,0.0831,20817173.893019933
2025-04-30,0.0828,0.0885,0.0811,0.086,9415995.115249978
2025-05-01,0.0865,0.1072,0.086,0.1035,26141679.625559937
2025-05-02,0.1037,0.115,0.0951,0.112,28208079.793479767
2025-05-03,0.1121,0.1197,0.1044,0.1131,13671191.801770119
2025-05-04,0.1134,0.1163,0.0938,0.0956,10399985.744869905
2025-05-05,0.0953,0.1081,0.0916,0.1017,11061775.537419736
2025-05-06,0.102,0.1021,0.0838,0.0896,12520273.381389856
2025-05-07,0.0897,0.096,0.0854,0.0942,10096810.213150013
2025-05-08,0.0943,0.1138,0.0943,0.1067,19076482.087089438
2025-05-09,0.1066,0.1162,0.1013,0.1123,10723728.865139816
2025-05-10,0.1124,0.1321,0.1117,0.1244,10891273.927389793
2025-05-11,0.1243,0.1252,0.1118,0.1176,5115905.716830034
2025-05-12,0.1176,0.1326,0.106,0.1183,7681167.108560093
2025-05-13,0.1183,0.1298,0.1076,0.1267,7072823.141710014
2025-05-14,0.1265,0.147,0.1214,0.1394,16937478.579770118
2025-05-15,0.139,0.142,0.109,0.1127,13884251.729990045
2025-05-16,0.1128,0.1447,0.1117,0.1341,19384448.720119637
2025-05-17,0.1336,0.1366,0.1182,0.1208,8296452.639050002
2025-05-18,0.1209,0.135,0.1184,0.13,8102918.883279998
2025-05-19,0.1303,0.1314,0.1109,0.123,6779608.738859986
2025-05-20,0.1231,0.1256,0.1139,0.1168,4562050.347779971
2025-05-21,0.117,0.1252,0.1123,0.1185,4399188.632819995
2025-05-22,0.1186,0.1385,0.1184,0.1336,6443455.589900042
2025-05-23,0.1335,0.1335,0.1107,0.1118,9572629.969440078
2025-05-24,0.1119,0.1139,0.103,0.1046,6056715.521520067
2025-05-25,0.1045,0.1068,0.0961,0.1047,6538630.069330045
2025-05-26,0.1049,0.1104,0.1023,0.1044,6185668.111110006
2025-05-27,0.1045,0.1119,0.1017,0.1114,2810725.416460004
2025-05-28,0.1113,0.1211,0.1069,0.1119,9706853.035479963
2025-05-29,0.1118,0.1142,0.1026,0.1039,3775049.0276200264
2025-05-30,0.1041,0.1052,0.0903,0.0907,3985546.164540007
2025-05-31,0.0908,0.0986,0.0862,0.0972,3659998.6294103004
2025-06-01,0.0969,0.0975,0.0902,0.0944,2591213.948410001
2025-06-02,0.0942,0.0954,0.0889,0.0938,2534098.753720001
2025-06-03,0.0937,0.0965,0.0908,0.091,2711155.749240003
2025-06-04,0.091,0.0934,0.0872,0.0883,2383627.2910299976
2025-06-05,0.0885,0.0907,0.0791,0.0797,3273843.7197100003
2025-06-06,0.0796,0.0823,0.0771,0.0787,6057272.600500025
2025-06-07,0.0788,0.0831,0.0783,0.0821,1610177.8315099939
2025-06-08,0.082,0.0848,0.0793,0.0817,1583258.9845499978
2025-06-09,0.0817,0.0927,0.0796,0.0913,3040047.511199994
2025-06-10,0.0912,0.1058,0.0885,0.1032,9998470.357020041
2025-06-11,0.1034,0.1037,0.0889,0.0899,6432565.330900008
2025-06-12,0.0897,0.0932,0.083,0.0835,3116803.6191799934
2025-06-13,0.083,0.083,0.0749,0.0811,4569309.922190029
2025-06-14,0.0809,0.0815,0.0749,0.0777,1548200.3497799984
2025-06-15,0.0777,0.0789,0.075,0.0766,1344020.6426800014
2025-06-16,0.0766,0.0789,0.0727,0.073,2742955.5543599958
2025-06-17,0.0731,0.0743,0.065,0.0676,6981767.822430004
2025-06-18,0.0675,0.0712,0.0622,0.0671,4988209.667380019
2025-06-19,0.0669,0.0687,0.0652,0.0662,1762931.962909997
2025-06-20,0.0662,0.0678,0.0601,0.0609,2801054.9280300015
2025-06-21,0.061,0.0622,0.055,0.0567,4703656.063790015
2025-06-22,0.0567,0.06,0.0533,0.0573,6693575.717830023
2025-06-23,0.057,0.0652,0.0563,0.0641,4895562.892760017
2025-06-24,0.0643,0.068,0.0639,0.0662,2831427.07750999
2025-06-25,0.0661,0.0676,0.0633,0.0641,2944192.5968999937
2025-06-26,0.064,0.0674,0.0593,0.0611,2753849.75996
2025-06-27,0.0611,0.0625,0.0596,0.0609,2136123.7806899953
2025-06-28,0.0609,0.0645,0.0604,0.0636,1058159.6849999987
2025-06-29,0.0638,0.0757,0.0629,0.0717,4998692.095199986
2025-06-30,0.0717,0.0737,0.0657,0.0674,5545083.734010005
2025-07-01,0.0673,0.0676,0.0611,0.0615,1822106.4990499981
2025-07-02,0.0614,0.0741,0.0608,0.0714,4451420.797930007
2025-07-03,0.0712,0.0928,0.0711,0.0875,47316164.422610186
2025-07-04,0.0873,0.0894,0.078,0.0795,11279663.665010002
2025-07-05,0.0797,0.083,0.0757,0.0802,3827036.6117100064
2025-07-06,0.0799,0.0917,0.0783,0.0877,5789500.66438006
2025-07-07,0.0881,0.0999,0.0855,0.0985,13764812.59533997
2025-07-08,0.0983,0.0986,0.0857,0.0939,9538627.319120033
2025-07-09,0.0938,0.1153,0.0919,0.1151,17675587.220510054
2025-07-10,0.1148,0.1236,0.1007,0.1082,17425383.391099922
2025-07-11,0.1082,0.1139,0.1011,0.1019,5789094.213199982
2025-07-12,0.1021,0.1056,0.0888,0.0949,7085425.534609989
2025-07-13,0.0949,0.1026,0.0916,0.0928,5164169.7885900065
2025-07-14,0.0931,0.1,0.0908,0.0973,7135513.390750029
2025-07-15,0.0971,0.0981,0.0891,0.0964,4965604.858849963
2025-07-16,0.0961,0.099,0.0919,0.0935,5013760.575699989
2025-07-17,0.0936,0.1068,0.0917,0.0996,8823392.781260002
2025-07-18,0.0997,0.1093,0.092,0.0939,5600447.926049995
2025-07-19,0.0941,0.1018,0.0919,0.0968,3804356.2868400062
2025-07-20,0.0966,0.1044,0.0965,0.1001,2627756.7391200103
