date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-07-18,710.2497934888585,710.5770391867917,709.9467012953153,711.0166999999998,448481.08535607957,696.7044999999999,697.6471068709515,5.1783816993252,65.34571379680258,-1.240000000000009,738.9408921281162,654.4681078718837,10.055145563676897,572623.154267804,4916416.0,710.22,714.3,711.46
2025-07-21,711.2519346935775,711.6371324837784,710.6460910036725,711.1223999999997,456438.53425170685,699.68067,698.9890513412917,4.987856890801481,60.020429735612794,-8.13330000000019,736.8171061433887,662.5442338566112,9.348052870342176,571511.3809803893,5364897.08535608,711.0166999999998,714.91,719.15
2025-07-22,711.1181493345637,711.3704926830754,710.829880307352,710.5942999999997,463436.6548339587,702.6055749999999,700.1537162929146,4.752590187414739,62.573838638664775,4.532399999999711,732.7234127667925,672.4877372332073,8.922025182893849,551446.4637220872,5821335.619607787,711.1223999999997,712.09,706.59
2025-07-23,710.5672609943125,710.8947196372905,710.2287802519261,710.5092999999998,475254.73449545144,704.897885,701.1025523829318,4.4449410213417195,57.945058150329906,3.674299999999789,729.1127425364077,680.6830274635922,7.8871408752307515,550244.3504468598,5357898.964773828,710.5942999999997,708.64,706.92
2025-07-24,710.4720509658417,710.7808606919285,710.2651192204437,710.4153999999997,454708.98508839315,706.6565999999999,701.9911088453282,4.171018354140756,48.74695204538049,2.9192999999997937,726.5239228399112,686.7892771600887,7.279515266051094,542681.9497012795,4882644.2302783765,710.5092999999998,710.22,707.59
2025-07-25,709.9750370380426,710.7663201846447,709.526343835736,710.1010999999999,465951.5050251176,708.497175,702.7853311321677,3.9019205376803257,35.60518663854626,-3.884600000000205,720.8246146055687,696.1697353944312,6.7495207195445674,541653.5749525353,4427935.245189983,710.4153999999997,711.0166999999998,714.3
2025-07-28,710.027765883399,710.2747987510741,709.7245630349372,710.2681999999998,488179.69404961175,709.4010149999999,703.4549884846596,3.6127397832211727,59.70254835462952,-4.808900000000108,718.861794745382,699.9402352546178,5.347751842125766,523854.30965501594,3961983.7401648657,710.1010999999999,711.1223999999997,714.91
2025-07-29,710.2187823764793,710.3677526840312,710.0783445824896,710.2681999999998,475437.31466655165,709.8957799999998,704.1182644112906,3.38329848371518,59.3364489687735,-1.8218000000002803,718.3904302584303,701.4011297415693,4.770602420807303,495414.52538834355,4450163.434214477,710.2681999999998,710.5942999999997,712.09
2025-07-30,710.2530839866427,710.6804687346417,709.8129724427515,710.2719999999997,495156.55860714026,710.4856899999999,704.7039725625963,3.1556940000291434,57.758041295384785,1.6281999999997652,717.0613391166152,703.9100408833846,4.16756644165661,467341.90331870056,4450163.434214477,710.2681999999998,710.5092999999998,708.64
2025-07-31,710.2821883867955,710.6781361820541,709.8833152803775,709.9443999999999,506388.7254138914,710.8354799999998,705.2345883276098,2.9418702670648145,30.91827256050651,0.05199999999967986,716.4748344212828,705.1961255787169,3.295767934633513,456651.5895893951,4945319.992821618,710.2719999999997,710.4153999999997,710.22
2025-08-01,710.1835437022307,710.4206968370931,709.5369701426253,709.9443999999999,523750.9761989926,710.7433199999998,705.6549132487897,2.6984674540206015,25.829909818574336,-1.0722999999999274,716.3959235873931,705.0907164126065,2.656034127095503,460332.88839934475,4438931.2674077265,709.9443999999999,710.1010999999999,711.0166999999998
2025-08-04,709.8023191993601,710.2777007245601,709.4987150109336,710.0224999999998,542494.4973900379,710.2830399999999,706.063435796524,2.4956607287217594,35.60425102674685,-1.1779999999998836,714.3223339906297,706.2437460093702,2.1831045352116853,469431.31326884666,4438931.2674077265,709.9443999999999,710.2681999999998,711.1223999999997
2025-08-05,710.1306886497628,710.5697732740891,709.800835180058,710.3822999999996,516468.5305214501,710.4585699999999,706.4472192354038,2.3184895962399423,66.94115605784552,-0.5717999999999392,714.1081361112551,706.8090038887447,1.708742970499616,454864.3397949192,4981425.764797764,710.0224999999998,710.2681999999998,710.5942999999997
2025-08-06,710.4739671954986,710.6793185549668,709.8836130158691,710.2915999999998,508594.2558220316,710.6496749999999,706.8529920066352,2.195890687467795,52.83731312201012,-0.12700000000018008,713.8887914460472,707.4105585539526,0.784871937578032,455613.8525860207,5497894.295319214,710.3822999999996,710.2719999999997,710.5092999999998
2025-08-07,710.1407492235444,710.799865117115,709.7042266969526,710.0077999999999,509018.4934138788,710.7802199999999,707.1726630626925,2.0419099145918835,33.16930483060952,-0.12379999999996016,713.6936698592781,707.8667701407217,0.7867033458264571,462169.6272567146,4989300.039497183,710.2915999999998,709.9443999999999,710.4153999999997
2025-08-08,709.8173420167531,710.4616981956958,709.4508924328553,710.0077999999999,522543.230089755,710.5514199999999,707.4182216825722,1.8656240249282519,26.104107552751913,-0.09329999999999927,712.9722758143984,708.1305641856014,0.7881150803075018,466177.8387612024,4480281.546083304,710.0077999999999,709.9443999999999,710.1010999999999
2025-08-11,710.0323313454736,710.291364202018,709.7500047803957,710.0077999999999,518409.0399865678,710.3063099999998,707.6648481889938,1.7228596562353005,33.7453575342591,-0.2603999999998905,711.5987416940521,709.0138783059475,0.7713412759179781,474946.9907605308,4480281.546083304,710.0077999999999,710.0224999999998,710.2681999999998
2025-08-12,710.0088112132646,710.2229390883435,709.9066524446805,710.0077999999999,501555.4150837692,710.2021999999998,707.8879864567086,1.591342977943441,35.413879067067796,-0.2603999999998905,711.1889633278878,709.2154366721119,0.7463660800821685,482770.7615147193,4480281.546083304,710.0077999999999,710.3822999999996,710.2681999999998
2025-08-13,709.9689335993478,710.1713951913878,709.6692904889286,710.0077999999999,512687.1066184522,710.2705899999999,708.0898734608317,1.4701377434598726,37.460004599775345,-0.2641999999998461,710.940053656182,709.6011263438177,0.7453920251517648,491016.76684564183,4480281.546083304,710.0077999999999,710.2915999999998,710.2719999999997
2025-08-14,710.2995923392048,710.6867024092642,709.9743544198489,710.2957999999998,536102.5991490638,710.2599799999998,708.2725331312287,1.3583937355606395,46.44137565780621,0.06340000000000146,710.9394705726477,709.580489427352,0.7077042851879582,496052.8968030951,4480281.546083304,710.0077999999999,710.0077999999999,709.9443999999999
2025-08-15,710.2118276047698,710.4612404397195,709.9665280398569,710.2990999999997,538719.6255348088,710.2383349999998,708.4900415404993,1.294307621578696,50.96382126449752,0.3513999999998987,710.8095914997683,709.6670785002312,0.70373833402551,500564.82381203154,5016384.145232368,710.2957999999998,710.0077999999999,709.9443999999999
2025-08-18,710.3560461043394,710.9543734446669,709.9678994453263,710.4615999999997,559672.6438610342,710.1973349999997,708.6626171760979,1.2125205801017955,51.07657953099255,0.2765999999999167,710.5917641185756,709.8029058814238,0.7535287552968677,505726.52929249796,5555103.770767177,710.2990999999997,710.0077999999999,710.0224999999998
2025-08-19,710.4385549553294,710.7163446377697,710.1966411136319,710.3428999999998,574629.7679976556,710.1988249999998,708.8479511411861,1.156520066787607,55.94804819722268,0.07930000000010295,710.5856251843757,709.812024815624,0.728686414743119,511286.1849506827,6114776.414628211,710.4615999999997,710.0077999999999,710.3822999999996
2025-08-20,710.2702764148794,710.6537635587575,709.9617370571763,710.3428999999998,574208.0620561843,710.1845699999998,708.980099105064,1.0734353426623784,64.3873197332518,0.05129999999996926,710.5348102189196,709.83432978108,0.7213439575934493,516233.8513287194,5540146.646630555,710.3428999999998,710.0077999999999,710.2915999999998
2025-08-21,710.3294296268363,710.512870927593,709.8795943362578,710.3428999999998,602134.7985141912,710.1809449999998,709.1098896664865,1.0032494574342081,64.3873197332518,0.3350999999998976,710.522519401083,709.8393705989167,0.7034546645125407,523605.1420000093,5540146.646630555,710.3428999999998,710.2957999999998,710.0077999999999
2025-08-22,710.7525925421755,711.0290731543009,709.9986343806605,710.5053999999998,587875.9680423571,710.1930349999998,709.2273192220592,0.9368044226250731,62.25895250105471,0.3350999999998976,710.5397877332285,709.846282266771,0.7214155973706754,529701.3651508713,5540146.646630555,710.3428999999998,710.2990999999997,710.0077999999999
2025-08-25,710.4349158648495,710.7475821289491,710.0084242774474,710.3428999999998,615549.8970493764,710.2130199999998,709.3630434684844,0.8963999450127176,55.54754323780346,0.49759999999992033,710.6050926065966,709.820947393403,0.7192884371900082,536069.8753008596,6128022.614672912,710.5053999999998,710.4615999999997,710.0077999999999
2025-08-26,710.1581881064923,710.6706262545372,709.9109852263484,710.2990999999997,619148.6077525489,710.2086299999999,709.4423608705789,0.8222282266943921,52.17133604469658,0.3350999999998976,710.5855973173065,709.8316626826933,0.7167124006965082,543255.4399551593,5512472.717623536,710.3428999999998,710.3428999999998,710.0077999999999
2025-08-27,710.2896450283899,710.4828275284119,709.9290530750642,710.3784999999998,648283.0310327606,710.2077949999998,709.520180923721,0.7585871100369559,65.47328065799212,0.29129999999986467,710.5831705199114,709.8324194800882,0.6780078316383131,550911.7635764403,4893324.109870987,710.2990999999997,710.3428999999998,710.0077999999999
2025-08-28,710.5675242431889,710.8314450360758,710.0164393326713,710.5337999999997,630890.7177417192,710.2334699999999,709.6087673210084,0.7137259882322269,68.1591055606633,0.08270000000004529,710.5995847251907,709.8673552748091,0.6640221131071696,557136.8631928319,5541607.140903748,710.3784999999998,710.3428999999998,710.2957999999998
2025-08-29,710.2839890080817,710.662007416511,709.9799977069399,710.2661999999998,629734.8834386492,710.2707049999998,709.7102475307989,0.6870923439048511,72.36394471675027,0.23469999999997526,710.6503896640392,709.8910203359604,0.6740685622463616,562436.0585548145,6172497.858645467,710.5337999999997,710.5053999999998,710.2990999999997
2025-09-02,710.3789419078289,710.5474457398433,710.0874989862244,710.3428999999998,604872.66080224,710.2695099999997,709.7401368816071,0.6117374143761936,58.9498470315188,-0.19539999999994961,710.6110080736652,709.9280119263343,0.6843299986717771,565554.9667254246,5542762.9752068175,710.2661999999998,710.3428999999998,710.4615999999997
2025-09-03,710.1779025531768,710.6990025011809,709.7827934402129,710.3428999999998,628327.7580070735,710.2713749999998,709.8041519631774,0.5727959435901084,61.02085058587467,0.0,710.6122467979429,709.9305032020567,0.7139088814224043,571147.9280997058,6147635.636009058,710.3428999999998,710.2990999999997,710.3428999999998
2025-09-04,710.3933908043329,710.7849784449014,709.9371694689472,710.2990999999997,656758.5134838831,710.2739399999998,709.8554613000176,0.5310389196707774,51.9110600286013,0.0,710.6162217269923,709.9316582730073,0.7235846661751809,578556.1409827985,6147635.636009058,710.3428999999998,710.3784999999998,710.3428999999998
2025-09-05,710.090616719523,710.4628229870497,709.7071253284429,710.2990999999997,689253.7286059217,710.2863149999997,709.893938455118,0.4861642475187864,49.99999945003143,-0.043800000000032924,710.6039085719573,709.9687214280422,0.7422264703711952,587567.9027424005,5490877.122525175,710.2990999999997,710.5337999999997,710.3428999999998
2025-09-08,710.180786848201,710.5176816725678,709.8327955963715,710.0152999999998,663118.690250401,710.3008799999998,709.9325252689163,0.4481583237494533,42.682157437132496,-0.20630000000005566,710.5901484173296,710.01161158267,0.7206844758608943,594596.6757504329,5490877.122525175,710.2990999999997,710.2661999999998,710.5053999999998
2025-09-09,709.8590095516179,710.0837531153528,709.5941661159782,709.3730999999998,652354.3663975857,710.2870649999998,709.9159541548698,0.3736554749635843,37.15696995436944,-0.32759999999996126,710.6019109156997,709.9722190842998,0.7185332955206718,601293.9420709838,4827758.432274774,710.0152999999998,710.3428999999998,710.3428999999998
2025-09-10,709.4709280184908,709.8285752299344,708.9178686416202,709.4087,651687.5638079363,710.2232199999997,709.8089167977167,0.23881458272626332,24.713182965172194,-0.9259999999999309,710.8570310248009,709.5894089751986,0.7499437385714762,608800.5495071921,4175404.065877188,709.3730999999998,710.3428999999998,710.2990999999997
2025-09-11,709.4125329026125,709.7956739885275,709.0878982533766,709.1716,670437.7431203299,710.1950449999997,709.7738684859161,0.1751052511888247,26.085398133736987,-0.9697999999998501,710.9132375016105,709.4768524983889,0.7552651059868855,616688.0813322861,4827091.629685124,709.4087,710.2990999999997,710.3784999999998
2025-09-12,708.9700253020796,709.6041612150581,708.5340620965065,708.5012999999999,649208.0641786382,710.1269799999998,709.696079197008,0.08781514386680556,17.11214111867055,-1.3621999999996888,711.0242019876704,709.2297580123292,0.7580979877662506,622343.3545837647,4156653.8865647945,709.1716,710.2990999999997,710.5337999999997
2025-09-15,708.0817738626039,708.8318365720222,707.6247017031859,707.7174999999999,651110.3464572583,710.0035749999998,709.5245324254108,-0.060778287029620515,13.685123761010033,-1.7648999999998978,711.2901455910641,708.7170044089356,0.7938650673263348,627962.8906298872,3507445.8223861563,708.5012999999999,710.0152999999998,710.2661999999998
2025-09-16,707.4885184888774,708.203009748736,707.2383228667841,707.2478999999998,683404.776553614,709.8271799999998,709.2848957771857,-0.24483897834045365,10.593479011997829,-2.6253999999998996,711.6175554544204,708.0368045455791,0.8085111997379906,634149.4972645162,2856335.475928898,707.7174999999999,709.3730999999998,710.3428999999998
2025-09-17,706.9797637163808,707.6813690306826,706.6492452353425,705.9721999999997,659473.1837096958,709.6489499999998,709.0504317802655,-0.40353004401390535,7.2999072229262225,-3.0949999999999136,711.8579838650288,707.4399161349708,0.8426790098803038,638391.6680501183,2172930.699375284,707.2478999999998,709.4087,710.3428999999998
2025-09-18,706.0465961602279,706.5587173697298,705.5043580681389,702.8038000000001,663362.0249896002,709.3666299999998,708.6473425857731,-0.6731428684702223,2.3463290224317177,-4.326900000000023,712.3534599407835,706.379800059216,0.9081360694181058,642849.366196789,1513457.515665588,705.9721999999997,709.1716,710.2990999999997
2025-09-19,702.775931986971,703.2282311583904,702.4721514643488,700.5308,649932.1399212856,708.8312549999998,707.8178006615045,-1.242389572901402,1.4609080238791705,-7.495299999999588,713.6502779730345,704.0122320269652,1.1063237874616252,645239.2332671437,850095.4906759878,702.8038000000001,708.5012999999999,710.2990999999997
2025-09-22,700.3985508855756,701.0397926832636,700.1657210267774,699.898,624205.3558469926,708.2188749999998,706.9279411880732,-1.7967985042366763,0.360203575220126,-9.484499999999798,714.7315527149207,701.7061972850789,1.2745720994056373,647055.7026573755,200163.35075470223,700.5308,707.7174999999999,710.0152999999998
2025-09-23,699.661607518003,700.1946812197426,699.3046841311602,699.1180000000002,616567.548333327,707.6649899999999,706.2038959955584,-2.158408476712225,0.3385285415007928,-9.47509999999977,715.2070305252023,700.1229494747975,1.2918227461479108,647106.585221573,-424042.00509229035,699.898,707.2478999999998,709.3730999999998
2025-09-24,699.1944288021338,699.4658238102973,698.8443795316708,698.7330000000003,617664.2466736835,707.0669349999998,705.4618378735324,-2.487435268741706,0.3163797619674682,-10.290699999999788,715.5506692064313,698.5832007935684,1.2889884199930748,647032.3671676298,-1040609.5534256174,699.1180000000002,705.9721999999997,709.4087
2025-09-25,698.7157531433973,699.1551068410156,698.5728974738225,697.9949000000004,604589.0207978165,706.46541,704.7878215681167,-2.722503381432375,0.3059128832060054,-10.438599999999724,715.6351033562692,697.2957166437309,1.284552080011419,644847.6666558826,-1658273.800099301,698.7330000000003,702.8038000000001,709.1716
2025-09-26,698.0059530255235,698.3190823145809,697.5968139515071,696.5704000000004,605505.8583369505,705.8015599999999,704.0772762033528,-2.9555319582207176,0.2944192659279139,-10.50639999999953,715.6181811728993,695.9849388271004,1.3285077772042493,643578.423685644,-2262862.8208971173,697.9949000000004,700.5308,708.5012999999999
