Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-11-16,9.58,9.95,9.4001,9.86,44202,9.315999999999999,9.41662225610431,0.11887794913656258,72.06703854249243,0.8599999999999994,9.915943857022427,8.716056142977571,0.32846428571428554,68172.4,77971,9.79,9.44,9.0
2023-11-17,9.7,9.96,9.7,9.89,22041,9.355500000000001,9.461705850761042,0.1302820546720529,73.33333276296295,0.2900000000000009,9.998076229350508,8.712923770649494,0.3348999999999999,42579.1,100012,9.86,9.6,9.6
2023-11-20,9.8876,9.97,9.61,9.93,22322,9.3995,9.506305293545704,0.1402419273882778,75.13812096578252,0.4299999999999997,10.073731726524812,8.725268273475187,0.3499,41085.15,122334,9.89,9.64,9.5
2023-11-21,9.66,9.99,9.66,9.91,17966,9.4425,9.544752408446113,0.14494493041420142,73.14285655771432,0.6600000000000001,10.132393203024169,8.752606796975833,0.36347142857142867,38273.3,104368,9.93,9.69,9.25
2023-11-22,9.78,9.98,9.78,9.98,3409,9.488,9.586204560022674,0.15169911551739013,78.48837145416445,0.5400000000000009,10.194290532139199,8.7817094678608,0.36490000000000017,37230.0,107777,9.91,9.79,9.44
2023-11-24,9.82,9.98,9.81,9.98,2469,9.536999999999999,9.623708887639562,0.1551676953023371,66.96428487723219,0.5400000000000009,10.236687148133477,8.837312851866521,0.3006142857142859,36609.35,107777,9.98,9.86,9.44
2023-11-27,9.8,9.98,9.8,9.98,3178,9.5825,9.657641374531032,0.15604936603867436,73.52941075547871,0.3800000000000008,10.272606780448543,8.892393219551456,0.27284285714285733,36462.0,107777,9.98,9.89,9.6
2023-11-28,9.98,9.98,9.86,9.98,8260,9.629,9.688342196004267,0.1549128467400127,97.40259563164118,0.33999999999999986,10.292861114200381,8.965138885799618,0.26427857142857164,34187.2,107777,9.98,9.93,9.64
2023-11-29,9.86,10.2,9.84,9.93,104546,9.6745,9.711357224956242,0.148645859857103,88.88888691358025,0.2400000000000002,10.285227779827178,9.063772220172822,0.2778500000000002,35816.75,3231,9.98,9.91,9.69
2023-11-30,9.9,10.015,9.7,9.9,26765,9.714500000000001,9.729323203531838,0.13986490324215595,84.8484830486686,0.11000000000000121,10.269002147497151,9.159997852502851,0.2817785714285717,33236.05,-23534,9.93,9.98,9.79
2023-12-01,9.9,9.9499,9.82,9.94,9979,9.761500000000002,9.749387660338328,0.13429182135167572,81.48147936899872,0.08000000000000007,10.210277286225121,9.312722713774882,0.2667714285714288,31050.55,-13555,9.9,9.98,9.86
2023-12-04,9.94,10.0,9.88,10.0,17211,9.7815,9.77325550221087,0.13277139653989067,82.14285508928579,0.10999999999999943,10.23559366063796,9.327406339362039,0.2603428571428574,27620.55,3656,9.94,9.98,9.89
2023-12-05,9.95,10.0,9.9,9.9,12777,9.801499999999999,9.785326406762215,0.12268647140087907,67.21311321150242,-0.02999999999999936,10.238295748967174,9.364704251032824,0.25105714285714303,25826.95,-9121,10.0,9.98,9.93
2023-12-06,9.9,9.96,9.9,9.9,8033,9.834,9.79624770135629,0.11338664350782324,60.78431205690136,-0.009999999999999787,10.186638177471657,9.481361822528342,0.2324857142857145,25094.7,-9121,9.9,9.93,9.91
2023-12-07,9.82,10.0,9.82,9.85,14470,9.854499999999998,9.801366967893786,0.10108424027274232,48.979590437317846,-0.13000000000000078,10.154428061550213,9.554571938449783,0.20606428571428598,25305.4,-23591,9.9,9.9,9.98
2023-12-08,9.99,10.04,9.9,9.94,21934,9.8795,9.814570113808664,0.0970341403696704,54.54545315702474,-0.040000000000000924,10.109051049247295,9.649948950752705,0.1974928571428572,24314.75,-1657,9.85,9.94,9.98
2023-12-11,9.94,10.04,9.76,9.76,17451,9.8875,9.8093729601126,0.07921276521834386,37.6811586557446,-0.22000000000000064,10.084944195980341,9.690055804019657,0.19177857142857135,22471.5,-19108,9.94,10.0,9.98
2023-12-12,9.89,9.97,9.8,9.83,13448,9.897,9.811337440101877,0.06964580015343635,44.594593750913084,-0.15000000000000036,10.059493724575209,9.734506275424792,0.18034999999999993,21848.35,-5660,9.76,9.9,9.98
2023-12-13,9.98,10.02,9.75,9.75,14418,9.9,9.805495779139793,0.05529197570437816,34.666666019555535,-0.17999999999999972,10.047968702238391,9.75203129776161,0.18534999999999982,20576.05,-20078,9.83,9.9,9.93
2023-12-14,10.0,10.09,9.9,9.91,73427,9.906,9.81544856207886,0.055603421484828885,46.15384544378697,0.009999999999999787,10.04462482499636,9.767375175003641,0.1867785714285712,22915.3,53349,9.75,9.85,9.9
2023-12-15,10.02,10.03,9.6,9.6,184169,9.893,9.794929651404683,0.03152775600823432,34.4262291131416,-0.33999999999999986,10.08735182422338,9.698648175776622,0.20463571428571406,29913.65,-130820,9.91,9.94,9.94
2023-12-18,9.76,9.879,9.62,9.62,54015,9.8795,9.778269684604236,0.013852522961638414,35.48387056711755,-0.3800000000000008,10.109051049247295,9.649948950752705,0.21456428571428546,31512.35,-76805,9.6,9.76,10.0
2023-12-19,9.75,9.93,9.65,9.65,102590,9.8655,9.766053524165738,0.0021623087628785953,38.524589721849004,-0.25,10.115339948767222,9.61566005123278,0.20884999999999973,35525.75,25785,9.62,9.83,9.9
2023-12-20,9.82,9.82,9.68,9.785,6905,9.85925,9.767857950435667,0.0033906067767013326,45.6603768760413,-0.11500000000000021,10.110651859056073,9.607848140943926,0.19634999999999966,34972.7,32690,9.65,9.75,9.9
2023-12-21,9.8,9.81,9.69,9.79,6185,9.84975,9.769966717060841,0.004699897455530788,44.18604603208941,-0.0600000000000005,10.096251307779188,9.603248692220813,0.19564285714285695,35111.5,38875,9.785,9.91,9.85
2023-12-22,9.81,9.98,9.8,9.97,12694,9.849250000000001,9.78901750591219,0.019614129010763648,48.93616972687494,0.030000000000001137,10.094677124996847,9.603822875003155,0.19992857142857126,35622.75,51569,9.79,9.6,9.94
2023-12-26,9.97,10.05,9.936,10.01,20582,9.85075,9.810063457730076,0.03417393102501798,54.074073513305876,0.25,10.099880593527946,9.601619406472054,0.20092857142857135,36492.95,72151,9.97,9.62,9.76
2023-12-27,10.0262,10.08,10.02,10.07,21121,9.85525,9.83481931889864,0.049852281795566,56.028368238016185,0.2400000000000002,10.11713537066516,9.59336462933484,0.20092857142857135,37136.0,93272,10.01,9.65,9.83
2023-12-28,10.03,10.15,9.99,10.13,60374,9.86525,9.862931764717818,0.0662366808412358,59.85915433941682,0.3800000000000008,10.153136582199542,9.577363417800457,0.19949999999999996,34927.4,153646,10.07,9.785,9.75
2023-12-29,10.15,10.2,10.07,10.2,48807,9.88025,9.895033501411358,0.08377614429168823,59.285713692857136,0.28999999999999915,10.20470054768754,9.55579945231246,0.19878571428571426,36029.5,202453,10.13,9.79,9.91
2024-01-02,10.18,10.6,10.03,10.56,46005,9.911249999999999,9.958363644134087,0.12470562000877905,75.31645502884153,0.9600000000000009,10.355936465536773,9.466563534463225,0.21950000000000003,37830.8,248458,10.2,9.97,9.6
2024-01-03,10.2884,10.6,10.25,10.6,3953,9.94125,10.019471868502269,0.15847032685203466,74.8387090014568,0.9800000000000004,10.481774842410752,9.400725157589248,0.23235714285714287,37167.9,252411,10.56,10.01,9.62
2024-01-04,10.56,10.72,10.56,10.68,13101,9.980250000000002,10.082379309597291,0.18937957310296305,79.99999927741933,1.0299999999999994,10.612942450438695,9.347557549561309,0.22450000000000006,37184.1,265512,10.6,10.07,9.65
2024-01-05,10.5501,10.74,10.5501,10.74,8221,10.02225,10.145009851540406,0.2161377008808696,78.62068889607609,0.9550000000000001,10.738515718115409,9.30598428188459,0.22449285714285722,37193.5,273733,10.68,10.13,9.785
2024-01-08,10.74,10.75,10.7196,10.75,3265,10.067249999999998,10.20262796091751,0.23541454748428947,99.99999878260871,0.9600000000000009,10.848123161747063,9.286376838252933,0.1959500000000001,36633.25,276998,10.74,10.2,9.79
2024-01-09,10.75,10.8,10.6772,10.8,4928,10.110249999999999,10.259520536068225,0.2517606336223768,99.99999881355933,0.8300000000000001,10.953816831970068,9.26668316802993,0.18622142857142876,35782.95,281926,10.75,10.56,9.97
2024-01-10,10.74,10.74,10.6,10.61,3641,10.152750000000001,10.292899532633156,0.24672261650857585,85.82089462575178,0.5999999999999996,11.007590551460373,9.29790944853963,0.17622142857142883,35092.45,278285,10.8,10.6,10.01
2024-01-11,10.69,10.7,10.5,10.65,29875,10.19375,10.326909100953808,0.24311326320499305,84.73895487040525,0.5800000000000001,11.061965805091422,9.325534194908577,0.18050714285714303,35913.8,308160,10.61,10.68,10.07
2024-01-12,10.68,10.68,10.59,10.63,5812,10.237750000000002,10.355774900862968,0.2359322149565699,83.3333324074074,0.5,11.100453675417564,9.37504632458244,0.1783642857142858,35483.5,302348,10.65,10.74,10.13
2024-01-16,10.51,10.59,10.5,10.59,13247,10.27175,10.378082053161734,0.224454619936715,77.67857045758919,0.39000000000000057,11.133665095342327,9.409834904657675,0.17193571428571439,32474.5,289101,10.63,10.75,10.2
2024-01-17,10.45,10.56,10.45,10.56,680,10.319749999999999,10.395407571908235,0.21053053024484925,74.77477383166949,0.0,11.129496386547256,9.510003613452742,0.17165000000000014,23300.05,288421,10.59,10.8,10.56
2024-01-18,10.6599,10.8,10.48,10.73,28211,10.37525,10.427273517440785,0.2106662037142364,77.0491794436979,0.13000000000000078,11.133582485058342,9.616917514941656,0.1902214285714287,22009.85,316632,10.56,10.61,10.6
2024-01-19,10.75,10.87,10.57,10.75,46224,10.430250000000001,10.458009372922614,0.20995158949432735,76.27118553576554,0.07000000000000028,11.12390906231871,9.736590937681292,0.2002214285714286,19191.55,362856,10.73,10.65,10.68
2024-01-22,10.75,10.75,10.55,10.725,12283,10.47725,10.483437051691888,0.20501658070728546,73.12775240194838,-0.015000000000000568,11.111678669624988,9.842821330375012,0.20522142857142864,19460.45,350573,10.75,10.63,10.74
2024-01-23,10.7046,10.74,10.62,10.62,6680,10.51875,10.496443046768851,0.1904920168642228,53.40909005940076,-0.13000000000000078,11.066567439817728,9.970932560182273,0.17307857142857155,19485.2,343893,10.725,10.59,10.75
2024-01-24,10.64,10.64,10.5001,10.53,19464,10.54675,10.49963894707658,0.1698056862013786,46.23655844375073,-0.27000000000000135,11.029900570406618,10.063599429593381,0.15807142857142878,19823.7,324429,10.62,10.56,10.8
2024-01-25,10.5401,10.542,10.49,10.49,7193,10.57075,10.498720952116905,0.14849040136182978,39.325842078020514,-0.11999999999999922,10.98431314352737,10.15718685647263,0.15035714285714302,19154.25,317236,10.53,10.73,10.61
2024-01-26,10.515,10.515,10.38,10.44,17226,10.589250000000002,10.493128480486723,0.12613071582952884,32.95454493026861,-0.21000000000000085,10.936241202679367,10.242258797320636,0.14643571428571445,18959.5,300010,10.49,10.75,10.65
2024-01-29,10.42,10.44,10.25,10.3237,17709,10.598934999999999,10.476992434726082,0.09794360308726979,28.388927914990447,-0.30630000000000024,10.899686341774194,10.298183658225804,0.15783571428571438,16826.25,282301,10.44,10.725,10.63
2024-01-30,10.2501,10.33,10.25,10.26,6121,10.601935000000001,10.456326488561693,0.06968591505924415,22.99999967800001,-0.33000000000000007,10.88670334740582,10.317166652594182,0.15477857142857143,14691.95,276180,10.3237,10.62,10.59
2024-01-31,10.24,10.275,10.23,10.25,12244,10.586435,10.436676346793913,0.045958957036368986,28.048780008923302,-0.3100000000000005,10.911683570691514,10.261186429308486,0.1479928571428571,13003.9,263936,10.26,10.53,10.56
2024-02-01,10.2101,10.22,10.06,10.19,81912,10.565935,10.413183361384968,0.02207887864108038,22.619047242063445,-0.5400000000000009,10.936157751014102,10.195712248985897,0.1451357142857143,16901.85,182024,10.25,10.49,10.73
2024-02-02,10.08,10.26,10.05,10.26,30945,10.544934999999999,10.398594469824495,0.008682265608936035,29.213482686529446,-0.4900000000000002,10.93502907920604,10.154840920793959,0.15370714285714282,17794.05,212969,10.19,10.44,10.75
2024-02-05,10.24,10.24,10.16,10.19,754,10.517435,10.37872832984121,-0.0074773818828077765,28.26086913516066,-0.5350000000000001,10.926703180125436,10.108166819874565,0.15299285714285712,17420.7,212215,10.26,10.3237,10.725
2024-02-06,10.21,10.21,10.05,10.1,16005,10.484935,10.352182774618237,-0.027209346535897794,26.530611865889185,-0.5199999999999996,10.918929325817897,10.050940674182103,0.15656428571428563,18057.7,196210,10.19,10.26,10.62
2024-02-07,10.1,10.1,9.91,9.94,34621,10.441934999999999,10.312927272273644,-0.05508465345776514,9.278350381549572,-0.5899999999999999,10.913299381455882,9.970570618544116,0.1472785714285713,19542.35,161589,10.1,10.25,10.53
2024-02-08,9.99,10.05,9.99,10.01,2468,10.411935,10.28407705586663,-0.07072639941723047,13.725490007689402,-0.4800000000000004,10.913657885455205,9.910212114544795,0.13013571428571424,19483.7,164057,9.94,10.19,10.49
2024-02-09,9.98,10.046,9.98,10.02,4408,10.380435,10.258926860069808,-0.08137886155884821,14.925372926412734,-0.41999999999999993,10.898079646553294,9.862790353446707,0.12056428571428565,18210.35,168465,10.01,10.26,10.44
2024-02-12,10.0,10.26,10.0,10.19,7615,10.358434999999998,10.252362397206017,-0.07526670325294482,29.906541664774238,-0.13370000000000104,10.868768988781152,9.848101011218844,0.13056428571428555,18300.5,176080,10.02,10.19,10.3237
2024-02-13,10.195,10.2,10.15,10.2,3233,10.338935,10.247375502234016,-0.06882404997465663,33.33333286195287,-0.0600000000000005,10.841762375526596,9.836107624473403,0.12414285714285686,17799.8,179313,10.19,10.1,10.26
2024-02-14,10.18,10.23,10.18,10.23,2173,10.322435,10.245720692497443,-0.060603497734446066,36.73469335276973,-0.019999999999999574,10.816296285766525,9.828573714233476,0.12399999999999979,17874.45,181486,10.2,9.94,10.25
2024-02-15,10.24,10.29,10.23,10.29,3614,10.300434999999998,10.249937769402448,-0.04869460657485192,42.42424182430363,0.09999999999999964,10.755530803794754,9.845339196205243,0.11864285714285686,16644.6,185100,10.23,10.01,10.19
2024-02-16,10.29,10.29,10.241,10.241,5898,10.274985,10.249086553268882,-0.04271164500592839,45.51858606561153,-0.019000000000000128,10.678196498765665,9.871773501234333,0.10857142857142829,14628.3,179202,10.29,10.02,10.26
2024-02-20,10.21,10.26,10.2014,10.23,1784,10.250235,10.247268786290892,-0.038413491895202156,48.275861292112616,0.040000000000000924,10.593443264377264,9.907026735622736,0.10704285714285687,14103.35,177418,10.241,10.19,10.19
2024-02-21,10.22,10.28,10.2001,10.28,8336,10.233234999999999,10.250386044739379,-0.030625360844471317,51.6483508537616,0.17999999999999972,10.529844395989883,9.936625604010114,0.10953571428571392,14186.15,185754,10.23,10.2,10.1
2024-02-22,10.21,10.25,10.15,10.15,21578,10.214234999999999,10.240825469049915,-0.03453105084729202,47.959182988338235,0.21000000000000085,10.477625838469152,9.950844161530846,0.1052499999999996,14291.85,164176,10.28,10.23,9.94
2024-02-23,10.225,10.23,10.225,10.23,1218,10.201235,10.239794471997541,-0.03082356880766035,48.484847799204196,0.22000000000000064,10.430812270789525,9.971657729210476,0.09060714285714257,13993.1,165394,10.15,10.29,10.01
2024-02-26,10.2336,10.2336,10.19,10.19,1520,10.188735,10.235052141331108,-0.03075477744230426,49.99999927083334,0.16999999999999993,10.388916331218546,9.988553668781453,0.08800714285714253,13207.8,163874,10.23,10.241,10.02
2024-02-27,10.2,10.2,10.2,10.2,1371,10.18255,10.231713842156717,-0.029553467069172612,55.68181729597108,0.009999999999999787,10.37255883635964,9.992541163640361,0.0765785714285711,12390.9,165245,10.19,10.23,10.19
2024-02-28,10.2,10.25,10.1999,10.25,1832,10.18205,10.233455380998935,-0.024290759395372064,70.1298688547817,0.05000000000000071,10.371251618998324,9.992848381001677,0.06658571428571403,12176.45,167077,10.2,10.28,10.2
2024-02-29,10.26,10.29,10.26,10.29,1352,10.18405,10.23884058280856,-0.016702771647340242,68.91891761504755,0.05999999999999872,10.377082830586453,9.991017169413546,0.0644428571428568,11631.85,168429,10.25,10.15,10.23
2024-03-01,10.2604,10.27,10.21,10.2101,4074,10.185055,10.23610338444584,-0.016935870567321487,61.7360157250227,-0.07989999999999853,10.378427261386406,9.991682738613594,0.06401428571428536,7739.95,164355,10.29,10.23,10.29
2024-03-05,10.2338,10.2491,10.2101,10.2487,2338,10.18449,10.237303062117665,-0.013848674526418137,54.325717375740574,0.007699999999999818,10.377004386612118,9.991975613387883,0.048228571428571065,6309.6,166693,10.2101,10.19,10.241
2024-03-06,10.245,10.245,10.2101,10.2101,1475,10.185495,10.234712294296935,-0.014349089836994011,50.71418369396337,-0.019899999999999807,10.378340075261567,9.992649924738432,0.047149999999999616,6345.65,165218,10.2487,10.2,10.23
2024-03-07,10.21,10.2985,10.21,10.25,17079,10.192995,10.236168266268656,-0.011396836207085315,51.394699135947285,-0.02999999999999936,10.383493133434722,10.002496866565277,0.04989999999999955,6399.35,182297,10.2101,10.25,10.28
2024-03-08,10.25,10.2897,10.25,10.2501,3111,10.2085,10.237495098052594,-0.008945971902777572,46.96393142977472,0.10009999999999941,10.358462605865276,10.058537394134726,0.048449999999999625,4823.85,185408,10.25,10.29,10.15
2024-03-11,10.25,10.2886,10.25,10.28,3378,10.222,10.241543183952347,-0.004540020527137756,53.05642516804083,0.049999999999998934,10.342426190541886,10.101573809458113,0.047707142857142566,4869.35,188786,10.2501,10.2101,10.23
2024-03-12,10.2999,10.2999,10.21,10.22,5888,10.232000000000001,10.239491452147362,-0.005820124727543785,49.27219695806295,0.030000000000001137,10.306107631541169,10.157892368458834,0.04994285714285672,4943.35,182898,10.28,10.2487,10.19
2024-03-13,10.29,10.29,10.24,10.24,1274,10.2345,10.239539885276185,-0.0051620615221672494,46.95585896897716,0.040000000000000924,10.305968388300883,10.163031611699118,0.04780714285714246,4626.3,184172,10.22,10.2101,10.2
2024-03-14,10.2236,10.26,10.16,10.21,2943,10.235,10.23672656286893,-0.006979727864687035,55.38599501722825,-0.03999999999999915,10.305586594821047,10.164413405178951,0.04780714285714246,4611.8,181229,10.24,10.25,10.25
2024-03-15,10.26,10.26,10.16,10.16,2885,10.2315,10.229419271167126,-0.012311191022250867,43.35863262424875,-0.129999999999999,10.309665438586906,10.153334561413095,0.054592857142856666,4647.4,178344,10.21,10.2501,10.29
2024-03-18,10.19,10.2,10.16,10.16,1631,10.225,10.222807912008353,-0.016347934585757784,46.91991651564924,-0.05010000000000048,10.304295211244595,10.145704788755404,0.05433571428571377,4548.25,178344,10.16,10.28,10.2101
2024-03-19,10.135,10.19,10.1,10.15,3864,10.22045,10.215873825150414,-0.020121730297910645,44.86652848432981,-0.09869999999999912,10.306070545984863,10.134829454015136,0.060764285714285195,4446.55,174480,10.16,10.22,10.2487
2024-03-20,10.15,10.27,10.12,10.27,2965,10.22245,10.221028698945613,-0.013279633658445533,51.79533083458772,0.059899999999998954,10.31083393519192,10.134066064808081,0.06789999999999947,4505.6,177445,10.15,10.24,10.2101
2024-03-21,10.215,10.29,10.21,10.21,1092,10.218950000000001,10.219978346665078,-0.012552535324369174,43.0675899429008,-0.03999999999999915,10.303184847145902,10.1347151528541,0.07147142857142796,4143.4,176353,10.27,10.21,10.25
2024-03-22,10.22,10.28,10.22,10.25,1195,10.22395,10.222837551744595,-0.0086498516514677,53.71439070563867,-9.999999999976694e-05,10.302641496230258,10.145258503769742,0.07147142857142796,3124.25,177548,10.21,10.16,10.2501
2024-03-25,10.27,10.28,10.2663,10.2663,1641,10.225765,10.226976832530823,-0.004193687075876085,51.709400303163164,-0.013700000000000045,10.306686931839527,10.144843068160474,0.06966428571428514,3145.4,179189,10.25,10.16,10.28
2024-03-26,10.25,10.2533,10.22,10.24,2109,10.228265,10.228217134194555,-0.0027520969234249293,52.97512290218564,0.019999999999999574,10.307608630394759,10.148921369605242,0.06954999999999943,3174.85,177080,10.2663,10.15,10.22
2024-03-27,10.2599,10.2599,10.255,10.255,1666,10.231015,10.230767883318883,-0.0003949769470050768,50.523449105259125,0.015000000000000568,10.31004571421595,10.15198428578405,0.06357857142857082,3189.6,178746,10.24,10.27,10.24
2024-03-28,10.2599,10.2599,10.22,10.22,840,10.229515000000001,10.229742370621846,-0.0013351674398265345,47.06341334851169,0.009999999999999787,10.308166403440547,10.150863596559455,0.0635928571428565,3140.0,177906,10.255,10.21,10.21
2024-04-01,10.25,10.255,10.2,10.2,2938,10.225015,10.226909763895955,-0.0036516955890135705,42.04138362797571,0.03999999999999915,10.299271178902988,10.150758821097014,0.06476428571428514,3219.3,174968,10.22,10.25,10.16
2024-04-02,10.16,10.25,10.15,10.2,2491,10.224509999999999,10.224346929239198,-0.005425019017014421,47.74062207779308,0.03999999999999915,10.299328514455128,10.149691485544869,0.0654857142857138,3140.15,174968,10.2,10.2663,10.16
2024-04-03,10.25,10.25,10.25,10.25,285,10.224575,10.226790078835466,-0.0027646113626413893,51.05797563518479,0.09999999999999964,10.299484204690597,10.149665795309403,0.061914285714285304,3037.5,175253,10.2,10.24,10.15
2024-04-04,10.2,10.24,10.1831,10.24,1139,10.22607,10.22804816656542,-0.001446341241990723,53.31418306142601,-0.02999999999999936,10.30095630259132,10.15118369740868,0.05883571428571394,3020.7,174114,10.25,10.255,10.27
2024-04-05,10.25,10.25,10.135,10.1609,8542,10.221615,10.221653103083,-0.00670609214225415,50.09341768464217,-0.04910000000000103,10.300974734586838,10.142255265413162,0.059907142857142555,2593.85,165572,10.24,10.22,10.21
2024-04-08,10.08,10.14,10.07,10.14,2037,10.21611,10.213876617075096,-0.012417562675713256,48.01034486242577,-0.10999999999999943,10.30214409116225,10.130075908837751,0.06204999999999978,2540.15,163535,10.1609,10.2,10.25
2024-04-09,10.17,10.17,10.17,10.17,104,10.210609999999999,10.209697891639372,-0.014357973306356797,51.913507985478134,-0.09629999999999939,10.293451710826373,10.127768289173625,0.055621428571428363,2376.45,163639,10.14,10.2,10.2663
2024-04-10,10.1,10.1,10.01,10.05,3261,10.202110000000001,10.194488568626099,-0.025286166497725304,28.951396086261866,-0.1899999999999995,10.311520341087352,10.09269965891265,0.05133571428571404,2245.1,160378,10.17,10.25,10.24
