Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-04-11,10.025,10.075,10.0101,10.075,1912,10.19386,10.183108704947422,-0.03156587170887981,36.156684769906256,-0.1800000000000015,10.315446450076124,10.072273549923878,0.050257142857142716,2277.0,162290,10.05,10.24,10.255
2024-04-12,10.08,10.08,10.01,10.05,1640,10.185860000000002,10.17043168542862,-0.038120238541520024,28.840456191776497,-0.16999999999999993,10.323031201519576,10.048688798480427,0.05097142857142854,2211.85,160650,10.075,10.1609,10.22
2024-04-15,10.055,10.1,10.0,10.05,10542,10.18036,10.158962001102084,-0.042820995079265955,26.29848703007052,-0.14999999999999858,10.33013871959031,10.03058128040969,0.05713571428571423,2594.7,160650,10.05,10.14,10.2
2024-04-16,10.03,10.03,10.0,10.01,4241,10.17286,10.144775143854266,-0.04920654034259364,25.531914133091817,-0.1899999999999995,10.340846783941341,10.004873216058659,0.056899999999999985,2725.2,156409,10.05,10.17,10.2
2024-04-17,10.0,10.05,9.975,9.975,1885,10.16411,10.128606082534812,-0.05644049595537659,21.428570816326342,-0.27500000000000036,10.353923014916223,9.974296985083779,0.06190714285714297,2626.25,154524,10.01,10.05,10.25
2024-04-18,10.05,10.05,10.0,10.04,2263,10.15261,10.120167408007687,-0.056280103225232025,32.692306812129985,-0.20000000000000107,10.343278219966699,9.9619417800333,0.06262857142857163,2591.15,156787,9.975,10.075,10.24
2024-04-19,9.97,10.07,9.97,10.07,4995,10.14561,10.115389559626003,-0.053120060780608824,37.73584805980782,-0.09089999999999954,10.33768129049284,9.953538709507159,0.06584285714285722,2786.3,161782,10.04,10.05,10.1609
2024-04-22,10.05,10.26,10.05,10.25,9200,10.14561,10.128209601566384,-0.035680793870195515,53.52112570521731,0.10999999999999943,10.33768129049284,9.953538709507159,0.07370000000000003,3186.55,170982,10.07,10.05,10.14
2024-04-23,10.25,10.25,10.25,10.25,258,10.144794999999998,10.13980868713149,-0.021610938220005593,49.99999893939396,0.08000000000000007,10.334837637598168,9.954752362401829,0.07370000000000003,3117.4,170982,10.25,10.01,10.17
2024-04-25,10.0601,10.25,10.0601,10.155,748,10.140545,10.141255478833253,-0.01791922111201316,44.29530118102782,0.10499999999999865,10.325352649363234,9.955737350636765,0.08319999999999997,3049.35,170234,10.25,9.975,10.05
2024-04-26,10.12,10.12,10.12,10.12,176,10.133795000000001,10.139231147515801,-0.0176145289018681,47.082321787483885,0.04499999999999993,10.310693287457141,9.95689671254286,0.07498571428571424,2974.85,170058,10.155,10.04,10.075
2024-04-29,10.1458,10.1886,10.03,10.06,7806,10.125795,10.131685323942868,-0.0219611811531788,44.594593750913056,0.009999999999999787,10.300739303618112,9.950850696381888,0.08131428571428564,3323.15,162252,10.12,10.07,10.05
2024-04-30,10.05,10.07,10.0,10.07,2445,10.119295,10.125810531186405,-0.024318717152683078,43.055554718364206,0.019999999999999574,10.29227986060926,9.94631013939074,0.08631428571428566,3298.5,164697,10.06,10.25,10.05
2024-05-01,10.0,10.0,9.96,10.0,6658,10.109295,10.113828575835319,-0.03147247913028828,46.26865574961011,-0.009999999999999787,10.285725018629734,9.932864981370265,0.08274285714285703,3506.85,158039,10.07,10.25,10.01
2024-05-02,9.9877,10.07,9.9802,10.04,3318,10.098794999999999,10.106797282898622,-0.03352784450904167,47.44525450476851,0.0649999999999995,10.264645134950687,9.932944865049311,0.08452142857142851,3658.5,161357,10.0,10.155,9.975
2024-05-03,10.02,10.19,10.0,10.19,1998,10.096295,10.11472135119399,-0.022790673552908203,58.641974295076906,0.15000000000000036,10.254514879980539,9.93807512001946,0.09309285714285702,3701.45,163355,10.04,10.12,10.04
2024-05-06,10.19,10.2,10.03,10.07,2532,10.091750000000001,10.1104621748898,-0.0236909938300105,51.075268048329285,0.0,10.247356622778835,9.936143377221168,0.09809285714285705,3400.95,160823,10.19,10.06,10.07
2024-05-07,10.06,10.25,10.06,10.25,6764,10.097249999999999,10.123751491566962,-0.009767824209378162,61.21495247008477,0.0,10.267156320938156,9.927343679061842,0.10952142857142848,3637.3,167587,10.07,10.07,10.25
2024-05-08,10.18,10.18,10.075,10.0996,1602,10.093729999999999,10.121451349512965,-0.010745450656651556,55.255609268113325,-0.15039999999999942,10.260171962067396,9.927288037932602,0.11166428571428558,3712.2,165985,10.25,10.0,10.25
2024-05-09,10.0892,10.15,10.0211,10.13,6113,10.09773,10.122265506702206,-0.008963929426743178,53.91032259754567,-0.02499999999999858,10.263591135322685,9.931868864677316,0.11729999999999981,3854.8,172098,10.0996,10.04,10.155
2024-05-10,10.1,10.1,10.0,10.01,8723,10.09448,10.111573553682948,-0.017038430293018436,47.58220449214144,-0.10999999999999943,10.264706321175828,9.924253678824174,0.11729999999999981,4195.35,163375,10.13,10.19,10.12
2024-05-13,10.0,10.13,10.0,10.03,3710,10.09348,10.103804643808381,-0.02157502552913293,39.82235329615748,-0.030000000000001137,10.265036313909189,9.92192368609081,0.1115857142857142,4298.85,167085,10.01,10.07,10.06
2024-05-14,10.0,10.07,9.98,10.07,5681,10.09448,10.100585153921868,-0.021692645930585286,41.97002088902544,0.0,10.26520030187909,9.92375969812091,0.11801428571428563,4055.8,172766,10.03,10.25,10.07
2024-05-15,10.12,10.13,10.0001,10.0001,1071,10.093985,10.091015139262643,-0.027113556332986732,42.93145879251582,9.999999999976694e-05,10.265790621806197,9.922179378193803,0.11372857142857143,3897.3,171695,10.07,10.0996,10.0
2024-05-16,10.0915,10.14,9.96,9.98,7965,10.094235,10.080442268856677,-0.03265511229058227,43.523315498402695,-0.05999999999999872,10.265324675162972,9.923145324837026,0.12658571428571427,4201.3,163730,10.0001,10.13,10.04
2024-05-17,9.9877,10.0,9.96,9.96,6370,10.090235,10.068971576584612,-0.03822006433059322,45.19600246661797,-0.22999999999999865,10.270175379307329,9.910294620692671,0.11811428571428564,4406.65,157360,9.98,10.01,10.19
2024-05-20,9.98,10.01,9.98,10.01,16641,10.087235,10.063355235957506,-0.038155964352762695,47.22427770064775,-0.0600000000000005,10.27056459418835,9.90390540581165,0.11525714285714272,4988.95,174001,9.96,10.03,10.07
2024-05-21,10.03,10.06,9.97,10.06,2875,10.077735,10.06303568967584,-0.03368236559703064,52.82805360143975,-0.1899999999999995,10.244493928112604,9.910976071887397,0.11882857142857135,4672.7,176876,10.01,10.07,10.25
2024-05-22,9.99,10.15,9.99,10.06,436,10.068235,10.062746576373378,-0.029793564478220347,50.97962312527953,-0.03960000000000008,10.21399967372194,9.92247032627806,0.12384285714285705,4681.6,176876,10.06,10.0001,10.0996
2024-05-23,10.07,10.07,10.045,10.05,3244,10.062985000000001,10.06153261671877,-0.027204966750856485,42.052678713967474,-0.08000000000000007,10.203043608409029,9.922926391590973,0.11205714285714283,4806.4,173632,10.06,9.98,10.13
2024-05-24,10.11,10.11,10.035,10.035,1353,10.058735,10.059005700840792,-0.02606340338920532,47.74426312397565,0.025000000000000355,10.196651195377367,9.920818804622634,0.10527142857142849,4865.25,172279,10.05,9.96,10.01
2024-05-28,10.08,10.08,10.05,10.06,732,10.058735,10.059100395998811,-0.022877714331519527,34.69716416597896,0.030000000000001137,10.196651195377367,9.920818804622634,0.09384285714285705,4511.55,173011,10.035,10.01,10.03
2024-05-29,9.9814,10.08,9.9814,10.04,811,10.057235,10.05728131066559,-0.02171651655437934,43.92332664166675,-0.030000000000001137,10.195287823986058,9.919182176013942,0.09338571428571411,4429.85,172200,10.06,10.06,10.07
2024-05-30,9.97,10.08,9.97,10.02,2862,10.058235,10.05373070964982,-0.022154692608353344,38.54166554253468,0.019899999999999807,10.194824176962003,9.921645823037997,0.0920357142857141,4240.05,169338,10.04,10.06,10.0001
2024-05-31,10.02,10.02,9.97,9.97,1114,10.054735,10.045756356349838,-0.026234090665347765,45.121949678762796,-0.009999999999999787,10.196770403666607,9.912699596333395,0.08846428571428547,4129.85,168224,10.02,10.05,9.98
2024-06-03,10.01,10.04,9.97,10.03,2285,10.046735000000002,10.044255750983186,-0.024344945022228615,49.99999844444449,0.06999999999999851,10.173941393003856,9.919528606996147,0.08417857142857102,4144.2,170509,9.97,10.035,9.96
2024-06-04,10.0,10.0,9.96,9.9999,3674,10.04323,10.040031393746693,-0.024988533433454307,42.03589959440442,-0.010099999999999554,10.171595040330088,9.914864959669911,0.0806071428571424,4201.3,166835,10.03,10.06,10.01
2024-06-05,10.0,10.08,10.0,10.08,2891,10.03473,10.043837927675579,-0.018818294981731043,58.87186137196088,0.019999999999999574,10.12108510773299,9.94837489226701,0.07704285714285662,4007.65,169726,9.9999,10.04,10.06
2024-06-06,10.0999,10.1,10.01,10.085,5036,10.034,10.04775812503981,-0.013370751095163058,62.063417121121795,0.025000000000000355,10.118267768702527,9.949732231297475,0.0706142857142852,4179.35,174762,10.08,10.02,10.06
2024-06-07,10.09,10.09,10.055,10.055,911,10.030249999999999,10.04844782741697,-0.011343509136027663,60.66936017661478,0.004999999999999005,10.10232272642778,9.958177273572218,0.07025714285714242,3919.25,173851,10.085,9.97,10.05
2024-06-10,10.01,10.07,10.01,10.07,790,10.033249999999999,10.05050041528202,-0.008429368014514438,57.31350365092872,0.03500000000000014,10.10675441447536,9.959745585524638,0.07239999999999965,3522.6,174641,10.055,10.03,10.035
2024-06-11,10.11,10.12,10.01,10.12,1853,10.037749999999999,10.057119423350398,-0.002061561875308371,57.31350365092854,0.05999999999999872,10.120814679934547,9.954685320065451,0.07382857142857104,3429.75,176494,10.07,9.9999,10.06
2024-06-12,10.12,10.12,10.02,10.1127,1327,10.039885,10.06241281160274,0.0023686196012242533,56.31137535722334,0.0727000000000011,10.128452601894038,9.951317398105962,0.06954285714285671,3212.05,175167,10.12,10.08,10.04
2024-06-13,10.0201,10.0201,10.0201,10.0201,1187,10.040885,10.058383020021527,-0.001574299576427407,47.01059656439028,9.999999999976694e-05,10.128000948748282,9.953769051251717,0.0677571428571424,3217.85,173980,10.1127,10.085,10.02
2024-06-17,10.03,10.08,10.03,10.032,1930,10.043485,10.055870351448048,-0.003696256021481048,49.69818773485989,0.06199999999999939,10.125928480480159,9.961041519519842,0.06597142857142822,2916.1,175910,10.0201,10.055,9.97
2024-06-18,10.08,10.08,10.08,10.08,1478,10.049485,10.0581684132149,-0.001487587682209579,51.92307552514794,0.05000000000000071,10.12336827280243,9.97560172719757,0.06382857142857112,2671.5,177388,10.032,10.07,10.03
2024-06-20,10.03,10.12,10.03,10.12,1258,10.054985,10.064057135765863,0.0034506763941166696,57.4074059190673,0.12009999999999899,10.132766482710414,9.977203517289587,0.06321428571428545,1902.35,178646,10.08,10.12,9.9999
2024-06-21,10.0301,10.14,9.9858,10.14,7023,10.058985,10.071289789502448,0.008875799670196471,61.111109526749125,0.0600000000000005,10.145581104810898,9.972388895189102,0.06637142857142843,2109.75,185669,10.12,10.1127,10.08
2024-06-24,10.1074,10.14,10.1074,10.14,2078,10.062985000000001,10.077833619073644,0.013025103476179467,67.346936851312,0.054999999999999716,10.156862978472615,9.969107021527387,0.0651285714285714,2191.85,185669,10.14,10.0201,10.085
2024-06-25,10.139,10.1396,10.08,10.08,1771,10.064485,10.07803994106663,0.011341234993068383,55.1020392419826,0.025000000000000355,10.158448044807377,9.970521955192622,0.06438571428571434,2118.2,183898,10.14,10.032,10.055
2024-06-26,10.095,10.14,10.095,10.13,541,10.069235,10.082988518107904,0.013881314967154168,62.75740168934371,0.0600000000000005,10.166470044040066,9.971999955959935,0.06474285714285724,2077.6,184439,10.08,10.08,10.07
2024-06-27,10.1004,10.15,10.095,10.14,4553,10.073235,10.088418183050008,0.016510933517551507,56.821280592319404,0.02000000000000135,10.175330935792095,9.971139064207906,0.06295714285714293,2268.65,188992,10.13,10.12,10.12
2024-06-28,10.07,10.14,10.07,10.11,2226,10.076735000000001,10.090473594188103,0.015989859301873466,52.68932715651751,-0.002700000000000813,10.17883310091538,9.974636899084622,0.06152857142857154,2339.4,186766,10.14,10.14,10.1127
2024-07-01,10.1399,10.14,10.1281,10.14,1432,10.082735,10.095190394741616,0.01779254772438854,59.143715946617874,0.11990000000000123,10.184898651482373,9.980571348517627,0.05987857142857157,2267.9,188198,10.11,10.14,10.0201
2024-07-02,10.14,10.15,10.1,10.1,4914,10.089234999999999,10.095648452385271,0.01581126837833935,53.06247296268953,0.06799999999999962,10.176680147318049,10.001789852681949,0.05916428571428588,2457.9,183284,10.14,10.08,10.032
2024-07-03,10.12,10.14,10.087,10.13,3524,10.094235000000001,10.098920028348578,0.016471957306533724,51.06428115176699,0.05000000000000071,10.178807741035858,10.009662258964145,0.0550928571428574,2519.85,186808,10.1,10.13,10.08
2024-07-05,10.14,10.14,10.13,10.14,600,10.10124,10.102832406601095,0.017599596081465663,52.888887321810735,0.02000000000000135,10.175492128092861,10.02698787190714,0.048664285714285986,2366.15,187408,10.13,10.14,10.12
2024-07-08,10.14,10.2,10.14,10.1857,2573,10.106525,10.110724558353372,0.02192808775308208,69.45488493334481,0.045700000000000074,10.189002783292503,10.024047216707496,0.05295000000000018,2350.25,189981,10.14,10.11,10.14
2024-07-09,10.2,10.25,10.2,10.2221,757,10.113380000000001,10.121331743272098,0.02797316348577006,71.11752722584868,0.08209999999999873,10.209916561931102,10.0168434380689,0.05295000000000018,2136.3,190738,10.1857,10.14,10.14
2024-07-10,10.23,10.24,10.225,10.23,2222,10.12213,10.131681101055708,0.033020750033703195,68.29268059488388,0.15000000000000036,10.227688626264989,10.016571373735012,0.05402142857142879,2201.85,192960,10.2221,10.1,10.08
2024-07-11,10.25,10.25,10.16,10.2,17181,10.128630000000001,10.138187662859927,0.03420594700097013,59.9999978999999,0.06999999999999851,10.23665403436275,10.020605965637252,0.05402142857142879,3021.4,175779,10.23,10.13,10.13
2024-07-12,10.11,10.28,10.11,10.28,5300,10.13663,10.151693599730411,0.04112646890570737,65.21738931947043,0.1399999999999988,10.263939868141952,10.009320131858049,0.05515000000000013,3193.75,181079,10.2,10.14,10.14
2024-07-15,10.28,10.7,10.225,10.7,19532,10.165995,10.203913256898943,0.07958409592463234,81.81818051652866,0.5899999999999999,10.447552364258918,9.884437635741083,0.08675000000000008,4104.0,200611,10.28,10.1857,10.11
2024-07-16,10.645,10.74,10.645,10.74,7974,10.20199,10.254969137194282,0.11199865422009125,88.37209158464009,0.5999999999999996,10.574418077973679,9.829561922026322,0.08927857142857157,4443.35,208585,10.7,10.2221,10.14
2024-07-17,10.71,10.71,10.71,10.71,469,10.23589,10.298305409842445,0.1337251767651093,84.52380811507918,0.6100000000000012,10.662635593631878,9.809144406368121,0.08606428571428586,4370.3,208116,10.74,10.23,10.1
2024-07-18,10.73,10.73,10.62,10.67,3808,10.26539,10.333704894619355,0.14603256614049265,80.45976882018738,0.5399999999999991,10.726915128015246,9.803864871984754,0.0899928571428574,4486.8,204308,10.71,10.2,10.13
2024-07-19,10.67,10.67,10.58,10.58,452,10.28839,10.357161571322274,0.1468314361653391,75.26881607122202,0.4399999999999995,10.765009026499227,9.811770973500773,0.09142142857142879,4446.5,203856,10.67,10.28,10.14
2024-07-22,10.6101,10.7,10.6101,10.7,2046,10.316390000000002,10.389812850243963,0.15535668233858324,77.45097932910406,0.5142999999999986,10.821263148841444,9.81151685115856,0.09699285714285732,4197.65,205902,10.58,10.7,10.1857
2024-07-23,10.7,11.19,10.67,11.04,19453,10.36139,10.451735435935014,0.187388051364616,85.60605969811748,0.8178999999999998,10.953043927651366,9.769736072348634,0.13056428571428583,5066.4,225355,10.7,10.74,10.2221
2024-07-24,11.0399,12.2,10.76,10.88,45167,10.401390000000001,10.492522537274537,0.1975848504841906,75.86206823305591,0.6500000000000004,11.020478337885066,9.782301662114936,0.2296357142857143,7236.2,180188,11.04,10.71,10.23
2024-07-25,10.9999,11.26,10.979,11.23,11030,10.456389999999999,10.562758486105533,0.2312423306562188,80.44692674510785,1.0300000000000011,11.163195453468395,9.749584546531603,0.2489928571428572,7760.65,191218,10.88,10.67,10.2
2024-07-26,11.25,11.6781,11.25,11.36,4598,10.51739,10.638686249333578,0.2653472764525624,81.32636123429064,1.08,11.314089065949153,9.720690934050848,0.27528571428571447,7762.9,195816,11.23,10.58,10.28
2024-07-29,11.345,11.345,11.25,11.25,2261,10.57439,10.696906606539903,0.280268849506097,76.38482413399689,0.5500000000000007,11.410513317270997,9.738266682729002,0.2785000000000002,7764.65,193555,11.36,10.7,10.7
2024-07-31,11.25,11.61,11.25,11.5,1388,10.64239,10.77339169163134,0.308708605676566,78.99543328496073,0.7599999999999998,11.548081321646242,9.73669867835376,0.30314285714285727,7762.45,194943,11.25,11.04,10.74
2024-08-01,11.71,11.71,10.87,10.88,1503,10.68139,10.783544863856928,0.2780137469370114,62.23021551394859,0.16999999999999993,11.555360523169105,9.807419476830896,0.35671428571428593,7591.9,193440,11.5,10.88,10.71
2024-08-02,10.86,11.12,10.81,11.03,4349,10.726389999999999,10.80701678158484,0.2627626285728386,63.15789442659282,0.35999999999999943,11.573075706679164,9.879704293320833,0.3667142857142859,7633.15,197789,10.88,11.23,10.67
2024-08-05,10.71,11.35,10.69,11.13,4649,10.77589,10.83777708810057,0.255796506200733,58.49802339171058,0.5500000000000007,11.593486871196031,9.95829312880397,0.3799285714285716,7835.6,202438,11.03,11.36,10.58
2024-08-07,11.13,11.13,11.0114,11.0114,1164,10.817175,10.854312603519563,0.23796269201039522,55.20202377795434,0.3114000000000008,11.591535008414466,10.042814991585535,0.3816142857142859,7765.15,201274,11.13,11.25,10.7
2024-08-08,11.25,11.56,11.25,11.56,2692,10.88407,10.92152092699389,0.2650414563851218,63.590432050951,0.5200000000000014,11.672997941743246,10.095142058256753,0.4037571428571431,7861.9,203966,11.0114,11.5,11.04
2024-08-12,11.62,11.62,11.405,11.55,3634,10.95007,10.981376076803997,0.2824388762709269,64.20637966586295,0.6699999999999999,11.729404380231369,10.170735619768632,0.411257142857143,7932.5,200332,11.56,10.88,10.88
2024-08-13,11.53,11.825,11.53,11.8,9665,11.03007,11.059340259965522,0.3127936721157081,68.7277413231646,0.5700000000000003,11.81368454837257,10.24645545162743,0.4259000000000001,7556.7,209997,11.55,11.03,11.23
2024-08-14,11.7899,11.7899,11.7899,11.7899,279,11.105565000000002,11.128917378064044,0.3322056212969198,67.31484099310273,0.42989999999999995,11.87573143252584,10.335398567474165,0.41947857142857153,7305.65,209718,11.8,11.13,11.36
2024-08-15,11.8,11.8,11.6896,11.7999,4285,11.16056,11.192820484915087,0.3444263148324396,63.486316370706554,0.5498999999999992,11.96510259093704,10.35601740906296,0.3902214285714288,6543.3,214003,11.7899,11.0114,11.25
2024-08-16,11.635,11.7698,11.6,11.6,1653,11.20356,11.231599486351746,0.33412941001689056,62.599747698307254,0.09999999999999964,12.0053840400225,10.401735959977499,0.2994928571428574,6227.25,212350,11.7999,11.56,11.5
2024-08-19,11.65,11.65,11.5787,11.59,1678,11.24756,11.26573286860396,0.32145657113353465,57.15080216108722,0.7099999999999991,12.031731424330776,10.463388575669224,0.284514285714286,6287.7,210672,11.6,11.55,10.88
2024-08-20,11.6395,11.6395,11.5834,11.5834,454,11.29323,11.29598688111787,0.3073378902950097,54.666220751388124,0.5533999999999999,12.041335098442664,10.545124901557335,0.2579428571428574,6120.0,210218,11.59,11.8,11.03
2024-08-21,11.6444,11.6444,11.6444,11.6444,247,11.34645,11.329169082916167,0.297639915782705,58.41009859359372,0.5143999999999984,12.029533850905983,10.663366149094019,0.2511571428571431,6109.75,210465,11.5834,11.7899,11.13
2024-08-22,11.6,11.65,11.51,11.65,23306,11.39395,11.359724408352722,0.28709660326046915,53.57074807180039,0.6386000000000003,12.017266570747603,10.770633429252397,0.23544285714285745,7172.75,233771,11.6444,11.7999,11.0114
2024-08-23,11.64,11.72,11.64,11.7,2145,11.42695,11.392131607557225,0.2795530205139549,76.7903808971083,0.1399999999999988,12.041183428969225,10.812716571030775,0.18115714285714304,6307.35,235916,11.65,11.6,11.56
2024-08-26,11.88,11.88,11.7,11.85,2569,11.47545,11.435738121123203,0.28242282728032464,76.79038089710832,0.29999999999999893,12.060323328616084,10.890576671383917,0.17187142857142895,4177.45,238485,11.7,11.59,11.55
2024-08-27,11.8262,11.8262,11.6901,11.7,3586,11.49895,11.460905919111468,0.2694869468441379,68.03340866080242,-0.10000000000000142,12.08005545288146,10.917844547118541,0.13445000000000043,3805.25,234899,11.85,11.5834,11.8
2024-08-28,11.84,11.85,11.8269,11.8269,2213,11.522295,11.495762498243709,0.26640399738305653,75.66563790563417,0.03700000000000081,12.117245890410416,10.927344109589583,0.12762857142857179,3686.0,237112,11.7,11.6444,11.7899
2024-08-29,11.685,11.7134,11.57,11.57,2169,11.538295,11.502832736506212,0.2404591926354005,50.38550446769694,-0.22989999999999888,12.11946484916554,10.95712515083446,0.11572857142857172,3681.4,234943,11.8269,11.65,11.7999
2024-08-30,11.57,11.83,11.57,11.83,2524,11.554795,11.533991523505621,0.2381325297278707,59.049773221268985,0.23000000000000043,12.149956662160305,10.959633337839696,0.11894285714285743,3738.2,237467,11.57,11.7,11.6
2024-09-03,11.83,11.83,11.685,11.7229,2473,11.59694,11.551982806981277,0.22505229553652484,47.25446858374572,0.13289999999999935,12.10371923107877,11.09016076892123,0.10822857142857169,3786.7,234994,11.83,11.85,11.59
2024-09-04,11.61,11.61,11.51,11.51,2254,11.620940000000001,11.547984444411632,0.19525607567557302,41.2906835658289,-0.07339999999999947,12.054902707105182,11.18697729289482,0.1153714285714288,3681.95,232740,11.7229,11.7,11.5834
2024-09-09,11.66,11.66,11.66,11.66,695,11.64744,11.558652592562906,0.18165212969209676,45.9957635560475,0.015600000000000946,12.014790642188025,11.280089357811974,0.1074857142857145,3484.25,233435,11.51,11.8269,11.6444
2024-09-10,11.76,11.775,11.52,11.52,1502,11.67287,11.5549713932712,0.1577555672097457,47.628926694247205,-0.13000000000000078,11.89753640626812,11.44820359373188,0.11357142857142881,3501.15,231933,11.66,11.57,11.65
2024-09-11,11.54,11.54,11.52,11.52,457,11.670869999999999,11.55164078438823,0.13723540495206166,47.91293937341613,-0.17999999999999972,11.900426011741109,11.441313988258889,0.10990714285714301,3389.4,231933,11.52,11.83,11.7
