Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-09-12,11.54,11.7546,11.52,11.52,7604,11.669369999999999,11.548627376351256,0.1195944185090525,48.10225055469858,-0.33000000000000007,11.902613952705858,11.43612604729414,0.12265714285714299,3587.9,231933,11.52,11.7229,11.85
2024-09-13,11.53,11.88,11.53,11.79,6918,11.66887,11.571615245270184,0.1259486939802379,53.873576272092116,0.08999999999999986,11.900974977157365,11.436765022842636,0.1476571428571431,3450.55,238851,11.52,11.51,11.7
2024-09-16,11.65,11.8601,11.54,11.78,3679,11.668375,11.591461412387309,0.12869408140598715,53.45047205207206,-0.04690000000000083,11.899433041239037,11.437316958760961,0.16052142857142876,3620.55,235172,11.79,11.66,11.8269
2024-09-17,11.58,11.8489,11.58,11.6,11714,11.65838,11.592274611207564,0.11501945297321114,47.517131460303986,0.02999999999999936,11.882677946585055,11.434082053414944,0.17401428571428593,3992.0,223458,11.78,11.52,11.57
2024-09-18,11.8491,12.0,11.61,11.63,7261,11.65988,11.595867505378273,0.10538811205037035,44.191572173047874,-0.1999999999999993,11.882931871239236,11.436828128760762,0.18901428571428586,4272.4,230719,11.6,11.52,11.83
2024-09-19,11.855,11.9972,11.82,11.91,2210,11.675880000000001,11.625784885818437,0.11897736709333273,55.18825932768278,0.18710000000000093,11.922490475724395,11.429269524275607,0.19195000000000004,4299.0,232929,11.63,11.52,11.7229
2024-09-20,11.955,12.02,11.71,12.02,33334,11.697709999999999,11.663329182407157,0.1370432803800785,54.81090200440846,0.5099999999999998,11.983961452949957,11.41145854705004,0.21244285714285713,5943.0,266263,11.91,11.79,11.51
2024-09-23,12.03,12.03,12.0,12.01,2875,11.71599,11.696345450749332,0.14883801837478572,62.49999950284089,0.34999999999999964,12.032954025187927,11.399025974812073,0.2043428571428571,6074.4,263388,12.02,11.78,11.66
2024-09-24,12.01,12.01,11.87,11.87,2124,11.726989999999999,11.712883979249396,0.145214659346232,51.21951175788219,0.34999999999999964,12.049532145104475,11.404447854895523,0.19577142857142857,5015.3,261264,12.01,11.6,11.52
2024-09-25,11.87,12.1,11.85,12.1,7917,11.74699,11.749752171701834,0.15906855524526087,60.695444523378406,0.5800000000000001,12.109602397965203,11.384377602034798,0.2032714285714286,5303.9,269181,11.87,11.63,11.52
2024-09-26,12.1,12.59,12.0,12.4,9823,11.774489999999998,11.81168053630166,0.19204162346684406,74.054053493645,0.8800000000000008,12.239078741282544,11.309901258717453,0.23827142857142863,5666.6,279004,12.1,11.91,11.52
2024-09-27,12.4,12.51,12.4,12.4,1481,11.80949,11.867710961415789,0.2156867153803752,71.76470529134949,0.6100000000000012,12.349756370560009,11.269223629439992,0.24612857142857145,5561.35,279004,12.4,12.02,11.79
2024-09-30,12.755,12.755,12.56,12.56,1421,11.846145,11.933643250804762,0.2445176365136703,80.23255748647921,0.7800000000000011,12.482343775541256,11.209946224458744,0.2418428571428571,5521.75,280425,12.4,12.01,11.78
2024-10-01,12.65,12.65,12.65,12.65,437,11.900145,12.00186770310907,0.2714989262929617,81.21546898507373,1.0500000000000007,12.616005025938762,11.184284974061239,0.24041428571428572,5435.15,280862,12.56,11.87,11.6
2024-10-02,12.59,12.59,12.4064,12.55,7535,11.936145,12.054070779003444,0.2815669007338091,76.96335022121107,0.9199999999999999,12.70742352699964,11.164866473000359,0.23677142857142858,5685.7,273327,12.65,12.1,11.63
2024-10-03,12.64,12.65,12.6234,12.65,1427,11.9825,12.110825942907878,0.29422338312391005,74.71264307702474,0.7400000000000002,12.809259686334297,11.155740313665703,0.21367142857142848,5633.4,274754,12.55,12.4,11.91
2024-10-04,12.625,13.45,12.625,13.45,12489,12.0795,12.238366329297603,0.3646041203948176,83.00395210985957,1.4299999999999997,13.10433836979826,11.054661630201739,0.24973571428571414,6145.15,287243,12.65,12.4,12.02
2024-10-07,13.05,13.4486,13.05,13.3,87486,12.1615,12.339474297935928,0.4036248791410255,83.99999952960005,1.290000000000001,13.301034069142773,11.021965930857228,0.25899999999999984,10484.7,199757,13.45,12.56,12.01
2024-10-08,12.8,13.44,12.8,13.148,7711,12.242899999999999,12.416476745751554,0.417471628966231,78.94736799951825,1.2780000000000005,13.421408941975427,11.06439105802457,0.2768571428571426,10795.15,192046,13.3,12.65,11.87
2024-10-09,13.39,13.64,13.09,13.3,10666,12.331900000000001,12.50062181758474,0.43568806666153215,77.8668800761282,1.200000000000001,13.548768439889978,11.115031560110024,0.3034857142857141,11305.6,202712,13.148,12.55,12.1
2024-10-11,13.5961,13.9,13.3101,13.9,2630,12.4509,12.633895930195717,0.49285834560379804,81.5013401001948,1.5,13.792555520930165,11.109244479069837,0.32347857142857134,11056.9,205342,13.3,12.65,12.4
2024-10-14,13.51,13.63,13.51,13.52,986,12.5374,12.7182867939866,0.501719865349969,72.51043499846567,1.1199999999999992,13.922032103902762,11.152767896097238,0.3299071428571429,10760.3,204356,13.9,13.45,12.4
2024-10-15,13.6,13.75,13.5,13.5,10682,12.6234,12.792735670749781,0.5013496045827708,75.20098916115838,0.9399999999999995,14.023531783271356,11.223268216728645,0.3377642857142857,11110.45,193674,13.52,13.3,12.56
2024-10-16,13.74,13.92,13.625,13.92,11399,12.7394,12.90009417829742,0.5288504016310185,76.57710249063102,1.2699999999999996,14.166687217066112,11.312112782933887,0.3409785714285714,11094.7,205073,13.5,13.148,12.65
2024-10-17,13.79,14.0,13.75,13.88,5218,12.8519,12.993418542269096,0.5411789417657094,73.38811598374413,1.33,14.265632037440106,11.438167962559895,0.31669285714285716,10992.55,199855,13.92,13.3,12.55
2024-10-18,14.0,14.04,13.9158,14.04,1679,12.958400000000001,13.093092966814895,0.5574343056775088,74.66907309104482,1.3899999999999988,14.394116787788317,11.522683212211685,0.3177071428571428,10966.0,201534,13.88,13.9,12.65
2024-10-21,14.04,14.09,13.7801,13.89,4326,13.0519,13.168988874737286,0.5518516500636235,70.06638473719696,0.4400000000000013,14.47379878979533,11.63000121020467,0.32591428571428566,9515.6,197208,14.04,13.52,13.45
2024-10-22,13.8,13.8499,13.75,13.75,3212,13.138900000000001,13.224323267619448,0.530020775787758,66.3495835526474,0.4499999999999993,14.504179211852351,11.773620788147651,0.33304999999999996,9532.45,193996,13.89,13.5,13.3
2024-10-23,13.75,13.75,13.6,13.625,40777,13.226650000000001,13.262482956417596,0.49690518174336695,65.86013546118564,0.4770000000000003,14.468560629041685,11.984739370958318,0.33064999999999994,11465.1,153219,13.75,13.92,13.148
2024-10-24,13.6092,13.75,13.6,13.75,4012,13.309149999999999,13.308913151044491,0.4752686885530366,66.11013446820684,0.4499999999999993,14.451129311270053,12.167170688729945,0.33946428571428566,11269.85,157231,13.625,13.88,13.3
2024-10-25,13.66,13.66,13.6,13.6,435,13.369150000000001,13.336635708087872,0.4409350408006052,52.713458488426774,-0.3000000000000007,14.433460456290288,12.304839543709715,0.2848214285714286,10800.45,156796,13.75,14.04,13.9
2024-10-28,13.6004,13.7295,13.6004,13.7295,429,13.435624999999998,13.374051354936647,0.4193410427572708,57.827592196250656,0.20950000000000024,14.407093388033182,12.464156611966814,0.26557142857142857,10747.85,157225,13.6,13.89,13.52
2024-10-29,13.75,13.75,13.6,13.75,104641,13.495124999999998,13.409855987799823,0.39927918054545053,61.52373627054661,0.25,14.382951907917013,12.607298092082983,0.23057142857142868,15908.85,261866,13.7295,13.75,13.5
2024-10-30,13.74,13.85,13.6613,13.75,8652,13.550125,13.442250655628412,0.37901100723717995,59.14634112680943,-0.16999999999999993,14.34938109327175,12.750868906728249,0.2047642857142857,16319.6,261866,13.75,13.625,13.92
2024-10-31,13.75,13.95,13.75,13.95,26932,13.620125000000002,13.490607736044753,0.37476658640925997,51.21359188495615,0.06999999999999851,14.284401248417014,12.95584875158299,0.17691428571428564,17289.45,288798,13.75,13.75,13.88
2024-11-01,14.0,14.0999,14.0,14.05,2029,13.690124999999998,13.543883189754776,0.37514754913307335,64.88763993908603,0.010000000000001563,14.201397702494718,13.178852297505278,0.1754785714285713,17319.55,290827,13.95,13.6,14.04
2024-11-04,14.17,14.17,13.9899,14.0,12705,13.717624999999998,13.587322885968607,0.3671822344785589,63.812154202557934,0.10999999999999943,14.233659767800983,13.201590232199013,0.1704857142857141,17330.35,278122,14.05,13.7295,13.89
2024-11-05,13.99,14.1,13.99,14.1,10285,13.757624999999999,13.63614927778112,0.36473439836186117,56.04026792982298,0.34999999999999964,14.261230199902558,13.25401980009744,0.15727142857142834,13470.3,288407,14.0,13.75,13.75
2024-11-06,14.2,15.0,14.2,14.4924,25558,13.824845,13.71769696561149,0.38996262469584586,66.61962606780568,0.8674,14.34447392215246,13.30521607784754,0.19655714285714268,14362.65,313965,14.1,13.75,13.625
2024-11-07,14.5,14.68,14.5,14.525,13337,13.886095000000001,13.794582968886585,0.40788488036484694,64.13994116737076,0.7750000000000004,14.433296690806552,13.33889330919345,0.20054285714285708,14496.2,327302,14.4924,13.95,13.75
2024-11-08,14.59,14.85,14.47,14.795,24464,13.930845000000001,13.889860781373578,0.43881673440666624,74.65939997535058,1.1950000000000003,14.612662189498213,13.24902781050179,0.20554999999999982,15587.9,351766,14.525,14.05,13.6
2024-11-11,14.85,14.89,14.76,14.76,12412,13.992844999999999,13.972731183147523,0.4552583096920291,79.19075080423666,1.0305,14.739765573456872,13.245924426543127,0.20769999999999986,16159.2,339354,14.795,14.0,13.7295
2024-11-12,14.76,14.79,14.5884,14.76,9124,14.055845,14.047709165704902,0.46295175688285006,85.35825470715535,1.0099999999999998,14.839390213084663,13.272299786915337,0.21138571428571407,16081.3,339354,14.76,14.1,13.75
2024-11-13,14.75,14.75,14.51,14.54,15745,14.086845000000002,14.09459400706634,0.44615372543268883,73.23529351453281,0.7899999999999991,14.896388331892158,13.277301668107846,0.2178142857142855,16298.6,323609,14.76,14.4924,13.75
2024-11-14,14.6,14.63,14.405,14.63,4610,14.124345,14.145585054012402,0.435087988807755,81.40243832949133,0.6800000000000015,14.962522148654655,13.286167851345345,0.22959999999999983,16268.2,328219,14.54,14.525,13.95
2024-11-15,14.6134,14.62,14.54,14.6044,6967,14.152565000000001,14.18928171553503,0.41941781921710053,78.4779629589925,0.5543999999999993,15.01639743812584,13.288732561874163,0.22609285714285704,16532.6,321252,14.63,14.795,14.05
2024-11-18,14.6,14.6,14.4798,14.515,11213,14.183815000000001,14.220302504531693,0.39522930665054723,73.83177505691906,0.5150000000000006,15.052857823183565,13.314772176816437,0.22396428571428562,16876.95,310039,14.6044,14.76,14.0
2024-11-19,14.5104,14.53,14.5,14.515,6256,14.222065,14.248368932671532,0.371774155133048,73.83177505691906,0.4150000000000009,15.077954206492302,13.366175793507699,0.21262857142857136,17029.15,310039,14.515,14.76,14.1
2024-11-20,14.5,14.52,14.5,14.5,2442,14.265815,14.272333796226624,0.3479642882170726,69.36619649920647,0.007600000000000051,15.081719417196375,13.449910582803625,0.19977142857142852,15112.4,307597,14.515,14.54,14.4924
2024-11-21,14.51,14.53,14.51,14.52,9169,14.304315000000003,14.29592105372885,0.3269398706797553,67.53731272722203,-0.005000000000000782,15.089838624959166,13.51879137504084,0.19406428571428563,15370.25,316766,14.5,14.63,14.525
2024-11-22,14.53,14.53,14.3653,14.3653,2026,14.342580000000002,14.302528572421341,0.2944011974579759,62.64276259638767,-0.4297000000000004,15.054781971945232,13.630378028054771,0.19296428571428567,15449.8,314740,14.52,14.6044,14.795
2024-11-25,14.45,14.5,14.31,14.31,1628,14.371605000000002,14.303240136952642,0.26114153955395025,57.49999942500002,-0.4499999999999993,15.02335498265847,13.719855017341535,0.1986785714285714,15509.75,313112,14.3653,14.515,14.76
2024-11-26,14.45,14.5217,14.39,14.45,11216,14.406605000000003,14.317217266766676,0.24327552221609494,48.152665846865325,-0.3100000000000005,14.989329759349111,13.823880240650894,0.15094285714285696,10838.5,324328,14.31,14.515,14.76
2024-11-27,14.45,14.52,14.4,14.4,6172,14.439105000000001,14.32510133659842,0.2225169556758413,44.63519259665863,-0.1399999999999988,14.933438616200487,13.944771383799516,0.14665714285714262,10714.5,318156,14.45,14.5,14.54
2024-11-29,14.45,14.45,14.45,14.45,396,14.464104999999998,14.33699644739857,0.20770591971439245,31.746031275720114,-0.1800000000000015,14.901593571761186,14.02661642823881,0.11951428571428556,9387.7,318552,14.4,14.52,14.63
2024-12-02,14.52,14.52,14.3735,14.4,9895,14.481605000000002,14.342996785741564,0.18974620869654402,31.24999954427082,-0.2043999999999997,14.875140577072324,14.08806942292768,0.12069285714285691,9781.0,308657,14.45,14.3653,14.6044
2024-12-03,14.4856,14.5,14.45,14.45,2804,14.504105000000001,14.35318756805189,0.1775014640648891,34.65346486618951,-0.06500000000000128,14.826779412895476,14.181430587104526,0.1098642857142856,9285.95,311461,14.4,14.31,14.515
2024-12-04,14.4866,14.492,14.4443,14.4443,2442,14.52132,14.36186494252314,0.16543049360930873,43.98642627144659,-0.07070000000000043,14.784464087807361,14.258175912192637,0.09612857142857134,8893.8,309019,14.45,14.45,14.515
2024-12-05,14.4464,14.4468,14.4,14.4,1806,14.516699999999997,14.365496852759032,0.15055402965199072,34.66666601955539,-0.09999999999999964,14.785172537065698,14.248227462934295,0.08339999999999977,7706.2,307213,14.4443,14.4,14.5
2024-12-06,14.4,14.45,14.26,14.26,9505,14.50345,14.355449533448647,0.12601487379806642,30.07866679650452,-0.2599999999999998,14.795334220017688,14.211565779982314,0.09125714285714258,7514.6,297708,14.4,14.45,14.52
2024-12-09,14.3,14.46,14.3,14.46,630,14.486699999999999,14.365406720739252,0.12130738844796518,47.17948650203813,0.09470000000000134,14.744609874100409,14.22879012589959,0.0940999999999997,6322.9,298338,14.26,14.4,14.3653
2024-12-10,14.5,14.65,14.5,14.52,19009,14.474699999999999,14.380129890192656,0.12102309207788942,50.241545214123974,0.20999999999999908,14.69924357917331,14.250156420826688,0.10267142857142833,6652.75,317347,14.46,14.45,14.31
2024-12-11,14.56,14.82,14.56,14.82,10553,14.477699999999999,14.42202228160288,0.14335279614112117,62.121211462350864,0.370000000000001,14.719252060424516,14.236147939575481,0.1198142857142855,6724.2,327900,14.52,14.4443,14.45
2024-12-12,14.82,14.82,14.7,14.7,2714,14.4857,14.448496350021653,0.14964127885941103,56.338027613568755,0.29999999999999893,14.745823913792849,14.22557608620715,0.12695714285714274,6072.65,325186,14.82,14.4,14.4
2024-12-13,14.67,14.7,14.61,14.61,1846,14.484699999999998,14.46387765001959,0.1456833518878895,59.02752097219417,0.16000000000000014,14.742632728889088,14.226767271110909,0.12162142857142845,5934.45,323340,14.7,14.26,14.45
2024-12-16,14.6,14.6,14.3151,14.4001,1385,14.474484999999998,14.457803588112963,0.12417804327620985,52.9836408094768,9.999999999976694e-05,14.72861148549919,14.220358514500806,0.12839999999999993,5655.35,321955,14.61,14.46,14.4
2024-12-17,14.49,14.5,14.1901,14.5,1657,14.473735,14.461822294006966,0.11388325113313158,51.70091119620852,0.05000000000000071,14.727446226439913,14.220023773560087,0.14112857142857152,5177.55,323612,14.4001,14.52,14.45
2024-12-18,14.5,14.59,14.22,14.22,10525,14.458985000000002,14.438791599339636,0.08218353363584541,44.705259074083045,-0.2242999999999995,14.735840267338771,14.182129732661233,0.15898571428571437,5391.0,313087,14.5,14.82,14.4443
2024-12-19,14.35,14.59,14.35,14.59,2879,14.463485,14.453192399402528,0.08592667765536888,53.46568930165382,0.1899999999999995,14.746014806719222,14.180955193280779,0.17612857142857155,5412.85,315966,14.22,14.7,14.4
2024-12-20,14.3,15.5,14.3,15.17,52972,14.495985,14.521459789935621,0.1341479252068467,65.09922311107181,0.9100000000000001,14.92000192754264,14.07196807245736,0.2513785714285715,7603.0,368938,14.59,14.61,14.26
2024-12-23,14.63,14.93,14.1,14.5,1710,14.50272,14.519416000417943,0.11695206019322235,50.78869306863473,0.03999999999999915,14.922252203645124,14.083187796354876,0.30709285714285717,7587.2,367228,15.17,14.4001,14.46
2024-12-24,14.57,14.6,14.57,14.6,1178,14.517219999999998,14.527090667044805,0.11012393734382542,52.38503699844044,0.08000000000000007,14.928674910749093,14.105765089250903,0.3058285714285714,7564.7,368406,14.5,14.5,14.52
2024-12-26,14.6,15.22,14.6,14.93,4257,14.54122,14.565462984469109,0.12984408111918633,57.465209080930485,0.10999999999999943,14.990430004107294,14.092009995892704,0.3467714285714286,7216.75,372663,14.6,14.22,14.82
2024-12-27,14.76,15.14,14.43,14.43,3218,14.54272,14.552561747853003,0.10392859170709379,52.17402405994263,-0.2699999999999996,14.990141273757885,14.095298726242113,0.3839142857142859,7069.05,369445,14.93,14.59,14.7
2024-12-30,14.58,14.9668,14.58,14.72,3778,14.556220000000001,14.56850824805748,0.10557396505021188,53.250162321740525,0.11000000000000121,15.008132597977896,14.104307402022107,0.4001142857142858,7238.15,373223,14.43,15.17,14.61
2024-12-31,15.01,15.05,14.62,14.96,3927,14.584219999999998,14.60579317681391,0.12480525225265993,55.26340954742148,0.5599000000000007,15.063917784685511,14.104522215314486,0.4201142857142859,6939.75,377150,14.72,14.5,14.4001
2025-01-02,15.05,15.05,14.8,14.82,2851,14.60272,14.626193826641156,0.12728212681740736,49.999999825861984,0.3200000000000003,15.08911480000746,14.11632519999254,0.41940000000000016,6942.1,374299,14.96,14.6,14.5
2025-01-03,14.97,14.98,14.25,14.78,4980,14.619505,14.640842033627713,0.12458130629939745,51.01527978216815,0.5599999999999987,15.106050526512202,14.132959473487798,0.4629714285714287,7069.0,369319,14.82,14.93,14.22
2025-01-06,14.98,14.98,14.62,14.64,1395,14.631505,14.640761839948883,0.109877457675017,50.37595851790481,0.05000000000000071,15.106967923343452,14.156042076656549,0.4822571428571431,7048.45,367924,14.78,14.43,14.59
2025-01-07,14.49,15.025,14.49,15.0,11966,14.668505,14.67497499804899,0.12582313230862496,57.24534389684901,-0.16999999999999993,15.137367298156082,14.199642701843917,0.5001214285714288,7171.5,379890,14.64,14.72,15.17
2025-01-08,15.0,15.0,14.75,14.875,2874,14.689255,14.6940249982348,0.12691079041511166,54.50180053708879,0.375,15.155991916655463,14.222518083344536,0.4958428571428573,7283.7,377016,15.0,14.96,14.5
2025-01-10,14.51,14.8,14.51,14.79,3032,14.702755000000002,14.70316547459339,0.11953604060843581,57.17884110818542,0.1899999999999995,15.164471068938933,14.24103893106107,0.49012857142857175,6484.85,373984,14.875,14.82,14.6
2025-01-13,14.9,14.9,14.68,14.72,1153,14.697755,14.704768762727353,0.10681182306116987,51.77111696872055,-0.20999999999999908,15.156279913976844,14.239230086023158,0.4887000000000003,6014.85,372831,14.79,14.78,14.93
2025-01-14,14.55,14.65,14.5,14.52,5307,14.688754999999997,14.6871717377057,0.0796710620433494,40.12158037638233,0.08999999999999986,15.154109649024855,14.223400350975139,0.4137000000000004,6144.5,367524,14.72,14.64,14.43
2025-01-15,14.65,14.7999,14.65,14.65,1047,14.690755000000001,14.683631572209919,0.06786937107934854,52.72727245884299,-0.07000000000000028,15.155027063955016,14.226482936044986,0.3651214285714289,6104.55,368571,14.52,15.0,14.72
2025-01-16,14.52,14.78,14.52,14.58,3664,14.69975,14.673761898666116,0.05226554629510005,49.632352685715844,-0.3800000000000008,15.146969185635667,14.252530814364333,0.38155000000000033,6218.5,364907,14.65,14.875,14.96
2025-01-17,14.29,14.74,14.29,14.5,3181,14.69975,14.6572131464122,0.03306294230452167,41.29554632464064,-0.3200000000000003,15.146969185635667,14.252530814364333,0.3694071428571432,6294.7,361726,14.58,14.79,14.82
2025-01-21,14.5,14.75,14.5,14.52,2634,14.714749999999999,14.644145227706277,0.01923682302629004,52.26130616499583,-0.2599999999999998,15.11149298985695,14.318007010143047,0.3365500000000003,5900.15,364360,14.5,14.72,14.78
2025-01-22,14.5,14.7662,14.5,14.65,5797,14.71775,14.644702825067585,0.018555540707675178,48.08743132610708,0.009999999999999787,15.111416636957294,14.324083363042707,0.3279357142857146,6046.05,370157,14.52,14.52,14.64
2025-01-23,14.65,14.78,14.51,14.76,1041,14.69725,14.655683508394482,0.026585242130414244,44.117646695501705,-0.2400000000000002,15.02969667162466,14.364803328375341,0.31650714285714304,3449.5,371198,14.65,14.65,15.0
2025-01-24,14.52,14.7759,14.52,14.6,3127,14.702250000000001,14.650380317118817,0.01980982025849798,43.604650807869106,-0.27500000000000036,15.025074296353946,14.379425703646056,0.3169285714285716,3520.35,368071,14.76,14.58,14.875
2025-01-27,14.8,14.8,14.6966,14.79,2741,14.71175,14.663677429774168,0.02943238351758204,50.26737930281106,0.0,15.033083979399038,14.390416020600963,0.2721714285714288,3598.5,370812,14.6,14.5,14.79
2025-01-28,14.78,14.78,14.78,14.78,200,14.704250000000002,14.674755769795675,0.03583829623036827,54.022988071079375,0.05999999999999872,15.010797411977505,14.397702588022499,0.24645714285714299,3395.65,370612,14.79,14.52,14.72
2025-01-29,14.51,14.74,14.51,14.74,1758,14.719750000000001,14.680969506005612,0.03725787688888005,40.845070019837344,0.22000000000000064,14.997948622722767,14.441551377277236,0.22467142857142872,3322.65,368854,14.78,14.65,14.52
2025-01-31,14.8,14.8,14.5324,14.8,1031,14.723749999999999,14.692305743528888,0.04273181755404032,47.2324718367125,0.15000000000000036,15.004254714287436,14.443245285712562,0.22592857142857156,3185.3,369885,14.74,14.76,14.65
2025-02-03,14.5,14.78,14.5,14.78,2155,14.71475,14.700657577478518,0.0449381036301677,49.612402562346034,0.1999999999999993,14.974090763436024,14.455409236563977,0.22521428571428576,3096.7,367730,14.8,14.6,14.58
2025-02-04,14.8,14.8,14.65,14.65,1155,14.70625,14.695833046290089,0.03578418983110865,47.407406915775034,0.15000000000000036,14.962187389548797,14.450312610451205,0.22021428571428572,3011.9,366575,14.78,14.79,14.5
2025-02-05,14.5,14.65,14.5,14.65,313,14.69975,14.691467994262462,0.028204523010408877,55.6521732355388,0.13000000000000078,14.954400947894932,14.445099052105068,0.22021428571428572,2778.55,366575,14.65,14.78,14.52
2025-02-06,14.59,14.625,14.52,14.52,3324,14.69375,14.675137709094608,0.011574248173845447,44.34782554706992,-0.13000000000000078,14.959731301283018,14.427768698716982,0.21700714285714298,2875.0,363251,14.65,14.74,14.65
