Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-07,14.5,14.74,14.5,14.74,4874,14.68075,14.681315070133216,0.01596278785217642,56.15384554911243,-0.019999999999999574,14.906004826458238,14.455495173541761,0.2155785714285716,2520.4,368125,14.52,14.8,14.76
2025-02-10,14.59,14.8,14.53,14.76,2432,14.675,14.688808872977672,0.02081463189809618,60.48387028485951,0.16000000000000014,14.884711581389885,14.465288418610116,0.20272142857142875,2498.3,370557,14.74,14.78,14.6
2025-02-11,14.5,14.78,14.5,14.78,1334,14.674499999999998,14.697493742217894,0.02597417202636798,60.48387028485951,-0.009999999999999787,14.883101862030829,14.465898137969168,0.20486428571428586,2413.4,371891,14.76,14.65,14.79
2025-02-12,14.8,14.8,14.77,14.77,1953,14.677000000000001,14.704399100101904,0.028922824012619586,55.357142165178544,-0.009999999999999787,14.889067516559168,14.464932483440835,0.18799285714285738,2453.4,369938,14.78,14.65,14.78
2025-02-13,14.77,14.77,14.76,14.76,974,14.689000000000002,14.709694423901723,0.03010569580798439,49.999999313725496,0.019999999999999574,14.890562318952925,14.487437681047078,0.16942142857142883,2236.75,368964,14.77,14.52,14.74
2025-02-14,14.7521,14.7521,14.7521,14.7521,312,14.694104999999999,14.713733050196797,0.030059162931905803,58.762529297528104,-0.047900000000000276,14.89667760660809,14.491532393391907,0.15114285714285738,2200.0,368652,14.76,14.74,14.8
2025-02-18,14.75,14.75,14.57,14.57,705,14.693605,14.700044188273292,0.015153655260773391,37.20930171984863,-0.20999999999999908,14.897409080070199,14.4898009199298,0.15661428571428587,2052.05,367947,14.7521,14.76,14.78
2025-02-19,14.6755,14.77,14.6755,14.77,472,14.707105000000002,14.706706646532979,0.019257275686166864,49.523808863492086,0.11999999999999922,14.89178383331426,14.522426166685744,0.16336428571428588,1916.6,368419,14.57,14.78,14.65
2025-02-20,14.7,14.77,14.64,14.75,2445,14.718605000000002,14.710829823053647,0.02065746518544387,50.48543620699406,0.09999999999999964,14.88159772796372,14.555612272036283,0.15622142857142865,1907.15,365974,14.77,14.77,14.65
2025-02-21,14.75,14.79,14.745,14.79,5483,14.725604999999998,14.71836983990568,0.024709950232578493,49.5049498088422,0.2699999999999996,14.888216639062305,14.562993360937691,0.14032142857142865,1891.45,371457,14.75,14.76,14.52
2025-02-24,14.75,14.79,14.75,14.79,2460,14.727105,14.725191759914663,0.02760337925545997,50.50504979083768,0.049999999999998934,14.891595146563327,14.562614853436672,0.12317857142857148,1962.4,371457,14.79,14.7521,14.74
2025-02-25,14.79,14.79,14.75,14.75,4113,14.734604999999998,14.7275544494466,0.026364859210680436,55.55555469135804,-0.009999999999999787,14.887997712036457,14.58121228796354,0.11532142857142855,2011.7,367344,14.79,14.57,14.76
2025-02-26,14.79,14.79,14.645,14.77,110851,14.733605,14.731596882832639,0.026689496107652033,56.52173827032135,-0.009999999999999787,14.88573270916363,14.581477290836371,0.11496428571428563,7417.2,478195,14.75,14.77,14.78
2025-02-27,14.761,14.79,14.645,14.79,1210,14.734105,14.737159084467626,0.0282351290484808,66.66666551440338,0.019999999999999574,14.886938855096947,14.581271144903052,0.11782142857142842,7467.7,479405,14.77,14.75,14.77
2025-02-28,14.7872,14.79,14.76,14.79,2177,14.736604999999997,14.742191552613566,0.02912432717535829,54.23728684860671,0.02999999999999936,14.891467172679297,14.581742827320697,0.10282142857142837,7488.65,479405,14.79,14.79,14.76
2025-03-03,14.8,14.8,14.749,14.75,9490,14.734105,14.742935214269416,0.026298208019229108,49.180326740123654,-0.002100000000000435,14.886248553751072,14.581961446248927,0.08717857142857113,7911.6,469915,14.79,14.79,14.7521
2025-03-04,14.75,14.79,14.75,14.75,8640,14.732604999999998,14.743608051005662,0.023784317420902923,47.457625992530936,0.17999999999999972,14.883429184507044,14.581780815492952,0.07003571428571398,8235.85,469915,14.75,14.75,14.57
2025-03-05,14.75,14.801,14.75,14.8,1868,14.740105,14.748978712814647,0.02553230265101014,52.380951216931344,0.030000000000001137,14.888532681843651,14.591677318156348,0.07153571428571391,8271.5,471783,14.75,14.77,14.77
2025-03-06,14.8,14.9,14.8,14.9,1881,14.752604999999999,14.763361692546585,0.034588048313850095,59.72222106095692,0.15000000000000036,14.910864406972784,14.594345593027214,0.07796428571428533,8349.9,473664,14.8,14.79,14.75
2025-03-07,14.93,15.0,14.93,14.9804,2314,14.775625,14.784032007542148,0.04770251516288937,64.40378435122655,0.19040000000000035,14.92511941637386,14.62613058362614,0.08296428571428535,8299.4,475978,14.9,14.79,14.79
2025-03-10,14.8101,14.8101,14.71,14.71,4000,14.774124999999998,14.776981340157182,0.035863393575638725,57.94731969656858,-0.0799999999999983,14.925711874520719,14.622538125479277,0.07725714285714247,8255.7,471978,14.9804,14.75,14.79
2025-03-11,14.8,14.8,14.7,14.7,6048,14.771125000000001,14.769649783951737,0.025381308074797104,44.93340962786947,-0.05000000000000071,14.926223106475302,14.616026893524701,0.0776499999999997,8436.5,465930,14.71,14.75,14.75
2025-03-12,14.75,14.75,14.75,14.75,2693,14.769625000000001,14.767778375956333,0.020868206237086184,49.99999902885685,-0.019999999999999574,14.924941828995012,14.614308171004991,0.0683642857142855,8504.45,468623,14.7,14.8,14.77
2025-03-13,14.75,14.77,14.74,14.75,15662,14.768625,14.766085197293824,0.017094485922786617,47.06227870318468,-0.03999999999999915,14.9241890044301,14.6130609955699,0.06729285714285689,9189.9,468623,14.75,14.9,14.79
2025-03-14,14.81,14.81,14.75,14.76,12480,14.768625,14.765505654694412,0.014740779284254657,47.828603547191044,-0.02999999999999936,14.9241890044301,14.6130609955699,0.0687214285714284,9765.2,481103,14.75,14.9804,14.79
2025-03-17,14.72,14.76,14.72,14.76,466,14.769020000000001,14.764981306628277,0.0127287210428495,50.768284095335,0.009999999999999787,14.924447391749034,14.613592608250968,0.0687214285714284,9772.9,481103,14.76,14.71,14.75
2025-03-18,14.75,14.8323,14.75,14.75,4444,14.778020000000001,14.763554515520822,0.010209544687985073,48.439449628351625,0.0,14.902735889337638,14.653304110662365,0.06424285714285702,9959.85,476659,14.76,14.7,14.75
2025-03-19,14.7501,14.91,14.7501,14.8,1546,14.77952,14.767025514042649,0.012108086920626704,50.74537759326892,0.0,14.904550987319624,14.654489012680376,0.06530714285714279,10013.55,478205,14.75,14.75,14.8
2025-03-20,14.9298,14.93,14.85,14.85,2004,14.784519999999997,14.774927846038587,0.017446168875864032,54.16204112337883,-0.05000000000000071,14.912542655892226,14.656497344107768,0.06887857142857141,9991.5,480209,14.8,14.75,14.9
2025-03-21,14.9,15.0,14.8,15.0,3847,14.79502,14.796363289273007,0.03339542204445678,65.04573795060143,0.019600000000000506,14.955314565691179,14.63472543430882,0.07952142857142849,9909.7,484056,14.85,14.76,14.9804
2025-03-24,15.0,15.0,14.73,14.73,359,14.792019999999999,14.79004297600891,0.023972239517972227,49.09156914309416,0.019999999999999574,14.954934605983485,14.629105394016513,0.09594999999999995,9804.65,483697,15.0,14.76,14.71
2025-03-25,14.98,14.98,14.97,14.97,431,14.80302,14.807181740198539,0.03546151543571874,56.58506291277434,0.27000000000000135,14.98282208534772,14.62321791465228,0.09302142857142849,9620.55,484128,14.73,14.75,14.7
2025-03-26,14.9437,14.9437,14.8,14.8,5511,14.80452,14.806497764941536,0.03049771149169267,46.32569029353347,0.05000000000000071,14.983661550620026,14.625378449379975,0.09614285714285702,4353.55,478617,14.97,14.8,14.75
2025-03-27,14.91,14.91,14.82,14.9,416,14.81002,14.81540273970901,0.03423834701711037,47.087800159932506,0.15000000000000036,14.993974314696313,14.626065685303686,0.09757142857142842,4313.85,479033,14.8,14.85,14.75
2025-03-28,14.8826,14.97,14.8826,14.96,1254,14.818520000000001,14.82917390735577,0.041565188559612665,60.6837599576302,0.20000000000000107,15.01393284340871,14.623107156591292,0.09666428571428565,4267.7,480287,14.9,15.0,14.76
2025-03-31,14.71,14.92,14.71,14.92,1727,14.827020000000001,14.837824011417124,0.043641030924144175,59.16666597638892,0.16000000000000014,15.024660051344343,14.629379948655659,0.10452142857142833,3879.55,478560,14.96,14.73,14.76
2025-04-02,14.7348,14.92,14.7297,14.81,1121,14.830020000000001,14.835174105567875,0.0359951406864063,52.38095179894183,0.0600000000000005,15.024534322028849,14.635505677971153,0.11811428571428552,3503.6,477439,14.92,14.97,14.75
2025-04-03,14.7159,14.79,14.5001,14.51,7290,14.815520000000001,14.804205143132839,0.005662945876974135,42.307691928007884,-0.2900000000000009,15.05701828461987,14.574021715380132,0.13667857142857123,3774.7,470149,14.81,14.8,14.8
2025-04-04,14.51,14.8465,14.25,14.3,28689,14.78552,14.756185605691616,-0.034918265963746364,36.931817888042374,-0.5499999999999989,15.115639835339923,14.455400164660077,0.17499999999999982,5115.1,441460,14.51,14.9,14.85
2025-04-07,14.16,14.3,13.0,14.15,19105,14.744,14.698453643244795,-0.0782805457139979,34.031413363120535,-0.8499999999999996,15.166792720149207,14.321207279850793,0.26499999999999996,5954.65,422355,14.3,14.96,15.0
2025-04-08,14.28,14.29,14.0,14.0001,10885,14.708505000000002,14.631943772459577,-0.12331959058139752,31.708863630458026,-0.7299000000000007,15.246750357767745,14.17025964223226,0.27983571428571413,6298.9,411470,14.15,14.92,14.73
2025-04-09,14.01,14.21,14.0,14.0,4459,14.673505,14.571758651272951,-0.15720921729424475,29.999999789999976,-0.9700000000000006,15.298176755404889,14.048833244595112,0.2834142857142856,6219.45,407011,14.0001,14.81,14.97
2025-04-10,13.7948,14.02,13.1,13.89,14711,14.630505,14.506829255913622,-0.1907442898778715,26.69902894476391,-0.9100000000000001,15.34495273069508,13.916057269304918,0.3434142857142856,6820.35,392300,14.0,14.51,14.8
2025-04-11,14.0,14.14,14.0,14.14,966,14.600005,14.471893136302802,-0.19490146310007006,30.09259239754803,-0.7599999999999998,15.344427066120371,13.855582933879628,0.3391285714285714,6085.55,393266,13.89,14.3,14.9
2025-04-14,14.23,14.95,14.23,14.85,10195,14.604505,14.507903313797772,-0.13929923171466108,52.3076920260355,-0.11000000000000121,15.354069660951927,13.854940339048072,0.37127142857142853,5971.3,403461,14.14,14.15,14.96
2025-04-15,14.6131,14.95,14.23,14.51,59221,14.592005,14.508102998197984,-0.12127128140738463,41.4814812663923,-0.41000000000000014,15.338985110987657,13.845024889012343,0.42198571428571413,8909.05,344240,14.85,14.0001,14.92
2025-04-16,14.53,14.89,14.51,14.88,11207,14.598505,14.543521760274366,-0.0762491404953547,51.37931009678954,0.07000000000000028,15.353493366519348,13.84351663348065,0.4388642857142857,9247.2,355447,14.51,14.0,14.81
2025-04-17,14.8677,14.8677,14.52,14.64,7030,14.590504999999999,14.55271016405776,-0.059251746441809416,45.72368399995672,0.13000000000000078,15.339873423126802,13.841136576873195,0.45727142857142855,9521.4,348417,14.88,13.89,14.51
2025-04-21,14.5308,14.5308,14.5308,14.5308,5514,14.574545,14.550623481766545,-0.05397057735208399,43.05321746641684,0.23079999999999856,15.314176417382706,13.834913582617295,0.4510285714285714,9696.9,342903,14.64,14.14,14.3
2025-04-22,14.54,14.54,14.52,14.52,9223,14.550545000000003,14.54770695969354,-0.05007939840882614,43.464052088726554,0.3699999999999992,15.262688201078761,13.838401798921245,0.4374571428571428,9965.7,333680,14.5308,14.85,14.15
2025-04-23,14.74,14.74,14.72,14.73,1331,14.550545,14.565068201627488,-0.029707911790511687,48.734176999278965,0.7299000000000007,15.262688201078758,13.838401798921241,0.42529285714285703,10014.3,335011,14.52,14.51,14.0001
2025-04-24,14.5934,14.98,14.59,14.98,8030,14.551044999999998,14.604585515758204,0.006534226292664869,57.55626983736728,0.9800000000000004,15.264441148825103,13.837648851174894,0.43244285714285713,10394.25,343041,14.73,14.88,14.0
2025-04-25,14.96,14.98,14.96,14.98,798,14.560045000000002,14.640339276162186,0.03485459970492322,61.72413763305587,1.0899999999999999,15.290991122213908,13.829098877786096,0.3912642857142856,10158.6,343041,14.98,14.64,13.89
2025-04-28,14.775,14.81,14.6,14.6,1777,14.545044999999998,14.636497440337216,0.026332332723599805,57.18849814676069,0.4599999999999991,15.258725985713514,13.831364014286482,0.3134071428571428,10226.65,341264,14.98,14.5308,14.14
2025-04-29,14.76,14.76,14.76,14.76,316,14.535045,14.64825958887653,0.0321187921231445,62.099932846279074,-0.08999999999999986,15.229593033199754,13.840496966800247,0.29269285714285714,10179.75,341580,14.6,14.52,14.85
2025-04-30,14.77,14.77,14.7,14.7,3430,14.524045000000001,14.653187247078765,0.031499992027367085,60.93749973339842,0.1899999999999995,15.199632137938519,13.848457862061483,0.2826928571428571,10264.9,338150,14.76,14.73,14.51
2025-05-01,14.73,14.73,14.72,14.72,720,14.519544999999999,14.659550366404597,0.032251644464837526,63.34405116179525,-0.16000000000000014,15.188276479350472,13.850813520649526,0.21769285714285708,10244.85,338870,14.7,14.98,14.88
2025-05-02,14.89,14.96,14.89,14.96,521,14.542044999999998,14.688164617223206,0.05161830498461839,63.225806166076985,0.3200000000000003,15.239105445842744,13.844984554157252,0.21269285714285704,9906.4,339391,14.72,14.98,14.64
2025-05-06,14.843,14.843,14.843,14.843,379,14.569194999999999,14.70291084415433,0.056870038383483035,49.86039062702615,0.3122000000000007,15.268854870674442,13.869535129325556,0.1612642857142857,8490.9,339012,14.96,14.6,14.5308
2025-05-09,14.8716,14.8716,14.7,14.83,1416,14.603195,14.715014573282488,0.05929951568021785,57.33944917304939,0.3100000000000005,15.28288742107277,13.923502578927229,0.12209285714285732,7606.45,337596,14.843,14.76,14.52
2025-05-13,14.827,14.85,14.827,14.85,1668,14.645689999999998,14.727870328207965,0.062122615947687976,49.180327492609486,0.11999999999999922,15.270692925130488,14.020687074869508,0.09659285714285724,7145.6,339264,14.83,14.7,14.73
2025-05-14,14.97,14.97,14.82,14.82,688,14.686689999999999,14.736644582664349,0.06123333420912225,55.55555507544579,-0.16000000000000014,15.236395091845276,14.136984908154721,0.08247142857142872,6957.05,338576,14.85,14.72,14.98
2025-05-15,14.93,14.93,14.93,14.93,359,14.73869,14.755059384315363,0.06861371650273185,62.31490568089296,-0.05000000000000071,15.150550813996547,14.326829186003453,0.08247142857142872,6239.45,338935,14.82,14.96,14.98
2025-05-16,14.93,14.93,14.8,14.81,2593,14.77219,14.760291823904376,0.06404149503473278,58.38150241772197,0.21000000000000085,15.073048322314518,14.471331677685482,0.09032857142857154,6320.8,336342,14.93,14.843,14.6
2025-05-19,14.92,14.98,14.92,14.97,1498,14.77819,14.780264031151578,0.07249298539416316,57.14285666666667,0.21000000000000085,15.090163048094682,14.466216951905318,0.09318571428571445,5885.95,337840,14.81,14.83,14.76
2025-05-21,14.75,14.9999,14.53,14.53,5933,14.77919,14.756429361518094,0.04318867743766397,37.967914154250906,-0.16999999999999993,15.087651894943644,14.470728105056356,0.09889285714285734,3221.55,331907,14.97,14.85,14.7
2025-05-22,14.9388,14.9388,14.725,14.725,5830,14.771440000000002,14.753436088992562,0.035292838697523976,43.825665562441,0.004999999999999005,15.077012514609633,14.46586748539037,0.11273571428571458,2952.7,337737,14.53,14.82,14.72
2025-05-23,14.745,14.745,14.745,14.745,346,14.776690000000002,14.752632651945651,0.030299884257843246,54.252198968017126,-0.21500000000000163,15.076303968475951,14.477076031524053,0.09773571428571451,2618.5,338083,14.725,14.93,14.96
2025-05-27,14.8035,14.8035,14.5943,14.6059,2018,14.780445,14.738658113665114,0.014946431243762603,45.42485562855652,-0.23709999999999987,15.068752529340337,14.492137470659664,0.1126785714285716,2443.7,336065,14.745,14.81,14.843
2025-05-28,14.5502,14.5502,14.5502,14.5502,2507,14.781955,14.720709721887484,-0.00169626192959349,45.54113546995128,-0.2797999999999998,15.064783350214146,14.499126649785854,0.10767857142857158,2107.9,333558,14.6059,14.97,14.83
2025-06-02,14.56,14.56,14.52,14.55,13614,14.772955000000001,14.704451653136296,-0.014732032798407957,44.8795176937872,-0.29999999999999893,15.073636755000395,14.472273244999608,0.1098214285714288,2722.05,319944,14.5502,14.53,14.85
2025-06-03,14.56,14.59,14.52,14.52,13713,14.749955,14.686884829028077,-0.027170519572569773,34.827585870630145,-0.3000000000000007,15.054303764449095,14.445606235550905,0.1098214285714288,3006.2,306231,14.55,14.725,14.82
2025-06-04,14.6821,14.6821,14.5722,14.5722,837,14.729565,14.675962464358737,-0.032442034628422434,40.225237826196,-0.35779999999999923,15.023484038441758,14.43564596155824,0.11767142857142877,3008.15,307068,14.52,14.745,14.93
2025-06-05,14.52,14.85,14.52,14.85,3817,14.742065,14.692537467753143,-0.014041745459891786,50.60606017667585,0.03999999999999915,15.034040992345089,14.450089007654912,0.1289857142857144,3110.15,310885,14.5722,14.6059,14.81
2025-06-06,14.88,14.88,14.845,14.845,10685,14.746315000000001,14.70705770891951,0.0001355950050214716,49.847094374398,-0.125,15.041843110873446,14.450786889126556,0.1298428571428573,3628.6,300200,14.85,14.5502,14.97
2025-06-09,14.9,14.9,14.8,14.8,15793,14.751315,14.715909355689082,0.0076519091014084495,49.393938974839315,0.27000000000000135,15.04692751504845,14.45570248495155,0.12627142857142865,4246.75,284407,14.845,14.55,14.53
2025-06-10,14.85,15.05,14.85,14.975,5338,14.764064999999999,14.740584655147265,0.027413671893718572,51.3119529338966,0.25,15.075560613047774,14.452569386952224,0.14055714285714302,4477.65,289745,14.8,14.52,14.725
2025-06-11,14.8501,14.8501,14.85,14.85,3408,14.758565,14.751005164180858,0.03261261799146453,51.162790281233086,0.10500000000000043,15.059188739477579,14.457941260522423,0.13127857142857163,4622.0,286337,14.975,14.5722,14.745
2025-06-12,14.9896,14.99,14.925,14.925,539,14.762665000000002,14.767576100925538,0.042297118575270076,48.62385279465814,0.3191000000000006,15.070292473108577,14.455037526891427,0.13163571428571444,4630.0,286876,14.85,14.85,14.6059
2025-06-13,14.85,14.93,14.85,14.93,530,14.767665000000003,14.783045043694534,0.04980153221129591,66.66666588888894,0.37979999999999947,15.083053363935493,14.452276636064513,0.10378571428571437,4585.7,287406,14.925,14.845,14.5502
2025-06-16,15.0,15.0,14.9,14.9,453,14.770165,14.79418361096172,0.05272035734252434,58.45410548950974,0.34999999999999964,15.089074373532606,14.451255626467395,0.09565714285714286,4524.95,286953,14.93,14.8,14.55
2025-06-17,14.85,15.04,14.85,15.04,3010,14.781165000000001,14.817594695632033,0.06557447552405549,62.770562009707525,0.5199999999999996,15.121751968722826,14.440578031277177,0.10922857142857138,4641.05,289963,14.9,14.975,14.52
2025-06-18,14.8501,15.05,14.8501,15.05,1074,14.787164999999998,14.83972853414327,0.0756957991645848,71.64440880882965,0.4778000000000002,15.142692168405354,14.431637831594642,0.10856428571428582,4676.8,291037,15.04,14.85,14.5722
2025-06-20,14.92,15.05,14.92,15.05,1314,14.799164999999999,14.859754388034386,0.08276298094374823,75.75757466439293,0.20000000000000107,15.173634096610705,14.424695903389292,0.11785000000000016,4612.85,291037,15.05,14.925,14.85
2025-06-23,14.98,15.05,14.95,15.05,2257,14.803164999999998,14.877873017745397,0.08735677885114512,75.77319478265494,0.20500000000000007,15.186911721708084,14.419418278291912,0.12213571428571449,4650.8,291037,15.05,14.93,14.845
2025-06-24,15.0,15.2,14.87,15.2,3013,14.836665,14.90855177796012,0.10192620138427522,81.19265950761731,0.3999999999999986,15.236640327003032,14.436689672996968,0.14070714285714306,4504.8,294050,15.05,14.9,14.8
2025-06-26,15.03,15.19,14.88,15.19,5979,14.859914999999997,14.935356370535347,0.11138171816796039,79.48081588783037,0.21499999999999986,15.285781681758785,14.43404831824121,0.1550000000000001,4512.25,288071,15.2,15.04,14.975
2025-06-27,15.08,15.2,15.08,15.2,1436,14.882665000000003,14.960560525722457,0.11831830005639965,72.43589613576606,0.34999999999999964,15.330718719876764,14.434611280123242,0.14000000000000007,4566.75,289507,15.19,15.05,14.85
2025-06-30,15.2,15.2,15.035,15.1218,3423,14.90846,14.975916666129843,0.11616641065211297,66.2212834891023,0.19679999999999964,15.348759345064048,14.468160654935952,0.14928571428571427,4637.0,286084,15.2,15.05,14.925
2025-07-01,14.88,15.045,14.88,14.91,2099,14.926449999999999,14.96963888840319,0.09626089717978381,55.39215610246059,-0.019999999999999574,15.333242596838708,14.51965740316129,0.1539285714285714,4616.6,283985,15.1218,15.05,14.93
2025-07-02,14.88,14.88,14.85,14.85,4937,14.94145,14.958244708555268,0.0747820943489863,43.09392198528737,-0.05000000000000071,15.310135011758568,14.572764988241431,0.14178571428571424,4182.75,279048,14.91,15.2,14.9
2025-07-03,14.89,14.89,14.89,14.89,494,14.959950000000001,14.951745212502386,0.060292638064472825,52.439023494943555,-0.14999999999999858,15.27244186263199,14.647458137368012,0.1417785714285714,3521.8,279542,14.85,15.19,15.04
2025-07-07,15.2,15.2,15.2,15.2,545,14.99134,14.975388525597397,0.0729827490886894,63.03317451899103,0.14999999999999858,15.263334708928133,14.719345291071866,0.1371357142857143,3507.2,280087,14.89,15.2,15.05
2025-07-08,15.17,15.2,14.94,14.94,1406,14.995840000000001,14.972018189826217,0.06135269078471772,50.381678850882814,-0.11000000000000121,15.2608778832915,14.730802116708503,0.14999285714285712,3386.65,278681,15.2,15.1218,15.05
2025-07-09,14.8833,14.8833,14.8833,14.8833,1033,14.997755000000002,14.963568838414197,0.04701856885670885,49.37532678143594,-0.16670000000000051,15.258726194015653,14.73678380598435,0.14285,2904.05,277648,14.94,14.91,15.05
2025-07-11,14.86,14.86,14.86,14.86,543,15.000754999999998,14.953705139517607,0.0333936178435188,42.62295033055631,-0.33999999999999986,15.253401093016457,14.74810890698354,0.1292785714285715,2141.55,277105,14.8833,14.85,15.2
2025-07-14,14.9199,14.9199,14.9199,14.9199,312,14.998000000000001,14.950485602420693,0.027116592202489187,44.87754891858751,-0.27009999999999934,15.253019148921176,14.742980851078826,0.11499999999999996,1890.25,277417,14.86,14.89,15.19
2025-07-16,15.1999,15.1999,14.9,14.9,2034,15.000499999999999,14.9456774498092,0.02030220923925974,44.18514450411532,-0.29999999999999893,15.250337901133507,14.75066209886649,0.12713571428571413,1821.55,275383,14.9199,15.2,15.2
