Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-01-23,1.52,1.52,1.51,1.52,402,1.2885,1.3446062262190046,0.061325456476942763,70.96774086715229,0.15999999999999992,1.6110082618280788,0.9659917381719213,0.15571428571428572,32867.3,79179,1.5,1.41,1.36
2025-01-24,1.575,1.575,1.5,1.5,761,1.3035,1.359405633245766,0.06153967376640512,71.73912934310019,0.20999999999999996,1.6364153519724611,0.9705846480275391,0.16035714285714286,27880.35,78418,1.52,1.5,1.29
2025-01-29,1.5,1.5,1.5,1.5,401,1.3185,1.3727955729366454,0.06097225522812977,71.73912934310019,0.3400000000000001,1.658733665836321,0.978266334163679,0.15964285714285717,22468.75,78418,1.5,1.52,1.16
2025-01-30,1.5,1.5,1.5,1.5,509,1.3385,1.3849102802760125,0.059809359757795555,68.67469763681233,0.24,1.6716050095216544,1.0053949904783457,0.15964285714285717,21604.15,78418,1.5,1.5,1.26
2025-01-31,1.5,1.5,1.5,1.5,404,1.356,1.3958712059640113,0.05820022166197769,60.60605932047751,0.07000000000000006,1.6841463088318998,1.0278536911681004,0.1275,20124.1,78418,1.5,1.5,1.43
2025-02-03,1.5,1.55,1.5,1.5,36201,1.3735,1.4057882339674388,0.05626456459107332,67.79660856075843,0.09000000000000008,1.6925957619009664,1.0544042380990335,0.11678571428571428,21576.95,78418,1.5,1.52,1.41
2025-02-04,1.53,1.54,1.06,1.42,7415,1.3880000000000001,1.4071417354943494,0.04848105581976947,74.07407215363516,-0.08000000000000007,1.686176916752808,1.0898230832471922,0.12178571428571427,21751.15,71003,1.5,1.5,1.5
2025-02-05,1.5,1.5,1.2399,1.3,45721,1.398,1.3969377606853637,0.0333442448296597,53.571427232142895,-0.21999999999999997,1.6675493314873244,1.1284506685126754,0.1203642857142857,23019.35,25282,1.42,1.5,1.52
2025-02-06,1.28,1.5,1.16,1.37,10555,1.4115,1.39437225966771,0.02615830167173594,43.478259546313865,-0.1299999999999999,1.6424955570317783,1.1805044429682217,0.11393571428571428,21013.6,35837,1.3,1.5,1.5
2025-02-07,1.38,1.48,1.38,1.4,7213,1.422,1.3949082349374518,0.02240998709740971,48.936168755092844,-0.10000000000000009,1.6283823737883805,1.2156176262116194,0.10893571428571429,21364.05,43050,1.37,1.5,1.5
2025-02-10,1.4,1.4,1.35,1.35,506,1.4215,1.390631260181504,0.015592220038502358,32.558138474851305,-0.16999999999999993,1.6285621569531858,1.2144378430468141,0.10250714285714287,19140.35,42544,1.4,1.5,1.52
2025-02-11,1.3,1.37,1.3,1.37,304,1.4255,1.3886663782594562,0.011549434399832137,32.558138474851305,-0.1299999999999999,1.6248119744468337,1.2261880255531663,0.10607857142857144,17062.0,42848,1.35,1.42,1.5
2025-02-14,1.51,1.51,1.15,1.4,2043,1.4375,1.3897457708061747,0.010465329597899808,38.63636240702481,-0.10000000000000009,1.593755526218066,1.281244473781934,0.12822142857142857,14465.2,44891,1.37,1.3,1.5
2025-02-18,1.38,1.42,1.28,1.39,4318,1.444,1.3897699831103485,0.008756567050988373,37.777776602469146,-0.1100000000000001,1.5784618905117749,1.309538109488225,0.13822142857142858,11703.0,40573,1.4,1.37,1.5
2025-02-25,1.25,1.25,1.25,1.25,470,1.435,1.3764585561474583,-0.003105136244515583,26.315788827331474,-0.25,1.5950657759534483,1.2749342240465518,0.13750714285714286,9540.8,40103,1.39,1.4,1.5
2025-02-26,1.27,1.27,1.27,1.27,407,1.428,1.3663196460381766,-0.010848878034612097,29.824560670975686,-0.22999999999999998,1.6041100134634763,1.2518899865365236,0.13215000000000002,8775.2,40510,1.25,1.35,1.5
2025-02-27,1.26,1.27,1.25,1.27,738,1.4164999999999999,1.3571463464154931,-0.016781277999250666,29.824560670975686,-0.1499999999999999,1.602570162205439,1.2304298377945608,0.13357857142857144,6067.65,40510,1.27,1.37,1.42
2025-02-28,1.43,1.44,1.26,1.27,4788,1.404,1.3488466943759223,-0.02122956094159667,29.824560670975686,-0.030000000000000027,1.5943348849293084,1.2136651150706914,0.14643571428571428,6276.5,40510,1.27,1.4,1.3
2025-03-03,1.4,1.49,1.27,1.31,84633,1.3945,1.345147009197263,-0.02143275002019962,34.42622871808655,-0.06000000000000005,1.5836226279984844,1.2053773720015157,0.16215000000000002,10431.65,125143,1.27,1.39,1.37
2025-03-04,1.42,1.48,1.25,1.27,19909,1.383,1.3379901511784762,-0.024390588906288313,32.307691611834315,-0.1299999999999999,1.5730803154347919,1.1929196845652081,0.17500714285714286,11384.9,105234,1.31,1.25,1.4
2025-03-05,1.38,1.47,1.3,1.4,7024,1.377,1.3438958510662404,-0.016494926361677376,48.57142760000002,0.04999999999999982,1.5561324120661362,1.1978675879338638,0.1528642857142857,11716.0,112258,1.27,1.27,1.35
2025-03-06,1.48,1.48,1.2,1.41,63006,1.3725,1.350191484298027,-0.009358637134893044,59.32203249066363,0.039999999999999813,1.5429328853861635,1.2020671146138366,0.1542857142857143,14828.25,175264,1.4,1.27,1.37
2025-03-07,1.44,1.48,1.2,1.35,53124,1.365,1.350173247698215,-0.008276565138991776,48.275860903686116,-0.04999999999999982,1.5246707137896793,1.2053292862103206,0.14999999999999997,17464.4,122140,1.41,1.27,1.4
2025-03-10,1.47,1.48,1.25,1.35,39826,1.3575,1.3501567479174326,-0.007334522140705957,45.454544297520705,-0.039999999999999813,1.5040210600993318,1.210978939900668,0.15928571428571425,19430.25,122140,1.35,1.31,1.39
2025-03-11,1.36,1.5,1.35,1.5,29203,1.3575,1.364427533830058,0.005078653100488051,61.53846021301778,0.25,1.5040210600993318,1.210978939900668,0.16642857142857143,20870.2,151343,1.35,1.27,1.25
2025-03-12,1.49,1.49,1.31,1.435,22675,1.35425,1.3711487210843383,0.00970561652029689,54.676257891413506,0.16500000000000004,1.4899460613011004,1.2185539386988995,0.17428571428571424,20193.9,128668,1.5,1.4,1.27
2025-03-13,1.49,1.49,1.31,1.43,20191,1.35475,1.3767536047905917,0.012829678949005885,52.23880487859215,0.15999999999999992,1.491535463986109,1.2179645360138909,0.16142857142857142,20832.7,108477,1.435,1.41,1.27
2025-03-14,1.33,1.33,1.22,1.22,4706,1.3507500000000001,1.3618246900486306,-0.0012059776319339743,40.22988441009382,-0.050000000000000044,1.4985149271113107,1.2029850728886895,0.15928571428571428,18781.95,103771,1.43,1.35,1.27
2025-03-17,1.3,1.3,1.21,1.21,1400,1.34275,1.3473651957582848,-0.012963663339069287,47.297296402483575,-0.10000000000000009,1.502929997437095,1.1825700025629051,0.16571428571428568,18324.2,102371,1.22,1.35,1.31
2025-03-18,1.38,1.42,1.32,1.33,19805,1.3392499999999998,1.3457113675908292,-0.012655621681076035,53.571427678571446,0.06000000000000005,1.497206522998878,1.1812934770011216,0.17285714285714282,18953.8,122176,1.21,1.5,1.27
2025-03-19,1.32,1.5,1.32,1.49,36412,1.34625,1.3594531421059883,0.0002414638584211648,60.999999146000015,0.09000000000000008,1.5180171312225403,1.1744828687774596,0.18428571428571422,20749.1,158588,1.33,1.435,1.4
2025-03-20,1.5,1.54,1.4,1.53,6618,1.35425,1.3756957000006562,0.013472663325350576,62.499999158653864,0.1200000000000001,1.544575897786984,1.163924102213016,0.18142857142857144,21064.8,165206,1.49,1.43,1.41
2025-03-21,1.55,1.55,1.42,1.45,8841,1.3567500000000001,1.3827723000005938,0.017408702523906028,56.48148074931414,0.09999999999999987,1.550881669912867,1.1626183300871333,0.17500000000000002,21404.7,156365,1.53,1.22,1.35
2025-03-24,1.54,1.54,1.36,1.36,14422,1.35525,1.3806035095243467,0.013226151275258946,53.982300216148495,0.010000000000000009,1.548762545492943,1.1617374545070571,0.1714285714285714,21909.9,141943,1.45,1.21,1.35
2025-03-25,1.36,1.4,1.36,1.38,24080,1.36175,1.38054603242679,0.011371111205829454,49.01960717031912,-0.1200000000000001,1.5490093192115664,1.1744906807884337,0.16214285714285712,23090.4,166023,1.36,1.33,1.5
2025-03-26,1.36,1.59,1.36,1.5,62187,1.37325,1.3919226007670957,0.019231818005781554,53.982300216148495,0.06499999999999995,1.5649810341955224,1.1815189658044778,0.15857142857142856,26179.4,228210,1.38,1.49,1.435
2025-03-27,1.49,1.56,1.36,1.5,20321,1.38475,1.4022156864083246,0.0251697285355188,57.00934504847585,0.07000000000000006,1.5779903739006509,1.191509626099349,0.15285714285714283,27158.55,228210,1.5,1.53,1.43
2025-03-28,1.49,1.56,1.49,1.54,11701,1.3982500000000002,1.4153380019884843,0.032687779591572985,58.558557819982155,0.32000000000000006,1.5954214455679845,1.201078554432016,0.1414285714285714,27504.2,239911,1.5,1.45,1.22
2025-03-31,1.38,1.57,1.36,1.47,6446,1.40625,1.4205439065610095,0.03267962683992098,48.54368866057122,0.26,1.6013174647127855,1.2111825352872145,0.1457142857142857,23594.85,233465,1.54,1.36,1.21
2025-04-01,1.55,1.55,1.36,1.48,8833,1.41675,1.426206391650437,0.03309004581687636,52.30769155660751,0.1499999999999999,1.6033617557079969,1.230138244292003,0.1464285714285714,23041.05,242298,1.47,1.38,1.33
2025-04-02,1.37,1.45,1.36,1.45,2166,1.4192500000000001,1.4284724495884906,0.030662704679434993,50.99999928600001,-0.040000000000000036,1.606256191847954,1.2322438081520461,0.13999999999999999,22798.15,240132,1.48,1.5,1.49
2025-04-03,1.43,1.43,1.31,1.34,17047,1.41575,1.4200465020086344,0.019710895404453366,56.6666657851852,-0.18999999999999995,1.6060758977869831,1.225424102213017,0.14071428571428568,20500.2,223085,1.45,1.5,1.53
2025-04-04,1.4,1.54,1.34,1.4,23870,1.41825,1.4181373113411453,0.01565512794407775,59.999999115789485,-0.050000000000000044,1.6062386614721893,1.2302613385278107,0.14857142857142852,19037.5,246955,1.34,1.54,1.45
2025-04-07,1.32,1.45,1.3,1.3,1433,1.41575,1.4068861388324647,0.004380151914512576,48.387096045785654,-0.06000000000000005,1.6088214348301388,1.2226785651698613,0.1521428571428571,17117.85,245522,1.4,1.47,1.36
2025-04-08,1.38,1.5,1.32,1.36,157089,1.40875,1.4024207922769918,0.0002513767183864868,42.16867398751634,-0.019999999999999796,1.599092489102919,1.2184075108970809,0.1521428571428571,23512.15,402611,1.3,1.48,1.38
2025-04-09,1.5,1.5,1.3693,1.37,18760,1.4055,1.3993330977744212,-0.0021932688135930523,39.99999930000001,-0.1299999999999999,1.5961747023211608,1.2148252976788392,0.15147857142857138,23316.4,421371,1.36,1.45,1.5
2025-04-11,1.51,1.51,1.36,1.38,1164,1.403,1.3974918503673335,-0.0032903122861256406,45.20547858510041,-0.1200000000000001,1.5936332936073316,1.2123667063926684,0.15290714285714277,22365.05,422535,1.37,1.34,1.5
2025-04-14,1.45,1.5,1.43,1.44,3844,1.4140000000000001,1.4015402455704447,0.0006484649682174659,55.71428460000002,-0.10000000000000009,1.5844977233989084,1.243502276601092,0.14504999999999996,22321.95,426379,1.38,1.4,1.54
2025-04-21,1.26,1.38,1.26,1.38,203,1.4224999999999999,1.3994887936113547,-0.0010357939143845751,49.99999905405407,-0.09000000000000008,1.564793247981247,1.2802067520187528,0.15076428571428568,22262.1,426176,1.44,1.3,1.47
2025-04-22,2.2,2.45,2.2,2.33,208517,1.4725,1.4881089085055115,0.07309205924234341,76.43312033753907,0.8500000000000001,1.898293377120875,1.0467066228791249,0.15219285714285707,31697.7,634693,1.38,1.36,1.48
2025-04-23,2.33,2.38,2.25,2.36,40002,1.516,1.5711461553145103,0.13271556359038383,76.87499932734376,0.9099999999999999,2.098314800014381,0.9336851999856186,0.1471928571428571,31877.2,674695,2.33,1.37,1.45
2025-04-24,2.5,2.7,2.48,2.7,50504,1.5745,1.678656045284557,0.20492902266806134,80.5263151961219,1.36,2.3617530523415278,0.7872469476584725,0.1579071428571428,34071.5,725199,2.36,1.38,1.34
2025-04-25,2.5,2.61,2.39,2.6,5207,1.6320000000000001,1.7664030885907895,0.25121887297952306,79.27461082391474,1.2000000000000002,2.539735180487534,0.7242648195124662,0.1586214285714285,33889.8,719992,2.7,1.44,1.4
2025-04-28,2.5298,2.7,2.25,2.3886,108348,1.68343,1.8256599372964286,0.2678128509208424,71.31462841399792,1.0885999999999998,2.641440950602175,0.7254190493978251,0.17719285714285712,38586.1,611644,2.6,1.38,1.3
2025-04-29,2.42,2.42,2.34,2.3401,4155,1.7314349999999998,1.874654228982483,0.2739028946351336,70.70096237508095,0.9801,2.7211223281363575,0.7417476718636422,0.17647857142857143,37589.85,607489,2.3886,2.33,1.36
2025-04-30,2.35,2.37,2.34,2.35,2802,1.7739349999999998,1.9199252547936752,0.27633871356247286,74.63654939754528,0.98,2.79430338399307,0.7535666160069296,0.17005,34620.6,610291,2.3401,2.36,1.37
2025-05-01,2.37,2.37,2.37,2.37,260,1.8174350000000001,1.9627895162418965,0.27668769758946077,74.13175388703127,0.9900000000000002,2.862511515506475,0.7723584844935254,0.15576428571428572,33617.55,610551,2.35,2.7,1.38
2025-05-05,2.62,2.62,2.3895,2.4223,18274,1.86155,2.0065524194569537,0.2779684421171267,78.59945920167553,0.9823,2.9315079145683094,0.7915920854316907,0.16151428571428575,33946.2,628825,2.37,2.6,1.44
2025-05-06,2.59,2.65,2.3996,2.5001,56917,1.913055,2.053556950937244,0.2819949527648917,78.791857617513,1.1201000000000003,3.0026446484456875,0.8234653515543127,0.1665428571428572,36469.75,685742,2.4223,2.3886,1.38
2025-05-07,2.4826,2.64,2.34,2.59,695,1.9685550000000003,2.104646765133697,0.28909107714924076,79.61452514098293,0.2599999999999998,3.0781627552094926,0.858947244790508,0.17863571428571431,36062.85,686437,2.5001,2.3401,2.33
2025-05-08,2.71,2.75,2.4495,2.53,20751,2.0225549999999997,2.145156597025726,0.2865781378216776,77.2537676170477,0.16999999999999993,3.131023902253533,0.9140860977464664,0.18938571428571432,36992.1,665686,2.59,2.35,2.36
2025-05-09,2.52,2.75,2.52,2.651,15160,2.088105,2.193332159213752,0.2909773743562507,77.89294219158779,-0.04900000000000038,3.181575231539548,0.9946347684604522,0.20081428571428578,36897.75,680846,2.53,2.37,2.7
2025-05-12,2.71,2.73,2.5,2.7299,10791,2.1546,2.2444338583362518,0.2973905001753572,80.82385663262822,0.12990000000000013,3.233531935807471,1.0756680641925287,0.2086714285714286,36243.8,691637,2.651,2.4223,2.6
2025-05-13,2.73,2.75,2.5,2.74,50124,2.2266000000000004,2.291630633732799,0.29982944146271207,66.40262367607879,0.3514000000000004,3.2564818613904447,1.196718138609556,0.2086714285714286,38678.35,741761,2.7299,2.5001,2.3886
2025-05-14,2.75,2.75,2.75,2.75,578,2.2961,2.3352848590915802,0.29911916249913517,65.85623603676427,0.40989999999999993,3.265578001704766,1.3266219982952339,0.1993857142857143,30852.8,742339,2.74,2.59,2.3401
2025-05-15,2.75,2.89,2.68,2.77,18607,2.3661,2.3766863010828585,0.29674648466871956,53.846998511916915,0.41999999999999993,3.2526528844023335,1.4795471155976663,0.1986714285714286,30845.15,760946,2.75,2.53,2.35
2025-05-16,2.9978,2.9978,2.9978,2.9978,4656,2.44699,2.435839986694015,0.3096547119449182,69.16923576679905,0.6277999999999997,3.2455642450405575,1.6484157549594425,0.1829571428571429,31019.75,765602,2.77,2.651,2.37
2025-05-19,2.9,3.0,2.9,2.961,10352,2.5230400000000004,2.48585522605649,0.3133061162896169,83.16338219665431,0.5387,3.1979558681292226,1.8481241318707782,0.15795714285714293,31345.15,755250,2.9978,2.7299,2.4223
2025-05-20,2.85,2.95,2.85,2.94,25220,2.6010400000000002,2.529107109289205,0.310922375063472,85.90065684906142,0.43989999999999974,3.0385724320008984,2.163507567999102,0.15938571428571432,32596.0,730030,2.961,2.74,2.5001
2025-05-22,2.8665,2.99,2.8632,2.99,32673,2.63404,2.5730016703092806,0.3094956313312496,86.5463668208667,0.40000000000000036,3.08485486175473,2.1832251382452705,0.16630000000000006,23803.8,762703,2.94,2.75,2.59
2025-05-23,3.43,4.2,3.3,3.52,320647,2.69204,2.6631919874226826,0.34709094591061884,91.49826697389165,0.9900000000000002,3.273853659444136,2.110226340555864,0.23058571428571437,37836.05,1083350,2.99,2.77,2.53
2025-05-27,4.0,4.2,3.66,3.7,53653,2.7420400000000003,2.7619356076681414,0.38693649848054834,92.21568671709535,1.0490000000000004,3.478150530601991,2.0059294693980094,0.2526928571428572,37993.5,1137003,3.52,2.9978,2.651
2025-05-28,3.7997,3.85,3.7,3.76,16039,2.80004,2.8569893593187947,0.4185266964085046,92.12303491158643,1.0300999999999996,3.66120397216056,1.9388760278394401,0.24552142857142867,38535.1,1153042,3.7,2.961,2.7299
2025-05-29,4.0,4.25,3.8,4.055,23429,2.88336,2.971085610812243,0.46202225535651387,93.07303228094646,1.3149999999999995,3.8875002049305056,1.8792197950694944,0.25623571428571434,34289.15,1176471,3.76,2.94,2.74
2025-05-30,3.81,4.0,3.75,4.0,17029,2.966355,3.069077457401553,0.48644936538430406,93.3474868442647,1.25,4.052478326282388,1.8802316737176124,0.25262857142857154,34932.85,1159442,4.055,2.99,2.75
2025-06-02,4.0,4.5,4.0,4.3,49938,3.063855,3.186308175744262,0.5239598945937369,93.98271561092608,1.5299999999999998,4.261395807303815,1.8663141926961848,0.2719142857142858,37289.65,1209380,4.0,3.52,2.77
2025-06-03,4.555,6.4,4.555,5.5,131245,3.220355,3.4066597780543324,0.6430481613620858,96.23460248112815,2.5022,4.794856868060592,1.6458531319394087,0.3872714285714287,43838.9,1340625,4.3,3.7,2.9978
2025-06-04,5.9,6.0,5.5,5.65,59389,3.3817399999999997,3.6203112277634437,0.7409809160270404,96.40260194232798,2.6890000000000005,5.246702102507568,1.516777897492432,0.40512857142857156,45894.65,1400014,5.5,3.76,2.961
2025-06-05,5.9,5.9,5.3,5.53,11660,3.533235,3.80218634892883,0.7996955258367695,92.82721182536945,2.5900000000000003,5.580035560849716,1.4864344391502846,0.4479857142857145,43631.8,1388354,5.65,4.055,2.94
2025-06-06,5.5,6.09,4.51,6.0,98523,3.7037350000000004,4.011501934745132,0.8740584927948727,93.70061659492137,3.01,5.975458057875713,1.4320119421242876,0.5458428571428573,48523.2,1486877,5.53,4.0,2.99
2025-06-09,5.94,6.05,5.38,5.75,25657,3.8647350000000005,4.177073179055119,0.902423691015465,87.01382505293627,2.23,6.240249279853826,1.4892207201461747,0.5937000000000001,48768.5,1461220,6.0,4.3,3.52
2025-06-10,5.89,5.9,5.6,5.648,27847,4.014585,4.317161447716536,0.906228767546835,85.51414189870526,1.9479999999999995,6.4451948175907186,1.583975182409282,0.6079857142857145,49402.85,1433373,5.75,5.5,3.7
2025-06-11,5.7,7.45,5.64,6.21,448210,4.1885900000000005,4.497431786029247,0.9436976183152623,87.81221063150534,2.45,6.727807910177932,1.649372089822069,0.7301285714285716,71273.8,1881583,5.648,5.65,3.76
2025-06-12,6.35,6.85,5.9,6.35,115458,4.36909,4.673866854026461,0.9734627999313181,88.06071562463751,2.295,6.986758962143299,1.7514210378567006,0.7889285714285715,74540.5,1997041,6.21,5.53,4.055
2025-06-13,6.1946,6.25,5.8,6.1014,53847,4.5366599999999995,4.809822391738227,0.9658636660968565,81.23215381666502,2.1014,7.146994025328832,1.9263259746711672,0.7567857142857145,77203.95,1943194,6.35,6.0,4.0
2025-06-16,5.995,6.5,5.995,6.25,54818,4.71066,4.946982163953634,0.9607531679090222,81.08846163677985,1.9500000000000002,7.288896201992189,2.132423798007811,0.7542857142857143,79014.5,1998012,6.1014,5.75,4.3
2025-06-17,6.25,6.3,5.25,5.81,16573,4.85127,5.029174338815192,0.9107096250416618,72.87333727121603,0.3099999999999996,7.3414156183165264,2.361124381683474,0.8185714285714287,79610.35,1981439,6.25,5.648,5.5
2025-06-18,5.775,6.1,5.775,5.95,20846,5.00072,5.116872020832793,0.8722883136414019,71.90143751869536,0.2999999999999998,7.368988325480377,2.6324516745196243,0.8096428571428572,80135.05,2002285,5.81,6.21,5.65
2025-06-20,6.15,6.15,5.9,6.02,33957,5.15472,5.202884209324908,0.8378280313464721,73.26545631951616,0.4899999999999993,7.353252783088696,2.9561872169113053,0.8096428571428572,80571.9,2036242,5.95,6.35,5.53
2025-06-23,6.59,7.25,6.4186,6.7019,93155,5.3403149999999995,5.345647617960631,0.855666176026233,75.42715566979733,0.7019000000000002,7.391152496988134,3.289477503011865,0.8333142857142858,83596.0,2129397,6.02,6.1014,6.0
2025-06-24,6.6271,7.05,6.51,7.05,33295,5.516814999999999,5.507966892440571,0.8876536336375214,70.01963190218152,1.2999999999999998,7.514952010501721,3.518677989498277,0.7401,69228.4,2162692,6.7019,6.25,5.75
2025-06-25,7.0,7.05,5.95,5.95,82225,5.629315,5.550065283636707,0.8148655637470714,53.11125845358881,0.3020000000000005,7.441456924585935,3.8171730754140647,0.7829571428571428,70657.0,2080467,7.05,5.81,5.648
2025-06-26,5.95,6.75,5.95,6.55,33992,5.768814999999999,5.645297161385592,0.7964067512812552,59.6204631338779,0.33999999999999986,7.395076096762144,4.142553903237855,0.7972428571428571,71554.65,2114459,5.95,5.95,6.21
2025-06-27,6.8,6.9,6.71,6.822,30307,5.907165,5.757364098396488,0.794563295663413,58.053770024150964,0.4720000000000004,7.383409654199476,4.430920345800524,0.6979571428571428,71898.55,2144766,6.55,6.02,6.35
2025-06-30,6.7,7.0,6.7,6.8301,48569,6.0486699999999995,5.859529422358728,0.7847099921221874,61.109168153471636,0.7286999999999999,7.276910007576051,4.820429992423948,0.6715285714285715,73475.55,2193335,6.822,6.7019,6.1014
2025-07-01,6.68,7.0,6.68,6.75,21199,6.17117,5.944336144038849,0.7616585296746958,61.385708794602664,0.5,7.122580720097097,5.219759279902903,0.6729571428571429,72038.6,2172136,6.8301,7.05,6.25
2025-07-02,6.781,6.781,6.65,6.65,9997,6.22867,6.011542225558959,0.7269420275515825,55.02581423439454,0.8400000000000007,7.147742782410787,5.309597217589213,0.5530285714285713,65976.2,2162139,6.75,5.95,5.81
2025-07-03,6.65,6.7,6.35,6.6,21278,6.27617,6.067585823124772,0.6874699867820304,52.915519722718365,0.6499999999999995,7.1670834522322036,5.385256547767796,0.5101714285714285,64070.65,2140861,6.65,6.55,5.95
2025-07-07,6.5388,6.9,6.5,6.695,86127,6.33442,6.127339554255746,0.6562876376425759,57.17983434115882,0.6750000000000007,7.17057534341154,5.49826465658846,0.5065999999999999,67794.0,2226988,6.6,6.822,6.02
2025-07-08,6.6,6.74,6.55,6.6,41912,6.36442,6.172354834802818,0.6168002664904693,54.28900525463308,-0.10190000000000055,7.193075963403444,5.535764036596556,0.48410000000000003,64963.45,2185076,6.695,6.8301,6.7019
2025-07-09,6.9,6.9,6.7,6.76,13919,6.4149199999999995,6.228321041012074,0.5915961141336128,62.49934190963876,-0.29000000000000004,7.208267664148829,5.62157233585117,0.4233857142857143,64376.55,2198995,6.6,6.75,7.05
2025-07-10,6.792,6.9867,6.6,6.75,12474,6.47002,6.278004751391876,0.5643097106201358,60.89858840047402,0.7999999999999998,7.188650945764516,5.751389054235484,0.42779285714285725,63607.9,2186521,6.76,6.65,5.95
2025-07-11,6.65,6.751,6.55,6.751,30630,6.497069999999999,6.323051917925983,0.536580300510276,60.149394412392674,0.2010000000000005,7.215218186144775,5.778921813855223,0.4242928571428573,42728.9,2217151,6.75,6.6,6.55
2025-07-14,6.7,6.7,5.64,6.55,57366,6.507070000000001,6.344666020980651,0.4927070174807495,47.56593895909907,-0.27200000000000024,7.222158788303782,5.7919812116962195,0.4406214285714287,39824.3,2159785,6.751,6.695,6.822
2025-07-15,6.52,6.698,6.45,6.5236,26645,6.528180000000001,6.361707352315827,0.45061259411568066,40.5952974457464,-0.3064999999999998,7.2173006191874896,5.839059380812512,0.41976428571428587,38464.2,2133140,6.55,6.6,6.8301
2025-07-16,6.65,6.7492,6.57,6.68,79192,6.5496799999999995,6.392020937809558,0.42497300568827967,69.67654933936834,-0.07000000000000028,7.22901938994932,5.870340610050679,0.35399285714285733,39682.9,2212332,6.5236,6.76,6.75
