Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,13.3,15.0,12.95,14.4,49158.9,14.5575,14.454820394364328,-0.13790694176217677,51.72413780618312,-0.9000000000000004,15.694103898045677,13.420896101954321,0.7860714285714288,20580.11,41912.899999999994,13.3,14.7,15.3
2023-08-16,14.2,14.5,13.5,13.6,15263.9,14.507499999999999,14.373408928234392,-0.17336000075947489,40.98360646331632,-1.4000000000000004,15.721573179100222,13.293426820899775,0.7860714285714288,20430.504999999997,26648.999999999993,14.4,13.9,15.0
2023-08-17,13.7,13.9,13.5,13.7,2255.5,14.4625,14.30927474459302,-0.19203486071687337,34.54545445752065,-1.3000000000000007,15.727775089706416,13.197224910293585,0.7645714285714288,20385.975,28904.499999999993,13.6,14.1,15.0
2023-08-18,13.3,14.5,13.0,14.5,25664.6,14.4475,14.32743905463178,-0.14989111922485954,44.999999895,-0.8000000000000007,15.70300367330574,13.191996326694259,0.8288571428571431,20782.135000000002,54569.09999999999,13.7,13.9,15.3
2023-08-21,14.7,14.8,14.0,14.25,13668.2,14.465,14.32006390657161,-0.13257653582345164,41.32231395396489,-0.5999999999999996,15.697925489702396,13.232074510297604,0.8288571428571431,19069.0,40900.899999999994,14.5,13.3,14.85
2023-08-22,14.2,14.6,13.1,13.7,14642.5,14.444999999999999,14.261010201183838,-0.15578130172896465,39.68253959435626,-1.0,15.715267273989381,13.174732726010616,0.8895714285714288,19025.305,26258.399999999994,14.25,14.4,14.7
2023-08-23,14.3,14.3,13.4,13.9,6779.9,14.430000000000001,14.226628277261568,-0.15797609987295935,41.538461448994084,0.0,15.719389900607831,13.140610099392172,0.928857142857143,19121.325,33038.299999999996,13.7,13.6,13.9
2023-08-24,13.9,13.937,12.8,13.0,7188.9,14.345000000000002,14.109806536569991,-0.2216340520960678,33.802816834755006,-1.0999999999999996,15.775826040402794,12.91417395959721,0.9815000000000002,15374.02,25849.399999999994,13.9,13.7,14.1
2023-08-25,13.5,13.5,12.25,13.1,11008.9,14.229999999999999,14.013634485468087,-0.2615363712372236,37.037036960219474,-0.8000000000000007,15.673460753664058,12.78653924633594,1.0279285714285715,15305.025,36858.299999999996,13.0,14.5,13.9
2023-08-28,13.3,13.4,12.8,13.3,9152.7,14.14,13.945669296375888,-0.2752106610758247,39.705882271193786,0.0,15.579517463011749,12.700482536988252,1.0422142857142858,15162.855,46011.0,13.1,14.25,13.3
2023-08-29,13.1,13.6,12.6,13.1,12690.5,14.030000000000001,13.865129363387709,-0.29721747149677036,43.54838699843912,-1.3000000000000007,15.432028605459358,12.627971394540644,1.0422142857142858,15058.1,33320.5,13.3,13.7,14.4
2023-08-30,12.8,13.1,12.4,12.4,9807.2,13.9,13.725593233541261,-0.3621579209176655,37.31343275785253,-1.1999999999999993,15.401928584748356,12.398071415251644,1.0633571428571427,14510.4,23513.3,13.1,13.9,13.6
2023-08-31,12.5,12.9,11.8,12.3,43493.1,13.765,13.589822449394473,-0.4160703180588179,37.878787798438935,-1.3999999999999986,15.334478626135038,12.195521373864963,1.077642857142857,15924.105,-19979.8,12.4,13.0,13.7
2023-09-01,12.1,12.6,10.9,11.5,34455.4,13.575,13.390791739928334,-0.5126435078704059,36.7647058066609,-3.0,15.27654728347311,11.873452716526888,1.1169285714285713,17294.004999999997,-54435.2,12.3,13.1,14.5
2023-09-05,11.1,11.5,10.6,10.6,14236.3,13.3625,13.12500205041135,-0.6492499037123611,21.212121167125815,-3.6500000000000004,15.418268520657493,11.306731479342508,1.0347857142857142,17147.84,-68671.5,11.5,13.3,14.25
2023-09-06,10.7,10.875,9.7,10.0,14822.3,13.127500000000001,12.827382807515031,-0.7935064402805931,21.874999952148457,-3.6999999999999993,15.576447142194608,10.678552857805395,1.0472857142857142,17001.159999999996,-83493.8,10.6,13.1,13.7
2023-09-07,9.876,10.0,9.1,9.222,8837.0,12.893600000000001,12.484013016323123,-0.9557162637737893,18.366770237760022,-4.678000000000001,15.868914748498309,9.918285251501693,1.083,16858.784999999996,-92330.8,10.0,12.4,13.9
2023-09-08,9.3,9.551,9.0,9.2,8450.2,12.648599999999998,12.171249871911398,-1.0732916695250925,7.9365079188712855,-3.8000000000000007,15.990082331005357,9.307117668994639,1.0152142857142856,17041.094999999998,-100781.0,9.222,12.3,13.0
2023-09-11,8.988,9.599,7.693,7.702,35578.0,12.3387,11.745607026967456,-1.2665642048329477,6.624271317867027,-5.398,16.286203786871948,8.391196213128053,1.0942142857142856,18040.7,-136359.0,9.2,11.5,13.1
2023-09-12,7.8,8.0,7.552,7.553,32869.5,12.05135,11.346311119637221,-1.4146159781162453,6.995942339730931,-5.747000000000001,16.508057790097496,7.594642209902503,1.0190714285714286,18501.175,-169228.5,7.702,10.6,13.3
2023-09-13,8.259,8.259,7.4,7.491,89786.3,11.7059,10.979138632052724,-1.518995511052994,4.280211148534335,-5.609,16.45740019079846,6.95439980920154,1.016142857142857,20532.545000000002,-259014.8,7.553,10.0,13.1
2023-09-14,7.491,7.6,6.52,7.39,262062.2,11.395399999999999,10.63731590519056,-1.5910175666084267,4.830917863505178,-5.010000000000001,16.428987290444677,6.361812709555321,1.0120714285714285,32872.46000000001,-521077.0,7.491,9.222,12.4
2023-09-15,8.049,8.5,7.683,8.2,54617.4,11.1204,10.405190580886696,-1.5668967087005417,14.595375693015143,-4.100000000000001,16.224323254661414,6.016476745338587,0.9811428571428572,35490.55500000001,-466459.6,7.39,9.2,12.3
2023-09-18,8.377,8.48,7.85,7.937,30665.2,10.79225,10.17012481127844,-1.5503264264097023,11.599599002950825,-3.5629999999999997,15.824699351328242,5.7598006486717575,0.9832857142857144,35740.58500000001,-497124.8,8.2,7.702,11.5
2023-09-19,8.2,8.2,7.4,7.83,40654.5,10.471250000000001,9.947255781632874,-1.527861322227574,11.75616833605423,-2.7699999999999996,15.39283330856623,5.549666691433773,0.9690000000000001,37089.9,-537779.3,7.937,7.553,10.6
2023-09-20,7.75,8.3,7.564,7.71,28472.2,10.17175,9.734183802429744,-1.5020705399742447,12.83676700796913,-2.29,14.994068414905493,5.349431585094505,0.9715714285714288,37781.384999999995,-566251.5,7.83,7.491,10.0
2023-09-21,7.579,7.95,7.218,7.512,22781.0,9.85235,9.522547249817388,-1.4800517188690883,12.640449410585774,-1.71,14.477093077927883,5.227606922072115,0.9452857142857144,38581.439999999995,-589032.5,7.71,7.39,9.222
2023-09-22,7.5,8.0,6.905,7.8,110039.0,9.59235,9.35849513078716,-1.423470063681247,18.622795071112776,-1.3999999999999995,14.053801747440131,5.130898252559868,0.9020714285714287,43723.945,-478993.5,7.512,8.2,9.2
2023-09-25,8.289,8.289,6.899,7.1,81899.8,9.292349999999999,9.143400356426477,-1.4174283331289104,19.27668534587893,-0.6020000000000003,13.563546567215,5.021153432784997,0.9370714285714288,47268.490000000005,-560893.3,7.8,7.937,7.702
2023-09-26,7.01,7.499,6.249,6.77,113196.4,8.96585,8.917362227243004,-1.422250206364624,20.235901164153574,-0.7830000000000004,12.934775787321158,4.996924212678842,0.9424285714285716,52470.675,-674089.7000000001,7.1,7.83,7.553
2023-09-27,6.712,7.0,6.25,7.0,282348.6,8.66085,8.734756300838908,-1.3917820659078473,27.224272164587987,-0.49099999999999966,12.20713453603571,5.11456546396429,0.9317142857142857,65953.58,-391741.1000000001,6.77,7.71,7.491
2023-09-28,7.065,7.2,6.5,6.792,48544.2,8.38045,8.549731891235202,-1.3682990958350123,26.22432852149673,-0.5979999999999999,11.548564529761178,5.212335470238822,0.942357142857143,67890.43000000001,-440285.3000000001,7.0,7.512,7.39
2023-09-29,7.057,7.25,6.9,7.0,12096.6,8.11545,8.402138377784231,-1.3179587905507804,40.69952290148561,-1.1999999999999993,10.74378871685633,5.487111283143669,0.8312142857142858,66320.605,-428188.7000000001,6.792,7.8,8.2
2023-10-02,7.302,7.32,6.8,7.266,4514.6,7.90375,8.293934722757161,-1.2425846499121027,46.31200188939398,-0.6710000000000003,10.01556287797442,5.79193712202558,0.8363571428571428,64823.565,-423674.10000000015,7.0,7.1,7.937
2023-10-03,7.297,7.42,6.837,7.42,17393.9,7.744750000000001,8.210702844399336,-1.157244329568468,49.10871185349687,-0.41000000000000014,9.439476169466127,6.050023830533874,0.8166428571428571,64981.44499999999,-406280.2000000001,7.266,6.77,7.83
2023-10-04,7.4,7.743,7.049,7.494,19367.2,7.6194500000000005,8.142445430647019,-1.0713558681030086,51.31445886794681,-0.2160000000000002,8.941743139726611,6.29715686027339,0.7890714285714286,65208.68999999999,-386913.0000000001,7.42,7.0,7.71
2023-10-05,8.0,8.0,7.35,7.797,31480.3,7.5482,8.109545865823494,-0.9679739992033545,44.15772669811304,0.28500000000000014,8.64047018057258,6.4559298194274195,0.7771428571428572,66340.855,-355432.7000000001,7.494,6.792,7.512
2023-10-06,8.0,8.1,7.7,8.0,15598.7,7.488200000000001,8.099112926221256,-0.8599326009151849,50.92947751165161,0.20000000000000018,8.292227650741893,6.684172349258108,0.7607142857142856,66698.28,-339834.0000000001,7.797,7.0,7.8
2023-10-09,8.236,9.498,8.201,9.3,36572.8,7.568099999999999,8.213483123723993,-0.6628875227069049,66.04102991606842,2.200000000000001,8.708729170792504,6.427470829207495,0.7962142857142857,66748.01999999999,-303261.2000000001,8.0,7.266,7.1
2023-10-10,9.509,9.7,8.696,9.073,20916.1,7.6441,8.295341873845517,-0.5188922098880688,64.53401558893661,2.303000000000001,8.96827933274266,6.319920667257339,0.8153571428571428,66150.35,-324177.3000000001,9.3,7.42,6.77
2023-10-11,9.0,9.3,8.88,9.1,23517.1,7.724549999999999,8.371975981098325,-0.3980341556196052,67.57414764363921,2.0999999999999996,9.196795184814734,6.252304815185264,0.7930714285714284,62836.88999999999,-300660.2000000001,9.073,7.494,7.0
2023-10-12,8.927,9.118,8.103,8.5,19101.5,7.78005,8.384168744803247,-0.346270614832461,57.24637664566267,1.7080000000000002,9.28257047538362,6.27752952461638,0.7873571428571429,50688.854999999996,-319761.7000000001,9.1,7.797,6.792
2023-10-13,8.5,9.0,8.4,8.722,18522.6,7.80615,8.416343150060081,-0.28419848833396344,68.63511007332454,1.7219999999999995,9.356751550502484,6.255548449497517,0.7309285714285713,48884.115,-301239.10000000015,8.5,8.0,7.0
2023-10-16,8.899,9.0,8.253,8.253,9229.0,7.821950000000001,8.400786659578168,-0.26946946050311027,66.51079916919369,0.9870000000000001,9.384558813895152,6.25934118610485,0.6949999999999997,47812.305,-310468.10000000015,8.722,9.3,7.266
2023-10-17,8.78,8.9,7.5,8.0,42801.9,7.830449999999999,8.362616501523105,-0.27490268882826285,61.0766502314858,0.5800000000000001,9.395091337747768,6.265808662252231,0.7414285714285713,47919.675,-353270.0000000002,8.253,9.073,7.42
2023-10-18,8.0,8.799,7.8,8.0,3171.7,7.84495,8.328081596616142,-0.27602318488369626,64.02693894649857,0.5060000000000002,9.410266241799643,6.279633758200356,0.7627857142857142,46654.65,-353270.0000000002,8.0,9.1,7.494
2023-10-19,7.82,8.0,7.1,7.3,3287.1,7.834349999999999,8.23016906360508,-0.329269998577459,53.1263024710779,-0.4969999999999999,9.411982373293222,6.256717626706775,0.8020714285714285,45679.955,-356557.10000000015,8.0,8.5,7.797
2023-10-20,7.049,7.665,6.601,6.692,14028.7,7.77895,8.083676771833169,-0.41547061934940555,44.416342291473,-1.3079999999999998,9.437407682369429,6.120492317630571,0.8409285714285714,40879.44,-370585.80000000016,7.3,8.722,8.0
2023-10-23,7.0,7.5,6.985,7.4,40177.1,7.793950000000001,8.018564698325248,-0.4220650957393053,49.82437641420069,-1.9000000000000004,9.43185102843457,6.156048971565432,0.8360714285714285,38793.305,-330408.7000000002,6.692,8.253,9.3
2023-10-24,7.536,7.7,7.2,7.532,18690.7,7.83205,7.972225203246653,-0.4119364045140381,50.33031976623358,-1.5410000000000004,9.40377590016924,6.2603240998307585,0.8222142857142857,34068.020000000004,-311718.0000000002,7.4,8.0,9.073
2023-10-25,7.6,7.835,7.149,7.4,9882.0,7.85205,7.9177275648422105,-0.4097887808414935,46.44328961651925,-1.6999999999999993,9.388990977533199,6.315109022466801,0.8247857142857141,20444.69,-321600.0000000002,7.532,8.0,9.1
2023-10-26,7.6,7.7215,7.0,7.2,13102.2,7.872450000000001,7.8493725586667615,-0.4193249567020416,42.828970849837646,-1.2999999999999998,9.360191555795819,6.384708444204183,0.8477499999999999,18672.59,-334702.2000000002,7.4,7.3,8.5
2023-10-27,7.2,7.4,6.433,6.91,12058.6,7.86795,7.759908505460404,-0.4450641063236995,23.83975474304802,-1.8119999999999994,9.36730192666687,6.36859807333313,0.8241785714285715,18670.69,-346760.80000000016,7.2,6.692,8.722
2023-10-30,7.35,8.0,6.9,7.115,6415.4,7.8604,7.698488647797508,-0.4438563885564166,28.4645841622296,-1.138,9.373967886607032,6.346832113392969,0.8310357142857143,18765.73,-340345.40000000014,6.91,7.4,8.253
2023-10-31,7.192,7.307,6.585,6.6,7861.2,7.819399999999999,7.5938706813406025,-0.4788037283002371,25.16885173771078,-1.4000000000000004,9.424835032041132,6.213964967958866,0.852607142857143,18289.095,-348206.60000000015,7.115,7.532,8.0
2023-11-01,7.03,7.499,6.6,6.853,5174.0,7.787349999999999,7.523311568831974,-0.48060011819846604,32.43012578322556,-1.1470000000000002,9.444884792839453,6.1298152071605445,0.8443214285714287,17579.435,-343032.60000000015,6.6,7.4,8.0
2023-11-02,6.494,7.2,6.494,6.909,13895.6,7.742949999999999,7.464805705133691,-0.47207293212046864,29.949126206749,-0.391,9.446335542166775,6.0395644578332215,0.8518928571428572,16700.2,-329137.0000000002,6.853,7.2,7.3
2023-11-03,6.9,7.3,6.6,7.102,21257.7,7.698049999999999,7.430252780835245,-0.4446525764564848,36.44287384918723,0.41000000000000014,9.420144987905157,5.9759550120948415,0.8485357142857144,16983.15,-307879.30000000016,6.909,6.91,6.692
2023-11-06,7.457,8.5,7.457,8.0,80632.0,7.63305,7.484514420755698,-0.3466300701523384,49.99999985685072,0.5999999999999996,9.190854321878328,6.0752456781216715,0.8230357142857143,19186.11,-227247.30000000016,7.102,7.115,7.4
2023-11-07,8.0,8.4,7.752,8.0,46876.7,7.5794,7.533608285445632,-0.26588240929388984,49.99999985685072,0.46799999999999997,8.995897741837668,6.1629022581623305,0.7979642857142858,20484.14,-227247.30000000016,8.0,6.6,7.532
2023-11-08,7.9,8.399,7.51,8.018,21385.1,7.5253,7.579740829688905,-0.1981561810843564,58.53136862655914,0.6180000000000003,8.769429135284112,6.281170864715888,0.7971785714285715,20377.54,-205862.20000000016,8.0,6.853,7.4
2023-11-09,8.136,8.136,7.2,7.37,8132.0,7.4688,7.559765512575677,-0.19443482370544451,57.98022579761695,0.16999999999999993,8.626161354661019,6.311438645338981,0.7880357142857142,19829.065,-213994.20000000016,8.018,6.909,7.2
2023-11-10,7.627,7.627,6.9,6.904,6265.7,7.3778999999999995,7.497311654235136,-0.22641395857200486,43.80928591779082,-0.006000000000000227,8.39830113887145,6.3574988611285494,0.8031785714285713,19216.22,-220259.90000000017,7.37,7.102,6.91
2023-11-13,7.0,7.0,6.5,6.569,6535.8,7.293700000000001,7.4089010204984564,-0.27556933915072257,38.560227954420725,-0.5460000000000003,8.28763044339904,6.299769556600961,0.8031785714285713,19081.56,-226795.70000000016,6.904,8.0,7.115
2023-11-14,6.639,6.793,6.253,6.31,16130.3,7.209200000000001,7.304243780450984,-0.3315706047932059,37.430811687262135,-0.29000000000000004,8.237076216180283,6.18132378381972,0.7927499999999998,17747.98,-242926.00000000015,6.569,8.0,6.6
2023-11-15,6.79,6.8,5.6,5.749,20731.7,7.096650000000001,7.156125325169938,-0.4163582496767715,34.55397051655193,-1.104,8.24574433903384,5.947555660966163,0.8269285714285715,18625.98,-263657.7000000001,6.31,8.018,6.853
2023-11-16,5.62,6.247,5.57,6.12,17858.3,7.037650000000001,7.057446722772801,-0.4484817265961043,41.73294253154852,-0.7889999999999997,8.261522933720796,5.813777066279206,0.8062142857142857,19354.54,-245799.40000000014,5.749,7.37,6.909
2023-11-17,5.914,6.372,5.877,6.29,10518.4,7.01755,6.984356558699202,-0.4549917806578385,41.3029726801093,-0.8120000000000003,8.277983087641173,5.757116912358827,0.7629999999999999,19179.025,-235281.00000000015,6.12,6.904,7.102
2023-11-20,6.397,6.5,6.121,6.41,9729.0,6.96805,6.9296559340611825,-0.44534372332098826,47.81508724254572,-1.5899999999999999,8.242918740405365,5.693181259594635,0.7384999999999999,17656.620000000003,-225552.00000000015,6.29,6.569,8.0
2023-11-21,6.45,6.6,6.3,6.41,10333.8,6.91195,6.880164892722022,-0.43270884847614255,44.59096443851686,-1.5899999999999999,8.181061993730728,5.6428380062692725,0.6957142857142856,17238.775,-225552.00000000015,6.41,6.31,8.0
2023-11-22,6.41,6.5999,6.2,6.226,12454.7,6.85325,6.817863474367544,-0.43254264474698,41.91333161572659,-1.7920000000000007,8.135844882095881,5.570655117904119,0.6738499999999998,17367.41,-238006.70000000016,6.41,5.749,8.018
2023-11-24,6.4,6.6,6.25,6.566,161423.6,6.82155,6.79387647680873,-0.40038288045872417,43.86727674733596,-0.8040000000000003,8.099390691001247,5.543709308998753,0.6488499999999997,24783.48,-76583.10000000015,6.226,6.12,7.37
2023-11-27,6.43,6.999,6.43,6.507,52882.6,6.801399999999999,6.766554907588851,-0.37532626866354146,28.85868014612815,-0.39700000000000024,8.086059512539213,5.516740487460785,0.614992857142857,26824.68,-129465.70000000016,6.566,6.29,6.904
2023-11-28,6.6,6.999,6.25,6.499,9876.5,6.7706,6.741073487818484,-0.352055195416793,28.793444361936082,-0.07000000000000028,8.053137845958311,5.488062154041689,0.6222071428571425,26997.734999999997,-139342.20000000016,6.507,6.41,6.569
2023-11-29,6.824,6.824,5.9,5.9,26884.3,6.735600000000001,6.6609712508833905,-0.3775620294643067,24.296116422294745,-0.40999999999999925,8.07469873854714,5.396501261452861,0.6247071428571426,27948.890000000003,-166226.50000000015,6.499,6.41,6.31
2023-11-30,6.353,6.357,5.91,6.149,64077.9,6.7004,6.612212084132591,-0.37339179466159056,33.59312000260583,0.40000000000000036,8.063304545446815,5.337495454553184,0.5897785714285713,30894.085000000003,-102148.60000000015,5.9,6.226,5.749
2023-12-01,6.2,6.5,6.0,6.248,14656.9,6.667350000000001,6.577525218977106,-0.35797606745005517,40.22063191321144,0.1280000000000001,8.040971609583725,5.293728390416277,0.5735642857142855,30932.15,-87491.70000000016,6.149,6.566,6.12
2023-12-04,6.5,6.5,5.5,5.996,26509.4,6.612049999999999,6.522141864788811,-0.36191032220129404,41.24121046243445,-0.2939999999999996,8.000961042583402,5.223138957416597,0.6092785714285712,31194.734999999997,-114001.10000000015,6.248,6.507,6.29
2023-12-05,6.398,6.4,5.9,5.905,14540.0,6.507299999999999,6.4633664490946385,-0.36812371551325374,43.47405716769682,-0.5049999999999999,7.76529876160913,5.249301238390868,0.6064214285714284,27890.135,-128541.10000000015,5.996,6.499,6.41
2023-12-06,6.0,6.293,5.61,5.99,13012.8,6.4068,6.418283930133245,-0.3620187416780869,54.586981056635814,-0.41999999999999993,7.468536928463323,5.345063071536676,0.5694928571428569,26196.94,-115528.30000000015,5.905,5.9,6.41
2023-12-07,6.0,6.099,5.2,5.201,49664.9,6.26595,6.302352127263412,-0.41602341290824096,34.909687852631976,-1.0250000000000004,7.1622369547542934,5.369663045245707,0.5853499999999998,27610.93,-165193.20000000016,5.99,6.149,6.226
2023-12-08,5.0,5.281,4.824,5.1,200854.3,6.15245,6.187842400857373,-0.4616470703736679,30.006720288946866,-1.4660000000000002,7.034873331990755,5.270026668009245,0.582635714285714,37247.045,-366047.5000000001,5.201,6.248,6.566
2023-12-11,5.292,5.3,4.7495,4.91,214741.4,6.05275,6.066143124585242,-0.5072818960846872,25.37754420378016,-1.5969999999999995,7.02377655934167,5.08172344065833,0.5948857142857141,47670.83,-580788.9000000001,5.1,5.996,6.507
2023-12-12,4.73,4.88,4.204,4.492,127722.4,5.9489,5.9162247317676,-0.5705877687725529,22.31524240403769,-2.0069999999999997,7.1126027835407974,4.785197216459203,0.6217428571428568,53730.159999999996,-708511.3000000002,4.91,5.905,6.499
2023-12-13,4.916,4.916,4.0,4.235,1024767.7,5.84515,5.756108090646876,-0.634178495445509,21.854679020083267,-1.665,7.223497488842905,4.466802511157096,0.6586071428571427,104162.03,-1733279.0,4.492,5.99,5.9
2023-12-14,4.358,4.936,4.235,4.89,142767.8,5.8022,5.673621605823364,-0.6245369607633249,28.24506739474792,-1.2590000000000003,7.245180920470414,4.359219079529586,0.6836785714285714,110263.83499999999,-1590511.2,4.235,5.201,6.149
2023-12-15,4.7,5.0,4.7,4.838,69655.1,5.7381,5.594038595744948,-0.6140125840196857,28.296488843653876,-1.4100000000000001,7.234547006113079,4.241652993886921,0.6644642857142856,112853.675,-1660166.3,4.89,5.1,6.248
2023-12-18,4.9,5.12,4.55,4.6,84770.5,5.6536,5.499368253293048,-0.6177505192516497,26.699386411339518,-1.3960000000000008,7.2085447646306156,4.098655235369384,0.6516785714285714,116566.27999999998,-1744936.8,4.838,4.91,5.996
2023-12-19,4.6,5.48,4.4,5.157,174683.5,5.59095,5.466761752979425,-0.5692160250774672,40.78849477534368,-0.7480000000000002,7.118298783108392,4.063601216891609,0.6628214285714285,124814.00499999998,-1570253.3,4.6,4.492,5.905
2023-12-20,5.4,5.677,5.3,5.53,128459.3,5.546950000000001,5.47278444317186,-0.49495481183474954,42.55472682324605,-0.45999999999999996,7.024852136920884,4.069047863079118,0.6578214285714286,130720.28,-1441794.0,5.157,4.235,5.99
2023-12-21,5.4,5.6,5.2,5.563,66683.8,5.513800000000001,5.481376400965016,-0.42850044386279773,41.62796368056917,0.3620000000000001,6.956903030935165,4.070696969064836,0.6506785714285712,133431.735,-1375110.2,5.53,4.89,5.201
2023-12-22,5.797,5.8,5.0,5.2,115998.8,5.4455,5.4545786484921575,-0.400503860840991,40.52831971266147,0.10000000000000053,6.805851579942534,4.085148420057466,0.636392857142857,131160.495,-1491109.0,5.563,4.838,5.1
2023-12-26,5.02,5.8,5.02,5.776,44041.7,5.40895,5.485190205778618,-0.3280639780109791,48.62385306577044,0.8659999999999997,6.685942597760988,4.131957402239012,0.6563928571428571,130718.45,-1447067.3,5.2,4.6,4.91
2023-12-27,5.8,6.2,5.8,6.17,39337.3,5.3925,5.550410186180654,-0.2361451630204945,51.80144100776218,1.678,6.61779901828494,4.16720098171506,0.6361785714285713,132191.49,-1407730.0,5.776,5.157,4.492
