Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-12-28,6.299,7.364,6.2,7.179,58124.5,5.456449999999999,5.705513977972973,-0.08095949669928704,68.96088938545775,2.944,6.9062182537127095,4.006681746287289,0.6551071428571428,133753.49999999997,-1349605.5,6.17,5.53,4.235
2023-12-29,7.69,8.179,7.351,7.89,151732.8,5.5435,5.913560265785071,0.09825753970771789,73.94438705197024,3.0,7.336742813863534,3.7502571861364657,0.6816071428571427,138136.245,-1197872.7,7.179,5.563,4.89
2024-01-02,6.845,7.099,6.41,6.806,104868.8,5.571400000000001,5.998554526186493,0.15108747647051857,64.10714272358632,1.968,7.4270705016047005,3.7157294983953006,0.6915000000000001,142646.84,-1302741.5,7.89,5.2,4.838
2024-01-03,6.666,7.118,6.644,6.99,41529.8,5.6211,6.092977904644922,0.20543295234142978,69.25686078174591,2.3900000000000006,7.575281794053474,3.6669182059465264,0.6770714285714285,143397.86000000002,-1261211.7,6.806,5.776,4.6
2024-01-04,6.73,7.3492,6.5,7.01,77836.0,5.67635,6.1803133422977865,0.2472653744353046,72.20355240664911,1.8529999999999998,7.724549134541457,3.6281508654585437,0.6722999999999999,146562.66,-1183375.7,6.99,6.17,5.157
2024-01-05,7.01,7.0699,6.7516,7.05,27310.0,5.72935,6.26314064303133,0.2804127094184219,69.16932890160267,1.5199999999999996,7.864725058884222,3.593974941115778,0.6449642857142857,147277.52,-1156065.7,7.01,7.179,5.53
2024-01-08,7.13,7.2187,6.9219,7.0,31941.0,5.8193,6.333317724647394,0.2991989366469898,69.19389187345269,1.4370000000000003,8.011763368234956,3.626836631765044,0.6447357142857142,146391.325,-1188006.7,7.05,7.89,5.563
2024-01-09,6.91,7.0,6.63,6.63,30870.0,5.8957999999999995,6.36157317944288,0.2809945592680414,67.6092989336346,1.4299999999999997,8.08935761024716,3.7022423897528407,0.63045,137892.11000000002,-1218876.7,7.0,6.806,5.2
2024-01-10,6.63,7.16,6.6123,7.11,24311.0,6.0058,6.432851924257844,0.301817252207476,67.17074011950231,1.3340000000000005,8.211821959140497,3.799778040859503,0.5924285714285714,128370.59000000001,-1194565.7,6.63,6.99,5.776
2024-01-11,7.25,7.9,7.105,7.72,104357.0,6.167199999999999,6.555437455280907,0.3633492294856575,68.48413218116512,1.5499999999999998,8.379220900253307,3.955179099746692,0.6222857142857142,127202.31999999999,-1090208.7,7.11,7.01,6.17
2024-01-12,7.87,8.5,7.66,8.39,138019.0,6.37495,6.730157697635106,0.46086096022278245,71.54397180283257,1.2110000000000003,8.603292076640363,4.146607923359637,0.6537142857142858,82864.885,-952189.7,7.72,7.05,7.179
2024-01-16,8.53,8.99,8.53,8.95,80138.0,6.5779499999999995,6.941571250241287,0.5766765599748682,77.74489477827338,1.0599999999999996,8.970385048890037,4.185514951109963,0.6294285714285716,79733.39499999999,-872051.7,8.39,7.0,7.89
2024-01-17,8.95,10.75,8.875,10.64,282401.0,6.868049999999999,7.293802559742117,0.7956504567826146,80.89430879922253,3.8340000000000005,9.73262326481158,4.003476735188419,0.7076428571428571,90370.69,-589650.7,8.95,6.63,6.806
2024-01-18,11.29,14.76,10.9,12.15,868210.0,7.24555,7.7562975540523915,1.0785932389273114,83.26657752940231,5.16,10.766383482362652,3.7247165176373462,0.9547857142857143,129542.665,278559.30000000005,10.64,7.11,6.99
2024-01-19,12.2,12.2,10.865,11.02,169302.0,7.5387,8.067126358428354,1.1978421171312252,71.08354363869034,4.01,11.295741618922449,3.781658381077551,0.9669999999999999,129273.59,109257.30000000005,12.15,7.72,7.01
2024-01-22,10.82,11.8,10.42,11.61,150488.0,7.842699999999999,8.40454289572089,1.3246833416303128,70.69425890190035,4.56,11.88823701334142,3.7971629866585763,1.0064285714285715,130375.025,259745.30000000005,11.02,8.39,7.05
2024-01-23,11.69,11.7199,10.72,10.93,51759.0,8.11105,8.64506261993795,1.354721366664677,74.02143510760716,3.9299999999999997,12.231203572763711,3.990896427236291,1.0286357142857143,129628.785,207986.30000000005,11.61,8.95,7.0
2024-01-24,10.885,10.9825,10.405,10.8,31556.0,8.39105,8.85029475137243,1.3524469344905299,72.33294243696821,4.170000000000001,12.438730322045377,4.343369677954622,1.0360285714285715,125406.64500000002,176430.30000000005,10.93,10.64,6.63
2024-01-25,10.71,11.47,10.71,11.26,29482.0,8.66525,9.079790489336961,1.3719462186714129,73.69007792289175,4.1499999999999995,12.710034185251775,4.620465814748226,1.0296571428571428,124678.66,205912.30000000005,10.8,12.15,7.11
2024-01-26,11.56,11.94,11.26,11.7,46357.0,8.941749999999999,9.32933425225725,1.4066871755798331,74.81323361287244,3.9799999999999995,13.024208386032115,4.8592916139678834,1.0554928571428572,125029.64500000002,252269.30000000005,11.26,11.02,7.72
2024-01-29,11.63,11.64,11.2,11.22,26542.0,9.1438,9.509397656804179,1.3795857417852062,71.53061214271139,2.83,13.25878844917478,5.028811550825221,1.0657214285714287,123450.52000000002,225727.30000000005,11.7,11.61,8.39
2024-01-30,11.2,11.66,11.18,11.62,84091.0,9.3303,9.710407403775209,1.3745385054891202,75.38148514187785,2.67,13.54296946746419,5.1176305325358085,1.0735785714285715,120068.42999999998,309818.30000000005,11.22,10.93,8.95
2024-01-31,11.74,12.5,10.9701,11.78,149696.0,9.578999999999999,9.907511460558522,1.3676829908031571,74.55310188814475,1.1399999999999988,13.751294080567263,5.406705919432735,1.1437357142857145,122309.79,459514.30000000005,11.62,10.8,10.64
2024-02-01,11.84,12.5,11.5527,12.21,102438.0,9.84,10.126796083362473,1.3810268242990613,74.0621649478167,0.0600000000000005,13.983352316790409,5.696647683209592,1.1546142857142858,125355.2,561952.3,11.78,11.26,12.15
2024-02-02,12.13,12.19,11.25,12.03,32469.0,10.091,10.308053599232714,1.3613844871037433,70.58823518232631,1.0099999999999998,14.119116446338534,6.0628835536614645,1.161757142857143,123086.85,529483.3,12.21,11.7,11.02
2024-02-05,12.05,13.59,11.51,12.95,54414.0,10.386,10.559667542162932,1.403869562835519,71.73913032561437,1.3399999999999999,14.339888958321502,6.432111041678497,1.2774714285714286,124442.05,583897.3,12.03,11.22,11.61
2024-02-06,14.38,16.1858,13.96,14.83,408536.0,10.7775,10.966365871480749,1.5711256140417138,72.31096900826905,3.9000000000000004,14.867965807987602,6.687034192012397,1.3025285714285713,143271.8,992433.3,12.95,11.62,10.93
2024-02-07,16.93,17.99,15.5,17.5,474138.0,11.321,11.588616740863534,1.897249652038962,75.35545013696907,6.699999999999999,15.944941813511146,6.697058186488852,1.2046714285714286,165435.2,1466571.3,14.83,11.78,10.8
2024-02-08,18.59,18.63,16.0701,17.36,139924.0,11.8335,12.138272289352722,2.1199708401875075,83.15899569411863,6.1,16.754836040248886,6.912163959751115,1.2921642857142857,171215.85,1326647.3,17.5,12.21,11.26
2024-02-09,17.57,17.9,16.2301,17.59,82129.0,12.327,12.657484452271511,2.28865548517677,82.49999987445653,5.890000000000001,17.485302862478378,7.168697137521622,1.3128714285714282,170104.45,1408776.3,17.36,12.03,11.7
2024-02-12,18.1,18.1,16.7,17.05,91447.0,12.76,13.075819266340892,2.3516578823783956,83.77483430763272,5.83,17.98031255365948,7.53968744634052,1.34145,167775.85,1317329.3,17.59,12.95,11.22
2024-02-13,17.9,17.9,16.601,17.82,111202.0,13.2035,13.527646002879854,2.4356428376794685,86.18556688591774,6.200000000000001,18.566120235432837,7.8408797645671635,1.392985714285714,169329.05,1428531.3,17.05,14.83,11.62
2024-02-14,17.73,17.86,17.27,17.48,49884.0,13.5455,13.904060669272248,2.4465641618557576,82.46346543272563,5.700000000000001,19.08913921891331,8.001860781086693,1.380842857142857,157703.2,1378647.3,17.82,17.5,11.78
2024-02-15,17.41,18.88,17.01,17.95,113712.0,13.8355,14.289388224579653,2.464732081399383,82.51821007749689,5.739999999999998,19.670907260400675,8.000092739599324,1.4658428571428568,119978.3,1492359.3,17.48,17.36,12.21
2024-02-16,17.91,19.76,17.91,18.94,100916.0,14.2315,14.732303631762543,2.5298515713879297,88.1422923681826,6.910000000000002,20.3313611718456,8.131638828154399,1.5665571428571425,116559.0,1593275.3,17.95,17.59,12.03
2024-02-20,19.32,19.5,18.5544,19.44,61789.0,14.623,15.180655666832777,2.591926497505032,88.2583169045385,6.490000000000002,21.012633380472018,8.233366619527983,1.5998142857142852,112124.05,1655064.3,18.94,17.05,12.95
2024-02-21,19.18,19.59,18.86,18.91,44333.0,15.022,15.535831317610608,2.5687442041600796,83.6638336948731,4.08,21.437217434884204,8.606782565115795,1.542678571428571,111752.75,1610731.3,19.44,17.82,14.83
2024-02-22,19.06,19.65,19.0,19.4,105338.0,15.452000000000002,15.903847382600073,2.5603959560326235,83.7558684344993,1.8999999999999986,21.828435565918944,9.07556443408106,1.5214428571428567,115441.85,1716069.3,18.91,17.48,17.5
2024-02-23,19.24,20.6799,18.6,20.24,155437.0,15.901,16.316814298542923,2.5916849981946495,86.29531377470076,2.879999999999999,22.299190204638894,9.502809795361106,1.602864285714285,121739.6,1871506.3,19.4,17.95,17.36
2024-02-26,20.87,21.28,20.02,20.8,378010.0,16.356,16.743784365348358,2.6313363420501314,85.84474874869164,3.210000000000001,22.790467712005587,9.921532287994417,1.5442928571428567,138322.25,2249516.3,20.24,18.94,17.59
2024-02-27,21.07,22.2188,20.76,21.03,123243.0,16.8465,17.151995378172323,2.6507628927429963,83.3333332078853,3.9800000000000004,23.126246139689698,10.5667538603103,1.4895071428571425,143157.3,2372759.3,20.8,19.44,17.05
2024-02-28,20.92,20.92,19.0732,20.0,125036.0,17.2655,17.423233913584482,2.553610230374396,66.318537737799,2.1799999999999997,23.1848579843906,11.346142015609399,1.4435642857142856,145204.55,2247723.3,21.03,18.91,17.82
2024-02-29,20.07,21.56,19.7139,21.25,68261.0,17.738999999999997,17.787687826576438,2.5481070137028077,72.1778790181881,3.7699999999999996,23.315940870556595,12.1620591294434,1.3925785714285712,141132.8,2315984.3,20.0,19.4,17.48
2024-03-01,21.44,22.08,20.6201,22.08,120224.0,18.232499999999998,18.196479462140587,2.5809675740724103,73.9594449268482,4.129999999999999,23.4868590925711,12.978140907428898,1.3775785714285713,142022.1,2436208.3,21.25,20.24,17.95
2024-03-04,23.58,23.58,21.54,22.28,128907.0,18.745,18.58538618003196,2.5932546048864467,78.95902534823627,3.34,23.419623542399783,14.070376457600217,1.4232928571428567,146844.0,2565115.3,22.08,20.8,18.94
2024-03-05,22.26,25.6,22.14,24.86,186713.0,19.3405,19.182968448600345,2.779139453860367,82.47232461673315,5.419999999999998,23.940644048087876,14.740355951912122,1.5776499999999998,153458.95,2751828.3,22.28,21.03,19.44
2024-03-06,25.0,27.07,24.11,26.9,165788.0,19.944,19.91792383444793,3.0558389615257546,87.55980851468601,7.989999999999998,25.176157248562454,14.711842751437544,1.746935714285714,141321.55,2917616.3,24.86,20.0,18.91
2024-03-07,27.5,27.9999,25.75,26.7,173075.0,20.404,20.563835850214794,3.2218475622442,85.6560716219083,7.300000000000001,26.306218672936332,14.501781327063668,1.7740714285714285,126268.4,2744541.3,26.9,21.25,19.4
2024-03-08,24.8,27.96,24.38,27.55,101251.0,20.9135,21.229184816861004,3.3830010672152895,85.49051927478422,7.310000000000002,27.4360028292746,14.390997170725399,1.8976428571428572,124334.75,2845792.3,26.7,22.08,20.24
2024-03-11,27.15,27.95,26.03,26.52,120282.0,21.36,21.733071977159955,3.3885432205604324,77.96208522184287,5.719999999999999,28.14201025934753,14.57798974065247,1.967242857142857,126242.4,2725510.3,27.55,22.28,20.8
2024-03-12,26.72,26.78,23.35,26.0,220864.0,21.807499999999997,22.139446074573293,3.3127881124948253,78.0237153286694,4.969999999999999,28.573168364696354,15.041831635303641,2.1601,132713.25,2504646.3,26.52,24.86,21.03
2024-03-13,25.68,27.29,24.7427,26.79,61811.0,22.256,22.58235597223298,3.2787029977149373,78.53281844791819,6.789999999999999,29.097512298192278,15.41448770180772,2.2956214285714287,130243.7,2566457.3,26.0,26.9,20.0
2024-03-14,27.24,27.45,24.25,24.35,117668.0,22.5995,22.750703022496506,3.0199906205907077,64.12371127850639,3.1000000000000014,29.11336690877727,16.08563309122273,2.3756285714285714,133632.9,2448789.3,26.79,26.7,21.25
2024-03-15,24.25,25.5875,24.25,25.08,348747.0,22.956,22.97254082987779,2.841113360062433,64.53804341687957,3.0,29.172072207126533,16.739927792873466,2.381164285714285,145384.65,2797536.3,24.35,27.55,22.08
2024-03-18,25.12,25.36,24.1,24.86,112290.0,23.252000000000002,23.152298846079905,2.65104017219911,63.018354800662344,2.5799999999999983,29.22179273200991,17.282207267990096,2.3669642857142854,145953.35,2685246.3,25.08,26.52,22.28
2024-03-19,24.54,26.96,24.0976,26.24,98630.0,23.592,23.446365622643725,2.5819963826905976,70.71713140836388,1.379999999999999,29.42055619930197,17.763443800698028,2.4395071428571424,147795.4,2783876.3,24.86,26.0,24.86
2024-03-20,26.01,27.47,26.01,27.47,113471.0,24.02,23.829568896677657,2.596597246159501,70.67819142357084,0.5700000000000003,29.654880094927567,18.385119905072433,2.411928571428571,151252.3,2897347.3,26.24,26.79,26.9
2024-03-21,27.8,30.285,27.8,29.67,129863.0,24.5335,24.385800430327404,2.753944070119637,73.12614253359135,2.9700000000000024,30.266614428705566,18.800385571294434,2.4851499999999995,152478.55,3027210.3,27.47,24.35,26.7
2024-03-22,30.06,30.165,29.04,29.23,55779.0,24.982999999999997,24.847152770296223,2.8107378501649016,70.87087081127976,1.6799999999999997,30.708433929774305,19.25756607022569,2.419792857142857,147495.65,2971431.3,29.67,25.08,27.55
2024-03-25,29.3,29.3,26.8913,27.7,135009.0,25.328,25.118852506458488,2.7011520970518177,59.10256404952334,1.1799999999999997,30.818890446433727,19.837109553566272,2.3446999999999996,135345.6,2836422.3,29.23,24.86,26.52
2024-03-26,28.14,28.605,27.36,27.89,80735.0,25.671,25.382771315367204,2.599668621302815,53.599999945425466,1.8900000000000006,30.881313254548772,20.460686745451227,2.2221999999999995,133220.2,2917157.3,27.7,26.24,26.0
2024-03-27,27.83,29.485,27.36,28.82,69788.0,26.112000000000002,25.710126428189376,2.5647208541011004,57.320441933529956,2.030000000000001,30.76447687287448,21.459523127125525,2.213278571428571,130457.8,2986945.3,27.89,27.47,26.79
2024-03-28,29.99,31.0,29.36,29.36,95945.0,26.517500000000002,26.057733435028485,2.551189402024967,56.38673247781127,5.009999999999998,30.783354020746145,22.25164597925386,2.074707142857142,131842.0,3082890.3,28.82,29.67,24.35
2024-04-01,30.53,31.01,28.175,28.3,164722.0,26.828500000000002,26.27128263169244,2.4269561390372907,56.26760557832771,3.2200000000000024,30.611833395161945,23.04516660483806,2.1400642857142853,134066.9,2918168.3,29.36,29.23,25.08
2024-04-02,28.35,28.37,26.09,26.2,96682.0,27.0245,26.264493809626494,2.134443570030424,50.633713516548035,1.3399999999999999,30.167662838858202,23.881337161141797,2.0579214285714285,132455.65,2821486.3,28.3,27.7,24.86
2024-04-03,27.71,28.9399,27.01,27.1,63731.0,27.1365,26.344065827757305,1.9527377141026747,50.97545621688758,0.860000000000003,30.109970593165716,24.163029406834287,2.013821428571428,126306.55,2885217.3,26.2,27.89,26.24
2024-04-04,27.45,29.655,27.07,27.54,69842.0,27.168499999999995,26.45796432035185,1.8232218371455176,61.48308129152173,0.07000000000000028,30.145027648469846,24.191972351530143,1.9698928571428571,121509.25,2955059.3,27.1,28.82,27.47
2024-04-05,27.52,29.77,26.975,29.5,53099.0,27.3085,26.747682004127864,1.8573249722979277,64.61640205657213,-0.1700000000000017,30.45101173426611,24.165988265733887,2.074,115510.45,3008158.3,27.54,29.36,29.67
2024-04-08,29.8,30.7,29.2791,30.0,66023.0,27.430999999999994,27.057426575163305,1.902763862666653,66.68831162768595,0.7699999999999996,30.79626467247223,24.065735327527758,2.085492857142857,113749.05,3074181.3,29.5,28.3,29.23
2024-04-09,29.83,30.2599,29.1171,29.58,63074.0,27.583999999999996,27.29767166324299,1.8831759616795303,61.565096893219426,1.879999999999999,31.05156034364829,24.1164396563517,1.9626642857142855,110888.65,3011107.3,30.0,26.2,27.7
2024-04-10,29.0,29.22,27.5,27.94,66928.0,27.681,27.358845790553183,1.7155424938997221,51.582491533861635,0.05000000000000071,31.069630526054066,24.292369473945936,1.9812357142857142,103191.85,2944179.3,29.58,27.1,27.89
2024-04-11,28.26,29.36,28.22,29.08,54878.0,27.795499999999997,27.522765239071926,1.655595504268291,47.86076862436178,0.259999999999998,31.21200775839278,24.378992241607214,1.8851642857142856,102845.2,2999057.3,27.94,27.54,28.82
2024-04-12,29.11,29.11,27.58,27.72,40382.0,27.964,27.541549502017457,1.481271335635757,44.86743707490522,-1.6400000000000006,30.97313976166999,24.954860238330006,1.914092857142857,98980.9,2958675.3,29.08,29.5,29.36
2024-04-15,27.71,27.885,25.37,26.3,107348.0,28.025,27.42330669230151,1.21453569135004,45.20547940870708,-2.0,30.830554640727108,25.21944535927289,1.9216857142857144,86910.95,2851327.3,27.72,30.0,28.3
2024-04-16,26.26,26.28,24.17,24.17,87145.0,27.990500000000004,27.113467959701364,0.821799463302078,38.75453442910741,-2.0299999999999976,30.971418085352084,25.009581914647924,1.9834714285714286,85653.7,2764182.3,26.3,29.58,26.2
2024-04-17,24.04,24.5354,23.35,23.82,71952.0,27.8695,26.79980434449171,0.4768146889687692,34.33583956887833,-3.280000000000001,31.310549258583805,24.428450741416192,1.9163571428571426,84319.8,2692230.3,24.17,27.94,27.1
2024-04-18,23.69,23.85,21.85,23.21,120088.0,27.6565,26.45791821644488,0.15243273957390358,30.817217689866425,-4.329999999999998,31.679796762868165,23.633203237131838,1.9420714285714282,84650.65,2572142.3,23.82,29.08,27.54
2024-04-19,23.21,23.58,21.43,21.59,64582.0,27.252500000000005,25.994306957735844,-0.23268050610564828,29.776974055643294,-7.91,31.98473603539987,22.52026396460014,1.8931428571428568,81386.6,2507560.3,23.21,27.72,29.5
2024-04-22,21.53,23.32,21.345,22.52,86432.0,26.917,25.66342058080862,-0.4575677689028339,38.06744484222151,-7.48,31.99754327803634,21.836456721963664,1.8713571428571425,82919.25,2593992.3,21.59,26.3,30.0
2024-04-23,22.37,24.61,21.85,22.11,77665.0,26.6375,25.32499957311256,-0.6612535867222817,33.28868047782707,-7.469999999999999,32.13464519211182,21.14035480788818,1.9306499999999995,80052.05,2516327.3,22.52,24.17,29.58
2024-04-24,21.88,22.57,21.4014,22.03,44701.0,26.3445,25.011190089958983,-0.8196826024415778,31.091283429287714,-5.91,32.17512143478632,20.51387856521368,1.8294785714285708,78250.35,2471626.3,22.11,23.82,27.94
2024-04-25,21.5,21.5698,20.55,21.18,72554.0,25.9625,24.646314843296224,-1.0022730351807212,19.093610678505883,-7.899999999999999,32.103084148451245,19.82191585154875,1.702678571428571,78388.65,2399072.3,22.03,23.21,29.08
2024-04-26,21.18,21.5599,20.15,20.4,52241.0,25.514499999999998,24.24190390583944,-1.1961285075996244,15.065502168055517,-7.32,31.913373173828113,19.115626826171884,1.7018928571428569,76203.45,2346831.3,21.18,21.59,27.72
2024-04-29,20.57,22.2663,20.57,21.92,35469.0,25.195500000000003,24.020770200521397,-1.2131249486714566,24.19137464025073,-4.379999999999999,31.645594980940835,18.74540501905917,1.7414285714285713,69740.8,2382300.3,20.4,22.52,26.3
2024-04-30,21.88,24.16,21.46,23.87,90969.0,25.079,24.006411133805074,-1.0570609416350933,36.567656731884675,-0.3000000000000007,31.536866357763767,18.621133642236234,1.8114285714285714,69455.15,2473269.3,21.92,22.11,24.17
2024-05-01,24.36,25.36,23.87,23.99,79875.0,24.9235,24.00484816868078,-0.9131696452474749,31.988676542969458,0.16999999999999815,31.326000416161456,18.520999583838545,1.8364285714285713,70262.35,2553144.3,23.87,22.03,23.82
2024-05-02,24.15,24.15,23.17,23.98,59567.0,24.7455,24.002481676425468,-0.7908255279923218,35.36776208958149,0.7699999999999996,31.038729360946085,18.452270639053914,1.7971428571428567,69748.6,2493577.3,23.99,21.18,23.21
2024-05-03,24.37,25.095,24.0411,24.52,58055.0,24.4965,24.05176913581352,-0.6428827026810069,42.52100835333662,2.9299999999999997,30.3782837430494,18.6147162569506,1.6927785714285708,69996.4,2551632.3,23.98,20.4,21.59
2024-05-06,26.18,26.18,21.8,22.44,110761.0,24.1185,23.89826731335509,-0.6855726817846879,42.70042189048051,-0.0799999999999983,29.457749996611508,18.779250003388494,1.854921428571428,72233.3,2440871.3,24.52,21.92,22.52
2024-05-07,22.34,24.67,22.2882,22.77,48296.0,23.778,23.790813283511746,-0.6848816699398839,45.56213012359511,0.6600000000000001,28.481475087075196,19.0745249129248,1.940378571428571,71494.4,2489167.3,22.44,23.87,22.11
2024-05-08,23.0,23.27,21.13,21.19,53001.0,23.4405,23.54311678032015,-0.8025752276614142,42.10937495394287,-0.8399999999999999,27.84576228384575,19.03523771615425,1.950378571428571,70798.05,2436166.3,22.77,23.99,22.03
2024-05-09,21.1,22.68,21.1,21.42,40422.0,23.0575,23.340915182194422,-0.867291547263477,49.25503937865289,0.240000000000002,26.65646988185877,19.458530118141233,1.9096642857142854,70075.25,2476588.3,21.19,23.98,21.18
2024-05-10,21.66,22.3899,20.6301,21.33,53381.0,22.738,23.149399450556857,-0.9152910381474939,44.370860868382955,0.9299999999999997,25.666211956665382,19.809788043334617,1.8942928571428568,70725.2,2423207.3,21.42,24.52,20.4
2024-05-13,21.29,22.02,20.63,20.76,35493.0,22.461,22.92183759812287,-0.9879368899063401,43.709226410817415,-1.1600000000000001,24.99159510371524,19.930404896284756,1.7964357142857141,67132.45,2387714.3,21.33,22.44,21.92
2024-05-14,20.61,21.685,20.61,20.92,39212.0,22.298499999999997,22.731186398301645,-1.0208310837658487,44.865864881764836,-2.9499999999999993,24.784014031342448,19.812985968657546,1.7897499999999997,64735.8,2426926.3,20.76,22.77,23.87
2024-05-15,20.6,21.814,20.6,21.6,101371.0,22.1875,22.623454360368154,-0.9807244761556007,51.973684142139895,-2.389999999999997,24.583592213320898,19.791407786679102,1.8036214285714283,66206.75,2528297.3,20.92,21.19,23.99
2024-05-16,21.77,23.0451,21.77,22.845,77712.0,22.169249999999998,22.644553945094994,-0.8388093424148764,61.00855462817473,-1.1350000000000016,24.537954453804623,19.800545546195373,1.793992857142857,64087.95,2606009.3,21.6,21.42,23.98
