Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-17,22.8,23.695,22.58,23.02,65738.0,22.24075,22.680310712228806,-0.7041030781749456,55.63524582183468,-1.5,24.62213012836877,19.859369871631227,1.7524714285714285,64145.75,2671747.3,22.845,21.33,24.52
2024-05-20,23.22,23.36,22.6208,23.23,35119.0,22.276249999999997,22.73266207296892,-0.5737878800872807,46.00997498202747,0.7899999999999991,24.696017007052795,19.8564829929472,1.6124142857142856,61580.1,2706866.3,23.02,20.76,22.44
2024-05-21,22.86,23.25,22.135,23.1,109083.0,22.32575,22.76764663744807,-0.4755205546037651,44.45828136707151,0.33000000000000185,24.77156118821982,19.87993881178018,1.5856285714285714,63151.0,2597783.3,23.23,20.92,22.77
2024-05-22,23.95,24.305,23.35,23.82,93709.0,22.41525,22.86787076721492,-0.3356755534456326,49.08466811359435,2.629999999999999,24.94505439227188,19.88544560772812,1.583842857142857,65601.4,2691492.3,23.1,21.6,21.19
2024-05-23,23.96,24.387,23.43,23.82,186483.0,22.54725,22.958549741765882,-0.22228501921439658,45.731707238994645,2.3999999999999986,25.081170355579722,20.013329644420274,1.5769214285714288,71297.85,2691492.3,23.82,22.845,21.42
2024-05-24,23.8,24.3256,23.1864,23.92,143905.0,22.72325,23.050116433026275,-0.12293591146810456,61.897105970006535,2.5900000000000034,25.1141456150584,20.3323543849416,1.3454357142857147,75881.05,2835397.3,23.82,23.02,21.33
2024-05-28,24.15,24.98,23.3301,23.98,130035.0,22.82625,23.13867677273806,-0.038910987893615356,60.168067085318846,3.219999999999999,25.248725625861894,20.40377437413811,1.2931571428571431,80609.35,2965432.3,23.92,23.23,20.76
2024-05-29,23.56,24.435,23.56,24.22,70456.0,22.84375,23.241659937239195,0.04650923318499878,82.86334031234561,3.299999999999997,25.30275466599164,20.38474533400836,1.2028,79583.7,3035888.3,23.98,23.1,20.92
2024-05-30,24.2,24.76,23.6601,24.1,105441.0,22.84925,23.32340660988308,0.10333123887817663,79.77777752958029,2.5,25.31951586039901,20.37898413960099,1.1685071428571432,80862.0,2930447.3,24.22,23.82,21.6
2024-05-31,24.1,25.96,24.1,25.96,71315.0,22.948249999999998,23.574510742275166,0.2950484025669766,86.92184988566103,3.115000000000002,25.746281780038515,20.15021821996148,1.1756642857142858,81449.4,3001762.3,24.1,23.82,22.845
2024-06-03,26.05,26.58,24.56,25.14,52948.0,22.97925,23.72360495729658,0.3764786796206998,83.58895687572927,2.120000000000001,25.863027265287617,20.095472734712384,1.2206642857142858,81194.05,2948814.3,25.96,23.92,23.02
2024-06-04,25.04,25.5194,24.32,24.52,66163.0,23.08325,23.799452104220716,0.3865282866436921,75.78796546403561,1.2899999999999991,26.034382298306113,20.132117701693886,1.2295500000000001,78964.15,2882651.3,25.14,23.98,23.23
2024-06-05,24.57,26.38,24.28,26.22,286193.0,23.25575,24.029980475247314,0.5256095607737024,78.87499986196876,3.1199999999999974,26.516830342463255,19.994669657536743,1.2928357142857145,90859.0,3168844.3,24.52,24.22,23.1
2024-06-06,26.33,26.835,24.9,25.41,73398.0,23.46675,24.16141090617614,0.563971135712503,66.95307324027192,1.5899999999999999,26.711101001518323,20.22239899848168,1.3399714285714288,91878.85,3095446.3,26.22,24.1,23.82
2024-06-07,25.01,25.325,23.62,24.52,116725.0,23.62175,24.19556224844508,0.5166023301552869,59.057970914636286,0.6999999999999993,26.74845210487534,20.495047895124657,1.3821142857142856,95694.0,2978721.3,25.41,25.96,23.82
2024-06-10,24.41,24.41,23.53,23.95,83078.0,23.75275,24.172175367640786,0.4281327277646483,54.1666665788966,0.029999999999997584,26.688901213300966,20.816598786699032,1.3921714285714284,97178.85,2895643.3,24.52,25.14,23.92
2024-06-11,23.72,24.14,23.36,23.99,99740.0,23.914250000000003,24.15482533262738,0.35713081439007865,55.20467827217946,0.00999999999999801,26.490569845704098,21.337930154295908,1.368242857142857,100391.2,2995383.3,23.95,24.52,23.98
2024-06-12,24.27,25.4,23.945,24.0,104554.0,24.06825,24.140080062853343,0.2982303886313602,51.14795909233783,-0.21999999999999886,26.225014816498213,21.911485183501785,1.403957142857143,103658.3,3099937.3,23.99,26.22,24.22
2024-06-13,23.99,24.98,23.7813,24.34,65280.0,24.20525,24.15912005686731,0.27580720107039625,53.178484016564944,0.23999999999999844,26.02337359894838,22.38712640105162,1.4212214285714284,101853.75,3165217.3,24.0,25.41,24.1
2024-06-14,24.4,25.245,23.9,25.02,72416.0,24.314,24.241108622879946,0.3093410878267058,56.278538722842505,-0.9400000000000013,26.047780778955076,22.580219221044924,1.4359214285714283,101588.95,3237633.3,24.34,24.52,25.96
2024-06-17,24.87,25.03,24.05,24.32,64101.0,24.378999999999998,24.24862208736757,0.276248366593304,51.80851056113626,-0.8200000000000003,26.002484232332414,22.755515767667582,1.3880714285714286,101507.1,3173532.3,25.02,23.95,25.14
2024-06-18,24.3,24.64,22.81,23.19,190097.0,24.377000000000002,24.147800936189704,0.1570304426922604,44.99514085229038,-1.3299999999999983,26.00653141472613,22.747468585273875,1.4562857142857144,109256.0,2983435.3,24.32,23.99,24.52
2024-06-20,22.99,23.18,20.5,21.86,122850.0,24.315,23.929915132743066,-0.04426029883160609,40.260869516204146,-4.359999999999999,26.220156437837055,22.409843562162948,1.56915,109944.35,2860585.3,23.19,24.0,26.22
2024-06-21,22.0,22.21,21.47,22.12,76310.0,24.23,23.75754226295801,-0.18072158890355183,30.60606056277932,-3.289999999999999,26.365869106969253,22.094130893030748,1.4891500000000002,109074.4,2936895.3,21.86,24.34,25.41
2024-06-24,22.16,22.605,21.89,22.5,79557.0,24.164,23.637776333152487,-0.2552628098277161,36.04651157456119,-2.0199999999999996,26.43077977014005,21.897220229859954,1.3959357142857145,103728.1,3016452.3,22.12,25.02,24.52
2024-06-25,22.42,23.09,21.2,21.3,85062.0,24.032999999999998,23.415130968090345,-0.40648156796399704,33.964143378934466,-2.6499999999999986,26.636908802671844,21.42909119732815,1.445264285714286,100785.95,2931390.3,22.5,24.32,23.95
2024-06-26,21.05,21.05,19.11,20.98,142252.0,23.883,23.183213733034123,-0.545852599607688,19.745958397639328,-3.009999999999998,26.823627215587344,20.942372784412655,1.4338357142857148,101396.8,2789138.3,21.3,23.19,23.99
2024-06-27,22.49,22.96,20.98,22.01,159030.0,23.7725,23.071479091792778,-0.5666606440290565,30.855855807209252,-1.9899999999999984,26.823814643335215,20.721185356664787,1.4370500000000004,105825.5,2948168.3,20.98,21.86,24.0
2024-06-28,21.89,23.49,20.97,22.7,1613520.0,23.7025,23.036100130669656,-0.5214628372479453,39.51612896852237,-1.6400000000000006,26.786242599675425,20.618757400324576,1.4952642857142862,181229.45,4561688.3,22.01,22.12,24.34
2024-07-01,22.45,23.59,21.525,23.14,95895.0,23.561500000000002,23.045995356320166,-0.4450091389387012,45.26315782062174,-1.879999999999999,26.463131301617526,20.65986869838248,1.5799071428571434,182458.45,4657583.3,22.7,22.5,25.02
2024-07-02,22.81,23.8349,22.725,22.78,95710.0,23.4435,23.020662465242054,-0.4087561370202657,43.179255850675375,-1.5399999999999991,26.26570723622678,20.62129276377322,1.603471428571429,184596.55,4561873.3,23.14,21.3,24.32
2024-07-03,22.92,23.99,22.19,22.21,86634.0,23.328,22.943456516171384,-0.42116468346599234,40.5090137256494,-0.9800000000000004,26.153780562866473,20.502219437133526,1.628114285714286,185620.1,4475239.3,22.78,20.98,23.19
2024-07-05,22.08,22.3,20.445,21.14,154321.0,23.074,22.77169875272649,-0.5114430063332058,34.25196845673942,-0.7199999999999989,25.712272161851434,20.43572783814857,1.6749928571428576,179026.5,4320918.3,22.21,22.01,21.86
2024-07-08,23.69,23.69,20.89,21.12,139631.0,22.8595,22.61439410960968,-0.5779409173168126,29.47368416709142,-1.0,25.39361647636601,20.32538352363399,1.778921428571429,182338.15,4181287.3,21.14,22.7,22.12
2024-07-09,21.91,21.97,20.47,21.31,112332.0,22.699,22.490166099170665,-0.6082975038681191,33.25917681138725,-1.1900000000000013,25.19665279286061,20.201347207139392,1.8160642857142861,182118.5,4293619.3,21.12,23.14,22.5
2024-07-10,21.47,21.49,19.14,19.87,446745.0,22.495,22.240626470678222,-0.7400207832381582,32.15053758600993,-1.4299999999999997,25.218685583523712,19.77131441647629,1.8532071428571428,200301.85,3846874.3,21.31,22.78,21.3
2024-07-11,20.14,20.4887,19.81,20.05,251733.0,22.298000000000002,22.03199537823268,-0.8204305231665359,38.89570545465768,-0.9299999999999997,25.134028357070044,19.46197164292996,1.7102571428571431,207901.5,4098607.3,19.87,22.21,20.98
2024-07-12,20.06,20.52,19.015,19.1,154490.0,22.053,21.7527577231629,-0.9498634469749874,32.91855198406563,-2.91,25.10808790467038,18.99791209532962,1.7649000000000001,210398.3,3944117.3,20.05,21.14,22.01
2024-07-15,19.0,20.52,19.0,19.92,180049.0,21.832,21.57820936857596,-0.975033248559285,36.099137876574574,-2.7799999999999976,24.829434692673416,18.834565307326585,1.8224,216136.75,4124166.3,19.1,21.12,22.7
2024-07-16,20.06,21.945,19.93,21.6,372998.0,21.661,21.58028466680682,-0.8496245950861656,51.53688517197578,-1.5399999999999991,24.25583616763027,19.066163832369732,1.8313285714285714,231165.85,4497164.3,19.92,21.31,23.14
2024-07-17,21.2,22.15,20.75,21.08,165029.0,21.499000000000002,21.53263850806331,-0.7831691018069442,50.502007961141736,-1.7000000000000028,23.78050365929324,19.217496340706763,1.7927571428571427,236212.25,4332135.3,21.6,19.87,22.78
2024-07-18,20.97,21.83,20.3095,20.92,216577.0,21.3855,21.474291983485852,-0.7349413608505806,44.004400372270446,-1.2899999999999991,23.534825230710425,19.236174769289576,1.759935714285714,237536.25,4115558.3,21.08,20.05,22.21
2024-07-19,20.91,21.2415,20.2,20.24,174725.0,21.304499999999997,21.35674036601101,-0.743025707661868,36.45374443718585,-0.9000000000000021,23.500136581950656,19.10886341804934,1.6543285714285711,240130.0,3940833.3,20.92,19.1,21.14
2024-07-22,20.23,21.288,20.2,21.16,331308.0,21.2565,21.338003188295676,-0.6675017550076845,39.64435140637856,0.03999999999999915,23.418791912714244,19.094208087285754,1.5845428571428568,252879.9,4272141.3,20.24,19.92,21.12
2024-07-23,21.16,21.88,20.52,21.56,275692.0,21.2095,21.359145741791327,-0.568814877602545,43.645833269683145,0.25,23.297576173242515,19.121423826757482,1.6024071428571425,262686.65,4547833.3,21.16,21.6,21.31
2024-07-24,21.4,21.78,20.21,20.75,164613.0,21.182,21.301131861620725,-0.5496292626300594,42.58130075242497,0.879999999999999,23.279523351604517,19.08447664839548,1.5859785714285712,266664.2,4383220.3,21.56,21.08,19.87
2024-07-25,20.79,21.29,20.51,21.26,112556.0,21.196,21.29721454146637,-0.4876504559789048,50.6465516477315,1.2100000000000009,23.29158332539753,19.100416674602474,1.5091928571428568,265179.4,4495776.3,20.75,20.92,20.05
2024-07-26,21.29,21.635,20.33,20.59,195400.0,21.125,21.22986077561243,-0.4869815850539432,47.33131916791152,1.4899999999999984,23.20058742477754,19.04941257522246,1.4024071428571427,266997.9,4300376.3,21.26,20.24,19.1
2024-07-29,20.51,20.625,19.47,20.21,184434.0,21.0005,21.132731177935057,-0.5112212834385481,44.56521732965287,0.28999999999999915,22.974536473827143,19.026463526172854,1.3777642857142856,195543.6,4115942.3,20.59,21.16,19.92
2024-07-30,20.2,20.255,17.5,18.46,310954.0,20.7665,20.878185351465053,-0.6639877558840013,43.24065190744304,-3.1400000000000006,22.781781356875083,18.75121864312492,1.4066928571428572,206296.55,3804988.3,20.21,21.56,21.6
2024-07-31,18.43,18.73,17.67,18.49,204723.0,20.552,20.650739127516,-0.7737166131453002,42.41245130410755,-2.59,22.578119963196396,18.525880036803603,1.4339285714285712,211747.2,4009711.3,18.46,20.75,21.08
2024-08-01,18.43,18.78,17.17,17.34,152899.0,20.3085,20.335430639181144,-0.942607123801988,41.6030533795379,-3.580000000000002,22.642759941327007,17.97424005867299,1.441428571428571,215060.45,3856812.3,18.49,21.26,20.92
2024-08-02,16.73,17.59,15.62,16.82,140667.0,20.0925,20.00062772116389,-1.1056682688493957,34.77406674981954,-3.419999999999998,22.861758878624716,17.323241121375286,1.4735714285714283,214377.75,3716145.3,17.34,20.59,20.24
2024-08-05,15.31,16.64,15.18,16.52,245434.0,19.8625,19.66913936676733,-1.2447541429209608,21.13636360273759,-4.640000000000001,23.010624755101656,16.714375244898346,1.4339285714285712,219667.9,3470711.3,16.82,20.21,21.16
2024-08-06,16.76,17.56,16.4,16.62,141445.0,19.628,19.378745141360916,-1.3315621167099003,23.38902144063887,-4.939999999999998,23.012003235036342,16.243996764963658,1.4167857142857143,221123.55,3612156.3,16.52,18.46,21.56
2024-08-07,16.95,17.16,16.19,16.27,100912.0,19.448,19.08267417551702,-1.4123197928124789,22.870478375707506,-4.48,23.146196430978865,15.749803569021136,1.3774642857142858,203831.9,3511244.3,16.62,18.49,20.75
2024-08-08,16.6,16.9899,15.87,16.42,259417.0,19.2665,18.829086158801115,-1.4475308519585361,26.243781048829263,-4.84,23.189754690740912,15.343245309259089,1.3830642857142856,204216.1,3770661.3,16.27,17.34,21.26
2024-08-09,16.34,16.53,15.77,16.34,81513.0,19.1285,18.59203033415339,-1.465003552397114,16.52777774564045,-4.25,23.264795189506707,14.992204810493293,1.3596357142857143,200567.25,3689148.3,16.42,16.82,20.59
2024-08-12,16.43,17.43,16.1501,16.77,95433.0,18.971,18.41850363566259,-1.4276957986121275,16.874135513660065,-3.4400000000000013,23.2187828272368,14.723217172763201,1.3539142857142858,196336.45,3784581.3,16.34,16.52,20.21
2024-08-13,17.13,19.99,16.8,18.85,251026.0,18.833499999999997,18.459598527504248,-1.216270113612424,38.823529347820084,0.39000000000000057,22.89700263740654,14.769997362593454,1.4696285714285715,190237.85,4035607.3,16.77,16.62,18.46
2024-08-14,19.22,19.49,17.8,17.98,139346.0,18.6785,18.41392247726575,-1.1061642906802405,31.489841936697772,-0.509999999999998,22.615729990742143,14.741270009257857,1.5346285714285715,188953.7,3896261.3,18.85,16.27,18.49
2024-08-15,18.11,18.695,17.79,18.1,210901.0,18.5375,18.384025098478535,-0.9977205343646034,35.01805048252075,0.7600000000000016,22.336285817101285,14.738714182898718,1.5060571428571428,188669.9,4107162.3,17.98,16.42,17.34
2024-08-16,18.17,18.39,17.42,18.08,118101.0,18.4295,18.355070327194866,-0.9029828844363088,36.60377352044618,1.259999999999998,22.14642275099193,14.71257724900807,1.492842857142857,185838.7,3989061.3,18.1,16.34,16.82
2024-08-19,18.0,19.085,17.66,18.83,303389.0,18.313,18.40030172460488,-0.7586387669017327,52.66187039751563,2.3099999999999987,21.80907358708524,14.816926412914757,1.397842857142857,184442.75,4292450.3,18.08,16.77,16.52
2024-08-20,18.78,19.0,18.02,18.73,99047.0,18.1715,18.431701560356796,-0.6448803982656237,51.70940160627757,2.1099999999999994,21.326694714151532,15.01630528584847,1.3921285714285714,175610.5,4193403.3,18.83,18.85,16.62
2024-08-21,18.71,18.96,18.01,18.82,72695.0,18.075,18.468682364132338,-0.5412249197282826,62.4161072359353,2.5500000000000007,21.008404704075787,15.141595295924212,1.3449857142857142,171014.6,4266098.3,18.73,17.98,16.27
2024-08-22,18.79,19.05,18.14,18.16,50267.0,17.919999999999998,18.43928404373878,-0.5064951297392888,60.98360641741465,1.7399999999999984,20.443806648695414,15.396193351304584,1.2692714285714286,167900.15,4215831.3,18.82,18.1,16.42
2024-08-23,18.28,19.39,18.28,19.29,136538.0,17.854999999999997,18.520304611001755,-0.38337070594720046,69.98556984418497,2.9499999999999993,20.145442384297983,15.564557615702013,1.2442714285714283,164957.05,4352369.3,18.16,18.08,16.34
2024-08-26,19.48,20.09,18.98,19.99,182727.0,17.844,18.66027560043016,-0.2266963488021254,72.37715789996275,3.219999999999999,20.088472977642542,15.59952702235746,1.2407,164871.7,4535096.3,19.29,18.83,16.77
2024-08-27,19.86,20.35,19.57,20.25,109206.0,17.933500000000002,18.811677924198715,-0.08062160918110806,76.74731168353998,1.3999999999999986,20.411956862858787,15.455043137141217,1.2271285714285713,154784.3,4644302.3,19.99,18.73,18.85
2024-08-28,20.25,20.5699,19.82,19.95,110457.0,18.0065,18.920089550465505,0.01081155274336254,73.25428181481419,1.9699999999999989,20.635410320585965,15.377589679414033,1.2006999999999999,150071.0,4533845.3,20.25,18.82,17.98
2024-08-29,19.99,21.71,19.97,20.09,413913.0,18.144,19.031509593278315,0.09349210350339732,74.5098037852108,1.9899999999999984,20.91021268733591,15.377787312664086,1.2707,163121.7,4947758.3,19.95,18.16,18.1
2024-08-30,20.14,22.15,19.74,21.8,165780.0,18.392999999999997,19.295175346299427,0.29361513207725665,78.16349371844467,3.7200000000000024,21.529206894356587,15.256793105643407,1.3514214285714286,164377.35,5113538.3,20.09,19.29,18.08
2024-09-03,21.89,22.055,18.3301,19.18,248957.0,18.526,19.28420626569948,0.23805778834835678,51.74234416849071,0.3500000000000014,21.55141793546112,15.500582064538879,1.3896285714285714,164553.5,4864581.3,21.8,19.99,18.83
2024-09-04,18.98,20.21,18.36,19.41,409967.0,18.6655,19.29618662134715,0.21016462401613367,58.09739515137445,0.6799999999999997,21.575985399921677,15.755014600078328,1.401057142857143,177979.6,5274548.3,19.18,20.25,18.73
2024-09-05,19.53,20.29,18.88,19.15,215203.0,18.8095,19.282264085980756,0.1651752260515451,55.85284272219175,0.3299999999999983,21.497426024984474,16.121573975015526,1.4371285714285715,183694.15,5059345.3,19.41,19.95,18.82
2024-09-06,18.99,19.405,18.56,18.63,97473.0,18.919999999999998,19.22014369683973,0.08656330200311046,52.90390699676298,0.46999999999999886,21.365050855137763,16.474949144862233,1.4282000000000004,175596.95,4961872.3,19.15,20.09,18.16
2024-09-09,19.4,19.93,19.01,19.3,95807.0,19.068,19.227749059045472,0.07743358027831349,52.50266232853704,0.010000000000001563,21.192876219304985,16.943123780695018,1.3921285714285716,176311.65,5057679.3,18.63,21.8,19.29
2024-09-10,19.14,20.46,18.62,20.29,99275.0,19.244,19.328915815326855,0.1483725893920642,57.58754855970567,0.3000000000000007,21.13801717326719,17.34998282673281,1.453557142857143,176503.75,5156954.3,19.3,19.18,19.99
2024-09-11,20.15,20.8,19.37,20.655,126008.0,19.33425,19.45520954720049,0.23137753852802234,58.69256268861242,0.40500000000000114,21.31905882017162,17.349441179828382,1.4878428571428572,170252.85,5282962.3,20.29,19.41,20.25
2024-09-12,20.8,21.84,20.66,21.47,96223.0,19.50875,19.647094352229015,0.3587873700215205,65.4528477202297,1.5199999999999996,21.60289691838681,17.414603081613187,1.5071285714285716,168096.7,5379185.3,20.655,19.15,19.95
2024-09-13,21.49,22.98,20.78,22.75,115498.0,19.74125,19.942609175826252,0.5566294047073619,65.9300183312136,2.66,22.180874377903844,17.301625622096157,1.5849857142857144,163326.55,5494683.3,21.47,18.63,20.09
2024-09-16,22.67,23.64,22.22,22.94,400997.0,19.98425,20.228074968604705,0.7204471879518621,64.25120764255875,1.1400000000000006,22.681701575098174,17.286798424901825,1.6071285714285717,177471.35,5895680.3,22.75,19.3,21.8
2024-09-17,23.13,23.74,21.87,22.97,96757.0,20.19125,20.489210685880447,0.8429773920549053,63.4387350901045,3.789999999999999,23.139491001003762,17.24300899899624,1.6849857142857143,167139.75,5992437.3,22.94,20.29,19.18
2024-09-18,22.89,24.15,22.25,22.74,187250.0,20.39175,20.703571572939452,0.9110226814019597,63.88059692593747,3.3299999999999983,23.464361224486723,17.319138775513274,1.7671357142857143,171549.9,5805187.3,22.97,20.655,19.41
2024-09-19,23.14,24.01,22.64,23.91,230134.0,20.646250000000002,21.008945708849982,1.0472858262476663,67.23826706305633,4.760000000000002,24.00095584638791,17.291544153612094,1.7407071428571428,179421.85,6035321.3,22.74,21.47,19.15
2024-09-20,23.89,24.38,22.18,23.88,495362.0,20.93225,21.28237945086427,1.1397166568104709,61.063829696287904,5.25,24.36878815251395,17.49571184748605,1.7257071428571427,201676.6,5539959.3,23.91,22.75,18.63
2024-09-23,24.0,24.0,21.49,21.535,340784.0,21.0445,21.30643855078196,1.0120802231469348,62.90410949253067,2.2349999999999994,24.400902993180555,17.688097006819444,1.6389285714285715,211888.9,5199175.3,23.88,22.94,19.3
2024-09-24,21.81,22.54,20.055,21.79,295790.0,21.1345,21.352492022136058,0.9208883708655904,63.0054643844725,1.5,24.468302791502733,17.800697208497265,1.6842857142857142,217542.05,5494965.3,21.535,22.97,20.29
2024-09-25,21.66,23.32,17.37,18.23,691965.0,21.0335,21.05511182955167,0.5549587046201196,46.30522083146401,-2.4250000000000007,24.594765446291134,17.472234553708866,2.0085714285714285,246680.0,4803000.3,21.79,22.74,20.655
2024-09-26,18.78,18.98,18.01,18.84,207991.0,20.978,20.844148798165797,0.3105983255965086,50.83732051740651,-2.629999999999999,24.643436571973073,17.31256342802693,2.0174999999999996,251556.7,5010991.3,18.23,23.91,21.47
2024-09-27,19.07,19.07,18.365,18.83,116661.0,20.915,20.65232510310239,0.11481058333494687,48.02188546529406,-3.9200000000000017,24.68647883880829,17.143521161191707,2.002142857142857,236694.1,4894330.3,18.84,23.88,22.75
2024-09-30,18.72,19.35,18.56,18.81,121349.0,20.7655,20.47686556947359,-0.04148819573965312,43.2172318418844,-4.130000000000003,24.625280331900516,16.905719668099483,1.9271428571428573,234472.55,4772981.3,18.83,21.535,22.94
2024-10-01,18.36,18.8836,17.12,17.3,317261.0,20.6715,20.174306943809437,-0.28392754462799985,36.08461215220368,-5.669999999999998,24.77757265298347,16.565427347016534,1.9509714285714286,237887.75,4455720.3,18.81,21.79,22.97
2024-10-02,17.13,17.23,16.4,17.01,257130.0,20.551499999999997,19.87294437773235,-0.4937711650417853,30.659150006138077,-5.729999999999997,24.94315248840878,16.159847511591213,1.925971428571429,230245.9,4198590.3,17.3,18.23,22.74
2024-10-03,16.81,17.005,16.13,16.37,125476.0,20.4125,19.539330627472125,-0.7036056691801882,20.707070680450045,-7.539999999999999,25.153046826108355,15.671953173891648,1.8313285714285716,225759.55,4073114.3,17.01,18.84,23.91
