Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-04,16.66,16.9,15.77,16.08,109402.0,20.285,19.209870567712876,-0.8831215266185488,18.789808893261366,-7.800000000000001,25.353246868078656,15.216753131921344,1.8106142857142857,226356.0,3963712.3,16.37,18.83,23.88
2024-10-07,16.08,16.13,15.36,15.85,164224.0,20.1125,18.889882894597363,-1.032051369036541,18.18588022747076,-5.6850000000000005,25.54374925049958,14.681250749500421,1.7320428571428574,229776.85,3799488.3,16.08,18.81,21.535
2024-10-08,15.7,16.3,15.56,15.88,143402.0,19.892,18.603227380826187,-1.1345798624518828,18.789808893261394,-5.909999999999998,25.64165207185339,14.14234792814661,1.6491857142857147,231983.2,3942890.3,15.85,17.3,21.79
2024-10-09,15.9,15.9,15.042,15.1,216244.0,19.614250000000002,18.26958667789036,-1.2642009913364554,8.443396215263434,-3.130000000000001,25.733521778999744,13.49497822100026,1.6126142857142862,236495.0,3726646.3,15.88,17.01,18.23
2024-10-10,15.0,15.055,14.42,14.72,150144.0,19.27675,17.931530803805565,-1.381662548252308,8.173515971285,-4.119999999999999,25.70199320653758,12.85150679346242,1.5008285714285718,239191.05,3576502.3,15.1,16.37,18.84
2024-10-11,14.69,15.47,14.6191,15.01,169208.0,18.88975,17.653289774871702,-1.434811488306682,13.32209104142673,-3.8199999999999985,25.366333305709023,12.413166694290975,1.382321428571429,241876.55,3745710.3,14.72,16.08,18.83
2024-10-14,15.17,19.6099,15.06,16.58,1846151.0,18.57175,17.551071701074395,-1.3348591024465684,24.485798203447473,-2.2300000000000004,24.83193435494467,12.311565645055332,1.529814285714286,314134.25,5591861.3,15.01,15.85,18.81
2024-10-15,16.62,18.85,16.6,18.28,547060.0,18.33725,17.620493443829215,-1.1057242234724391,50.29940111327047,0.9800000000000004,24.245188882732666,12.429311117267336,1.2655285714285718,336649.4,6138921.3,16.58,15.88,17.3
2024-10-16,18.3,18.65,17.77,18.18,181505.0,18.10925,17.673779782512145,-0.9215789567720165,45.790816244761295,1.1699999999999982,23.64180653763289,12.576693462367109,1.2591000000000003,336362.15,5957416.3,18.28,15.1,17.01
2024-10-17,18.53,20.32,18.53,19.83,666232.0,17.90525,17.87913408893956,-0.6351793437562705,55.274261521746865,3.4599999999999973,22.80151224250372,13.00898775749628,1.3366000000000002,358167.05,6623648.3,18.18,14.72,16.37
2024-10-18,20.2,21.86,19.715,20.04,645589.0,17.71325,18.084930842373886,-0.3868015347699405,56.35987582326388,3.960000000000001,21.86803959502722,13.558460404972779,1.4333857142857143,365678.4,7269237.3,19.83,15.01,16.08
2024-10-21,20.19,21.36,19.74,19.9,377751.0,17.6315,18.25779457167161,-0.1989636327460289,65.66265049165334,4.049999999999999,21.525848266533398,13.7371517334666,1.4231285714285715,367526.75,6891486.3,20.04,16.58,15.85
2024-10-22,19.87,20.17,18.781,20.08,353201.0,17.546,18.431337945798123,-0.03517081910657893,68.74236862486039,4.1999999999999975,21.117645058100212,13.974354941899787,1.4630571428571428,370397.3,7244687.3,19.9,18.28,15.88
2024-10-23,19.93,20.07,18.88,19.95,391642.0,17.631999999999998,18.575972427150685,0.08318732057242784,73.30729153303356,4.85,21.352710741384186,13.911289258615808,1.485557142857143,355381.15,6853045.3,20.08,18.18,15.1
2024-10-24,20.06,20.19,19.36,19.9,275668.0,17.685,18.70207029123157,0.17098144914637103,75.67204286835906,5.179999999999998,21.506983502677098,13.8630164973229,1.464128571428572,358765.0,6577377.3,19.95,19.83,14.72
2024-10-25,19.96,20.11,19.1,19.55,275975.0,17.721,18.78282550159047,0.20989728835263577,74.4708993329904,4.540000000000001,21.60150946194048,13.840490538059518,1.4812714285714288,366730.7,6301402.3,19.9,20.04,15.01
2024-10-28,19.78,22.12,19.78,22.02,468009.0,17.8815,19.09112783477233,0.43503195110842086,80.69999988702,5.440000000000001,22.19323319651087,13.569766803489127,1.5955571428571431,384063.7,6769411.3,19.55,19.9,16.58
2024-10-29,22.09,22.49,21.22,22.35,306360.0,18.134,19.40149661241306,0.6327866646504887,87.95811505430225,4.07,22.872680251537865,13.395319748462134,1.6249857142857145,383518.65,7075771.3,22.02,20.08,18.28
2024-10-30,22.3,23.04,21.76,21.76,184157.0,18.3715,19.626115982659435,0.7334459226723169,86.0655736470371,3.580000000000002,23.343379979073816,13.399620020926186,1.6710571428571428,379870.0,6891614.3,22.35,19.95,18.18
2024-10-31,21.57,22.05,20.92,21.18,244720.0,18.612000000000002,19.77410493669187,0.7576838493546383,80.69651730052226,1.3500000000000014,23.641239138854786,13.58276086114522,1.6909928571428572,385832.2,6646894.3,21.76,19.9,19.83
2024-11-01,21.44,22.145,20.93,21.27,205446.0,18.8715,19.916571133197404,0.7752185913494749,77.36289368925549,1.2300000000000004,23.88621634292503,13.85678365707497,1.4527857142857141,390634.4,6852340.3,21.18,19.55,20.04
2024-11-04,21.51,22.31,21.0,22.03,221336.0,19.180500000000002,20.11785007289289,0.8407490177966537,74.57404966657448,2.1300000000000026,24.172854048679632,14.188145951320372,1.385642857142857,393490.0,7073676.3,21.27,22.02,19.9
2024-11-05,21.98,22.58,21.8,22.4,150984.0,19.5065,20.335197684998327,0.9120250041262388,76.70886062355392,2.3200000000000003,24.44258528033465,14.570414719665347,1.3784999999999996,393869.1,7224660.3,22.03,22.35,20.08
2024-11-06,23.35,23.97,21.7501,23.7,309792.0,19.9365,20.65565504833182,1.061178269721136,75.62913893260821,3.75,24.753217707493754,15.119782292506244,1.4092071428571427,398546.5,7534452.3,22.4,21.76,19.95
2024-11-07,23.54,24.61,22.55,22.69,320106.0,20.335,20.849402186585934,1.0853732411169403,65.8682633626161,2.7900000000000027,24.624460768466164,16.045539231533837,1.403135714285714,407044.6,7214346.3,23.7,21.18,19.9
2024-11-08,22.0,24.7,22.0,24.53,270482.0,20.811,21.199935311672988,1.2387411162422666,73.03482576890673,4.98,24.707243264857485,16.914756735142515,1.4802785714285709,412108.3,7484828.3,22.69,21.27,19.55
2024-11-11,24.9,25.2703,23.7006,24.73,277312.0,21.2185,21.536131948656514,1.360738840442977,73.08838122907278,2.710000000000001,24.95296128010877,17.484038719891227,1.4931857142857135,333666.35,7762140.3,24.53,22.03,22.02
2024-11-12,24.65,24.8284,23.25,23.87,193891.0,21.497999999999998,21.758405096403514,1.3722101190571294,68.14814805980797,1.5199999999999996,25.142107572506628,17.853892427493367,1.5209285714285703,316007.9,7568249.3,24.73,22.4,22.35
2024-11-13,24.22,24.9,22.71,22.8,134862.0,21.729,21.85760461103175,1.2802037405466855,62.267343411866094,1.0399999999999991,25.059768206000754,18.398231793999244,1.6180714285714273,313675.75,7433387.3,23.87,23.7,21.76
2024-11-14,22.81,23.62,21.66,22.1,332735.0,21.8425,21.880689886171584,1.1376892988018064,60.47658168885192,0.9200000000000017,25.053349207231513,18.63165079276849,1.6859285714285703,297000.9,7100652.3,22.8,22.69,21.18
2024-11-15,22.1,22.29,19.77,20.43,288277.0,21.862000000000002,21.742528944631434,0.8798481914661487,43.00791551432623,-0.8399999999999999,25.031224377966165,18.69277562203384,1.698785714285713,279135.3,6812375.3,22.1,24.53,21.27
2024-11-18,20.33,20.515,19.12,20.02,201872.0,21.868000000000002,21.57847856895225,0.635102615160978,39.8253274622223,-2.0100000000000016,25.022002302839375,18.71399769716063,1.7077142857142846,270341.35,6610503.3,20.43,24.73,22.03
2024-11-19,19.74,21.553,19.24,20.69,223017.0,21.8985,21.49386156238537,0.489560039820109,45.3599305607078,-1.7099999999999973,24.990896617852492,18.806103382147505,1.7814999999999992,263832.15,6833520.3,20.02,23.87,22.4
2024-11-20,20.48,21.0,19.79,20.98,216681.0,21.95,21.444922365967717,0.3930858279168348,49.11032022352807,-2.719999999999999,24.938321126969964,18.961678873030035,1.787214285714285,255084.1,7050201.3,20.69,22.8,23.7
2024-11-21,21.0,22.13,20.625,21.84,158745.0,22.047,21.482548807304124,0.3816249971898884,52.373022420214625,-0.8500000000000014,24.87688636558177,19.217113634418233,1.8079285714285707,249237.95,7208946.3,20.98,22.1,22.69
2024-11-22,21.95,22.545,21.85,22.05,185525.0,22.172,21.536591778037064,0.38504884779191073,50.08725997371539,-2.4800000000000004,24.746846750677417,19.597153249322584,1.7639999999999993,244715.45,7394471.3,21.84,20.43,24.53
2024-11-25,22.37,23.6,22.0547,22.73,164356.0,22.207500000000003,21.650249703938297,0.437588345012216,51.4018690977378,-2.0,24.793078424545282,19.621921575454724,1.8186642857142854,229532.8,7558827.3,22.05,20.02,24.73
2024-11-26,22.73,23.185,22.2601,22.63,227341.0,22.2215,21.743559255944174,0.46578779901660994,44.93850514388466,-1.240000000000002,24.8133518070048,19.629648192995198,1.7261642857142852,225581.85,7331486.3,22.73,20.69,23.87
2024-11-27,22.66,23.85,22.66,23.24,185258.0,22.2955,21.88607742204473,0.5312342339314107,52.70403139254115,0.4399999999999977,24.916222881392272,19.67477711860773,1.6640214285714283,225636.9,7516744.3,22.63,20.98,22.8
2024-11-29,23.29,24.2672,22.7,22.81,66623.0,22.377000000000002,21.97407004851666,0.5421539851162294,40.182648337607624,0.7099999999999973,24.952651986953043,19.80134801304696,1.5831071428571426,216732.05,7450121.3,23.24,21.84,22.1
2024-12-02,23.44,24.31,22.3,23.97,360395.0,22.512,22.164158615324595,0.6370665652737344,46.09053491303831,3.539999999999999,25.126096200863476,19.897903799136525,1.6145571428571426,224479.5,7810516.3,22.81,22.05,20.43
2024-12-03,24.25,26.05,23.52,23.62,124840.0,22.5915,22.30281017576987,0.6762480276162925,48.64277951346374,3.6000000000000014,25.240354966127704,19.942645033872296,1.6825285714285714,219654.7,7685676.3,23.97,22.73,20.02
2024-12-04,22.67,24.01,22.33,23.09,173107.0,22.625999999999998,22.377780635220358,0.6569600220144913,51.67243359591533,2.3999999999999986,25.282316404742797,19.969683595257198,1.6461000000000003,220760.85,7512569.3,23.62,22.63,20.69
2024-12-05,22.63,23.05,20.73,21.53,247002.0,22.517500000000002,22.29703962234223,0.509917168372116,47.00944379243103,0.5500000000000007,25.166367682614677,19.868632317385327,1.671814285714286,217621.35,7265567.3,23.09,23.24,20.98
2024-12-06,23.04,23.89,22.425,22.48,189379.0,22.507,22.3144644202144,0.46468510733169666,61.634506144962195,0.6400000000000006,25.154653181294993,19.85934681870501,1.5964571428571432,211085.0,7454946.3,21.53,22.81,21.84
2024-12-09,23.08,23.22,21.44,22.4,148467.0,22.4005,22.322610665908265,0.41756955970936716,64.03301876220962,0.34999999999999787,24.87095254750503,19.93004745249497,1.623957142857143,204984.25,7306479.3,22.48,23.97,22.05
2024-12-10,22.47,22.47,21.73,22.31,83316.0,22.2795,22.321409650107476,0.36871755448152044,60.25316445018426,-0.4200000000000017,24.493270063655487,20.06572993634451,1.5115999999999998,195284.45,7223163.3,22.4,23.62,22.73
2024-12-11,22.32,23.37,21.51,22.47,126209.0,22.2095,22.335561112002,0.3390048147219993,59.58815948079353,-0.16000000000000014,24.296416385483703,20.122583614516294,1.558028571428571,191900.35,7349372.3,22.31,23.09,22.63
2024-12-12,22.11,22.54,20.21,20.47,155920.0,22.093,22.15788862514467,0.15231814038386204,42.31200891219212,-2.7699999999999996,24.297923676922395,19.888076323077605,1.6169571428571425,192953.25,7193452.3,22.47,21.53,23.24
2024-12-13,20.08,20.7,19.53,20.6,162922.0,22.018,22.009518279892795,0.014688203049029624,41.789354407129,-2.2099999999999973,24.3217507175086,19.7142492824914,1.6508857142857138,184462.6,7356374.3,20.47,22.48,22.81
2024-12-16,20.61,21.81,19.41,21.45,149977.0,22.069,21.95623082466491,-0.02550263905723682,42.88888882217283,-2.5199999999999996,24.267486560771992,19.870513439228006,1.7119357142857137,177547.6,7506351.3,20.6,22.4,23.97
2024-12-17,21.81,23.11,21.58,22.45,286185.0,22.1905,22.00325646041111,0.023071517572326172,49.090909021487604,-1.1700000000000017,24.16986167275698,20.21113832724302,1.7551571428571424,181763.25,7792536.3,21.45,22.31,23.62
2024-12-18,22.6,22.84,20.6,21.01,212131.0,22.2065,21.908660607038623,-0.05400652515451654,39.60857403965331,-2.0799999999999983,24.139420070773845,20.273579929226152,1.8301571428571424,181218.95,7580405.3,22.45,22.47,23.09
2024-12-19,21.03,21.71,20.115,21.53,175901.0,22.234,21.872597692082564,-0.07229836461113948,44.08502766939092,0.0,24.108206077530703,20.3597939224693,1.8321428571428569,179179.95,7756306.3,21.01,20.47,21.53
2024-12-20,21.12,22.1992,20.995,21.57,212530.0,22.2205,21.84377886426518,-0.08261478168272873,37.62886592507174,-0.9100000000000001,24.110478835860437,20.330521164139565,1.774585714285714,181869.2,7968836.3,21.53,20.6,22.48
2024-12-23,21.58,22.35,20.765,22.12,206668.0,22.224,21.870085639097066,-0.045881321762408334,42.42424236424854,-0.2799999999999976,24.112908345273134,20.335091654726867,1.707085714285714,182926.35,8175504.3,21.57,21.45,22.4
2024-12-24,22.19,22.63,21.44,21.71,190809.0,22.173,21.854839387754488,-0.0492852341124248,42.94478521459847,-0.5999999999999979,24.05946257652569,20.286537423474307,1.6720857142857137,184249.0,7984695.3,22.12,22.45,22.31
2024-12-26,21.7,22.8453,21.7,22.5,117285.0,22.1665,21.916283255587395,0.011629481101767425,55.38290779407761,0.030000000000001137,24.047219627108152,20.285780372891846,1.588178571428571,178746.2,8101980.3,21.71,21.01,22.47
2024-12-27,22.56,22.985,21.825,22.25,176905.0,22.116999999999997,21.94806580267431,0.039279135687237954,48.61612506851675,1.7800000000000011,23.929635185521292,20.304364814478703,1.5663928571428567,178328.55,7925075.3,22.5,21.53,20.47
2024-12-30,22.12,22.12,20.9,20.95,314391.0,22.023999999999997,21.853011916705327,-0.0432093587051412,42.39244484853156,0.34999999999999787,23.87733156632513,20.170668433674866,1.526392857142857,190716.95,7610684.3,22.25,21.57,20.6
2024-12-31,20.98,21.7,19.92,21.38,286329.0,21.8945,21.80796316273339,-0.07304268783074974,45.288753735152724,-0.07000000000000028,23.52370032046732,20.26529967953268,1.6006785714285712,187013.65,7897013.3,20.95,22.12,21.45
2025-01-02,21.53,22.52,21.0,21.09,296164.0,21.768,21.739585718663545,-0.11871788657210658,43.099999939659995,-1.3599999999999994,23.215881937612114,20.320118062387888,1.576392857142857,195579.85,7600849.3,21.38,21.71,22.45
2025-01-03,21.49,22.25,18.8,19.27,445051.0,21.577,21.504387078790828,-0.298335573488238,43.89002030402645,-1.740000000000002,23.27656155336734,19.877438446632663,1.656392857142857,209177.05,7155798.3,21.09,22.5,21.01
2025-01-06,19.82,21.06,19.64,20.87,437212.0,21.544,21.44396926176313,-0.3080265182403785,51.195748386471166,-0.6600000000000001,23.272782961020837,19.815217038979164,1.67425,218687.55,7593010.3,19.27,22.25,21.53
2025-01-07,21.17,21.2687,16.935,17.71,684625.0,21.3055,21.088353141595213,-0.5641886371402229,36.24999996268383,-3.8599999999999994,23.684446914299,18.926553085701,1.8123714285714285,243449.85,6908385.3,20.87,20.95,21.57
2025-01-08,8.74,9.73,6.81,6.99,6639318.0,20.535,19.745652842395668,-1.613612648960146,16.85248712538872,-15.13,27.321120510199272,13.748879489800728,1.911657142857143,567992.4,269067.2999999998,17.71,21.38,22.12
2025-01-10,7.12,7.43,6.5713,7.05,2459749.0,19.772,18.536543047881796,-2.4126358758964344,18.185961702160284,-14.66,28.78422000806038,10.759779991939617,1.8129928571428573,686814.05,2728816.3,6.99,21.09,21.71
2025-01-13,6.88,6.99,6.3,6.69,1124727.0,18.983,17.408300852845436,-3.0398747474174854,15.932047739988576,-15.809999999999999,29.617646654858056,8.348353345141945,1.74835,736739.95,1604089.2999999998,7.05,19.27,22.5
2025-01-14,6.68,6.725,5.85,5.87,1306154.0,18.253,16.309415057336345,-3.5620718718579756,15.20390069978481,-16.38,30.360294191171626,6.145705808828376,1.7248357142857142,794251.65,297935.2999999998,6.69,20.87,22.25
2025-01-15,5.95,6.0271,5.69,5.82,838785.0,17.514,15.310423147113836,-3.9345958654012847,13.055303708849763,-15.129999999999999,30.76807488482808,4.259925115171917,1.6357,828044.8,-540849.7000000002,5.87,17.71,20.95
2025-01-16,5.8,5.82,5.34,5.34,746396.0,16.7085,14.360859037864898,-4.219911292075933,13.014008125522096,-16.04,30.881658137089495,2.5353418629105082,1.5849857142857144,857865.75,-1287245.7000000002,5.82,6.99,21.38
2025-01-17,5.35,5.889999,5.25,5.51,722122.0,15.861500000000001,13.517920081877765,-4.38179760879167,10.506741043835689,-15.58,30.60324777183559,1.1197522281644137,1.5488927857142856,879662.6,-565123.7000000002,5.34,7.05,21.09
2025-01-21,5.55,5.84,5.52,5.7,393916.0,15.096,12.773356264556073,-4.443539906973042,11.42191141445656,-13.57,30.29499636575764,-0.10299636575764026,1.4888927857142857,888751.85,-171207.7000000002,5.51,6.69,19.27
2025-01-22,5.7,6.1,5.56,6.01,545883.0,14.319999999999999,12.129227096503113,-4.416545526266448,13.489736061150708,-14.860000000000001,29.719320559174307,-1.0793205591743096,1.4403213571428568,907250.95,374675.2999999998,5.7,5.87,20.87
2025-01-23,5.93,6.25,5.84,5.87,530800.0,13.535,11.533110230169484,-4.35623317071266,11.551809610226798,-11.84,28.97879350725509,-1.9087935072550923,1.3424642142857142,923164.45,-156124.7000000002,6.01,5.82,17.71
2025-01-24,5.88,6.01,5.68,5.7,381840.0,12.714,10.977575922534296,-4.272897471396011,11.620947622808316,-1.29,27.980959715259807,-2.5529597152598082,1.2574642142857144,931923.05,-537964.7000000002,5.87,5.34,6.99
2025-01-27,5.62,6.0,5.5701,5.67,444664.0,11.912,10.472092501340553,-4.161305143197541,12.760131425047007,-1.38,26.871285938488874,-3.047285938488871,1.0417427857142858,944615.8,-982628.7000000002,5.7,5.51,7.05
2025-01-28,5.68,5.86,5.55,5.78,286878.0,11.076,10.02522654883193,-4.017678046823271,5.008944539646677,-0.9100000000000001,25.399141966393778,-3.2471419663937766,0.9624570714285715,953095.45,-695750.7000000002,5.67,5.7,6.69
2025-01-29,5.75,5.95,5.69,5.78,167425.0,10.252500000000001,9.620919258466984,-3.8593641901559828,6.171932396296313,-0.08999999999999986,23.740117518145528,-3.2351175181455254,0.6714785000000002,952621.45,-695750.7000000002,5.78,6.01,5.87
2025-01-30,5.86,7.01,5.82,6.7,1105298.0,9.540000000000001,9.342736471946319,-3.6179574455858265,46.19422555204221,0.8799999999999999,22.123454466710875,-3.043454466710875,0.5479070714285715,992166.8,409547.2999999998,5.78,5.87,5.82
2025-01-31,6.75,6.77,6.01,6.06,752062.0,8.774,9.030094903189527,-3.4386449540213295,38.72437345281521,0.7199999999999998,20.12783524351302,-2.5798352435130187,0.5408570714285715,1015453.45,-342514.7000000002,6.7,5.7,5.34
2025-02-03,5.87,6.28,5.81,6.21,322584.0,8.03,8.761514436219096,-3.2470053101571645,44.25837305750784,0.7000000000000002,17.829462928355127,-1.7694629283551304,0.5251427857142857,1016774.45,-19930.700000000186,6.06,5.67,5.51
2025-02-04,6.25,6.48,6.04,6.32,412686.0,7.3825,8.528989251817277,-3.0510824517432775,56.484149628017846,0.6200000000000001,15.645816206998125,-0.8808162069981247,0.49407135714285727,1015156.2,392755.2999999998,6.21,5.78,5.7
2025-02-05,6.38,6.85,6.08,6.84,538688.0,6.681,8.368133132596585,-2.821329984874928,62.944162212888756,0.8300000000000001,11.970134443166508,1.3918655568334923,0.5249927857142859,1020230.0,931443.2999999998,6.32,5.78,6.01
2025-02-06,6.86,7.06,6.43,6.53,346104.0,6.122,8.193072834254053,-2.6339019269595525,65.78249312441514,0.6600000000000001,7.149548948761385,5.0944510512386145,0.5357070714285715,1003303.95,585339.2999999998,6.84,6.7,5.87
2025-02-07,6.5,6.6368,6.09,6.14,299656.0,6.0795,7.99754208813462,-2.4881517171744623,57.89473663896583,0.4399999999999995,7.022741332068134,5.136258667931867,0.52905,686320.85,285683.2999999998,6.53,6.06,5.7
2025-02-10,6.27,6.27,5.775,5.98,389193.0,6.026,7.80539522259799,-2.358368484810933,53.53535334608714,0.3100000000000005,6.851498892214862,5.200501107785137,0.54155,582793.05,-103509.70000000019,6.14,6.21,5.67
2025-02-11,5.96,5.96,5.29,5.38,528940.0,5.960500000000001,7.574405201398181,-2.277673718887244,42.588235153826986,-0.40000000000000036,6.7719308350040155,5.149069164995986,0.5508357142857142,553003.7,-632449.7000000002,5.98,6.32,5.78
2025-02-12,5.33,5.56,4.55,5.49,405823.0,5.9415,7.37589042031264,-2.179719999501023,45.49763018081355,-0.29000000000000004,6.7792231046087394,5.10377689539126,0.593692857142857,507987.15,-226626.7000000002,5.38,6.84,5.78
2025-02-13,5.72,6.28,5.6973,6.2,553376.0,5.960500000000001,7.263900856473341,-2.021497341867935,55.25210067782996,-0.5,6.803838603406315,5.117161396593686,0.611742857142857,493716.7,326749.2999999998,5.49,6.53,6.7
2025-02-14,6.24,6.28,6.035,6.08,484899.0,5.9975000000000005,7.15114839395207,-1.8840693640429462,54.22680396718036,0.020000000000000462,6.78958917626314,5.205410823736861,0.5985357142857143,480641.85,-158149.7000000002,6.2,6.14,6.06
2025-02-18,6.21,6.2499,5.96,5.99,415160.0,6.0215,7.040562832623301,-1.7621064826809985,52.17391289224953,-0.21999999999999975,6.779760474615255,5.263239525384744,0.5971,465293.75,-573309.7000000002,6.08,5.98,6.21
2025-02-19,5.97,6.55,5.96,6.25,531100.0,6.0489999999999995,6.965271134278225,-1.6257297923526242,54.61689572403997,-0.07000000000000028,6.798003548579587,5.299996451420412,0.6206714285714285,472152.95,-42209.700000000186,5.99,5.38,6.32
2025-02-20,6.28,6.3818,6.09,6.16,186987.0,6.056500000000001,6.888578645299347,-1.5075346099887676,43.661971687495864,-0.6799999999999997,6.8068620178887524,5.306137982111249,0.5565142857142857,454208.15,-229196.7000000002,6.25,5.49,6.84
2025-02-21,6.19,6.2775,5.86,5.96,499198.0,6.061,6.800142583842266,-1.4137060812422844,48.691099297990746,-0.5700000000000003,6.807723368771212,5.314276631228788,0.53205,452628.05,-728394.7000000002,6.16,6.2,6.53
2025-02-24,5.98,5.98,5.62,5.72,361651.0,6.061999999999999,6.697271861571574,-1.3432283897031034,43.73401518867615,-0.41999999999999993,6.80673873906829,5.3172612609317085,0.5241928571428571,451618.6,-1090045.7000000002,5.96,6.08,6.14
2025-02-25,5.67,5.73,5.41,5.56,359611.0,6.0565,6.588960255707614,-1.2854669118339093,40.40404026119783,-0.4200000000000008,6.8149270425971835,5.298072957402816,0.5156214285714286,447365.95,-1449656.7000000002,5.72,5.99,5.98
