Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-26,5.6,5.85,5.5,5.8,288086.0,6.057499999999999,6.513821183735461,-1.206417697983869,35.869565080931,0.41999999999999993,6.814443298992783,5.300556701007215,0.48562142857142854,447426.35,-1161570.7000000002,5.56,6.25,5.38
2025-02-27,5.74,6.03,5.5835,5.67,292281.0,6.0520000000000005,6.433457261474941,-1.1411065737653603,37.714285563428575,0.17999999999999972,6.818965311776893,5.285034688223108,0.4725142857142857,453669.15,-1453851.7000000002,5.8,6.16,5.49
2025-02-28,5.69,6.01,5.565,5.93,329490.0,6.0135000000000005,6.38550895085828,-1.0561920852891458,46.88427280226118,-0.27000000000000046,6.718288882160029,5.308711117839972,0.46524285714285707,414878.75,-1124361.7000000002,5.67,5.96,6.2
2025-03-03,6.0,6.62,5.53,5.58,481735.0,5.9895000000000005,6.308793812681301,-1.0055474907816926,44.382022297374064,-0.5,6.719848871211241,5.25915112878876,0.5077428571428572,401362.4,-1606096.7000000002,5.93,5.72,6.08
2025-03-04,5.47,5.6,4.9342,5.53,619643.0,5.9555,6.234622973378319,-0.9583980507455783,52.49169410801207,-0.45999999999999996,6.705671208525477,5.205328791474523,0.5074428571428571,416215.35,-2225739.7,5.58,5.56,5.99
2025-03-05,5.65,5.84,5.4402,5.68,382913.0,5.9235,6.181801737818479,-0.8985698791988153,53.11475385455523,-0.5700000000000003,6.662725056532737,5.184274943467263,0.46385714285714286,414726.7,-1842826.7000000002,5.53,5.8,6.25
2025-03-06,5.55,5.7,5.27,5.44,314694.0,5.8534999999999995,6.111153953264338,-0.8606011421841275,35.27131763806261,-0.7199999999999998,6.484531736624126,5.222468263375873,0.45295,403527.0,-2157520.7,5.68,5.67,6.16
2025-03-07,5.43,5.58,5.34,5.37,197478.0,5.7955,6.040567862477259,-0.8266301813642549,35.968379247605796,-0.5899999999999999,6.375934501491408,5.215065498508591,0.4525928571428572,396095.7,-2354998.7,5.44,5.93,5.96
2025-03-10,5.28,5.3993,5.04,5.28,247150.0,5.7524999999999995,5.968132827955615,-0.7977739564328523,35.968379247605796,-0.4399999999999995,6.352565785863243,5.152434214136756,0.45755,393470.4,-2602148.7,5.37,5.58,5.72
2025-03-11,5.25,5.42,5.02,5.35,251034.0,5.721,5.909263034816985,-0.7604903163135726,30.76923058514133,-0.20999999999999996,6.336720373986934,5.105279626013066,0.4439785714285715,386562.45,-2351114.7,5.28,5.53,5.56
2025-03-12,5.47,5.6355,5.3,5.39,232445.0,5.7215,5.859809412453463,-0.719422047658143,33.1877727228695,-0.41000000000000014,6.336069596928555,5.106930403071445,0.4471000000000001,371737.7,-2118669.7,5.35,5.68,5.8
2025-03-13,5.41,5.63,5.255,5.38,241895.0,5.716,5.814113277934085,-0.6798452326414024,36.19047594920634,-0.29000000000000004,6.341170292586014,5.090829707413986,0.44406428571428586,363541.3,-2360564.7,5.39,5.44,5.67
2025-03-14,5.44,5.64,5.43,5.49,153223.0,5.6805,5.783245346702268,-0.6323153036950515,44.16243623437863,-0.4399999999999995,6.269539360668099,5.091460639331902,0.43335000000000007,343533.65,-2207341.7,5.38,5.37,5.93
2025-03-17,5.52,5.71,5.4,5.65,201665.0,5.659000000000001,5.770555313683004,-0.5751073502049469,52.28426358782759,0.07000000000000028,6.217226515046077,5.100773484953924,0.43263571428571435,329371.95,-2005676.7000000002,5.49,5.28,5.58
2025-03-18,5.56,5.62,5.12,5.22,240317.0,5.620500000000001,5.718121474284622,-0.5580343684083697,36.57407383701988,-0.3100000000000005,6.188728086150228,5.052271913849774,0.4433500000000001,320629.8,-2245993.7,5.65,5.35,5.53
2025-03-19,5.23,5.4281,5.1468,5.19,222714.0,5.567500000000001,5.66782419101942,-0.5406918969904435,38.34951430247903,-0.4899999999999993,6.083879093705632,5.051120906294369,0.43155000000000004,305210.5,-2468707.7,5.22,5.39,5.68
2025-03-20,5.28,5.53,5.11,5.31,192350.0,5.525,5.633745696636618,-0.5113701100163937,33.85416641981334,-0.13000000000000078,5.971200332627946,5.078799667372055,0.42976428571428577,305478.65,-2276357.7,5.19,5.38,5.44
2025-03-21,5.23,5.37,5.16,5.21,177196.0,5.4875,5.593388963623607,-0.4905468283698715,38.922155362329214,-0.16000000000000014,5.90490425942322,5.07009574057678,0.36690714285714293,289378.55,-2453553.7,5.31,5.49,5.37
2025-03-24,5.3,5.33,5.1163,5.24,134208.0,5.4635,5.5597328718499295,-0.46624885182778364,41.212120862442596,-0.040000000000000036,5.879813394092034,5.0471866059079655,0.3346142857142858,278006.4,-2319345.7,5.21,5.65,5.28
2025-03-25,5.24,5.27,4.955,4.99,197250.0,5.4350000000000005,5.505472598340412,-0.461841618333807,30.28571404342857,-0.35999999999999943,5.898828461934389,4.971171538065612,0.32855714285714294,269888.35,-2516595.7,5.24,5.22,5.35
2025-03-26,5.0,5.085,4.6517,4.68,231645.0,5.379,5.42685616040323,-0.4778548500028137,29.120878896872327,-0.71,5.921116709123533,4.836883290876466,0.32879285714285716,267066.3,-2748240.7,4.99,5.19,5.39
2025-03-27,4.7,4.95,4.62,4.84,227651.0,5.3375,5.370965097507685,-0.472191657150864,36.1256541854664,-0.54,5.9119333592381755,4.763066640761825,0.3352214285714286,263834.8,-2520589.7,4.68,5.31,5.38
2025-03-28,4.84,4.89,4.38,4.46,205489.0,5.264,5.284206516792667,-0.49268697150160534,31.36363616404958,-1.0300000000000002,5.8928301586407565,4.635169841359244,0.3459857142857143,257634.75,-2726078.7,4.84,5.21,5.49
2025-03-31,4.32,4.385,4.16,4.3,206507.0,5.2,5.190472562812412,-0.5158934203917696,27.074235642340923,-1.3500000000000005,5.94350521181434,4.45649478818566,0.3334857142857142,243873.35,-2932585.7,4.46,5.24,5.65
2025-04-01,4.3,4.3639,4.11,4.14,153894.0,5.1305,5.090427556830278,-0.5409595165833023,24.06638990168902,-1.08,5.994261053700503,4.266738946299496,0.32765714285714276,220585.9,-3086479.7,4.3,4.99,5.22
2025-04-02,4.08,4.38,4.05,4.23,214232.0,5.058,5.008482075227394,-0.5472539279403916,26.90763037080049,-0.96,5.969646284127494,4.146353715872506,0.32444285714285703,212151.85,-2872247.7,4.14,4.68,5.19
2025-04-03,4.01,4.198,3.965,4.01,232365.0,4.9865,4.9133885442533565,-0.5634987923604431,21.538461422485213,-1.2999999999999998,5.991524744390471,3.98147525560953,0.3260857142857142,208035.4,-3104612.7,4.23,4.84,5.31
2025-04-04,3.95,3.95,3.65,3.81,226646.0,4.9085,4.808303920991132,-0.5857590275344382,15.151515071166202,-1.4,6.024248981388147,3.7927510186118534,0.32537142857142853,209493.8,-3331258.7,4.01,4.46,5.21
2025-04-07,3.63,3.76,3.375,3.57,310488.0,4.8229999999999995,4.690370214230072,-0.6156693653199392,16.32653051895045,-1.6700000000000004,6.072894311319425,3.573105688680574,0.3171571428571428,212660.7,-3641746.7,3.81,4.3,5.24
2025-04-08,3.79,3.9028,3.42,3.47,142383.0,4.729,4.574144479541493,-0.6400644235243069,15.873015784832461,-1.52,6.089865049961045,3.3681349500389555,0.33155,207228.15,-3784129.7,3.57,4.14,4.99
2025-04-09,3.42,3.79,3.1301,3.62,238652.0,4.6405,4.483273576728018,-0.6399173674334344,16.862745005459473,-1.0599999999999996,6.049724870926223,3.231275129073777,0.34868571428571427,207538.5,-3545477.7,3.47,4.23,4.68
2025-04-10,3.56,3.75,3.45,3.71,145889.0,4.557,4.409628474182492,-0.6253301597561594,20.472440832041684,-1.13,5.979571430079739,3.134428569920262,0.35511428571428566,202738.2,-3399588.7,3.62,4.01,4.84
2025-04-11,3.72,4.17,3.72,4.16,181955.0,4.4905,4.38585433378416,-0.5708777302681964,31.756756606555882,-0.2999999999999998,5.85248732508019,3.1285126749198096,0.37199285714285707,204174.8,-3217633.7,3.71,3.81,4.46
2025-04-14,4.22,4.4,4.055,4.2,147517.0,4.418,4.368153921042811,-0.5185189581022049,35.636363454942156,-0.09999999999999964,5.670040019536587,3.1659599804634135,0.3741357142857143,201467.4,-3070116.7,4.16,3.57,4.3
2025-04-15,4.2,4.34,4.1415,4.23,87144.0,4.368499999999999,4.354996404753019,-0.4691949177088821,40.89068802734024,0.09000000000000075,5.564040397519092,3.1729596024809066,0.3573642857142857,193808.75,-2982972.7,4.2,3.47,4.14
2025-04-16,4.15,4.3,3.87,3.92,119488.0,4.305,4.313568175728922,-0.4499331206177155,32.442747918244876,-0.3100000000000005,5.450692160360111,3.1593078396398884,0.3645071428571428,188647.45,-3102460.7,4.23,3.62,4.23
2025-04-17,3.92,4.1234,3.895,3.97,85842.0,4.2379999999999995,4.280847397088072,-0.4257259220919556,39.30130980339813,-0.03999999999999959,5.289046596190307,3.186953403809692,0.34439285714285717,183322.05,-3016618.7,3.92,3.71,4.01
2025-04-21,3.94,4.47,3.94,4.44,191309.0,4.1995000000000005,4.296004787841589,-0.3644157133086168,52.69230740857989,0.6300000000000003,5.152467111596342,3.246532888403659,0.3661785714285714,184027.7,-2825309.7,3.97,4.16,3.81
2025-04-22,4.55,4.6,4.185,4.37,200111.0,4.156000000000001,4.303051950904295,-0.31781180940932163,54.5816730023333,0.8000000000000003,4.979635075040454,3.332364924959547,0.37768571428571435,187322.85,-3025420.7,4.44,4.2,3.57
2025-04-23,4.51,4.9,4.5,4.56,290161.0,4.1345,4.327523193675314,-0.2625202971302807,56.32183877835027,1.0899999999999994,4.885736874827138,3.3832631251728618,0.3826857142857144,191968.4,-2735259.7,4.37,4.23,3.47
2025-04-24,4.56,4.99,4.5,4.89,139695.0,4.1450000000000005,4.381092413325284,-0.18988426560533167,66.1764702476211,1.2699999999999996,4.933295963652343,3.3567040363476583,0.4010428571428572,187370.9,-2595564.7,4.56,3.92,3.62
2025-04-25,4.85,4.89,4.615,4.73,104433.0,4.1395,4.414321707294304,-0.14357530340652058,67.16417875361996,1.0200000000000005,4.9086820672807985,3.3703179327192014,0.3992571428571428,181210.0,-2699997.7,4.89,3.97,3.71
2025-04-28,4.75,4.9,4.6,4.8,86394.0,4.1565,4.451052973266275,-0.10007312158800463,74.50199161632355,0.6399999999999997,4.969299580394531,3.3437004196054696,0.3931857142857143,175255.25,-2613603.7,4.73,4.44,4.16
2025-04-29,4.79,5.2,4.78,5.15,164662.0,4.199,4.517619356764725,-0.03692955325055802,80.43478220069314,0.9500000000000002,5.124473420810332,3.2735265791896673,0.38870000000000005,173163.0,-2448941.7,4.8,4.37,4.2
2025-04-30,5.05,5.67,5.0,5.49,195930.0,4.2665,4.610227037072846,0.04008526015627911,81.6949148665326,1.2599999999999998,5.35620831442232,3.17679168557768,0.3894214285714286,175264.8,-2253011.7,5.15,4.56,4.23
2025-05-01,5.46,5.608,5.22,5.38,139798.0,4.324,4.683538747827813,0.09119276057296055,78.11447774626171,1.46,5.521618689863606,3.1263813101363933,0.3957071428571429,171543.1,-2392809.7,5.49,4.89,3.92
2025-05-02,5.4,5.5724,5.23,5.41,125888.0,4.394,4.752725533748974,0.13258817815784862,74.50980351249518,1.44,5.675091639762174,3.1129083602378262,0.3880214285714287,166219.25,-2266921.7,5.38,4.73,3.97
2025-05-05,5.36,5.445,5.2018,5.23,114228.0,4.465,4.7981802448205,0.14915053463423877,69.14498105277706,0.79,5.767038886958744,3.1629611130412556,0.38075000000000003,160598.35,-2381149.7,5.41,4.8,4.44
2025-05-06,5.15,5.1559,4.56,4.74,211880.0,4.5235,4.79263926912331,0.12133869957005228,58.09523783703704,0.3700000000000001,5.759695777373021,3.2873042226269797,0.40913571428571427,155667.95,-2593029.7,5.23,5.15,4.37
2025-05-07,4.77,4.9,4.27,4.32,274009.0,4.566000000000001,4.74762600539728,0.06466174959588766,56.13496908408296,-0.23999999999999932,5.704260908022296,3.4277390919777053,0.42342142857142867,162249.25,-2867038.7,4.74,5.49,4.56
2025-05-08,4.37,4.76,4.3,4.43,168528.0,4.6065000000000005,4.717375909645158,0.028294774549509683,56.92771060331688,-0.45999999999999996,5.657319730143124,3.555680269856877,0.4399642857142858,158743.05,-2698510.7,4.32,5.38,4.89
2025-05-09,4.5,4.76,4.33,4.52,129297.0,4.647,4.698578203964667,0.006659169888677319,51.360543973113046,-0.21000000000000085,5.611203516404888,3.682796483595112,0.4328214285714287,157913.45,-2569213.7,4.43,5.41,4.73
2025-05-12,4.73,4.9884,4.5605,4.74,158701.0,4.676,4.702523136920413,0.0071821671499776585,55.987054762518206,-0.05999999999999961,5.613036762742941,3.7389632372570594,0.43374285714285715,156750.75,-2410512.7,4.52,5.23,4.8
2025-05-13,4.94,4.98,4.55,4.82,192795.0,4.707,4.7137114095946595,0.013891841162107177,54.36241585198866,-0.33000000000000007,5.618403775557353,3.795596224442646,0.4358857142857144,159014.65,-2217717.7,4.74,4.74,5.15
2025-05-14,4.85,4.995,4.6,4.85,151092.0,4.738,4.726691275347549,0.021383559078595127,49.25373108598797,-0.6400000000000006,5.622881199278779,3.8531188007212216,0.42910000000000004,162212.05,-2066625.7000000002,4.82,4.32,5.49
2025-05-15,4.85,4.8873,4.675,4.87,89591.0,4.785500000000001,4.740339725314449,0.028604892955289785,52.75590522103044,-0.5099999999999998,5.583193385228349,3.987806614771652,0.42462142857142876,160717.2,-1977034.7000000002,4.85,4.43,5.38
2025-05-16,4.93,5.09,4.86,4.93,215341.0,4.8335,4.758402608617835,0.03872297627229759,52.56916966957771,-0.4800000000000004,5.5342146727638495,4.13278532723615,0.41962142857142865,167192.15,-1761693.7000000002,4.87,4.52,5.41
2025-05-19,4.93,5.1999,4.92,5.02,169488.0,4.8625,4.783316645892326,0.05338844922696495,47.13656358594188,-0.21000000000000085,5.542341312749742,4.182658687250258,0.4096142857142859,166101.1,-1592205.7000000002,4.93,4.74,5.23
2025-05-20,5.0,5.1088,4.955,5.04,94200.0,4.896,4.807762679616867,0.06586551835980181,38.46153818540433,0.2999999999999998,5.53867205355145,4.253327946448549,0.3727428571428572,160805.55,-1498005.7000000002,5.02,4.82,4.74
2025-05-21,5.03,5.09,4.5701,4.82,191562.0,4.909000000000001,4.808928138700975,0.05734053812644202,36.40776674285985,0.5,5.533310988627708,4.2846890113722935,0.3821642857142858,155875.6,-1689567.7000000002,5.04,4.85,4.32
2025-05-22,4.81,4.96,4.715,4.87,142022.0,4.9079999999999995,4.8147445064437395,0.0539965731216574,37.01923052006286,0.4400000000000004,5.532503170945756,4.283496829054243,0.375207142857143,155991.95,-1547545.7000000002,4.82,4.87,4.43
2025-05-23,4.81,4.9,4.7155,4.77,90973.0,4.909999999999999,4.810483124877669,0.04278410397976984,38.49999973049998,0.25,5.532355457744577,4.287644542255421,0.37101428571428585,155318.95,-1638518.7000000002,4.87,4.93,4.52
2025-05-27,4.91,4.95,4.71,4.77,132608.0,4.9085,4.806627589175034,0.0335118377976098,50.993377010657404,0.02999999999999936,5.532115097210349,4.284884902789651,0.3455928571428573,157629.65,-1638518.7000000002,4.77,5.02,4.74
2025-05-28,4.76,5.39,4.71,5.11,395148.0,4.9065,4.8355201997297925,0.0529878476230099,77.62237686243826,0.29000000000000004,5.527103271863451,4.285896728136549,0.34916428571428576,169153.95,-1243370.7000000002,4.77,5.04,4.82
2025-05-29,5.19,5.9,5.16,5.68,587236.0,4.9159999999999995,4.915946847374574,0.11311306503467122,83.06878245345874,0.8300000000000001,5.5786072902161745,4.253392709783824,0.3691642857142857,188719.25,-656134.7000000002,5.11,4.82,4.85
2025-05-30,5.62,5.8,5.23,5.5,175039.0,4.922,4.971570957148424,0.1445717047157773,74.74747421895725,0.6299999999999999,5.604182256859514,4.2398177431404855,0.3791642857142858,190481.3,-831173.7000000002,5.68,4.87,4.87
2025-06-02,5.56,5.62,5.25,5.45,177789.0,4.924,5.017135627896193,0.16358264230392727,69.6132591300632,0.5200000000000005,5.612412361119672,4.235587638880329,0.3750285714285715,193076.35,-1008962.7000000002,5.5,4.77,4.93
2025-06-03,5.47,6.2,5.46,5.9,501659.0,4.9575000000000005,5.101217949048937,0.21251049776696362,74.77064172165643,0.8800000000000008,5.763735566983178,4.151264433016823,0.39717142857142856,212447.9,-507303.7000000002,5.45,4.77,5.02
2025-06-04,5.96,6.1486,5.7601,6.0,229467.0,5.0205,5.186816239615705,0.2563997235825397,75.5555550854321,0.96,5.9436177150204035,4.097382284979597,0.39670714285714287,213327.25,-277836.7000000002,5.9,5.11,5.04
2025-06-05,6.0,6.03,5.56,5.7,214372.0,5.0895,5.235690883461829,0.26393231106103965,66.40316168788765,0.8799999999999999,5.998344842293477,4.180655157706523,0.4151142857142857,210345.4,-492208.7000000002,6.0,5.68,4.82
2025-06-06,5.84,6.02,5.67,6.01,316845.0,5.1685,5.309434608846416,0.29155548004207343,69.4244600820351,1.1399999999999997,6.1100614131494,4.2269385868506,0.4236857142857144,217761.25,-175363.7000000002,5.7,5.5,4.87
2025-06-09,6.05,6.0992,5.86,5.94,223571.0,5.2395,5.369488455622948,0.30429094884439856,66.66666632850244,1.1700000000000008,6.189280584077085,4.289719415922915,0.42077857142857134,222474.95,-398934.7000000002,6.01,5.45,4.77
2025-06-10,5.94,6.125,5.65,5.77,249838.0,5.291,5.407632412230286,0.29723992356024365,62.54295502556653,1.0,6.238437541335537,4.343562458664464,0.44372142857142854,227031.8,-648772.7000000002,5.94,5.9,4.77
2025-06-11,5.85,5.935,5.55,5.6,224524.0,5.33,5.42595313487502,0.2747670128839381,63.63636332485695,0.4899999999999993,6.259855676404926,4.400144323595074,0.43408571428571424,228618.25,-873296.7000000002,5.77,6.0,5.11
2025-06-12,5.56,5.63,5.4,5.57,159889.0,5.366,5.439671883934542,0.25163562118160243,62.32394335474113,-0.10999999999999943,6.273080916715144,4.458919083284855,0.43301428571428563,229058.1,-1033185.7000000002,5.6,5.7,5.68
2025-06-13,5.5,5.65,5.43,5.58,151057.0,5.4015,5.453036466416966,0.23144281433582226,64.72727239775209,0.08000000000000007,6.282032733481246,4.520967266518755,0.43555,232131.4,-882128.7000000002,5.57,6.01,5.5
2025-06-16,6.0,6.0015,5.46,5.63,289787.0,5.4365000000000006,5.469890136282017,0.21697331821065813,65.35714253035715,0.17999999999999972,6.293453600657195,4.5795463993428065,0.4570857142857142,235853.7,-592341.7000000002,5.58,5.94,5.45
2025-06-17,5.61,5.8,5.41,5.41,156395.0,5.456,5.464186313778968,0.18561433044067943,55.597014634940976,-0.4900000000000002,6.290503319028037,4.621496680971964,0.4363714285714285,235199.05,-748736.7000000002,5.63,5.77,5.9
2025-06-18,5.41,5.51,5.23,5.26,172164.0,5.4670000000000005,5.444739998180971,0.14696424793781038,40.70796434959667,-0.7400000000000002,6.284031855331667,4.649968144668334,0.4035142857142856,239097.25,-920900.7000000002,5.41,5.6,6.0
2025-06-20,5.3,5.4755,5.0118,5.15,185749.0,5.483499999999999,5.416669522163736,0.1062331092482367,42.009132151539795,-0.5499999999999998,6.257723549924883,4.709276450075116,0.3959214285714284,238806.6,-1106649.7000000002,5.26,5.57,5.7
2025-06-23,5.13,5.59,4.76,5.13,571606.0,5.4965,5.389367662910047,0.07151517313249389,42.59259231652948,-0.8799999999999999,6.235269246784904,4.757730753215096,0.42877857142857134,260285.8,-1678255.7000000002,5.15,5.58,6.01
2025-06-24,5.15,5.716,5.06,5.57,505750.0,5.536499999999999,5.4065707426328995,0.07859923830525961,42.32558111974039,-0.3700000000000001,6.191529931011904,4.8814700689880945,0.42277857142857134,281024.65,-1172505.7000000002,5.13,5.63,5.94
2025-06-25,5.58,5.59,5.12,5.565,223622.0,5.57625,5.4216592433345285,0.08285485360238098,39.4160581256327,-0.20499999999999918,6.122961460505252,5.029538539494748,0.4285999999999999,285575.35,-1396127.7000000002,5.57,5.41,5.77
2025-06-26,5.6,5.78,5.4728,5.69,163040.0,5.60525,5.447215505874097,0.09521632024710591,49.7340421828316,0.09000000000000075,6.107554950356908,5.1029450496430915,0.41697142857142844,273969.95,-1233087.7000000002,5.565,5.26,5.6
2025-06-27,5.67,5.86,5.35,5.49,1983455.0,5.595750000000001,5.451290219600374,0.0878617277864544,35.3107341839829,-0.08000000000000007,6.099287747495712,5.092212252504289,0.4283999999999999,343780.9,-3216542.7,5.69,5.15,5.57
2025-06-30,5.55,5.91,5.44,5.55,491716.0,5.59825,5.460691151067005,0.08588463423139725,38.92045423586001,-0.03000000000000025,6.1002803513527555,5.096219648647245,0.44488571428571433,359614.75,-2724826.7,5.49,5.13,5.58
2025-07-01,5.55,6.1,5.4972,5.74,412738.0,5.61275,5.487291993822528,0.09851358219559625,49.15730298415606,0.11000000000000032,6.113501803208153,5.1119981967918475,0.45401428571428565,371362.2,-2312088.7,5.55,5.57,5.63
2025-07-02,5.79,6.875,5.7708,6.82,688266.0,5.6587499999999995,5.61421656583943,0.19343924134480428,72.67657954740815,1.4100000000000001,6.387655993502314,4.929844006497685,0.5053857142857143,380692.55,-1623822.7000000002,5.74,5.565,5.41
2025-07-03,7.06,7.19,6.605,6.77,336840.0,5.6972499999999995,5.724291178616627,0.26161815673127986,72.14022102953389,1.5099999999999998,6.569328430801306,4.825171569198693,0.5307428571428571,386061.2,-1960662.7000000002,6.82,5.69,5.26
2025-07-07,2.3,3.7499,2.265,3.04,13150837.0,5.5642499999999995,5.468644399700758,0.014503424834858336,30.24883352667439,-2.1100000000000003,7.038210918569022,4.090289081430977,0.621092857142857,1032884.45,-15111499.7,6.77,5.49,5.15
2025-07-08,3.11,3.23,2.8601,3.02,2862875.0,5.41475,5.235440171157829,-0.1808657061362391,29.609374935229482,-2.11,7.258497542369918,3.5710024576300814,0.6088357142857141,1160185.95,-17974374.7,3.04,5.55,5.13
2025-07-09,2.9,4.0,2.71,3.68,4611193.0,5.30175,5.08730301199994,-0.2792219687929549,37.3538010931355,-1.8900000000000001,7.2819288196750875,3.321571180324913,0.6731214285714284,1379567.05,-13363181.7,3.02,5.74,5.57
2025-07-10,3.72,3.84,3.4101,3.55,846698.0,5.1907499999999995,4.940893201333279,-0.36347007236966355,37.46334303160018,-2.0150000000000006,7.304774037605534,3.076725962394465,0.6838285714285713,1409410.05,-14209879.7,3.68,6.82,5.565
2025-07-11,3.56,3.6487,3.35,3.51,602525.0,5.08625,4.804617658349157,-0.4285251954298239,37.85185177334431,-2.1800000000000006,7.318418817893033,2.8540811821069667,0.6720428571428572,1428310.1,-14812404.7,3.55,6.77,5.69
2025-07-14,3.5,3.53,3.32,3.47,413011.0,4.981250000000001,4.677511214696856,-0.477801714118784,37.740029464053116,-2.02,7.312953409413105,2.649546590586898,0.6277571428571428,1440966.2,-15225415.7,3.51,3.04,5.49
2025-07-15,3.47,3.53,3.21,3.31,599084.0,4.867749999999999,4.547272051392393,-0.523727172189977,32.58859777253616,-2.2399999999999998,7.295741318374148,2.43975868162585,0.6037571428571428,1463367.55,-15824499.7,3.47,3.02,5.55
2025-07-16,3.36,3.4242,3.28,3.35,220526.0,4.75375,4.4332461417359745,-0.5505493724202282,33.026819852509504,-2.39,7.244344676397629,2.2631553236023714,0.5804857142857142,1459904.5,-15603973.7,3.31,3.68,5.74
2025-07-17,3.35,3.5199,3.32,3.37,383816.0,4.651750000000001,4.331984604427786,-0.5636944082425597,31.93146410482234,-3.45,7.19570315042826,2.107796849571741,0.5728214285714284,1471275.55,-15220157.7,3.35,3.55,6.82
