Date,Open,High,Low,Close,Volume
2023-07-18,123.92,126.05,123.755,125.6,789906.0
2023-07-19,125.02,126.36,125.005,125.8,935270.0
2023-07-20,126.36,126.36,124.06,124.62,871051.0
2023-07-21,124.94,125.6821,124.59,125.19,752922.0
2023-07-24,125.46,126.5,125.01,126.35,793237.0
2023-07-25,125.57,128.36,125.38,127.07,1216545.0
2023-07-26,120.44,123.43,115.55,117.3,2476219.0
2023-07-27,118.19,120.22,114.94,115.51,1389251.0
2023-07-28,116.97,117.045,114.39,114.99,986559.0
2023-07-31,118.4,118.79,116.28,116.86,1075967.0
2023-08-01,116.22,117.13,115.405,116.13,761028.0
2023-08-02,115.39,115.8,114.035,114.48,615732.0
2023-08-03,113.16,113.365,111.34,111.59,1170978.0
2023-08-04,112.84,113.39,111.54,111.91,626563.0
2023-08-07,112.04,113.26,111.85,113.22,602042.0
2023-08-08,111.79,112.075,110.545,111.81,710834.0
2023-08-09,111.35,111.98,110.44,110.91,762408.0
2023-08-10,111.1,111.77,109.93,111.28,772013.0
2023-08-11,111.02,113.08,111.01,111.41,700912.0
2023-08-14,111.57,112.43,110.685,112.32,698310.0
2023-08-15,111.41,111.975,108.74,109.25,906043.0
2023-08-16,109.56,110.66,107.68,107.77,739089.0
2023-08-17,107.65,108.625,105.5,105.87,870742.0
2023-08-18,105.54,107.87,105.11,107.63,907034.0
2023-08-21,107.6,108.09,106.09,107.44,784675.0
2023-08-22,107.75,108.44,107.4575,107.79,671429.0
2023-08-23,108.37,111.195,108.37,110.43,943517.0
2023-08-24,109.67,110.88,108.35,108.38,712616.0
2023-08-25,109.33,110.19,108.33,109.84,769355.0
2023-08-28,110.47,111.61,110.21,110.81,575118.0
2023-08-29,110.72,113.17,110.72,112.76,716628.0
2023-08-30,112.76,114.76,112.76,113.57,776106.0
2023-08-31,114.03,115.11,113.37,113.81,1014054.0
2023-09-01,114.58,115.68,114.39,114.75,528038.0
2023-09-05,114.51,114.945,111.08,111.14,681384.0
2023-09-06,109.26,111.48,107.82,108.47,1301071.0
2023-09-07,108.18,108.62,107.26,108.03,893634.0
2023-09-08,108.31,108.9,107.4,108.1,614480.0
2023-09-11,108.95,108.95,107.78,108.27,628511.0
2023-09-12,107.2,108.23,106.63,106.76,586722.0
2023-09-13,106.49,107.35,105.105,105.56,465571.0
2023-09-14,106.44,106.99,105.46,106.31,343042.0
2023-09-15,105.11,106.52,104.77,105.68,1423482.0
2023-09-18,105.74,106.1929,104.63,105.18,545451.0
2023-09-19,104.93,105.92,104.27,105.84,685358.0
2023-09-20,106.68,107.36,104.17,104.25,648166.0
2023-09-21,103.66,104.74,102.84,103.85,736180.0
2023-09-22,104.08,104.85,103.355,103.82,513229.0
2023-09-25,103.1,104.5,103.1,103.99,414653.0
2023-09-26,103.1,103.725,101.93,102.09,545403.0
2023-09-27,103.09,104.03,102.575,103.29,571040.0
2023-09-28,102.91,105.25,102.845,104.26,548715.0
2023-09-29,105.16,105.3,103.91,104.2,653220.0
2023-10-02,104.0,104.59,102.52,103.13,674788.0
2023-10-03,102.66,104.07,101.95,102.78,606870.0
2023-10-04,103.13,104.3,102.48,104.12,615519.0
2023-10-05,103.95,104.075,102.075,102.75,611131.0
2023-10-06,101.99,104.4,101.42,103.69,680732.0
2023-10-09,102.75,104.9599,102.17,104.45,371366.0
2023-10-10,105.0,106.57,104.53,105.47,471721.0
2023-10-11,105.54,106.37,105.2,105.97,330435.0
2023-10-12,105.95,105.96,103.13,103.94,467722.0
2023-10-13,103.93,105.055,102.26,103.48,546303.0
2023-10-16,104.81,105.645,103.76,105.26,470462.0
2023-10-17,104.65,106.75,103.91,105.59,443301.0
2023-10-18,104.08,104.08,99.88,100.07,691522.0
2023-10-19,99.15,100.87,98.025,98.56,566087.0
2023-10-20,98.56,98.695,96.39,97.0,1194931.0
2023-10-23,96.54,97.89,96.54,96.87,694035.0
2023-10-24,97.76,98.79,96.78,97.11,588512.0
2023-10-25,96.56,97.97,95.94,96.52,1030255.0
2023-10-26,97.53,98.25,96.72,97.25,812356.0
2023-10-27,97.12,98.44,96.9,97.43,748024.0
2023-10-30,98.23,98.76,96.47,97.71,1148788.0
2023-10-31,102.13,104.99,95.97,98.36,2026904.0
2023-11-01,98.59,100.25,97.1,98.92,1169744.0
2023-11-02,100.38,101.2,98.21,99.13,776360.0
2023-11-03,100.84,102.33,100.29,101.89,686859.0
2023-11-06,101.9,102.35,101.435,101.73,813941.0
2023-11-07,101.16,101.895,100.2201,101.41,461394.0
2023-11-08,101.89,102.735,101.52,102.07,813768.0
2023-11-09,102.44,102.8637,101.11,101.13,669919.0
2023-11-10,102.05,103.67,101.44,103.49,599651.0
2023-11-13,102.75,103.41,102.145,103.23,666519.0
2023-11-14,105.29,106.305,104.275,105.93,1016213.0
2023-11-15,106.38,107.38,105.65,106.67,661668.0
2023-11-16,106.61,107.35,105.76,105.95,428053.0
2023-11-17,106.96,106.96,105.505,106.35,411887.0
2023-11-20,106.27,106.47,104.62,105.74,441843.0
2023-11-21,105.52,105.62,103.85,104.16,712072.0
2023-11-22,104.67,105.36,104.24,104.67,439017.0
2023-11-24,104.91,105.2,104.39,105.04,196393.0
2023-11-27,104.47,104.64,103.55,104.15,636651.0
2023-11-28,103.91,105.05,103.19,104.12,604545.0
2023-11-29,105.12,106.24,104.5,104.59,476585.0
2023-11-30,104.82,106.35,103.57,106.09,1287918.0
2023-12-01,106.34,108.79,105.315,108.69,689321.0
2023-12-04,106.6,108.455,105.94,107.05,661039.0
2023-12-05,106.09,106.81,105.2407,105.52,509658.0
2023-12-06,106.17,106.54,104.88,105.13,969551.0
2023-12-07,105.33,105.77,104.25,105.09,729881.0
2023-12-08,107.0,112.355,106.655,110.34,2081064.0
2023-12-11,110.05,110.65,109.01,109.78,756137.0
2023-12-12,109.1,110.31,108.19,109.75,699088.0
2023-12-13,109.33,111.805,107.92,111.25,870246.0
2023-12-14,112.37,118.939,112.26,118.58,1939866.0
2023-12-15,117.86,118.63,116.87,117.52,1580911.0
2023-12-18,118.3,118.3,116.93,117.95,744170.0
2023-12-19,118.85,119.57,118.32,119.52,873045.0
2023-12-20,119.28,122.595,119.165,120.54,1634176.0
2023-12-21,121.39,123.2,121.2,123.01,1212608.0
2023-12-22,124.09,126.13,123.4458,126.12,1683570.0
2023-12-26,126.29,127.615,125.46,127.48,778442.0
2023-12-27,127.52,128.43,126.61,127.59,1011149.0
2023-12-28,127.2,127.54,126.44,126.86,714136.0
2023-12-29,126.14,127.17,125.47,126.69,672679.0
2024-01-02,125.92,126.48,123.48,124.25,1003651.0
2024-01-03,123.04,123.04,120.66,121.51,825816.0
2024-01-04,121.56,122.93,121.09,122.27,750981.0
2024-01-05,122.28,123.3,121.93,122.78,660089.0
2024-01-08,123.04,124.09,122.66,123.73,697522.0
2024-01-09,122.65,124.079,122.65,124.05,518974.0
2024-01-10,123.44,124.365,121.88,122.1,868434.0
2024-01-11,121.85,122.18,119.83,120.67,863042.0
2024-01-12,121.99,121.99,119.165,119.78,550920.0
2024-01-16,118.82,119.45,117.17,119.41,900408.0
2024-01-17,118.52,119.63,117.94,118.72,922157.0
2024-01-18,119.26,121.26,119.26,121.17,599680.0
2024-01-19,121.26,122.505,120.165,122.19,673720.0
2024-01-22,123.16,125.41,122.985,125.39,795042.0
2024-01-23,125.47,126.14,122.75,124.33,521410.0
2024-01-24,125.43,125.43,122.5,122.93,487364.0
2024-01-25,124.79,125.81,123.565,125.76,577445.0
2024-01-26,125.72,126.245,124.715,124.87,510871.0
2024-01-29,124.66,126.89,124.1,126.86,638219.0
2024-01-30,126.02,127.33,125.63,126.19,479669.0
2024-01-31,125.76,126.395,123.71,123.89,619363.0
2024-02-01,124.95,127.27,124.01,127.23,774343.0
2024-02-02,126.3,128.42,125.075,127.63,585319.0
2024-02-05,126.2,126.75,123.89,125.76,598082.0
2024-02-06,125.05,126.45,125.05,126.03,338789.0
2024-02-07,126.93,127.59,126.07,126.94,548707.0
2024-02-08,128.76,130.585,127.825,130.52,755736.0
2024-02-09,130.19,132.95,130.19,131.91,780384.0
2024-02-12,131.67,133.93,131.59,133.57,766074.0
2024-02-13,129.0,130.67,128.22,129.59,840723.0
2024-02-14,131.07,131.31,129.035,131.18,694542.0
2024-02-15,132.03,133.655,131.4,133.31,680675.0
2024-02-16,132.58,134.89,131.95,132.42,1005601.0
2024-02-20,128.19,136.91,128.05,132.06,1527685.0
2024-02-21,131.6,132.534,128.75,131.11,1072722.0
2024-02-22,132.47,133.315,127.27,129.66,1321680.0
2024-02-23,127.75,129.86,127.505,129.09,931680.0
2024-02-26,128.77,129.62,128.22,128.49,877497.0
2024-02-27,131.7,131.7,128.685,129.29,949998.0
2024-02-28,128.88,129.815,127.96,128.16,819906.0
2024-02-29,128.6,129.605,127.79,127.87,1731585.0
2024-03-01,127.55,128.0,126.48,126.8,1435624.0
2024-03-04,126.43,129.885,125.78,128.79,1176369.0
2024-03-05,128.22,129.43,126.57,127.53,764777.0
2024-03-06,128.28,129.38,127.17,128.41,588820.0
2024-03-07,129.36,131.95,129.04,131.9,1376245.0
2024-03-08,132.52,134.5,130.65,130.85,803023.0
2024-03-11,130.48,131.39,129.345,131.04,720489.0
2024-03-12,131.29,133.6,130.37,133.08,806414.0
2024-03-13,133.03,134.395,132.29,132.76,959205.0
2024-03-14,132.39,132.69,128.66,130.06,920451.0
2024-03-15,129.0,131.6,129.0,130.39,1538726.0
2024-03-18,131.45,131.88,130.515,131.34,505416.0
2024-03-19,131.3,133.285,131.3,133.01,540930.0
2024-03-20,133.24,135.35,132.69,135.28,610365.0
2024-03-21,135.82,136.065,134.79,135.29,670392.0
2024-03-22,135.47,135.47,133.73,134.12,352617.0
2024-03-25,133.75,134.25,132.53,132.91,355405.0
2024-03-26,133.19,133.94,133.06,133.34,431316.0
2024-03-27,134.15,135.0,133.46,134.24,512042.0
2024-03-28,134.83,135.05,133.835,134.71,341217.0
2024-04-01,134.41,134.41,132.18,132.32,300289.0
2024-04-02,132.17,132.17,130.1,131.58,423173.0
2024-04-03,131.34,132.66,131.135,131.48,482498.0
2024-04-04,132.37,133.92,130.465,131.02,372832.0
2024-04-05,131.51,132.77,130.45,132.31,351903.0
2024-04-08,133.05,133.51,132.51,132.86,471360.0
2024-04-09,133.43,134.335,131.46,133.88,336703.0
2024-04-10,131.03,131.75,129.04,129.13,547545.0
2024-04-11,129.15,129.83,128.01,129.75,471496.0
2024-04-12,128.6,129.91,126.77,127.42,600056.0
2024-04-15,128.85,129.33,125.81,126.94,470966.0
2024-04-16,126.34,127.07,125.04,126.38,519987.0
2024-04-17,127.61,127.65,125.6,125.78,576852.0
2024-04-18,126.0,126.825,124.605,124.84,421263.0
2024-04-19,125.04,126.05,124.61,125.21,328253.0
2024-04-22,125.83,126.81,124.91,125.42,704895.0
2024-04-23,125.7,127.59,125.7,126.97,612290.0
2024-04-24,126.6,127.64,125.085,126.54,871191.0
2024-04-25,126.54,127.77,123.155,124.87,931973.0
2024-04-26,125.08,125.98,123.43,123.85,975466.0
2024-04-29,123.95,125.32,123.95,124.81,705651.0
2024-04-30,124.37,124.74,121.24,121.56,665160.0
2024-05-01,121.87,123.67,120.29,121.06,691442.0
2024-05-02,122.01,122.6,120.02,122.26,503144.0
2024-05-03,124.17,125.33,122.61,122.88,603785.0
2024-05-06,123.85,124.9901,123.03,124.88,374162.0
2024-05-07,125.31,125.9399,124.15,124.37,612421.0
2024-05-08,124.0,124.66,123.53,124.13,591622.0
2024-05-09,124.5,125.9,123.93,125.67,670358.0
2024-05-10,126.04,126.86,125.33,125.99,590019.0
2024-05-13,126.59,126.98,125.46,125.71,591566.0
2024-05-14,126.75,127.61,126.21,127.34,490601.0
2024-05-15,128.32,128.975,127.867,127.94,420352.0
2024-05-16,127.55,128.07,125.31,125.39,532966.0
2024-05-17,126.0,126.2466,124.02,124.43,507605.0
2024-05-20,124.62,124.62,123.06,123.24,731707.0
2024-05-21,123.0,124.15,121.69,123.55,628266.0
2024-05-22,123.22,123.64,122.24,123.07,519867.0
2024-05-23,123.41,123.45,120.4,121.56,503537.0
2024-05-24,122.26,123.6,121.76,122.6,407752.0
2024-05-28,122.42,122.87,119.8,120.42,536883.0
2024-05-29,119.29,119.79,118.51,119.39,398233.0
2024-05-30,119.91,121.215,119.855,120.45,632246.0
2024-05-31,120.53,122.0,119.77,121.82,1116985.0
2024-06-03,122.51,122.51,118.755,120.5,545484.0
2024-06-04,117.44,119.1,115.9694,117.64,719864.0
2024-06-05,117.78,118.53,117.26,118.26,517787.0
2024-06-06,118.16,119.02,116.37,117.52,507767.0
2024-06-07,116.49,117.54,115.5,116.93,372627.0
2024-06-10,116.62,118.06,116.38,117.49,533725.0
2024-06-11,117.15,117.87,115.72,117.31,566942.0
2024-06-12,119.64,122.375,119.015,119.99,437099.0
2024-06-13,119.65,119.95,117.79,119.16,460995.0
2024-06-14,116.99,117.325,115.0,116.36,480134.0
2024-06-17,116.03,117.2195,115.465,116.23,785682.0
2024-06-18,116.21,116.77,115.75,116.61,884096.0
2024-06-20,115.66,117.18,115.01,115.75,720688.0
2024-06-21,115.56,116.61,113.58,116.23,1510931.0
2024-06-24,117.08,120.06,116.55,118.39,825446.0
2024-06-25,117.6,118.31,115.13,116.13,785179.0
2024-06-26,114.88,115.13,113.62,114.65,749486.0
2024-06-27,115.53,116.39,114.58,116.32,545475.0
2024-06-28,116.69,118.57,116.65,118.15,2983283.0
2024-07-01,118.54,118.795,115.37,115.74,635988.0
2024-07-02,115.83,116.49,115.33,116.11,632828.0
2024-07-03,116.31,116.97,115.3801,115.69,247369.0
2024-07-05,115.54,115.54,113.27,114.95,682118.0
2024-07-08,115.5,116.2,114.49,115.04,442681.0
2024-07-09,114.67,115.37,114.035,114.67,277145.0
2024-07-10,114.67,117.21,114.3,117.0,1027358.0
2024-07-11,118.48,121.785,118.245,119.83,732886.0
2024-07-12,120.39,123.78,120.39,122.93,612610.0
2024-07-15,123.13,124.75,122.26,122.72,381135.0
