Date,Open,High,Low,Close,Volume
2024-07-16,123.67,128.29,122.8,128.02,622439.0
2024-07-17,127.56,128.925,126.03,126.92,578794.0
2024-07-18,126.3,130.13,126.14,127.41,838865.0
2024-07-19,127.97,127.97,124.06,124.1,594216.0
2024-07-22,124.66,126.79,123.05,126.67,602000.0
2024-07-23,125.97,127.65,125.35,127.18,796500.0
2024-07-24,130.34,131.79,124.61,127.86,1551530.0
2024-07-25,129.03,133.96,127.35,132.88,1312117.0
2024-07-26,134.15,137.52,133.43,136.77,1089910.0
2024-07-29,136.64,138.68,136.42,137.66,757731.0
2024-07-30,138.97,141.095,138.01,139.34,991061.0
2024-07-31,141.76,141.9915,136.58,136.81,925301.0
2024-08-01,136.6,139.2,131.94,132.29,1156073.0
2024-08-02,130.08,130.56,127.8292,129.54,1312881.0
2024-08-05,126.95,130.275,125.89,127.75,875801.0
2024-08-06,126.95,129.7,126.875,127.59,587808.0
2024-08-07,128.39,131.005,126.46,126.52,813121.0
2024-08-08,127.26,129.87,127.26,129.46,943662.0
2024-08-09,129.39,130.56,128.35,128.89,537220.0
2024-08-12,128.69,129.89,127.82,128.76,536064.0
2024-08-13,129.4,130.72,128.73,130.09,412336.0
2024-08-14,130.49,131.44,129.67,131.09,389630.0
2024-08-15,132.85,133.97,131.285,132.95,443091.0
2024-08-16,132.58,133.12,131.13,131.27,332525.0
2024-08-19,132.01,133.04,131.69,132.85,413638.0
2024-08-20,133.01,133.32,131.48,132.21,342068.0
2024-08-21,132.88,134.71,132.24,134.51,509819.0
2024-08-22,134.23,135.52,134.06,135.01,511720.0
2024-08-23,136.16,137.98,135.2,137.0,503005.0
2024-08-26,137.81,138.61,136.94,137.71,596493.0
2024-08-27,137.0,137.49,135.96,137.21,479532.0
2024-08-28,137.21,138.54,136.45,136.63,599476.0
2024-08-29,137.86,138.92,136.26,137.31,375872.0
2024-08-30,137.99,139.46,136.18,138.84,682071.0
2024-09-03,138.7,139.78,135.8677,137.0,539348.0
2024-09-04,137.1,137.85,136.74,137.35,603405.0
2024-09-05,137.5,137.5,134.33,135.69,460960.0
2024-09-06,136.25,137.425,133.98,134.5,478629.0
2024-09-09,135.31,135.99,133.97,134.56,690971.0
2024-09-10,135.51,136.21,134.38,136.16,691567.0
2024-09-11,135.79,137.14,133.475,137.09,695597.0
2024-09-12,136.74,139.25,136.14,139.12,559596.0
2024-09-13,139.79,141.94,139.31,141.17,520733.0
2024-09-16,141.78,143.14,140.395,142.72,467393.0
2024-09-17,143.38,144.49,142.49,143.37,418274.0
2024-09-18,143.85,146.41,142.25,143.42,485218.0
2024-09-19,146.38,146.38,143.05,143.75,867821.0
2024-09-20,142.74,142.78,140.03,140.4,1847665.0
2024-09-23,141.25,142.88,141.25,142.65,817487.0
2024-09-24,142.78,144.02,142.705,143.84,442658.0
2024-09-25,144.13,144.83,142.94,143.39,500390.0
2024-09-26,144.56,145.05,143.14,143.7,776577.0
2024-09-27,144.98,146.46,143.46,143.77,589483.0
2024-09-30,143.45,146.16,143.0,145.74,813557.0
2024-10-01,145.83,146.76,144.77,144.97,912308.0
2024-10-02,144.35,146.14,143.01,145.84,794482.0
2024-10-03,145.38,146.0,143.9,145.89,657249.0
2024-10-04,146.64,146.71,144.23,145.61,691526.0
2024-10-07,144.59,146.36,144.19,146.01,487960.0
2024-10-08,146.58,147.12,144.81,145.36,1168296.0
2024-10-09,145.8,147.14,144.54,146.57,899996.0
2024-10-10,144.83,145.26,143.66,144.64,763049.0
2024-10-11,144.63,147.4,144.63,147.3,768057.0
2024-10-14,147.13,149.66,146.095,149.46,688420.0
2024-10-15,149.8,151.235,148.35,149.53,1149355.0
2024-10-16,149.85,151.9772,149.6,150.93,551844.0
2024-10-17,150.93,152.9375,150.23,152.48,780793.0
2024-10-18,155.44,156.097,152.92,153.36,820380.0
2024-10-21,153.37,154.09,151.47,152.01,722262.0
2024-10-22,151.0,151.665,150.02,150.6,982205.0
2024-10-23,149.92,152.62,149.92,150.86,987428.0
2024-10-24,142.34,146.4,141.89,145.27,1861195.0
2024-10-25,145.95,146.125,142.6,142.6,1155969.0
2024-10-28,143.13,144.29,142.17,142.33,1372719.0
2024-10-29,140.56,140.7,138.81,139.78,1278619.0
2024-10-30,139.35,140.61,138.36,139.05,1089558.0
2024-10-31,138.72,140.255,138.53,139.63,1206840.0
2024-11-01,140.39,141.47,138.73,139.83,646948.0
2024-11-04,139.49,140.95,138.735,139.5,597771.0
2024-11-05,139.1,140.9,138.725,140.9,645909.0
2024-11-06,142.07,142.775,137.1201,140.93,1587826.0
2024-11-07,141.19,142.78,140.66,142.71,834434.0
2024-11-08,143.27,145.17,142.31,143.78,650945.0
2024-11-11,145.21,145.939,143.1,143.43,574882.0
2024-11-12,143.01,143.84,141.77,141.87,855588.0
2024-11-13,142.74,144.31,140.47,140.83,777892.0
2024-11-14,141.36,142.4,140.87,141.32,790863.0
2024-11-15,140.43,141.32,139.2424,139.76,921595.0
2024-11-18,139.24,139.655,138.345,138.64,619710.0
2024-11-19,137.75,138.82,136.84,138.12,522440.0
2024-11-20,138.2,139.48,137.13,139.43,639021.0
2024-11-21,139.8,141.78,139.155,141.41,783984.0
2024-11-22,142.29,142.67,140.97,141.38,639113.0
2024-11-25,142.3,143.94,142.005,142.67,1658838.0
2024-11-26,141.75,142.48,139.5,140.39,916648.0
2024-11-27,141.25,141.84,139.78,141.41,861652.0
2024-11-29,141.63,142.51,140.47,140.84,363655.0
2024-12-02,140.8,141.4,139.415,140.4,825137.0
2024-12-03,140.5,141.53,139.9301,140.49,797960.0
2024-12-04,139.79,141.23,139.7,141.07,535955.0
2024-12-05,143.72,144.42,139.99,140.32,1293838.0
2024-12-06,141.52,141.8686,139.72,140.49,760528.0
2024-12-09,140.66,141.77,140.12,141.43,955059.0
2024-12-10,140.85,141.83,138.85,140.58,690519.0
2024-12-11,141.55,141.89,140.17,140.44,638909.0
2024-12-12,140.24,140.57,139.015,139.25,692931.0
2024-12-13,138.37,139.67,137.7,138.83,484060.0
2024-12-16,138.69,139.34,137.35,137.52,602670.0
2024-12-17,136.27,137.31,135.59,136.64,856381.0
2024-12-18,137.03,138.41,132.36,132.48,900852.0
2024-12-19,132.66,133.58,130.5,130.63,1192779.0
2024-12-20,130.15,132.72,130.15,132.18,2061341.0
2024-12-23,131.48,132.55,130.89,132.13,588920.0
2024-12-24,131.74,133.13,131.395,133.04,248818.0
2024-12-26,132.57,134.0,132.025,132.99,386689.0
2024-12-27,132.0,133.33,131.43,131.97,428983.0
2024-12-30,131.34,131.5655,129.6086,130.97,298177.0
2024-12-31,130.94,132.22,130.47,130.68,385943.0
2025-01-02,131.47,131.88,128.36,128.59,523379.0
2025-01-03,129.07,130.44,128.105,130.18,597277.0
2025-01-06,130.41,131.29,128.64,129.12,778239.0
2025-01-07,129.05,129.51,126.89,127.42,902920.0
2025-01-08,126.62,128.77,126.33,128.4,1077088.0
2025-01-10,127.12,128.0,126.03,126.21,741604.0
2025-01-13,125.72,128.3,125.26,128.26,828024.0
2025-01-14,128.87,130.12,128.47,129.75,469460.0
2025-01-15,132.51,132.93,129.92,130.93,641054.0
2025-01-16,130.7,132.85,130.62,132.62,552524.0
2025-01-17,133.58,134.08,132.585,133.59,592930.0
2025-01-21,134.67,136.275,134.47,135.07,610107.0
2025-01-22,134.48,135.295,131.73,132.18,898842.0
2025-01-23,132.39,133.42,131.37,133.25,704271.0
2025-01-24,133.41,133.745,132.2,132.53,603817.0
2025-01-27,132.83,135.58,132.59,135.5,962376.0
2025-01-28,134.83,135.46,132.07,132.11,640078.0
2025-01-29,131.91,132.63,130.88,131.0,624565.0
2025-01-30,131.73,134.38,131.6,133.52,565839.0
2025-01-31,133.52,134.94,132.38,132.73,862713.0
2025-02-03,129.42,129.98,127.0,128.73,1033452.0
2025-02-04,128.83,129.94,128.36,128.49,877452.0
2025-02-05,129.52,129.52,127.812646,129.07,990604.0
2025-02-06,129.46,129.875,128.38,129.3,967718.0
2025-02-07,129.36,129.71,127.905,128.69,939109.0
2025-02-10,129.51,130.56,129.01,130.56,1190048.0
2025-02-11,130.44,131.87,129.526,131.73,1000191.0
2025-02-12,129.09,131.54,128.845,131.5,993455.0
2025-02-13,132.02,133.18,131.215,133.15,1257294.0
2025-02-14,133.55,134.25,132.76,133.39,1354576.0
2025-02-18,130.94,133.16,125.615,125.89,1917910.0
2025-02-19,125.89,127.28,124.19,126.58,1503733.0
2025-02-20,126.26,127.46,125.6,127.11,1207101.0
2025-02-21,127.92,127.92,126.0,127.16,871163.0
2025-02-24,127.55,129.762,126.53,127.93,883687.0
2025-02-25,128.72,131.02,128.295,129.89,968082.0
2025-02-26,129.7,130.275,129.07,129.42,690427.0
2025-02-27,128.66,129.95,127.32,127.39,1026002.0
2025-02-28,128.1,129.01,126.94,128.71,1212421.0
2025-03-03,128.89,130.02,126.05,126.52,922452.0
2025-03-04,124.93,125.835,123.265,123.79,1165022.0
2025-03-05,124.86,127.505,124.59,126.48,754354.0
2025-03-06,126.45,128.03,125.47,127.35,815915.0
2025-03-07,127.35,132.12,127.225,131.3,942682.0
2025-03-10,131.08,135.38,130.74,132.3,1117613.0
2025-03-11,131.78,132.51,125.94,125.96,1178466.0
2025-03-12,124.46,126.505,123.01,123.94,1048522.0
2025-03-13,123.71,126.57,123.71,124.99,1069366.0
2025-03-14,125.75,126.905,124.985,126.66,1084860.0
2025-03-17,126.58,128.35,126.43,127.37,982152.0
2025-03-18,127.14,128.57,127.05,127.98,1027824.0
2025-03-19,127.5,129.25,126.63,128.65,1254962.0
2025-03-20,127.51,129.15,126.965,127.72,996666.0
2025-03-21,126.25,127.4689,125.63,127.06,2503029.0
2025-03-24,128.45,130.84,128.265,130.59,1057184.0
2025-03-25,130.53,131.72,128.57,129.59,1063309.0
2025-03-26,129.17,130.615,129.17,130.38,978143.0
2025-03-27,130.45,131.64,129.325,130.19,825324.0
2025-03-28,130.42,131.05,128.01,128.29,1190417.0
2025-03-31,127.7,131.52,126.82,130.46,1384759.0
2025-04-01,130.09,131.69,129.2,131.0,1074668.0
2025-04-02,129.63,133.125,129.475,132.15,909971.0
2025-04-03,129.52,130.81,125.65,127.21,1646473.0
2025-04-04,123.44,127.89,122.82,123.64,2382796.0
2025-04-07,121.47,125.06,118.85,120.78,1603986.0
2025-04-08,123.03,123.7,116.57,118.52,1543197.0
2025-04-09,117.43,126.38,116.65,124.65,1348872.0
2025-04-10,123.24,123.24,118.16,122.08,1494237.0
2025-04-11,121.91,125.77,120.36,125.15,1115059.0
2025-04-14,126.19,126.99,124.84,126.29,758018.0
2025-04-15,126.39,127.99,125.92,126.9,753390.0
2025-04-16,126.47,127.22,124.3601,125.13,708080.0
2025-04-17,125.52,127.27,125.52,126.35,798351.0
2025-04-21,124.65,125.275,122.14,123.27,992364.0
2025-04-22,124.17,127.05,124.17,126.82,890836.0
2025-04-23,128.05,130.84,126.16,126.46,1466559.0
2025-04-24,139.61,142.0,134.19,139.51,2617875.0
2025-04-25,138.13,138.485,136.15,136.49,1052862.0
2025-04-28,137.06,138.69,136.62,137.26,918588.0
2025-04-29,137.0,138.75,136.66,138.2,968122.0
2025-04-30,138.54,139.54,136.19,139.2,842691.0
2025-05-01,139.37,140.27,138.59,138.69,631497.0
2025-05-02,140.46,141.55,140.225,140.93,819683.0
2025-05-05,140.5,141.87,140.3601,140.89,664610.0
2025-05-06,139.66,141.37,139.2501,139.9,908651.0
2025-05-07,139.81,141.13,139.11,140.23,898929.0
2025-05-08,141.5,142.53,140.81,140.91,882846.0
2025-05-09,142.14,142.2,141.16,141.85,593225.0
2025-05-12,145.0,145.94,142.65,143.8,1109406.0
2025-05-13,144.06,144.82,142.78,142.85,916370.0
2025-05-14,142.22,143.02,140.53,141.08,924960.0
2025-05-15,141.52,143.03,140.9,142.91,677372.0
2025-05-16,143.09,145.75,142.35,145.64,764293.0
2025-05-19,144.15,145.07,143.43,144.49,695550.0
2025-05-20,144.3,144.7,143.22,143.68,706764.0
2025-05-21,142.48,143.735,141.84,141.96,1054616.0
2025-05-22,141.41,142.3,140.38,141.63,861476.0
2025-05-23,140.53,141.69,140.16,141.31,617189.0
2025-05-27,142.49,144.71,141.02,144.53,1178623.0
2025-05-28,144.2,144.8,142.49,143.1,1152949.0
2025-05-29,143.49,144.01,142.1,143.35,875341.0
2025-05-30,142.8,143.08,141.625,142.7,1088334.0
2025-06-02,141.77,143.06,138.78,139.41,1146525.0
2025-06-03,139.27,139.87,137.36,139.1,1492760.0
2025-06-04,139.28,139.9,137.86,138.11,949692.0
2025-06-05,138.44,138.87,137.64,138.23,766170.0
2025-06-06,139.18,139.94,138.735,139.15,737728.0
2025-06-09,139.65,140.455,138.23,139.6,659447.0
2025-06-10,139.17,140.05,138.96,139.67,643513.0
2025-06-11,139.91,139.91,137.48,137.94,643845.0
2025-06-12,137.36,138.92,136.63,138.67,649320.0
2025-06-13,136.68,138.29,134.67,135.3,556572.0
2025-06-16,136.41,136.53,135.17,136.1,608838.0
2025-06-17,135.1,136.54,134.68,136.24,1199358.0
2025-06-18,136.44,137.995,135.96,136.8,942840.0
2025-06-20,137.81,138.86,136.54,137.63,2000367.0
2025-06-23,137.72,142.61,137.325,142.45,1397617.0
2025-06-24,144.12,144.12,142.07,143.61,902501.0
2025-06-25,143.54,144.305,141.93,142.82,793489.0
2025-06-26,142.57,143.64,142.49,143.39,628589.0
2025-06-27,143.64,144.72,143.085,143.89,699885.0
2025-06-30,144.05,144.245,142.64,144.12,597283.0
2025-07-01,143.62,148.74,143.305,147.65,832462.0
2025-07-02,147.52,148.69,146.55,147.95,765147.0
2025-07-03,148.34,148.51,147.19,148.11,411792.0
2025-07-07,148.37,149.65,147.02,148.15,697303.0
2025-07-08,148.4,150.05,147.6793,148.54,960763.0
2025-07-09,149.73,150.35,148.19,150.06,710977.0
2025-07-10,150.3,153.16,149.79,151.53,867442.0
2025-07-11,149.77,149.99,147.84,148.81,876106.0
2025-07-14,148.32,149.34,147.44,148.31,725275.0
2025-07-15,148.94,149.67,145.33,145.55,950551.0
2025-07-16,145.46,146.16,143.605,146.07,1075694.0
