date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-02,99.56086656897227,99.77501184269883,99.18033903191532,98.3078,918734.0345716388,98.42249999999999,98.23357954847619,0.31020802606779796,48.92384100290287,4.360000000000014,103.13184960309917,93.7131503969008,1.5919623436273926,897476.601728582,2250442.0,99.68,98.86,95.32
2024-05-03,98.37464799649709,98.5281097176771,98.06732461726803,98.03659999999999,937149.4301986039,98.47578,98.12240870712472,0.18124786708727925,51.60580493507962,3.017799999999994,102.9998291763347,93.9517308236653,1.546485495936278,901270.4732385122,1331707.9654283612,98.3078,98.21,95.29
2024-05-06,97.91157376404036,98.47914310870264,97.3856923074782,97.69140000000004,919038.1996313062,98.53305,98.09086774182032,0.11740806828304073,56.808351039533456,1.7465999999999866,102.98315641883397,94.08294358116603,1.4267837401143129,913528.4832200775,394558.5352297573,98.03659999999999,99.62,96.29
2024-05-07,97.72192740160803,98.15116321553838,97.3834111919017,96.95440000000004,940537.52018667,98.29386000000001,98.02307807026374,0.039177760256080774,64.38890452776658,-0.378599999999949,102.42727643649339,94.16044356350663,1.3830517418026471,870306.559229411,-524479.6644015489,97.69140000000004,100.28,98.07
2024-05-08,96.75501243309174,97.37561850998168,96.51420899094684,97.2711,968809.2651958055,97.92573000000002,97.85779353749486,-0.09335112928793876,58.472256695424946,-1.645599999999959,101.28887553332379,94.56258446667624,1.3780817925838258,834526.7224892012,-1465017.184588219,96.95440000000004,99.68,98.6
2024-05-09,97.13002803847006,97.4852634147201,96.90332530652223,97.23859999999999,960387.159319865,97.76512000000001,97.82920730489897,-0.11709286743524672,59.973017242771384,-1.5888999999999953,100.83834261347921,94.69189738652081,1.335005943169387,831546.2304551945,-496207.9193924136,97.2711,98.3078,98.86
2024-05-10,97.00407013029469,97.54134062099948,96.68386504007547,97.23729999999998,926575.125405442,97.62842500000001,97.77015853663194,-0.1554069600825443,55.29069239982261,-0.9714000000000027,100.53282780074017,94.72402219925985,1.3053399132353871,816206.9867254666,-1456595.0787122785,97.23859999999999,98.03659999999999,98.21
2024-05-13,97.21800852695061,97.5881665268848,96.85941969332822,97.07279999999996,930688.0821361335,97.593225,97.71929808643117,-0.18185382818823825,44.2061757255135,-2.3827000000000282,100.4987921955566,94.6876578044434,1.2002504013465713,811817.9408322733,-2383170.2041177205,97.23729999999998,97.69140000000004,99.62
2024-05-14,97.07559999424613,97.29294154850488,96.75275204039437,96.9964,948625.0601593688,97.60763999999999,97.64355223692979,-0.22110503253608726,38.80450392292981,-3.207200000000043,100.49371190587738,94.7215680941226,1.1574067947830369,832210.7438402417,-3313858.2862538537,97.07279999999996,96.95440000000004,100.28
2024-05-15,97.04577312889126,97.27878579035877,96.82291876940194,97.0817,972426.36853963,97.70114,97.57533547060088,-0.24974110456702192,35.96052425742833,-2.6836000000000126,100.34925789958551,95.05302210041448,1.0249687248513817,850496.0122672232,-4262483.346413222,96.9964,97.2711,99.68
2024-05-16,97.18007581456547,97.4642351171326,96.68263491113777,97.21219999999998,964514.5849681046,97.79348999999999,97.53567268201758,-0.2539494401373048,40.70945102021762,-1.2261000000000024,100.21009332123633,95.37688667876365,0.9622258824224416,856571.1415156284,-3290056.977873592,97.0817,97.23859999999999,98.3078
2024-05-17,97.42603189359055,97.58358029907613,96.71632795372028,97.05349999999999,971354.0158066743,97.896125,97.51611065787985,-0.24224909984268095,24.88107153473169,-0.8244000000000113,100.02021614867859,95.77203385132141,0.9027439070907174,877014.6423059622,-2325542.3929054877,97.21219999999998,97.23729999999998,98.03659999999999
2024-05-20,96.9717653331479,97.46997505641508,96.5177552403661,97.10979999999999,996152.5510363097,97.926365,97.45837767005455,-0.25844327257513555,12.408248823553777,-0.6379000000000588,99.96727444359307,95.88545555640694,0.8625453225227874,893403.8198577777,-3296896.4087121617,97.05349999999999,97.07279999999996,97.69140000000004
2024-05-21,96.97011590671613,97.3285389123917,96.74830132272825,97.05210000000002,1032238.1236404319,97.88117,97.43003104388156,-0.25160864452055876,15.710550130756602,0.15539999999995757,99.9482253508745,95.8141146491255,0.8182765789273196,918151.9260397991,-2300743.8576758523,97.10979999999999,96.9964,96.95440000000004
2024-05-22,97.11546314541306,97.35711141143668,96.86369828087828,97.14959999999998,1033599.6731860561,97.80089000000001,97.38906572904477,-0.2542311580445329,24.197591608610708,-0.21899999999997988,99.87476245093252,95.7270175490675,0.7487195280601456,928826.6596991019,-3332981.9813162843,97.05210000000002,97.0817,97.2711
2024-05-23,96.97787691995723,97.45630113422799,96.70256069646888,97.09179999999996,1074627.7608798156,97.720245,97.37466082967995,-0.2370731174683698,30.372632136121197,-0.08900000000001285,99.74459063979782,95.69589936020219,0.7674502937802886,928112.3477430928,-2299382.308130228,97.14959999999998,97.21219999999998,97.23859999999999
2024-05-24,97.16047121862327,97.49125965122217,96.94577173834918,97.2116,1081537.1237711578,97.66144499999999,97.34274120417756,-0.23432835622331538,34.798701710177895,-0.14550000000001262,99.69384696446419,95.62904303553579,0.7283100874694698,952374.5539316507,-3374010.0690100435,97.09179999999996,97.05349999999999,97.23729999999998
2024-05-27,97.31562276951708,97.61121029767413,96.92332442415167,97.2306,1050860.418269758,97.54701499999999,97.34057446817879,-0.2100606638285285,59.49077429308348,0.138800000000046,99.35942994757976,95.73460005242022,0.6919617058969071,961262.4248451386,-2292472.9452388855,97.2116,97.10979999999999,97.07279999999996
2024-05-28,97.26213948430218,97.55603410500771,96.82890078509924,97.38579999999997,1043420.4106806132,97.395495,97.33173789751324,-0.19318514138174692,48.08474352294817,0.2342000000000013,98.67384823258605,96.11714176741394,0.6823705488164526,981104.3953791693,-1241612.5269691274,97.2306,97.05210000000002,96.9964
2024-05-29,97.68328986261585,98.09940643165989,97.27051841501604,97.26550000000002,1053355.956469467,97.28854499999998,97.35025991180902,-0.15796038745868657,56.237287468370816,0.30409999999997694,97.98252765858817,96.5945623414118,0.7000098279911658,986231.5432026426,-198192.1162885141,97.38579999999997,97.14959999999998,97.0817
2024-05-30,96.99876914038077,97.58403249440806,96.80159638319773,97.4559,1038034.5287849661,97.23041500000001,97.33182155286123,-0.15410106479404817,51.08544979584748,0.05330000000003565,97.7273101145284,96.73351988547162,0.695008324084191,992196.567913309,-1251548.072757981,97.26550000000002,97.09179999999996,97.21219999999998
2024-05-31,97.48428533933082,97.69724504244327,97.12385331368559,97.2876,1041856.2919681863,97.2109,97.36004489703316,-0.11627039691443031,64.4576942392608,0.4024000000000143,97.57093001044514,96.85086998955485,0.6839115308842695,997431.9110017881,-213513.54397301492,97.4559,97.2116,97.05349999999999
2024-06-03,97.19646968119032,97.6745439336736,96.88489501486082,97.33200000000001,1012568.3999767912,97.182295,97.33864334221369,-0.11966042335455995,60.27667924627885,0.17780000000000484,97.44192966214962,96.92266033785037,0.7017300602201461,1002108.4210190622,-1255369.835941201,97.2876,97.2306,97.10979999999999
2024-06-04,97.58545160069771,97.87384763667706,96.93493280828582,97.28160000000001,1026120.743850041,97.20339499999999,97.34183649329538,-0.1047519483614252,59.0958639237295,0.2798999999999836,97.451797029613,96.95499297038697,0.7362334750368892,1006387.5822022308,-242801.43596440984,97.33200000000001,97.38579999999997,97.05210000000002
2024-06-05,97.08527271152387,97.48244523526157,97.03579540977552,97.4906,1008251.3425321088,97.2014,97.33175682726724,-0.10145827649090222,52.67788182011995,0.13200000000003342,97.4459710229427,96.95682897705731,0.7123084478576901,1008359.6860690459,-1268922.179814451,97.28160000000001,97.26550000000002,97.14959999999998
2024-06-06,97.59658446252105,97.90932214497141,97.06968639431142,97.30170000000003,1004726.1478195895,97.22444999999999,97.36489381877466,-0.06598645054010888,66.23579159995649,0.3988000000000369,97.52635710666148,96.9225428933385,0.7109183171464457,1010576.6354940323,-260670.83728234214,97.4906,97.4559,97.09179999999996
2024-06-07,96.9797589760869,97.59843109707774,96.63731763646567,97.35340000000001,1010199.015639014,97.21822499999999,97.34259826233807,-0.07611116829515652,56.488807201703665,0.09010000000002094,97.49849242774127,96.93795757225871,0.7115535774723806,1014757.830005711,-1265396.9851019317,97.30170000000003,97.2876,97.2116
2024-06-10,97.23213558920202,97.85407756654192,96.84431366367632,97.29450000000001,1036204.7831538778,97.23483999999999,97.3480818745417,-0.06456015215766797,60.229509850470095,0.12280000000001223,97.51619708272598,96.953482917274,0.742234028415391,1020033.665056598,-255197.96946291777,97.35340000000001,97.33200000000001,97.2306
2024-06-11,97.4458486140793,97.66887567295194,97.09683003652572,97.3675,987641.3531580068,97.2468,97.33790355542436,-0.06605778849295518,55.05194842010662,-0.0912999999999613,97.50200529610093,96.99159470389905,0.7478506359773789,1021984.4797065301,-1291402.7526167957,97.29450000000001,97.28160000000001,97.38579999999997
2024-06-12,97.35791369186032,97.63587150272735,97.01324942412299,97.3176,986652.6544040038,97.26473999999999,97.34701251386466,-0.05278289354683352,59.5114877298298,0.10199999999998965,97.51711110853091,97.01236889146907,0.7384850388948975,1022695.7939997487,-303761.3994587889,97.3675,97.4906,97.26550000000002
2024-06-13,97.11509700308,97.74245349533814,96.80669850051095,97.36970000000001,958323.7050923106,97.267515,97.3399115488254,-0.053159327692526404,53.84224970727038,-0.13830000000000098,97.51657528249375,97.01845471750626,0.7663612590344836,1022386.250005959,-1290414.0538627927,97.3176,97.30170000000003,97.4559
2024-06-14,97.18685516518192,97.73677486378047,96.75911518034921,97.31480000000002,983233.247526107,97.28593000000001,97.347237886579,-0.042561402317844,54.92389326093221,0.08210000000001116,97.52008592735582,97.05177407264419,0.7870593883136833,1022980.2115919305,-332090.3487704821,97.36970000000001,97.35340000000001,97.2876
2024-06-17,97.33299491142354,97.64041154255672,97.03088514000113,97.30099999999999,996953.0703116911,97.29343500000002,97.33941795180276,-0.04459795711787251,47.294619218013466,-0.017199999999988336,97.51007878014096,97.07679121985907,0.7786588942170484,1023020.2375556997,-1315323.5962965891,97.31480000000002,97.29450000000001,97.33200000000001
2024-06-18,96.98504419021651,97.58413261888894,96.52673979863015,97.4543,955800.4573317022,97.30519000000001,97.33456998360386,-0.04423143751702696,51.472173243251355,0.019399999999976103,97.48963272709712,97.1207472729029,0.7946222076884004,1019198.3542402632,-2312276.6666082805,97.30099999999999,97.3675,97.28160000000001
2024-06-19,96.9003085495261,97.73284687450656,96.2916816691407,97.273,999087.0334775463,97.32809,97.35918236611778,-0.021237117868082578,49.931541417900576,-0.03629999999999711,97.51801763053903,97.13816236946097,0.841674285842367,1017472.7222548376,-1356476.2092765784,97.4543,97.3176,97.4906
2024-06-20,97.69993196643348,98.09327038318207,96.98272790697564,97.23560000000002,981650.2496182005,97.32808500000002,97.33535229950338,-0.0377037173208663,49.382193050651004,-0.028700000000029036,97.47722448645855,97.17894551354148,0.8800421963744205,1012823.8466917569,-2355563.2427541246,97.273,97.36970000000001,97.30170000000003
2024-06-21,97.10831364810605,97.4586018274224,96.82127196638652,97.49539999999999,959627.1556566077,97.327415,97.3226294047661,-0.04421618984922304,45.896474848842,-0.11779999999998836,97.47690335230126,97.17792664769874,0.86916226367607,1006728.3482860293,-3337213.492372325,97.23560000000002,97.31480000000002,97.35340000000001
2024-06-24,97.76427775869374,98.21014876777353,97.23265302743278,97.28170000000001,961793.497779983,97.353645,97.36147014172715,-0.010206419356890706,57.7239878553927,0.20089999999997588,97.5197278388741,97.1875621611259,0.8745464839994354,1002275.0022615406,-2377586.3367157173,97.49539999999999,97.30099999999999,97.29450000000001
2024-06-25,97.1971897109224,97.59517729015295,96.95082822648166,97.29860000000001,962449.482522709,97.33775500000002,97.33545892641528,-0.029379008849304,42.4785766582416,-0.08579999999999188,97.49348456958192,97.18202543041811,0.8880853749599211,998226.4558536455,-3339379.8344957004,97.28170000000001,97.4543,97.3675
2024-06-26,97.31203299916994,97.49610451262323,97.11827781838899,97.4069,923435.053695841,97.34025500000001,97.33340478829864,-0.028486331954582056,49.87260565610473,-0.018999999999991246,97.49227566999369,97.18823433000634,0.8550990137866533,991730.4107149641,-2376930.3519729916,97.29860000000001,97.273,97.3176
2024-06-27,97.21884822601469,97.63493137949992,96.98422888451576,97.29530000000001,910146.5805181358,97.34322,97.34973630505931,-0.013339473376490218,52.100839763282515,0.03719999999998436,97.49074143965525,97.19569856034475,0.8329268019560884,985336.0133016227,-1453495.2982771506,97.4069,97.23560000000002,97.36970000000001
2024-06-28,97.23934851188878,97.63599894249923,96.95781172733177,97.41770000000001,871808.7354763491,97.338025,97.33493556852305,-0.023668331321999858,50.03016538429683,-0.019500000000007844,97.48332063147727,97.19272936852273,0.8092427528347922,976833.6354770309,-2363641.8787952866,97.29530000000001,97.49539999999999,97.31480000000002
2024-07-01,97.20007151516299,97.64011297577413,96.98884686236953,97.28230000000002,856549.8543372828,97.34843000000001,97.35336483410589,-0.0074091793608772605,51.82492313105379,0.1167000000000229,97.49987608351024,97.19698391648977,0.8149013583332477,969032.7081950555,-1491833.1433189376,97.41770000000001,97.28170000000001,97.30099999999999
2024-07-02,97.29825718461976,97.71195831416917,96.9471735516246,97.3962,826492.6463065555,97.341695,97.33492963448583,-0.021176344239904665,48.791840178598974,-0.17199999999998283,97.49214706930434,97.19124293069567,0.8250558357575477,959051.3033178812,-2348382.9976562206,97.28230000000002,97.29860000000001,97.4543
2024-07-03,97.25490831337446,97.70151123254097,97.01667869461667,97.25870000000003,805925.2743170045,97.34267000000001,97.35057941986359,-0.0073281768218720345,50.87016437106261,0.12319999999999709,97.47858195447232,97.2067580455277,0.8071328031216264,948934.999907126,-1521890.351349665,97.3962,97.4069,97.273
2024-07-04,97.24146510546197,97.67738323577947,97.01707528364199,97.2736,846135.229521108,97.333645,97.32998092636186,-0.022780988227196985,48.25266263281826,0.023100000000013665,97.47556505866929,97.19172494133072,0.7844648223149286,941005.4539922017,-2327815.6256666696,97.25870000000003,97.29530000000001,97.23560000000002
2024-07-05,97.36760939476873,97.63399355100843,96.93843441482954,97.4252,864921.4503344336,97.33040000000001,97.32589521455414,-0.023993754110847476,49.14716092625764,-0.22179999999998756,97.47305481341175,97.18774518658827,0.7906100175737356,933741.5757269727,-1481680.3961455617,97.2736,97.41770000000001,97.49539999999999
2024-07-08,97.41929791348967,97.8042590987943,97.2012202936,97.1058,834307.2195826387,97.344515,97.3484158517168,-0.004280964801736786,49.09328803682544,0.14349999999998886,97.49399743727172,97.19503256272829,0.758156159354843,923646.6975484109,-616758.9458111281,97.4252,97.28230000000002,97.28170000000001
2024-07-09,97.08677070679664,97.34483010349574,96.70238110590321,97.41380000000001,811272.2100938355,97.31546,97.29778758465987,-0.04313804898760054,45.203121050697455,-0.1928000000000054,97.51868981961073,97.11223018038928,0.7079207369138903,914828.2403952023,-1451066.165393767,97.1058,97.3962,97.29860000000001
2024-07-10,97.2400466561884,97.71556125090245,96.99442099309816,97.19330000000002,828533.2945252827,97.33567000000001,97.33537606866051,-0.009887280990952263,54.42534977552669,0.006900000000015893,97.52114063436187,97.15019936563814,0.6850327139211855,906922.2724012661,-639793.9552999315,97.41380000000001,97.25870000000003,97.4069
2024-07-11,97.06232263023112,97.61511271845309,96.8265185700205,97.4192,812051.579827819,97.315825,97.30284501450237,-0.03392225660628867,42.34841163422446,-0.10199999999998965,97.515190603062,97.11645939693801,0.6932088649796943,899608.6661380415,-1468327.249825214,97.19330000000002,97.2736,97.29530000000001
2024-07-12,97.32386174099135,97.61398623703755,96.88780813265848,97.31820000000002,844060.0911130074,97.33234000000002,97.33339174781507,-0.006836187422806006,53.461208906783014,0.0014999999999929514,97.53218257383215,97.13249742616789,0.6752576052681454,892650.0083173867,-656275.669997395,97.4192,97.4252,97.41770000000001
2024-07-15,97.6625060822648,98.0775829047674,97.00679512925474,97.41070000000002,830650.0076430761,97.32815000000002,97.32324196684402,-0.013825588525506305,50.47333814401753,0.035899999999998045,97.52347585998535,97.13282414001469,0.7057175132568148,884334.8551839559,-1500335.7611104024,97.31820000000002,97.1058,97.28230000000002
2024-07-16,97.32186082556957,97.69757954759332,96.99417612868082,97.15270000000001,849931.738544375,97.330595,97.33954182487703,0.00017705287153546578,50.09247507967814,0.014500000000026603,97.52456707042595,97.13662292957406,0.728972993590976,879041.4192445896,-669685.7534673263,97.41070000000002,97.41380000000001,97.3962
2024-07-17,97.135401332854,97.52309339945889,96.66514228746742,97.40849999999999,887038.0391358219,97.31168000000001,97.29951607284792,-0.030972970657543897,46.76056308284944,-0.10600000000002296,97.52938247780439,97.09397752219563,0.7437764662343552,873438.9695275032,-1519617.4920117012,97.15270000000001,97.19330000000002,97.25870000000003
2024-07-18,97.49881268527375,97.80561074282204,97.08190757892835,97.29999999999998,874331.4482982903,97.33311499999999,97.33193721783746,-0.0028951080901293835,49.80294692544451,0.13489999999998759,97.5401591018366,97.12607089816339,0.7470276054290862,868073.0294615079,-632579.4528758794,97.40849999999999,97.4192,97.2736
2024-07-19,96.71600357349142,97.52372312915921,96.46068096757725,97.45449999999997,870349.4665840091,97.31792000000002,97.31954637169422,-0.01210157997795136,50.3835316553104,-0.12520000000002085,97.50664180137933,97.1291981986207,0.7764401802988975,863609.1450078778,-1506910.9011741695,97.29999999999998,97.31820000000002,97.4252
2024-07-22,97.41831794787564,97.65773322050069,97.09589465365258,97.16320000000002,844358.5404676932,97.33428500000001,97.34571202336959,0.00937237054576201,51.241428935147084,0.34869999999996537,97.53922120342376,97.12934879657625,0.7619440234634364,857737.3971422635,-636561.4345901604,97.45449999999997,97.41070000000002,97.1058
2024-07-23,97.54941770444607,97.84569617481148,96.87927725948857,97.3953,855580.5000387166,97.31295000000001,97.30322924563372,-0.02462630963854906,48.0914502285138,-0.2505999999999915,97.53452615775231,97.09137384224772,0.7820573361347657,852393.9480180638,-1480919.9750578536,97.16320000000002,97.15270000000001,97.41380000000001
2024-07-24,97.25292350225708,97.77971445966485,96.89701313482897,97.33330000000002,879163.2066868936,97.323975,97.33199743539195,-7.817674234900096e-05,52.23787255660706,0.20199999999998397,97.53577745885968,97.11217254114032,0.7979425770417937,850180.3556676165,-625339.475019137,97.3953,97.40849999999999,97.19330000000002
2024-07-25,97.13077883433388,97.7136148852817,96.71163292713284,97.3841,889617.2306794402,97.32277500000001,97.32677908553603,-0.004066932224333186,48.25251923349132,-0.08589999999998099,97.53169298315194,97.11385701684807,0.8198299214682204,849153.8881756816,-1504502.6817060306,97.33330000000002,97.29999999999998,97.4192
2024-07-26,97.23909307168206,97.64339673806607,96.97913818499744,97.21770000000001,895187.1789794929,97.323635,97.33661554450993,0.003889699198666108,55.893938420723394,0.06589999999998497,97.53173777091672,97.11553222908327,0.8173870253449584,850322.8103508388,-614885.4510265904,97.3841,97.45449999999997,97.31820000000002
2024-07-29,97.09412293530573,97.35848154846944,96.71637478952664,97.40939999999999,881246.878969786,97.31208500000001,97.31095193256114,-0.016572827897775255,45.58193996388593,-0.19300000000001205,97.52735419524427,97.09681580475575,0.8124361585482447,851557.661582464,-1510072.6300060833,97.21770000000001,97.16320000000002,97.41070000000002
2024-07-30,97.11504050157355,97.97240644781584,96.833439154871,97.16340000000002,868895.237863825,97.32233,97.33684630633083,0.00502323100505464,54.93266342430586,0.25669999999998083,97.53801802128623,97.10664197871375,0.8459179790247516,853677.7911603274,-628825.7510362973,97.40939999999999,97.3953,97.15270000000001
