date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-07-31,97.17052846718461,97.48206881698978,96.79978280889596,97.38850000000001,889038.9656711195,97.305265,97.29913033157824,-0.024801092971159733,44.214240197684155,-0.24509999999996523,97.53652676806485,97.07400323193517,0.8383245404291253,857833.4757280333,-1497720.9889001222,97.16340000000002,97.33330000000002,97.40849999999999
2024-08-01,97.29965385307226,97.59080464460793,96.93975216982518,97.43939999999999,918650.3662257596,97.32226500000002,97.32703810045288,-0.0007544807231596451,51.5055464423361,0.08850000000002467,97.54750746841796,97.09702253158207,0.8329584240293875,861459.2325632658,-608682.0232290027,97.38850000000001,97.3841,97.29999999999998
2024-08-02,97.38756882694345,97.61993147026088,97.07923880652127,97.2035,929532.0950938404,97.32552000000001,97.34212517478616,0.011230565795315783,50.62579010563764,-0.015099999999975466,97.55641479582032,97.0946252041797,0.7950944874741696,864689.7648012361,309968.3429967569,97.43939999999999,97.21770000000001,97.45449999999997
2024-08-05,97.1019364880545,97.57208786894489,96.81981896094818,97.48729999999999,964796.302119509,97.31861,97.30859579306049,-0.015993680529064136,51.118449706887596,0.04029999999998779,97.53421743957495,97.10300256042507,0.798584879551613,871214.2189280797,-619563.7520970835,97.2035,97.40939999999999,97.16320000000002
2024-08-06,97.66767390027314,97.79771552521079,97.21048887683854,97.1777,918202.7177734484,97.336475,97.35006966310915,0.017661599935181016,51.71378828882445,0.09199999999998454,97.56544487505842,97.10750512494157,0.779247417864526,876560.7443120603,345232.5500224255,97.48729999999999,97.16340000000002,97.3953
2024-08-07,97.24041593384474,97.66019534915787,96.76565091396657,97.4156,901606.4476887849,97.320215,97.3069759536974,-0.017612663705577347,47.5540975697944,-0.15560000000002105,97.550049359348,97.09038064065201,0.79379242844568,880214.4019702354,-572970.167751023,97.1777,97.38850000000001,97.33330000000002
2024-08-08,97.38046201056378,97.78040255122498,97.00816072522645,97.14920000000001,862847.2458210663,97.33193,97.33782042069221,0.007881712408007502,49.247145078591565,0.03149999999999409,97.55495061363318,97.10890938636682,0.7730209759040066,882754.1852698978,328636.27993776195,97.4156,97.43939999999999,97.3841
2024-08-09,97.28876978294478,97.56878245701174,96.94875614958563,97.44390000000001,850748.8567678544,97.31016000000001,97.29690146906165,-0.02471599718397499,49.72641260995453,-0.06850000000000023,97.55569661448487,97.06462338551515,0.777177243088149,883088.6235526402,-534210.9658833044,97.14920000000001,97.2035,97.21770000000001
2024-08-12,97.13960183195357,97.63049165116318,97.04712975712647,97.20490000000001,835034.1092546624,97.326555,97.33629497994468,0.008288838379172603,50.92705603808247,0.034500000000022624,97.56967053653628,97.08343946346372,0.7498160272819925,883307.8286332196,316537.89088455006,97.44390000000001,97.48729999999999,97.40939999999999
2024-08-13,97.1135054053434,97.59278925738964,96.75359400002564,97.40570000000001,798627.4368268845,97.317215,97.30318706802251,-0.018112443550847956,47.70566769070104,0.04149999999998499,97.55323876575264,97.08119123424737,0.746708451034001,880742.6135473449,-518496.21837011236,97.20490000000001,97.1777,97.16340000000002
2024-08-14,97.37797726641999,97.67355139332228,97.00298301682706,97.2836,817995.0413255254,97.327115,97.3302526987324,0.00470228559710506,50.36632497621322,0.017200000000002547,97.55988353897575,97.09434646102426,0.7230360523444556,877290.46365683,280131.21845677216,97.40570000000001,97.4156,97.38850000000001
2024-08-15,97.2188317726639,97.66529038812381,97.13808955014287,97.49869999999997,801332.4752671722,97.32019000000001,97.31528849613203,-0.007267631910565342,51.13468069978806,-0.15579999999998506,97.55110481135979,97.08927518864023,0.7132462155524776,873640.5150052743,-537863.8228687532,97.2836,97.14920000000001,97.43939999999999
2024-08-16,97.70850528408192,98.0116672088539,97.1145850578842,97.17390000000002,779313.7242860895,97.333155,97.35129095228271,0.021453016632349886,51.525296101747365,0.2951999999999657,97.58205559292408,97.08425440707593,0.7278217113022164,869088.7278903782,263468.652398419,97.49869999999997,97.44390000000001,97.2035
2024-08-19,97.4211430078763,97.76832388841855,96.71870625266162,97.49379999999998,748597.8775937003,97.31745000000001,97.30640927428755,-0.015615486930968814,50.17464465505296,-0.31339999999997303,97.5618703325164,97.07302966748361,0.7214395929316514,864300.6947466785,-515845.07188767055,97.17390000000002,97.20490000000001,97.48729999999999
2024-08-20,97.37886447145793,97.83262904681156,97.02906117993118,97.2076,747748.9848795597,97.33837,97.35182108943475,0.021008744856899852,51.69789392635311,0.3160999999999774,97.59406293343889,97.0826770665611,0.7301025828449771,858909.1189887207,232752.80570602976,97.49379999999998,97.40570000000001,97.1777
2024-08-21,96.78837785037932,97.29973625697461,96.42789012393843,97.41179999999999,771686.1414823075,97.31777500000001,97.31342452309403,-0.010959657611891771,46.52598745537915,-0.2079999999999984,97.57409879912927,97.06145120087075,0.7458735584345086,853535.2657284914,-514996.17917352996,97.2076,97.2836,97.4156
2024-08-22,97.18365527928377,97.79525937984145,96.82726431003557,97.1919,775522.8712926387,97.32937,97.3403890809853,0.01085196823636636,53.15176252258281,0.26259999999997774,97.58505852844624,97.07368147155375,0.784399711941055,847830.5477591513,256689.9623087775,97.41179999999999,97.49869999999997,97.14920000000001
2024-08-23,97.46275615179263,97.7743505038164,96.81479568864094,97.45219999999998,755943.9822228845,97.317085,97.30729896442888,-0.016013238404667618,45.44220186502777,-0.25200000000000955,97.57908204518232,97.0550879548177,0.799205848168108,840868.387921321,-518832.9089838612,97.1919,97.17390000000002,97.44390000000001
2024-08-26,97.73608915241965,97.87304604161986,97.20156397555493,97.15060000000001,777916.0488397838,97.33224,97.34352854151275,0.013642570050166114,54.300754939927,0.2472999999999672,97.59732268739764,97.06715731260236,0.8028820296576892,835701.8464148208,237111.07323902333,97.45219999999998,97.49379999999998,97.20490000000001
2024-08-27,97.34179857944862,97.72024266669301,96.73230670143207,97.43539999999997,752422.4017768808,97.31652,97.29916618608523,-0.022161605750824265,45.92933928018094,-0.25509999999999877,97.5887132022819,97.0443267977181,0.8131931372023006,829878.2046104736,-540804.9756007604,97.15060000000001,97.2076,97.40570000000001
2024-08-28,97.19623392870992,97.80000160985631,96.9004038320787,97.1867,775011.5173761393,97.33310499999999,97.33668142459865,0.00913028369542701,54.37160116050497,0.15179999999996596,97.60142394199185,97.06478605800812,0.8222899909008063,824176.8321957246,211617.4261761204,97.43539999999997,97.41179999999999,97.2836
2024-08-29,97.17098175200461,97.4195275938876,96.75529042068327,97.40659999999998,777309.5248036889,97.30803499999999,97.300967547426,-0.01939837274551337,46.01536820839781,-0.3119999999999692,97.5796819711729,97.03638802882708,0.8254479098849653,817109.790124621,-563394.0912000189,97.1867,97.1919,97.49869999999997
2024-08-30,97.65497157566746,97.98940995314192,97.13346400030726,97.28330000000001,795882.0819148483,97.32918500000001,97.3299760803242,0.0050876572043137,53.14340905027334,0.2326999999999657,97.59489013355986,97.06347986644016,0.8449181997991043,810427.2894656715,213915.43360366998,97.40659999999998,97.45219999999998,97.17390000000002
2024-09-02,96.88816336442436,97.5339699038495,96.59258379471996,97.41279999999999,802649.307670925,97.31282,97.31490624954503,-0.0069517847906581665,48.04522784188265,-0.2104999999999677,97.56547222696332,97.06016777303668,0.8522175463537859,802319.9397432422,-581966.6483111783,97.28330000000001,97.15060000000001,97.49379999999998
2024-09-03,97.04902580802023,97.86187976810126,96.6637985295439,97.17,805232.0364634098,97.33104999999999,97.3353881940328,0.009701363686190234,52.05850464316515,0.20519999999999072,97.5812810300924,97.08081896990758,0.8898970365010815,796671.4056777402,220682.65935974673,97.41279999999999,97.43539999999997,97.2076
2024-09-04,97.21416056087286,97.54918761836711,96.8726514507358,97.40489999999998,769066.1457120775,97.30663000000001,97.29871539550814,-0.01976922691716254,44.80874297124904,-0.24179999999998358,97.56761584837628,97.04564415162375,0.9005638457618222,790044.3905789049,-584549.377103663,97.17,97.1867,97.41179999999999
2024-09-05,97.11284908976243,97.56172650342536,96.84810561837243,97.3142,751235.135204796,97.33116,97.32906903131007,0.0057377811057790495,53.75487621828063,0.21299999999997965,97.57712416855018,97.08519583144981,0.8874594696249106,784463.7850480914,184516.76860841445,97.40489999999998,97.40659999999998,97.1919
2024-09-06,97.56750686567253,97.71662285897389,96.95748292282583,97.40019999999997,751258.1853217975,97.32014000000001,97.31983751358894,-0.001840998633966251,46.845580772854426,-0.1379999999999768,97.55738996722323,97.08289003277679,0.8667110625099913,779489.2514757887,-566718.3665963815,97.3142,97.28330000000001,97.45219999999998
2024-09-09,97.71738908145441,98.12993128571327,97.20895434653272,97.24660000000002,784749.3232132283,97.334205,97.33490151456232,0.010064992780471016,53.63863041224923,0.2495999999999583,97.56947104403045,97.09893895596954,0.8750974248171458,776975.0121737168,184539.81872541597,97.40019999999997,97.41279999999999,97.15060000000001
2024-09-10,97.53514334741824,97.91628408989486,96.9746236592582,97.3484,818587.679380313,97.31857,97.31325647235911,-0.007805603949449846,46.81818156569564,-0.1887999999999579,97.55428006364878,97.08285993635121,0.8720796072867957,777973.0243013883,-600209.5044878123,97.24660000000002,97.17,97.43539999999997
2024-09-11,97.34798276778908,97.62622723476188,96.84256509417789,97.41930000000002,802386.2103990506,97.3269,97.32537535707775,0.002269230473132211,53.15791567689977,0.16169999999999618,97.55991034989448,97.09388965010551,0.8589129694852328,777192.5827550646,218378.17489250074,97.3484,97.40489999999998,97.1867
2024-09-12,97.70508800922129,97.87465987207486,97.08442350246716,97.07350000000001,787937.0775951531,97.32647499999999,97.34042985821773,0.013796480446430337,49.28118824997396,0.012700000000037903,97.55358039055933,97.09936960944064,0.8468187948018218,776522.8128714636,1020764.3852915514,97.41930000000002,97.3142,97.40659999999998
2024-09-13,96.94336319031176,97.51236251538161,96.60718819189916,97.45509999999999,818336.991472255,97.304165,97.28521114156207,-0.030637144438856012,48.34740829216607,-0.20980000000000132,97.56819547890257,97.04013452109743,0.8606510651110904,778473.9762307719,232827.30769639823,97.07350000000001,97.40019999999997,97.28330000000001
2024-09-16,97.79110851938168,98.00813300380764,96.93858820801853,97.21160000000002,826301.1302985473,97.32131,97.33427266549494,0.010446745617343822,50.40543292625016,0.04229999999999734,97.56481441387992,97.07780558612008,0.8664802672916737,782359.1388660142,1051164.2991686533,97.45509999999999,97.24660000000002,97.41279999999999
2024-09-17,97.51541288097673,97.67233975355644,97.01170111099371,97.34480000000002,816817.8015839119,97.309335,97.30160769508498,-0.01574927718492347,50.51355001147186,0.041600000000016735,97.54864243296801,97.070027567032,0.8494117576334678,785812.5797012319,224863.168870106,97.21160000000002,97.3484,97.17
2024-09-18,97.160379325722,97.64533621213137,97.02471672025635,97.3584,821283.5329364137,97.312645,97.31719879895445,-0.002049090016200239,48.67813112530277,-0.06009999999996296,97.54401093458041,97.0812790654196,0.8462962089670886,788292.4492739371,1041680.9704540179,97.34480000000002,97.41930000000002,97.40489999999998
2024-09-19,96.86693083504909,97.75394098570627,96.63654589050009,97.38859999999998,793529.8704115436,97.32165,97.32229460494972,0.0023062605138477466,51.68544336658007,0.04420000000000357,97.5470013607448,97.09629863925521,0.8649711477079113,789192.7992298824,1862964.5033904314,97.3584,97.07350000000001,97.3142
2024-09-20,96.94515291110636,97.78912218170497,96.67026659053208,97.22550000000001,821753.2028630953,97.31998,97.331211672052,0.00911115785672223,49.43155092922945,-0.011599999999987176,97.54085640363847,97.09910359636153,0.8776475392824362,792483.2602618929,2656494.373801975,97.38859999999998,97.45509999999999,97.40019999999997
2024-09-23,97.34516914134318,97.8624720274488,97.02211156263509,97.3898,832961.5801766069,97.31557000000001,97.30708992550737,-0.010602951910613001,51.3543849290055,-0.021100000000004115,97.52871735303381,97.1024226469662,0.852096055443604,795235.5368287342,1834741.1709388797,97.22550000000001,97.21160000000002,97.24660000000002
2024-09-24,97.05244612812399,97.69062591080953,96.75082468017227,97.2392,865598.9888906239,97.321505,97.32912444507356,0.007489409971284999,49.61835884615246,0.041399999999995885,97.52856201706498,97.11444798293502,0.8709007028011716,800894.3661844212,2667702.7511154865,97.3898,97.34480000000002,97.3484
2024-09-25,97.55448883175322,97.9492199087492,96.80341421409092,97.37279999999998,880213.3975198015,97.3166,97.30758334146111,-0.009976709027753827,48.16014097034517,-0.18010000000002435,97.51862935690806,97.11457064309192,0.9017710463444105,806154.4601916043,1802103.7622248626,97.2392,97.3584,97.41930000000002
2024-09-26,97.21288764154389,97.56148838440608,97.15388634568394,97.31810000000002,892764.5760149469,97.32158999999999,97.32530646993874,0.004749362675724456,49.34317734643596,0.2992999999999739,97.5192624872373,97.12391751276267,0.8766611965282729,811927.2127521673,2682317.159744664,97.37279999999998,97.38859999999998,97.07350000000001
2024-09-27,97.42299416434572,97.56614180923016,97.11617708241306,97.43899999999998,924052.5951362547,97.320595,97.31990676078357,0.00015125521785819274,51.79928495385289,-0.13699999999997203,97.51608059214658,97.12510940785342,0.8430174670737409,818335.7384132376,1789552.5837297172,97.31810000000002,97.22550000000001,97.45509999999999
2024-09-30,97.36693197654483,97.76862242942309,96.91862663121995,97.17630000000001,954837.3229442413,97.32795,97.3416666611171,0.017055368937278104,52.25822495931421,0.2273999999999603,97.53312977226675,97.12277022773326,0.8364699933284895,825945.1391769034,2713605.178865972,97.43899999999998,97.3898,97.21160000000002
2024-10-01,96.95509710094534,97.42623151108086,96.57012898459341,97.37649999999998,911680.2521488983,97.31513,97.3032811741173,-0.014584921911207971,44.471744188458366,-0.16850000000000875,97.52307589478504,97.10718410521496,0.8416443066073072,831267.5499611779,1758767.8559217306,97.17630000000001,97.2392,97.34480000000002
2024-10-02,97.04484700482023,97.74559899577591,96.78568368237396,97.427,927031.2291926012,97.32372,97.32750518928073,0.005509185400811134,57.38232101970961,0.01809999999997558,97.52060172885759,97.1268382711424,0.8529839809878145,839165.804135204,2670448.1080706287,97.37649999999998,97.37279999999998,97.3584
2024-10-03,97.26610937462081,97.66111490072784,97.03392592255558,97.12620000000001,939592.8800447414,97.331885,97.34133235946261,0.015816319878666718,49.183661211684104,0.03840000000002419,97.53771849709506,97.12605150290494,0.8331278848942288,848583.6913772014,3597479.33726323,97.427,97.31810000000002,97.38859999999998
2024-10-04,96.9996398476896,97.4155574738304,96.55295561213711,97.4351,956961.6854360317,97.303145,97.2949242889469,-0.021964802729726784,47.598964987412074,-0.0992999999999995,97.53512701813264,97.07116298186736,0.8183462467445273,858868.866382913,2657886.457218488,97.12620000000001,97.43899999999998,97.22550000000001
2024-10-07,97.56122446215312,97.76844086300324,97.12449746472765,97.32149999999997,946744.7490173788,97.328015,97.33489159022633,0.011149329392480922,52.31052621035381,0.045300000000011664,97.55446188258318,97.1015681174168,0.8185496240218454,866968.6376731206,3614848.14265452,97.4351,97.17630000000001,97.3898
2024-10-08,97.51153859877532,97.8249240469196,97.14610968509893,97.35369999999999,966659.2508158381,97.32099000000001,97.32382753854944,0.0016027492874854943,49.10179607252478,0.08229999999997517,97.54141377271749,97.10056622728253,0.8227064004465348,874372.2162448969,2668103.393637141,97.32149999999997,97.37649999999998,97.2392
2024-10-09,97.41966929059342,97.72257035230878,97.01324401439031,97.28849999999998,921758.5234081601,97.31932,97.32944713805267,0.005756406900260913,49.151305535665564,-0.019099999999994566,97.53609324169706,97.10254675830295,0.7935586320688414,880340.8318953521,3634762.6444529793,97.35369999999999,97.427,97.37279999999998
2024-10-10,97.07774113083521,97.60985909713767,96.74189239459501,97.45349999999999,924354.44317327,97.32681,97.3199292700295,-0.0022838948183192542,51.60861979240025,-0.02960000000003049,97.51169905236458,97.14192094763541,0.7756379971666821,887161.7001742581,2713004.1210448192,97.28849999999998,97.12620000000001,97.31810000000002
2024-10-11,97.3686672399238,97.46507152766978,97.15146468866665,97.21170000000001,883258.0688762529,97.33498,97.34686797900629,0.018841792353256892,51.62591213295074,0.014500000000012392,97.52704006297391,97.1429199370261,0.7380127381802117,890407.7540444579,3637358.564218089,97.45349999999999,97.4351,97.43899999999998
2024-10-14,97.57103007550693,97.83866690072931,96.81967862915019,97.36170000000001,886991.1896879725,97.32289499999999,97.31315946399889,-0.009314218802089158,49.329300672840475,0.03539999999999566,97.51396893416123,97.13182106583875,0.7436689553903447,893442.2570139293,2754100.495341836,97.21170000000001,97.32149999999997,97.17630000000001
2024-10-15,97.16140855709455,97.67204761484676,96.89443324664317,97.2756,915250.0309969449,97.33124000000001,97.3307075422575,0.005048272651421826,49.73142961711175,-0.014799999999965507,97.51602644744126,97.14645355255875,0.7173695749292952,898363.8684845809,3641091.6850298084,97.36170000000001,97.35369999999999,97.37649999999998
2024-10-16,97.75245373672513,97.83099491200258,96.90132120689769,97.3899,900173.3661065798,97.322795,97.31804015728059,-0.00530235862771633,48.98708199350776,-0.15140000000000953,97.50933887349068,97.13625112650932,0.7546604082423494,902308.3601430893,2725841.6540328637,97.2756,97.28849999999998,97.427
2024-10-17,97.17510601432183,97.74995583125806,96.7630632287547,97.23590000000002,856283.5312713671,97.328575,97.33473293141714,0.008187108915535646,48.82608870866719,0.26369999999998583,97.51612078809359,97.14102921190641,0.7930123993627964,905446.0431860803,3626015.0201394437,97.3899,97.45349999999999,97.12620000000001
2024-10-18,97.10258376997072,97.34824195469312,96.56697468713648,97.47439999999999,889472.8541402171,97.321395,97.31205043001233,-0.010250503672381228,51.50307640419501,-0.1991999999999905,97.50992661650268,97.13286338349731,0.7881032186023325,908832.0257499365,2769731.4888680764,97.23590000000002,97.21170000000001,97.4351
2024-10-21,97.25316973263548,97.73433079586904,96.83593498485376,97.19040000000001,849625.332863158,97.33755,97.34806331422885,0.018760026599963453,52.422187770839614,0.1529000000000167,97.54194772889886,97.13315227110112,0.8001354564476679,909665.2133842639,3659204.3430082933,97.47439999999999,97.36170000000001,97.32149999999997
2024-10-22,97.04622709160896,97.39029676251707,96.65672850270317,97.3866,825963.3249319696,97.32091,97.30857610516397,-0.013776921273731091,44.75248375331147,-0.16329999999997824,97.53007644492908,97.11174355507092,0.7839678097628067,907683.4301863313,2809579.010145135,97.19040000000001,97.2756,97.35369999999999
2024-10-23,97.89089571241377,98.24555210305923,97.01101936763088,97.33930000000002,856586.1956194282,97.33140999999999,97.33291307474019,0.0063726754663946394,56.056376972374316,0.09810000000001651,97.53377250848952,97.12904749151046,0.8273495067096702,906502.0700913125,3635542.335077105,97.3866,97.3899,97.28849999999998
2024-10-24,97.5365021335877,97.92416910295215,97.07394754385537,97.26550000000002,856864.2624833125,97.330105,97.32944561637493,0.003138190692226317,47.463192106512075,-0.11419999999996833,97.53083138066484,97.12937861933517,0.8250693046549478,904707.0544147309,2778956.139457677,97.33930000000002,97.23590000000002,97.45349999999999
2024-10-25,97.41581497560256,97.8294705149618,97.06759201236154,97.37620000000001,845804.9067278319,97.31774,97.31699637399907,-0.00690794900866365,48.485176001520074,0.05380000000000962,97.51494665516702,97.12053334483298,0.8334932406781387,900794.6699943098,1922091.8769743645,97.26550000000002,97.47439999999999,97.21170000000001
2024-10-28,97.30929344600814,97.72408658541802,97.02821973394973,97.30349999999999,877531.9153435031,97.33327,97.3321735900808,0.005560922530932544,50.583838959897975,0.014499999999998181,97.51908651504435,97.14745348495565,0.8347112756529691,896929.3996142729,2767896.7837021966,97.37620000000001,97.19040000000001,97.36170000000001
2024-10-29,97.38623663254012,97.78687868573134,96.89116699418648,97.41809999999998,886465.8354507803,97.325985,97.3231783728849,-0.0019289511457571962,50.38771675691275,0.027899999999988268,97.51009378105952,97.14187621894048,0.8480245151977114,895668.678779367,1890364.8683586936,97.30349999999999,97.3866,97.2756
