Date,Open,High,Low,Close,Volume
2024-04-23,2.029,2.4748,2.029,2.3675,1194121.0200000037
2024-04-24,2.3615,2.3675,1.8641,1.8875,1902867.8300000073
2024-04-25,1.886,2.7043,1.6953,2.68,4005177.779999993
2024-04-26,2.67,2.7,2.1913,2.2223,2342714.329999996
2024-04-27,2.2299,2.301,2.1112,2.1866,1867124.7799999975
2024-04-28,2.1895,2.2955,2.1277,2.1343,1151175.1500000018
2024-04-29,2.1328,2.2519,1.9353,2.064,1422908.3600000043
2024-04-30,2.0712,2.1213,1.6785,1.78,2667570.900000014
2024-05-01,1.7807,1.939,1.6701,1.89,2312229.220000005
2024-05-02,1.889,1.9024,1.7903,1.8171,866958.1899999992
2024-05-03,1.8183,1.8588,1.7597,1.7836,521305.5700000003
2024-05-04,1.781,1.8515,1.7125,1.7329,460166.2700000006
2024-05-05,1.7369,1.7475,1.6756,1.7192,499289.1099999992
2024-05-06,1.7208,1.7618,1.645,1.6891,645373.1299999997
2024-05-07,1.6891,1.775,1.6668,1.7178,508223.2400000001
2024-05-08,1.7212,1.7849,1.6367,1.6476,438966.92000000004
2024-05-09,1.6456,1.7434,1.6389,1.7086,233623.1
2024-05-10,1.7152,1.7285,1.6456,1.6995,199584.9599999999
2024-05-11,1.698,1.7799,1.6947,1.7387,202467.7399999998
2024-05-12,1.7411,1.8468,1.7304,1.8322,215434.07
2024-05-13,1.8329,1.9499,1.7854,1.9358,571906.7599999994
2024-05-14,1.9387,2.0189,1.8791,1.9426,601218.2800000013
2024-05-15,1.9551,2.0306,1.9,2.0111,421431.8899999994
2024-05-16,2.0148,2.3404,2.0148,2.1883,744549.4000000005
2024-05-17,2.19,2.5525,2.1348,2.2113,764603.2600000044
2024-05-18,2.2168,2.3578,2.1711,2.2426,415994.99999999977
2024-05-19,2.2467,2.3055,2.15,2.2173,178496.71999999974
2024-05-20,2.2154,2.3122,2.1518,2.2665,278126.7400000002
2024-05-21,2.2694,2.3013,2.1789,2.2908,143025.3000000001
2024-05-22,2.2923,2.4379,2.2538,2.3838,155893.92000000042
2024-05-23,2.3767,2.4996,2.2555,2.3476,233669.98000000036
2024-05-24,2.3464,2.3807,2.16,2.2082,101848.48000000011
2024-05-25,2.2109,2.2928,2.1497,2.218,77580.89999999995
2024-05-26,2.2118,2.2191,2.1496,2.1757,65183.82999999999
2024-05-27,2.1772,2.1901,2.0255,2.1399,96367.71000000004
2024-05-28,2.1401,2.4298,2.0868,2.2205,180757.59000000003
2024-05-29,2.2247,2.2861,2.1153,2.1711,100813.06000000014
2024-05-30,2.1717,2.266,2.1717,2.2226,128052.77999999998
2024-05-31,2.2328,2.3298,2.0628,2.1286,105089.27753000008
2024-06-01,2.1283,2.1407,2.0187,2.0752,31206.04969999997
2024-06-02,2.0811,2.1222,2.0401,2.0817,29063.024210000007
2024-06-03,2.0851,2.0851,1.9237,1.9461,69496.80324000002
2024-06-04,1.9547,2.0101,1.9293,1.9777,41820.15630000001
2024-06-05,1.9778,1.9976,1.9105,1.9914,97686.1295299999
2024-06-06,1.9924,1.993,1.888,1.9001,59713.76287000004
2024-06-07,1.8959,1.9292,1.6503,1.8035,165628.23749000006
2024-06-08,1.7998,1.8293,1.7082,1.7671,163533.70636999994
2024-06-09,1.7625,1.7996,1.7245,1.7824,79473.57044000005
2024-06-10,1.7828,1.7927,1.7036,1.7474,90345.58592999993
2024-06-11,1.7475,1.7775,1.6417,1.6545,93407.83882000002
2024-06-12,1.65,1.7342,1.6041,1.6632,121355.06838000019
2024-06-13,1.6637,1.6691,1.5302,1.5474,103466.34552999998
2024-06-14,1.5499,1.614,1.528,1.6004,109781.54205999983
2024-06-15,1.5995,1.6061,1.5777,1.6024,30452.998409999975
2024-06-16,1.6061,1.6352,1.5821,1.5974,84055.0239200003
2024-06-17,1.5934,1.5973,1.3355,1.3754,499061.714240001
2024-06-18,1.3753,1.3864,1.2222,1.3167,703246.3345499976
2024-06-19,1.3132,1.4434,1.2736,1.3794,233664.04529000013
2024-06-20,1.3811,1.4726,1.378,1.4427,266283.04169
2024-06-21,1.4409,1.5394,1.4034,1.4692,253852.31029999995
2024-06-22,1.4731,1.4732,1.3879,1.4121,160378.14776999992
2024-06-23,1.4116,1.4726,1.4037,1.4311,101952.03979999994
2024-06-24,1.4305,1.4382,1.3009,1.3706,161606.2997699999
2024-06-25,1.3697,1.5207,1.3697,1.4111,373693.7032299991
2024-06-26,1.409,1.4166,1.38,1.4121,90768.71190000001
2024-06-27,1.4073,1.4629,1.3885,1.4326,34313.65793000003
2024-06-28,1.4353,1.4453,1.3864,1.3981,25567.48360999998
2024-06-29,1.4008,1.5995,1.3773,1.4047,132078.81837000014
2024-06-30,1.4029,1.5137,1.3638,1.4469,25025.148029999997
2024-07-01,1.4479,1.448,1.3982,1.4182,39196.19625
2024-07-02,1.4187,1.4395,1.3948,1.4249,46508.36949000001
2024-07-03,1.4293,1.4294,1.3879,1.4029,68158.74561000001
2024-07-04,1.4012,1.4182,1.3622,1.3624,51021.18000000002
2024-07-05,1.3594,1.3871,1.2057,1.3627,80318.77848999994
2024-07-06,1.3674,1.4001,1.3636,1.393,32031.887629999997
2024-07-07,1.3979,1.3993,1.348,1.3544,46595.858919999984
2024-07-08,1.352,1.4035,1.3087,1.395,38870.9987
2024-07-09,1.3964,1.455,1.3901,1.4419,13879.139889999999
2024-07-10,1.4427,1.5093,1.4265,1.4413,87591.33509999995
2024-07-11,1.4456,1.502,1.4309,1.4921,62491.54039999999
2024-07-12,1.4949,1.5029,1.412,1.4233,124015.53973999992
2024-07-13,1.4252,1.4383,1.3824,1.3943,115949.49271999998
2024-07-14,1.3942,1.4016,1.3637,1.3926,38736.57490999998
2024-07-15,1.3923,1.4293,1.3818,1.4241,79827.88648999992
2024-07-16,1.4259,1.4308,1.3469,1.4137,70276.14299999998
2024-07-17,1.4172,1.4324,1.3233,1.3283,43834.32899000004
2024-07-18,1.3271,1.3689,1.3086,1.3196,35000.4796
2024-07-19,1.3186,1.3632,1.3115,1.347,20945.934379999988
2024-07-20,1.35,1.3555,1.3238,1.3278,12219.487899999996
2024-07-21,1.338,1.3515,1.2959,1.3293,25664.338580000014
2024-07-22,1.3261,1.3331,1.2563,1.2773,42951.06428000001
2024-07-23,1.2754,1.3434,1.2154,1.2342,65140.60471000011
2024-07-24,1.2374,1.2416,1.1653,1.176,52574.737000000074
2024-07-25,1.1764,1.1966,1.1213,1.1485,59321.40561999997
2024-07-26,1.1622,1.1852,1.1313,1.1582,113941.62742999998
2024-07-27,1.1589,1.1889,1.1026,1.1048,82952.85293000011
2024-07-28,1.1028,1.1283,1.082,1.0978,66512.93450000005
2024-07-29,1.0926,1.1235,1.0074,1.0098,207027.71385999979
2024-07-30,1.0094,1.0648,0.9894,1.0362,186302.74133000046
2024-07-31,1.0357,1.1226,0.9669,1.0383,272727.47596000106
2024-08-01,1.0383,1.112,0.9947,1.07,269409.10090000124
2024-08-02,1.07,1.0813,0.9885,0.9919,231534.33074000047
2024-08-03,0.9936,1.0215,0.9347,0.9493,182652.69406
2024-08-04,0.952,0.9713,0.8541,0.8558,48732.56464
2024-08-05,0.8555,0.859,0.6491,0.7417,851897.2586700026
2024-08-06,0.7417,0.8029,0.726,0.7472,404009.547290001
2024-08-07,0.7471,0.7777,0.6169,0.6469,1079199.8166100006
2024-08-08,0.6469,0.743,0.6275,0.7033,1181980.0415500014
2024-08-09,0.7057,0.7348,0.6718,0.7044,422089.53086999874
2024-08-10,0.7058,0.7999,0.7044,0.749,461831.16995999834
2024-08-11,0.7477,0.8139,0.6913,0.7085,227849.05102000025
2024-08-12,0.7154,0.8527,0.6981,0.7715,346704.1788299998
2024-08-13,0.7714,0.7963,0.7544,0.776,168649.82610999994
2024-08-14,0.7739,0.8001,0.6966,0.7226,269205.1819300001
2024-08-15,0.7183,0.7355,0.6784,0.7048,133655.61855999992
2024-08-16,0.7033,0.7033,0.6681,0.6835,65921.11261
2024-08-17,0.6795,0.7073,0.6633,0.6932,45295.42310999999
2024-08-18,0.6981,0.7945,0.6981,0.719,197535.19783000005
2024-08-19,0.7209,0.734,0.7075,0.7267,48859.84218999999
2024-08-20,0.7242,0.753,0.696,0.7237,154149.8668799999
2024-08-21,0.7329,0.761,0.7185,0.738,128550.98796000007
2024-08-22,0.7456,0.7664,0.7266,0.7475,90376.02771
2024-08-23,0.7539,0.8657,0.7536,0.8369,225295.06865000018
2024-08-24,0.8373,0.8958,0.8202,0.8662,420613.626520001
2024-08-25,0.867,0.8769,0.8323,0.839,97927.66301999999
2024-08-26,0.8405,0.8693,0.8281,0.8502,61617.60057
2024-08-27,0.8485,0.8709,0.7568,0.7761,327188.8261199997
2024-08-28,0.7743,0.8413,0.769,0.8,191487.25638
2024-08-29,0.8012,0.8223,0.7779,0.8017,41350.618559999995
2024-08-30,0.7891,0.8192,0.7708,0.7895,76466.26258999998
2024-08-31,0.7945,0.8061,0.7754,0.786,4482.3703
2024-09-01,0.785,0.785,0.7455,0.7515,28991.958110000014
2024-09-02,0.7537,0.812,0.7491,0.7865,73748.59343000001
2024-09-03,0.7872,0.8025,0.757,0.7653,12645.717230000004
2024-09-04,0.765,0.8426,0.7374,0.7626,142589.61786999996
2024-09-05,0.7607,0.7653,0.7274,0.7401,87455.39561000004
2024-09-06,0.7362,0.7403,0.6567,0.694,85253.22612999994
2024-09-07,0.6908,0.7313,0.6788,0.69,47613.443150000014
2024-09-08,0.6928,0.7315,0.6817,0.6935,111801.56243999998
2024-09-09,0.6953,0.7106,0.6876,0.7048,57351.07219
2024-09-10,0.7041,0.709,0.6711,0.6918,52706.81569999999
2024-09-11,0.6968,0.7025,0.6452,0.6642,64671.192910000005
2024-09-12,0.6644,0.7268,0.6554,0.7006,354048.2661300001
2024-09-13,0.7,0.7601,0.6949,0.739,160458.72070000006
2024-09-14,0.7391,0.7431,0.7107,0.7175,100263.89095000002
2024-09-15,0.7191,0.7212,0.6677,0.6847,78808.48103000001
2024-09-16,0.6789,0.6878,0.6561,0.6733,48448.05456
2024-09-17,0.671,0.71,0.6634,0.6848,70657.10903999994
2024-09-18,0.6888,0.7544,0.6848,0.7334,117582.53699000002
2024-09-19,0.734,0.7526,0.722,0.7443,73907.66376999997
2024-09-20,0.7387,0.7508,0.6934,0.7131,126429.22324000006
2024-09-21,0.7089,0.82,0.699,0.8105,353766.1888400001
2024-09-22,0.8092,0.87,0.7498,0.7841,750297.5428199995
2024-09-23,0.7795,0.8061,0.7692,0.7863,195716.4317699999
2024-09-24,0.7838,0.8205,0.7678,0.8067,151213.18922999984
2024-09-25,0.8084,0.8443,0.7636,0.826,295321.49719000014
2024-09-26,0.8269,0.8472,0.8235,0.828,93248.53209000008
2024-09-27,0.8286,0.993,0.8255,0.9571,444376.20089000015
2024-09-28,0.953,1.119,0.9456,0.9733,723847.0753999973
2024-09-29,0.9716,0.977,0.9317,0.9608,119180.10577000013
2024-09-30,0.9592,0.9644,0.8867,0.8994,152388.85412000024
2024-10-01,0.8979,0.9427,0.8274,0.8525,103142.06253000008
2024-10-14,0.9681,0.98,0.9166,0.9262,243318.37337000016
2024-10-15,0.9245,0.9281,0.868,0.8783,178307.18798999995
2024-10-16,0.8773,0.9108,0.8773,0.8838,83186.69560000005
2024-10-17,0.8874,0.9178,0.8667,0.9015,75697.67675
2024-10-18,0.9111,0.9546,0.9067,0.9333,90537.6587700001
2024-10-19,0.9392,0.9504,0.9338,0.9454,18340.762580000002
2024-10-20,0.9432,0.9626,0.9388,0.9571,58503.823950000005
2024-10-21,0.9568,1.1725,0.9398,1.1038,707283.2741299998
2024-10-22,1.1057,1.1707,1.0366,1.0525,1014791.296770023
2024-10-23,1.0503,1.0536,0.9194,0.9514,155867.47991000014
2024-10-24,0.9433,1.9361,0.9329,1.3407,3568910.7487899004
2024-10-25,1.3403,2.2,1.3296,1.4935,4746804.737050125
2024-10-26,1.4878,1.5939,1.4091,1.4703,822288.9487700167
2024-10-27,1.4648,1.4945,1.2959,1.3392,584733.7941300137
2024-10-28,1.3393,1.3428,1.1777,1.2066,604102.7097499996
2024-10-29,1.2077,1.2373,1.1525,1.2202,646003.5281000347
2024-10-30,1.2224,1.3258,1.2021,1.2269,2375715.1173699875
2024-10-31,1.2248,1.2248,1.1085,1.1215,488006.8017299993
2024-11-01,1.1236,1.1236,1.0474,1.0635,590743.9025100038
2024-11-02,1.0643,1.1792,1.0405,1.1205,1450613.7373500054
2024-11-03,1.122,1.1876,1.084,1.1578,931615.9363500038
2024-11-04,1.1551,1.1551,1.0162,1.0415,262369.5116499998
2024-11-05,1.0399,1.086,1.0037,1.0543,442442.72632000135
2024-11-06,1.0559,1.154,1.024,1.154,859731.6181000053
2024-11-07,1.151,1.2896,1.1214,1.1889,1547842.9622300128
2024-11-08,1.191,1.275,1.1431,1.1744,496893.6294799984
2024-11-09,1.1717,1.3169,1.1662,1.2661,838317.8572200065
2024-11-10,1.2638,1.298,1.1939,1.2512,650254.7351100056
2024-11-11,1.2442,1.267,1.1758,1.2342,283339.0079700006
2024-11-12,1.238,1.3217,1.101,1.147,1225442.8509400026
2024-11-13,1.1474,1.155,1.031,1.0759,521753.8665799999
2024-11-14,1.0717,1.1027,0.9915,1.0066,386813.0068000017
2024-11-15,1.009,1.051,0.9773,1.0446,120392.33262000004
2024-11-16,1.044,1.0935,1.037,1.085,111408.80226999999
2024-11-17,1.05,1.0565,1.03,1.054,9317.55139
2024-11-18,1.0798,1.099,1.0779,1.088,15936.89897
2024-11-19,1.0563,1.0564,1.023,1.0476,9803.28746
2024-11-20,1.0264,1.073,1.0264,1.0563,17975.87566
2024-11-21,1.054,1.0815,1.01,1.0718,137914.0978699999
2024-11-22,1.066,1.0693,1.0219,1.0684,129187.02898000005
2024-11-23,1.0684,1.111,1.0486,1.073,315219.3591999999
2024-11-24,1.0721,1.1059,1.0065,1.0683,50663.0
2024-11-25,1.0661,1.177,1.0626,1.0863,578713.1440999993
2024-11-26,1.088,1.116,1.014,1.077,185110.92623999994
2024-11-27,1.073,1.2287,1.0545,1.1906,1451132.011050007
2024-11-28,1.184,1.2098,1.1254,1.198,221434.1461799993
2024-11-29,1.193,1.2078,1.1514,1.2035,253614.0308599999
2024-11-30,1.2009,1.23,1.1534,1.2072,104774.20778000007
2024-12-01,1.207,1.3906,1.2001,1.2694,310727.04528000136
2024-12-02,1.2695,1.45,1.2372,1.345,2006043.9200000237
2024-12-03,1.3414,1.3625,1.217,1.322,643978.8671699999
2024-12-04,1.3228,1.4035,1.322,1.3635,1056045.1899999934
2024-12-05,1.3635,1.9162,1.357,1.7535,2889428.1299999184
2024-12-06,1.758,1.7626,1.5438,1.605,1980091.5199999625
2024-12-07,1.5983,1.605,1.5038,1.5339,353234.0924999993
2024-12-08,1.5324,1.541,1.4619,1.4984,167529.34696999984
2024-12-09,1.4961,1.4961,1.1295,1.2301,673861.2300000018
2024-12-10,1.221,1.319,1.14,1.2424,534564.4148100002
