Date,Open,High,Low,Close,Volume
2024-12-11,1.242,1.3199,1.1709,1.3087,147347.3251600002
2024-12-12,1.303,1.3566,1.2825,1.307,289925.11164000013
2024-12-13,1.308,1.31,1.241,1.2798,162344.78204000005
2024-12-14,1.28,1.345,1.1885,1.2234,307087.9229000006
2024-12-15,1.221,1.3081,1.1944,1.3061,173302.63807999998
2024-12-16,1.3046,1.308,1.2187,1.2604,390571.19966000045
2024-12-17,1.264,1.264,1.1764,1.1941,110831.08859000006
2024-12-18,1.1949,1.1985,1.0611,1.0712,189343.4244400003
2024-12-19,1.074,1.107,0.9667,1.0031,109728.89629000002
2024-12-20,1.0309,1.0774,0.905,1.0628,580552.9300000129
2024-12-21,1.067,1.149,1.0637,1.13,614707.8565499999
2024-12-22,1.131,1.1549,1.0299,1.0783,146950.78045
2024-12-23,1.079,1.1314,1.04,1.1081,129169.81443999996
2024-12-24,1.1057,1.1057,1.0434,1.0843,300029.6872499999
2024-12-25,1.0836,1.18,1.0782,1.1587,457386.48797999986
2024-12-26,1.1582,1.1962,1.0482,1.06,249169.5832300013
2024-12-27,1.0626,1.0867,1.013,1.0253,195774.44359999985
2024-12-28,1.0238,1.039,0.9816,1.0327,66119.22601999983
2024-12-29,1.0302,1.0701,0.9958,1.028,171815.42665000106
2024-12-30,1.024,1.038,0.9774,0.9995,76665.72760999945
2024-12-31,0.9784,1.018,0.9657,0.9873,58591.74464
2025-01-01,0.9869,1.0269,0.971,1.0208,60518.469999999725
2025-01-02,1.0208,1.0516,1.0144,1.0394,61664.49999999997
2025-01-03,1.0406,1.07,1.0155,1.0696,1889366.974939995
2025-01-04,1.07,1.0985,1.065,1.0753,95920.84515999946
2025-01-05,1.0736,1.0736,1.042,1.0549,642353.9192899998
2025-01-06,1.058,1.0734,1.0295,1.0609,1537384.6518199847
2025-01-07,1.0608,1.1465,1.0172,1.0189,755033.960769989
2025-01-08,1.018,1.0225,0.921,0.973,223129.439150003
2025-01-09,0.973,0.9822,0.917,0.9436,101961.83257999927
2025-01-10,0.9428,1.152,0.9428,1.009,1052636.0943199873
2025-01-11,1.009,1.0343,0.975,0.9932,174526.64055000013
2025-01-12,0.9948,1.0101,0.9418,0.9531,62766.817769999834
2025-01-13,0.95,0.9642,0.857,0.9072,193813.07290000026
2025-01-14,0.9071,0.9644,0.9053,0.949,535073.2572299996
2025-01-15,0.9495,0.997,0.9254,0.9884,363599.79827000026
2025-01-16,0.9904,0.9927,0.9533,0.9636,355627.3893399997
2025-01-17,0.964,0.99,0.96,0.9846,355616.2382200001
2025-01-18,0.9863,0.991,0.8966,0.9162,309470.4630500003
2025-01-19,0.915,0.9426,0.826,0.8403,402281.69236000127
2025-01-20,0.8408,0.907,0.8077,0.843,369802.0862499993
2025-01-21,0.8452,0.8653,0.8018,0.8382,270267.7123599997
2025-01-22,0.843,0.8756,0.8197,0.8247,167648.4866699989
2025-01-23,0.8253,0.8314,0.7898,0.8179,99179.43488
2025-01-24,0.8189,0.835,0.786,0.8021,71163.08261999991
2025-01-25,0.798,0.822,0.7936,0.8115,31460.911710000048
2025-01-26,0.815,0.9075,0.815,0.827,282487.21679001424
2025-01-27,0.826,0.83,0.7453,0.7956,185263.48308000527
2025-01-28,0.797,0.81,0.7523,0.7629,68492.98833999957
2025-01-29,0.765,0.7988,0.7535,0.772,132527.36763
2025-01-30,0.7727,0.8151,0.764,0.798,55923.17109999975
2025-01-31,0.8008,0.8307,0.79,0.798,56865.991059999695
2025-02-01,0.8,0.8122,0.73,0.7355,47797.30706999985
2025-02-02,0.735,0.748,0.6016,0.63,344147.29544999986
2025-02-03,0.6251,0.6626,0.4857,0.6539,380343.4162500204
2025-02-04,0.655,0.659,0.5871,0.609,178920.11448999777
2025-02-05,0.6069,0.6232,0.5674,0.5793,2742.99783
2025-02-06,0.5808,0.5923,0.5399,0.54,137807.14316
2025-02-07,0.544,0.5882,0.5321,0.542,87133.93365000011
2025-02-08,0.543,0.6012,0.543,0.593,62046.78150000014
2025-02-09,0.593,0.6018,0.548,0.578,39325.62421
2025-02-10,0.579,0.5951,0.557,0.585,25674.48656
2025-02-11,0.587,0.6164,0.568,0.5777,44060.352160000126
2025-02-12,0.5799,0.8582,0.5585,0.6901,1925013.4008499437
2025-02-13,0.689,0.689,0.6204,0.6257,590040.0800700057
2025-02-14,0.6263,0.6391,0.6088,0.6201,114951.80165999937
2025-02-15,0.619,0.62,0.5999,0.6039,51837.37692000013
2025-02-16,0.605,0.6541,0.5995,0.6101,143936.64085999917
2025-02-17,0.612,0.6282,0.5909,0.6041,61398.40631000012
2025-02-18,0.6049,0.6095,0.5606,0.5802,67768.71465999994
2025-02-19,0.5809,0.6028,0.571,0.5746,44604.45939000004
2025-02-20,0.5745,0.5866,0.5688,0.5866,50195.91648999998
2025-02-21,0.5863,0.6151,0.513,0.5261,291748.4507300001
2025-02-22,0.5264,0.5749,0.5192,0.558,314229.4791300002
2025-02-23,0.5556,0.5678,0.5402,0.5495,83234.68456000007
2025-02-24,0.5492,0.5512,0.4884,0.4937,93202.84547999999
2025-02-25,0.4958,0.5102,0.4643,0.5028,74763.29724999996
2025-02-26,0.5017,0.5188,0.4354,0.4699,2424411.2569900784
2025-02-27,0.4685,0.7277,0.4639,0.5737,10874632.687590113
2025-02-28,0.5725,0.5868,0.5024,0.5312,2028189.8105900106
2025-03-01,0.533,0.5399,0.4869,0.4967,1217021.2837499974
2025-03-02,0.4955,0.547,0.4882,0.5124,1897027.504849998
2025-03-03,0.5115,0.5481,0.4675,0.4707,1609260.6860200055
2025-03-04,0.4674,0.4845,0.4352,0.4742,617875.1569400016
2025-03-05,0.4734,0.4868,0.4651,0.4814,214377.88652999976
2025-03-06,0.4815,0.4898,0.4656,0.4703,261153.46537000022
2025-03-07,0.4745,0.4822,0.4464,0.4643,194608.9550600002
2025-03-08,0.4607,0.4678,0.449,0.4585,107054.77161
2025-03-09,0.4599,0.4608,0.3948,0.3976,123176.34810000003
2025-03-10,0.4003,0.4241,0.3705,0.3756,1123902.3181599989
2025-03-11,0.3769,0.3982,0.3522,0.3907,1338558.5057100018
2025-03-12,0.392,0.4162,0.385,0.4118,603663.8104200002
2025-03-13,0.4116,0.4146,0.3883,0.3992,246403.43179999993
2025-03-14,0.3995,0.4196,0.3987,0.4126,79547.23526
2025-03-15,0.4126,0.4284,0.4098,0.4266,157941.3951500001
2025-03-16,0.4273,0.429,0.3968,0.3997,200886.5392000001
2025-03-17,0.3999,0.4575,0.3998,0.4411,2857327.1962000015
2025-03-18,0.4442,0.4764,0.4183,0.4244,1969870.0366800067
2025-03-19,0.4236,0.4283,0.4086,0.4266,403866.655980001
2025-03-20,0.4269,0.4276,0.4075,0.4159,221773.84093000015
2025-03-21,0.4159,0.4272,0.408,0.4243,213607.30471000023
2025-03-22,0.4247,0.4621,0.4238,0.4527,940183.9242099982
2025-03-23,0.4542,0.4837,0.4323,0.4397,1366056.1157800034
2025-03-24,0.4376,0.4608,0.436,0.4478,491612.5562000007
2025-03-25,0.4477,0.4615,0.4433,0.4578,297116.0007500035
2025-03-26,0.4568,0.5345,0.4552,0.4828,1781450.6923500001
2025-03-27,0.4809,0.99,0.4809,0.6211,13828484.90777921
2025-03-28,0.6201,0.6839,0.5533,0.5711,11138711.713909954
2025-03-29,0.5829,0.5925,0.5245,0.5461,3760208.2679700064
2025-03-30,0.5427,0.581,0.5242,0.5396,2646986.013219999
2025-03-31,0.5391,0.615,0.531,0.5687,4290638.819699996
2025-04-01,0.5696,0.6144,0.5588,0.5804,3315229.337539993
2025-04-02,0.5807,0.6082,0.5181,0.5245,3165840.1624699878
2025-04-03,0.5244,0.5783,0.4964,0.5101,2057200.2296000102
2025-04-04,0.511,0.5513,0.4903,0.5119,1552741.6187200055
2025-04-05,0.5121,0.5152,0.4948,0.5059,533710.5627999997
2025-04-06,0.5054,0.5349,0.4107,0.419,1481832.0141499985
2025-04-07,0.4191,0.4341,0.374,0.423,1528569.5786500033
2025-04-08,0.4225,0.4316,0.4038,0.4073,707725.0249599979
2025-04-09,0.4082,0.4433,0.3888,0.4394,752168.4509900021
2025-04-10,0.4401,0.4748,0.4229,0.4546,803627.7579800034
2025-04-11,0.4541,0.4751,0.4377,0.4468,1242258.5088799982
2025-04-12,0.4471,0.4905,0.4471,0.4679,1360404.8786200087
2025-04-13,0.4675,0.4794,0.4181,0.4308,1035063.9058699996
2025-04-14,0.4306,0.4449,0.4256,0.432,606122.4067699991
2025-04-15,0.4323,0.4359,0.4148,0.4164,521193.82942000066
2025-04-16,0.4155,0.4189,0.3926,0.4005,647473.7987200014
2025-04-17,0.4003,0.4152,0.3948,0.4044,523446.84984000056
2025-04-18,0.405,0.4194,0.4034,0.4117,529694.4807500005
2025-04-19,0.4108,0.4226,0.407,0.4195,212787.34898000053
2025-04-20,0.4195,0.4274,0.3967,0.4072,278553.5450299997
2025-04-21,0.4055,0.4239,0.4038,0.4168,558846.1888299991
2025-04-22,0.4153,0.4374,0.4033,0.4341,510877.0901000008
2025-04-23,0.4345,0.4507,0.4316,0.4429,501554.7532800007
2025-04-24,0.4435,0.455,0.4192,0.4477,490849.3423499992
2025-04-25,0.4475,0.4554,0.4389,0.4544,301454.0600000003
2025-04-26,0.4543,0.4697,0.4456,0.4652,268758.3389700004
2025-04-27,0.4651,0.4655,0.4397,0.4405,395474.37836
2025-04-28,0.4398,0.472,0.426,0.4588,388949.1749999999
2025-04-29,0.4587,0.65,0.4573,0.5633,5495783.329859969
2025-04-30,0.5623,0.5892,0.5019,0.5133,3331974.202209983
2025-05-01,0.513,0.526,0.4913,0.4966,1494578.92656997
2025-05-02,0.4969,0.5284,0.4796,0.4877,1166294.178529978
2025-05-03,0.4877,0.655,0.4586,0.4625,1197500.3393199847
2025-05-04,0.4624,0.4723,0.4344,0.4408,1640790.7158199816
2025-05-05,0.4409,0.4585,0.4387,0.4496,553870.1958800011
2025-05-06,0.4501,0.5486,0.4484,0.4758,2881801.3055899856
2025-05-07,0.477,0.6449,0.442,0.4498,2241472.375989968
2025-05-08,0.4503,0.6,0.4503,0.5488,9205030.066599686
2025-05-09,0.5483,0.5483,0.5101,0.5465,2897247.9763199883
2025-05-10,0.545,0.5869,0.5289,0.5856,1904717.1333499947
2025-05-11,0.5843,0.596,0.5393,0.5562,638598.8199900029
2025-05-12,0.5559,0.6049,0.5302,0.5628,926549.5132800064
2025-05-13,0.562,0.685,0.5238,0.5714,1152619.4149800045
2025-05-14,0.5717,0.5875,0.5426,0.5547,1116980.8453000062
2025-05-15,0.5546,0.5559,0.495,0.5097,1898906.6230700298
2025-05-16,0.5096,0.526,0.4954,0.5024,883716.1608299974
2025-05-17,0.5023,0.5031,0.4735,0.4832,801420.81588
2025-05-18,0.4837,0.5056,0.4713,0.4996,608050.471589998
2025-05-19,0.4999,0.5279,0.4665,0.4959,1455738.606020006
2025-05-20,0.4956,0.5066,0.4878,0.5066,748671.7842799978
2025-05-21,0.5055,0.5154,0.4915,0.5086,646714.7601399976
2025-05-22,0.5088,0.5364,0.5081,0.5337,733383.0974899982
2025-05-23,0.5342,0.6026,0.5163,0.5203,3052043.6073001395
2025-05-24,0.519,0.5289,0.5138,0.5204,586549.3713900162
2025-05-25,0.5214,0.5639,0.5206,0.5446,2250248.072530095
2025-05-26,0.5443,0.5701,0.5285,0.5683,1644059.2523400015
2025-05-27,0.5678,0.6014,0.5414,0.5959,2050430.587510014
2025-05-28,0.5961,0.6242,0.5607,0.5731,2468422.7538601113
2025-05-29,0.573,0.6472,0.568,0.6132,4800113.339680308
2025-05-30,0.6128,0.7684,0.5361,0.5388,10449698.661349704
2025-05-31,0.5377,0.5688,0.5014,0.5275,4885858.869870003
2025-06-01,0.527,0.5463,0.5043,0.5297,2277623.9554599905
2025-06-02,0.5287,0.5287,0.494,0.5199,1589595.407239997
2025-06-03,0.5192,0.5343,0.5134,0.529,1237832.8081400006
2025-06-04,0.5292,0.5412,0.5022,0.5065,1344523.2416399983
2025-06-05,0.5036,0.5037,0.4557,0.4622,948361.3645899972
2025-06-06,0.4607,0.4829,0.4546,0.4627,550019.8383799964
2025-06-07,0.4625,0.4799,0.4607,0.4733,442937.1264200001
2025-06-08,0.4733,0.4939,0.4627,0.4697,557595.2111799994
2025-06-09,0.4687,0.4931,0.4637,0.4901,528623.3579300094
2025-06-10,0.4902,0.506,0.48,0.5019,370325.8475599997
2025-06-11,0.5019,0.5121,0.4813,0.4854,647583.3566799992
2025-06-12,0.4852,0.4854,0.4504,0.4525,497232.875049999
2025-06-13,0.4503,0.4503,0.4196,0.44,517657.6279800007
2025-06-14,0.4399,0.4401,0.4185,0.4282,262599.2765900002
2025-06-15,0.4278,0.4406,0.4262,0.4363,230535.45128000004
2025-06-16,0.4358,0.4507,0.4286,0.4293,247248.27721000032
2025-06-17,0.4287,0.4375,0.4073,0.4168,375635.8477800001
2025-06-18,0.4171,0.4201,0.4013,0.4175,341865.63766000024
2025-06-19,0.4185,0.4246,0.4081,0.415,225112.06792000023
2025-06-20,0.4159,0.4219,0.3958,0.402,153229.79807
2025-06-21,0.4009,0.4047,0.3751,0.3812,221297.7367399999
2025-06-22,0.382,0.3902,0.347,0.3629,807127.1869900012
2025-06-23,0.3626,0.4002,0.3615,0.3979,335193.9342700004
2025-06-24,0.399,0.418,0.399,0.4074,352942.4077100001
2025-06-25,0.4076,0.4151,0.3899,0.3939,232525.5928299996
2025-06-26,0.3936,0.4035,0.3804,0.3875,356334.7990299999
2025-06-27,0.3874,0.3968,0.38,0.3916,335965.5787700001
2025-06-28,0.3907,0.4077,0.3873,0.4033,479109.91590999864
2025-06-29,0.4032,0.4243,0.3941,0.4211,442991.590549999
2025-06-30,0.4219,0.4286,0.3978,0.4033,437456.24761999975
2025-07-01,0.4046,0.409,0.3793,0.3823,306659.83532999957
2025-07-02,0.3821,0.4199,0.3755,0.4093,318065.9701900002
2025-07-03,0.4093,0.4202,0.4042,0.4116,324095.2873499999
2025-07-04,0.4126,0.4151,0.3926,0.3969,260237.39294
2025-07-05,0.3979,0.4518,0.3979,0.4207,2095283.8532000096
2025-07-06,0.4212,0.4745,0.4209,0.4424,2547441.0804499984
2025-07-07,0.4418,0.456,0.4176,0.4243,920964.1845299989
2025-07-08,0.423,0.4294,0.4138,0.4267,703024.8388899999
2025-07-09,0.4268,0.4439,0.4231,0.4367,973730.65451
2025-07-10,0.4373,0.451,0.4246,0.4475,971132.4938899977
2025-07-11,0.448,0.4739,0.4386,0.4618,1117978.3387699933
2025-07-12,0.4616,0.4826,0.4475,0.4775,861218.866220002
2025-07-13,0.4733,0.491,0.4654,0.4884,649962.9353699981
2025-07-14,0.4884,0.6942,0.4884,0.4968,3619761.0832201755
2025-07-15,0.4962,0.509,0.4681,0.4859,1337117.709170129
2025-07-16,0.4859,0.502,0.4732,0.4958,863011.3998299807
2025-07-17,0.4956,0.4992,0.4781,0.4899,411290.3598900095
2025-07-18,0.4901,0.5135,0.4823,0.4982,481289.590389999
2025-07-19,0.497,0.5052,0.4835,0.503,197119.34617999982
2025-07-20,0.5036,0.5254,0.4946,0.5205,219398.80255
