date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-07-17,1.9329152283176612,2.246739605421483,1.4108642337137838,1.742499999999999,631983.6165971132,1.7449999999999999,1.7426519896748613,-0.012256228017636595,46.478872322951815,-0.09000000000000008,1.8668281792655457,1.623171820734454,0.14285538369340714,850156.7808298556,-4497790.0,1.66,1.79,1.75
2025-07-18,1.9204124578163633,2.224862107016096,1.4229007473236948,1.7466999999999997,619759.900320149,1.74975,1.7497463580051464,-0.005838253921537806,49.50166020860692,0.012499999999999067,1.8645599115471905,1.6349400884528094,0.19585262367143577,861182.4258458631,-3865806.383402887,1.742499999999999,1.82,1.73
2025-07-21,1.9613085871152154,2.2051179927600013,1.437321133634861,1.7609999999999995,610346.2517669187,1.7472949999999998,1.749818133433228,-0.004527776234955816,56.50217370476909,-0.06330000000000036,1.8596213005242925,1.634968699475707,0.24355239932323153,869328.6384342092,-3246046.483082738,1.7466999999999997,1.75,1.81
2025-07-22,1.6496319916012925,2.2093121322407674,1.4820934024230399,1.758999999999999,580027.3903239212,1.74406,1.752115272652739,-0.0019607222538888802,57.41556416473139,0.0609999999999995,1.8481889362685564,1.6399310637314435,0.29013945145306913,854667.7079504051,-2635700.231315819,1.7609999999999995,1.7,1.7
2025-07-23,1.7126481827858342,2.0322095235448385,1.511371433009774,1.7508999999999992,553307.5508611568,1.73941,1.7525986253706185,-0.0009397146885432583,50.75885209001015,-0.001000000000001,1.8311845269095606,1.6476354730904392,0.31591360077700237,833586.9854934629,-3215727.62163974,1.758999999999999,1.66,1.76
2025-07-24,1.6005431747576813,2.1073901465990135,1.2932704613392514,1.7547999999999992,533698.877364953,1.7380499999999999,1.751738892342124,-0.0010215281505938645,51.79831229534261,-0.0391000000000008,1.828562819679401,1.6475371803205987,0.3683507211526997,826589.8793617106,-3769035.172500897,1.7508999999999992,1.742499999999999,1.79
2025-07-25,2.0941885366430184,2.5472011222313977,1.468050059997496,2.3295999999999997,542737.9646803408,1.740485,1.7523664808265476,-0.00015067493602449744,44.534652230722436,-0.06520000000000081,1.8304034724303662,1.650566527569634,0.439718654169407,823597.4275957276,-3235336.295135944,1.7547999999999992,1.7466999999999997,1.82
2025-07-28,2.606381660892179,2.8313402429316508,1.848822215557873,2.5005999999999986,516782.1465731048,1.7982049999999998,1.85687035340089,0.07235329278518021,82.46029990261474,0.5795999999999997,2.1725369296813284,1.4238730703186713,0.5009699418389625,824188.3349243829,-2692598.330455603,2.3295999999999997,1.7609999999999995,1.75
2025-07-29,2.4461177370715497,2.9698675492063775,2.1791078745777486,2.759999999999999,510104.0939944194,1.8487849999999995,1.9329126326688322,0.11791804069399947,84.2616569396158,0.8005999999999986,2.371865017125285,1.3257049828747143,0.5503099185981503,633149.6396241038,-2175816.183882498,2.5005999999999986,1.758999999999999,1.7
2025-07-30,2.7265668872488975,3.072473918773136,2.547292912319376,2.803099999999998,510026.146668785,1.9167549999999998,2.0340347855665852,0.17565474766637457,87.01724834510645,1.099999999999999,2.628666424043897,1.2048435759561027,0.5843157047734187,618299.5469575431,-1665712.0898880789,2.759999999999999,1.7508999999999992,1.66
2025-07-31,2.9628872081380444,3.3163068503624666,2.725656461638316,2.8192999999999984,493022.3047031312,1.9715649999999996,2.1109929239026473,0.2096479846031083,87.1457710118334,1.0605999999999989,2.7897333967059703,1.1533966032940288,0.6200764468251438,600000.6121926997,-1155685.9432192938,2.803099999999998,1.7547999999999992,1.742499999999999
2025-08-01,3.048540503206502,3.405571495684035,2.374837167966398,2.839799999999999,516640.15065496805,2.026839999999999,2.1798466590411705,0.23343416173375342,92.11500489199676,1.0725999999999987,2.921978494194876,1.1317015058051223,0.6865574702335465,572981.2697254481,-662663.6385161626,2.8192999999999984,2.3295999999999997,1.7466999999999997
2025-08-04,3.0736916253897695,3.3711588074350645,2.4508182897102815,2.839999999999999,526579.0631982068,2.0793549999999996,2.2444657980894034,0.2510740798979407,95.95967633593912,1.0787999999999995,3.0415548227198457,1.1171551772801536,0.7469389357853167,575828.6728853585,-146023.4878611946,2.839799999999999,2.5005999999999986,1.7609999999999995
2025-08-05,2.723976053647732,3.0474428043641897,2.534906642222944,2.8076999999999983,519536.7080618174,2.136364999999999,2.3012005746885986,0.2608153084534113,99.15847243107929,1.081,3.1382219480298996,1.1345080519700985,0.7785486616525485,570537.3582884492,380555.57533701224,2.839999999999999,2.759999999999999,1.758999999999999
2025-08-06,2.7049263942426025,3.1324578944022607,2.3251007884802215,2.8068999999999984,524833.6685356641,2.187134999999999,2.3466553952397975,0.2611575219405813,96.3130423057542,1.056799999999999,3.2111348011410143,1.1631351988589838,0.7765116426678584,576168.7917152324,-138981.13272480515,2.8076999999999983,2.803099999999998,1.7508999999999992
2025-08-07,3.065761589827645,3.563896250907442,2.47679002584461,2.8357999999999985,513460.6119610571,2.237939999999999,2.3904192805004065,0.26019355511372444,96.23233791448386,1.0520999999999991,3.2796502625768307,1.1962297374231674,0.7968791330514607,579449.9723132853,-663814.8012604692,2.8068999999999984,2.8192999999999984,1.7547999999999992
2025-08-08,2.6962556842786993,3.1127386468308247,2.2663092516498855,2.8008999999999986,520704.6310312084,2.290174999999999,2.4353267413144266,0.26034160733741807,96.27970948336548,0.5061999999999989,3.348119901311274,1.2322300986887242,0.8024957427697321,578288.2538648457,-150354.18929941213,2.8357999999999985,2.839799999999999,2.3295999999999997
2025-08-11,2.7727084098744124,3.1113942235592265,2.466768028539293,2.817999999999999,539575.120839018,2.3409749999999994,2.467135985905796,0.2510958841834836,93.62699831607236,0.3003,3.3869695453717075,1.2949804546282915,0.796596275998461,558578.8599067966,-671058.8203306205,2.8008999999999986,2.839999999999999,2.5005999999999986
2025-08-12,2.866433873883725,3.0986439170011657,2.6735292925772844,2.7472999999999983,524674.966196252,2.397729999999999,2.5020250756834757,0.24533577353522285,94.3479334046454,0.058000000000000274,3.4201420028535185,1.3753179971464793,0.7897588855619481,546370.3582166092,-131483.69949160249,2.817999999999999,2.8076999999999983,2.759999999999999
2025-08-13,2.4725735104895357,3.078554485692684,2.272779536101605,2.6956999999999978,512337.887781134,2.448559999999999,2.5192925287929855,0.22746320061264091,89.07787916600486,-0.05579999999999963,3.415067778496755,1.4820522215032432,0.7891628330141849,540006.9526056659,-656158.6656878545,2.7472999999999983,2.8068999999999984,2.803099999999998
2025-08-14,2.5832192126193676,2.850408292959389,2.3832833542235146,2.657199999999998,533338.1513878547,2.4936399999999987,2.531646981833109,0.20809406096431404,74.5145292042272,-0.1236000000000006,3.4033418630182872,1.5839381369817103,0.7454466813357543,535074.679345203,-1168496.5534689885,2.6956999999999978,2.8357999999999985,2.8192999999999984
2025-08-15,2.7694064801971616,3.192111413512169,2.266953820003709,2.627899999999999,516488.26578577736,2.5372399999999984,2.540286951817257,0.18840384496153062,62.748289028856846,-0.1826000000000012,3.3767429817821064,1.6977370182178904,0.7413495074882317,529911.0976184845,-1701834.7048568432,2.657199999999998,2.8008999999999986,2.839799999999999
2025-08-18,2.7683283812203694,3.106152445518669,2.3096873307608585,2.6266999999999983,529877.5724076007,2.5791199999999987,2.5461063350908972,0.16914891252089337,32.80395610711962,-0.21209999999999996,3.3347383681699285,1.823501631830069,0.7417570389260303,525887.6636505185,-2218322.9706426207,2.627899999999999,2.817999999999999,2.839999999999999
2025-08-19,2.5911196972566035,2.8917677086757063,2.4361353070898057,2.581499999999999,516251.5133784166,2.6224449999999986,2.553678520864553,0.15373442819167193,24.225598073763067,-0.18100000000000005,3.2719899596691326,1.9729000403308645,0.7367892814354692,522698.8698032433,-2748200.543050221,2.6266999999999983,2.7472999999999983,2.8076999999999983
2025-08-20,2.547256988216613,2.7979085887292268,2.1752534184003864,2.5780999999999983,541978.0709434982,2.6617149999999983,2.5524334009636203,0.13378831381276513,17.968749322299573,-0.2253999999999996,3.167880698997968,2.1555493010020284,0.7390753372643754,522132.3958073604,-3264452.056428638,2.581499999999999,2.6956999999999978,2.8068999999999984
2025-08-21,2.737164631821448,3.114437575041613,2.273921984483142,2.5843999999999983,538590.0048658599,2.702709999999999,2.5545848684455428,0.11890609158361576,13.047161302851691,-0.25770000000000026,2.9812057782917254,2.4242142217082723,0.7254882846101492,522376.95218240574,-3806430.127372136,2.5780999999999983,2.657199999999998,2.8357999999999985
2025-08-22,2.3525779893308427,2.9349815124341943,1.9131978301332837,2.608499999999998,535709.8000757801,2.7157649999999984,2.5579672619269194,0.10696361308699709,14.519710707174042,-0.21650000000000036,2.9397277062469818,2.491802293753015,0.7327342249370155,522025.54395217774,-3267840.122506276,2.5843999999999983,2.627899999999999,2.8008999999999986
2025-08-25,2.263305898623496,3.005490535510075,1.8411737167302018,2.6144999999999983,524994.6931232685,2.7223649999999986,2.5648565476390948,0.09932560669443236,21.70454459129658,-0.20950000000000113,2.9259353760373754,2.5187946239626218,0.7792899861254889,522436.17127968586,-2732130.3224304956,2.608499999999998,2.6266999999999983,2.817999999999999
2025-08-26,2.8059008763107256,3.0941224951447537,2.4656325649313753,2.6168999999999976,500624.01629119815,2.7153899999999984,2.570101502285712,0.09156800457254421,23.06830816641579,-0.13280000000000003,2.9230128047508988,2.507767195249098,0.766513759289156,521962.1673945248,-2207135.629307227,2.6144999999999983,2.581499999999999,2.7472999999999983
2025-08-27,2.5994555699478754,2.7961024369093006,2.389586791397447,2.5981999999999976,520904.29307469557,2.706199999999998,2.574765304789113,0.08441100586232375,16.90353723420155,-0.0788000000000002,2.9137414682723186,2.4986585317276777,0.7179001464640861,522506.07471482037,-1706511.6130160291,2.6168999999999976,2.5780999999999983,2.6956999999999978
2025-08-28,2.5112216991910685,2.8768398342692434,2.2352311375882676,2.5978999999999974,510000.7123530538,2.694209999999998,2.575385842655002,0.0751029911980976,17.774244041845975,-0.05900000000000016,2.901592503449159,2.4868274965508372,0.7032700965712316,523354.99509731645,-2227415.9060907247,2.5981999999999976,2.5843999999999983,2.657199999999998
2025-08-29,2.2953219383750323,2.863503342205789,1.9748194001286308,2.5910999999999973,502218.73984162393,2.6820999999999984,2.5775041977762942,0.06805784604477916,13.03325434173452,-0.03000000000000158,2.881831113987619,2.482368886012378,0.7207027927896048,522633.9245566493,-2737416.6184437787,2.5978999999999974,2.608499999999998,2.627899999999999
2025-09-02,2.284205601885432,3.0033271368136543,1.8693327111624636,2.6021999999999976,499239.2764771003,2.6693149999999983,2.5782130950402293,0.060835523811717085,16.59537967350137,-0.035600000000000964,2.85891862282792,2.4797113771720767,0.7713370643058411,521266.93522059394,-3239635.358285403,2.5910999999999973,2.6144999999999983,2.6266999999999983
2025-09-03,2.547832298040403,2.821846149198747,2.3754148572621947,2.5872999999999973,521558.2124295768,2.659594999999998,2.5814540247642888,0.05644536477126927,25.814793784753576,0.02069999999999883,2.838839948251499,2.480350051748497,0.7456696601876607,521368.01043898193,-2740396.0818083026,2.6021999999999976,2.6168999999999976,2.581499999999999
2025-09-04,2.719470928728002,2.772826487318056,2.282522842784005,2.602399999999997,526109.60897645,2.647869999999998,2.580726884083789,0.04960370408779813,29.404829630715113,0.009199999999998987,2.8166565310166365,2.4790834689833594,0.7473252820303876,521431.8074610212,-3261954.294237879,2.5872999999999973,2.5981999999999976,2.5780999999999983
2025-09-05,2.7524676781831934,3.1372376780742766,2.2892968800594176,2.6302999999999988,543565.4344742357,2.6369549999999977,2.5840921241483716,0.04670114379189805,41.80063932341456,0.017999999999998906,2.7806565397492813,2.493253460250714,0.7418097966379875,522937.0485866802,-2735844.6852614293,2.602399999999997,2.5978999999999974,2.5843999999999983
2025-09-08,2.7072815124668796,3.153323559688397,2.1606671790179326,2.619399999999999,543170.9986644869,2.629819999999998,2.590896955862132,0.04685784126846171,50.98792143890847,0.021800000000000708,2.750420717463165,2.5092192825368307,0.7558234584888914,524060.3669683441,-2192279.2507871934,2.6302999999999988,2.5910999999999973,2.608499999999998
2025-09-09,2.17975333184484,2.7686890778131894,2.076464917878632,2.590499999999999,522101.359637121,2.6193449999999983,2.5926723024693663,0.04320105383010642,62.81270534565314,0.0049000000000005706,2.7010340503517276,2.537655949648269,0.7727228697995098,523186.67890824925,-2735450.24945168,2.619399999999999,2.6021999999999976,2.6144999999999983
2025-09-10,2.8156160931309113,3.0782471315969615,2.5000027252160977,2.6161999999999987,510440.91271992837,2.610059999999998,2.5899751670867963,0.036475275831436615,53.57554354061377,-0.026399999999998425,2.666748600914848,2.553371399085148,0.7695506723746542,522474.97623443307,-3257551.609088801,2.590499999999999,2.5872999999999973,2.6168999999999976
2025-09-11,2.5597047697635915,2.742040219297228,2.4979123752107015,2.588599999999999,507089.32083831646,2.607369999999998,2.5946872826930423,0.03617364157410918,58.246883737259566,0.018000000000001126,2.6470488741351166,2.56769112586488,0.7269515476266583,522212.5478872921,-2747110.6963688727,2.6161999999999987,2.602399999999997,2.5981999999999976
2025-09-12,2.614156555956787,2.886286393059587,2.315618095394535,2.6040999999999985,514678.24096198665,2.602559999999998,2.5917293101916643,0.030068860873268655,44.93122450821659,-0.00929999999999831,2.63551728655155,2.5696027134484463,0.6947290201526684,521279.55236599874,-3254200.017207189,2.588599999999999,2.6302999999999988,2.5978999999999974
2025-09-15,2.364402525360764,3.052277324845748,2.1997208729818056,2.622299999999999,517046.436879352,2.6021449999999984,2.5942430720328207,0.028824689487410016,47.47327179482122,0.013000000000001233,2.632315286881719,2.5719747131182777,0.6724604225158161,521307.4609206775,-2739521.7762452024,2.6040999999999985,2.619399999999999,2.5910999999999973
2025-09-16,2.4409176315223116,2.937935562942827,2.190492050327032,2.621599999999999,498935.1797295573,2.602834999999998,2.598483414378901,0.029113147398318606,51.21840831652691,0.02010000000000156,2.633682077827976,2.57198792217202,0.6809571069731316,519760.3412867753,-2222475.33936585,2.622299999999999,2.590499999999999,2.6021999999999976
2025-09-17,2.6213538051053864,2.9170643671271095,2.3934939098066637,2.606599999999999,480409.18920938915,2.604804999999998,2.6006246765015453,0.027780329624597755,55.746558052791,0.034300000000001774,2.634935905623348,2.574674094376648,0.6893181649594595,517968.225078324,-2721410.5190954073,2.621599999999999,2.6161999999999987,2.5872999999999973
2025-09-18,2.8663830376597637,3.3409825543552,2.1897392073343545,2.640299999999999,463476.0559830604,2.6054799999999982,2.5999012379231665,0.024356674935775313,51.992667302348735,0.004200000000001758,2.631895673178486,2.5790643268215105,0.7257206399837359,514043.1243303021,-3201819.7083047964,2.606599999999999,2.588599999999999,2.602399999999997
2025-09-19,2.3607486256538843,2.8602952146556944,2.1069264418750544,2.6044999999999994,470522.6032503054,2.6099599999999983,2.6066525939486245,0.027061768638775963,60.03262299976896,0.010000000000000231,2.6420530489276506,2.577866951072346,0.7160552707482702,510639.7542495243,-2738343.652321736,2.640299999999999,2.6040999999999985,2.6302999999999988
2025-09-22,2.4445847995230174,2.8896095321218374,2.0944233902535685,2.6180999999999988,481111.7294328231,2.6079699999999986,2.6033627777449007,0.021748087565556684,50.42608111906244,-0.01489999999999947,2.636807482918097,2.5791325170819,0.6918546790494903,507909.85071737645,-3208866.2555720415,2.6044999999999994,2.622299999999999,2.619399999999999
2025-09-23,2.64269350187143,2.9422489770741853,2.2830652313681123,2.600299999999999,488680.3700009027,2.6088299999999984,2.605938204807744,0.02147374691203696,55.733429708607815,0.027599999999999625,2.6381588505346376,2.5795011494653592,0.7070512828901704,506094.1345612582,-2727754.5261392184,2.6180999999999988,2.621599999999999,2.590499999999999
2025-09-24,2.8156456996594255,3.1595788046394695,2.143409595039668,2.6180999999999988,476050.8757896064,2.6071099999999983,2.60386744607322,0.01766484219974984,49.61297200670284,-0.015899999999999803,2.6362056969146,2.5780143030853964,0.7446131089662954,504865.47753617866,-3216434.896140121,2.600299999999999,2.606599999999999,2.6161999999999987
2025-09-25,2.4902395440212746,2.7611333420901927,2.2481227770360572,2.5998999999999985,463358.9667258361,2.608994999999999,2.606756714247652,0.018090918328440786,47.66462225381043,0.029499999999999638,2.638252080114752,2.5797379198852455,0.7206895208976721,501988.21121873555,-2740384.0203505144,2.6180999999999988,2.640299999999999,2.588599999999999
