date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-07-18,9.971060157035934,10.502272435045994,9.57898679913858,14.039399999999995,42263.38538959932,8.165,8.989286403720525,0.6451517218536029,75.55865907013668,3.6099999999999994,12.017319875224878,4.31268012477512,1.175284688279101,677926.51926948,11635667.0,10.19,10.36,6.58
2025-07-21,13.996064820714457,14.346804443537533,13.865200695669149,14.92453999999999,41461.71943426723,8.61394,9.801943934431948,1.0876495559861024,85.6210237092493,7.289399999999995,13.861943294446974,3.3659367055530254,1.4244797820521284,675012.8052411934,11677930.3853896,14.039399999999995,10.8,6.75
2025-07-22,14.713589658846429,15.151188363110318,14.350422276105741,15.126239999999997,40103.57054490821,8.946924,10.366080793284231,1.325135680446646,87.19330534591772,8.374539999999989,15.077590822968636,2.8162571770313622,1.4951513280140598,669639.6337684387,11719392.104823867,14.92453999999999,11.43,6.55
2025-07-23,15.21769215152998,15.67814891455239,14.917674342531935,14.440669999999994,40248.395533302675,9.374820999999999,10.836809334513399,1.4720164277418952,87.01665343193997,8.301239999999996,16.03600777597444,2.713634224025556,1.5041137974440921,659118.5035451038,11759495.675368775,15.126239999999997,10.8,6.825
2025-07-24,14.533978917082742,14.807474641505202,14.114127635956288,15.17149,41164.08304247461,9.757075999999998,11.12096010084092,1.475044560288186,82.45043464566349,4.910669999999994,16.49158402034573,3.0225679796542657,1.553281750878439,655723.1076972276,11719247.279835472,14.440669999999994,10.19,9.53
2025-07-25,15.1619329940156,15.575051863305747,14.911238402878736,14.377719999999995,40994.64584512176,10.222691499999998,11.569698005069222,1.5865473711489972,83.22708063241969,4.811490000000001,17.297613418332084,3.147769581667914,1.5666980950871394,655665.8399894837,11760411.362877946,15.17149,14.039399999999995,10.36
2025-07-28,14.410527419249197,14.791286444346529,14.038145690790206,15.13114,42050.13183052082,10.575388999999998,11.768731256287118,1.5167968776773861,79.50205020856981,3.577719999999994,17.55917483424838,3.591603165751616,1.6221380348325012,657077.4465810098,11719416.717032824,14.377719999999995,14.92453999999999,10.8
2025-07-29,15.075028846719665,15.227669510878362,14.638615488410608,15.198279999999997,40661.32500377076,11.052866999999999,12.153881204667938,1.5826124797830463,80.21552838647446,3.7011400000000005,18.104323234551387,4.001410765448612,1.594917147555446,656100.9128311982,11761466.848863345,15.13114,15.126239999999997,11.43
2025-07-30,15.055092187775694,15.477520016431116,14.696341919992468,15.274329999999996,38739.480140460764,11.502637999999997,12.449609253202963,1.5823824644721647,75.51679297870564,4.398279999999996,18.41562056618995,4.589655433810043,1.437144154443921,656562.9868382213,11802128.173867116,15.198279999999997,14.440669999999994,10.8
2025-07-31,15.134903134035618,15.651903942912325,14.828811688641752,14.128819999999994,40037.99162825405,11.938656999999997,12.72518333793193,1.5697876594080356,73.73382223795069,5.084329999999996,18.65467095972687,5.222643040273122,1.3073650297489618,657009.836419634,11840867.654007576,15.274329999999996,15.17149,10.19
2025-08-01,14.21391719424582,14.469145526263912,13.821788515689676,14.03563,40642.738431392485,12.258822499999997,12.760156942936145,1.3902663812923937,65.05092897506053,0.08941999999999872,18.447940223675197,6.069704776324799,1.347175651121533,658455.2733412037,11800829.662379323,14.128819999999994,14.377719999999995,14.039399999999995
2025-08-04,14.067939185879839,14.312961297607822,13.612933074093197,14.03127,40560.109675806016,12.618444499999997,12.873600590094155,1.2868600482220867,62.38216023124089,-0.8889099999999903,18.272192406023226,6.964696593976767,1.2626490956582919,645767.128824994,11760186.92394793,14.03563,15.13114,14.92453999999999
2025-08-05,14.087026741637638,14.24086073385178,13.835916206146287,13.95315,41809.14921424798,12.992289999999997,12.98347912799902,1.1959291728406694,66.32602629846346,-1.0949699999999982,17.895470918473652,8.089109081526342,1.1972379904943984,634250.8862857063,11719626.814272124,14.03127,15.198279999999997,15.126239999999997
2025-08-06,13.984802035003316,14.347069656487143,13.67148039496802,13.970550000000001,41246.538272234306,13.344791499999996,13.069097306284828,1.1010463419429364,70.09330214558798,-0.48751999999999285,17.303580048380738,9.386002951619254,1.1590657948886214,620179.563199318,11677817.665057877,13.95315,15.274329999999996,14.440669999999994
2025-08-07,13.462229421660492,14.267041835529831,13.281681877658267,13.551470000000002,41979.866277203466,13.567688999999998,13.156449263509403,1.0209715115174127,49.377732743942644,-1.2009399999999992,17.101250775432227,10.03412722456777,0.9108477061036321,87366.90651317823,11719064.20333011,13.970550000000001,14.128819999999994,15.17149
2025-08-08,13.519516627544146,14.032431085819074,13.209172311826894,13.264630000000002,43675.38200288117,13.706308499999997,13.157959084218257,0.8900267721767356,36.448531618754636,-0.8262499999999928,16.900824606641265,10.511792393358727,0.893984811079442,51225.77561332229,11677084.337052908,13.551470000000002,14.03563,14.377719999999995
2025-08-11,13.017618328753551,13.412280553192232,12.786764441491933,12.814449999999999,45733.50830220783,13.815197999999999,13.143401847172528,0.7636821168347723,31.930572373991737,-1.8665099999999981,16.72275076953769,10.90764523046231,0.8814669557005649,47522.35102843268,11633408.955050027,13.264630000000002,14.03127,15.13114
2025-08-12,12.803753696199635,13.01398502801224,12.593752692856565,12.776609999999994,45246.009445881864,13.861911499999996,13.0732820794146,0.6126991966674549,33.459522919918115,-2.383829999999998,16.619595701486332,11.104227298513658,0.8230922000293707,42103.151500726766,11587675.446747819,12.814449999999999,13.95315,15.198279999999997
2025-08-13,12.518890122521764,13.022163228473607,12.263275912690917,12.825839999999996,43408.072652565126,13.958849999999995,13.041767006091666,0.5090287243269529,21.644130738824543,-2.497720000000001,16.378864999744717,11.538835000255272,0.801772553725012,41746.10513335503,11542429.437301937,12.776609999999994,13.970550000000001,15.274329999999996
2025-08-14,13.058204091959116,13.33178952322031,12.695090439541538,12.781509999999995,43454.17709231167,14.093103499999994,13.025444570137358,0.4309259106028165,27.69236065625958,-1.302979999999998,15.83565253306711,12.350554466932879,0.7617273551802278,41774.01398797061,11585837.509954503,12.825839999999996,13.551470000000002,14.128819999999994
2025-08-15,12.95821068052891,13.069370482899512,12.32953971008852,12.819559999999997,43605.12352348766,14.0279925,12.998392887720646,0.3559117844944417,7.576725958077603,-1.254120000000004,15.873053714661278,12.182931285338721,0.7365013882945988,41841.10089466502,11542383.33286219,12.781509999999995,13.264630000000002,14.03563
2025-08-18,12.668641144615524,13.072890492164351,12.34423239237617,12.816809999999993,42586.69233393025,13.924645999999996,12.98463986893546,0.30092134122648595,6.595552083316591,-1.2117100000000018,15.789539613338155,12.059752386661836,0.7464731081032008,41897.349539648174,11585988.456385678,12.819559999999997,12.814449999999999,14.03127
2025-08-19,13.29879804429051,13.42581619362069,12.717521207747035,12.782959999999996,40819.34191885287,13.809036999999995,12.96841911044274,0.25176125763430335,3.925185964515734,-1.1363400000000077,15.646766324208768,11.971307675791222,0.7412671716342728,41933.1381083454,11543401.764051747,12.816809999999993,12.776609999999994,13.95315
2025-08-20,12.59593843176577,13.261051071771861,12.29279618488332,12.879489999999993,38808.73374444371,13.724459,12.94783955797427,0.20592869993087248,6.73088045792106,-1.1875900000000055,15.595065862968607,11.853852137031392,0.7016365247754306,41861.15501890246,11502582.422132894,12.782959999999996,12.825839999999996,13.970550000000001
2025-08-21,12.891601608984978,13.243582301114783,12.29061724178801,12.722269999999995,37148.927314388835,13.614685499999998,12.949647854040212,0.18294025424792437,12.909993724502186,-0.6719800000000085,15.381495255576116,11.847875744423881,0.7234656711148973,41660.39723249817,11541391.155877339,12.879489999999993,12.781509999999995,13.551470000000002
2025-08-22,12.590240505948335,13.011853356176552,12.282553085520114,12.790829999999994,35442.18305024461,13.524051999999998,12.914445518734794,0.13542738328809456,11.75690352771582,-0.5423600000000075,15.30898705913535,11.739116940864646,0.7255565316250269,41382.77409275431,11504242.22856295,12.722269999999995,12.819559999999997,13.264630000000002
2025-08-25,12.793466834358384,13.019933600006178,12.530728564526907,12.722769999999993,35396.45736547846,13.410464499999998,12.908580276587717,0.11563583924057319,15.851480014853891,-0.023620000000004637,15.047217892317269,11.773711107682727,0.7315751393231541,41050.0903695022,11539684.411613194,12.790829999999994,12.816809999999993,12.814449999999999
2025-08-26,12.551217133008471,12.912901378466596,12.23641101574385,12.74148,35747.58287303816,13.283285999999995,12.885019479270971,0.08526509399442439,14.400406157073391,-0.053840000000001,14.71724972098863,11.84932227901136,0.7316395036948412,40804.40326296557,11504287.954247715,12.722769999999993,12.782959999999996,12.776609999999994
2025-08-27,12.653452646642055,13.038171869980049,12.482210108675956,12.737919999999992,34183.893439740714,13.157578999999998,12.872961252220222,0.06723383775101865,20.04807138211541,-0.08435999999999666,14.25875778154371,12.056400218456286,0.700968203940022,40576.62392792957,11540035.537120754,12.74148,12.879489999999993,12.825839999999996
2025-08-28,13.025000661939988,13.24552070949866,12.406272023593077,12.713419999999996,34067.31467972067,13.087855999999997,12.859793423210585,0.05070834652433476,25.36136260250639,-0.04359000000000357,14.103354718802988,12.072357281197005,0.7021103405052652,40278.090080502894,11505851.643681014,12.737919999999992,12.722269999999995,12.781509999999995
2025-08-29,12.665902558837187,13.148522513141335,12.37498323046085,12.605949999999996,33001.48828123592,13.020520499999998,12.843741986079419,0.034008630606205514,42.14617672842161,-0.10614000000000168,13.945879185881196,12.0951618141188,0.712683424146707,39896.027572995066,11471784.329001293,12.713419999999996,12.790829999999994,12.819559999999997
2025-09-02,12.947592522609046,13.52668822327732,12.437547954802378,12.631779999999992,33213.17105352549,12.943880999999996,12.81183467674759,0.007128394313737019,38.029235245350776,-0.21085999999999672,13.761800206430806,12.125961793569186,0.7604625622409404,39528.68064188104,11438782.840720057,12.605949999999996,12.722769999999993,12.816809999999993
2025-09-03,12.435198488471636,12.857138207920174,11.956549423295469,12.818499999999997,31673.289013351754,12.879103999999995,12.796912326581152,-0.003826682890775146,35.92584998555016,-0.15118000000000364,13.552787165087329,12.20542083491266,0.7705840957296558,39021.88763183622,11471996.011773583,12.631779999999992,12.74148,12.782959999999996
2025-09-04,12.60537615240273,13.106534077490736,12.289474739257944,12.733519999999997,32751.62505851586,12.830837499999996,12.815057547178865,0.012026819205274819,52.2234636141325,-0.06098999999999677,13.25735629459419,12.404318705405801,0.7834669710549428,38597.141971150304,11503669.300786935,12.818499999999997,12.737919999999992,12.879489999999993
2025-09-05,12.305417105787953,12.941497668350785,11.937309524236108,12.841049999999997,34003.57606887762,12.785690999999996,12.799969526812625,0.0009866125797817205,45.10435324275561,0.011250000000002203,13.046388723156385,12.524993276843608,0.8023496404337774,38198.32746073401,11470917.67572842,12.733519999999997,12.713419999999996,12.722269999999995
2025-09-08,12.852081196649847,13.165123761802153,12.428633476251653,12.575719999999992,32519.578715173906,12.769888499999997,12.813147576413236,0.012554609228477176,51.23230771387251,0.05022000000000304,12.908950142715424,12.63082685728457,0.8029090822739432,37640.537296348644,11504921.251797298,12.841049999999997,12.605949999999996,12.790829999999994
2025-09-09,12.521250107406678,12.735117938419794,11.97651834606241,12.735199999999995,33791.525603154674,12.744685499999996,12.767672523784311,-0.0221922933880645,41.47160446040942,-0.1470500000000019,12.920906336031253,12.568464663968738,0.8065022684513524,37043.43816139599,11472401.673082124,12.575719999999992,12.631779999999992,12.722769999999993
2025-09-10,12.677060118473024,13.217379123553412,12.301803454650255,12.661799999999994,32403.16038815765,12.750588999999994,12.778321943287844,-0.010502399346824731,44.35462997694384,-0.006280000000003838,12.907814870899081,12.593363129100908,0.8027453287081249,36401.29570850978,11506193.19868528,12.735199999999995,12.818499999999997,12.74148
2025-09-11,12.427604943171573,13.077231429784481,12.174550179077464,12.749979999999999,33011.78403993301,12.738716999999994,12.76089989880238,-0.021340115255174652,47.46803056237394,-0.07611999999999775,12.900593125361585,12.576840874638403,0.7991536280924283,35881.48127787818,11473790.038297122,12.661799999999994,12.733519999999997,12.737919999999992
2025-09-12,12.864751143478541,13.301374105776464,12.22781550600001,12.665669999999995,33546.12666211653,12.741549499999994,12.76745818508424,-0.012707782325568573,48.317198206846136,0.03656000000000326,12.898369351921932,12.584729648078056,0.823743508743858,35386.07875636841,11506801.822337056,12.749979999999999,12.841049999999997,12.713419999999996
2025-09-15,12.761470488143296,12.999642595655859,12.55983721622438,12.599949999999994,32512.88835215256,12.729639499999994,12.750499264962839,-0.02306446130427986,47.67886124593178,0.05971999999999866,12.888142986194353,12.571136013805635,0.8202149618833011,34831.46699780166,11473255.69567494,12.665669999999995,12.575719999999992,12.605949999999996
2025-09-16,12.545831479873216,12.724013719990674,12.217367439878167,12.724729999999997,31389.99052878526,12.715510499999997,12.730498291882476,-0.034905067179815674,44.45853938307479,-0.03182999999999758,12.885520594991215,12.545500405008779,0.8080832416968556,34271.63190754441,11440742.807322787,12.599949999999994,12.735199999999995,12.631779999999992
2025-09-17,12.601069072427485,12.956395350269982,12.262413432924284,12.731169999999997,31655.50153703323,12.718837999999995,12.740700948891403,-0.022211051441908936,49.52833175271854,-0.09376999999999924,12.877341656222068,12.560334343777921,0.8179929871290648,33813.43988845343,11472132.797851572,12.724729999999997,12.661799999999994,12.818499999999997
2025-09-18,12.622858728202177,13.096830528916858,12.305255751912197,12.658719999999994,32166.731825296236,12.711743999999994,12.740348160108093,-0.018846041232130517,50.64303621365306,-0.002349999999999852,12.851510777077785,12.571977222922204,0.814587707921856,33481.33979249606,11503788.299388604,12.731169999999997,12.749979999999999,12.733519999999997
2025-09-19,12.835432330997367,13.120166779811836,12.468260437815465,12.566549999999992,31148.21462449583,12.704943999999996,12.72633119247875,-0.026566577238586575,51.96149074269704,-0.18233000000000388,12.847846392068579,12.562041607931413,0.8058996407301334,33181.3041580014,11471621.567563308,12.658719999999994,12.665669999999995,12.841049999999997
2025-09-22,12.537024427270657,12.846257786117475,12.126487940679453,12.728819999999995,32376.125687771306,12.689121499999995,12.703171849884402,-0.04076219196942965,47.68932074074177,-0.009169999999999234,12.848585008483505,12.529657991516485,0.7795160390846393,33028.00128987774,11440473.352938812,12.566549999999992,12.599949999999994,12.575719999999992
2025-09-23,12.617093615277533,13.050305308126092,12.34242296669202,12.712999999999992,32322.960851862543,12.697537499999996,12.719596979827385,-0.022888841043416264,46.767216046587706,-0.006380000000000052,12.847179364797169,12.547895635202822,0.7657512931424512,32874.32646419694,11472849.478626583,12.728819999999995,12.724729999999997,12.735199999999995
2025-09-24,12.793996614750947,13.020573404690296,12.392384133778018,12.633999999999993,31029.910649935893,12.695322499999994,12.717605521431125,-0.020932154265487668,49.22147639458761,0.051199999999997914,12.84317433321212,12.547470666787868,0.7522605740481286,32638.44285304183,11440526.51777472,12.712999999999992,12.731169999999997,12.661799999999994
2025-09-25,12.869413895422817,13.212427256710846,12.316135754660777,12.619769999999994,30411.072860016673,12.686176499999995,12.702835834582807,-0.02928903006736938,41.97076000497105,-0.11598000000000575,12.836654092285277,12.535698907714712,0.7445536710435139,32449.801824055634,11409496.607124783,12.633999999999993,12.658719999999994,12.749979999999999
2025-09-26,12.49720346941486,12.92743330299223,12.22242210741275,12.721909999999998,28986.566226133353,12.680782499999996,12.693698634917324,-0.03259165525900265,52.12135735160226,-0.045900000000001384,12.83456279356666,12.527002206433332,0.7423051646170123,32195.764401376266,11379085.534264766,12.619769999999994,12.566549999999992,12.665669999999995
