date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-07-18,1.0773653352698882,1.402143324533108,0.5517350218785606,1.0443029999999998,108187.29200691801,0.94934505,0.9689991785799392,0.012840969443676409,71.02880047587087,0.09489899999999996,1.054566661759432,0.8441234382405681,0.1279498787610391,71157.9146003459,-227262.0,1.0,0.9899,0.905101
2025-07-21,1.0667214320452647,1.4477395067245702,0.7918522419896299,1.034716,107796.921325241,0.9552253499999999,0.9799884631596275,0.018534838886754446,74.21301630204994,0.17930299999999977,1.0739001787651241,0.8365505212348756,0.16998539767067772,74183.81066660795,-119074.70799308199,1.0443029999999998,0.9717,0.865
2025-07-22,1.261936655948683,1.529176953434485,0.7755074857700088,1.031949,103747.68552828117,0.9573267999999999,0.9843745188224295,0.0193236386580935,71.84686181597985,0.014715999999999951,1.0793578809047388,0.835295719095261,0.21916178821814028,72423.094943022,-226871.629318323,1.034716,0.97,1.02
2025-07-23,1.1533659838348642,1.433058523705541,0.8225405236613218,1.0186920000000002,107248.12744040211,0.9602509000000001,0.9886669954878671,0.01987588275543528,69.35778318810333,0.031949000000000005,1.086352809373916,0.834148990626084,0.25724164536415595,74274.80131504212,-330619.31484660413,1.031949,1.0,1.0
2025-07-24,1.0317467346746076,1.387043964276557,0.7009171396084509,1.029843,111496.7684881275,0.9644126500000001,0.9903841931965056,0.018608423645640193,66.46174534305922,0.028692000000000162,1.0904275759284288,0.8383977240715715,0.3026792756975921,77508.08973944848,-437867.44228700624,1.0186920000000002,1.0,0.99
2025-07-25,1.004154839029243,1.37465366984866,0.7229801392362072,1.027958,108116.40540821884,0.97139235,0.9951030319396955,0.01948247268543868,76.0773857748141,0.03994300000000006,1.0979666158292791,0.8448180841707209,0.34565595645562447,78047.81000985943,-326370.67379887874,1.029843,1.0443029999999998,0.9899
2025-07-28,1.1319639795694125,1.5423535426780135,0.8729045594976168,1.0290349999999997,107675.73846568872,0.979236,0.9980696502130125,0.01909800811926876,52.44184882365211,0.05625799999999992,1.0983636152420717,0.8601083847579283,0.3799023123970814,79454.34693314387,-434487.0792070976,1.027958,1.034716,0.9717
2025-07-29,0.975423902123847,1.3700242184086282,0.7479666363460902,1.034173,103957.72679656159,0.9869866,1.001111533866195,0.018813812509498873,60.079701437120626,0.05903499999999973,1.0974396397025665,0.8765335602974335,0.4207635682586912,83811.08327297194,-326811.3407414089,1.0290349999999997,1.031949,0.97
2025-07-30,1.0163021203018556,1.129693436196162,0.620260971477393,1.0330710000000003,100799.94357668726,0.9949521499999999,1.0047029750852874,0.018963487680918156,65.87072236417127,0.03417300000000001,1.0953925631649568,0.8945117368350429,0.45229445859574613,86067.2304518063,-222853.61394484728,1.034173,1.0186920000000002,1.0
2025-07-31,0.8502218070024673,1.2348467764106068,0.5906473987459393,1.033366,104030.62323798727,1.0014256,1.0073097348277318,0.018432895370562585,65.39983793904625,0.033071000000000295,1.0930789757069759,0.909772224293024,0.49259441414322236,90010.06161370568,-323653.55752153456,1.0330710000000003,1.029843,1.0
2025-08-01,1.0601467567025968,1.2589783188177242,0.5144011568842729,1.0292720000000002,100532.2113727189,1.0078536,1.009816703392891,0.0179048781881459,75.21878381620661,-0.010936999999999752,1.0884249228215903,0.9272822771784097,0.5397999257098974,93560.32218234162,-219622.93428354728,1.033366,1.027958,1.0443029999999998
2025-08-04,0.7753192278700702,1.260997937327229,0.5041819558849695,1.0457639999999997,97515.70056148262,1.0158625000000001,1.0113168178089877,0.01673853431458694,73.77421838628692,-0.005443999999999782,1.0603771181477721,0.9713478818522282,0.5910439243843445,95255.20721041576,-320155.1456562662,1.0292720000000002,1.0290349999999997,1.034716
2025-08-05,0.712166688175991,1.2639592424213588,0.3422394552337547,1.047362,93659.0000732827,1.0179753,1.0160185811922586,0.018016392313481955,70.58695623657316,0.013814999999999689,1.0659102464174306,0.9700403535825696,0.6540239091834593,89362.25721407989,-222639.44509478356,1.0457639999999997,1.034173,1.031949
2025-08-06,1.099311911251072,1.656655035461465,0.7878068356129859,1.038669,90515.45627719766,1.0204233,1.0191413648428826,0.01806794834044978,71.00384054375552,0.02866999999999975,1.0694696467263345,0.9713769532736656,0.710384494886922,89161.23002793976,-128980.44502150085,1.047362,1.0330710000000003,1.0186920000000002
2025-08-07,1.1560097087187597,1.2901595412249953,0.7670773435911791,1.03647,86755.32908357013,1.0224221,1.0202520829304085,0.016661429811206663,46.34800029983414,0.008826,1.069126029670795,0.9757181703292052,0.6870040588140125,89269.59648211827,-219495.9012986985,1.038669,1.033366,1.029843
2025-08-08,0.8226171820909218,1.5371756579565228,0.5388938586902832,1.040518,90654.43177179713,1.0246406499999998,1.0216071634676487,0.015584284325637299,51.25737343575121,0.008512000000000075,1.0689732919613526,0.980308008038647,0.711460811280534,91819.26807070813,-306251.23038226867,1.03647,1.0292720000000002,1.027958
2025-08-11,0.9303849356072579,1.43636506139993,0.5046601257258349,1.0365160000000002,88836.62807489581,1.02828395,1.0237570027745844,0.015230114876680911,56.03203220588151,0.011483000000000354,1.0656488132441286,0.9909190867558715,0.7241776304240781,92682.99947445292,-215596.79861047154,1.040518,1.0457639999999997,1.0290349999999997
2025-08-12,0.6306820000380085,1.4488280626933723,0.27754059909699713,1.0449039999999998,87939.62748358882,1.03140965,1.0246273018300662,0.014004378783004645,64.4267668926293,0.002343000000000206,1.0566456904457344,1.0061736095542657,0.764232592106375,95953.08084863235,-304433.42668536736,1.0365160000000002,1.047362,1.034173
2025-08-13,1.2016547849832981,1.390634091473281,0.7523571681115392,1.025712,89621.0951515594,1.03407425,1.0272811914516926,0.014247489567460248,62.761165229257145,0.011832999999999538,1.0557640556565946,1.0123844443434054,0.7608147420130632,99796.58560621033,-216493.79920177854,1.0449039999999998,1.038669,1.0330710000000003
2025-08-14,1.1372665746757453,1.5167575056094627,0.7749385952364253,1.030897,88183.99168250606,1.03440025,1.0254780122204656,0.01118856192979667,48.52851647842932,-0.00765400000000005,1.0495765290096497,1.0192239709903503,0.7672536977102479,98863.53519033563,-306114.89435333794,1.025712,1.03647,1.033366
2025-08-15,0.7368065960406673,1.3665269940432285,0.39254878561905243,1.0440219999999996,84212.8609772475,1.0339892,1.0264408863400583,0.010510948815378951,51.15757695016459,0.0016249999999997655,1.0480689240941792,1.0199094759058207,0.7890057852276607,97664.81363885211,-217930.90267083189,1.030897,1.040518,1.0292720000000002
2025-08-18,1.1631166907517094,1.4028167250046275,0.7755236975868303,1.028895,80643.4359744022,1.0351107499999999,1.0292462304981478,0.011331665293028426,55.569873457769354,-0.0017420000000001323,1.0503816388497997,1.0198398611502,0.7893797456101792,96307.13937131017,-133718.04169358438,1.0440219999999996,1.0365160000000002,1.0457639999999997
2025-08-19,1.069395360524679,1.508283140914966,0.6072381403474341,1.0299969999999998,83706.2479665691,1.0342017,1.0279093196570543,0.008997030536351147,47.961687347823585,-0.01846700000000001,1.0492737154640033,1.0191296845359965,0.8173520695993766,95305.06749322457,-214361.4776679866,1.028895,1.0449039999999998,1.047362
2025-08-20,1.3126253111663835,1.5958339317273436,0.7568832886976036,1.030097,85006.10207215276,1.03482205,1.0282031032724823,0.008126881347196413,48.36843743369523,-0.008672000000000235,1.0481043080590484,1.0215397919409517,0.8312628742683102,94192.96622481212,-130655.22970141748,1.0299969999999998,1.025712,1.038669
2025-08-21,0.7915224740181067,1.3714675281053896,0.49971761843012613,1.0441719999999997,82033.6006236715,1.03483975,1.0283920911694342,0.007299638908816686,50.415605829477904,-0.006372999999999962,1.0480948279445303,1.0215846720554695,0.840346641964154,92719.80783158929,-45649.12762926472,1.030097,1.030897,1.03647
2025-08-22,1.1681611213492735,1.321223230456919,0.7052515644202828,1.030295,85610.53467683202,1.0363542,1.031107751420871,0.008493763269728172,49.177967568296786,0.003653999999999602,1.050065659880038,1.0226427401199618,0.8302863337208953,91594.51429501995,36384.47299440678,1.0441719999999997,1.0440219999999996,1.040518
2025-08-25,1.3378532081115213,1.5969387961146344,0.687665461450266,1.0304769999999999,85448.19380684847,1.03572335,1.029834595956752,0.006569337850685475,42.17920329833421,-0.006221000000000254,1.049051589245254,1.022395110754746,0.829397301397807,90483.13706207795,-49226.061682425236,1.030295,1.028895,1.0365160000000002
2025-08-26,1.0330552414020937,1.2791456215087584,0.69063749243814,1.031377,81576.09266333989,1.03554765,1.0299114598338868,0.005855819068052215,45.9285039760733,-0.014426999999999968,1.0490528904218666,1.0220424095781335,0.8093730106279597,89364.05535541687,36222.13212442324,1.0304769999999999,1.0299969999999998,1.0449039999999998
2025-08-27,0.8054024871750928,1.232630662652896,0.5854351724750084,1.0433319999999997,84467.50740016685,1.03550795,1.0301285861082103,0.005343217669463218,47.435619627819094,0.005665000000000031,1.0490358669357605,1.0219800330642395,0.8182382458096792,88547.43354659084,117798.22478776313,1.031377,1.030097,1.025712
2025-08-28,1.2049775733078516,1.5253744793970465,0.6792180534879344,1.027835,87461.8563512507,1.036604,1.0324161901523263,0.006479351642174613,51.31237087610104,0.012434999999999752,1.050716509240118,1.022491490759882,0.8073721477127415,87718.99520225401,202265.73218792997,1.0433319999999997,1.0441719999999997,1.030897
2025-08-29,0.7477409863553828,1.281737824882274,0.4453230781526163,1.0426319999999998,87537.23042291483,1.0357573,1.0306445439246672,0.004417101704953463,46.343451001993756,-0.016186999999999507,1.050168204878262,1.021346395121738,0.8005657056452817,87069.24615476381,114803.87583667928,1.027835,1.030295,1.0440219999999996
2025-09-02,0.89882995215972,1.4061267615323603,0.4355015046245908,1.0323909999999998,86919.55105101914,1.0363405499999998,1.033061231351343,0.005753631347302779,49.092022577103116,0.013736999999999888,1.050191446675887,1.0224896533241126,0.7862326908818099,86539.43867924063,202341.1062595941,1.0426319999999998,1.0304769999999999,1.028895
2025-09-03,1.356272416241167,1.6960776506410724,0.6911500845553957,1.034238,83388.52705206559,1.0350799499999999,1.0321149553496278,0.0044041797257987625,52.874833292462604,0.0023940000000000072,1.047642515937603,1.0225173840623967,0.8124220225049481,86025.91502817978,115421.55520857495,1.0323909999999998,1.031377,1.0299969999999998
2025-09-04,0.7640441219145202,1.3628379542554572,0.2538553909706527,1.0411819999999996,80446.98997870198,1.03495075,1.0324763020056724,0.0041828699185484375,51.480605178564424,0.00414099999999995,1.047352854861667,1.0225486451383328,0.8386479977129315,85522.491713255,198810.08226064054,1.034238,1.0433319999999997,1.030097
2025-09-05,0.9783297041237606,1.380793079110141,0.6827141551273411,1.0335809999999999,83917.45586259635,1.0355335499999998,1.0339037653067193,0.004815379992589408,48.668460660154814,-0.002990000000000048,1.0485003552060796,1.02256674479392,0.8189409059671188,85380.5980522063,279257.0722393425,1.0411819999999996,1.027835,1.0441719999999997
2025-09-08,0.7863492110655542,1.3198839814382133,0.60841938591783,1.0411819999999996,80463.2101877741,1.03480665,1.0332180643024513,0.0037683407872455277,52.36384175332652,0.0032859999999999,1.047279468265492,1.0223338317345079,0.8249531608315893,84871.03697300515,195339.61637674615,1.0335809999999999,1.0426319999999998,1.030295
2025-09-09,0.97038664893886,1.338805015766427,0.8468985736063344,1.02504,78259.53405058623,1.0354199999999998,1.0346314958201317,0.004434698574643514,55.2950682737537,0.010704999999999742,1.0484649045829675,1.022375095417032,0.7957289780882008,84342.18227178967,275802.82656452025,1.0411819999999996,1.0323909999999998,1.0304769999999999
2025-09-10,1.2174421312488592,1.6315168243471367,0.6927832845312552,1.0283369999999998,82040.53017293007,1.0336196999999998,1.0323270993928175,0.0021816890626609187,47.921644342769284,-0.006337000000000037,1.04688481524896,1.0203545847510396,0.8028563278586394,84047.22740625674,197543.29251393402,1.02504,1.034238,1.031377
2025-09-11,1.4630644696557882,1.7799601542671464,0.7536584488408178,1.0487840000000002,85201.30202419209,1.0339158,1.0322311851649302,0.0018499773596432068,42.85945653419071,-0.01499499999999987,1.0465127332541815,1.0213188667458184,0.8138957418408584,83826.23774988837,279583.82268686406,1.0283369999999998,1.0411819999999996,1.0433319999999997
2025-09-12,0.81431565890186,1.2195941624012951,0.6819038438646383,1.0419089999999998,81904.08751519978,1.0358325,1.0355695167365244,0.0042267826498938454,57.87093502658073,0.020949000000000106,1.050926303238757,1.0207386967612428,0.8083042170194312,83512.24254152305,364785.1247110561,1.0487840000000002,1.0335809999999999,1.027835
2025-09-15,1.2863160075877902,1.6706157981460756,0.6856453957270052,1.031936,83488.63074326597,1.0353830999999998,1.0355808734192136,0.003812493473298151,54.60432429710223,-0.0007230000000000292,1.0492786350026657,1.0214875649973338,0.8137111504304814,83476.03102982398,282881.03719585633,1.0419089999999998,1.0411819999999996,1.0426319999999998
2025-09-16,0.8706326492109794,1.2969494366472414,0.6413048277150503,1.0317929999999997,82066.17925114249,1.0350365,1.0343743911434606,0.0024723869041065605,50.20980278089702,-0.0004549999999998722,1.0484437843123193,1.0216292156876805,0.8185066132777365,83547.168193661,199392.40645259037,1.031936,1.02504,1.0323909999999998
2025-09-17,1.0198144819946409,1.3381076599606945,0.8226448820839822,1.0267859999999998,84216.50109277999,1.0351191499999999,1.034116222372428,0.0019922380444867827,45.24771934048783,-0.0024450000000002525,1.0484152265764228,1.021823073423577,0.8090971338276527,83572.68084997153,117326.22720144788,1.0317929999999997,1.0283369999999998,1.034238
2025-09-18,1.0029524241582572,1.3697880513516976,0.7355111419813527,1.030375,86022.3747483914,1.03470325,1.0329866637791356,0.0008996152323863527,49.52710910715825,-0.014395999999999853,1.0487622977011404,1.0206442022988595,0.7939628826463122,83623.49448378346,33109.72610866789,1.0267859999999998,1.0487840000000002,1.0411819999999996
2025-09-19,1.0056044762027037,1.5090816052282592,0.8093520197735047,1.0250359999999998,89558.33019546286,1.03419285,1.0330471901312361,0.0008479164980748077,43.853484570303266,-0.00320599999999982,1.0473220634253428,1.021063636574657,0.7841996568409619,83999.73096237304,119132.1008570593,1.030375,1.0419089999999998,1.0335809999999999
2025-09-22,0.8531488340185078,1.2932226411527483,0.5304231413008966,1.027598,91263.98162783499,1.0336629499999996,1.0318241697559258,-0.000175025718009314,46.12097836935081,-0.01614599999999977,1.0478132549991226,1.0195126450008767,0.7693549599083963,84282.40330992319,29573.77066159644,1.0250359999999998,1.031936,1.0411819999999996
2025-09-23,1.0733859775621313,1.5653308331661016,0.7731636062997103,1.0273999999999999,95134.23582284998,1.0336471,1.0316424393029804,-0.00028278262023007095,46.52428128831725,0.0025580000000000602,1.0477152465041755,1.0195789534958246,0.7541577928213046,84766.70541072325,120837.75228943143,1.027598,1.0317929999999997,1.02504
2025-09-24,0.8959794937649379,1.4022678367537376,0.6560505343934382,1.0293979999999998,97261.25245586332,1.03343835,1.0312213362401115,-0.0005510024250847678,42.23758542674456,-0.0009369999999999656,1.0477691895063819,1.019107510493618,0.7282459884695541,85550.96340034943,25703.516466581452,1.0273999999999999,1.0267859999999998,1.0283369999999998
2025-09-25,1.1048306393105154,1.268005755705148,0.5724325609757562,1.0246000000000002,101782.06394395995,1.0328415499999999,1.0312198484349309,-0.0004615086688442016,47.48529337396319,-0.019386000000000347,1.0463494504948485,1.0193336495051513,0.7280670078085966,86416.6912275391,122964.76892244477,1.0293979999999998,1.030375,1.0487840000000002
2025-09-26,1.0952653031246304,1.5368239272720072,0.8311093779890827,1.0211830000000002,101940.53168318684,1.0324398999999997,1.0301759535726471,-0.0011855042589477005,39.683698044349285,-0.017308999999999575,1.0466740124271676,1.0182057875728319,0.7276562902202065,87140.6249941359,21182.70497848482,1.0246000000000002,1.0250359999999998,1.0419089999999998
