Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-24,10.01,10.495,9.15,9.15,19114,9.82292,9.785377576194739,-0.03622976340733075,45.305955265927665,-0.8200000000000003,10.480784739257164,9.165055260742836,0.595514285714286,8520.6,16958,10.0,10.7221,9.97
2025-02-25,9.65,9.99,9.18,9.75,15327,9.82292,9.782008283223812,-0.033741990448973525,52.10783678396574,0.15000000000000036,10.480784739257164,9.165055260742836,0.6026571428571431,8672.6,32285,9.15,9.67,9.6
2025-02-26,9.8,9.85,9.35,9.84,13966,9.804419999999999,9.787531303869162,-0.02537701659350944,52.705965459830246,0.2400000000000002,10.436767235056982,9.172072764943016,0.5955142857142859,8293.3,46251,9.75,9.7,9.6
2025-02-27,9.5,9.8,9.26,9.6552,5761,9.78918,9.77492832254829,-0.031143672045605086,49.74636925824318,-0.25479999999999947,10.420430336862859,9.157929663137141,0.6037285714285717,6933.85,40490,9.84,9.7,9.91
2025-02-28,9.85,9.85,9.68,9.68,1252,9.77418,9.765887529924642,-0.03354998701806089,46.86405107139219,-0.4463000000000008,10.400577165416722,9.147782834583277,0.5873785714285716,6675.4,41742,9.6552,10.0,10.1263
2025-03-03,9.7,9.85,9.7,9.75,5455,9.75868,9.76437443183658,-0.030161342849376993,51.734585150958836,-0.9720999999999993,10.370469487702394,9.146890512297606,0.5609500000000003,6693.15,47197,9.68,9.15,10.7221
2025-03-04,9.65,9.7,9.6,9.6,8171,9.76168,9.74871972404262,-0.0377024653393061,49.99999984353346,-0.07000000000000028,10.369530170596946,9.153829829403055,0.5680928571428574,6884.0,39026,9.75,9.75,9.67
2025-03-05,9.55,9.575,9.13,9.13,1229,9.74068,9.689794036038561,-0.07645208203999587,41.58358138414041,-0.5699999999999985,10.405658019739631,9.075701980260368,0.546307142857143,6709.35,37797,9.6,9.84,9.7
2025-03-06,8.86,9.6999,8.86,9.6999,2748,9.746675,9.690756508796794,-0.06502473887070437,45.72522744513108,-9.999999999976694e-05,10.407703869104424,9.085646130895576,0.568707142857143,6298.5,40545,9.13,9.6552,9.7
2025-03-07,9.5,9.7,8.79,9.4,4997,9.732675,9.663065412720908,-0.07697131743668173,35.90962368054251,-0.5999999999999996,10.411276353792063,9.054073646207938,0.5642714285714288,6409.1,35548,9.6999,9.68,10.0
2025-03-10,9.4,9.65,9.1,9.25,2494,9.696675,9.62372584960463,-0.09629870575313504,44.45822541235679,0.09999999999999964,10.398268080068497,8.995081919931504,0.5185642857142858,6339.2,33054,9.4,9.75,9.15
2025-03-11,9.35,9.36,9.2459,9.25,2737,9.679175,9.588132911547047,-0.11027824132138875,44.01500223008724,-0.5,10.407858533576315,8.950491466423687,0.4881428571428571,6262.25,33054,9.25,9.6,9.75
2025-03-12,9.11,9.2291,9.11,9.19,2424,9.658675,9.55021549139971,-0.12434197779306189,43.32355851533491,-0.6500000000000004,10.4191142134605,8.898235786539502,0.48879285714285714,6334.85,30630,9.25,9.13,9.84
2025-03-13,9.22,9.32,9.19,9.19,1299,9.622675,9.515909254123548,-0.13389797873135834,38.49235649858127,-0.46520000000000117,10.400978693601465,8.844371306398534,0.48022142857142863,6153.85,30630,9.19,9.6999,9.6552
2025-03-14,9.4866,9.4866,9.1,9.11,2600,9.57186,9.477251229921306,-0.14578135465158581,49.27256830951626,-0.5700000000000003,10.344401706317528,8.79931829368247,0.4117642857142858,6178.25,28030,9.19,9.4,9.68
2025-03-17,9.28,9.3,9.22,9.22,1512,9.496754999999999,9.452751112785943,-0.14516165519878044,38.27122221129631,-0.5299999999999994,10.062967987543693,8.930542012456304,0.35962142857142865,5639.1,29542,9.11,9.25,9.75
2025-03-18,9.3,9.3,9.26,9.3,2300,9.478255,9.43820338775871,-0.1369894990115217,37.996798909951465,-0.29999999999999893,10.044812499195569,8.911697500804433,0.32676428571428584,5452.55,31842,9.22,9.25,9.6
2025-03-19,9.0035,9.17,9.0,9.0,2513,9.443255,9.396469731781691,-0.15167934322203713,36.145648098604795,-0.13000000000000078,10.037923797602586,8.848586202397415,0.3003357142857143,5283.1,29329,9.3,9.19,9.13
2025-03-20,9.295,9.295,9.05,9.05,640,9.410755,9.36347261446915,-0.15763868380836676,36.818980452144245,-0.6498999999999988,10.017272869654741,8.804237130345259,0.30569285714285716,4977.85,29969,9.0,9.19,9.6999
2025-03-21,9.0,9.31,8.92,9.31,5114,9.376255,9.358379984519706,-0.140699305068809,41.472206922780494,-0.08999999999999986,9.916525994282646,8.835984005717355,0.3228357142857143,5082.65,35083,9.05,9.11,9.4
2025-03-24,9.48,9.7,9.25,9.25,4500,9.381255,9.348058081232114,-0.13040907683862812,42.97132275620593,0.0,9.9145149937623,8.8479950062377,0.3478357142857143,4351.95,30583,9.31,9.22,9.25
2025-03-25,9.5,9.6695,9.36,9.55,4481,9.371255,9.367290644924294,-0.09786656892451617,59.05250416987021,0.3000000000000007,9.882443820712124,8.860066179287875,0.33815714285714293,3809.65,35064,9.25,9.3,9.25
2025-03-26,9.17,9.68,9.17,9.25,6279,9.341755000000001,9.356120107312456,-0.09432798099656914,39.0262936990253,0.0600000000000005,9.804883366768076,8.878626633231926,0.31459285714285723,3425.3,28785,9.55,9.0,9.19
2025-03-27,9.3001,9.49,9.3001,9.49,1478,9.333495000000001,9.368870573282699,-0.07197737234376689,52.26130616499582,0.3000000000000007,9.77862814613661,8.888361853863392,0.2631571428571429,3211.15,30263,9.25,9.05,9.19
2025-03-28,9.475,9.475,9.25,9.25,9346,9.311995,9.357549566303394,-0.07219900619637265,49.99999966346154,0.14000000000000057,9.727191189390284,8.896798810609715,0.2399428571428571,3615.85,20917,9.49,9.31,9.11
2025-03-31,9.02,9.58,8.83,8.83,12318,9.265995,9.307306750464976,-0.10407908052380677,41.599999767040025,-0.39000000000000057,9.680722103552514,8.851267896447487,0.2853642857142858,3959.0,8599,9.25,9.25,9.22
2025-04-01,9.0,9.52,8.96,9.1,5715,9.240995000000002,9.287563250420693,-0.10689247118009426,48.33948314510968,-0.20000000000000107,9.630458385077205,8.851531614922798,0.3168571428571427,3836.2,14314,8.83,9.55,9.3
2025-04-02,9.592,9.592,8.71,8.88,7488,9.228495,9.248747702761579,-0.12498585407148965,44.709897397290625,-0.11999999999999922,9.647858103439397,8.809131896560604,0.3705714285714284,4149.15,6826,9.1,9.25,9.0
2025-04-03,8.94,9.48,8.94,9.03,1362,9.195,9.227914588212856,-0.12603610447905922,48.666666439555556,-0.02000000000000135,9.559215089718911,8.83078491028109,0.38152857142857133,4079.85,8188,8.88,9.49,9.05
2025-04-04,9.06,9.11,8.2,8.8118,7363,9.16559,9.18828462743068,-0.14245202280340408,43.433498292236976,-0.49820000000000064,9.55427693341883,8.77690306658117,0.4408142857142856,4198.15,825,9.03,9.25,9.31
2025-04-07,8.5,8.6,7.79,8.35,3274,9.12059,9.108447996246806,-0.189790914871093,36.38968466777776,-0.9000000000000004,9.650769766534063,8.590410233465937,0.4958142857142855,4237.15,-2449,8.8118,8.83,9.25
2025-04-08,8.81,8.83,8.25,8.25,5099,9.07059,9.0266910442233,-0.23253048376780328,38.6018235439436,-1.3000000000000007,9.723737888145926,8.417442111854072,0.5250999999999998,4355.25,-7548,8.35,9.1,9.55
2025-04-09,8.2,8.7,8.2,8.35,5390,9.02859,8.962244278106795,-0.255507713325283,39.520957918175604,-0.9000000000000004,9.753496016122462,8.303683983877537,0.5433142857142855,4503.55,-2158,8.25,8.88,9.25
2025-04-10,8.3,8.51,8.3,8.51,8436,8.994589999999999,8.919173394477577,-0.2580232113066234,37.65432082495045,-0.9800000000000004,9.750734497190578,8.23844550280942,0.5304571428571426,4860.4,6278,8.35,9.03,9.49
2025-04-11,8.51,8.51,8.1,8.1,1476,8.94409,8.841156880717808,-0.28927691461106164,33.98328677555263,-1.1500000000000004,9.796554004858248,8.09162599514175,0.5275999999999998,4804.2,4802,8.51,8.8118,9.25
2025-04-14,8.21,8.4326,8.21,8.4,2231,8.90309,8.799141939697064,-0.28684551206520936,33.98328677555263,-0.4299999999999997,9.778254739740028,8.027925260259973,0.521392857142857,4840.15,7033,8.1,8.35,8.83
2025-04-15,8.3712,8.68,8.1682,8.5,3243,8.86309,8.770652231154486,-0.27378781385482753,38.938052936539,-0.5999999999999996,9.734994422333221,7.991185577666777,0.5215214285714284,4887.3,10276,8.4,8.25,9.1
2025-04-16,8.4,8.4,8.4,8.4,285,8.83309,8.735352018663583,-0.2683183175905821,33.2307690876213,-0.4800000000000004,9.726191076144547,7.939988923855454,0.5079571428571427,4775.9,9991,8.5,8.35,8.88
2025-04-17,8.28,8.45,8.28,8.4,2814,8.80059,8.703413731171814,-0.26097075842915096,35.88039850421076,-0.629999999999999,9.70765377400119,7.893526225998808,0.5040285714285713,4884.6,9991,8.4,8.51,9.03
2025-04-21,8.34,8.75,8.34,8.35,3060,8.75259,8.669755280584022,-0.2561852716263644,40.909090692148744,-0.4618000000000002,9.647674245138278,7.857505754861722,0.47974285714285697,4781.9,6931,8.4,8.1,8.8118
2025-04-22,8.23,8.66,8.23,8.35,7679,8.70759,8.639302396718877,-0.249512661224081,34.17721498798268,0.0,9.587751118982455,7.827428881017545,0.47045714285714274,4940.85,6931,8.35,8.4,8.35
2025-04-23,8.58,8.76,8.154,8.65,11176,8.66259,8.640321216078984,-0.21770986252377078,45.30612219008745,0.40000000000000036,9.448372757978863,7.876807242021136,0.45074285714285706,5275.6,18107,8.35,8.5,8.25
2025-04-24,8.35,8.6,8.35,8.575,1502,8.62884,8.634100147880986,-0.19624758225877237,40.42105239330749,0.22499999999999964,9.364796138281157,7.892883861718844,0.43002857142857126,5036.75,16605,8.65,8.4,8.35
2025-04-25,8.69,8.74,8.35,8.4474,5505,8.57671,8.616319181416129,-0.18729982492759056,42.0241636366931,-0.06259999999999977,9.193957287815685,7.9594627121843144,0.39288571428571417,5238.1,11100,8.575,8.4,8.51
2025-04-28,8.22,8.77,8.22,8.77,8936,8.55271,8.630955449852689,-0.1525924790302966,59.78929664504467,0.6699999999999999,9.092153010599118,8.013266989400881,0.37431428571428554,5217.6,20036,8.4474,8.35,8.1
2025-04-29,8.51,8.69,8.49,8.5,2994,8.53621,8.61848350224767,-0.1450656964387118,55.39910125449749,0.09999999999999964,9.059898882729783,8.012521117270218,0.34717142857142835,4751.4,17042,8.77,8.35,8.4
2025-04-30,8.36,8.36,8.15,8.15,3848,8.48871,8.573866025843131,-0.165273151197729,46.10166823428063,-0.34999999999999964,8.96749392401455,8.00992607598545,0.32645714285714256,4658.05,13194,8.5,8.65,8.5
2025-05-01,8.34,8.35,8.34,8.35,1740,8.462209999999999,8.552545451953309,-0.1633499907156537,46.929218233913296,-0.05000000000000071,8.90728818780883,8.017131812191169,0.3121714285714283,4370.65,14934,8.15,8.575,8.4
2025-05-02,8.35,8.5,8.35,8.3936,1932,8.43039,8.537407789862517,-0.1565195029314932,56.55708379855316,-0.0064000000000010715,8.786692921978702,8.074087078021297,0.29359999999999975,4399.15,16866,8.35,8.4474,8.4
2025-05-05,8.7,8.7,8.4,8.5,8945,8.4148,8.533845143208945,-0.1409345181890327,52.44474832083586,0.15000000000000036,8.72515867874722,8.104441321252779,0.29912857142857113,4478.25,25811,8.3936,8.77,8.35
2025-05-06,8.495,8.74,8.47,8.74,6446,8.434299999999999,8.553478939093807,-0.10805365982755433,55.49148783778107,0.39000000000000057,8.775036947466011,8.093563052533986,0.2818571428571426,4636.85,32257,8.5,8.5,8.35
2025-05-07,8.67,9.29,8.522,9.07,25280,8.4753,8.602671421084873,-0.05484033853957193,63.87048654596438,0.41999999999999993,8.907676765528,8.042923234472001,0.33671428571428536,5645.9,57537,8.74,8.15,8.65
2025-05-08,9.1,9.5,8.89,8.98,22571,8.5068,8.638607476219647,-0.019679021244254358,61.57592173795988,0.40500000000000114,8.989596223767588,8.024003776232412,0.36814285714285677,6504.95,34966,9.07,8.35,8.575
2025-05-09,9.26,9.26,8.9,8.9,4234,8.5263,8.663502002293967,0.0017319292209592163,60.84727009629941,0.45260000000000034,9.040145956847432,8.01245404315257,0.36457142857142816,6294.85,30732,8.98,8.3936,8.4474
2025-05-12,9.04,9.04,9.0,9.0,1090,8.5713,8.695549430646922,0.026438727699222397,62.33302941990651,0.23000000000000043,9.08558825011909,8.057011749880912,0.33671428571428524,6275.55,31822,8.9,8.5,8.77
2025-05-13,9.26,9.26,8.765,9.02,13311,8.6023,8.726449484871026,0.04708455003534873,57.854958895223575,0.5199999999999996,9.146959607847947,8.057640392152052,0.32878571428571374,6829.55,45133,9.0,8.74,8.5
2025-05-14,9.01,9.09,8.84,8.84,4453,8.619299999999999,8.737263819645214,0.04840215579000251,55.385740681489175,0.6899999999999995,9.171684862020584,8.066915137979414,0.32878571428571374,6890.05,40680,9.02,9.07,8.15
2025-05-15,8.99,8.99,8.99,8.99,982,8.6488,8.761333932059955,0.06081875685690541,60.92805894908854,0.6400000000000006,9.214724287292384,8.082875712707615,0.3009285714285709,6924.9,41662,8.84,8.98,8.35
2025-05-16,9.105,9.25,9.0,9.0,3710,8.678799999999999,8.78406403376853,0.07064910797071455,55.29953881373571,0.6064000000000007,9.252747351335717,8.10485264866428,0.2794999999999995,6969.7,45372,8.99,8.9,8.3936
2025-05-20,9.0,9.13,9.0,9.0501,1610,8.713805,8.809400792457241,0.08153342250595585,64.10440444209958,0.5501000000000005,9.288713902531999,8.138896097468002,0.27449999999999963,6897.2,46982,9.0,9.0,8.5
2025-05-21,9.1443,9.1623,9.01,9.101,4426,8.751355,8.837172145556552,0.09318375152405167,78.80072616401567,0.36100000000000065,9.324313528764717,8.178396471235283,0.27037857142857114,6734.55,51408,9.0501,9.02,8.74
2025-05-22,9.01,9.26,9.01,9.26,14909,8.781855,8.877441465027356,0.11390968760174758,78.26086888468811,0.1899999999999995,9.395588854455886,8.168121145544115,0.2875214285714283,6921.2,66317,9.101,8.84,9.07
2025-05-23,9.49,10.5,9.3503,10.5,6099,8.878105000000001,9.031970849310465,0.22759955955496203,87.52850583473523,1.5199999999999996,9.852852568887783,7.9033574311122194,0.3589285714285711,7151.05,72416,9.26,8.99,8.98
2025-05-27,10.5,10.5328,9.75,10.04,12017,8.957735,9.12797362556661,0.27743879270358107,74.36708827812049,1.1399999999999988,10.038748692449435,7.8767213075505635,0.39341428571428544,7476.65,60399,10.5,9.0,8.9
2025-05-28,10.391,10.4165,10.0601,10.1,11732,9.024235000000001,9.220547565988838,0.3181028455357513,72.81879160420701,1.0999999999999996,10.214713476606427,7.833756523393574,0.39958571428571393,7616.45,72131,10.04,9.0501,9.0
2025-05-29,10.31,10.31,10.1,10.1,3036,9.104235,9.304304940656568,0.34633569522288177,69.43396189733,1.08,10.359651329811705,7.848818670188295,0.35972857142857123,7618.55,72131,10.1,9.101,9.02
2025-05-30,10.05,10.1151,10.05,10.1151,2569,9.202490000000001,9.381523517736895,0.3657105143982964,72.03992038811738,1.2751000000000001,10.451029018044265,7.953950981955736,0.3208071428571427,7554.6,74700,10.1,9.26,8.84
2025-06-02,9.8811,10.237,9.805,10.237,1568,9.29684,9.462997468428618,0.38643461834428905,75.5445162179506,1.2469999999999999,10.559249497996415,8.034430502003584,0.32594999999999985,7546.0,76268,10.1151,10.5,8.99
2025-06-03,10.125,10.2999,10.125,10.15,1985,9.38466,9.528426280959225,0.39133386196236586,72.08141282291099,1.1500000000000004,10.626709385237318,8.142610614762683,0.33558571428571415,7548.65,74283,10.237,10.04,9.0
2025-06-04,10.11,10.15,9.85,10.15,2884,9.46716,9.587623778010729,0.39071189352530666,71.86532468803617,1.0998999999999999,10.680659394574034,8.253660605425965,0.3216571428571428,7245.6,74283,10.15,10.1,9.0501
2025-06-05,10.17,10.3298,9.83,9.83,15881,9.52166,9.610707227723992,0.36026759251850393,68.17180581703182,0.7289999999999992,10.69489169587703,8.34842830412297,0.3395,7717.35,58402,10.15,10.1,9.101
2025-06-06,9.975,10.5,9.59,10.15,10795,9.57566,9.662068444131231,0.3578148248842403,70.04146476137507,0.8900000000000006,10.760719563948253,8.390600436051745,0.4045,6993.1,69197,9.83,10.1151,9.26
2025-06-09,10.25,10.49,10.25,10.49,1210,9.65116,9.740919068499686,0.3789162900343701,73.10794012918387,-0.009999999999999787,10.868399422714564,8.433920577285438,0.4037857142857143,5925.05,70407,10.15,10.237,10.5
2025-06-10,9.3626,10.5,9.3626,10.44,1625,9.728159999999999,9.807498204833049,0.3871442610262097,71.55618939737997,0.40000000000000036,10.940151689045654,8.516168310954344,0.4757428571428571,5794.6,68782,10.49,10.15,10.04
2025-06-11,10.3771,12.1,10.13,11.95,23145,9.87566,10.01154599484895,0.509553369032842,80.41853488664113,1.8499999999999996,11.393873583753841,8.357446416246159,0.6055785714285713,6897.35,91927,10.44,10.15,10.1
2025-06-12,11.91,13.35,11.76,12.08,20075,10.02866,10.208541614387146,0.6100136384557793,80.29651888178957,1.9800000000000004,11.782296828992804,8.275023171007197,0.7012928571428569,7235.55,112002,11.95,9.83,10.1
2025-06-13,11.17,11.75,10.3867,11.75,4588,10.17416,10.355347174921704,0.6554592003490427,66.69337581898843,1.6349,11.994171215003021,8.35414878499698,0.7165499999999999,7242.3,107414,12.08,10.15,10.1151
2025-06-16,11.82,12.0,11.5,11.5,8896,10.29966,10.464361729691065,0.6636617711802337,70.65647962954422,1.263,12.122018547423734,8.477301452576265,0.6963499999999999,7638.0,98518,11.75,10.49,10.237
2025-06-17,12.07,12.07,11.5001,11.75,6563,10.43716,10.586803469720488,0.6824577411719694,72.15359801016369,1.5999999999999996,12.26161093156383,8.612709068436171,0.7116,7780.65,105081,11.5,10.44,10.15
2025-06-18,11.5001,11.85,11.15,11.6,11018,10.564654999999998,10.683298377366155,0.6774456121881531,69.35983454542134,1.4499999999999993,12.33660680102558,8.792703198974417,0.7465999999999999,8251.05,94063,11.75,11.95,10.15
2025-06-20,11.5,12.26,11.2,11.29,20904,10.674104999999999,10.741079484283665,0.6410791402434377,64.09124687632769,1.459999999999999,12.332154963662102,9.016055036337896,0.8176642857142857,9074.95,73159,11.6,12.08,9.83
2025-06-23,11.36,12.19,11.3,11.56,16775,10.789105,10.819071914351888,0.6268108672331039,65.32314085834514,1.4100000000000001,12.350412346222491,9.227797653777507,0.8503785714285713,9168.25,89934,11.29,11.75,10.15
2025-06-24,11.85,12.095,11.6,11.6,8573,10.844105,10.893446017746946,0.61167823737512,66.9789224970246,1.1099999999999994,12.439654863279246,9.248555136720755,0.8732428571428572,9291.95,98507,11.56,11.5,10.49
2025-06-25,11.6,11.8,11.6,11.8,833,10.932105,10.979784492247237,0.6088002366584657,68.4563756245214,1.3600000000000012,12.535044562146567,9.329165437853433,0.8661000000000001,8732.75,99340,11.6,11.75,10.44
2025-06-26,11.8,11.95,11.48,11.75,5535,11.014605,11.053138350128453,0.5956197908437115,72.85714261428569,-0.1999999999999993,12.607031211758216,9.422178788241784,0.8639714285714285,8422.9,93805,11.8,11.6,11.95
2025-06-27,11.7872,12.54,11.76,12.54,5632,11.136605,11.194744221544791,0.6415070973884855,75.58886486975499,0.4599999999999991,12.806007571328369,9.46720242867163,0.8546857142857142,8552.7,99437,11.75,11.29,12.08
2025-06-30,12.0,12.5,11.82,12.3,31135,11.24585,11.300006676635764,0.6510074216079502,69.8030632434917,0.5500000000000007,12.91974395061175,9.571956049388252,0.8861142857142855,9981.0,68302,12.54,11.56,11.75
2025-07-01,12.27,12.27,12.17,12.17,2428,11.342500000000001,11.382863183622835,0.6406636703421498,68.6021503310903,0.6699999999999999,12.994202470976976,9.690797529023026,0.8120142857142856,10024.0,65874,12.3,11.6,11.5
2025-07-02,12.27,12.27,12.27,12.27,313,11.4485,11.467352404230184,0.6332337226589271,54.938271367550676,0.5199999999999996,13.049292895641624,9.847707104358374,0.6712999999999999,9940.4,66187,12.17,11.8,11.75
2025-07-03,12.02,12.99,11.6,11.6,16066,11.520999999999999,11.479985508589214,0.5667599618648644,43.65079348912404,0.0,13.00095590261469,10.041044097385308,0.6570142857142857,10599.5,50121,12.27,11.75,11.6
2025-07-07,12.0,12.8,11.63,11.63,18715,11.610999999999999,11.49427260300929,0.5106131986508959,48.275861874752295,0.34000000000000163,12.858665609722435,10.363334390277563,0.6432071428571428,10741.2,68836,11.6,12.54,11.29
2025-07-08,11.62,11.8,11.62,11.8,3586,11.6935,11.523389497960785,0.4743633459870136,54.41176448183393,0.2400000000000002,12.735689496861422,10.651310503138578,0.6203500000000001,10380.75,72422,11.63,12.3,11.56
2025-07-09,11.9778,11.9778,11.9778,11.9778,390,11.76789,11.566666688631187,0.4547376266323955,53.42268142679321,0.3778000000000006,12.648199969092733,10.887580030907266,0.5796428571428571,10339.75,72812,11.8,12.17,11.6
2025-07-10,11.74,12.1,11.5,11.75,15883,11.83339,11.584127003999646,0.41600979674524474,52.20225489463485,-0.05000000000000071,12.4544612304261,11.2123187695739,0.5725,11052.65,56929,11.9778,12.27,11.8
2025-07-11,11.8,11.8,11.75,11.76,1215,11.82389,11.600876813142536,0.38172417952205606,57.5669755261664,0.009999999999999787,12.443261191825219,11.204518808174782,0.500357142857143,9956.15,58144,11.75,11.6,11.75
2025-07-14,11.8,12.2,11.7,12.1,8150,11.82489,11.64841235474801,0.3776309455426894,58.502330010381456,-0.4399999999999995,12.446064201856826,11.203715798143174,0.47250000000000014,9359.9,66294,11.76,11.63,12.54
2025-07-15,12.96,12.96,11.73,11.73,27067,11.82389,11.65618260667677,0.3406083955283048,51.85417596817709,-0.5700000000000003,12.445635962338352,11.202144037661649,0.5250000000000001,10483.85,39227,12.1,11.8,12.3
2025-07-16,11.82,12.31,11.82,11.99,11102,11.84839,11.687974739374221,0.3284588923332077,52.664348009507265,-0.17999999999999972,12.454825833894576,11.241954166105424,0.5457142857142857,10594.15,50329,11.73,11.9778,12.17
