Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,56.49,57.56,56.49,56.99,72461.0,60.74525,59.957103265038974,-1.2448625770147288,28.73786405162913,-5.829999999999998,68.21899596064186,53.271504039358135,1.753978571428572,110837.7,-300337.0,56.575,57.11,62.82
2023-08-16,56.89,57.045,55.55,55.67,75999.0,60.21625,59.54880771598764,-1.290518976188885,28.119062672978686,-9.030000000000001,67.54577563626268,52.886724363737336,1.755050000000001,109756.7,-376336.0,56.99,57.07,64.7
2023-08-17,55.52,55.7884,54.885,55.15,77237.0,59.662749999999996,59.12987364779834,-1.3453693049727278,25.204788887658026,-2.0700000000000003,66.75127109510788,52.57422890489211,1.7445785714285726,110578.35,-453573.0,55.67,56.47,57.22
2023-08-18,55.03,55.91,55.03,55.14,127262.0,59.24425,58.749885681341354,-1.3726381460784083,24.18634330959742,-1.7299999999999969,66.36464271167125,52.12385728832875,1.729935714285715,107864.5,-580835.0,55.15,55.82,56.87
2023-08-21,55.12,55.9,54.69,55.26,57197.0,58.83175,58.4175156164517,-1.36936607619392,25.422626764894886,-2.3500000000000014,65.86699156993691,51.796508430063085,1.7231500000000008,106203.05,-523638.0,55.14,56.575,57.61
2023-08-22,55.32,56.34,55.24,55.94,86127.0,58.440250000000006,58.18156174821821,-1.30345642760755,19.11142452273907,-1.1700000000000017,65.1838227489998,51.69667725100021,1.5781928571428578,107772.55,-437511.0,55.26,56.99,57.11
2023-08-23,56.21,57.24,56.16,56.65,96607.0,58.09475,58.03569872457838,-1.187019893541141,46.153846066645905,-0.4200000000000017,64.4295440397708,51.759955960229185,1.1853357142857155,110083.05,-340904.0,55.94,55.67,57.07
2023-08-24,56.57,56.77,55.835,56.4,133325.0,57.78574999999999,57.87991789366615,-1.1001493886333904,46.78522562859192,-0.07000000000000028,63.793828136537236,51.77767186346275,1.1871214285714298,112971.85,-474229.0,56.65,55.15,56.47
2023-08-25,56.52,56.89,56.22,56.67,70829.0,57.46825,57.7646876180789,-1.0002848664613353,43.12865488248523,0.8500000000000014,62.960678544440924,51.97582145555907,1.1435500000000012,113523.3,-403400.0,56.4,55.14,55.82
2023-08-28,56.89,57.65,56.6,57.59,99580.0,57.186249999999994,57.74805070207139,-0.8444150218775732,53.30578502117344,1.0150000000000006,61.966004315421394,52.406495684578594,1.1346214285714298,111769.8,-303820.0,56.67,55.26,56.575
2023-08-29,57.43,58.84,57.29,58.69,68888.0,56.97975,57.83776015901697,-0.6330397212803334,59.73557682256031,1.6999999999999957,61.03692100686518,52.92257899313483,1.1688142857142871,110434.2,-234932.0,57.59,55.94,56.99
2023-08-30,58.69,59.92,58.46,58.68,93871.0,56.678749999999994,57.917973477205834,-0.4613462792849745,64.29495460541665,3.009999999999998,58.71342797788352,54.64407202211647,1.1631000000000016,100063.95,-328803.0,58.69,56.65,55.67
2023-08-31,58.69,59.09,57.76,57.81,91605.0,56.70825,57.90769028890052,-0.3858985939148454,62.51572316034969,2.6600000000000037,58.79247464442321,54.62402535557679,1.1652428571428592,96715.5,-420408.0,58.68,56.4,55.15
2023-09-01,58.13,58.63,57.99,58.18,55814.0,56.77374999999999,57.93362454710047,-0.29507061884005026,60.60806333793616,3.039999999999999,58.959254578617454,54.58824542138253,1.0981000000000019,92960.1,-364594.0,57.81,56.67,55.14
2023-09-05,57.84,58.18,55.03,55.29,102485.0,56.65775000000001,57.68185078070995,-0.4358476147006698,41.5338644839169,0.030000000000001137,58.90185918910636,54.413640810893654,1.2466714285714302,91839.55,-467079.0,58.18,57.59,55.26
2023-09-06,56.47,56.97,55.54,56.65,78235.0,56.63475,57.58357927778519,-0.4391302425914958,54.861111034915105,0.7100000000000009,58.86874918720241,54.40075081279758,1.2420285714285728,90191.8,-388844.0,55.29,58.69,55.94
2023-09-07,56.65,57.265,55.87,56.97,83805.0,56.62975,57.52514315609136,-0.41257774272907,59.210526231887926,0.3200000000000003,58.86009213802089,54.399407861979114,1.2771428571428582,89956.7,-305039.0,56.65,58.68,56.65
2023-09-08,57.0,57.02,55.66,55.79,57784.0,56.595749999999995,57.359891426939804,-0.47618460163290877,52.94117640351343,-0.6099999999999994,58.85686587496085,54.33463412503914,1.3114285714285734,86192.0,-362823.0,56.97,57.81,56.4
2023-09-11,55.99,57.61,55.75,57.12,114427.0,56.66075000000001,57.33704462437411,-0.41961737469696914,57.58564430618279,0.44999999999999574,58.902629556838065,54.41887044316195,1.3578571428571446,87995.2,-248396.0,55.79,58.18,56.67
2023-09-12,56.91,57.2,56.31,56.7,86928.0,56.66700000000001,57.27637370776705,-0.40249987716555324,53.16666660463891,-0.8900000000000006,58.90856993856398,54.42543006143604,1.3428571428571447,86523.3,-335324.0,57.12,55.29,57.59
2023-09-13,56.53,56.8775,55.93,55.99,53765.0,56.617,57.15386192607495,-0.43871912605872154,47.24999994487501,-2.6999999999999957,58.87280047643263,54.361199523567365,1.3333928571428584,85588.5,-389089.0,56.7,56.65,58.69
2023-09-14,56.19,56.73,55.92,56.64,93517.0,56.665499999999994,57.10492269502019,-0.4122238216305334,50.96774187793966,-2.039999999999999,58.87684372105097,54.45415627894902,1.3244642857142865,86464.4,-295572.0,55.99,56.97,58.68
2023-09-15,56.84,57.35,55.4,57.08,294237.0,56.762,57.10254910501827,-0.3529335225134602,51.630867086489076,-0.730000000000004,58.86044654321639,54.66355345678361,1.415892857142858,97314.4,-1335.0,56.64,55.79,57.81
2023-09-18,56.99,57.515,56.4,57.44,86273.0,56.876999999999995,57.13468728549272,-0.27471975886273725,49.37552034211011,-0.740000000000002,58.84948547456461,54.90451452543538,1.4205357142857156,95264.95,84938.0,57.08,57.12,58.18
2023-09-19,57.56,57.8,56.74,57.52,89895.0,56.989999999999995,57.17138373449341,-0.20414996320486267,44.67697901497019,2.230000000000004,58.826713311726586,55.153286688273404,1.3855357142857148,96899.85,174833.0,57.44,56.7,55.29
2023-09-20,57.84,57.84,57.175,57.49,89658.0,57.067499999999995,57.201728140732136,-0.14887709321505582,44.595821923311405,0.8400000000000034,58.84759905105837,55.287400948941624,1.328750000000001,97076.4,85175.0,57.52,55.99,56.65
2023-09-21,57.11,57.4,56.31,57.03,98361.0,57.0865,57.185373079710025,-0.13959943369471262,46.32075465580277,0.060000000000002274,58.85591590124507,55.31708409875493,1.3116071428571432,97164.1,-13186.0,57.49,56.64,56.97
2023-09-22,57.12,57.605,56.945,57.0,88301.0,57.116499999999995,57.16771850069002,-0.13307014575842402,44.24951261018585,1.2100000000000009,58.85701746691365,55.375982533086336,1.3130357142857143,94912.9,-101487.0,57.03,57.08,55.79
2023-09-25,56.75,56.75,55.07,55.78,112974.0,57.07199999999999,57.03555483395764,-0.22151352535330204,52.85215358091617,-1.3399999999999963,58.90370441191571,55.240295588084265,1.2080357142857143,97020.15,-214461.0,57.0,57.44,57.12
2023-09-26,55.41,55.87,53.33,53.45,200880.0,56.864999999999995,56.69407342119977,-0.4701491878956716,33.26359827764746,-3.25,59.28989283539662,54.44010716460337,1.2873214285714287,102085.15,-415341.0,55.78,57.52,56.7
2023-09-27,53.71,54.41,53.47,53.51,136543.0,56.605999999999995,56.39082833346646,-0.6548180221025959,31.397849415099998,-2.480000000000004,59.30158235090793,53.91041764909206,1.2548214285714283,105467.9,-278798.0,53.45,57.49,55.99
2023-09-28,53.69,55.36,53.5,55.08,160070.0,56.42600000000001,56.265987539802985,-0.6690255067048696,46.336429241619186,-1.5600000000000023,59.017219180637824,53.834780819362194,1.2905357142857135,108777.85,-118728.0,53.51,57.03,56.64
2023-09-29,55.22,55.22,54.3,54.48,227420.0,56.25949999999999,56.09589348839317,-0.719559864593613,35.267857087751096,-2.6000000000000014,58.90367910851265,53.61532089148733,1.2233928571428565,115568.6,-346148.0,55.08,57.0,57.08
2023-10-02,54.37,55.2,53.91,55.16,251200.0,56.10850000000001,56.00676077521287,-0.6975288717526809,41.64858995845113,-2.280000000000001,58.6331179492101,53.58388205078991,1.2519642857142854,125337.9,-94948.0,54.48,55.78,57.44
2023-10-03,54.98,55.77,54.88,54.89,134976.0,56.088499999999996,55.90040260614497,-0.6935294010504052,43.73576302821176,-2.6300000000000026,58.646536047645284,53.53046395235471,1.2478571428571428,126962.45,-229924.0,55.16,53.45,57.52
2023-10-04,54.89,55.35,53.88,54.96,147533.0,56.004,55.810840453178784,-0.6769671556510914,39.75609749309934,-2.530000000000001,58.59537354352964,53.412626456470356,1.2950000000000002,130427.35,-82391.0,54.89,53.51,57.49
2023-10-05,55.16,57.9,54.24,57.65,197179.0,56.038,55.985998505256994,-0.44435427151681495,52.72727265663332,0.6199999999999974,58.69963068338508,53.37636931661491,1.4171428571428568,136096.05,114788.0,54.96,55.08,57.03
2023-10-06,57.15,58.01,56.345,57.72,96833.0,56.1345,56.151141504756325,-0.2515462230893206,51.37795268510913,0.7199999999999989,58.89633367767829,53.37266632232171,1.456428571428571,138048.5,211621.0,57.65,54.48,57.0
2023-10-09,57.26,57.8493,56.58,56.99,76107.0,56.128,56.23103279001763,-0.15524839790073486,47.54856608088066,1.2100000000000009,58.880664546446454,53.37533545355355,1.4713785714285714,136132.5,135514.0,57.72,55.16,55.78
2023-10-10,57.03,58.5,56.81,58.01,106343.0,56.19350000000001,56.400458238587376,0.002520977361037069,52.20338976857223,4.559999999999995,59.06332321113305,53.32367678886696,1.5445928571428564,137103.25,241857.0,56.99,54.89,53.45
2023-10-11,57.85,58.012,50.8,51.09,304349.0,55.9485,55.894700311102866,-0.4208728493660132,33.734939733171444,-2.4199999999999946,59.61697896201368,52.28002103798632,1.9818785714285714,149632.45,-62492.0,58.01,54.96,53.51
2023-10-12,50.67,51.46,47.05,47.33,299896.0,55.483000000000004,55.07901456718831,-1.0451430630725866,28.01273304264761,-7.75,60.78227144942935,50.183728550570656,2.249735714285715,159951.4,-362388.0,51.09,57.65,55.08
2023-10-13,47.3,48.21,46.43,46.77,147566.0,54.96750000000001,54.28767984650371,-1.5665846702398625,28.87951240486106,-7.709999999999994,61.47970675670741,48.45529324329261,2.256878571428572,152617.85,-509954.0,47.33,57.72,54.48
2023-10-16,47.1,48.56,46.8022,47.93,109324.0,54.492,53.68218652778907,-1.8653446680144938,36.309523784308844,-7.229999999999997,61.605117903970786,47.37888209602921,2.2010071428571436,153770.4,-400630.0,46.77,56.99,55.16
2023-10-17,47.88,49.67,47.88,48.99,111318.0,54.0655,53.235311620380585,-1.9941254083179487,39.319470673418124,-5.899999999999999,61.43254318320167,46.69845681679833,2.2617214285714295,154841.55,-289312.0,47.93,58.01,54.89
2023-10-18,48.92,50.165,48.11,48.32,90732.0,53.607000000000006,52.767186704153865,-2.12537883613998,33.31688052979089,-6.640000000000001,61.21416310633052,45.999836893669496,2.275650000000001,154895.25,-380044.0,48.99,51.09,54.96
2023-10-19,48.12,48.98,47.3009,48.16,156698.0,53.1635,52.328407018043976,-2.216650888869715,34.056508553138684,-9.490000000000002,60.96223748216914,45.36476251783086,2.3298714285714293,157812.1,-536742.0,48.32,47.33,57.65
2023-10-20,48.48,49.32,48.19,49.24,164989.0,52.7755,52.0342730163255,-2.177179891807512,35.361028659987426,-8.479999999999997,60.54264666839899,45.008353331601015,2.3184428571428577,161646.5,-371753.0,48.16,46.77,57.72
2023-10-23,49.64,49.64,47.7,48.46,147548.0,52.4095,51.69386606238974,-2.183340135404322,34.49107571235528,-8.530000000000001,60.26983473239299,44.549165267607016,2.3934428571428574,163375.2,-519301.0,49.24,47.93,56.99
2023-10-24,48.51,49.77,47.74,49.52,130249.0,52.213,51.486831199305,-2.0790963046515074,37.476979718016686,-8.489999999999995,60.159828827969875,44.26617117203013,2.4334428571428575,159843.65,-389052.0,48.46,48.99,58.01
2023-10-25,49.06,49.06,46.67,46.77,215229.0,51.876,51.03760918032357,-2.192159490731072,25.022956825054123,-4.32,60.15590694074328,43.59609305925672,2.342728571428572,163777.95,-604281.0,49.52,48.32,51.09
2023-10-26,46.49,47.29,45.2,45.37,168455.0,51.390499999999996,50.49783687743561,-2.3669806688390125,23.27996536884814,-1.9600000000000009,60.0110787447675,42.76992125523249,2.3730857142857147,164197.2,-772736.0,46.77,48.16,47.33
2023-10-27,45.73,47.46,44.27,47.4,387466.0,51.036500000000004,50.202804793870314,-2.315605010242024,30.35641128943098,0.6299999999999955,59.70423879333441,42.368761206665596,2.5102785714285716,172199.5,-385270.0,45.37,49.24,46.77
2023-10-30,47.74,48.1,46.5,47.9,253598.0,50.673500000000004,49.98349005159695,-2.209200776843126,28.8405190287247,-0.030000000000001137,59.22138437968259,42.12561562031742,2.5038500000000004,172319.4,-131672.0,47.4,48.46,47.93
2023-10-31,48.23,48.9,47.14,48.58,183868.0,50.358000000000004,49.84982433239724,-2.046574815537035,42.889518379577716,-0.4100000000000037,58.714253504506644,42.001746495493364,2.1144214285714287,174764.0,52196.0,47.9,49.52,48.99
2023-11-01,48.1,49.11,46.71,47.82,202584.0,50.001,49.65650772931179,-1.9562839286711906,51.67235489942575,-0.5,58.1365901671865,41.8654098328135,1.9708499999999998,177516.55,-150388.0,48.58,46.77,48.32
2023-11-02,47.82,52.26,45.96,46.65,346807.0,49.451,49.37017365985353,-1.9563255760216265,49.60681515763462,-1.509999999999998,56.864560548076795,42.037439451923206,2.293707142857142,184997.95,-497195.0,47.82,45.37,48.16
2023-11-03,47.33,49.29,47.33,48.49,129292.0,48.9895,49.286347597010334,-1.7876383699310239,51.756587156550054,-0.75,55.30325599281781,42.67574400718219,2.308149999999999,186620.9,-367903.0,46.65,47.4,49.24
2023-11-06,48.47,49.73,48.04,49.23,120674.0,48.6015,49.280981159199825,-1.5762047541715916,50.768245793165455,0.769999999999996,53.67756675332499,43.525433246675014,2.301007142857142,188849.25,-247229.0,48.49,47.9,48.46
2023-11-07,49.46,50.84,49.0,49.5,91918.0,48.176,49.30184009641889,-1.3710950005108273,53.87647826844476,-0.020000000000003126,50.73301635340484,45.61898364659516,2.2856499999999995,188128.0,-155311.0,49.23,48.58,49.52
2023-11-08,49.79,49.81,48.67,49.44,100815.0,48.0935,49.314998182474234,-1.199547561561623,54.232804182588666,2.6699999999999946,50.34258191795787,45.844418082042125,2.247142857142857,177951.3,-256126.0,49.5,47.82,46.77
2023-11-09,49.35,49.7339,48.81,48.82,119808.0,48.168,49.26785549842907,-1.1008419728286256,48.5675306493898,3.450000000000003,50.40929285998313,45.926707140016866,2.2324214285714277,168946.9,-375934.0,49.44,46.65,45.37
2023-11-10,48.8,49.32,47.72,48.55,84136.0,48.257,49.199488308102495,-1.0324637276367739,50.3180211516288,1.1499999999999986,50.40393024425225,46.110069755747745,2.2081357142857136,165775.4,-460070.0,48.82,48.49,47.4
2023-11-13,48.86,49.98,48.66,49.72,61022.0,48.3465,49.24906085018797,-0.8739356982526232,50.70126222231291,1.8200000000000003,50.583389522717404,46.109610477282594,2.157421428571428,163360.3,-399048.0,48.55,49.23,47.9
2023-11-14,50.87,52.26,50.17,52.06,194033.0,48.5,49.51676934064626,-0.553376887982175,69.09747285434187,3.480000000000004,51.278572143726976,45.721427856273024,2.135992857142856,167496.05,-205015.0,49.72,49.5,48.58
2023-11-15,51.77,53.0234,50.415,52.15,108824.0,48.691500000000005,49.767553212965666,-0.2887537118499708,77.03349273696419,4.329999999999998,51.91081195656541,45.4721880434346,2.173021428571428,168400.65,-96191.0,52.06,49.44,47.82
2023-11-16,52.07,53.13,51.76,52.98,104733.0,48.9325,50.07350052601655,-0.012011234563544804,74.6031745110719,6.329999999999998,52.66503053711915,45.199969462880844,2.0430214285714285,165802.4,8542.0,52.15,48.82,46.65
2023-11-17,53.36,53.54,52.61,53.11,113704.0,49.126,50.36269095211021,0.21530189611516448,73.74658149202806,4.619999999999997,53.30071284861866,44.95128715138134,1.9951642857142855,163238.15,122246.0,52.98,48.55,48.49
2023-11-20,53.11,53.82,52.6,53.76,76555.0,49.391000000000005,50.68624419476638,0.44273645455240285,73.67458857116596,4.530000000000001,54.034274253097095,44.747725746902915,1.956592857142857,159688.5,198801.0,53.11,49.72,49.23
2023-11-21,53.43,53.76,52.26,53.23,115502.0,49.576499999999996,50.92850665240768,0.5736398166100614,75.25676927604154,3.729999999999997,54.52769453954514,44.625305460454854,1.892307142857143,158951.15,83299.0,53.76,52.06,49.5
2023-11-22,53.75,54.52,51.9,53.34,124088.0,49.904999999999994,51.15817268551171,0.6784269628408239,84.66321231240568,3.9000000000000057,54.9432181478439,44.86678185215609,1.6294500000000005,154394.1,207387.0,53.23,52.15,49.44
2023-11-24,53.12,53.8,52.7,53.55,40452.0,50.314,51.38596576308202,0.7695298227975584,81.54613452099174,4.729999999999997,55.12509419658579,45.50290580341421,1.5680214285714287,147993.95,247839.0,53.34,52.98,48.82
2023-11-27,53.59,53.7525,53.03,53.35,90314.0,50.6115,51.573016642788495,0.8161933476612191,77.54010680674313,4.800000000000004,55.39969282467991,45.82330717532009,1.4989142857142856,133136.35,157525.0,53.55,53.11,48.55
2023-11-28,53.12,53.74,51.8,52.06,65057.0,50.8195,51.61939601014197,0.7406187879328598,65.05882342225607,2.3400000000000034,55.47122056453595,46.16777943546405,1.506057142857143,123709.3,92468.0,53.35,53.76,49.72
2023-11-29,52.71,53.27,52.29,52.33,62424.0,51.007,51.68707258060464,0.6944914797887662,66.59012618458536,0.269999999999996,55.58028673701395,46.433713262986046,1.4946285714285719,117637.1,154892.0,52.06,53.23,52.06
2023-11-30,52.3,52.81,51.6972,52.7,107955.0,51.251,51.783541858642295,0.6799342709150977,72.93144195968793,0.5500000000000043,55.62471527001452,46.877284729985476,1.5081214285714293,112905.65,262847.0,52.33,53.34,52.15
2023-12-01,52.3,53.86,52.05,53.83,162699.0,51.61,51.978442634009696,0.750870542299495,78.3261801398534,0.8500000000000014,55.55085216539189,47.66914783460811,1.5231214285714292,103700.25,425546.0,52.7,53.55,52.98
2023-12-04,53.65,54.56,52.55,54.56,81694.0,51.9135,52.224305240294484,0.8560919826462126,77.25225213045819,1.4500000000000028,55.77681886227103,48.05018113772897,1.5724071428571438,101320.35,507240.0,53.83,53.35,53.11
2023-12-05,54.02,54.83,53.7,54.01,96458.0,52.152499999999996,52.39437140788549,0.8849200510082937,63.7517629206594,0.25,55.9066997535392,48.39830024646079,1.5038357142857153,100109.55,410782.0,54.56,52.06,53.76
2023-12-06,53.99,54.72,53.69,54.24,112975.0,52.3895,52.57014555951544,0.915759915147099,64.45366515873428,1.0100000000000051,56.035553237478354,48.74344676252164,1.391092857142858,101162.4,523757.0,54.01,52.33,53.23
2023-12-07,54.1,55.55,53.63,54.62,186176.0,52.6485,52.76536979194254,0.9597859332848557,62.094395152017476,1.279999999999994,56.145236975193335,49.15176302480666,1.4303785714285715,105430.45,709933.0,54.24,52.7,53.34
2023-12-08,54.49,54.765,53.9031,54.65,168403.0,52.94,52.94485838318611,0.9857328760971527,61.526945978835734,1.1000000000000014,56.04273902764705,49.837260972352944,1.4255142857142857,107860.2,878336.0,54.62,53.83,53.55
2023-12-11,54.64,55.34,53.9445,54.4,159964.0,53.232499999999995,53.083443299073146,0.9748916954924312,55.09554127844943,1.0499999999999972,55.611202653924906,50.85379734607508,1.4380500000000005,111651.6,718372.0,54.65,54.56,53.35
2023-12-12,54.18,55.095,52.72,53.81,119639.0,53.437,53.152639175351894,0.9082376943805173,54.57413237160291,1.75,55.15599725972652,51.71800274027348,1.5005500000000005,114582.45,598733.0,54.4,54.01,52.06
2023-12-13,53.62,54.58,52.79,54.18,183042.0,53.54299999999999,53.25048306341362,0.8751718103848063,56.363636244077114,1.8500000000000014,55.163085767710065,51.92291423228992,1.4412642857142859,114032.9,781775.0,53.81,54.24,52.33
2023-12-14,54.89,57.3,54.75,56.21,129855.0,53.746,53.53234181927899,1.0011824457990954,65.79572435615916,3.509999999999998,55.627515626464856,51.86448437353515,1.5448357142857145,115084.45,911630.0,54.18,54.62,52.7
2023-12-15,56.61,57.34,55.02,55.59,342460.0,53.8765,53.728309265061945,1.0390528725299788,62.66968315866793,1.7600000000000051,55.891624653320704,51.861375346679296,1.6589428571428577,126970.8,569170.0,56.21,54.65,53.83
2023-12-18,55.45,56.2,55.0,55.26,70120.0,53.984,53.87418457315128,1.030563504590873,70.30456840301215,0.6999999999999957,56.05555573371671,51.912444266283295,1.6060857142857148,124791.6,499050.0,55.59,54.4,54.56
2023-12-19,55.74,57.26,55.58,56.06,83080.0,54.099000000000004,54.0823574709464,1.0759706683314008,72.17598085487946,2.0500000000000043,56.36448379868519,51.833516201314815,1.6560857142857144,125117.85,582130.0,55.26,53.81,54.01
2023-12-20,56.01,56.058,54.84,54.85,90075.0,54.18000000000001,54.15546628323722,1.002779956341108,61.62162152835644,0.6099999999999994,56.43045492476985,51.929545075230166,1.6636,123846.5,492055.0,56.06,54.18,54.24
2023-12-21,55.19,56.895,55.19,56.67,69660.0,54.34649999999999,54.39494568483367,1.079165691270397,64.28571419517101,2.0500000000000043,56.81724056658487,51.87575943341511,1.6561000000000001,121125.1,561715.0,54.85,56.21,54.62
2023-12-22,56.91,57.53,55.12,56.93,56584.0,54.515499999999996,54.636379429135225,1.147450361672533,62.51319948519693,2.280000000000001,57.20917661091866,51.82182338908133,1.6846714285714286,121931.7,618299.0,56.67,55.59,54.65
2023-12-26,57.02,57.845,56.74,57.505,56128.0,54.72325000000001,54.9095813882652,1.2337341719144774,68.40442327986712,3.105000000000004,57.66768324007574,51.778816759924275,1.6828857142857143,120222.4,674427.0,56.93,55.26,54.4
2023-12-27,57.67,57.96,57.525,57.67,68144.0,55.003750000000004,55.17247839890661,1.3004356566517998,68.18663828689152,3.8599999999999994,57.948784849226335,52.05871515077367,1.6403857142857146,120376.75,742571.0,57.505,56.06,53.81
2023-12-28,57.71,58.6,57.71,58.41,78144.0,55.30775,55.48081378948694,1.3968972846603407,69.35648611123689,4.229999999999997,58.344476899666404,52.27102310033359,1.5668142857142864,121162.75,820715.0,57.67,54.85,54.18
