Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-12-29,58.31,58.31,56.55,56.76,93463.0,55.510749999999994,55.60264104763104,1.3249466855791354,59.24627512450062,0.5499999999999972,58.34986082262695,52.67163917737304,1.6309642857142868,120438.15,727252.0,58.41,56.67,56.21
2024-01-02,56.34,57.36,56.17,56.71,138256.0,55.65475,55.70810380499951,1.2494877010303753,60.30330054913059,1.1199999999999974,58.42626578325683,52.88323421674317,1.6162857142857148,119216.0,588996.0,56.76,56.93,55.59
2024-01-03,56.49,56.49,53.875,54.03,136651.0,55.62825,55.548284394999556,0.9623632796037924,50.82706761567075,-1.2299999999999969,58.45345474339558,52.80304525660442,1.6334285714285721,121963.85,452345.0,56.71,57.505,55.26
2024-01-04,54.25,54.795,53.57,54.22,101103.0,55.63875,55.42178111928531,0.7415963608326592,50.152438970873916,-1.8400000000000034,58.44009154891613,52.837408451083874,1.5930714285714294,122196.1,553448.0,54.03,57.67,56.06
2024-01-05,53.69,54.45,52.88,54.0,87091.0,55.62675,55.286373393639096,0.5426315307082916,40.22988500767299,-0.8500000000000014,58.45524462472618,52.798255375273826,1.5230714285714295,120901.9,466357.0,54.22,58.41,54.85
2024-01-08,54.34,56.02,54.025,55.88,76934.0,55.68974999999999,55.34290926091156,0.5305215892385746,51.15354011804697,-0.7899999999999991,58.4796952456426,52.899804754357376,1.499857142857144,115439.8,543291.0,54.0,56.76,56.67
2024-01-09,55.06,56.21,55.06,55.19,58824.0,55.716750000000005,55.32834647415808,0.4599497219630777,49.72931162442301,-1.740000000000002,58.47459483934364,52.95890516065637,1.4962857142857153,109960.85,484467.0,55.88,56.71,56.93
2024-01-10,55.17,56.02,54.89,56.02,67681.0,55.79774999999999,55.394218238523976,0.46562245533196034,49.84567895850004,-1.4849999999999994,58.48706702345245,53.10843297654754,1.4570000000000012,105346.7,552148.0,55.19,54.03,57.505
2024-01-11,55.71,56.36,54.61,55.26,92995.0,55.87025,55.38143554914074,0.4041381776777513,51.63868899097188,-2.4100000000000037,58.40783790358494,53.332662096415056,1.4950000000000014,104014.5,459153.0,56.02,54.22,57.67
2024-01-12,55.82,56.315,54.78,55.69,108206.0,55.94575,55.410822639698765,0.3856608744183063,45.59352512245418,-2.719999999999999,58.358368745373134,53.53313125462686,1.4828571428571438,100272.7,567359.0,55.26,54.0,58.41
2024-01-16,55.68,56.9699,55.04,56.54,121181.0,55.96225,55.518363340679834,0.43459141475636187,48.334756560487904,-0.21999999999999886,58.38696154008701,53.53753845991299,1.4485642857142866,99839.0,688540.0,55.69,55.88,56.76
2024-01-17,56.06,56.93,56.06,56.91,71056.0,56.02825,55.65090016537699,0.49748860979116927,47.41416769545427,0.19999999999999574,58.48198458651341,53.57451541348659,1.4317785714285722,86268.8,759596.0,56.54,55.19,56.71
2024-01-18,57.08,58.01,56.85,58.01,78306.0,56.16575,55.87557634010299,0.628842220811876,51.36655942772251,3.979999999999997,58.743299376728444,53.58820062327156,1.4835642857142861,86678.1,837902.0,56.91,56.02,54.03
2024-01-19,58.26,58.41,56.86,57.65,64191.0,56.24525,56.04456906961699,0.6958716346501177,46.849087839478685,3.4299999999999997,58.90581083323947,53.584689166760526,1.530707142857143,85733.65,773711.0,58.01,55.26,54.22
2024-01-22,57.9,59.08,56.7556,58.87,88084.0,56.44625,56.31365772965347,0.837774834457349,59.07136708280316,4.869999999999997,59.26565059885812,53.626849401141875,1.5710214285714283,85634.1,861795.0,57.65,55.69,54.0
2024-01-23,59.6,59.6,57.79,58.58,79941.0,56.54175,56.52949985063886,0.9162722047612633,57.877000774197285,2.6999999999999957,59.51808698396279,53.56541301603721,1.6153071428571428,86148.15,781854.0,58.87,56.54,55.88
2024-01-24,59.38,59.38,57.42,57.46,88575.0,56.56825,56.61811891248278,0.87798978877818,66.63433550602514,2.270000000000003,59.56848380667845,53.56801619332155,1.5685214285714284,87747.7,693279.0,58.58,56.91,55.19
2024-01-25,58.45,58.45,56.93,57.48,59342.0,56.56699999999999,56.70020282557966,0.8395862009024384,66.07495059910755,1.4599999999999937,59.56561090647327,53.56838909352672,1.5895928571428573,87908.4,752621.0,57.46,58.01,56.02
2024-01-26,57.92,57.92,56.5,56.62,59952.0,56.5145,56.69256446123874,0.7313282430360886,62.152133499987926,1.3599999999999994,59.46823073640055,53.56076926359945,1.5788785714285716,87498.8,692669.0,57.48,57.65,55.26
2024-01-29,56.56,58.25,56.04,58.22,66784.0,56.504999999999995,56.838034512549335,0.7658079139299119,61.14285706133331,2.530000000000001,59.43418167124494,53.57581832875505,1.5942357142857142,86930.8,759453.0,56.62,58.87,55.69
2024-01-30,57.85,58.27,57.52,58.2,50352.0,56.577,56.96774551135416,0.7824992986541304,65.31027457636384,1.6600000000000037,59.6018034298898,53.5521965701102,1.5656642857142857,84775.25,709101.0,58.22,58.58,56.54
2024-01-31,58.43,59.33,56.61,58.04,115676.0,56.643499999999996,57.06986498646329,0.7738959851596832,61.026200780090946,1.1300000000000026,59.73828525740851,53.54871474259148,1.679235714285714,83646.25,593425.0,58.2,57.46,56.91
2024-02-01,58.21,58.83,57.31,58.79,82773.0,56.881499999999996,57.23368736870488,0.818163732227184,69.28961738032191,0.7800000000000011,59.85995791961994,53.903042080380054,1.6628071428571423,80952.35,676198.0,58.04,57.48,58.01
2024-02-02,58.03,59.01,57.55,58.7,71018.0,57.10549999999999,57.373336190732985,0.8363432676579734,67.08286027932354,1.0500000000000043,59.90993614747465,54.30106385252533,1.6574499999999996,79448.1,605180.0,58.79,56.62,57.65
2024-02-05,58.02,58.69,57.6,58.06,74443.0,57.308499999999995,57.43873274399651,0.7900024198465374,58.83720920654411,-0.8099999999999952,59.7277584770848,54.88924152291519,1.597457142857142,78815.7,530737.0,58.7,58.22,58.87
2024-02-06,57.92,60.36,57.6,60.25,114319.0,57.527,57.70647248266351,0.9193900519858715,66.02687131243994,1.6700000000000017,60.18100670288277,54.87299329711723,1.732457142857142,80684.95,645056.0,58.06,58.2,58.58
2024-02-07,60.19,60.19,58.41,59.275,65494.0,57.73125,57.855856055743175,0.9325083159843075,56.143759030013356,1.8149999999999977,60.253462635553674,55.20903736444633,1.7767428571428567,81018.45,579562.0,60.25,58.04,57.46
2024-02-08,59.35,61.75,58.81,61.2,132528.0,57.99025,58.17434595519621,1.085717947047037,64.96627311049514,3.720000000000006,60.81791869755937,55.162581302440636,1.8760285714285712,84260.8,712090.0,59.275,58.79,57.48
2024-02-09,61.84,62.0,61.0,61.48,77080.0,58.30125,58.489170149939426,1.215716911211743,61.950549371125675,4.859999999999999,61.230927321912,55.37157267808801,1.7814285714285714,83465.05,789170.0,61.2,58.7,56.62
2024-02-12,61.48,63.45,61.345,62.22,121938.0,58.627750000000006,58.844487278516624,1.3627440724225508,66.00703597853138,4.0,61.779198246859,55.47630175314101,1.8025,84151.65,911108.0,61.48,58.06,58.22
2024-02-13,60.94,61.2696,58.66,58.96,118116.0,58.748749999999994,58.85548849008647,1.2023528514382846,55.55144331771131,0.759999999999998,61.74468035369809,55.7528196463019,1.8489,83998.4,792992.0,62.22,60.25,58.2
2024-02-14,59.68,60.6,59.04,60.57,88635.0,58.93175,59.01877530055443,1.191419655631897,60.231788023626166,2.530000000000001,61.90178504320972,55.96171495679028,1.8517571428571427,84877.35,881627.0,58.96,59.275,58.04
2024-02-15,61.23,62.36,60.85,62.08,132819.0,59.13525,59.310320510025434,1.2897307804317961,67.33333327348149,3.289999999999999,62.38401895713454,55.886481042865455,1.8581857142857139,87603.0,1014446.0,60.57,61.2,58.79
2024-02-16,61.95,63.45,61.89,62.55,103772.0,59.380250000000004,59.61886141383253,1.3895498274748945,64.80848147008764,3.8499999999999943,62.88627260028129,55.87422739971872,1.8117571428571426,89582.05,1118218.0,62.08,61.48,58.7
2024-02-20,61.82,62.815,61.785,62.49,110926.0,59.561249999999994,59.89230318394372,1.4471339946154984,64.63165068861917,4.43,63.32095026100891,55.80154973899108,1.8317571428571426,90724.15,1007292.0,62.55,62.22,58.06
2024-02-21,62.24,62.6374,61.73,62.29,82850.0,59.74675,60.120655261663366,1.459803937726626,64.45578225153872,2.039999999999999,63.66534034132898,55.82815965867102,1.7022857142857144,90869.6,924442.0,62.49,58.96,60.25
2024-02-22,62.83,62.95,60.39,60.68,114979.0,59.90775,60.173926189123996,1.3246625872086213,56.07326473103949,1.4050000000000011,63.69307411877892,56.12242588122108,1.7765714285714291,92189.8,809463.0,62.29,60.57,59.275
2024-02-23,60.61,62.36,59.87,62.19,85226.0,60.14325,60.365933218731236,1.3241416444424203,60.27679618116164,0.9899999999999949,63.87833863419089,56.408161365809114,1.8501428571428578,93484.0,894689.0,60.68,62.08,61.2
2024-02-26,61.87,62.88,61.09,61.68,150794.0,60.39625000000001,60.491082435994926,1.2679600775768805,60.741839712143275,0.20000000000000284,63.79701906936603,56.99548093063399,1.900142857142858,98026.1,743895.0,62.19,62.55,61.48
2024-02-27,61.83,63.05,61.1995,62.11,149858.0,60.59075,60.64526506113827,1.2437952485562604,56.163021816681095,-0.10999999999999943,63.91147007885398,57.27002992114602,1.8351785714285722,102179.8,893753.0,61.68,62.49,62.22
2024-02-28,65.0,74.64,64.99,71.06,535752.0,61.23375,61.6371445791251,1.9246441133949972,75.54736609331616,12.100000000000001,66.8156690012791,55.6518309987209,2.3973214285714297,126449.8,1429505.0,62.11,62.29,58.96
2024-02-29,71.19,71.96,67.5,70.0,386817.0,61.83175,62.433607000160805,2.3515814602286724,69.8198197757893,9.43,68.44106820275448,55.22243179724552,2.505892857142858,140006.85,1042688.0,71.06,60.68,60.57
2024-03-01,70.0,70.0,66.64,67.56,263737.0,62.27025000000001,62.92183490490739,2.46463498508723,62.47947451253234,5.480000000000004,69.18643428036722,55.3540657196328,2.6744642857142864,149055.05,778951.0,70.0,62.19,62.08
2024-03-04,67.56,68.96,67.5301,67.92,146739.0,62.73125,63.39785062824954,2.55384045685917,61.88490405060933,5.3700000000000045,69.87094177795575,55.59155822204425,2.6262428571428567,152841.1,925690.0,67.56,61.68,62.55
2024-03-05,67.24,68.18,65.88,67.43,224001.0,63.19975000000001,63.78186485413054,2.5555390202242805,69.96699665348716,4.940000000000005,70.27825748095199,56.12124251904803,2.604128571428572,160319.0,701689.0,67.92,62.11,62.49
2024-03-06,67.53,67.95,66.15,67.75,156793.0,63.57475000000001,64.15978248707049,2.5532737909281664,68.02208830560699,5.460000000000001,70.78864410498194,56.36085589501808,2.6212714285714287,162442.7,858482.0,67.43,71.06,62.29
2024-03-07,68.44,69.175,67.77,68.64,93620.0,64.043,64.58646986925424,2.593398760131109,66.99481860425249,7.960000000000001,71.29740004411104,56.78859995588897,2.613771428571429,163849.0,952102.0,67.75,70.0,60.68
2024-03-08,68.64,69.63,67.2,67.2,104573.0,64.34299999999999,64.83537750075384,2.480409896991212,61.470152892916545,5.010000000000005,71.59861880272967,57.08738119727031,2.6759142857142852,162451.25,847529.0,68.64,67.56,62.19
2024-03-11,67.0,67.01,64.52,64.78,153475.0,64.508,64.83010345306299,2.1705712738518983,55.05965529072756,3.1000000000000014,71.6384937453608,57.37750625463918,2.7802000000000002,166271.0,694054.0,67.2,67.92,61.68
2024-03-12,65.04,66.29,64.54,66.21,110995.0,64.7075,64.9615221718189,2.0171580827335305,58.21458504547343,4.099999999999994,71.79157517271165,57.62342482728834,2.840385714285714,165723.85,805049.0,64.78,67.43,62.11
2024-03-13,66.17,66.76,65.755,66.61,96330.0,65.09,65.1185200602171,1.9058837413170266,63.09050768727298,-4.450000000000003,71.67601708566184,58.50398291433817,2.729314285714286,164634.55,901379.0,66.21,67.75,71.06
2024-03-14,66.73,67.8729,65.945,67.5,162100.0,65.4365,65.34532767352975,1.8679804748248046,62.051747577452375,-2.5,71.74456759967767,59.128432400322325,2.689164285714287,168307.8,1063479.0,66.61,68.64,70.0
2024-03-15,66.77,67.6937,66.125,66.84,218913.0,65.6745,65.48767741890786,1.764347204552493,61.632100952982455,-0.7199999999999989,71.80606621186823,59.542933788131755,2.6733571428571445,172612.5,844566.0,67.5,67.2,67.56
2024-03-18,66.99,67.71,66.53,66.7,67815.0,65.882,65.6031367123452,1.6518784550687258,60.48423934002837,-1.2199999999999989,71.8469770811752,59.91702291882482,2.625464285714287,170814.65,776751.0,66.84,64.78,67.92
2024-03-19,66.24,67.41,66.24,67.07,89862.0,66.111,65.74283797783613,1.5744526917089559,35.01126968518719,-0.36000000000001364,71.87598285933436,60.34601714066565,2.019750000000001,169761.45,866613.0,66.7,66.21,67.43
2024-03-20,67.14,67.37,65.705,67.06,109959.0,66.3495,65.86828197994697,1.4950512769031121,38.0097878848175,-0.6899999999999977,71.83688831561187,60.86211168438815,1.8201071428571447,171116.9,756654.0,67.07,66.61,67.75
2024-03-21,67.63,68.14,67.14,67.34,71597.0,66.6825,66.00844560090441,1.4381407087236227,48.91089102131164,-1.2999999999999972,71.48708936303262,61.87791063696739,1.651535714285716,168947.8,828251.0,67.06,67.5,68.64
2024-03-22,67.62,67.8,66.19,66.44,73688.0,66.89500000000001,66.0495460198659,1.305368832425657,43.04511272531655,-0.7600000000000051,71.21441760206748,62.57558239793254,1.6644000000000025,168370.9,754563.0,67.34,66.84,67.2
2024-03-25,66.9,67.664,65.19,65.38,75891.0,67.08,65.98577973225963,1.1019110079497807,40.856378182694904,0.5999999999999943,70.72293115065584,63.437068849344165,1.6768285714285736,164625.75,678672.0,66.44,66.7,64.78
2024-03-26,66.0,66.7,65.42,65.9,107696.0,67.26950000000001,65.97761023394919,0.9714307617611269,41.89307619750195,-0.30999999999998806,70.13527976896484,64.40372023103518,1.6396857142857166,162517.65,786368.0,65.38,67.07,66.21
2024-03-27,66.57,67.27,66.07,67.2,87472.0,67.0765,66.09402830690641,0.9618357794162762,43.90862938961753,0.5900000000000034,69.31972394874165,64.83327605125834,1.6250428571428597,140103.65,873840.0,65.9,67.06,66.61
2024-03-28,67.36,67.8099,66.15,66.36,100577.0,66.89450000000001,66.1193589443439,0.876348784077507,46.256684434260805,-1.1400000000000006,68.68372476596865,65.10527523403137,1.5700357142857169,125791.65,773263.0,67.2,67.34,67.5
2024-04-01,66.32,67.42,65.2,65.99,68877.0,66.816,66.10703904488258,0.769869275586629,56.59760078600144,-0.8500000000000085,68.61998856338941,65.01201143661059,1.5507500000000018,116048.65,704386.0,66.36,66.44,66.84
2024-04-02,65.19,65.19,63.74,64.03,122322.0,66.6215,65.90922580251281,0.5213186066142583,38.762886541991755,-2.6700000000000017,68.73634253488673,64.50665746511326,1.52932142857143,114827.8,582064.0,65.99,65.38,66.7
2024-04-03,63.68,64.64,63.59,63.78,97961.0,66.439,65.70644239274968,0.3007012245653016,35.183246021720905,-3.289999999999992,68.86686369165588,64.0111363083441,1.5325357142857148,108525.8,484103.0,64.03,65.9,67.07
2024-04-04,64.2,64.58,63.47,63.77,79733.0,66.24,65.5220193077259,0.12362833516704086,28.489042629890818,-3.289999999999999,68.86023703226655,63.61976296773344,1.4741142857142857,104672.8,404370.0,63.78,67.2,67.06
2024-04-05,63.27,64.64,63.16,64.33,125863.0,66.02449999999999,65.40849365937105,0.02815947348196346,35.35589259101717,-3.010000000000005,68.51959392292324,63.52940607707674,1.4677785714285712,106284.95,530233.0,63.77,66.36,67.34
2024-04-08,64.45,65.33,63.75,65.2,75265.0,65.9245,65.38863712038332,0.022442683486403325,41.93548380783905,-1.2399999999999949,68.38124560086436,63.46775439913562,1.49635,104819.55,605498.0,64.33,65.99,66.44
2024-04-09,65.52,67.259,65.325,66.96,98517.0,66.0335,65.53829072796586,0.15810672061414266,49.485500402918895,1.5799999999999983,68.46979809773981,63.597201902260196,1.5509214285714283,102071.65,704015.0,65.2,64.03,65.38
2024-04-10,65.9,67.19,65.9,67.07,182540.0,66.0765,65.68416780149292,0.27136934430367887,50.04633913803066,1.1699999999999875,68.55589105427077,63.59710894572922,1.524135714285713,105648.9,886555.0,66.96,63.78,65.9
2024-04-11,66.97,66.985,65.19,65.66,103959.0,66.029,65.68186610611264,0.24453677397531237,42.95302008377998,-1.5400000000000063,68.50174745981023,63.55625254018976,1.5809214285714275,106030.35,782596.0,67.07,63.77,67.2
2024-04-12,65.0,65.46,63.77,64.65,99549.0,65.8865,65.58359314362572,0.14015760579216874,42.56026595213272,-1.7099999999999937,68.33063174767607,63.44236825232394,1.5866357142857126,102902.8,683047.0,65.66,64.33,66.36
2024-04-15,65.1,65.1,63.965,64.45,80610.0,65.767,65.47563189185185,0.040827410341250925,45.8370635056653,-1.539999999999992,68.24826538176289,63.2857346182371,1.4909928571428546,95987.65,602437.0,64.65,65.2,65.99
2024-04-16,64.04,64.44,63.3,64.12,54234.0,65.638,65.34652409262786,-0.06378543514601631,41.89435331634597,0.09000000000000341,68.18248919493797,63.09351080506204,1.4809928571428546,95308.6,548203.0,64.45,66.96,64.03
2024-04-17,64.2,64.2,63.04,63.04,59280.0,65.4365,65.1268551314252,-0.23117397375446558,30.669144941508506,-0.740000000000002,68.13700502099502,62.73599497900497,1.4781357142857117,93779.5,488923.0,64.12,67.07,63.78
2024-04-18,63.04,63.49,62.505,62.62,85261.0,65.21450000000002,64.88810702367041,-0.39318863768329493,31.91489357380958,-1.1500000000000057,68.07812651931144,62.350873480688584,1.4299285714285692,92544.6,403662.0,63.04,65.66,63.77
2024-04-19,62.39,63.78,62.39,63.26,163060.0,65.01050000000001,64.73304921189228,-0.4645883088583531,37.13477846183911,-1.0700000000000003,67.81732232764134,62.20367767235867,1.370642857142855,97117.75,566722.0,62.62,64.65,64.33
2024-04-22,63.24,63.51,62.4,62.77,107715.0,64.827,64.54609214409301,-0.5543220731487963,43.107220940535974,-2.4299999999999997,67.71889866605582,61.93510133394417,1.346357142857141,98819.1,459007.0,63.26,64.45,65.2
2024-04-23,62.77,64.415,62.77,64.23,69725.0,64.76950000000001,64.51598813036986,-0.5018420449632828,52.17391297290487,-2.7299999999999898,67.66083351132015,61.87816648867986,1.3888571428571415,98510.8,528732.0,62.77,64.12,66.96
2024-04-24,63.72,64.67,63.12,64.03,74171.0,64.676,64.46970354652511,-0.47096062707583997,51.233396516388275,-3.039999999999992,67.53415840598154,61.81784159401846,1.4202857142857133,96834.55,454561.0,64.23,63.04,67.07
2024-04-25,63.5,63.5,62.495,62.99,71584.0,64.4655,64.328779399237,-0.5243616507415751,43.92014513476571,-2.6699999999999946,67.15618158064457,61.77481841935545,1.3863571428571417,96040.15,382977.0,64.03,62.62,65.66
2024-04-26,65.34,67.01,64.27,65.46,117291.0,64.42049999999999,64.43651469454777,-0.363187442255807,51.03011087841347,0.8099999999999881,67.00581459960799,61.83518540039199,1.4692142857142854,96875.85,500268.0,62.99,63.26,64.65
2024-04-29,65.73,66.83,65.73,66.24,141141.0,64.43299999999999,64.60827519982894,-0.17055025780950928,46.90721643842775,1.789999999999992,67.05245836104757,61.81354163895242,1.4096428571428565,100489.05,641409.0,65.46,62.77,64.45
2024-04-30,65.78,66.2,64.44,64.8,154357.0,64.4715,64.62653470460714,-0.13255186564747135,41.249036192946306,0.6799999999999926,67.0886521283939,61.8543478716061,1.443214285714286,102090.8,487052.0,66.24,64.23,64.12
2024-05-01,64.8,67.57,64.8,66.78,174237.0,64.6215,64.8316266375017,0.05667820217887254,54.13589359247398,3.740000000000002,67.410050085429,61.83294991457099,1.512857142857143,105904.6,661289.0,64.8,64.03,63.04
2024-05-02,66.78,67.56,65.16,66.77,176662.0,64.7715,65.0162336244063,0.20349175135234532,58.452950492955196,4.149999999999999,67.68705014218202,61.85594985781798,1.5635714285714297,110751.05,484627.0,66.78,62.99,62.62
2024-05-03,72.0,74.45,69.82,74.22,329984.0,65.26599999999999,65.89278280303427,0.9104995058705896,74.68418387844473,10.96,70.38697194721946,60.14502805278052,1.813214285714288,120957.1,814611.0,66.77,65.46,63.26
2024-05-06,74.12,76.24,74.12,75.0,523407.0,65.756,66.76013682179291,1.5162691080384434,76.87747030255508,12.229999999999997,72.47612029967495,59.03587970032506,1.8832142857142873,143364.2,1338018.0,74.22,66.24,62.77
2024-05-07,75.32,76.19,74.21,75.9,253869.0,66.203,67.63059998162215,2.0453903611537783,82.05383842728048,11.670000000000002,74.307125265307,58.09887473469301,1.941785714285716,151131.8,1591887.0,75.0,64.8,64.23
2024-05-08,75.29,75.78,74.385,75.0,109442.0,66.5995,68.33244760242005,2.364839894659738,80.13631932220503,10.969999999999999,75.60775697258954,57.59124302741048,1.97107142857143,147476.9,1482445.0,75.9,66.78,64.03
2024-05-09,74.7,76.14,74.3001,76.0,127948.0,67.1165,69.06269068790385,2.667943194168373,80.4784688456125,13.009999999999998,77.03827037470722,57.19472962529277,2.003207142857144,148676.35,1610393.0,75.0,66.77,62.99
2024-05-10,75.64,76.19,73.01,76.13,86101.0,67.6905,69.73576776524634,2.8853837463224465,82.52190841502885,10.670000000000002,78.31487411159615,57.06612588840385,2.1510642857142868,148003.95,1696494.0,76.0,74.22,65.46
2024-05-13,76.24,76.59,75.63,76.21,154350.0,68.27850000000001,70.35236131141335,3.0292430520437534,81.26304795732341,9.969999999999999,79.43606486354469,57.12093513645534,2.1021357142857156,151690.95,1850844.0,76.13,75.0,66.24
2024-05-14,76.6,78.14,76.32,78.04,165089.0,68.9745,71.08451737699303,3.2534149360736677,83.69408363772402,13.240000000000009,80.75886872792876,57.190131272071255,2.12142142857143,157233.7,2015933.0,76.21,75.9,64.8
2024-05-15,78.7,79.193,77.71,78.07,108370.0,69.726,71.74980143632703,3.394365386222873,88.11931237443522,11.289999999999992,81.82953302052513,57.622466979474865,2.1555642857142874,159688.2,2124303.0,78.04,75.0,66.78
2024-05-16,77.73,78.4992,77.27,77.68,83170.0,70.479,72.31458225191494,3.4350033149265897,84.51977394444766,10.91000000000001,82.59496927938255,58.363030720617445,2.0476500000000013,159583.65,2041133.0,78.07,76.0,66.77
2024-05-17,78.01,78.59,75.0149,78.45,77077.0,71.2385,72.89890775173257,3.489121306843984,84.51102311005349,4.230000000000004,83.35347946215407,59.123520537845934,2.224442857142859,155284.5,2118210.0,77.68,76.13,74.22
