Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-20,78.12,79.4117,77.94,79.39,89777.0,72.06949999999999,73.51710701347233,3.566745125521976,92.43746356636858,4.390000000000001,84.01755154782431,60.12144845217568,2.203850000000002,154387.6,2207987.0,78.45,76.21,75.0
2024-05-21,79.28,79.525,78.54,78.75,47262.0,72.79549999999999,74.01547777409401,3.5358607116045278,87.76025228841367,2.8499999999999943,84.49993456220955,61.09106543779044,2.076350000000002,153264.45,2160725.0,79.39,78.04,75.9
2024-05-22,78.75,80.18,78.75,80.02,89918.0,73.595,74.5873370337041,3.5726793465321407,88.72004668368906,5.019999999999996,84.95787491420114,62.232125085798856,2.007064285714288,154051.8,2250643.0,78.75,78.07,75.0
2024-05-23,80.0,81.6834,79.09,79.58,119972.0,74.4245,75.0628287447799,3.5257118474303724,76.53465335925894,3.5799999999999983,84.91648887372205,63.932511126277944,1.8615928571428586,156471.2,2130671.0,80.02,77.68,76.0
2024-05-24,80.03,80.42,79.4,79.75,61364.0,75.13900000000001,75.50922600718182,3.462296149342876,75.02634340881261,3.6200000000000045,84.9870794814865,65.29092051851352,1.7830214285714305,153674.85,2192035.0,79.58,78.45,76.13
2024-05-28,79.88,80.44,79.2377,80.17,95305.0,75.8355,75.95310924459308,3.406659390691374,73.69589333720953,3.960000000000008,84.97873097332499,66.692269026675,1.7274714285714299,151383.05,2287340.0,79.75,79.39,76.21
2024-05-29,79.36,80.07,78.63,78.64,68911.0,76.5275,76.20900360225089,3.2021957319112744,68.87966794975988,0.5999999999999943,84.11695771587421,68.9380422841258,1.7306857142857157,147110.75,2218429.0,80.17,78.75,78.04
2024-05-30,79.0,79.755,78.61,78.77,75368.0,77.127,76.45290802108414,3.0158815173406737,65.7924742393279,0.7000000000000028,83.22145684294472,71.03254315705527,1.681050000000001,142167.3,2293797.0,78.64,80.02,78.07
2024-05-31,79.91,80.12,78.65,78.88,146958.0,77.73249999999999,76.68405963812374,2.8443147502279658,65.7142856091429,1.1999999999999886,81.42885311026672,74.03614688973326,1.5589071428571444,140682.1,2440755.0,78.77,79.58,77.68
2024-06-03,79.8,79.81,78.0301,78.55,126463.0,77.949,76.86176824401672,2.651157714182588,62.99999990200006,0.09999999999999432,81.26697592072564,74.63102407927435,1.6174714285714293,130506.05,2314292.0,78.88,79.75,78.45
2024-06-04,78.22,78.705,77.0,77.42,131631.0,78.07,76.91493317315798,2.379468783444736,46.26506016292635,-1.9699999999999989,81.09908706065728,75.0409129393427,1.609257142857143,110917.25,2182661.0,78.55,80.17,79.39
2024-06-05,77.79,80.46,76.5546,80.43,151583.0,78.29650000000001,77.24970144238102,2.3796045844132294,60.460992832761264,1.6800000000000068,81.31983573182951,75.2731642681705,1.7822857142857143,105802.95,2334244.0,77.42,78.64,78.75
2024-06-06,80.01,80.1,77.37,77.79,142817.0,78.436,77.30115844786854,2.1419946958623513,50.40650401288315,-2.2299999999999898,81.04844309935298,75.82355690064703,1.889485714285713,107471.7,2191427.0,80.43,78.77,80.02
2024-06-07,77.32,78.195,76.7501,77.48,89248.0,78.51,77.31819097664297,1.9066935622242198,46.28921188614775,-2.0999999999999943,80.90685759188526,76.11314240811475,1.737328571428569,105536.7,2102179.0,77.79,78.88,79.58
2024-06-10,76.58,77.96,76.53,77.65,128528.0,78.586,77.3497918360103,1.7141733738104108,42.926829219432896,-2.0999999999999943,80.75021032152097,76.42178967847903,1.7343499999999972,107658.05,2230707.0,77.48,78.55,79.75
2024-06-11,76.99,77.9,76.3,77.65,98427.0,78.65799999999999,77.3783830897236,1.5438037290260525,45.28301881355386,-2.519999999999996,80.5705689530023,76.74543104699768,1.7782785714285692,104861.9,2230707.0,77.65,77.42,80.17
2024-06-12,79.53,79.94,78.55,78.97,124629.0,78.7045,77.52996565260706,1.4980291761408182,45.5166523793994,0.3299999999999983,80.59894034229495,76.81005965770504,1.7754214285714258,102838.9,2355336.0,77.65,80.43,78.64
2024-06-13,78.6,79.46,78.035,79.05,115841.0,78.7535,77.67473082854924,1.4514761310955748,47.66519817909138,0.28000000000000114,80.62944495486208,76.87755504513792,1.6919642857142827,103212.45,2471177.0,78.97,77.79,78.77
2024-06-14,78.22,80.31,77.8,80.09,100490.0,78.874,77.90475646392551,1.4814248704630586,51.39116197058297,1.210000000000008,80.76911727174664,76.97888272825335,1.7983928571428547,104078.45,2571667.0,79.05,77.48,78.88
2024-06-17,80.17,81.48,79.22,81.38,127838.0,79.0205,78.23573203878975,1.590912628831859,54.62184868107669,2.8299999999999983,81.20804825510413,76.83295174489587,1.8739428571428556,106616.5,2699505.0,80.09,77.65,78.55
2024-06-18,81.68,83.805,80.66,83.59,180999.0,79.2305,78.74566232080977,1.8348598709999493,67.97385614004111,6.170000000000002,82.22496137850473,76.23603862149528,1.9957285714285706,111177.6,2880504.0,81.38,77.65,77.42
2024-06-20,83.55,84.1498,79.8861,80.59,142524.0,79.3225,78.9213135283517,1.7657603079016297,55.4687499533316,0.1599999999999966,82.36743971939097,76.27756028060904,2.2184928571428566,115940.7,2737980.0,83.59,78.97,80.43
2024-06-21,80.67,82.39,80.425,81.5,270700.0,79.3965,79.16690271612774,1.764092440512826,57.51146784374081,3.7099999999999937,82.581525985185,76.21147401481501,2.25385,124979.8,3008680.0,80.59,79.05,77.79
2024-06-24,81.74,82.3735,80.2,80.2,82362.0,79.4275,79.26529293363939,1.6389783868478673,54.48126014325164,2.719999999999999,82.63205514606916,76.22294485393083,2.281964285714286,123099.3,2926318.0,81.5,80.09,77.48
2024-06-25,80.38,82.1262,80.255,81.88,84926.0,79.53399999999999,79.51431265424516,1.656293831639843,61.761603329922856,4.22999999999999,82.92011654600748,76.1478834539925,2.293835714285715,124277.4,3011244.0,80.2,81.38,77.65
2024-06-26,81.65,82.5,81.2323,81.89,129352.0,79.62,79.7405685919361,1.651782640686605,54.57393478922084,4.239999999999995,83.15808750003197,76.08191249996804,2.1054285714285723,125979.75,3140596.0,81.88,83.59,77.65
2024-06-27,82.09,82.48,81.08,82.28,107650.0,79.80199999999999,79.9824192022279,1.6605356087825243,66.37490875789578,3.3100000000000023,83.4987559035611,76.10524409643888,2.0104285714285735,127916.7,3248246.0,81.89,80.59,78.97
2024-06-28,83.0,83.0,81.64,82.28,410783.0,79.97749999999999,80.20123642106334,1.6484698645677582,67.91044769024282,3.230000000000004,83.79912751221161,76.15587248778837,2.0043642857142885,144687.45,3248246.0,82.28,81.5,79.05
2024-07-01,82.58,82.74,79.62,80.56,175641.0,80.0615,80.23540438096207,1.483022688781304,59.732441415635165,0.46999999999999886,83.85530811322705,76.26769188677294,2.125078571428574,146121.6,3072605.0,82.28,80.2,80.09
2024-07-02,80.33,81.86,79.9,81.19,84216.0,80.1935,80.32631824944187,1.3867546994829212,61.36071881520858,-0.18999999999999773,83.94939515575714,76.43760484424286,2.1507928571428585,144009.25,3156821.0,80.56,81.88,81.38
2024-07-03,81.75,81.8607,80.85,81.3,43141.0,80.3875,80.41904984473312,1.3043025174813607,58.10716765389698,-2.2900000000000063,83.9352605983416,76.8397394016584,2.1237000000000017,139584.75,3199962.0,81.19,81.89,83.59
2024-07-05,80.96,83.35,80.76,83.17,93461.0,80.5245,80.68104509761568,1.3740131713520327,62.74752469811478,2.5799999999999983,84.28444106896536,76.76455893103464,2.2069142857142867,136678.65,3293423.0,81.3,82.28,80.59
2024-07-08,83.65,83.805,82.2,82.86,100245.0,80.77799999999999,80.88856461212848,1.3882421661609925,58.97602068531015,1.3599999999999994,84.44415588148614,77.11184411851384,2.1422714285714295,134550.05,3193178.0,83.17,82.28,81.5
2024-07-09,82.93,83.8099,82.64,83.62,74848.0,81.08500000000001,81.1487013157353,1.4441965957169316,57.516778469447345,3.4200000000000017,84.61408218275211,77.5559178172479,2.064407142857143,133830.05,3268026.0,82.86,80.56,80.2
2024-07-10,84.19,84.19,82.79,83.43,127222.0,81.374,81.36596785709384,1.4564207602988972,49.37888193390496,1.5500000000000114,84.65674211437029,78.0912578856297,1.9397642857142847,133764.75,3140804.0,83.62,81.19,81.88
2024-07-11,84.84,85.35,83.71,85.03,127404.0,81.74300000000001,81.71492329927537,1.577036036603232,69.33797900951815,3.1400000000000006,84.9206462656281,78.56535373437193,1.7523571428571418,135213.6,3268208.0,83.43,81.3,81.89
2024-07-12,85.99,86.14,85.37,86.05,99470.0,82.09700000000001,82.12778774696343,1.734930785019202,69.62899042495204,3.769999999999996,85.54029157087975,78.65370842912027,1.6669999999999985,133955.65,3367678.0,85.03,83.17,82.28
2024-07-15,86.16,86.4,85.74,86.31,165194.0,82.46000000000001,82.52609367582406,1.859606946371457,78.95734586678647,4.030000000000001,86.07712302076587,78.84287697923415,1.5588928571428562,136423.3,3532872.0,86.05,82.86,82.28
2024-07-16,86.45,88.36,86.195,87.02,259631.0,82.8065,82.95408475431701,1.9927337740018203,76.82672222593173,6.459999999999994,86.77804232270516,78.83495767729484,1.5798785714285708,144380.35,3792503.0,86.31,83.62,80.56
2024-07-17,86.63,88.745,85.14,86.48,142747.0,83.0615,83.28988620628682,2.0312492798505133,72.70029663523208,5.290000000000006,87.29374850031358,78.8292514996864,1.7468285714285707,145125.8,3649756.0,87.02,83.43,81.19
2024-07-18,86.35,87.3499,84.54,85.31,157675.0,83.14750000000001,83.48227799616427,1.944943773009399,63.91184564786358,4.010000000000005,87.49334314392092,78.80165685607909,1.8475357142857132,143959.6,3492081.0,86.48,85.03,81.3
2024-07-19,85.77,86.7,85.52,86.2,100442.0,83.428,83.74110866319624,1.926158047774635,66.63837003964882,3.030000000000001,87.80289296109493,79.05310703890507,1.8346785714285707,141855.5,3592523.0,85.31,86.05,83.17
2024-07-22,86.66,88.86,86.205,88.38,116992.0,83.772,84.18290783812994,2.0633925012851932,81.94444435071716,5.519999999999996,88.57006803224907,78.97393196775094,1.8014642857142857,134170.1,3709515.0,86.2,86.31,82.86
2024-07-23,88.07,90.56,87.7,90.06,131465.0,84.265,84.74263090116519,2.2814150214394857,83.37095551789369,6.439999999999998,89.52198933250679,79.00801066749321,1.8657500000000005,136625.25,3840980.0,88.38,87.02,83.62
2024-07-24,89.94,91.76,89.44,90.34,164963.0,84.68800000000002,85.27571367248278,2.448567536911284,83.58098059657257,6.909999999999997,90.47199825289208,78.90400174710796,1.9592714285714297,140627.1,4005943.0,90.06,86.48,83.43
2024-07-25,90.68,90.68,86.0,86.24,264840.0,84.90549999999999,85.36755046557965,2.224558055076301,59.7833014125579,1.2099999999999937,90.57245490494863,79.23854509505135,2.108557142857145,147401.5,3741103.0,90.34,85.31,85.03
2024-07-26,86.84,87.55,84.94,85.83,138204.0,85.083,85.41159327838159,1.9909944092045464,59.404686457779256,-0.21999999999999886,90.62470066999057,79.54129933000942,2.180342857142859,148929.2,3602899.0,86.24,86.2,86.05
2024-07-29,86.28,88.59,86.28,87.36,174892.0,85.337,85.59715582329763,1.907364835585824,61.29227047958383,1.0499999999999972,90.80291774929789,79.87108225070212,2.261778571428574,137134.65,3777791.0,85.83,88.38,86.31
2024-07-30,87.58,88.16,84.6401,87.97,141684.0,85.70750000000001,85.82314098298356,1.8687677070341095,63.36866897013182,0.9500000000000028,90.80197120338211,80.61302879661791,2.4132000000000025,135436.8,3919475.0,87.36,90.06,87.02
2024-07-31,87.98,88.93,85.52,86.89,355967.0,85.9925,85.9247466036518,1.7310774474082251,55.65006070600846,0.4099999999999966,90.64111665897387,81.34388334102614,2.5396285714285747,149024.35,3563508.0,87.97,90.34,86.48
2024-08-01,86.53,87.5,83.881,86.25,216520.0,86.24000000000001,85.95572311758973,1.5524189540786892,50.62189050318991,0.9399999999999977,90.33022969371555,82.14977030628447,2.7431285714285747,157693.3,3346988.0,86.89,86.24,85.31
2024-08-02,90.5,90.5,84.399,85.01,348354.0,86.33200000000001,85.86565424924785,1.2958355881804806,46.18991789878906,-1.1899999999999977,90.20868116332632,82.4553188366737,3.131771428571431,170437.95,2998634.0,86.25,85.83,86.2
2024-08-05,81.75,82.05,78.7946,80.47,210979.0,86.2125,85.35178241598615,0.7178761357658345,34.32264238963538,-7.909999999999997,90.6470242431564,81.77797575684362,3.2096571428571443,175974.65,2787655.0,85.01,87.36,88.38
2024-08-06,80.47,83.29,80.305,81.89,177151.0,86.126,85.0220888525589,0.37015432948005866,39.45796965767516,-8.170000000000002,90.83259291229753,81.41940708770248,3.16537142857143,181089.8,2964806.0,80.47,87.97,90.06
2024-08-07,82.6,83.04,80.22,80.3,105033.0,85.9695,84.57236610469614,-0.03333317477104458,38.71113111572979,-10.040000000000006,91.22919971125877,80.70980028874122,3.1660928571428593,179980.35,2859773.0,81.89,86.89,90.34
2024-08-08,81.35,83.33,79.72,82.93,109938.0,85.86449999999999,84.41595028520128,-0.13927542847410734,43.167572059993915,-3.309999999999988,91.28456981893123,80.44443018106875,3.3396642857142873,179107.05,2969711.0,80.3,86.25,86.24
2024-08-09,83.28,83.96,82.71,83.76,163507.0,85.75,84.35347882946782,-0.15448060818283693,39.76970768127656,-2.069999999999993,91.24973779279138,80.25026220720862,3.239307142857144,182308.9,3133218.0,82.93,85.01,85.83
2024-08-12,83.53,83.53,81.67,82.1,92441.0,85.5395,84.13886179808993,-0.2970546877923965,32.35815600828839,-5.260000000000005,91.26656400394194,79.81243599605807,3.167878571428573,178671.25,3040777.0,83.76,80.47,87.36
2024-08-13,82.79,82.88,81.72,82.81,124737.0,85.32900000000001,84.01230353160518,-0.34873461132028183,33.623314464083265,-5.159999999999997,91.13586671558906,79.52213328441096,3.0850214285714292,171926.55,3165514.0,82.1,81.89,87.97
2024-08-14,82.99,82.99,81.72,82.05,88384.0,85.1075,83.82541748097611,-0.44587717686802364,39.338422363830155,-4.840000000000003,91.06549992932857,79.14950007067144,2.8414499999999996,169208.4,3077130.0,82.81,80.3,86.89
2024-08-15,83.0,84.295,82.12,83.59,92277.0,85.02149999999999,83.8029967685022,-0.3940558003726693,44.61020208736563,-2.6599999999999966,91.0167306482987,79.02626935170127,2.810378571428571,165938.5,3169407.0,82.05,82.93,86.25
2024-08-16,83.59,84.99,83.3,84.75,102415.0,84.949,83.89318755245436,-0.25642872995919674,43.60607542329815,-0.2600000000000051,90.91924164193898,78.97875835806101,2.7660928571428562,166037.15,3271822.0,83.59,83.76,85.01
2024-08-19,84.66,85.57,84.595,85.53,78957.0,84.8065,84.04907445222062,-0.08345676622917608,44.07191445009686,5.060000000000002,90.56419791350176,79.04880208649824,2.584314285714285,164135.4,3350779.0,84.75,82.1,80.47
2024-08-20,86.34,86.34,85.175,85.36,66704.0,84.5715,84.17392450439009,0.039452399278474104,46.11082864028716,3.469999999999999,89.78424258554386,79.35875741445614,2.423957142857142,160897.35,3284075.0,85.53,82.81,81.89
2024-08-21,86.14,86.83,84.653,86.51,82853.0,84.38000000000001,84.39640788492437,0.22703704571556216,50.6442021452419,6.210000000000008,88.94114020832345,79.81885979167657,2.3209571428571416,156791.85,3366928.0,85.36,82.05,80.3
2024-08-22,86.98,87.32,85.5975,86.17,78018.0,84.37650000000001,84.56532141969348,0.3442952496807834,53.00829871669521,3.239999999999995,88.93173423627735,79.82126576372266,2.0082071428571413,147450.75,3288910.0,86.51,83.59,82.93
2024-08-23,86.81,91.78,86.81,91.67,152175.0,84.6685,85.24195747496077,0.8709870588499342,77.66798413600034,7.909999999999997,90.24930271532268,79.0876972846773,2.1306785714285703,148149.3,3441085.0,86.17,84.75,83.76
2024-08-26,91.98,92.9,89.5325,90.76,111079.0,84.8385,85.76748533448831,1.201118965676784,72.47845914775979,8.66000000000001,90.94672835887748,78.73027164112251,2.157999999999999,144958.65,3330006.0,91.67,85.53,82.1
2024-08-27,88.38,90.65,88.38,89.86,76805.0,84.933,86.15724863596562,1.374286482839537,75.10504196158237,7.049999999999997,91.2982877720522,78.56771222794781,2.1187142857142853,141714.7,3253201.0,90.76,85.36,82.81
2024-08-28,90.18,90.32,88.83,89.04,71407.0,85.0405,86.43179638492127,1.4288845492112472,67.73070220846022,6.990000000000009,91.614158678471,78.46684132152899,1.9672857142857134,127486.7,3181794.0,89.86,86.51,82.05
2024-08-29,89.83,90.14,88.39,88.62,68953.0,85.15899999999999,86.64019672921448,1.421872953937978,64.4470867477848,5.030000000000001,91.90757926568604,78.41042073431394,2.0029999999999992,120108.35,3112841.0,89.04,86.17,83.59
2024-08-30,88.91,90.715,88.91,90.29,113576.0,85.423,86.98779704071787,1.5333952316266277,74.33155074030648,5.540000000000006,92.54955257322443,78.29644742677557,1.9990714285714282,108369.45,3226417.0,88.62,91.67,84.75
2024-09-03,90.22,90.24,86.96,87.48,109882.0,85.7735,87.03467351303046,1.3791361018857913,62.33491807328637,1.9500000000000028,92.55557940477075,78.99142059522924,2.1505,103314.6,3116535.0,90.29,90.76,85.53
2024-09-04,87.5,88.94,87.04,88.5,57251.0,86.10400000000001,87.17422841655136,1.3239286799647942,66.80562788247636,3.1400000000000006,92.73171660290369,79.47628339709634,2.1954999999999996,97319.6,3173786.0,87.48,89.86,85.36
2024-09-05,88.3,88.51,87.38,88.09,61011.0,86.49350000000001,87.26144475783218,1.2328809427985163,62.45847171237992,1.5799999999999983,92.57842624182126,80.40857375817876,2.1208571428571434,95118.5,3112775.0,88.5,89.04,86.51
2024-09-06,88.38,89.5,86.0955,88.06,60404.0,86.75,87.33749763803864,1.1451041579215087,59.7755463179647,1.8900000000000006,92.63154294113413,80.86845705886587,2.2433214285714294,92641.8,3052371.0,88.09,88.62,86.17
2024-09-09,87.98,87.98,85.61,86.52,77327.0,86.888,87.2596407201302,0.9404345497634097,52.79819102661532,-5.150000000000006,92.60126287086133,81.17473712913868,2.342964285714287,88332.8,2975044.0,88.06,90.29,91.67
2024-09-10,86.91,87.38,85.56,86.34,76377.0,87.1,87.1720558896416,0.7550046909557864,52.76836154018323,-4.420000000000002,92.36203882839744,81.83796117160254,2.3897500000000003,87529.6,2898667.0,86.52,87.48,90.76
2024-09-11,85.81,87.47,84.1022,86.75,65092.0,87.297,87.13186009062811,0.6338273976849678,50.70754712795366,-3.1099999999999994,92.16289030096611,82.43110969903388,2.474807142857144,84547.35,2963759.0,86.34,88.5,89.86
2024-09-12,87.29,88.185,86.45,88.18,58907.0,87.6035,87.23168293913972,0.6457388927072145,55.56786699291137,-0.8599999999999994,91.80462904623758,83.40237095376241,2.475700000000001,83073.5,3022666.0,86.75,88.09,89.04
2024-09-13,88.88,90.32,88.88,89.69,70276.0,87.9085,87.46580837350736,0.7681682532581817,42.95874817913067,1.0699999999999932,91.75338327110254,84.06361672889747,2.223557142857144,81973.45,3092942.0,88.18,88.06,88.62
2024-09-16,90.27,90.73,89.04,90.0,70653.0,88.171,87.70715995698285,0.8800639829933488,47.17682015895425,-0.29000000000000625,91.81979158078164,84.52220841921837,2.103735714285715,80385.35,3163595.0,89.69,86.52,90.29
2024-09-17,90.86,90.86,88.6,88.82,116658.0,88.3355,87.81314472298449,0.8635713042173876,46.21542935611235,1.3399999999999892,91.77352559617913,84.89747440382087,2.1030214285714286,82270.4,3046937.0,90.0,86.34,87.48
2024-09-18,89.0,91.065,88.265,88.85,295803.0,88.51,87.911892844605,0.8432015837603188,49.266409213148236,0.3499999999999943,91.65382268148417,85.36617731851584,2.1965928571428575,93725.35,3342740.0,88.82,86.75,88.5
2024-09-19,90.64,90.64,89.15,90.18,120639.0,88.6935,88.12790304988071,0.9237301322924907,55.62770557151603,2.0900000000000034,91.77357706670219,85.61342293329781,2.1780214285714288,95614.65,3463379.0,88.85,88.18,88.09
2024-09-20,90.18,91.07,89.46,89.96,228430.0,88.883,88.3023884737016,0.9587456032832335,48.670427020033316,1.8999999999999915,91.76964511154083,85.99635488845917,2.164092857142857,103135.25,3234949.0,90.18,89.69,88.06
2024-09-23,90.49,92.8699,90.13,91.41,120737.0,88.87,88.5983514762062,1.0909230166881372,67.78280534398552,4.890000000000001,91.7056898353113,86.0343101646887,2.1255142857142855,101563.35,3355686.0,89.96,90.0,86.52
2024-09-24,91.15,92.69,89.76,91.13,92959.0,88.8885,88.83946085942466,1.1597124657485836,62.754607092282725,4.789999999999992,91.78037810036159,85.9966218996384,2.1990857142857143,100657.35,3262727.0,91.41,88.82,86.34
2024-09-25,91.59,91.59,87.2,89.26,142266.0,88.8585,88.87951220614612,1.0512174476092895,54.970263316093146,2.510000000000005,91.72023502763685,85.99676497236317,2.4319428571428565,103930.4,3120461.0,91.13,88.85,86.75
2024-09-26,90.53,90.53,89.29,90.29,98911.0,88.921,89.01384437698934,1.0363997844152948,58.7314016583994,2.1099999999999994,91.8531585366745,85.98884146332551,2.277335714285713,105305.6,3219372.0,89.26,90.18,88.18
2024-09-27,91.37,92.42,90.68,91.71,124951.0,89.0755,89.27062110299036,1.1262560336488292,70.51383391405581,2.019999999999996,92.25599632008714,85.89500367991288,2.2323357142857128,108105.5,3344323.0,90.29,89.96,89.69
2024-09-30,91.84,93.24,90.98,92.89,135172.0,89.2055,89.61532385508652,1.277952456447295,73.99267391678403,2.8900000000000006,92.782805513487,85.628194486513,2.263764285714284,109185.3,3479495.0,91.71,91.41,90.0
2024-10-01,92.89,92.89,89.455,90.86,105879.0,89.3745,89.73386444031637,1.2203020474653812,63.45776025616182,2.0400000000000063,92.92785556755246,85.82114443244754,2.268564285714284,108985.15,3373616.0,92.89,91.13,88.82
2024-10-02,90.14,91.01,89.67,91.01,65114.0,89.5,89.85540116028623,1.1731935840460892,60.11436734513214,2.160000000000011,93.10029823325837,85.89970176674163,2.2403499999999985,109378.3,3438730.0,90.86,89.26,88.85
2024-10-03,90.46,91.68,89.23,90.76,115300.0,89.6335,89.94155343073517,1.1029724963647567,54.20267079663495,0.5799999999999983,93.21159873065264,86.05540126934736,2.312492857142856,112092.75,3323430.0,91.01,90.29,90.18
2024-10-04,91.83,92.005,90.09,91.62,117249.0,89.8115,90.10140548495087,1.1039904761394865,56.09939753122052,1.6600000000000108,93.4141263811402,86.20887361885978,2.328564285714284,114935.0,3440679.0,90.76,91.71,89.96
2024-10-07,91.12,91.62,89.0058,89.5,101096.0,89.9605,90.0441287720984,0.9230901414849484,52.390998541949806,-1.9099999999999966,93.2201058851183,86.70089411488169,2.3538642857142844,116123.45,3339583.0,91.62,92.89,91.41
