Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-08,90.21,90.71,89.335,90.39,63065.0,90.163,90.07706888904141,0.8418367152826107,55.106100744596475,-0.7399999999999949,92.94358002279019,87.3824199772098,2.2520785714285703,115457.85,3402648.0,89.5,90.86,91.13
2024-10-09,90.19,93.32,89.7967,92.93,138366.0,90.47200000000001,90.34877661389461,0.971204125340563,58.4407611529668,3.6700000000000017,93.01937511960487,87.92462488039514,2.3973142857142844,119121.55,3541014.0,90.39,91.01,89.26
2024-10-10,91.98,91.98,88.2,89.28,126011.0,90.52700000000002,90.24698836495227,0.7703244138544107,48.275862034692615,-1.0100000000000051,92.90808422892704,88.14591577107299,2.5523142857142846,122476.75,3415003.0,92.93,90.76,90.29
2024-10-11,89.28,90.83,86.7194,90.59,82305.0,90.572,90.27965613971872,0.7086628232123218,47.90602652345843,-1.1199999999999903,92.92027237727581,88.2237276227242,2.6502214285714274,123078.2,3497308.0,89.28,91.62,91.71
2024-10-14,90.73,92.39,90.433711,92.14,47958.0,90.679,90.4568317454598,0.7759232542071288,52.42206231492045,-0.75,93.11105695916304,88.24694304083697,2.580670642857142,121943.45,3545266.0,90.59,89.5,92.89
2024-10-15,90.84,92.82,90.84,91.24,79384.0,90.8,90.53141919827314,0.7479828710375216,54.97987923693567,0.37999999999999545,93.07858681965787,88.52141318034212,2.408527785714284,120079.75,3465882.0,92.14,90.39,90.86
2024-10-16,91.26,92.84,91.26,91.52,61549.0,90.93350000000001,90.62556975081856,0.7399044184562626,53.21484575300532,0.5099999999999909,93.03719374396626,88.82980625603376,2.4328134999999986,108367.05,3527431.0,91.24,92.93,91.01
2024-10-17,91.71,91.8217,89.36,89.69,60467.0,90.90899999999999,90.53646786978821,0.5791602813269776,44.831115628063706,-1.0700000000000074,93.06051256463242,88.75748743536757,2.4843634999999997,105358.45,3466964.0,91.52,89.28,90.76
2024-10-18,89.84,90.55,89.5,89.88,183136.0,90.905,90.47394712028458,0.4617777205407094,41.886792421217514,-1.740000000000009,93.0642250071636,88.7457749928364,2.3979349285714284,103093.75,3650100.0,89.69,90.59,91.62
2024-10-21,89.7,89.7,88.0,88.62,86350.0,90.7655,90.29738072787653,0.2640360820859655,43.70078736716475,-0.8799999999999955,93.13738332898092,88.39361667101909,2.274006357142857,101374.4,3563750.0,89.88,92.14,89.5
2024-10-22,88.36,88.49,86.7,87.27,81301.0,90.57249999999999,90.00905875379306,-0.0015909689186628384,40.14752367955398,-3.1200000000000045,93.40328471545347,87.74171528454652,2.3061492142857136,100791.5,3482449.0,88.62,91.24,90.39
2024-10-23,86.99,87.66,86.25,86.97,87148.0,90.458,89.71962458676515,-0.23361682404805606,40.04203885651137,-5.960000000000008,93.67167210851302,87.24432789148698,2.231863499999999,98035.6,3395301.0,87.27,91.52,92.93
2024-10-24,87.52,87.52,86.31,86.58,96679.0,90.27250000000001,89.42061272135895,-0.4438522738035715,36.42241376562964,-2.700000000000003,93.92529921501925,86.61970078498076,2.181506357142856,97924.0,3298622.0,86.97,89.69,89.28
2024-10-25,86.77,86.77,84.69,85.64,85853.0,89.969,89.0605543669438,-0.6784942669292633,38.89528190192556,-4.950000000000003,94.0967081700169,85.84129182998309,2.1433492142857125,95969.1,3212769.0,86.58,89.88,90.59
2024-10-28,86.08,88.305,85.71,87.32,182372.0,89.6905,88.89478728437773,-0.7205813639165086,41.55200877370785,-4.820000000000007,93.7392579641927,85.6417420358073,2.2304920714285705,98329.1,3395141.0,85.64,88.62,92.14
2024-10-29,86.94,90.5461,86.68,90.41,126070.0,89.66799999999999,89.03909325729414,-0.49884810527549917,43.26923073687127,-0.8299999999999983,93.69433227378586,85.64166772621412,2.2549777857142845,99338.65,3521211.0,87.32,87.27,91.24
2024-10-30,89.95,90.82,88.0,89.05,104354.0,89.57,89.0401319946947,-0.4279306165351642,49.300060822264086,-2.469999999999999,93.55398900864886,85.58601099135113,2.186406357142855,101300.65,3416857.0,90.41,86.97,91.52
2024-10-31,88.41,89.34,86.615,88.39,191960.0,89.4515,88.97821466186663,-0.4201413519484163,43.0291507856522,-1.2999999999999972,93.42743431588009,85.4755656841199,2.087434928571427,105133.65,3224897.0,89.05,86.58,89.69
2024-11-01,89.25,101.67,89.25,94.88,343645.0,89.61449999999999,89.54028945597457,0.10847008157627158,56.61196907371777,5.0,94.18725904275965,85.04174095724034,2.834842857142856,116453.45,3568542.0,88.39,85.64,89.88
2024-11-04,95.0,97.56,94.2601,96.35,207634.0,89.95700000000001,90.18883331731033,0.638653169589233,62.000939367401934,7.72999999999999,95.4309732514762,84.48302674852381,2.9291214285714284,121780.35,3776176.0,94.88,87.32,88.62
2024-11-05,95.97,98.81,95.97,98.63,211550.0,90.369,90.99275395375696,1.2286410229356193,65.26406178987992,11.36,97.08064549593763,83.65735450406237,3.0191214285714287,129204.6,3987726.0,96.35,90.41,87.27
2024-11-06,101.0,103.96,100.03,101.71,237196.0,90.80799999999999,92.01344405339916,1.92257861717421,74.49062750436559,14.739999999999995,99.1705042836891,82.44549571631089,3.123999999999999,134146.1,4224922.0,98.63,89.05,86.97
2024-11-07,101.77,103.29,101.07,101.07,165567.0,91.3975,92.87597319117066,2.39329805861874,72.38895554167887,14.489999999999995,100.89207656825769,81.9029234317423,3.207571428571429,136123.9,4059355.0,101.71,88.39,86.58
2024-11-08,101.0,104.805,99.8,104.25,178721.0,92.0805,93.95921383963059,2.9884965035249564,79.04124856534457,18.61,103.16299539636755,80.99800460363245,3.443642857142858,140944.7,4238076.0,101.07,94.88,85.64
2024-11-11,105.08,106.489,104.61,105.5,90507.0,92.74849999999999,95.05833633109435,3.5204782309746605,83.99850797553232,18.180000000000007,105.35224259370612,80.14475740629386,3.450000000000002,143072.15,4328583.0,104.25,96.35,87.32
2024-11-12,105.54,105.775,102.865,103.26,107448.0,93.3495,95.83944715670441,3.7184641629551294,78.33043474446521,12.850000000000009,106.7702231352735,79.92877686472652,3.55714285714286,144475.35,4221135.0,105.5,98.63,90.41
2024-11-13,103.2,106.11,102.545,102.57,109023.0,93.902,96.48045218939923,3.77616295111153,77.52151459258859,13.519999999999996,107.90286854448611,79.90113145551389,3.725357142857146,146849.05,4112112.0,103.26,101.71,89.05
2024-11-14,102.7,103.52,101.15,101.52,82559.0,94.49350000000001,96.96040912374215,3.6945746745836487,77.2290808957062,13.129999999999995,108.74249667751278,80.24450332248725,3.746071428571431,147953.65,4029553.0,102.57,101.07,88.39
2024-11-15,101.47,102.44,100.45,102.02,80760.0,95.1005,97.442274921481,3.628434860499368,76.26876336426866,7.140000000000001,109.55482657864368,80.64617342135631,3.702857142857144,142834.85,4110313.0,101.52,104.25,94.88
2024-11-18,101.93,104.61,101.75,103.545,96711.0,95.84675,98.02348683372091,3.6569186544726335,74.8627673273489,7.195000000000007,110.43283431095529,81.26066568904471,3.6309928571428594,143352.9,4207024.0,102.02,105.5,96.35
2024-11-19,102.6,104.82,102.05,103.74,81831.0,96.67025,98.56791665908082,3.6531162861670055,79.0891088670397,5.109999999999999,111.07610059327526,82.26439940672473,3.627421428571431,143379.4,4288855.0,103.545,103.26,98.63
2024-11-20,103.5,104.11,102.51,103.44,97400.0,97.49375,99.03192459631121,3.584574643920007,80.23302526624096,1.730000000000004,111.44050698014193,83.54699301985808,3.547064285714287,143892.0,4191455.0,103.74,102.57,101.71
2024-11-21,104.26,106.985,102.94,105.87,177902.0,98.45824999999999,99.683169872853,3.68387022741328,76.38022078399794,4.800000000000011,111.88546951661428,85.0310304833857,2.948850000000001,147953.15,4369357.0,103.44,101.52,101.07
2024-11-22,106.64,108.09,106.05,107.97,134445.0,99.57475,100.47239178972414,3.887205852914093,77.0736252992064,3.719999999999999,112.20398070332764,86.94551929667234,2.858857142857144,150382.75,4503802.0,105.87,102.02,104.25
2024-11-25,108.29,109.58,107.0315,107.09,169728.0,100.56325000000001,101.1026401907028,3.9320163190141812,71.08673973104615,1.5900000000000034,112.21043546304236,88.91606453695766,2.8380357142857155,149750.55,4334074.0,107.97,103.545,105.5
2024-11-26,106.93,107.86,105.11,105.425,109970.0,101.314,101.51429350587397,3.7894944184489248,59.962456377609314,2.164999999999992,112.11015945359027,90.51784054640972,2.7537500000000015,148945.55,4224104.0,107.09,103.74,103.26
2024-11-27,106.16,106.6,104.83,105.8,86898.0,102.1515,101.92245602912406,3.6645613690777736,62.86724695973115,3.230000000000004,111.4346075218989,92.8683924781011,2.721607142857143,148072.75,4311002.0,105.425,103.44,102.57
2024-11-29,106.19,107.225,105.7,106.99,59820.0,103.0815,102.40507926444558,3.61984674214483,58.35875528877225,5.469999999999999,109.98032682627452,96.18267317372549,2.4730357142857136,141465.75,4370822.0,105.8,105.87,101.52
2024-12-02,106.93,106.93,104.57,105.47,105602.0,103.61099999999999,102.69697647735552,3.4223085387971253,49.90996394365309,3.450000000000003,109.39488923967423,97.82711076032575,2.507392857142857,129563.6,4265220.0,106.99,107.97,102.02
2024-12-03,105.28,105.325,102.7096,105.02,121074.0,104.0445,102.91821681284547,3.192644037156697,55.91795556268649,1.4749999999999943,108.73285612532493,99.35614387467507,2.4863499999999994,125235.6,4144146.0,105.47,107.09,103.545
2024-12-04,105.22,106.7045,104.63,104.97,93009.0,104.3615,103.11362473543161,2.9723354499779617,58.43288820674209,1.230000000000004,108.30686917090325,100.41613082909676,2.379885714285714,119308.55,4051137.0,105.02,105.425,103.74
2024-12-05,104.24,105.0,102.02,102.48,94802.0,104.4,103.05327952253336,2.567223759738809,53.06317799981595,-0.9599999999999937,108.25030825833302,100.54969174166699,2.4234571428571434,112188.85,3956335.0,104.97,105.8,103.44
2024-12-06,102.67,103.29,100.93,101.12,117237.0,104.4025,102.86915766324447,2.1120824211215563,47.27767691095662,-4.75,108.24375870269493,100.56124129730507,2.4498857142857156,109772.35,3839098.0,102.48,106.99,105.87
2024-12-09,101.04,101.71,96.94,97.23,174789.0,104.0515,102.33209502864976,1.4211074986028933,33.289229930349336,-10.739999999999995,109.0577067791659,99.04529322083411,2.5863142857142867,109575.75,3664309.0,101.12,105.47,107.97
2024-12-10,98.1,100.5288,96.64,99.4,196624.0,103.7465,102.05284788306408,1.0366558356765694,39.602299925518366,-7.689999999999998,109.11154878086208,98.38145121913792,2.6662285714285727,114881.6,3860933.0,97.23,105.02,107.09
2024-12-11,100.17,102.6599,99.6326,101.0,148299.0,103.6335,101.95257665610559,0.8512688537748403,44.497068081959455,-4.424999999999997,109.13515534897675,98.13184465102324,2.768178571428573,116924.15,4009232.0,99.4,104.97,105.425
2024-12-12,101.05,102.115,100.06,100.28,148810.0,103.519,101.79328364123839,0.638885675888659,36.339198411107084,-5.519999999999996,109.20604400138257,97.83195599861745,2.6260357142857154,118913.5,3860422.0,101.0,102.48,105.8
2024-12-13,100.85,101.76,99.64,100.69,183716.0,103.47749999999999,101.68820900873949,0.4979144034605696,30.607352134869288,-6.299999999999997,109.23760827748907,97.71739172251091,2.6317500000000007,123971.35,4044138.0,100.28,101.12,106.99
2024-12-16,91.12,94.78,88.77,92.1,827662.0,102.98150000000001,100.77504624600239,-0.3034495781101185,21.69561932387691,-13.370000000000005,110.65925193248778,95.30374806751225,2.879000000000001,161316.45,3216476.0,100.69,97.23,105.47
2024-12-17,91.85,92.1,89.87,90.93,591412.0,102.35075,99.83742279400217,-1.021174069903438,22.108908974041753,-14.08999999999999,111.71997862353021,92.9815213764698,2.841857142857143,186051.5,2625064.0,92.1,99.4,105.02
2024-12-18,91.45,91.89,89.42,90.34,282772.0,101.68075,98.93290633743054,-1.6189220441585377,20.4961831951547,-14.629999999999995,112.4443994862633,90.91710051373671,2.8918571428571433,196098.55,2342292.0,90.93,101.0,104.97
2024-12-19,90.7,92.37,88.36,92.25,225410.0,101.12125,98.29643906719906,-1.9164291801800744,22.622585426570694,-10.230000000000004,112.63691433168222,89.60558566831779,3.069357142857144,202499.05,2567702.0,90.34,100.28,102.48
2024-12-20,91.38,93.6,90.61,92.12,455200.0,100.43375,97.70820677508486,-2.1380495382575617,23.854289058599278,-9.0,112.3890944886412,88.4784055113588,3.1143571428571426,216363.95,2112502.0,92.25,100.69,101.12
2024-12-23,91.44,92.48,90.87,91.38,131373.0,99.60425000000001,97.10552041555297,-2.346349824064575,23.586367144453533,-5.8500000000000085,111.65967170014802,87.54882829985199,3.0425428571428563,216210.35,1981129.0,92.12,92.1,97.23
2024-12-24,91.22,92.63,90.76,92.63,55647.0,98.88125,96.6792803759765,-2.3830939246363414,27.16506290228307,-6.77000000000001,110.77978413129799,86.982715868702,3.027935714285713,210506.3,2036776.0,91.38,90.93,99.4
2024-12-26,92.49,94.34,91.765,94.04,74480.0,98.312,96.42792034016922,-2.2722456396184327,33.73168849374542,-6.959999999999994,109.97947995160187,86.64452004839812,2.9990071428571414,208731.8,2111256.0,92.63,90.34,101.0
2024-12-27,94.06,94.1,91.67,92.84,104605.0,97.664,96.08621364110549,-2.2552306511898763,33.941039547122784,-7.439999999999998,109.01572122353352,86.31227877646648,3.004007142857141,209617.15,2006651.0,94.04,92.25,100.28
2024-12-30,92.16,94.205,91.28,92.95,181252.0,96.962,95.78752662766686,-2.2074242568234865,40.27272724709917,-7.739999999999995,107.59941084445194,86.32458915554807,2.8722214285714265,215688.75,2187903.0,92.84,92.12,100.69
2024-12-31,93.57,93.9301,92.01,92.14,146788.0,96.2955,95.44014313931764,-2.209428657170875,32.41279067568898,0.04000000000000625,106.34239106141693,86.24860893858308,2.731599999999997,217748.05,2041115.0,92.95,91.38,92.1
2025-01-02,92.48,92.845,90.4507,91.47,187120.0,95.61800000000001,95.06203426890643,-2.2392676755949026,25.82445457323479,0.539999999999992,104.99269741265962,86.2433025873404,2.686385714285712,221050.35,1853995.0,92.14,92.63,90.93
2025-01-03,91.92,92.96,91.0501,91.74,221785.0,94.9565,94.74565005282011,-2.2155886424445725,27.829698837506967,1.3999999999999915,103.37053407847056,86.54246592152946,2.6760214285714263,227489.15,2075780.0,91.47,94.04,90.34
2025-01-06,91.96,93.0,91.74,92.72,207263.0,94.46849999999999,94.55273100017058,-2.093611181800398,29.9041855562956,0.46999999999999886,102.145078939248,86.79192106075199,2.614592857142855,233112.2,2283043.0,91.74,92.84,92.25
2025-01-07,92.72,93.23,91.56,92.75,137785.0,94.05,94.38104233348767,-1.9717928159760305,52.88376213483829,0.6299999999999955,101.08562064744231,87.01437935255768,2.3045928571428544,234139.6,2420828.0,92.72,92.95,92.12
2025-01-08,92.67,94.94,92.01,94.9,209349.0,93.93350000000001,94.43046687315551,-1.6823705314586874,66.20408155699121,3.5200000000000102,100.82305662770078,87.04394337229924,2.3545928571428547,235867.6,2630177.0,92.75,92.14,91.38
2025-01-10,94.39,94.39,92.03,93.59,128197.0,93.643,94.35042240904546,-1.5409442910937088,62.52891280837277,0.960000000000008,100.03396434531892,87.25203565468108,2.3467357142857117,232446.25,2501980.0,94.9,91.47,92.63
2025-01-13,93.13,94.66,91.15,94.17,123047.0,93.3015,94.33323932246971,-1.3663118316499947,58.247422610355315,0.12999999999999545,98.68824503807662,87.91475496192339,2.3110214285714252,231183.65,2625027.0,93.59,91.74,94.04
2025-01-14,94.2,96.27,94.2,95.85,93169.0,93.08,94.47769272032974,-1.079903929445976,64.13949955284656,3.009999999999991,97.54377230130241,88.61622769869759,2.2453071428571394,228401.6,2718196.0,94.17,92.72,92.84
2025-01-15,100.85,100.85,96.851,97.76,120565.0,92.93350000000001,94.79029341363167,-0.6908390040218535,72.21448460926163,4.810000000000002,96.43405800062925,89.43294199937077,2.415949999999996,225244.05,2838761.0,95.85,92.75,92.95
2025-01-16,97.65,99.05,96.8,98.23,99715.0,93.24,95.11788451709532,-0.34065037009671073,70.61855662822828,6.090000000000003,97.43737762744172,89.04262237255827,2.443092857142854,188846.7,2938476.0,97.76,94.9,92.14
2025-01-17,99.16,99.19,97.67,99.06,116296.0,93.6465,95.49332408689577,0.0038068259425756423,69.30769223305322,7.590000000000003,98.43501377887819,88.85798622112182,2.3677357142857107,165090.9,3054772.0,98.23,93.59,91.47
2025-01-21,99.41,101.22,99.41,99.65,131468.0,94.112,95.88919798338189,0.3207028419170257,77.48184010615448,7.910000000000011,99.33728508413715,88.88671491586284,2.323449999999997,157525.7,3186240.0,99.06,94.17,91.74
2025-01-22,99.75,100.51,97.865,98.0,130196.0,94.3995,96.09022674686933,0.4337045314478445,68.12634594732452,5.280000000000001,99.82242395396673,88.97657604603327,2.303449999999998,152765.0,3056044.0,99.65,95.85,92.72
2025-01-23,97.45,97.705,95.845,96.31,163998.0,94.60900000000001,96.11115753288178,0.3824813020894169,64.07832539519941,3.5600000000000023,99.9846679878662,89.23333201213381,2.2991571428571413,138204.9,2892046.0,98.0,97.76,92.75
2025-01-24,95.59,97.4807,94.9,96.89,139829.0,94.8845,96.18533300594065,0.38425818732609685,68.41032602189233,1.9899999999999949,100.12649831321696,89.64250168678305,2.3124714285714267,138627.7,3031875.0,96.31,98.23,94.9
2025-01-27,96.57,99.26,96.18,99.06,131016.0,95.20599999999999,96.45911081489868,0.5543767363026433,72.02166058915142,5.469999999999999,100.65060872887172,89.76139127112826,2.3960499999999985,142396.15,3162891.0,96.89,99.06,93.59
2025-01-28,99.06,100.87,98.815,100.26,189169.0,95.517,96.8211002610988,0.7770693118677059,72.38717333649521,6.090000000000003,101.37598895535119,89.6580110446488,2.4528357142857127,148130.6,3352060.0,99.06,99.65,94.17
2025-01-29,99.08,101.8,99.08,99.92,106331.0,95.87100000000001,97.11623356956558,0.9155655541267294,70.9037900295829,4.070000000000007,101.90198281246022,89.8400171875398,2.5278357142857124,148216.9,3245729.0,100.26,98.0,95.85
2025-01-30,100.99,102.57,99.84,100.15,64045.0,96.23100000000001,97.40516370579743,1.0319877888980216,67.23571891390017,2.3900000000000006,102.38612076071034,90.07587923928968,2.513549999999998,142356.55,3309774.0,99.92,96.31,97.76
2025-01-31,99.75,100.7954,96.21,96.93,189647.0,96.47049999999999,97.35991001953101,0.8545751490305804,59.743290499626255,-1.2999999999999972,102.3205795316214,90.62042046837857,2.6725071428571416,144499.5,3120127.0,100.15,96.89,98.23
2025-02-03,95.67,97.325,93.28,95.43,226344.0,96.6685,97.17610906528996,0.586179774216717,53.48837205155941,-3.6299999999999955,102.0557140051071,91.28128599489288,2.710721428571428,146460.7,2893783.0,96.93,99.06,99.06
2025-02-04,95.44,97.93,95.1551,97.46,143398.0,96.95450000000001,97.20314629716711,0.5311557082033715,54.37262353279648,-2.190000000000012,101.82233849145877,92.08666150854125,2.761071428571429,142541.35,3037181.0,95.43,100.26,99.65
2025-02-05,97.66,99.6899,96.9602,98.53,91907.0,97.245,97.32951331648452,0.567348753825911,52.191235018174304,0.5300000000000011,101.72698029540527,92.76301970459474,2.670407142857143,136773.55,3129088.0,97.46,99.92,98.0
2025-02-06,98.4,99.83,97.42,99.83,159466.0,97.599,97.56765490539075,0.6929433194409995,54.3478260456049,3.519999999999996,101.68722648460843,93.51077351539158,2.681835714285714,137857.6,3288554.0,98.53,100.15,96.31
2025-02-07,99.83,101.74,97.98,97.99,190792.0,97.7535,97.60787824773449,0.636666203390817,47.24368878611994,1.0999999999999943,101.6408737583132,93.8661262416868,2.841835714285714,136929.75,3097762.0,99.83,96.93,96.89
2025-02-10,98.36,99.545,98.135,98.44,123561.0,97.99600000000001,97.68712793842644,0.621216426389779,46.86040474021557,-0.6200000000000045,101.35960958995902,94.632390410041,2.813264285714285,136697.95,3221323.0,97.99,95.43,99.06
2025-02-11,98.53,101.77,96.85,96.94,138616.0,98.1345,97.61597289667154,0.4823743911167355,47.22803343822215,-3.3200000000000074,101.03038074048949,95.23861925951051,2.975764285714284,137476.4,3082707.0,98.44,97.46,100.26
2025-02-12,95.59,97.81,94.97,96.32,157211.0,98.158,97.49254690651235,0.31863918523482937,50.027700792222255,-3.6000000000000085,100.98257337253295,95.33342662746705,3.0457642857142844,140678.5,2925496.0,96.94,98.53,99.92
2025-02-13,95.7,98.06,93.27,96.99,325490.0,98.1195,97.4446852963683,0.24017269418504839,50.275633919302145,-3.160000000000011,100.98757087190953,95.25142912809048,3.2035714285714283,150924.75,3250986.0,96.32,99.83,100.15
2025-02-14,96.9,101.29,96.66,98.65,223618.0,98.1405,97.55947717290466,0.3083807402949219,48.83720926354392,1.7199999999999989,101.01811213142554,95.26288786857447,3.3142857142857145,157119.9,3474604.0,96.99,97.99,96.93
2025-02-18,98.05,100.92,97.7901,100.74,180869.0,98.2245,97.8623841088185,0.5250294289531467,51.29589628951712,5.309999999999988,101.30598614179674,95.14301385820328,3.391064285714286,160348.55,3655473.0,98.65,98.44,95.43
2025-02-19,100.58,103.27,99.25,103.15,200135.0,98.3995,98.36596657464531,0.8810359009337532,57.84361336523504,5.690000000000012,102.14733853496793,94.65166146503208,3.4839214285714286,163781.9,3855608.0,100.74,96.94,97.46
2025-02-20,102.16,102.16,99.3,100.92,199771.0,98.5455,98.60920785325052,0.9720263174321389,51.70429390332623,2.3900000000000006,102.45195605982563,94.63904394017437,3.493207142857144,167260.65,3655837.0,103.15,96.32,98.53
2025-02-21,101.69,101.815,99.225,99.54,136099.0,98.707,98.69785472436952,0.9221524122108775,56.289156588527796,-0.28999999999999204,102.48941972120339,94.9245802787966,3.350678571428572,165865.7,3519738.0,100.92,96.99,99.83
2025-02-24,99.61,102.88,99.03,102.03,222866.0,98.964,99.01520189347718,1.071201034476701,65.17939278231316,4.040000000000006,102.92105046986168,95.00694953013831,3.33675,170017.55,3742604.0,99.54,98.65,97.99
2025-02-25,101.52,104.32,101.01,104.0,258228.0,99.211,99.48994457028888,1.332920598537072,65.08302578823051,5.560000000000002,103.76497062145032,94.65702937854968,3.3749714285714276,176378.15,4000832.0,102.03,100.74,98.44
