Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-26,103.66,105.55,102.98,103.05,219491.0,99.35050000000001,99.8289974683566,1.4469980849258235,60.48237472881477,6.109999999999999,104.20104299727372,94.4999570027263,3.363564285714285,177894.25,3781341.0,104.0,103.15,96.94
2025-02-27,102.26,103.0,99.67,99.91,197816.0,99.35,99.83671199517978,1.2694006958010675,50.17094014092337,3.5900000000000034,104.20029787473554,94.49970212526445,3.4292785714285707,182468.5,3583525.0,103.05,100.92,96.32
2025-02-28,90.0,93.1725,88.0,91.85,442269.0,98.93499999999999,99.07607275754361,0.4728283744548776,39.63538148025337,-5.140000000000001,104.80931698157154,93.06068301842843,3.5301714285714283,201379.7,3141256.0,99.91,99.54,96.99
2025-03-03,92.04,94.52,91.19,92.16,299488.0,98.6965,98.41739916158708,-0.13192576192123795,39.3487109718154,-6.490000000000009,105.2604214049611,92.13257859503891,3.6673142857142857,206871.75,3440744.0,91.85,102.03,98.65
2025-03-04,92.02,93.25,89.7894,90.47,319529.0,98.4485,97.66050400334069,-0.7390473700572642,39.096730685967174,-10.269999999999996,105.8530399302676,91.04396006973239,3.5630714285714284,211531.0,3121215.0,92.16,104.0,100.74
2025-03-05,90.32,92.2677,86.93,87.0,348547.0,97.9255,96.64521790778443,-1.483099372214454,35.6703566882108,-16.150000000000006,106.92900452236186,88.92199547763813,3.7414785714285705,221788.45,2772668.0,90.47,103.05,103.15
2025-03-06,86.31,86.5899,82.31,82.49,470177.0,97.1235,95.29710191656686,-2.408916759976208,30.060506039030614,-18.430000000000007,108.45649658426348,85.79050341573654,3.705042857142856,240701.95,2302491.0,87.0,99.91,100.92
2025-03-07,82.12,82.265,79.01,81.37,454449.0,96.20049999999999,93.9707112578462,-3.1961649497043396,25.879396974809836,-18.17,109.45019826865904,82.95080173134095,3.606828571428569,255451.1,1848042.0,82.49,91.85,99.54
2025-03-10,80.6,82.34,79.92,81.88,283409.0,95.39500000000001,92.81921494757513,-3.7358475490673584,22.45911214034966,-20.150000000000006,110.06887008112977,80.72112991887025,3.556121428571426,260081.95,2131451.0,81.37,92.16,102.03
2025-03-11,82.0,83.27,80.96,82.3,241371.0,94.588,91.81738495256798,-4.08259776168434,17.674418596978512,-21.700000000000003,110.29561612118486,78.88038387881512,3.433978571428569,265972.45,2372822.0,81.88,90.47,104.0
2025-03-12,82.53,84.46,80.93,81.52,220596.0,93.817,90.83668162375199,-4.369965047789549,18.50649349808144,-21.53,110.52070661670106,77.11329338329892,3.4818357142857113,270071.45,2152226.0,82.3,87.0,103.05
2025-03-13,81.15,82.42,78.79,78.82,225594.0,92.942,89.69223575482323,-4.76069480131595,17.745952669724645,-21.090000000000003,110.88136054719024,75.00263945280975,3.556121428571425,273490.6,1926632.0,81.52,82.49,99.91
2025-03-14,79.15,82.2925,79.15,81.91,157761.0,92.188,88.95107044484007,-4.766073442382918,19.254278720367978,-9.939999999999998,110.67040426374237,73.70559573625764,3.505585714285711,265104.15,2084393.0,78.82,81.37,91.85
2025-03-17,82.63,85.51,81.95,85.11,333348.0,91.511,88.58525421199816,-4.460702594872615,22.179675984962728,-7.049999999999997,109.98869967455741,73.03330032544258,3.5234428571428547,270590.65,2417741.0,81.91,81.88,92.16
2025-03-18,84.25,85.39,83.7655,84.91,212543.0,90.7195,88.23523000133167,-4.186572129217851,22.6807228820021,-5.560000000000002,108.88621273452983,72.55278726547016,3.4559071428571406,272174.35,2205198.0,85.11,82.3,90.47
2025-03-19,84.88,86.68,83.96,84.82,222788.0,89.803,87.90997000120484,-3.93126681134909,24.975124366512375,-2.180000000000007,107.1607055238477,72.4452944761523,3.4123357142857134,273307.0,1982410.0,84.91,81.52,87.0
2025-03-20,84.03,86.62,84.03,85.68,146342.0,89.041,87.697591905852,-3.617836527419456,36.557734182492055,3.190000000000012,105.6664451780517,72.41555482194829,3.227871428571428,270635.55,2128752.0,84.82,78.82,82.49
2025-03-21,83.7,84.98,82.52,83.49,1117227.0,88.2385,87.29686886719942,-3.505743438558113,32.54128069047211,2.1199999999999903,104.26893326071686,72.20806673928314,3.1657285714285712,319691.95,1011525.0,85.68,81.91,81.37
2025-03-24,84.81,86.34,84.175,86.07,146580.0,87.4405,87.18002421318043,-3.172157759950977,41.446345234049424,4.189999999999998,102.11156780457024,72.76943219542976,3.0731857142857146,315877.65,1158105.0,83.49,85.11,81.88
2025-03-25,85.94,86.78,84.455,85.08,136794.0,86.4945,86.98002190716325,-2.9536258720399786,45.8691910222819,2.780000000000001,98.94099766844104,74.04800233155896,2.857992857142858,309805.95,1021311.0,86.07,84.91,82.3
2025-03-26,85.0,85.44,84.02,84.52,86816.0,85.56800000000001,86.74573410648104,-2.7934242405194993,55.26179363537247,3.0,95.28498155428413,75.8510184457159,2.653714285714287,303172.2,934495.0,85.08,84.82,81.52
2025-03-27,84.74,85.495,83.74,83.92,97898.0,84.76849999999999,86.47661657253046,-2.6839394951342967,56.792754352951576,5.1000000000000085,91.76823916807155,77.76876083192843,2.5465714285714305,298176.3,836597.0,84.52,85.68,78.82
2025-03-28,83.57,83.965,82.34,83.05,194574.0,84.3285,86.15027213705137,-2.636976352793937,53.05802400717134,1.1400000000000006,90.51279683702226,78.14420316297775,2.4897857142857163,285791.55,642023.0,83.92,83.49,81.91
2025-03-31,82.77,84.7,81.99,83.9,218737.0,83.9155,85.93596050495124,-2.5023245876806186,54.089979511387554,-1.2099999999999937,88.8807708623825,78.95022913761748,2.518357142857145,281754.0,860760.0,83.05,86.07,85.11
2025-04-01,83.56,85.5188,82.07,85.16,195293.0,83.65,85.86205950447969,-2.267798850481526,59.08183628607056,0.25,87.60457363461117,79.69542636538884,2.5125571428571467,275542.2,1056053.0,83.9,85.08,84.91
2025-04-02,83.9,87.365,83.27,86.62,198464.0,83.631,85.93424431357685,-1.941742516773047,70.74468079838161,1.8000000000000114,87.52092707278193,79.74107292721807,2.5457714285714323,268038.05,1254517.0,85.16,84.52,84.82
2025-04-03,83.23,85.3,80.97,81.84,299926.0,83.5985,85.54431628371239,-2.0454676967248275,49.82918493423093,-3.8400000000000034,87.53909720293413,79.65790279706587,2.630592857142861,259525.5,954591.0,86.62,83.92,85.68
2025-04-04,79.26,81.34,77.9375,79.78,283349.0,83.519,84.99533378050168,-2.2677541745021585,36.22739015466755,-3.7099999999999937,87.7053884699148,79.33261153008522,2.619342857142861,250970.5,671242.0,81.84,83.05,83.49
2025-04-07,77.07,82.4,71.42,79.39,363339.0,83.3945,84.46149246807295,-2.447178005529949,35.875127916977945,-6.679999999999993,87.92045078699478,78.86854921300521,3.2875928571428616,254967.0,307903.0,79.78,83.9,86.07
2025-04-08,82.09,87.46,77.01,77.89,189594.0,83.174,83.83563604254219,-2.679522283337704,33.460620502699385,-7.189999999999998,88.31269285037638,78.03530714962363,3.839735714285717,252378.15,118309.0,79.39,85.16,85.08
2025-04-09,77.17,85.44,77.01,83.9,415234.0,83.293,83.84176594325245,-2.3515923325222587,46.59003828918542,-0.6199999999999903,88.38039246620959,78.20560753379043,4.256878571428573,262110.05,533543.0,77.89,86.62,84.52
2025-04-10,82.64,83.605,79.17,81.36,203588.0,83.42,83.60540728199031,-2.270489466982852,45.9735349473108,-2.5600000000000023,88.15160927336275,78.68839072663725,4.397950000000002,261009.75,329955.0,83.9,81.84,83.92
2025-04-11,81.64,83.1599,79.9465,82.82,115814.0,83.46549999999999,83.53060658846742,-2.0646055755547366,43.58468217093622,-0.23000000000000398,88.1532689677201,78.77773103227989,4.472835714285715,258912.4,445769.0,81.36,79.78,83.05
2025-04-14,83.61,84.5,81.65,83.78,143483.0,83.39899999999999,83.55435834194671,-1.8031910671645477,47.43083001327939,-0.12000000000000455,88.0258820921566,78.77211790784337,4.510335714285715,249419.15,589252.0,82.82,79.39,83.9
2025-04-15,83.68,84.73,82.6284,84.63,145216.0,83.385,83.65680040461845,-1.510023676634745,50.21492767866318,-0.5300000000000011,87.99429267321476,78.77570732678525,4.559021428571429,246052.8,734468.0,83.78,77.89,85.16
2025-04-16,83.91,84.92,82.222,84.67,158938.0,83.37750000000001,83.7532956041786,-1.2599349954317915,51.49820212860668,-1.9500000000000028,87.97743993095605,78.77756006904397,4.626378571428572,242860.3,893406.0,84.63,83.9,86.62
2025-04-17,84.47,86.99,83.755,86.28,184020.0,83.4075,83.99393411806635,-0.9212052879886699,56.266977074593036,4.439999999999998,88.07795303786797,78.73704696213203,4.741378571428571,244744.2,1077426.0,84.67,81.36,81.84
2025-04-21,85.585,85.795,83.43,84.72,151679.0,83.46900000000001,84.06308324967908,-0.7697651435476018,51.5483383413264,4.939999999999998,88.17627499671728,78.76172500328273,4.716735714285713,196466.8,925747.0,86.28,82.82,79.78
2025-04-22,85.9,86.42,84.85,86.15,127252.0,83.473,84.26183722590012,-0.5282691313097558,51.85741085455898,6.760000000000005,88.18970759389414,78.75629240610586,4.582535714285713,195500.4,1052999.0,84.72,83.78,79.39
2025-04-23,88.64,90.79,88.1101,89.54,158464.0,83.696,84.76451939486202,-0.06261534244751488,55.108467432767014,11.650000000000006,89.10371923905113,78.28828076094887,4.481457142857143,196583.9,1211463.0,86.15,84.63,77.89
2025-04-24,89.5,92.41,89.5,91.76,137229.0,84.05799999999999,85.4307556429704,0.4800207068599178,69.06225976299493,7.859999999999999,90.55714196765788,77.5588580323421,4.3800285714285705,199104.55,1348692.0,89.54,84.67,83.9
2025-04-25,91.07,92.05,90.23,91.61,106920.0,84.44250000000001,86.01925510554464,0.8877267773217312,74.5333885921415,10.25,91.76501574543121,77.1199842545688,4.2669928571428555,199555.65,1241772.0,91.76,86.28,81.36
2025-04-28,91.65,91.89,89.6304,91.54,141848.0,84.86699999999999,86.545040333588,1.1914540202496937,75.53593942591411,8.720000000000013,92.80787122357843,76.92612877642155,3.6441071428571417,196919.35,1099924.0,91.61,84.72,82.82
2025-04-29,91.98,93.1399,91.52,92.6,139319.0,85.30199999999999,87.12170315896057,1.5003975408314432,81.49892928732396,8.819999999999993,93.94220613789076,76.66179386210922,3.013385714285714,192948.45,1239243.0,91.54,86.15,83.78
2025-04-30,91.85,91.85,88.85,90.74,163521.0,85.58099999999999,87.46630285810718,1.5769726918190514,67.81249995055336,6.109999999999999,94.55578784384831,76.60621215615167,2.6255285714285717,191359.85,1075722.0,92.6,89.54,84.63
2025-05-01,91.88,92.0,88.24,90.24,209772.0,85.762,87.73046449066841,1.5791102295806496,75.8741258122239,5.569999999999993,94.96804972715928,76.55595027284072,2.5773142857142863,191925.25,865950.0,90.74,91.76,84.67
2025-05-02,88.3,88.69,78.565,78.7,602039.0,85.60499999999999,86.8704202534619,0.6422195799114547,42.437591754988034,-7.579999999999998,95.19189566131992,76.01810433868006,3.071000000000001,207030.9,263911.0,90.24,91.61,86.28
2025-05-05,78.83,82.1753,78.0101,80.44,355694.0,85.638,86.25799927694172,0.03967312128276035,44.03997142696074,-4.280000000000001,95.14467931398391,76.1313206860161,3.1649428571428584,210648.15,619605.0,78.7,91.54,84.72
2025-05-06,80.02,82.99,79.73,82.09,192987.0,85.773,85.86104696485204,-0.3012356211902443,45.59333793760214,-4.060000000000002,94.97799658366287,76.56800341633712,3.2476857142857147,202130.55,812592.0,80.44,92.6,86.15
2025-05-07,82.5,83.505,80.71,81.6,247848.0,85.9585,85.45523296819947,-0.6039847998093677,44.75572256144241,-7.940000000000012,94.62860416983392,77.28839583016608,3.2546142857142857,205043.25,564744.0,82.09,90.74,89.54
2025-05-08,82.05,83.28,80.59,81.5,191269.0,85.8385,85.07854411408523,-0.8422756400401994,41.390489892670494,-10.260000000000005,94.69303978119835,76.98396021880164,3.2156857142857143,193845.0,373475.0,81.6,90.24,91.76
2025-05-09,81.39,82.3,80.03,80.26,209089.0,85.7835,84.61963515083902,-1.118289538910048,41.873177821201736,-11.349999999999994,94.76788241441243,76.79911758558758,3.2089,194120.05,164386.0,81.5,78.7,91.61
2025-05-12,81.92,83.9511,81.92,82.46,195917.0,85.7655,84.41395561266387,-1.1462971287492678,43.45976601884305,-9.080000000000013,94.77628529202254,76.75471470797747,3.2418357142857133,198125.2,360303.0,80.26,80.44,91.54
2025-05-13,82.74,84.18,82.33,83.28,195609.0,85.74050000000001,84.30595984002922,-1.0897640765862775,37.79251167983246,-9.319999999999993,94.77721685840216,76.70378314159787,3.182557142857142,200731.5,555912.0,82.46,82.09,92.6
2025-05-14,82.79,84.53,82.35,83.0,234555.0,85.659,84.18158271240739,-1.0553890177510397,31.51898732315331,-7.739999999999995,94.76700665695519,76.55099334304482,3.1304142857142856,205198.45,321357.0,83.28,81.6,90.74
2025-05-15,82.93,83.905,82.4471,83.3,148179.0,85.59049999999999,84.09762245408288,-0.9924981423929466,32.578616333077505,-6.939999999999998,94.75028504689085,76.43071495310913,3.10455,204660.5,469536.0,83.0,81.5,90.24
2025-05-16,83.3,85.27,82.93,84.77,140295.0,85.515,84.16165841083689,-0.8146491871420949,36.59405938565077,6.069999999999993,94.67574807333659,76.35425192666341,3.110292857142856,202474.25,609831.0,83.3,80.26,78.7
2025-05-19,83.6,86.27,83.18,85.96,253580.0,85.577,84.33292903837624,-0.5710963112373975,36.91883370697935,5.519999999999996,94.73187583634696,76.42212416365304,3.2152999999999983,207569.3,863411.0,84.77,82.46,80.44
2025-05-20,85.63,86.095,84.2301,84.75,187698.0,85.507,84.3726500823404,-0.4702945274233059,37.88920337523458,2.6599999999999966,94.66483725329715,76.34916274670286,3.134221428571427,210591.6,675713.0,85.96,83.28,82.09
2025-05-21,83.99,84.5299,81.105,81.5,150662.0,85.105,84.09906436021274,-0.6452185483390735,34.09752545569995,-0.09999999999999432,94.22319811377706,75.98680188622295,3.110285714285712,210201.5,525051.0,84.75,83.0,81.6
2025-05-22,81.02,81.59,79.1,79.12,220289.0,84.473,83.62486775447819,-0.9647719146025366,51.146288170521395,-2.3799999999999955,93.39918879005883,75.54681120994117,2.56492857142857,214354.5,304762.0,81.5,83.3,81.5
2025-05-23,78.52,81.475,78.35,81.4,205755.0,83.9625,83.41297558738503,-1.0222593449844197,52.54506888994536,1.1400000000000006,92.31977700554141,75.6052229944586,2.49062857142857,219296.25,510517.0,79.12,84.77,80.26
2025-05-27,82.37,83.67,81.79,82.68,227711.0,83.51950000000001,83.34316838858646,-0.9535414132894999,51.59545696471951,0.22000000000001307,91.08758666635475,75.95141333364526,2.3920571428571415,223589.4,738228.0,81.4,85.96,82.46
2025-05-28,82.2,82.59,80.54,81.01,165768.0,82.94000000000001,83.12096187538775,-1.0220553823229608,48.500254159684644,-2.269999999999996,89.2509995871856,76.62900041281442,2.3388428571428554,224911.85,572460.0,82.68,84.75,83.28
2025-05-29,81.51,82.67,80.605,81.07,219640.0,82.4565,82.92563217296987,-1.059300738319834,48.904737611580906,-1.9300000000000068,87.63068399363449,77.28231600636552,2.2941999999999987,227717.8,792100.0,81.01,81.5,83.0
2025-05-30,80.88,82.78,80.37,82.2,166962.0,82.0545,82.85652434697273,-0.9862673193621845,54.96926225565729,-1.0999999999999943,85.70844365179731,78.4005563482027,2.3041999999999985,225577.3,959062.0,81.07,79.12,83.3
2025-06-02,81.73,82.165,79.3825,80.4,172916.0,82.1395,82.62256964726105,-1.061397634203189,44.6129706786307,-4.36999999999999,85.53481860375962,78.74418139624038,2.3578714285714284,204121.15,786146.0,82.2,81.4,84.77
2025-06-03,80.61,83.0,80.58,82.86,180817.0,82.26050000000001,82.64518206180762,-0.911925400711624,48.98843927332186,-3.0999999999999943,85.57226197339189,78.94873802660813,2.3985857142857134,195377.3,966963.0,80.4,82.68,85.96
2025-06-04,82.45,82.98,82.215,82.55,101781.0,82.2835,82.63611710354023,-0.8091545579394932,48.917748884807665,-2.200000000000003,85.59666528572146,78.97033471427855,2.2975142857142847,190817.0,865182.0,82.86,81.01,84.75
2025-06-05,82.52,83.915,81.925,83.4,119039.0,82.3735,82.70886785558402,-0.6516086890104447,50.23430174773759,1.9000000000000057,85.70622308448785,79.04077691551217,2.3355214285714285,184376.55,984221.0,82.55,81.07,81.5
2025-06-06,84.51,85.0,82.9801,84.13,95034.0,82.505,82.84421377409983,-0.46251595763855846,48.44660190882269,5.009999999999991,85.89957461872449,79.1104253812755,2.312657142857144,179564.8,1079255.0,83.4,82.2,79.12
2025-06-09,84.5,84.5,82.355,83.32,97071.0,82.65799999999999,82.88952674799508,-0.37371092926871086,43.47181005892159,1.9199999999999875,85.89888746779805,79.41711253220193,2.2451571428571446,173963.9,982184.0,84.13,80.4,81.4
2025-06-10,83.44,84.27,82.93,83.63,110343.0,82.7165,82.96004801009079,-0.2751461813519285,47.101449241230824,0.9499999999999886,85.98446427861427,79.44853572138572,2.2076642857142863,169685.2,1092527.0,83.32,82.86,82.68
2025-06-11,83.68,84.46,82.986,83.14,146477.0,82.70949999999999,82.97718629484405,-0.23387583832479208,54.9516907747993,2.1299999999999955,85.9729787702992,79.44602122970078,2.068314285714286,167228.6,946050.0,83.63,82.55,81.01
2025-06-12,82.58,83.27,80.945,81.37,103908.0,82.628,82.82412093343032,-0.3400728534650739,57.05329148597204,0.30000000000001137,85.9419551818562,79.3140448181438,2.0565285714285713,160696.25,842142.0,83.14,83.4,81.07
2025-06-13,80.87,82.989,80.69,81.13,229261.0,82.5195,82.66277608262743,-0.4385454681366525,49.02947514835275,-1.0700000000000074,85.8825467076563,79.15645329234368,1.9975285714285715,164750.35,612881.0,81.37,84.13,82.2
2025-06-16,82.01,83.15,81.04,82.1,144522.0,82.386,82.60917836047244,-0.4333197905359043,47.86764700954797,1.6999999999999886,85.58065606418036,79.19134393581963,2.0139571428571434,164961.7,757403.0,81.13,83.32,80.4
2025-06-17,81.31,82.81,81.01,81.01,164215.0,82.1385,82.45687565947506,-0.5112390483639473,49.999999946236564,-1.8499999999999943,84.90569333393096,79.37130666606903,1.9961000000000004,160493.45,593188.0,82.1,83.63,82.86
2025-06-18,80.84,82.3,80.04,81.69,158431.0,81.9855,82.38383988238219,-0.5122157996724042,52.27272721907493,-0.8599999999999994,84.46851578094153,79.50248421905847,2.0100285714285713,159030.1,751619.0,81.01,83.14,82.55
2025-06-20,82.39,82.53,81.08,81.78,467754.0,81.9995,82.32633132215531,-0.4999643563992606,48.33333327962961,-1.6200000000000045,84.47413319982331,79.52486680017668,1.9414571428571432,174884.7,1219373.0,81.69,81.37,83.4
2025-06-23,81.78,83.38,80.69,83.38,120669.0,82.2125,82.42668072004528,-0.35703272014367826,62.01612896223984,-0.75,84.35455877357677,80.07044122642324,1.9348499999999993,169903.7,1340042.0,81.78,81.13,84.13
2025-06-24,83.54,84.83,82.3,84.8,132835.0,82.3825,82.65271112766001,-0.12770414222100612,58.53873232222339,1.480000000000004,84.77775737546516,79.98724262453483,1.942707142857142,166257.7,1472877.0,83.38,82.1,83.32
2025-06-25,84.62,85.39,83.885,84.54,164292.0,82.4755,82.83245292502572,0.03268382215968302,58.797524241983666,0.9100000000000108,85.05661746505353,79.89438253494646,1.9955642857142846,163086.75,1308585.0,84.8,81.01,83.63
2025-06-26,84.65,84.65,80.86,82.4,165878.0,82.54499999999999,82.79126693216612,-0.012740807709107571,46.03174598059964,-0.7399999999999949,85.03314875168458,80.0568512483154,2.124135714285713,163092.25,1142707.0,84.54,81.69,83.14
2025-06-27,82.37,83.33,81.885,82.57,230472.0,82.61999999999999,82.77019389100745,-0.034623457233564636,43.52159463377885,1.1999999999999886,85.0094152554843,80.23058474451568,2.0830714285714262,163633.85,1373179.0,82.4,81.78,81.37
2025-06-30,82.92,83.72,82.3538,83.05,126127.0,82.6625,82.79684209186388,-0.013082815610474086,48.847139138867654,1.9200000000000017,85.05069795529336,80.27430204470663,2.0274428571428547,161592.1,1499306.0,82.57,83.38,81.13
2025-07-01,82.92,84.98,82.64,83.69,108025.0,82.827,82.88190474978161,0.05499697843166018,50.24916937678669,1.5900000000000034,85.00281055676511,80.65118944323488,2.098871428571427,158347.55,1607331.0,83.05,84.8,82.1
2025-07-02,83.55,84.405,82.06,83.845,122853.0,82.87625,82.97362810694527,0.12007377457943846,53.01153346927283,2.8349999999999937,85.09928461392754,80.65321538607246,2.1610857142857136,155449.35,1730184.0,83.69,84.54,81.01
2025-07-03,84.4,84.58,83.15,84.39,75102.0,82.96825,83.10852066818858,0.21316728979969923,64.40839686052314,2.700000000000003,85.28476570251165,80.65173429748835,2.0971571428571414,154115.4,1805286.0,83.845,82.4,81.69
2025-07-07,84.04,84.63,82.7566,82.98,109194.0,82.94725,83.09628060455157,0.17119591523098165,57.939914093462825,1.2000000000000028,85.25488372766036,80.63961627233964,2.06675714285714,153623.15,1696092.0,84.39,82.57,81.78
2025-07-08,83.02,84.72,82.78,83.91,128206.0,82.93625,83.17377768983236,0.2105494432442896,57.79500423693975,0.5300000000000011,85.22214007194916,80.65035992805085,2.054614285714283,155281.75,1824298.0,82.98,83.05,83.38
2025-07-09,84.68,84.68,83.33,84.55,95480.0,82.99775000000001,83.3048464812769,0.2900366866365687,65.86021497114311,-0.25,85.39078479420982,80.6047152057902,2.0224714285714263,155202.2,1919778.0,83.91,83.69,84.8
2025-07-10,84.78,86.94,84.745,85.75,113383.0,83.10375,83.53771824496481,0.4447342512699777,67.38013690553754,1.2099999999999937,85.78514177333119,80.42235822666882,2.0178285714285695,155354.2,2033161.0,84.55,83.845,84.54
2025-07-11,85.5,85.5,82.77,83.685,84551.0,83.131,83.55174507877769,0.39613850559791786,56.975466803540364,1.2849999999999966,85.82499058334301,80.43700941665699,2.109257142857141,152257.9,1948610.0,85.75,84.39,82.4
2025-07-14,83.72,84.9499,83.3,84.09,73227.0,83.267,83.60300745222743,0.38585820906742185,52.84911711557888,1.5200000000000102,85.85938439319635,80.67461560680364,2.0349642857142842,150723.85,2021837.0,83.685,82.98,82.57
2025-07-15,84.03,84.785,81.91,82.23,135033.0,83.322,83.47224483772958,0.22503053276497553,40.03875964646957,-0.8199999999999932,85.76590843139333,80.87809156860668,2.0596071428571414,146012.45,1886804.0,84.09,83.91,83.05
2025-07-16,82.84,83.78,81.87,82.61,103948.0,83.3475,83.39012628175533,0.12677488286686867,42.58832560704784,-1.0799999999999983,85.74797911883914,80.94702088116085,2.0885357142857126,143983.75,1990752.0,82.23,84.55,83.69
2025-07-17,82.5,83.275,81.56,82.1,135425.0,83.402,83.26725711206434,0.007665471888401498,48.68305525183816,-1.7450000000000045,85.6217140640854,81.1822859359146,1.9403214285714268,142544.25,1855327.0,82.61,85.75,83.845
