Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-25,10.29,10.29,10.29,10.29,4277,10.26901,10.278894736000199,0.0029074415345231586,57.894732576177596,0.03989999999999938,10.311989598587433,10.226030401412567,0.009221428571428523,9988.3,37864,10.27,10.29,10.2501
2023-08-28,10.295,10.3,10.295,10.3,5885,10.267509999999998,10.280904761143038,0.00441521854919813,59.99999580000065,0.040000000000000924,10.30296202243507,10.232057977564926,0.009578571428571436,9778.85,43749,10.29,10.28,10.26
2023-08-29,10.31,10.31,10.31,10.31,9200,10.27001,10.283675736272272,0.006200709443911379,68.42104759002837,0.049900000000000944,10.309994254795843,10.230025745204156,0.009578571428571436,9766.55,52949,10.3,10.26,10.2601
2023-08-30,10.31,10.31,10.31,10.31,716,10.270509999999998,10.286182809008247,0.007511931687696816,64.70587702422226,0.05000000000000071,10.312283368499433,10.228736631500563,0.008150000000000037,8692.05,52949,10.31,10.29,10.26
2023-08-31,10.31,10.3195,10.31,10.31,1478,10.273509999999998,10.288451112912224,0.008441664035089502,68.70705208058303,0.05000000000000071,10.317633315235467,10.22938668476453,0.008828571428571408,8208.7,52949,10.31,10.27,10.26
2023-09-01,10.31,10.31,10.31,10.31,5910,10.276509999999998,10.290503387872965,0.009065398094534771,66.64446782275311,0.02000000000000135,10.32203944218045,10.230980557819546,0.00811428571428571,5067.85,52949,10.31,10.29,10.29
2023-09-07,10.31,10.31,10.31,10.31,2184,10.27901,10.29236020807554,0.009444704168590334,66.62224561817878,0.030000000000001137,10.326183627779669,10.23183637222033,0.007049999999999937,5131.2,52949,10.31,10.3,10.28
2023-09-08,10.31,10.33,10.31,10.31,6264,10.28151,10.29404018825882,0.009629874017212714,66.66666044444543,0.05000000000000071,10.329729712064458,10.233290287935544,0.0074642857142855745,5418.65,52949,10.31,10.31,10.26
2023-09-11,10.325,10.33,10.31,10.31,3132,10.28501,10.29556017032941,0.009662016231127168,66.66666044444543,0.02000000000000135,10.330635519175129,10.23938448082487,0.008892857142856972,5514.25,52949,10.31,10.31,10.29
2023-09-15,10.31,10.31,10.31,10.31,1311,10.287510000000001,10.2969353922028,0.009574731870214848,58.333326527779185,0.040000000000000924,10.332843891121442,10.24217610887856,0.008892857142856972,4510.1,52949,10.31,10.31,10.27
2023-09-19,10.325,10.33,10.325,10.33,19450,10.291504999999999,10.3000844024692,0.010848065034151588,69.23076177514915,0.040000000000000924,10.337039739774328,10.24597026022567,0.0071071428571427885,5471.45,72399,10.31,10.31,10.29
2023-09-20,10.34,10.34,10.34,10.34,4707,10.295505,10.303885887948324,0.012448261586611054,83.33332361111249,0.03999999999999915,10.34338183650456,10.24762816349544,0.00567857142857139,4724.2,77106,10.33,10.31,10.3
2023-09-21,10.34,10.34,10.34,10.34,10000,10.299499999999998,10.307325327191341,0.013554563033915557,77.77776567901466,0.02999999999999936,10.348263662053235,10.250736337946762,0.005321428571428604,5200.9,77106,10.34,10.31,10.31
2023-09-22,10.35,10.35,10.34,10.34,12196,10.3035,10.310437200792165,0.014262679529387867,99.999980000004,0.02999999999999936,10.351742806935881,10.255257193064118,0.004964285714285691,5708.35,77106,10.34,10.31,10.31
2023-09-25,10.34,10.34,10.34,10.34,76439,10.307500000000001,10.313252705478625,0.014651755482622875,99.99997200000784,0.02999999999999936,10.35378288304717,10.261217116952832,0.004964285714285691,9522.8,77106,10.34,10.31,10.31
2023-09-27,10.35,10.35,10.34,10.34,5330,10.31,10.315800066861613,0.014787164868970137,99.99996500001225,0.02999999999999936,10.357683164854343,10.262316835145658,0.005321428571428477,9763.1,77106,10.34,10.33,10.31
2023-09-28,10.33,10.33,10.33,10.33,2220,10.3125,10.31715244144622,0.013970822545189776,74.99997375000919,0.019999999999999574,10.35878288304717,10.26621711695283,0.005321428571428477,9118.6,74886,10.34,10.34,10.31
2023-09-29,10.33,10.33,10.33,10.33,2886,10.315999999999999,10.318376018451342,0.013171423156498108,74.99997375000919,0.019999999999999574,10.355682954049632,10.276317045950366,0.005321428571428477,9211.0,74886,10.33,10.34,10.31
2023-10-02,10.34,10.34,10.34,10.34,373,10.3185,10.3204354452655,0.013152883755321199,79.99997760000628,0.02999999999999936,10.357581561138888,10.279418438861113,0.0046428571428571075,8747.35,75259,10.33,10.34,10.31
2023-10-03,10.35,10.35,10.34,10.35,21136,10.322500000000002,10.323251117144977,0.013748547072047757,83.33331388889343,0.03999999999999915,10.356759074863842,10.288240925136162,0.005357142857142806,9754.7,96395,10.34,10.34,10.31
2023-10-10,10.36,10.37,10.36,10.36,13505,10.325999999999999,10.326751010750218,0.014820869149460236,85.714268571432,0.02999999999999936,10.36058018903482,10.291419810965177,0.0060714285714285054,10216.1,109900,10.35,10.34,10.33
2023-10-11,10.36,10.36,10.36,10.36,6111,10.329,10.329917581154959,0.015490250405678196,85.714268571432,0.019999999999999574,10.364481648332918,10.293518351667084,0.0046428571428571075,10227.4,109900,10.36,10.33,10.34
2023-10-12,10.36,10.36,10.36,10.36,2049,10.3315,10.332782573425915,0.015836677717059544,85.714268571432,0.019999999999999574,10.368363903325893,10.294636096674108,0.003214285714285709,9869.85,109900,10.36,10.33,10.34
2023-10-16,10.3404,10.3404,10.3404,10.3404,400,10.333020000000001,10.333508042623446,0.014415653951409979,66.96427525111835,0.0004000000000008441,10.368637121843586,10.297402878156417,0.003214285714285709,9854.05,109500,10.36,10.34,10.34
2023-10-17,10.36,10.36,10.36,10.36,1004,10.335519999999999,10.336031086183118,0.014652499257417517,66.81613301092115,0.019999999999999574,10.371352217200073,10.299687782799925,0.0028571428571427964,9830.35,110504,10.3404,10.35,10.34
2023-10-18,10.35,10.36,10.35,10.36,16416,10.33802,10.338313839879964,0.014670179194869348,62.626251555965915,0.019999999999999574,10.373328421539041,10.30271157846096,0.0035714285714284954,10355.65,110504,10.36,10.36,10.34
2023-10-20,10.36,10.36,10.3588,10.3588,2326,10.34046,10.340264902748538,0.014422948515424139,61.691531546251746,0.02880000000000038,10.374330863118919,10.306589136881081,0.0036571428571427083,10362.75,108178,10.36,10.36,10.33
2023-10-23,10.35,10.3501,10.35,10.3501,4627,10.342465,10.341201578677248,0.013387551200633396,55.667780254220794,0.02009999999999934,10.373360700603627,10.311569299396375,0.0029499999999998494,10280.9,103551,10.3588,10.36,10.33
2023-10-24,10.36,10.36,10.36,10.36,2050,10.344964999999998,10.34299190451751,0.013195075615707097,60.101001601878686,0.019999999999999574,10.37273315859178,10.317196841408217,0.0029499999999998494,10226.8,105601,10.3501,10.3404,10.34
2023-10-25,10.36,10.3601,10.36,10.36,1787,10.347465,10.34461172313489,0.012893437648079598,60.101001601878686,0.009999999999999787,10.370594318373447,10.324335681626552,0.002242857142856991,10250.6,105601,10.36,10.36,10.35
2023-10-26,10.36,10.3601,10.36,10.3601,2042,10.34897,10.346086797122043,0.012517604399315374,66.89112304741067,9.999999999976694e-05,10.371214583018869,10.32672541698113,0.0022499999999998316,9380.2,107643,10.36,10.36,10.36
2023-10-27,10.36,10.36,10.36,10.36,542,10.34997,10.347411864062801,0.012072331953104865,66.81613301092115,0.0,10.372314677925138,10.327625322074864,0.0022499999999998316,9171.95,107101,10.3601,10.3588,10.36
2023-10-30,10.36,10.36,10.36,10.36,729,10.35097,10.348610734152057,0.011585613531869043,62.626251555965915,0.0,10.373225937114425,10.328714062885576,0.0022499999999998316,8708.4,107101,10.36,10.3501,10.36
2023-11-01,10.3622,10.3639,10.36,10.3639,3041,10.352165,10.350066854709004,0.011378234740890392,59.507512543021015,0.023499999999998522,10.3745072446217,10.329822755378299,0.0018142857142855462,8250.65,110142,10.36,10.36,10.3404
2023-11-03,10.365,10.37,10.36,10.3689,10407,10.35361,10.35186048759386,0.011478881418387488,56.534496453995516,0.008900000000000574,10.376373766222454,10.330846233777546,0.0018142857142855462,4949.05,120549,10.3639,10.36,10.36
2023-11-06,10.3602,10.3602,10.36,10.36,6052,10.35461,10.352635679251588,0.010726218088100481,49.99999090909257,0.0,10.37660041896633,10.332619581033669,0.0018285714285713542,4985.15,114497,10.3689,10.3601,10.36
2023-11-07,10.37,10.37,10.365,10.37,5003,10.35661,10.35428942408477,0.010801919849495079,55.747117465981106,0.011199999999998766,10.376335473778552,10.336884526221448,0.0021857142857141403,5124.3,119500,10.36,10.36,10.3588
2023-11-08,10.4,10.4,10.36,10.37,6968,10.358609999999999,10.35578566941003,0.01073789277606707,71.95844202643552,0.019899999999999807,10.374763200758228,10.34245679924177,0.005042857142857063,5328.4,119500,10.37,10.36,10.3501
2023-11-13,10.37,10.4,10.37,10.4,5535,10.361609999999999,10.359996558037647,0.012932709333188797,75.70692725068153,0.040000000000000924,10.384210409870498,10.3390095901295,0.0071857142857142875,5586.5,125035,10.37,10.3639,10.36
2023-11-17,10.38,10.38,10.38,10.38,255,10.36311,10.361901647748347,0.012924800482009502,60.224940254099096,0.02000000000000135,10.386436506269384,10.339783493730618,0.006471428571428588,4542.45,124780,10.4,10.3689,10.36
2023-11-20,10.42,10.42,10.42,10.42,521,10.366109999999999,10.367434824153266,0.01593269921721685,72.40116388274998,0.05990000000000073,10.400541925210229,10.33167807478977,0.006385714285714376,3893.25,125301,10.38,10.36,10.3601
2023-11-21,10.38,10.42,10.38,10.39,89735,10.367609999999999,10.369583888519621,0.015734385447807142,62.634573293958425,0.030000000000001137,10.403503990114146,10.331716009885852,0.009235714285714331,8074.45,35566,10.42,10.37,10.36
2023-11-22,10.381,10.381,10.381,10.381,459,10.368659999999998,10.370671137232039,0.01468719302716437,56.68789303420087,0.021000000000000796,10.404844113990281,10.332475886009716,0.009235714285714331,7994.95,35107,10.39,10.37,10.36
2023-11-24,10.39,10.39,10.39,10.39,25027,10.37114,10.372511981305179,0.014411973746504714,59.03613959936204,0.026100000000001344,10.405941355085513,10.336338644914488,0.00922857142857149,9226.3,60134,10.381,10.4,10.3639
2023-11-27,10.39,10.4,10.39,10.395,91032,10.372890000000002,10.374653697371352,0.014428119029478381,60.21064457022234,0.026099999999999568,10.408833927091171,10.336946072908832,0.00993571428571435,13727.7,151166,10.39,10.38,10.3689
2023-11-28,10.4,10.42,10.39,10.4,413978,10.374889999999999,10.377067630955032,0.014672548280939779,61.37655938980778,0.040000000000000924,10.412237973946294,10.337542026053704,0.012078571428571447,33605.8,565144,10.395,10.42,10.36
2023-11-29,10.42,10.43,10.4,10.4,6083,10.376949999999999,10.379251666102173,0.014696673448741038,61.37655938980778,0.030000000000001137,10.41509760805081,10.338802391949187,0.014221428571428543,33793.65,565144,10.4,10.39,10.37
2023-11-30,10.41,10.4101,10.41,10.41,106400,10.379945,10.382180078854347,0.015341394600570268,62.67179286748179,0.040000000000000924,10.418618721528194,10.341271278471805,0.013949999999999971,38882.3,671544,10.4,10.381,10.37
2023-12-01,10.42,10.42,10.415,10.415,1647,10.382695000000002,10.385305785630123,0.016068396330512158,62.671792867481436,0.014999999999998792,10.423176755474707,10.342213244525297,0.013592857142857184,38862.15,673191,10.41,10.39,10.4
2023-12-04,10.41,10.41,10.41,10.41,77900,10.385195,10.387657615570111,0.016057669045657974,64.04493878298277,0.02999999999999936,10.42595015982829,10.34443984017171,0.013578571428571376,42667.8,595291,10.415,10.395,10.38
2023-12-05,10.41,10.415,10.41,10.41,54784,10.387690000000001,10.38978546170629,0.015866146308610496,61.904756746032625,-0.009999999999999787,10.4280846270528,10.347295372947203,0.013578571428571376,45304.9,595291,10.41,10.4,10.42
2023-12-06,10.41,10.41,10.4,10.41,136106,10.39019,10.3917106558295,0.015535175385691602,61.904756746032625,0.019999999999999574,10.429544523581331,10.35083547641867,0.011435714285714152,52083.1,595291,10.41,10.4,10.39
2023-12-07,10.41,10.42,10.41,10.41,91231,10.39269,10.393452498131452,0.015098737324692024,53.62318296576407,0.028999999999999915,10.430282546853665,10.355097453146335,0.010007142857142628,56608.2,595291,10.41,10.41,10.381
2023-12-08,10.41,10.41,10.41,10.41,514,10.394995,10.395028450690361,0.014584655091516296,62.71185696638993,0.019999999999999574,10.43076387650337,10.35922612349663,0.010007142857142628,56481.85,595291,10.41,10.415,10.39
2023-12-12,10.43,10.43,10.42,10.425,51389,10.3978,10.397882883957946,0.015208452749703838,52.68816411145964,0.030000000000001137,10.433750843632552,10.361849156367448,0.010721428571428326,58530.95,646680,10.41,10.41,10.395
2023-12-13,10.42,10.42,10.42,10.42,424,10.4008,10.399989275961952,0.015126061146318648,72.05880869377434,0.019999999999999574,10.43331946785344,10.36828053214656,0.00786428571428553,58249.55,646256,10.425,10.41,10.4
2023-12-14,10.43,10.4301,10.43,10.43,13477,10.4038,10.402847440156052,0.01568464431820793,85.50722902751886,0.02999999999999936,10.435413454830387,10.372186545169614,0.007871428571428371,58673.25,659733,10.42,10.41,10.4
2023-12-18,10.4378,10.4378,10.42,10.42,3236,10.4063,10.404481017284047,0.015147709961009781,71.42855714286,0.009999999999999787,10.434368337659084,10.378231662340916,0.009142857142856897,58486.65,656497,10.43,10.41,10.41
2023-12-19,10.43,10.43,10.42,10.43,23064,10.4078,10.406911396590328,0.015350249085679835,73.33331964444731,0.015000000000000568,10.437603567430358,10.377996432569642,0.009142857142856897,59363.1,679561,10.42,10.41,10.415
2023-12-20,10.44,10.44,10.43,10.43,6067,10.410300000000001,10.409110311200772,0.015333937373343431,71.42855714286,0.019999999999999574,10.438637068897137,10.381962931102866,0.007714285714285499,59653.7,679561,10.43,10.425,10.41
2023-12-26,10.45,10.45,10.43,10.43,820,10.4108,10.411099805372126,0.015146356500308045,71.42855714286,0.019999999999999574,10.44019101187343,10.38140898812657,0.0069999999999998,59668.65,679561,10.43,10.42,10.41
2023-12-27,10.44,10.45,10.44,10.44,27890,10.413300000000001,10.413852204860495,0.015623002721588009,71.42855714286,0.02999999999999936,10.443729210343058,10.382870789656945,0.007707142857142658,56576.4,707451,10.43,10.43,10.41
2023-12-28,10.46,10.46,10.44,10.44,5283,10.416250000000002,10.416342471064258,0.015818346635507297,69.23075431953026,0.02999999999999936,10.444881046821623,10.38761895317838,0.008778571428571271,56817.6,707451,10.44,10.42,10.41
2023-12-29,10.46,10.46,10.46,10.46,109,10.41975,10.4205003309629,0.017384027496202492,81.2499857812522,0.05000000000000071,10.451782056312004,10.387717943687997,0.008778571428571271,55571.7,707560,10.44,10.43,10.41
2024-01-02,10.46,10.46,10.44,10.44,865,10.422,10.422357442299766,0.016819389014630204,64.99999090000048,0.014999999999998792,10.453017821702277,10.390982178297724,0.00985000000000001,51063.35,706695,10.46,10.43,10.425
2024-01-03,10.45,10.45,10.45,10.45,147,10.4245,10.424990066842646,0.016981952769375752,68.18180950413246,0.02999999999999936,10.456106128652799,10.392893871347201,0.009135714285714311,30371.8,706842,10.44,10.43,10.42
2024-01-04,10.47,10.47,10.45,10.45,5313,10.427,10.427371965238585,0.016915750017547637,68.18180950413246,0.019999999999999574,10.458355348742007,10.395644651257992,0.009850000000000136,30333.3,706842,10.45,10.44,10.43
2024-01-05,10.45,10.46,10.45,10.45,5747,10.429,10.429527016168244,0.016671074560710153,68.18180950413246,0.02999999999999936,10.460887961760815,10.397112038239186,0.010564285714285962,25300.65,706842,10.45,10.44,10.42
2024-01-08,10.45,10.47,10.45,10.47,5129,10.43175,10.433381586056983,0.017883108406543613,69.56520892249563,0.040000000000000924,10.46777265369102,10.395727346308979,0.011278571428571789,25474.75,711971,10.45,10.46,10.43
2024-01-09,10.475,10.475,10.475,10.475,243,10.434999999999999,10.437345244527746,0.01902733433897197,73.9130344801518,0.04499999999999993,10.474336604086375,10.395663395913623,0.011278571428571789,21591.9,712214,10.47,10.44,10.43
2024-01-11,10.46,10.46,10.46,10.46,487,10.4375,10.439502840287009,0.018511438823331616,62.49999270833456,0.030000000000001137,10.476500674757938,10.398499325242062,0.011271428571428948,18877.05,711727,10.475,10.45,10.43
2024-01-12,10.47,10.47,10.47,10.47,100035,10.4405,10.442407331688246,0.018693313595782968,70.83332506944554,0.030000000000001137,10.479823222012815,10.401176777987185,0.010000000000000422,17073.5,811762,10.46,10.45,10.44
2024-01-16,10.47,10.47,10.47,10.47,261,10.4435,10.445035204860794,0.018622750365187457,68.18180950413355,0.030000000000001137,10.482175437601656,10.404824562398344,0.009285714285714721,12525.0,811762,10.47,10.45,10.44
2024-01-18,10.47,10.47,10.47,10.47,175,10.4465,10.447412804397862,0.018355216283094222,68.18180950413355,0.009999999999999787,10.4835064005843,10.4094935994157,0.008571428571429023,12508.05,811762,10.47,10.47,10.46
2024-01-19,10.4644,10.48,10.4631,10.4631,18529,10.448405,10.448906823026638,0.017386354080544564,64.15739180322112,0.02310000000000123,10.484666417802503,10.412143582197496,0.00835000000000046,10865.05,793233,10.47,10.475,10.44
2024-01-22,10.47,10.49,10.47,10.49,7160,10.451905,10.452820458928862,0.018573662731494522,68.68459669966866,0.040000000000000924,10.490084712165594,10.413725287834406,0.00906428571428616,11201.85,800393,10.4631,10.46,10.45
2024-01-24,10.4876,10.55,10.4876,10.55,3301,10.457905,10.462075653316589,0.024075773215830765,78.37976729970734,0.10000000000000142,10.5147461072524,10.401063892747601,0.012092857142857507,10693.05,803694,10.49,10.47,10.45
2024-01-25,10.5,10.5,10.49,10.49,236,10.461405000000001,10.464735114905485,0.023328343055430523,56.41573657048611,0.040000000000000924,10.517026142326266,10.405783857673736,0.012807142857143208,10543.05,803458,10.55,10.47,10.45
2024-01-29,10.48,10.4894,10.47,10.4894,8660,10.464375,10.467084151581153,0.022429042361952867,61.52051837086177,0.019399999999999196,10.519274252223788,10.409475747776213,0.01276428571428591,9822.85,794798,10.49,10.47,10.47
2024-01-30,10.47,10.4701,10.47,10.47,6914,10.466375,10.467361851430567,0.01992197299758658,54.46827183844623,-0.004999999999999005,10.518862908381928,10.41388709161807,0.012771428571428751,9865.2,787884,10.4894,10.4631,10.475
2024-01-31,10.48,10.485,10.48,10.485,101383,10.469125,10.469041675103847,0.018926785056137874,57.32830484674939,0.02499999999999858,10.519300811954137,10.418949188045863,0.011700000000000012,14893.35,889267,10.47,10.49,10.46
2024-02-02,10.485,10.49,10.48,10.49,11227,10.471625,10.471037706046339,0.018330084279506664,58.20344210480668,0.019999999999999574,10.520660234378148,10.42258976562185,0.011699999999999886,14060.2,900494,10.485,10.55,10.47
2024-02-05,10.485,10.49,10.485,10.49,21730,10.474124999999999,10.47284363880383,0.017653683727504088,54.468271838445865,0.019999999999999574,10.521439529870172,10.426810470129826,0.010628571428571274,14882.55,900494,10.49,10.49,10.47
2024-02-06,10.5,10.5,10.5,10.5,23600,10.476125,10.47542995891775,0.017720003479960056,55.46328331955447,0.02999999999999936,10.524299370779422,10.427950629220577,0.010628571428571274,16057.1,924094,10.49,10.4894,10.47
2024-02-07,10.5,10.55,10.5,10.55,2679,10.481625,10.48253186759225,0.02155738186463907,67.05837399993464,0.08689999999999998,10.537011028068962,10.426238971931037,0.014199999999999895,16147.8,926773,10.5,10.47,10.4631
2024-02-08,10.5,10.51,10.5,10.5,503214,10.484125,10.48419549925013,0.02033072603731334,54.93745632282941,0.009999999999999787,10.537993568122529,10.430256431877472,0.014914285714285594,41301.15,423559,10.55,10.485,10.49
2024-02-09,10.52,10.52,10.5,10.5,9117,10.486625,10.485700689797737,0.01913797501782888,54.93745632282941,-0.05000000000000071,10.538426559618795,10.434823440381205,0.016342857142856992,41491.35,423559,10.5,10.49,10.55
2024-02-13,10.5,10.52,10.5,10.5,26005,10.489125,10.48706252886462,0.017985381153284408,54.93745632282941,0.009999999999999787,10.538240669061516,10.440009330938484,0.01777142857142839,42504.25,423559,10.5,10.49,10.49
2024-02-16,10.5,10.5,10.4893,10.5,3807,10.490625,10.48829466897275,0.01687738523872717,56.21421088919166,0.010600000000000165,10.539109739867218,10.442140260132781,0.017328571428571266,42438.15,423559,10.5,10.5,10.4894
2024-02-23,10.55,10.55,10.5226,10.5226,641,10.493005,10.491561843356298,0.017619426431174645,55.5707423855421,0.05259999999999998,10.542912555592864,10.443097444407137,0.01785714285714273,42458.05,424200,10.5,10.55,10.47
2024-02-26,10.52,10.53,10.52,10.53,26299,10.496505,10.495222620179508,0.018590196630722033,45.8333306597221,0.04499999999999993,10.546484847517634,10.446525152482367,0.014114285714285555,43748.65,450499,10.5226,10.5,10.485
2024-02-27,10.53,10.5301,10.53,10.53,21780,10.499505,10.498534751590983,0.019138909436735574,61.11110635802484,0.03999999999999915,10.549986532840094,10.449023467159904,0.013407142857142697,39835.9,450499,10.53,10.5,10.49
2024-02-28,10.54,10.54,10.53,10.53,2574,10.502505,10.50153144191565,0.01935069850616422,61.31549131317227,0.03999999999999915,10.552734430458656,10.452275569541342,0.012735714285714168,39951.55,450499,10.53,10.5,10.49
2024-02-29,10.53,10.5303,10.53,10.53,1672,10.505505,10.50424273316178,0.01929610342040533,68.74999398437511,0.02999999999999936,10.554716957254637,10.456293042745362,0.012749999999999975,40026.4,450499,10.53,10.5,10.5
2024-03-04,10.55,10.55,10.55,10.55,512,10.50985,10.508600568098753,0.020628638094510876,69.69696378328798,0.0,10.558641004347654,10.461058995652346,0.01239285714285719,39125.55,451011,10.53,10.5226,10.55
2024-03-05,10.546,10.546,10.546,10.546,1573,10.512649999999999,10.512162418756015,0.021118509783713435,67.07316500594874,0.045999999999999375,10.563045634731484,10.462254365268514,0.011678571428571491,38846.2,449438,10.55,10.53,10.5
2024-03-06,10.53,10.54,10.53,10.54,70355,10.51215,10.514813616969727,0.020783066662142247,64.70587702422128,0.03999999999999915,10.561164863481343,10.463135136518657,0.012035714285714276,42198.9,379083,10.546,10.53,10.5
2024-03-07,10.5301,10.555,10.5301,10.555,652,10.5154,10.518640891544038,0.0214798516962027,65.71428045714282,0.054999999999999716,10.56679305707757,10.46400694292243,0.013814285714285748,42219.7,379735,10.54,10.53,10.5
2024-03-13,10.565,10.565,10.565,10.565,200,10.51918,10.52305604473032,0.022578612820133515,55.55554979423869,0.0649999999999995,10.573555520808048,10.464804479191953,0.010242857142857125,41796.7,379935,10.555,10.53,10.5
2024-03-14,10.57,10.57,10.57,10.57,3376,10.52418,10.527526897613146,0.023580975607229604,88.88887506172922,0.047399999999999665,10.577901135701328,10.47045886429867,0.009528571428571426,41619.8,383311,10.565,10.55,10.5226
2024-03-15,10.57,10.5701,10.57,10.57,11390,10.52843,10.531571954983322,0.02409756861619705,88.88887506172922,0.040000000000000924,10.58254773130955,10.47431226869045,0.008107142857142868,37120.15,383311,10.57,10.546,10.53
2024-03-18,10.57,10.57,10.56,10.57,4774,10.53243,10.535231768794434,0.024227686366097956,88.88887506172922,0.040000000000000924,10.586413744141787,10.478446255858213,0.007392857142857169,36797.5,383311,10.57,10.54,10.53
2024-03-20,10.588,10.588,10.5786,10.5786,1094,10.53686,10.539362076528297,0.02473951450028089,89.8579994116418,0.04860000000000042,10.59072440676157,10.482995593238432,0.007299999999999989,35765.7,384405,10.57,10.555,10.53
2024-03-21,10.57,10.5701,10.5699,10.57,18250,10.540360000000002,10.542279974001792,0.0241725934181396,78.01417148701574,0.040000000000000924,10.593227516640898,10.487492483359105,0.005357142857142806,35498.2,366155,10.5786,10.565,10.53
2024-03-25,10.57,10.57,10.57,10.57,509,10.541360000000001,10.544919976477813,0.02345295072573883,75.9067219858272,0.019999999999999574,10.595730518326974,10.486989481673028,0.0046428571428571075,35389.7,366155,10.57,10.57,10.55
2024-03-26,10.58,10.5801,10.58,10.58,6775,10.545359999999999,10.548260931098973,0.023419527403929052,78.66971214018331,0.034000000000000696,10.598679549095756,10.492040450904241,0.0046428571428571075,10567.75,372930,10.57,10.57,10.546
2024-03-27,10.605,10.605,10.58,10.5967,2682,10.550194999999999,10.552874175756214,0.024458567074645998,82.09816025626279,0.05670000000000108,10.603732688643122,10.496657311356875,0.0057142857142857195,10246.0,375612,10.58,10.57,10.54
2024-04-01,10.58,10.6066,10.58,10.6,30229,10.555195000000001,10.557362349493717,0.025257130374972903,82.64924293759827,0.04499999999999993,10.607662231878928,10.502727768121074,0.0075928571428570835,10457.2,405841,10.5967,10.5786,10.555
2024-04-02,10.6,10.615,10.6,10.615,5278,10.560945,10.562851649541935,0.026791474787605907,81.80038018390022,0.05000000000000071,10.613148547973642,10.508741452026358,0.008664285714285696,10530.75,411119,10.6,10.57,10.565
2024-04-04,10.63,10.635,10.6,10.635,6255,10.566565,10.569722921014131,0.029283646871954616,87.64804376419131,0.0649999999999995,10.625192935679918,10.507937064320084,0.011164285714285706,10811.45,417374,10.615,10.57,10.57
2024-04-08,10.63,10.646,10.63,10.646,2380,10.572365,10.57698740472707,0.03177993929014278,93.01946994908666,0.07600000000000051,10.638262824418872,10.506467175581127,0.011592857142857151,9615.5,419754,10.635,10.58,10.57
