Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-04-09,10.63,10.63,10.63,10.63,2214,10.577365,10.582036223324492,0.032097252414864386,80.19322767548199,0.0600000000000005,10.644883395933672,10.509846604066329,0.00981428571428568,8637.2,417540,10.646,10.5967,10.57
2024-04-10,10.67,10.6701,10.65,10.67,25621,10.584365000000002,10.590413725865016,0.03517084507626578,84.04668497630642,0.09140000000000015,10.659775156372948,10.508954843627055,0.011249999999999918,9789.55,443161,10.63,10.6,10.5786
2024-04-11,10.685,10.685,10.67,10.679,4095,10.591815,10.598850513877872,0.03789604473035091,84.45005573766912,0.10899999999999999,10.673767445132157,10.509862554867844,0.01232142857142853,9910.7,447256,10.67,10.615,10.57
2024-04-12,10.6802,10.7299,10.6802,10.7299,6687,10.60081,10.611331417318075,0.043659579535741955,88.23528820997612,0.15990000000000038,10.700918086849224,10.500701913150774,0.015864285714285793,10219.45,453943,10.679,10.635,10.57
2024-04-15,10.808,10.808,10.808,10.808,908,10.61391,10.630061758525878,0.053907641972839926,91.43453593285702,0.22799999999999976,10.746966456557201,10.4808535434428,0.015150000000000092,10186.2,454851,10.7299,10.646,10.58
2024-04-16,10.7,10.73,10.7,10.73,9404,10.623410000000002,10.639579686285318,0.055100355468180595,71.22826416938969,0.1333000000000002,10.761291183022042,10.485528816977961,0.016621428571428787,7138.65,445447,10.808,10.63,10.5967
2024-04-17,10.715,10.73,10.715,10.7203,176128,10.631675,10.647267335210525,0.05463312029189815,71.00922282882547,0.1203000000000003,10.772084054663711,10.491265945336288,0.017678571428571717,15912.45,269319,10.73,10.67,10.6
2024-04-18,10.72,10.72,10.72,10.72,8499,10.639425,10.654194255666665,0.053620519910632325,70.94971789582121,0.10500000000000043,10.781440075181914,10.497409924818085,0.017678571428571717,16327.4,260820,10.7203,10.679,10.615
2024-04-22,10.73,10.73,10.73,10.73,24455,10.647425,10.661413850365077,0.05301381416110473,70.94971789582121,0.09500000000000064,10.790991113506445,10.503858886493555,0.017671428571428876,17381.35,285275,10.72,10.7299,10.635
2024-04-23,10.72,10.74,10.72,10.73,1768,10.655425,10.667945864616023,0.05193432707475054,69.52827139350788,0.08399999999999963,10.79865638255056,10.512193617449439,0.017314285714285966,16900.25,285275,10.73,10.808,10.646
2024-04-24,10.8301,10.9945,10.72,10.72,3931,10.662925,10.672903401319259,0.049699022917726765,67.24137660523218,0.08999999999999986,10.802996288240843,10.522853711759156,0.03502142857142879,16858.1,281344,10.73,10.73,10.63
2024-04-25,10.72,10.7422,10.72,10.74,29738,10.670995000000001,10.679293553574567,0.04897675946969926,67.70537975106153,0.07000000000000028,10.809195608955841,10.532794391044161,0.03553571428571445,18290.3,311082,10.72,10.7203,10.67
2024-04-26,10.75,10.75,10.75,10.75,25002,10.679995,10.68602750085318,0.048650451042840714,66.76384567144666,0.07099999999999973,10.813879466690603,10.546110533309397,0.03303571428571444,18627.9,336084,10.74,10.72,10.679
2024-04-29,11.0,11.0,10.75,10.75,2567,10.688995,10.692120119819544,0.04784037395443441,65.66264783350282,0.02009999999999934,10.81575693144289,10.562233068557111,0.04975000000000015,18730.8,336084,10.75,10.73,10.7299
2024-04-30,11.0,11.0,10.75,10.75,2839,10.697495,10.69763248936054,0.046660507660025274,68.98733871575087,-0.05799999999999983,10.816014365062045,10.578975634937954,0.067607142857143,18534.0,336084,10.75,10.73,10.808
2024-05-01,10.76,10.98,10.75,10.7564,13281,10.70548,10.703229395135727,0.045714901458625334,65.29744718780364,0.02639999999999887,10.816700456278104,10.594259543721895,0.08260000000000023,19063.95,349365,10.75,10.72,10.73
2024-05-02,10.75,10.75,10.75,10.75,2828,10.712979999999998,10.707683738456135,0.04394253798542991,62.68763088768121,0.02970000000000006,10.814015118438425,10.611944881561572,0.08152857142857162,17693.9,346537,10.7564,10.74,10.7203
2024-05-03,10.76,10.76,10.76,10.76,3082,10.72023,10.712666239555551,0.042850876217279676,56.299703691101435,0.03999999999999915,10.812051339108953,10.628408660891049,0.07797857142857152,17584.1,349619,10.75,10.75,10.72
2024-05-06,10.7602,10.77,10.76,10.76,6502,10.726479999999999,10.717174216740737,0.041507255918935115,35.07462381191053,0.02999999999999936,10.810565485323428,10.64239451467657,0.07869285714285722,17596.45,349619,10.76,10.75,10.73
2024-05-07,11.305,11.605,10.76,10.85,13590,10.73668,10.729824291336858,0.04716096678316539,84.72221535815423,0.11999999999999922,10.82877104419553,10.644588955804469,0.1369071428571429,18156.95,363209,10.76,10.75,10.73
2024-05-08,10.7603,10.7603,10.7603,10.7603,860,10.743195,10.732726739780967,0.04389756828101099,57.911389197945546,0.040300000000000225,10.820806704895668,10.665583295104332,0.13583571428571428,18089.25,362349,10.85,10.7564,10.72
2024-05-09,10.805,10.805,10.805,10.805,482,10.749945,10.739609907420874,0.044406301473344456,64.30013156055918,0.0649999999999995,10.824161028201965,10.675728971798035,0.13583571428571428,16832.3,362831,10.7603,10.75,10.74
2024-05-10,10.8284,10.8284,10.78,10.78,150163,10.754995,10.743456582904601,0.0423045385197689,58.00768477864316,0.02999999999999936,10.822309109727382,10.687680890272617,0.1392928571428572,24135.7,212668,10.805,10.76,10.75
2024-05-13,10.8,10.8,10.8,10.8,4838,10.758500000000002,10.748841670247021,0.04177118580288308,60.53581924292167,0.05000000000000071,10.827589019616347,10.689410980383656,0.1378642857142858,24043.25,217506,10.78,10.76,10.75
2024-05-14,10.754,10.76,10.72,10.76,781,10.7561,10.749904368318733,0.03768642786821985,55.521809007991834,0.009999999999999787,10.821166670261482,10.691033329738518,0.12111428571428576,24036.9,216725,10.8,10.85,10.75
2024-05-15,10.7801,10.7801,10.7801,10.7801,516,10.758605,10.752780142764568,0.035660053532524216,55.5340856266154,0.023699999999999832,10.82329735617395,10.69391264382605,0.1195285714285715,23592.5,217241,10.76,10.7603,10.7564
2024-05-16,10.78,10.78,10.73,10.73,11755,10.75909,10.750610605358418,0.029669495488231945,47.51490888367616,-0.019999999999999574,10.822709755289743,10.695470244710258,0.12309999999999999,15373.85,205486,10.7801,10.805,10.75
2024-05-17,10.7801,10.84,10.78,10.8034,1722,10.763259999999999,10.755638166752854,0.030493166635711333,55.61159987691807,0.043400000000000105,10.82702448112076,10.699495518879237,0.10952857142857145,15035.0,207208,10.73,10.78,10.76
2024-05-20,10.78,10.82,10.78,10.78,3851,10.76576,10.757958341347821,0.02892433400351635,53.00480620579466,0.019999999999999574,10.82793474186745,10.70358525813255,0.09452857142857152,14004.8,203357,10.8034,10.8,10.76
2024-05-21,10.79,10.79,10.78,10.78,265360,10.768260000000001,10.760057546933743,0.02736556943070667,52.39447903100102,-0.07000000000000028,10.828367041359733,10.70815295864027,0.07881428571428575,27184.4,203357,10.78,10.76,10.85
2024-05-22,10.79,10.79,10.7867,10.7867,1232,10.771595000000001,10.762594923416243,0.026366927531261908,53.72135316954178,0.02639999999999887,10.827695716760308,10.715494283239694,0.07905,27049.45,204589,10.78,10.7801,10.7603
2024-05-24,10.79,10.79,10.79,10.79,1594,10.774094999999999,10.765204930709935,0.025547284763780098,53.083880051039586,-0.015000000000000568,10.82870390519213,10.719486094807868,0.07905,25642.25,206183,10.7867,10.73,10.805
2024-05-30,10.7932,10.7932,10.7932,10.7932,2239,10.776255,10.76787112778518,0.024869247037148767,53.39052134912734,0.01320000000000121,10.830265231973785,10.722244768026217,0.0783357142857143,24504.1,208422,10.79,10.8034,10.78
2024-05-31,10.8,10.8,10.8,10.8,100,10.778755,10.770931020377066,0.02459705903528686,43.84842368632411,0.0,10.832274793681933,10.725235206318068,0.0179785714285714,24380.75,208522,10.7932,10.78,10.8
2024-06-03,10.8,10.84,10.8,10.84,697,10.783255,10.777509018436394,0.02729437197796969,61.17185069692751,0.08000000000000007,10.841519098361353,10.724990901638648,0.020835714285714197,24273.65,209219,10.8,10.78,10.76
2024-06-04,10.8,10.8,10.8,10.8,13870,10.785435000000001,10.779651016680548,0.025905729361042518,49.28977076688427,0.019900000000001583,10.842722833740712,10.72814716625929,0.020835714285714197,24303.1,195349,10.84,10.7867,10.7801
2024-06-05,10.8,10.8,10.8,10.8,5430,10.787935000000001,10.781589015091924,0.024522539429174373,53.058101703934696,0.07000000000000028,10.843033964552006,10.732836035447995,0.017378571428571275,24433.2,195349,10.8,10.79,10.73
2024-06-06,10.8,10.8001,10.8,10.8001,4027,10.78994,10.78335196603555,0.023167361594024882,50.016279061452565,-0.0032999999999994145,10.84365999137798,10.73622000862202,0.017385714285714116,24480.45,199376,10.8,10.7932,10.8034
2024-06-07,10.8,10.8,10.8,10.8,1647,10.79194,10.784937493079783,0.021833619808900195,57.48502692817998,0.02000000000000135,10.843916772139785,10.739963227860216,0.01452857142857132,24237.7,197729,10.8001,10.8,10.78
2024-06-10,10.825,10.825,10.825,10.825,967,10.790690000000001,10.788752969929327,0.022534147330008025,58.25064014880954,0.04499999999999993,10.837758322121513,10.74362167787849,0.01452857142857132,23606.55,198696,10.8,10.84,10.78
2024-06-11,10.81,10.81,10.81,10.81,153,10.793175000000002,10.790776496602724,0.021629615133845093,66.87763318022445,0.023300000000000765,10.83871063670898,10.747639363291023,0.010957142857142823,23571.2,198543,10.825,10.8,10.7867
2024-06-12,10.82,10.82,10.8,10.8,72585,10.792925,10.791654925497703,0.019876725193888944,49.0207333739042,0.010000000000001563,10.838241657794349,10.747608342205652,0.0080999999999999,27176.35,125958,10.81,10.8,10.79
2024-06-13,10.79,10.79,10.79,10.79,856,10.793425000000001,10.791497313545541,0.017479143383935636,53.121093984423716,-0.003200000000001424,10.838360269232735,10.748489730767266,0.005242857142856978,19711.0,125102,10.8,10.8001,10.7932
2024-06-14,10.7992,10.8339,10.7992,10.8339,2124,10.79512,10.795535664636441,0.018903492899937646,63.204307276529846,0.03389999999999915,10.843523201285684,10.746716798714317,0.007007142857142641,19575.3,127226,10.79,10.8,10.8
2024-06-17,10.804,10.804,10.78,10.78,1179,10.79612,10.794056077528209,0.015504302318049668,48.666929242590406,-0.0600000000000005,10.842240738570423,10.749999261429577,0.008485714285714176,19595.2,126047,10.8339,10.825,10.84
2024-06-20,10.79,10.79,10.79,10.79,562,10.796615,10.793669784430284,0.013462151442054093,49.99999728682185,-0.010000000000001563,10.842221429601736,10.751008570398263,0.008485714285714176,19597.5,126609,10.78,10.81,10.8
2024-06-21,10.81,10.82,10.81,10.82,17260,10.801115,10.796177424008352,0.014101920545359192,54.70505349062233,0.019999999999999574,10.835401856465428,10.766828143534571,0.009199999999999875,19872.75,143869,10.79,10.8,10.8
2024-06-25,10.78,10.78,10.78,10.78,105,10.799945,10.794636716959937,0.011251578601406464,46.855343849135586,-0.020100000000001117,10.835477903950045,10.764412096049954,0.009199999999999875,19791.9,143764,10.82,10.79,10.8001
2024-06-27,10.804,10.815,10.79,10.8082,428030,10.801355,10.795928458201848,0.011139752080227439,44.8073134314095,0.008199999999998653,10.835776136406922,10.766933863593076,0.00812857142857139,41000.85,571794,10.78,10.8339,10.8
2024-06-28,10.815,10.815,10.801,10.8044,1493,10.802575,10.796735271706433,0.010622056317778572,50.814812179972435,-0.02059999999999995,10.835506627734263,10.769643372265735,0.009128571428571344,27807.5,570301,10.8082,10.78,10.825
2024-07-03,10.81,10.81,10.81,10.81,125322,10.80374,10.797998579162963,0.010542128414643415,51.814220880264486,0.0,10.835947576747792,10.771532423252207,0.009128571428571344,34012.0,695623,10.8044,10.79,10.81
2024-07-05,10.82,10.82,10.82,10.82,2780,10.805240000000001,10.800093952576013,0.01115708879417987,53.48511121263896,0.019999999999999574,10.837547431114652,10.77293256888535,0.009121428571428503,34071.3,698403,10.81,10.82,10.8
2024-07-08,10.82,10.83,10.82,10.83,7029,10.80708,10.802942147568773,0.012309469260438632,55.07785791777233,0.040000000000000924,10.840666626410652,10.773493373589346,0.009835714285714201,34310.8,705432,10.82,10.78,10.79
2024-07-09,10.82,10.82,10.82,10.82,6285,10.80808,10.804566704943175,0.012274332301068114,49.108414095871105,-0.01389999999999958,10.841968647376625,10.774191352623376,0.009835714285714201,34620.05,699147,10.83,10.8082,10.8339
2024-07-10,10.82,10.82,10.82,10.82,1073,10.807080000000001,10.806036542567634,0.012106924899850213,51.88394601968628,0.040000000000000924,10.83805806354531,10.776101936454692,0.009835714285714201,34638.85,699147,10.82,10.8044,10.78
2024-07-11,10.82,10.82,10.82,10.82,20305,10.80808,10.80736639565643,0.011837794589174777,53.91542382609251,0.030000000000001137,10.83938526103366,10.77677473896634,0.008407142857142804,34960.6,699147,10.82,10.81,10.79
2024-07-12,10.82,10.82,10.82,10.82,1802,10.80908,10.808569596070104,0.011492033856072226,56.11246623645277,0.0,10.840575670545686,10.777584329454314,0.008407142857142804,34779.2,699147,10.82,10.82,10.82
2024-07-15,10.82,10.82,10.82,10.82,402,10.810075,10.809658205968189,0.01109017533740797,46.55086525204922,0.040000000000000924,10.841633458703711,10.778516541296288,0.005928571428571442,34597.95,699147,10.82,10.83,10.78
2024-07-16,10.82,10.82,10.81,10.81,2413,10.810575,10.809690757780743,0.009851224706943995,59.51776121035139,0.001800000000001134,10.841776206116467,10.779373793883533,0.004928571428571361,34636.25,696734,10.82,10.82,10.8082
2024-07-18,10.82,10.82,10.82,10.82,841,10.810325,10.810672590373054,0.009565992686924929,59.51776121035139,0.015600000000000946,10.841116993148702,10.779533006851299,0.004928571428571361,34629.95,697575,10.81,10.82,10.8044
2024-07-19,10.83,10.83,10.83,10.83,3705,10.811325,10.81251329605181,0.010031226630909273,53.633715473313735,0.019999999999999574,10.843347023670661,10.779302976329339,0.004214285714285663,34807.55,701280,10.82,10.82,10.81
2024-07-22,10.83,10.84,10.83,10.84,686,10.813325,10.815131077380208,0.011079130692744243,77.881030758974,0.019999999999999574,10.847305482013342,10.77934451798666,0.004928571428571361,31212.6,701966,10.83,10.82,10.82
2024-07-23,10.83,10.84,10.83,10.835,10140,10.815574999999999,10.81702335572495,0.011375019970985889,65.87676632376028,0.005000000000000782,10.849007406276511,10.782142593723487,0.0038571428571427496,31676.8,691826,10.84,10.82,10.83
2024-07-24,10.84,10.87,10.8395,10.87,3105,10.81738,10.822068750417813,0.014269234132312292,78.3736929305223,0.049999999999998934,10.85808513222479,10.77667486777521,0.005035714285714222,31725.85,694931,10.835,10.81,10.82
2024-07-25,10.87,10.87,10.87,10.87,140,10.821879999999998,10.826633631330402,0.01637416846930151,77.27271743801822,0.049999999999998934,10.86501238373055,10.778747616269447,0.005035714285714222,31673.9,694931,10.87,10.82,10.82
2024-07-26,10.83,10.855,10.83,10.85,16097,10.82488,10.828858999775125,0.016241292145185326,62.49999270833437,0.02999999999999936,10.867010903771401,10.7827490962286,0.006821428571428534,32450.65,678834,10.87,10.83,10.82
2024-07-29,10.86,10.86,10.86,10.86,127,10.82688,10.831824809320352,0.01674982141058834,62.49999270833437,0.03999999999999915,10.8717445024369,10.782015497563098,0.0061071428571428344,31594.0,678961,10.85,10.84,10.82
2024-07-30,10.86,10.87,10.86,10.87,783,10.83138,10.835460541766032,0.017755081230584224,70.83332506944572,0.049999999999998934,10.874465012658145,10.788294987341853,0.006821428571428534,31627.9,679744,10.86,10.835,10.82
2024-07-31,10.85,10.88,10.85,10.85,7923,10.83347,10.83684525207403,0.016744899573851058,60.71427964285789,0.03999999999999915,10.875870451834295,10.791069548165705,0.008964285714285758,10622.55,671821,10.87,10.87,10.81
2024-08-01,10.85,10.85,10.85,10.85,302,10.83575,10.838098085209836,0.015762621638529595,60.71427964285789,0.02999999999999936,10.876438159404824,10.795061840595178,0.008964285714285758,10563.0,671821,10.85,10.87,10.82
2024-08-02,10.85,10.8596,10.85,10.85,1990,10.83775,10.839231600904137,0.014813399644317826,60.71427964285789,0.019999999999999574,10.87701629732004,10.79848370267996,0.009650000000000094,4396.4,671821,10.85,10.85,10.83
2024-08-05,10.85,10.865,10.85,10.86,3440,10.839749999999999,10.841209543675172,0.014698614191098969,63.33332742222293,0.019999999999999574,10.879283463506306,10.800216536493691,0.010721428571428706,4429.4,675261,10.85,10.86,10.84
2024-08-06,10.85,10.86,10.85,10.85,798,10.84075,10.842046729991822,0.013643456313193525,63.33332742222293,0.014999999999998792,10.880256828190157,10.801243171809842,0.010721428571428706,4117.85,674463,10.86,10.87,10.835
2024-08-08,10.85,10.88,10.85,10.88,336,10.84375,10.845661327135458,0.015054446738037797,67.64705325259614,0.010000000000001563,10.885661561022356,10.801838438977644,0.01286428571428593,3820.4,674799,10.85,10.85,10.87
2024-08-12,10.8628,10.88,10.83,10.88,4714,10.84675,10.84893167693208,0.01598836291449679,65.62499425781355,0.010000000000001563,10.890069498465824,10.803430501534176,0.016435714285714553,4002.45,674799,10.88,10.85,10.87
2024-08-13,10.83,10.88,10.83,10.83,4361,10.847249999999999,10.847128660081406,0.01254925654554917,47.499996675000254,-0.019999999999999574,10.889486801114467,10.805013198885531,0.019292857142857476,3205.25,670438,10.88,10.85,10.85
2024-08-15,10.9,10.95,10.85,10.86,5165,10.849250000000001,10.848354501978415,0.012104950644602042,55.55555209876539,0.0,10.889808599580878,10.808691400419125,0.025721428571428895,3373.4,675603,10.83,10.86,10.86
2024-08-16,10.87,10.88,10.865,10.87,653,10.85175,10.85041597798047,0.01241662028841617,49.99999650000024,0.0,10.890855121483987,10.81264487851601,0.02461428571428608,3385.95,676256,10.86,10.85,10.87
2024-08-20,10.85,10.85,10.85,10.85,264,10.853750000000002,10.85037636102995,0.010923864515673287,45.45454256198373,0.0,10.88760339911354,10.819896600886462,0.02461428571428608,3278.5,675992,10.87,10.88,10.85
2024-08-21,10.868,10.88,10.86,10.88,3695,10.85675,10.853197659979479,0.012023000212577628,56.52173568998155,0.030000000000001137,10.888584274808656,10.824915725191344,0.024257142857143293,3421.2,679687,10.85,10.88,10.85
2024-08-22,10.83,10.89,10.83,10.89,101895,10.85975,10.856702644743338,0.01354485289572338,56.52173568998155,0.040000000000000924,10.89227124811425,10.82722875188575,0.028542857142857616,8330.7,781582,10.88,10.83,10.85
2024-08-26,10.89,10.89,10.89,10.89,226,10.86225,10.85987382143445,0.0145828303179254,54.54545107438068,0.030000000000001137,10.89604115424522,10.82845884575478,0.027828571428571917,8307.7,781582,10.89,10.86,10.86
2024-08-27,10.95,10.95,10.8928,10.8928,604,10.86514,10.863009647964502,0.015453236196464104,60.552264064439306,0.04279999999999973,10.899004895656944,10.831275104343057,0.029771428571428973,7830.9,782186,10.89,10.87,10.85
2024-08-28,10.95,10.95,10.9045,10.9045,1489,10.866865,10.866961110063121,0.01689240613819365,62.703958611396786,0.024499999999999744,10.90501574118012,10.82871425881988,0.03302142857142888,7750.1,783675,10.8928,10.85,10.88
2024-08-29,10.95,10.95,10.85,10.85,2763,10.865865000000001,10.865345766247586,0.013479876795621237,49.999997397769654,-0.030000000000001137,10.904711866702382,10.82701813329762,0.03947857142857166,7881.25,780912,10.9045,10.88,10.88
2024-09-03,10.86,10.88,10.85,10.87,17457,10.866865,10.865789026604958,0.01224806737236328,51.79211209645311,0.03999999999999915,10.90501574118012,10.82871425881988,0.04055000000000027,7949.25,798369,10.85,10.89,10.83
2024-09-04,10.95,10.95,10.87,10.87,358,10.867365,10.8661900716902,0.011143395403500733,53.71746932325427,0.009999999999999787,10.90539885057333,10.829331149426668,0.0455500000000003,7960.8,798369,10.87,10.89,10.86
2024-09-05,10.85,10.9497,10.85,10.86,2179,10.866865,10.865600541053038,0.009353200646339488,45.983933157529606,-0.009999999999999787,10.90501574118012,10.82871425881988,0.050528571428571666,8030.6,796190,10.87,10.8928,10.87
2024-09-09,10.9,10.925,10.89,10.89,33151,10.868865,10.867924299047987,0.010237199512035389,51.79211209645311,0.040000000000000924,10.907484126703347,10.830245873296652,0.049457142857143054,9292.0,829341,10.86,10.9045,10.85
2024-09-10,10.9,10.9061,10.895,10.9001,65549,10.87137,10.870988651519607,0.011618825944998079,64.65913464982061,0.02009999999999934,10.911313544369557,10.831426455630444,0.04667857142857163,12554.35,894890,10.89,10.85,10.88
2024-09-11,10.95,10.95,10.91,10.92,53141,10.874870000000001,10.87565639899393,0.014156352849743925,63.10043282355438,0.02999999999999936,10.91897934260702,10.830760657392982,0.04239285714285731,15111.9,948031,10.9001,10.87,10.89
2024-09-12,10.95,10.95,10.92,10.92,71701,10.87787,10.879879599089747,0.015983117769284405,61.41552118804898,0.02999999999999936,10.925723640899397,10.830016359100602,0.043464285714285796,18524.95,948031,10.92,10.87,10.89
2024-09-13,10.93,10.93,10.93,10.93,32785,10.881870000000001,10.884652970605009,0.01802992082367183,69.13875134955721,0.037200000000000344,10.933165145968793,10.830574854031209,0.043464285714285796,20124.3,980816,10.92,10.86,10.8928
2024-09-17,11.0,11.0,10.93,10.94,200673,10.884870000000001,10.889924116261675,0.02022579303908678,65.87301099353323,0.03549999999999898,10.942349995604525,10.827390004395477,0.04703571428571429,30141.15,1181489,10.93,10.89,10.9045
2024-09-19,10.95,10.95,10.88,10.95,186497,10.888369999999998,10.895645628998658,0.022513433149191187,65.87301099353323,0.09999999999999964,10.952716041467912,10.824023958532084,0.04774999999999986,39230.3,1367986,10.94,10.9001,10.85
2024-09-23,10.935,11.0,10.88,11.0,2500,10.89687,10.905584140522596,0.02803778431946391,73.01254802436938,0.13000000000000078,10.972648294350657,10.821091705649343,0.05632142857142838,39137.25,1370486,10.95,10.92,10.87
2024-09-24,11.2777,11.4275,10.87,10.87,12165,10.897369999999999,10.902195174758539,0.02167609064731124,46.88694523097424,0.0,10.972250623591364,10.822489376408633,0.09205714285714274,39487.25,1358321,11.0,10.92,10.87
2024-09-25,11.0,11.0,10.9601,10.98,1491,10.90287,10.909605158114868,0.025219765317547882,58.12701654730191,0.120000000000001,10.985085841730998,10.820654158269003,0.09165714285714278,39529.15,1359812,10.87,10.93,10.86
2024-09-26,11.0458,11.0458,11.0164,11.0164,998,10.91119,10.919776095437262,0.030612447515419916,68.63799067891611,0.1264000000000003,11.003888422174494,10.818491577825505,0.0866142857142856,39565.85,1360810,10.98,10.94,10.89
2024-09-27,11.0,11.0,11.0,11.0,360,10.91719,10.92741646730038,0.0331803615392392,64.67931141483655,0.09989999999999988,11.016674077540914,10.817705922459085,0.08447142857142838,39399.1,1360450,11.0164,10.95,10.9001
2024-10-01,11.0199,11.03,11.0199,11.02,6518,10.92369,10.936233946605107,0.036409577778441005,66.20570240518612,0.09999999999999964,11.03226618038651,10.815113819613492,0.07947857142857119,34630.25,1366968,11.0,11.0,10.92
2024-10-02,11.0199,11.0289,11.0199,11.0289,2620,10.930634999999999,10.945059285023667,0.03923463803489291,68.29109604488764,0.10890000000000022,11.047584116690514,10.813685883309484,0.07299999999999976,34749.95,1369588,11.02,10.87,10.92
2024-10-04,11.02,11.02,11.02,11.02,9169,10.936995,10.952196495973794,0.040290914449753856,64.7526080196627,0.08999999999999986,11.059006068954101,10.814983931045898,0.07049999999999976,35178.2,1360419,11.0289,10.98,10.93
2024-10-07,11.02,11.02,11.02,11.02,372,10.94277,10.958653972547719,0.040659325720028505,63.92566574922323,0.08000000000000007,11.069160141187622,10.816379858812377,0.06970714285714255,35122.35,1360419,11.02,11.0164,10.94
2024-10-08,11.02,11.02,11.02,11.02,259,10.95127,10.964496451352698,0.040484612888359806,62.177299389960396,0.07000000000000028,11.074209370594035,10.828330629405963,0.06684999999999976,34997.15,1360419,11.02,11.0,10.95
2024-10-10,11.02,11.02,11.02,11.02,75290,10.95877,10.969782503604822,0.039886366504964244,62.177299389960396,0.019999999999999574,11.079108051907092,10.838431948092907,0.06470714285714266,37888.8,1360419,11.02,11.02,11.0
2024-10-11,11.02,11.02,11.02,11.02,275362,10.96627,10.974565122309125,0.038963109463027834,61.233148134637716,0.15000000000000036,11.081919126330481,10.850620873669518,0.06470714285714266,51639.0,1360419,11.02,11.0289,10.87
2024-10-14,11.02,11.02,11.02,11.02,905,10.97427,10.97889225351778,0.037795735888634496,60.240653242782415,0.03999999999999915,11.0807382033085,10.867801796691502,0.05970714285714264,51575.3,1360419,11.02,11.02,10.98
2024-10-16,11.0653,11.0653,11.0653,11.0653,977,10.983035000000001,10.987121562706562,0.040064081504564086,63.536039235725376,0.04889999999999972,11.089155135992693,10.87691486400731,0.054707142857142746,49966.6,1361396,11.02,11.02,11.0164
2024-10-17,11.02,11.02,11.02,11.02,4145,10.98903,10.990252842448795,0.03777102945118216,52.37416730000385,0.019999999999999574,11.08877857023089,10.88928142976911,0.04613571428571423,46896.4,1357251,11.0653,11.02,11.0
2024-10-21,11.04,11.04,11.021,11.021,900,10.99408,10.993181143167957,0.03562381169378348,75.83846316995698,0.0010000000000012221,11.089234535804442,10.898925464195559,0.007671428571428329,44284.35,1358151,11.02,11.02,11.02
2024-10-22,11.07,11.07,11.07,11.07,300,11.00158,11.000497224771008,0.037444381093877155,69.46366361379157,0.041100000000000136,11.095790662040201,10.9073693379598,0.004821428571428373,40714.3,1358451,11.021,11.02,11.0289
