Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-23,11.03,11.03,11.025,11.0271,7406,11.006435,11.003030822411864,0.03502181433847973,52.250733144677,0.0071000000000012164,11.094949626207077,10.917920373792922,0.0030785714285712323,39445.35,1351045,11.07,11.02,11.02
2024-10-24,11.05,11.05,11.05,11.05,6583,11.011935,11.007504077420258,0.03455146357112149,60.23750678409054,0.030000000000001137,11.0966571905931,10.927212809406898,0.0030785714285712323,29740.85,1357628,11.0271,11.0653,11.02
2024-10-29,11.05,11.05,11.05,11.05,12132,11.016935,11.011551308142138,0.03378920626219184,56.69045141094431,0.030000000000001137,11.09799090728139,10.93587909271861,0.0023571428571426928,21022.6,1357628,11.05,11.02,11.02
2024-11-01,11.07,11.1,11.07,11.1,4116,11.021935000000001,11.019974993080982,0.036795537906339604,63.399921268002466,0.08000000000000007,11.110574762373497,10.933295237626504,0.0038571428571426225,21103.4,1361744,11.05,11.021,11.02
2024-11-04,11.1,11.1,11.1,11.1,1484,11.033435,11.027596422311365,0.038731603576811935,65.60062044302379,0.08000000000000007,11.094453867659693,10.972416132340308,0.0038571428571426225,20569.35,1361744,11.1,11.07,11.02
2024-11-05,11.1,11.1,11.1,11.1,614,11.039435000000001,11.034492001138855,0.039807078348660596,65.60062044302379,0.08000000000000007,11.101912424132722,10.97695757586728,0.0038571428571426225,20525.5,1361744,11.1,11.0271,11.02
2024-11-06,11.12,11.12,11.12,11.12,280,11.044615,11.042635620078011,0.04179148645765629,68.08972158735119,0.05469999999999864,11.11564463873547,10.973585361264531,0.0038571428571426225,20489.6,1362024,11.1,11.05,11.0653
2024-11-07,11.12,11.12,11.12,11.12,1700,11.050615,11.050003656261058,0.04286996589925707,68.08972158735119,0.09999999999999964,11.125920896183125,10.975309103816876,0.0038571428571426225,20556.6,1362024,11.12,11.05,11.02
2024-11-08,11.13,11.13,11.07,11.07,2725,11.053115,11.051908069950482,0.039237777830956944,57.659311252358094,0.04899999999999949,11.127455108179594,10.978774891820406,0.008142857142856943,20366.95,1359299,11.12,11.1,11.021
2024-11-11,11.11,11.12,11.11,11.12,1023,11.05767,11.058393015669484,0.03993349624958675,63.283738347576154,0.049999999999998934,11.13677409131708,10.97856590868292,0.008857142857142643,20287.1,1360322,11.07,11.1,11.07
2024-11-12,11.1288,11.1288,11.1288,11.1288,103,11.063109999999998,11.065098442748582,0.04072548650380803,59.340980197782486,0.10169999999999924,11.146171800707572,10.980048199292424,0.008857142857142643,19833.8,1360425,11.12,11.1,11.0271
2024-11-14,11.11,11.1101,11.11,11.1101,542,11.067615,11.069384305343954,0.039390145692930645,64.37918639863199,0.06009999999999849,11.150605405913133,10.984624594086867,0.008864285714285483,19842.3,1359883,11.1288,11.12,11.05
2024-11-15,11.1,11.1001,11.1,11.1001,428,11.07162,11.07230960959691,0.037097327160047655,62.27117321813077,0.0500999999999987,11.152643027265775,10.990596972734224,0.0075142857142855846,19850.75,1359455,11.1101,11.12,11.05
2024-11-18,11.12,11.1201,11.12,11.1201,4334,11.076625,11.076861075349585,0.03647363939176351,58.54074047197297,0.020100000000001117,11.156581774506076,10.996668225493924,0.007521428571428552,16302.95,1363789,11.1001,11.07,11.1
2024-11-19,11.13,11.13,11.13,11.13,100,11.082125000000001,11.081921925316292,0.03635908470641347,69.76565126116365,0.030000000000001137,11.160804439566308,11.003445560433695,0.007164285714285766,2539.85,1363889,11.1201,11.12,11.1
2024-11-25,11.13,11.13,11.13,11.13,1111,11.087625,11.086500789571884,0.03585498534074638,66.84919572077202,0.030000000000001137,11.163342143299353,11.011907856700645,0.007164285714285766,2550.15,1363889,11.13,11.1288,11.1
2024-11-26,11.11,11.11,11.11,11.11,507,11.089859999999998,11.088738809612657,0.03345599028143198,61.655008301592126,-0.009999999999999787,11.16544123966577,11.014278760334227,0.007164285714285766,2526.65,1363382,11.13,11.1101,11.12
2024-12-02,11.1102,11.1102,11.1102,11.1102,1345,11.094370000000001,11.09078273250669,0.03121112531712278,52.45664386130556,-0.009799999999998477,11.162828180857053,11.02591181914295,0.005021428571428669,2386.65,1364727,11.11,11.1001,11.12
2024-12-04,11.13,11.13,11.1,11.125,16249,11.09957,11.094041519887005,0.03027727241910938,55.62050009583185,0.054999999999999716,11.159876623533787,11.039263376466213,0.007164285714285893,3154.1,1380976,11.1102,11.1201,11.07
2024-12-09,11.13,11.13,11.125,11.1275,4602,11.102445,11.097228041802529,0.029400011345689592,56.11382487508419,0.007500000000000284,11.162296763373252,11.042593236626747,0.0075214285714288055,3369.2,1385578,11.125,11.13,11.12
2024-12-10,11.12,11.1201,11.11,11.1101,5970,11.106595,11.098453942583241,0.026989621488525017,47.77327634356336,-0.018700000000000827,11.15483320172025,11.058356798279751,0.008242857142857472,3297.4,1379608,11.1275,11.13,11.1288
2024-12-12,11.11,11.11,11.1099,11.11,5065,11.109595,11.099553567099123,0.02478558816464016,47.75179555519279,-9.999999999976694e-05,11.149808874274319,11.069381125725682,0.008250000000000313,3221.5,1374543,11.1101,11.11,11.1101
2024-12-16,11.11,11.11,11.11,11.11,1163,11.112594999999999,11.100548465470636,0.02277632458419454,61.600923071850325,0.00990000000000002,11.141432437289287,11.08375756271071,0.003964285714285991,2673.05,1374543,11.11,11.1102,11.1001
2024-12-17,11.115,11.115,11.11,11.1101,3012,11.1131,11.101458135425814,0.020950533179716402,45.959178420991975,-0.010000000000001563,11.141356643372431,11.084843356627568,0.003607142857143205,2617.85,1377555,11.11,11.125,11.1201
2024-12-26,11.13,11.13,11.11,11.11,766,11.1136,11.102271646337641,0.019273340105771197,41.73988941688527,-0.02000000000000135,11.141227522508178,11.085972477491822,0.005035714285714731,2581.95,1376789,11.1101,11.1275,11.13
2024-12-27,11.13,11.13,11.13,11.13,962,11.1151,11.104912441924533,0.019335102338425614,58.64464968701088,0.0,11.142875718285142,11.087324281714858,0.00502857142857189,2599.35,1377751,11.11,11.1101,11.13
2025-01-03,11.11,11.11,11.11,11.11,9045,11.1146,11.105396971265053,0.01756770691148546,53.95682849403982,0.0,11.142364346693345,11.086835653306654,0.00502142857142905,3037.6,1368706,11.13,11.11,11.11
2025-01-06,11.12,11.13,11.12,11.13,1206,11.1151,11.107740116858858,0.01757823520051538,53.95682849403982,0.01980000000000004,11.143623600568889,11.086576399431111,0.005728571428571908,3012.9,1369912,11.11,11.11,11.1102
2025-01-08,11.11,11.11,11.11,11.11,3420,11.117099999999999,11.107955343824681,0.01579072049717567,42.603545884248064,-0.015000000000000568,11.136439515041616,11.097760484958382,0.005728571428571908,3047.65,1366492,11.13,11.1101,11.125
2025-01-10,11.12,11.12,11.12,11.12,1200,11.117099999999999,11.109102453936616,0.015008015580875167,46.556469340284934,-0.007500000000000284,11.136439515041616,11.097760484958382,0.005728571428571908,3056.5,1367692,11.11,11.11,11.1275
2025-01-15,11.1399,11.1399,11.1399,11.1399,169,11.117655000000001,11.1120355535617,0.01581121810310293,60.30323332704849,0.029800000000001603,11.138946804698243,11.096363195301759,0.005728571428571908,3059.8,1367861,11.12,11.13,11.1101
2025-01-16,11.1101,11.1101,11.11,11.11,2202,11.11765,11.111841691317728,0.013875137823134764,49.94278776201892,0.0,11.138949320472053,11.096350679527946,0.005735714285714748,3142.8,1365659,11.1399,11.11,11.11
2025-01-21,11.1252,11.1252,11.1252,11.1252,150,11.118905,11.113113911192231,0.013412680191969173,50.05707362557617,0.015200000000000102,11.138759149770197,11.099050850229803,0.0035928571428575245,3128.9,1365809,11.11,11.13,11.11
2025-01-22,11.1227,11.1227,11.1227,11.1227,102,11.119035,11.114026872031067,0.012698074581415142,48.63013310033204,0.012600000000000833,11.138956030937774,11.099113969062227,0.0032357142857146115,2917.3,1365707,11.1252,11.11,11.1101
2025-01-27,11.08,11.08,11.08,11.08,951,11.116534999999999,11.110786217551917,0.008587223183642578,42.49376261888988,-0.02999999999999936,11.142342079810794,11.090727920189204,0.002514285714285945,2959.85,1364756,11.1227,11.12,11.11
2025-01-29,11.14,11.14,11.08,11.08,400,11.114035,11.107854196832687,0.00526861057077177,42.514967089773194,-0.05000000000000071,11.143742434829523,11.084327565170476,0.006792857142857426,2924.3,1364756,11.08,11.1399,11.13
2025-02-04,11.14,11.15,11.14,11.15,3282,11.116035,11.111868082848622,0.008192562389348623,57.39644673243246,0.040000000000000924,11.149718434940834,11.082351565059167,0.007507142857143124,3063.05,1368038,11.08,11.11,11.11
2025-02-05,11.15,11.16,11.1499,11.15,10849,11.118025,11.115499694005896,0.010390045296881922,57.38068515231375,0.019999999999999574,11.154816296166672,11.081233703833327,0.007871428571428751,3538.25,1368038,11.15,11.1252,11.13
2025-02-10,11.13,11.16,11.13,11.1599,2972,11.119769999999999,11.119728294576763,0.01278305845436023,58.907530079594984,0.049900000000000944,11.160997384868523,11.078542615131475,0.008585714285714323,2874.4,1371010,11.15,11.1227,11.11
2025-02-11,11.16,11.19,11.16,11.16,10220,11.121395,11.123563695093262,0.014520227640918648,55.76479331011846,0.040000000000000924,11.166302974909426,11.076487025090573,0.01072857142857142,3155.3,1381230,11.1599,11.08,11.12
2025-02-14,11.15,11.15,11.15,11.15,150,11.12339,11.126081438417714,0.014918064153240707,57.99360187086164,0.010099999999999554,11.169708162857194,11.077071837142807,0.01072857142857142,2864.3,1381080,11.16,11.08,11.1399
2025-02-19,11.15,11.2,11.13,11.2,23739,11.127889999999999,11.13312130142555,0.019048356984734838,62.49107467924643,0.08999999999999986,11.184968557130933,11.070811442869065,0.015014285714285489,3798.0,1404819,11.15,11.15,11.11
2025-02-20,11.21,11.21,11.2,11.2,2277,11.132390000000001,11.139490701289784,0.02206726610357812,67.29438531083235,0.07479999999999976,11.197197598644324,11.067582401355677,0.015728571428571314,3853.7,1404819,11.2,11.15,11.1252
2025-02-25,11.2,11.22,11.2,11.22,5815,11.137885,11.1471582535479,0.025776471069725915,68.50480770145342,0.09730000000000061,11.212612414119523,11.063157585880479,0.01715714285714284,3993.85,1410634,11.2,11.1599,11.1227
2025-02-26,11.22,11.22,11.22,11.22,120,11.143385,11.154095562733815,0.028388794378571447,66.0007953495359,0.14000000000000057,11.225315889361196,11.061454110638804,0.01715714285714284,3961.55,1410634,11.22,11.16,11.08
2025-02-27,11.23,11.3,11.23,11.3,3200,11.151885,11.167991223425833,0.03649373378575227,81.62449686170811,0.22000000000000064,11.259284191901008,11.044485808098992,0.02215000000000002,4073.45,1413834,11.22,11.15,11.08
2025-02-28,11.34,11.34,11.33,11.34,2450,11.163385,11.184373011670992,0.045618757721914704,83.02582668400517,0.1899999999999995,11.297766378330635,11.029003621669364,0.02286428571428572,3743.7,1416284,11.3,11.2,11.15
2025-03-07,11.26,11.26,11.25,11.25,402,11.169385,11.19062320103566,0.04506863393849514,65.42282307749089,0.09999999999999964,11.308134896538373,11.030635103461627,0.023578571428571417,3703.5,1415882,11.34,11.2,11.15
2025-03-11,11.25,11.25,11.25,11.25,1000,11.176385,11.196278134270358,0.044124022610294134,72.9729702118336,0.09009999999999962,11.31663814369284,11.03613185630716,0.023578571428571417,3582.5,1415882,11.25,11.22,11.1599
2025-04-01,11.26,11.26,11.26,11.26,10082,11.183385,11.202346883387467,0.04367882544292634,73.68420781163448,0.09999999999999964,11.325747905798185,11.041022094201814,0.019292857142857094,4026.6,1425964,11.25,11.22,11.16
2025-04-08,11.3108,11.315,11.3108,11.315,1357,11.19214,11.213075751636278,0.0472197242377046,72.60273694126487,0.16499999999999915,11.344433171564576,11.039846828435424,0.01887857142857133,4086.0,1427321,11.26,11.3,11.15
2025-04-09,11.32,11.33,11.32,11.33,41071,11.203140000000001,11.224211394337585,0.05065239737602312,73.68420781163448,0.13000000000000078,11.362087954407913,11.044192045592089,0.01887142857142849,6029.45,1468392,11.315,11.34,11.2
2025-04-11,11.28,11.28,11.28,11.28,136,11.21088,11.229524594876862,0.04877597436663983,64.29421352030698,0.08000000000000007,11.368921175180914,11.052838824819085,0.016728571428571395,6028.75,1468256,11.33,11.25,11.2
2025-04-15,11.21,11.35,11.21,11.35,6163,11.222245,11.240998442983827,0.05233403640287371,69.38775311953353,0.129999999999999,11.386168094612383,11.058321905387615,0.02458571428571421,6331.8,1474419,11.28,11.25,11.22
2025-04-17,11.4,11.4,11.35,11.35,1721,11.235745,11.251379543652034,0.05452529256910488,70.83333126736107,0.129999999999999,11.394741133352305,11.076748866647694,0.028157142857142832,6370.3,1474419,11.35,11.26,11.22
2025-04-22,11.4,11.4,11.4,11.4,886,11.251745,11.26553387282803,0.05960932184343726,70.83333126736119,0.09999999999999964,11.409146337183962,11.094343662816037,0.02315714285714294,6394.6,1475305,11.35,11.315,11.3
2025-04-25,11.42,11.61,11.408,11.52,24951,11.270245,11.289768742082503,0.07248587672305362,76.66666487777778,0.17999999999999972,11.460782085490722,11.079707914509276,0.03687142857142854,7478.05,1500256,11.4,11.33,11.34
2025-04-28,11.6,12.89,11.6,11.99,197266,11.312244999999999,11.356457433312741,0.11924117325822792,86.66666551111109,0.7400000000000002,11.67952639491752,10.944963605082478,0.12758571428571422,16798.9,1697522,11.52,11.28,11.25
2025-04-29,12.04,12.06,11.8,11.95,113137,11.35175,11.412985296806765,0.15132305888275788,83.48623745980969,0.6999999999999993,11.808987413857949,10.89451258614205,0.1461571428571428,22307.15,1584385,11.99,11.35,11.25
2025-04-30,11.72,11.95,11.7,11.75,31187,11.38125,11.44508193520612,0.15877954410104422,68.59504052865239,0.4900000000000002,11.861927975144898,10.900572024855101,0.1590142857142856,23355.5,1553198,11.95,11.35,11.26
2025-05-01,11.7499,11.75,11.7,11.7,13729,11.40875,11.469359846138872,0.15882346221703436,64.75409761757587,0.3849999999999998,11.896601088151344,10.920898911848655,0.16187142857142853,24034.45,1539469,11.75,11.4,11.315
2025-05-02,11.9,11.9,11.6612,11.75,2513,11.43625,11.496087479839932,0.16103652100031773,71.18643983338116,0.41999999999999993,11.936406554438,10.936093445562,0.1782142857142858,22973.15,1541982,11.7,11.52,11.33
2025-05-05,11.72,11.72,11.65,11.7099,9103,11.461744999999999,11.516450576998034,0.1577363645372447,68.84681504478688,0.42989999999999995,11.963177497319771,10.960312502680226,0.1832142857142858,23314.45,1532879,11.75,11.99,11.28
2025-05-06,11.75,11.8201,11.74,11.7401,5168,11.48775,11.53775052204584,0.15576232326788464,69.35418771993976,0.39010000000000034,11.990339037935124,10.985160962064876,0.18893571428571437,23282.1,1538047,11.7099,11.95,11.35
2025-05-07,11.7025,11.8,11.7,11.72,25192,11.51275,11.555107615184331,0.15083722172337666,66.79940191206931,0.370000000000001,12.008962978467837,11.016537021532164,0.19577857142857166,24535.7,1512855,11.7401,11.75,11.35
2025-05-08,11.73,11.94,11.6201,11.9,85303,11.542750000000002,11.5879545089763,0.15961855559268123,70.79684691246649,0.5,12.057026143311033,11.02847385668897,0.2179142857142859,28640.85,1598158,11.72,11.7,11.4
2025-05-09,11.85,11.96,11.76,11.8401,42057,11.567755,11.611968365264271,0.15990115556919093,70.28906688107875,0.32010000000000005,12.08910632704391,11.04640367295609,0.23220000000000024,30621.2,1556101,11.9,11.75,11.52
2025-05-12,11.9,11.9001,11.76,11.78,15224,11.594255,11.627971378096245,0.15350602842197425,65.68884929973441,-0.21000000000000085,12.101283272750486,11.087226727249515,0.23220714285714322,31362.3,1540877,11.8401,11.7099,11.99
2025-05-13,11.99,12.07,11.75,11.9506,318484,11.629285,11.658697913515649,0.16035536152922703,69.4873452480059,0.000600000000000378,12.132965593337861,11.125604406662138,0.25149285714285746,47236.5,1859361,11.78,11.7401,11.95
2025-05-14,11.85,11.95,11.82,11.95,17305,11.663785,11.6864409693713,0.16384637337644747,68.43657752875288,0.1999999999999993,12.155340825495808,11.172229174504194,0.2607785714285717,47597.65,1842056,11.9506,11.72,11.75
2025-05-15,11.7618,11.9393,11.76,11.87,44853,11.691534999999998,11.70392278181213,0.15833253509880763,62.05566211850417,0.16999999999999993,12.162413521712809,11.220656478287188,0.2591571428571431,49772.45,1797203,11.95,11.9,11.7
2025-05-16,11.83,11.9101,11.75,11.75,17561,11.712534999999999,11.708311088306212,0.1426355673875559,39.10675331563678,0.0,12.151934558129186,11.273135441870812,0.17845000000000016,48596.95,1779642,11.87,11.8401,11.75
2025-05-19,12.215,12.215,11.75,11.81,2284,11.739035,11.717995746562764,0.13349822154655477,43.75891528831604,0.10010000000000119,12.129839774387575,11.348230225612424,0.19309285714285732,48704.35,1781926,11.75,11.78,11.7099
2025-05-20,11.9005,12.0,11.82,11.82,3449,11.762535,11.72771043736631,0.1256157058984897,53.756976435597174,0.0799000000000003,12.108830239263774,11.416239760736225,0.18809285714285728,48568.65,1785375,11.81,11.9506,11.7401
2025-05-21,11.95,12.0,11.77,11.8801,8280,11.78904,11.74222372904571,0.12280272975361228,59.56249247756732,0.1600999999999999,12.078943057480865,11.499136942519135,0.20095000000000013,48896.6,1793655,11.82,11.95,11.72
2025-05-22,11.87,11.95,11.8,11.86,248680,11.81204,11.753440516755642,0.11759595095348452,56.03202370646153,-0.040000000000000924,12.037900305218944,11.586179694781055,0.19460714285714278,61286.3,1544975,11.8801,11.87,11.9
2025-05-23,11.84,11.9,11.77,11.85,312752,11.82854,11.76263665801701,0.11137872025876838,57.94487829054294,0.00990000000000002,12.008024506294861,11.64905549370514,0.19889285714285712,75676.35,1232223,11.86,11.75,11.8401
2025-05-27,11.87,11.8995,11.82,11.84,15220,11.82104,11.770004595348723,0.10444067660612788,55.79802579086201,0.0600000000000005,11.983881070727564,11.658198929272436,0.19884999999999994,66574.05,1217003,11.85,11.81,11.78
2025-05-28,11.88,11.88,11.81,11.85,16462,11.81604,11.777623205315512,0.09861240107647795,57.634483430957445,-0.10060000000000002,11.967985120286428,11.66409487971357,0.19670714285714272,61740.3,1233465,11.84,11.82,11.9506
2025-05-29,11.89,11.95,11.81,11.81,11463,11.81904,11.780706709571177,0.08973141710228383,43.67444389732612,-0.1399999999999988,11.967831601347283,11.670248398652715,0.18385714285714272,60754.1,1222002,11.85,11.8801,11.95
2025-05-30,11.882,11.882,11.75,11.82,58067,11.82504,11.784448927707256,0.08254852177089766,48.48072459753573,-0.049999999999998934,11.962896040853892,11.687183959146108,0.17899999999999977,62971.0,1280069,11.81,11.86,11.87
2025-06-02,11.87,11.87,11.7401,11.81,55900,11.82804,11.786882363163707,0.07518245253097966,52.45338447113621,0.0600000000000005,11.961563558338927,11.694516441661072,0.17827142857142825,65640.35,1224169,11.82,11.85,11.75
2025-06-03,11.9,11.9,11.71,11.74,55504,11.829545,11.782417376195735,0.0629704899922956,29.385277189910212,-0.07000000000000028,11.958045869953697,11.701044130046302,0.1689857142857139,67960.4,1168665,11.81,11.84,11.81
2025-06-04,11.8,11.8,11.735,11.7601,19476,11.830544999999999,11.78029191179614,0.054288519456363815,32.095039695774915,-0.05990000000000073,11.956399092210882,11.704690907789116,0.16434285714285693,68675.8,1188141,11.74,11.85,11.82
2025-06-05,11.8,11.84,11.72,11.72,32056,11.830544999999999,11.774549824958413,0.04366887280338538,34.70636116254278,-0.1600999999999999,11.956399092210882,11.704690907789116,0.16010714285714261,69019.0,1156085,11.7601,11.81,11.8801
2025-06-06,11.7934,11.7934,11.72,11.75,4178,11.823044999999999,11.772211746390946,0.037244148242727704,49.999998251748316,-0.10999999999999943,11.949348685406555,11.696741314593442,0.15391428571428545,64962.75,1160263,11.72,11.82,11.86
2025-06-09,11.8,11.8,11.71,11.74,3480,11.81804,11.76914396102038,0.03098837659842779,40.01141392648448,-0.10999999999999943,11.949332800940711,11.686747199059289,0.12712857142857117,63033.9,1156783,11.75,11.81,11.85
2025-06-10,11.71,11.77,11.71,11.77,2303,11.81754,11.769225488542249,0.02812714950844608,43.250538322063726,-0.07000000000000028,11.949517149536993,11.685562850463006,0.11855714285714251,62387.85,1159086,11.74,11.74,11.84
2025-06-11,11.7185,11.8,11.71,11.725,10628,11.80626,11.76501353725251,0.02197516646636899,28.173373502878263,-0.125,11.928561842306195,11.683958157693805,0.10855714285714248,46995.05,1148458,11.77,11.7601,11.85
2025-06-12,11.71,11.75,11.68,11.715,9204,11.794509999999999,11.760250343228462,0.01610708668735583,28.99768132686087,-0.09500000000000064,11.903045919836003,11.685974080163994,0.10284285714285689,46590.0,1139254,11.725,11.72,11.81
2025-06-13,11.8,11.86,11.55,11.7,30908,11.786010000000001,11.754512215301942,0.010129450544974716,28.583665333605296,-0.120000000000001,11.896266751075867,11.675753248924135,0.1156999999999996,45892.75,1108346,11.715,11.75,11.82
2025-06-16,11.7,11.72,11.58,11.72,4050,11.784510000000001,11.751225337654137,0.006926123646573856,33.342586155479694,-0.08999999999999986,11.89760913490253,11.671410865097473,0.12002142857142825,45217.2,1112396,11.7,11.74,11.81
2025-06-17,11.5,11.68,11.5,11.61,25690,11.77451,11.7377753054966,-0.004437464363761023,23.92437997622477,-0.13000000000000078,11.911056285192643,11.637963714807356,0.12787857142857106,46387.5,1086706,11.72,11.77,11.74
2025-06-18,11.61,11.67,11.53,11.64,51316,11.76551,11.72846337163978,-0.010896828595646113,31.119501475626365,-0.12009999999999899,11.912741874409098,11.618278125590903,0.1278785714285712,48780.85,1138022,11.61,11.725,11.7601
2025-06-20,11.64,11.64,11.55,11.64,12842,11.753505,11.720038288626467,-0.015833403665121537,29.55474690193907,-0.08000000000000007,11.900550506382478,11.606459493617523,0.1248785714285712,49008.95,1138022,11.64,11.715,11.72
2025-06-23,11.68,11.79,11.68,11.75,39753,11.748005,11.722891784947755,-0.01074572426187359,44.44650014392628,0.0,11.886243854694616,11.609766145305382,0.12345714285714264,38562.6,1177775,11.64,11.7,11.75
2025-06-24,11.782,11.79,11.71,11.716069,20602,11.74130845,11.722241995905112,-0.009343938697927712,47.62650845361391,-0.023931000000001035,11.87148441344748,11.61113248655252,0.1155999999999997,23955.1,1157173,11.75,11.72,11.74
2025-06-25,11.77,11.77,11.7,11.72,5628,11.73530845,11.722028472485578,-0.007825605977480166,45.89107216858087,-0.049999999999998934,11.857124955607521,11.613491944392479,0.1159571428571425,23475.5,1162801,11.716069,11.61,11.77
2025-06-26,11.66,11.72,11.66,11.66,3654,11.725808449999999,11.716120998915523,-0.01133317315115967,44.09288228436002,-0.0649999999999995,11.839315881644042,11.612301018355955,0.1116714285714283,22835.1,1159147,11.72,11.64,11.725
2025-06-27,11.74,11.74,11.66,11.7,1865,11.720308450000001,11.714585665685473,-0.010761230929393406,45.17245785090541,-0.015000000000000568,11.827100485907012,11.61351641409299,0.1121428571428569,22355.2,1161012,11.66,11.64,11.715
2025-06-30,11.74,11.74,11.66,11.71,828,11.714808450000001,11.714148935620189,-0.009392772141069372,47.103474169858785,0.010000000000001563,11.810762845892317,11.618854054107686,0.11142857142857121,19493.25,1161840,11.7,11.75,11.7
2025-07-01,11.66,11.89,11.63,11.7401,77315,11.71131345,11.716620465561123,-0.005812438080241122,47.1136866032806,0.02009999999999934,11.797236732479849,11.625390167520152,0.12571428571428558,20564.0,1239155,11.71,11.716069,11.72
2025-07-02,11.67,11.74,11.66,11.66,2059,11.70731345,11.711228040269587,-0.009330838025951138,44.1236233591701,0.05000000000000071,11.79504330057914,11.619583599420858,0.12499999999999988,17891.75,1237096,11.7401,11.72,11.61
2025-07-03,11.73,11.73,11.73,11.73,401,11.705808450000001,11.713015845958198,-0.006397039259489645,51.22336612426296,0.08999999999999986,11.790712682034542,11.62090421796546,0.11999999999999986,16938.0,1237497,11.66,11.66,11.64
2025-07-07,11.6938,11.73,11.66,11.73,1243,11.70630845,11.71463338443837,-0.0040255782400748785,52.50809993760956,0.08999999999999986,11.79168105984714,11.62093584015286,0.10285714285714283,15397.35,1237497,11.73,11.7,11.64
2025-07-08,11.6874,11.6874,11.6,11.6,9970,11.69880845,11.703715919253764,-0.01249209079475655,41.52616496667479,-0.15000000000000036,11.793829585524275,11.603787314475724,0.09909999999999997,15686.95,1227527,11.73,11.71,11.75
2025-07-09,11.625,11.625,11.61,11.6101,806,11.69231345,11.69480011742007,-0.018177340337087955,50.00822034241683,-0.10596899999999998,11.793064912564843,11.591561987435158,0.08731428571428575,15553.25,1228333,11.6,11.7401,11.716069
2025-07-10,11.63,11.64,11.5755,11.6264,24140,11.68513345,11.688285820522921,-0.02112416159860686,48.856107397974114,-0.09360000000000035,11.783000068772735,11.587266831227266,0.0819214285714286,16645.1,1252473,11.6101,11.66,11.72
2025-07-11,11.5698,11.63,11.5301,11.5378,19620,11.67577345,11.673953837615976,-0.030259999776724555,42.518979835994855,-0.12219999999999942,11.791723092665334,11.559823807334665,0.08262857142857159,17094.7,1232853,11.6264,11.73,11.66
2025-07-14,11.6193,11.62,11.54,11.6,4912,11.67002345,11.666910614985882,-0.0321110410869192,38.193846736128016,-0.09999999999999964,11.789144937533164,11.550901962466837,0.0804857142857145,16880.1,1237765,11.5378,11.73,11.7
2025-07-15,11.5668,11.62,11.56,11.62,3608,11.66602345,11.66244293736818,-0.031599907742066335,42.269095551698975,-0.09000000000000163,11.786273990003203,11.5457729099968,0.07905714285714309,15515.1,1241373,11.6,11.6,11.71
2025-07-16,11.56,11.62,11.56,11.62,3562,11.66102345,11.658400752856924,-0.030839334235503557,41.90152156361941,-0.12010000000000076,11.78013472372737,11.54191217627263,0.07834285714285727,15490.7,1241373,11.62,11.6101,11.7401
2025-07-17,11.56,11.62,11.56,11.62,5033,11.66152345,11.65474353829912,-0.0298919979071659,46.41191128495371,-0.040000000000000924,11.77981402422301,11.543232875776992,0.07834285714285714,14457.85,1241373,11.62,11.6264,11.66
