Date,Open,High,Low,Close,Volume
2023-09-07 04:00:00,1.44,1.4699,1.41,1.45,530116.0
2023-09-08 04:00:00,1.46,1.46,1.41,1.43,424287.0
2023-09-11 04:00:00,1.45,1.54,1.41,1.49,571819.0
2023-09-12 04:00:00,1.49,1.49,1.44,1.44,369066.0
2023-09-13 04:00:00,1.47,1.47,1.41,1.41,362189.0
2023-09-14 04:00:00,1.43,1.45,1.4,1.45,344904.0
2023-09-15 04:00:00,1.47,1.485,1.43,1.45,639091.0
2023-09-18 04:00:00,1.46,1.46,1.38,1.41,512855.0
2023-09-19 04:00:00,1.42,1.43,1.36,1.41,425516.0
2023-09-20 04:00:00,1.36,1.4,1.34,1.36,476468.0
2023-09-21 04:00:00,1.35,1.36,1.28,1.31,692845.0
2023-09-22 04:00:00,1.32,1.35,1.28,1.31,380533.0
2023-09-25 04:00:00,1.31,1.325,1.27,1.28,426611.0
2023-09-26 04:00:00,1.26,1.34,1.26,1.27,367130.0
2023-09-27 04:00:00,1.3,1.34,1.28,1.34,371967.0
2023-09-28 04:00:00,1.34,1.34,1.29,1.3,295676.0
2023-09-29 04:00:00,1.3,1.32,1.28,1.29,230768.0
2023-10-02 04:00:00,1.29,1.31,1.23,1.24,573481.0
2023-10-03 04:00:00,1.32,1.39,1.22,1.39,961750.0
2023-10-04 04:00:00,1.43,1.43,1.29,1.31,542209.0
2023-10-05 04:00:00,1.3,1.56,1.26,1.52,1225280.0
2023-10-06 04:00:00,1.52,1.52,1.38,1.39,802893.0
2023-10-09 04:00:00,1.35,1.4,1.33,1.36,446976.0
2023-10-10 04:00:00,1.34,1.44,1.34,1.37,414963.0
2023-10-11 04:00:00,1.38,1.41,1.33,1.33,326088.0
2023-10-12 04:00:00,1.37,1.37,1.25,1.25,528282.0
2023-10-13 04:00:00,1.27,1.29,1.23,1.28,510955.0
2023-10-16 04:00:00,1.27,1.34,1.25,1.31,445043.0
2023-10-17 04:00:00,1.27,1.36,1.26,1.32,239332.0
2023-10-18 04:00:00,1.32,1.37,1.32,1.36,466309.0
2023-10-19 04:00:00,1.32,1.34,1.22,1.29,562119.0
2023-10-20 04:00:00,1.26,1.31,1.26,1.3,320456.0
2023-10-23 04:00:00,1.28,1.284,1.23,1.23,542084.0
2023-10-24 04:00:00,1.24,1.29,1.23,1.23,318924.0
2023-10-25 04:00:00,1.22,1.24,1.17,1.19,622597.0
2023-10-26 04:00:00,1.22,1.23,1.14,1.14,507316.0
2023-10-27 04:00:00,1.14,1.15,1.05,1.06,855384.0
2023-10-30 04:00:00,1.06,1.22,1.06,1.19,503805.0
2023-10-31 04:00:00,1.2,1.26,1.2,1.23,616133.0
2023-11-01 04:00:00,1.25,1.2599,1.17,1.19,334320.0
2023-11-02 04:00:00,1.19,1.27,1.19,1.24,365006.0
2023-11-03 04:00:00,1.2,1.35,1.2,1.32,584303.0
2023-11-06 05:00:00,1.32,1.3418,1.26,1.32,396212.0
2023-11-07 05:00:00,1.31,1.33,1.3,1.3,236315.0
2023-11-08 05:00:00,1.3,1.31,1.2,1.21,445308.0
2023-11-09 05:00:00,1.25,1.258,1.14,1.18,669285.0
2023-11-10 05:00:00,1.2,1.23,1.13,1.17,395175.0
2023-11-13 05:00:00,1.14,1.17,1.1,1.15,545589.0
2023-11-14 05:00:00,1.2,1.26,1.19,1.255,535183.0
2023-11-15 05:00:00,1.28,1.29,1.19,1.2,631081.0
2023-11-16 05:00:00,1.18,1.2,1.1,1.11,682910.0
2023-11-17 05:00:00,1.1,1.15,1.07,1.11,1045408.0
2023-11-20 05:00:00,1.1,1.155,1.09,1.12,914170.0
2023-11-21 05:00:00,1.1,1.12,1.07,1.07,808429.0
2023-11-22 05:00:00,1.07,1.12,1.07,1.09,681951.0
2023-11-24 05:00:00,1.12,1.12,1.08,1.1,275669.0
2023-11-27 05:00:00,1.08,1.11,1.07,1.08,556164.0
2023-11-28 05:00:00,1.1,1.15,1.06,1.14,881820.0
2023-11-29 05:00:00,1.15,1.15,1.06,1.12,1360059.0
2023-11-30 05:00:00,1.1,1.129,1.04,1.04,3305261.0
2023-12-01 05:00:00,1.08,1.15,1.025,1.12,1070570.0
2023-12-04 05:00:00,1.14,1.19,1.13,1.14,1161852.0
2023-12-05 05:00:00,1.15,1.16,1.1,1.12,711022.0
2023-12-06 05:00:00,1.13,1.17,1.115,1.15,669917.0
2023-12-07 05:00:00,1.17,1.17,1.11,1.17,937869.0
2023-12-08 05:00:00,1.17,1.22,1.16,1.21,882613.0
2023-12-11 05:00:00,1.23,1.23,1.09,1.15,1370582.0
2023-12-12 05:00:00,1.15,1.17,1.1,1.12,555045.0
2023-12-13 05:00:00,1.12,1.22,1.11,1.21,793737.0
2023-12-14 05:00:00,1.21,1.33,1.18,1.28,1859401.0
2023-12-15 05:00:00,1.28,1.31,1.2,1.26,1862295.0
2023-12-18 05:00:00,1.31,1.43,1.26,1.36,1599916.0
2023-12-19 05:00:00,1.36,1.42,1.35,1.41,914037.0
2023-12-20 05:00:00,1.42,1.42,1.3,1.32,643744.0
2023-12-21 05:00:00,1.33,1.3499,1.28,1.3,650155.0
2023-12-22 05:00:00,1.3,1.42,1.3,1.4,945120.0
2023-12-26 05:00:00,1.4,1.43,1.34,1.35,649124.0
2023-12-27 05:00:00,1.36,1.55,1.36,1.55,1636020.0
2023-12-28 05:00:00,1.56,1.58,1.48,1.49,994023.0
2023-12-29 05:00:00,1.48,1.48,1.36,1.41,979861.0
2024-01-02 05:00:00,1.42,1.69,1.395,1.69,3089312.0
2024-01-03 05:00:00,1.75,1.75,1.46,1.5,2792211.0
2024-01-04 05:00:00,1.6,1.775,1.51,1.72,2861205.0
2024-01-05 05:00:00,1.72,1.7301,1.59,1.64,1697829.0
2024-01-08 05:00:00,1.68,2.04,1.6096,2.02,4098658.0
2024-01-09 05:00:00,2.06,2.23,2.02,2.19,4754398.0
2024-01-10 05:00:00,2.2,2.2,1.97,2.065,2356721.0
2024-01-11 05:00:00,2.06,2.06,1.89,2.0,1701612.0
2024-01-12 05:00:00,1.99,2.21,1.935,1.96,2258961.0
2024-01-16 05:00:00,1.98,1.99,1.83,1.86,1106812.0
2024-01-17 05:00:00,1.82,1.86,1.75,1.8,1358732.0
2024-01-18 05:00:00,1.8,1.81,1.71,1.77,1095563.0
2024-01-19 05:00:00,1.8,1.8,1.64,1.7,1260194.0
2024-01-22 05:00:00,1.68,1.8384,1.65,1.82,1231156.0
2024-01-23 05:00:00,1.81,1.8696,1.775,1.83,658788.0
2024-01-24 05:00:00,1.87,1.9246,1.73,1.74,1157178.0
2024-01-25 05:00:00,1.76,1.83,1.72,1.74,883646.0
2024-01-26 05:00:00,1.74,1.7799,1.68,1.72,1241265.0
2024-01-29 05:00:00,1.72,1.97,1.67,1.96,1931678.0
2024-01-30 05:00:00,1.96,1.96,1.83,1.85,1152538.0
2024-01-31 05:00:00,1.8,1.8999,1.76,1.78,1255134.0
2024-02-01 05:00:00,1.8,1.85,1.76,1.81,662502.0
2024-02-02 05:00:00,1.78,1.82,1.715,1.77,1301970.0
2024-02-05 05:00:00,1.73,1.7799,1.7003,1.74,633891.0
2024-02-06 05:00:00,1.73,1.81,1.725,1.79,674038.0
2024-02-07 05:00:00,1.79,1.8,1.665,1.7,1096848.0
2024-02-08 05:00:00,1.71,1.76,1.67,1.75,837920.0
2024-02-09 05:00:00,1.78,1.78,1.68,1.73,673631.0
2024-02-12 05:00:00,1.76,1.93,1.72,1.88,1513233.0
2024-02-13 05:00:00,1.78,1.84,1.73,1.74,1026405.0
2024-02-14 05:00:00,1.76,1.79,1.72,1.77,851547.0
2024-02-15 05:00:00,1.78,1.83,1.73,1.8,707754.0
2024-02-16 05:00:00,1.79,1.88,1.775,1.84,1156743.0
2024-02-20 05:00:00,1.85,2.05,1.84,2.01,2838793.0
2024-02-21 05:00:00,2.02,2.02,1.87,1.88,1068962.0
2024-02-22 05:00:00,1.88,1.93,1.815,1.83,999486.0
2024-02-23 05:00:00,1.84,1.885,1.82,1.83,635048.0
2024-02-26 05:00:00,1.81,1.95,1.81,1.9,608698.0
2024-02-27 05:00:00,1.92,2.02,1.91,2.0,1030984.0
2024-02-28 05:00:00,2.0,2.0799,1.94,1.96,1463309.0
2024-02-29 05:00:00,2.0,2.04,1.9106,1.94,892701.0
2024-03-01 05:00:00,1.94,2.185,1.92,2.13,1725229.0
2024-03-04 05:00:00,2.19,2.19,2.07,2.09,1317752.0
2024-03-05 05:00:00,2.12,2.12,2.01,2.01,741396.0
2024-03-06 05:00:00,2.09,2.09,1.9,1.99,1071064.0
2024-03-07 05:00:00,2.09,2.3,2.0,2.19,5525978.0
2024-03-08 05:00:00,2.23,2.315,2.085,2.1,2034404.0
2024-03-11 04:00:00,2.18,2.2,2.0,2.02,1224860.0
2024-03-12 04:00:00,2.05,2.05,1.84,1.91,1833646.0
2024-03-13 04:00:00,1.9,1.975,1.82,1.84,1920118.0
2024-03-14 04:00:00,1.87,1.87,1.64,1.68,2998924.0
2024-03-15 04:00:00,1.7,1.8,1.7,1.77,941149.0
2024-03-18 04:00:00,1.79,1.79,1.61,1.67,1592906.0
2024-03-19 04:00:00,1.7,1.73,1.64,1.67,881040.0
2024-03-20 04:00:00,1.67,1.7,1.58,1.7,1615245.0
2024-03-21 04:00:00,1.72,1.72,1.62,1.67,1086816.0
2024-03-22 04:00:00,1.65,1.6698,1.6,1.63,898082.0
2024-03-25 04:00:00,1.62,1.715,1.6101,1.66,1175929.0
2024-03-26 04:00:00,1.7,1.76,1.67,1.73,883619.0
2024-03-27 04:00:00,1.8,1.83,1.68,1.79,1342180.0
2024-03-28 04:00:00,1.805,2.04,1.8,1.97,2959300.0
2024-04-01 04:00:00,1.97,1.97,1.76,1.86,2066738.0
2024-04-02 04:00:00,1.82,1.88,1.77,1.87,928436.0
2024-04-03 04:00:00,1.95,2.48,1.83,2.39,9942136.0
2024-04-04 04:00:00,2.44,2.85,2.38,2.51,8157155.0
2024-04-05 04:00:00,2.45,2.5492,2.32,2.45,2525323.0
2024-04-08 04:00:00,2.49,2.64,2.39,2.6,2394769.0
2024-04-09 04:00:00,2.48,2.585,2.38,2.39,1639442.0
2024-04-10 04:00:00,2.3,2.5,2.26,2.43,1555775.0
2024-04-11 04:00:00,2.45,2.5,2.37,2.47,1056066.0
2024-04-12 04:00:00,2.44,2.55,2.22,2.3,1631050.0
2024-04-15 04:00:00,2.28,2.37,2.07,2.07,1753458.0
2024-04-16 04:00:00,2.07,2.205,2.0401,2.15,1211619.0
2024-04-17 04:00:00,2.18,2.2,1.98,1.98,1473352.0
2024-04-18 04:00:00,2.05,2.05,1.91,1.91,1016792.0
2024-04-19 04:00:00,1.92,1.98,1.84,1.85,1004850.0
2024-04-22 04:00:00,1.88,1.9,1.8,1.87,1049274.0
2024-04-23 04:00:00,1.87,2.07,1.87,1.97,1200332.0
2024-04-24 04:00:00,1.96,1.96,1.845,1.87,842720.0
2024-04-25 04:00:00,1.87,1.92,1.81,1.84,822238.0
2024-04-26 04:00:00,1.85,1.9425,1.825,1.93,875491.0
2024-04-29 04:00:00,1.89,2.05,1.88,1.97,1150041.0
2024-04-30 04:00:00,1.95,2.05,1.9,1.98,935039.0
2024-05-01 04:00:00,1.94,2.1,1.94,2.05,981043.0
2024-05-02 04:00:00,2.09,2.18,2.055,2.13,857410.0
2024-05-03 04:00:00,2.16,2.285,2.02,2.05,1176870.0
2024-05-06 04:00:00,2.1,2.16,2.07,2.12,478368.0
2024-05-07 04:00:00,2.1,2.1402,2.01,2.05,731767.0
2024-05-08 04:00:00,2.05,2.0892,2.0,2.01,345684.0
2024-05-09 04:00:00,2.0,2.065,1.975,2.05,333324.0
2024-05-10 04:00:00,2.09,2.1,1.89,1.89,666666.0
2024-05-13 04:00:00,1.93,2.02,1.91,1.94,427254.0
2024-05-14 04:00:00,1.93,2.0,1.9,1.91,398703.0
2024-05-15 04:00:00,2.0,2.1,1.85,2.05,1659103.0
2024-05-16 04:00:00,2.06,2.06,1.86,1.86,1491697.0
2024-05-17 04:00:00,1.87,1.89,1.71,1.71,2357197.0
2024-05-20 04:00:00,1.85,1.85,1.69,1.73,955550.0
2024-05-21 04:00:00,1.74,1.7711,1.665,1.68,960427.0
2024-05-22 04:00:00,1.72,1.74,1.66,1.67,869878.0
2024-05-23 04:00:00,1.68,1.69,1.5722,1.63,1098866.0
2024-05-24 04:00:00,1.65,1.65,1.59,1.61,565746.0
2024-05-28 04:00:00,1.68,1.69,1.62,1.66,692221.0
2024-05-29 04:00:00,1.69,1.695,1.58,1.63,740362.0
2024-05-30 04:00:00,1.63,1.72,1.6,1.68,864400.0
2024-05-31 04:00:00,1.67,1.6806,1.52,1.57,1259100.0
2024-06-03 04:00:00,1.59,1.65,1.56,1.61,887311.0
2024-06-04 04:00:00,1.62,1.62,1.53,1.54,867648.0
2024-06-05 04:00:00,1.31,1.5,1.3,1.41,2870217.0
2024-06-06 04:00:00,1.42,1.49,1.4,1.48,578794.0
2024-06-07 04:00:00,1.47,1.485,1.36,1.39,924320.0
2024-06-10 04:00:00,1.4,1.435,1.3605,1.4,670531.0
2024-06-11 04:00:00,1.37,1.39,1.31,1.32,772302.0
2024-06-12 04:00:00,1.37,1.4,1.31,1.32,1012181.0
2024-06-13 04:00:00,1.33,1.38,1.33,1.34,678352.0
2024-06-14 04:00:00,1.35,1.38,1.33,1.37,489594.0
2024-06-17 04:00:00,1.35,1.3787,1.32,1.34,599683.0
2024-06-18 04:00:00,1.33,1.35,1.26,1.27,1099307.0
2024-06-20 04:00:00,1.3,1.37,1.25,1.33,1518297.0
2024-06-21 04:00:00,1.37,1.44,1.3,1.34,1248818.0
2024-06-24 04:00:00,1.36,1.53,1.36,1.4,1803700.0
2024-06-25 04:00:00,1.4,1.42,1.33,1.35,745676.0
2024-06-26 04:00:00,1.35,1.36,1.28,1.3,719024.0
2024-06-27 04:00:00,1.32,1.34,1.27,1.32,570224.0
2024-06-28 04:00:00,1.4,1.4,1.3,1.33,1033840.0
2024-07-01 04:00:00,1.34,1.3584,1.3,1.35,486190.0
2024-07-02 04:00:00,1.35,1.4,1.29,1.3,540447.0
2024-07-03 04:00:00,1.31,1.325,1.28,1.28,349882.0
2024-07-05 04:00:00,1.3,1.31,1.26,1.27,526687.0
2024-07-08 04:00:00,1.3,1.33,1.25,1.27,716236.0
2024-07-09 04:00:00,1.26,1.34,1.25,1.32,580500.0
2024-07-10 04:00:00,1.34,1.36,1.29,1.32,471383.0
2024-07-11 04:00:00,1.35,1.48,1.3419,1.46,1055408.0
2024-07-12 04:00:00,1.46,1.54,1.44,1.54,1127616.0
2024-07-15 04:00:00,1.54,1.62,1.53,1.61,862436.0
2024-07-16 04:00:00,1.66,1.67,1.57,1.64,1425836.0
2024-07-17 04:00:00,1.62,1.67,1.54,1.6,918895.0
2024-07-18 04:00:00,1.63,1.63,1.45,1.48,742931.0
2024-07-19 04:00:00,1.49,1.53,1.47,1.48,285742.0
2024-07-22 04:00:00,1.49,1.53,1.46,1.49,321082.0
2024-07-23 04:00:00,1.5,1.6,1.49,1.57,458901.0
2024-07-24 04:00:00,1.6,1.6,1.49,1.51,354157.0
2024-07-25 04:00:00,1.5,1.6,1.49,1.58,460877.0
2024-07-26 04:00:00,1.6,1.64,1.58,1.59,427635.0
2024-07-29 04:00:00,1.62,1.7,1.5418,1.58,810314.0
2024-07-30 04:00:00,1.59,1.605,1.5,1.52,469626.0
2024-07-31 04:00:00,1.52,1.615,1.4801,1.55,489345.0
2024-08-01 04:00:00,1.53,1.55,1.41,1.42,789415.0
2024-08-02 04:00:00,1.4,1.46,1.35,1.39,681907.0
2024-08-05 04:00:00,1.3,1.38,1.25,1.35,842198.0
2024-08-06 04:00:00,1.42,1.428,1.36,1.37,308779.0
2024-08-07 04:00:00,1.38,1.39,1.27,1.3,824656.0
2024-08-08 04:00:00,1.3,1.325,1.28,1.31,614941.0
2024-08-09 04:00:00,1.32,1.3299,1.26,1.27,746688.0
2024-08-12 04:00:00,1.27,1.3,1.2,1.24,996259.0
2024-08-13 04:00:00,1.22,1.25,1.215,1.22,728470.0
2024-08-14 04:00:00,1.22,1.24,1.15,1.17,949064.0
2024-08-15 04:00:00,1.19,1.25,1.18,1.25,1164476.0
2024-08-16 04:00:00,1.27,1.285,1.2,1.22,814985.0
2024-08-19 04:00:00,1.24,1.33,1.235,1.31,1065526.0
2024-08-20 04:00:00,1.32,1.39,1.28,1.31,638424.0
2024-08-21 04:00:00,1.33,1.35,1.3,1.33,448492.0
2024-08-22 04:00:00,1.38,1.4,1.27,1.29,640472.0
2024-08-23 04:00:00,1.29,1.336,1.27,1.31,394957.0
2024-08-26 04:00:00,1.31,1.33,1.28,1.31,399627.0
2024-08-27 04:00:00,1.31,1.31,1.25,1.28,367354.0
2024-08-28 04:00:00,1.28,1.28,1.23,1.26,738593.0
2024-08-29 04:00:00,1.26,1.3,1.25,1.3,417894.0
2024-08-30 04:00:00,1.29,1.33,1.29,1.3,394906.0
2024-09-03 04:00:00,1.32,1.32,1.19,1.22,577286.0
2024-09-04 04:00:00,1.22,1.24,1.19,1.22,376203.0
2024-09-05 04:00:00,1.22,1.25,1.2,1.22,289837.0
2024-09-06 04:00:00,1.23,1.235,1.18,1.19,457721.0
