Date,Open,High,Low,Close,Volume
2024-09-09 04:00:00,1.22,1.3,1.22,1.24,621387.0
2024-09-10 04:00:00,1.24,1.26,1.175,1.25,485708.0
2024-09-11 04:00:00,1.23,1.25,1.2,1.25,329943.0
2024-09-12 04:00:00,1.26,1.26,1.21,1.23,336624.0
2024-09-13 04:00:00,1.24,1.33,1.23,1.3,577085.0
2024-09-16 04:00:00,1.31,1.33,1.24,1.26,368243.0
2024-09-17 04:00:00,1.27,1.31,1.27,1.28,298076.0
2024-09-18 04:00:00,1.27,1.2867,1.23,1.24,426098.0
2024-09-19 04:00:00,1.24,1.2995,1.24,1.26,485734.0
2024-09-20 04:00:00,1.26,1.2697,1.2,1.22,477666.0
2024-09-23 04:00:00,1.23,1.2387,1.2,1.2,367092.0
2024-09-24 04:00:00,1.2,1.22,1.18,1.18,415599.0
2024-09-25 04:00:00,1.18,1.2,1.17,1.18,511054.0
2024-09-26 04:00:00,1.19,1.2,1.16,1.19,470205.0
2024-09-27 04:00:00,1.2,1.2,1.17,1.17,639452.0
2024-09-30 04:00:00,1.17,1.2298,1.15,1.16,572260.0
2024-10-01 04:00:00,1.16,1.1682,1.1,1.12,584999.0
2024-10-02 04:00:00,1.12,1.16,1.09,1.09,751529.0
2024-10-03 04:00:00,1.1,1.1092,1.05,1.06,859966.0
2024-10-04 04:00:00,1.06,1.17,1.06,1.16,828854.0
2024-10-07 04:00:00,1.16,1.2,1.1,1.12,361738.0
2024-10-08 04:00:00,1.12,1.14,1.1,1.13,305675.0
2024-10-09 04:00:00,1.13,1.13,1.08,1.09,471660.0
2024-10-10 04:00:00,1.09,1.1,1.05,1.08,585963.0
2024-10-11 04:00:00,1.05,1.11,1.03,1.1,480788.0
2024-10-14 04:00:00,1.1,1.15,1.09,1.1,674304.0
2024-10-15 04:00:00,1.09,1.13,1.08,1.09,506245.0
2024-10-16 04:00:00,1.09,1.22,1.09,1.21,1161141.0
2024-10-17 04:00:00,1.2,1.21,1.15,1.2,609090.0
2024-10-18 04:00:00,1.2,1.36,1.19,1.28,1455491.0
2024-10-21 04:00:00,1.28,1.31,1.18,1.2,832741.0
2024-10-22 04:00:00,1.2,1.3,1.1997,1.28,900245.0
2024-10-23 04:00:00,1.28,1.28,1.2,1.21,408271.0
2024-10-24 04:00:00,1.21,1.24,1.09,1.14,799767.0
2024-10-25 04:00:00,1.14,1.21,1.11,1.14,509203.0
2024-10-28 04:00:00,1.17,1.22,1.14,1.22,727136.0
2024-10-29 04:00:00,1.23,1.24,1.12,1.14,801600.0
2024-10-30 04:00:00,1.15,1.1757,1.1,1.12,558811.0
2024-10-31 04:00:00,1.08,1.1,1.04,1.06,1142666.0
2024-11-01 04:00:00,1.06,1.12,1.06,1.08,328874.0
2024-11-04 05:00:00,1.08,1.13,1.075,1.08,607868.0
2024-11-05 05:00:00,1.1,1.12,1.05,1.08,537159.0
2024-11-06 05:00:00,1.13,1.21,1.1,1.18,1809324.0
2024-11-07 05:00:00,1.22,1.51,1.215,1.35,4663097.0
2024-11-08 05:00:00,1.37,1.48,1.28,1.41,2861663.0
2024-11-11 05:00:00,1.45,1.6,1.39,1.58,2882153.0
2024-11-12 05:00:00,1.6,1.651,1.39,1.46,2997646.0
2024-11-13 05:00:00,1.5,1.55,1.35,1.35,2464985.0
2024-11-14 05:00:00,1.39,1.41,1.25,1.37,1860827.0
2024-11-15 05:00:00,1.5,1.65,1.43,1.61,6165999.0
2024-11-18 05:00:00,1.65,1.95,1.54,1.67,7252889.0
2024-11-19 05:00:00,1.66,1.835,1.53,1.73,2736172.0
2024-11-20 05:00:00,1.75,1.788,1.54,1.59,2353110.0
2024-11-21 05:00:00,1.59,1.6,1.51,1.52,1265874.0
2024-11-22 05:00:00,1.52,1.71,1.42,1.61,2115327.0
2024-11-25 05:00:00,1.66,1.75,1.63,1.68,1519918.0
2024-11-26 05:00:00,1.7,1.7599,1.67,1.69,1128342.0
2024-11-27 05:00:00,1.67,1.7599,1.67,1.73,1153714.0
2024-11-29 05:00:00,1.75,1.78,1.72,1.78,658932.0
2024-12-02 05:00:00,1.76,1.809,1.675,1.69,1139917.0
2024-12-03 05:00:00,1.67,1.7,1.6,1.63,1106952.0
2024-12-04 05:00:00,1.65,1.685,1.53,1.6,1176673.0
2024-12-05 05:00:00,1.6,1.61,1.47,1.49,1611593.0
2024-12-06 05:00:00,1.48,1.59,1.48,1.56,1132359.0
2024-12-09 05:00:00,1.56,1.69,1.55,1.59,1299637.0
2024-12-10 05:00:00,1.59,1.6,1.5,1.53,893054.0
2024-12-11 05:00:00,1.5,1.54,1.435,1.48,1158871.0
2024-12-12 05:00:00,1.48,1.53,1.36,1.39,1413340.0
2024-12-13 05:00:00,1.39,1.42,1.34,1.36,919253.0
2024-12-16 05:00:00,1.365,1.41,1.32,1.33,1050899.0
2024-12-17 05:00:00,1.34,1.36,1.28,1.32,1160128.0
2024-12-18 05:00:00,1.33,1.335,1.15,1.18,1589409.0
2024-12-19 05:00:00,1.2,1.25,1.17,1.19,1183420.0
2024-12-20 05:00:00,1.19,1.26,1.15,1.19,2462348.0
2024-12-23 05:00:00,1.19,1.2399,1.16,1.2,1129046.0
2024-12-24 05:00:00,1.2,1.25,1.185,1.23,758299.0
2024-12-26 05:00:00,1.23,1.26,1.2,1.25,1223793.0
2024-12-27 05:00:00,1.26,1.35,1.24,1.28,1212679.0
2024-12-30 05:00:00,1.28,1.38,1.21,1.35,1790854.0
2024-12-31 05:00:00,1.37,1.37,1.27,1.33,1568698.0
2025-01-02 05:00:00,1.37,1.625,1.37,1.6,4611259.0
2025-01-03 05:00:00,1.65,1.77,1.59,1.77,3036781.0
2025-01-06 05:00:00,1.85,1.909,1.7547,1.78,3521220.0
2025-01-07 05:00:00,1.81,1.91,1.7,1.75,2591398.0
2025-01-08 05:00:00,1.75,1.82,1.61,1.62,2128877.0
2025-01-10 05:00:00,1.58,1.598843,1.4401,1.5,2485629.0
2025-01-13 05:00:00,1.51,1.52,1.375,1.42,1276077.0
2025-01-14 05:00:00,1.43,1.43,1.3,1.33,1297540.0
2025-01-15 05:00:00,1.4,1.5,1.39,1.44,1460836.0
2025-01-16 05:00:00,1.46,1.48,1.36,1.39,711718.0
2025-01-17 05:00:00,1.39,1.4892,1.3863,1.46,961550.0
2025-01-21 05:00:00,1.47,1.53,1.42,1.5,1087618.0
2025-01-22 05:00:00,1.5,1.53,1.4601,1.52,818708.0
2025-01-23 05:00:00,1.52,1.52,1.43,1.51,624264.0
2025-01-24 05:00:00,1.51,1.635,1.48,1.58,1445583.0
2025-01-27 05:00:00,1.56,1.56,1.42,1.45,1211359.0
2025-01-28 05:00:00,1.48,1.5,1.37,1.48,1557483.0
2025-01-29 05:00:00,1.45,1.58,1.4408,1.5,1732477.0
2025-01-30 05:00:00,1.53,1.63,1.495,1.6,1361232.0
2025-01-31 05:00:00,1.61,1.65,1.51,1.55,1098377.0
2025-02-03 05:00:00,1.48,1.92,1.4513,1.85,6768561.0
2025-02-04 05:00:00,1.86,2.32,1.78,2.25,12754726.0
2025-02-05 05:00:00,2.25,2.485,2.12,2.45,7707966.0
2025-02-06 05:00:00,2.44,2.47,2.03,2.12,5293143.0
2025-02-07 05:00:00,2.13,2.255,2.05,2.18,2652568.0
2025-02-10 05:00:00,2.28,2.5428,2.09,2.22,5370876.0
2025-02-11 05:00:00,2.2,2.44,2.14,2.23,3985619.0
2025-02-12 05:00:00,2.2,2.565,2.115,2.55,6173005.0
2025-02-13 05:00:00,2.28,2.35,2.01,2.27,11007510.0
2025-02-14 05:00:00,2.29,2.48,2.26,2.3,6604328.0
2025-02-18 05:00:00,2.3,2.4,1.94,2.07,6675831.0
2025-02-19 05:00:00,2.05,2.09,1.95,2.09,5196953.0
2025-02-20 05:00:00,2.15,2.1587,1.965,2.04,4760374.0
2025-02-21 05:00:00,2.1,2.15,1.97,1.99,3695338.0
2025-02-24 05:00:00,2.0,2.018,1.77,1.82,3944212.0
2025-02-25 05:00:00,1.81,1.82,1.67,1.72,1924684.0
2025-02-26 05:00:00,1.73,1.845,1.71,1.73,2040923.0
2025-02-27 05:00:00,1.75,1.87,1.64,1.65,1844406.0
2025-02-28 05:00:00,1.64,1.7461,1.57,1.72,1897641.0
2025-03-03 05:00:00,1.73,1.73,1.49,1.5,2779743.0
2025-03-04 05:00:00,1.5,1.6264,1.435,1.555,2845386.0
2025-03-05 05:00:00,1.6,1.62,1.54,1.61,1787913.0
2025-03-06 05:00:00,1.58,1.618,1.54,1.57,1398361.0
2025-03-07 05:00:00,1.58,1.585,1.47,1.51,1592996.0
2025-03-10 04:00:00,1.5,1.54,1.385,1.41,2283097.0
2025-03-11 04:00:00,1.4,1.43,1.315,1.42,2421546.0
2025-03-12 04:00:00,1.48,1.4957,1.415,1.45,1603703.0
2025-03-13 04:00:00,1.45,1.465,1.37,1.39,899794.0
2025-03-14 04:00:00,1.42,1.52,1.415,1.48,1443842.0
2025-03-17 04:00:00,1.45,1.485,1.39,1.46,994743.0
2025-03-18 04:00:00,1.42,1.44,1.35,1.35,1510956.0
2025-03-19 04:00:00,1.36,1.41,1.34,1.39,1213078.0
2025-03-20 04:00:00,1.38,1.48,1.33,1.37,2666270.0
2025-03-21 04:00:00,1.37,1.455,1.3301,1.45,1413840.0
2025-03-24 04:00:00,1.48,1.57,1.4647,1.57,2244458.0
2025-03-25 04:00:00,1.66,1.66,1.505,1.57,1998570.0
2025-03-26 04:00:00,1.54,1.57,1.42,1.47,2130500.0
2025-03-27 04:00:00,1.45,1.58,1.45,1.57,1891135.0
2025-03-28 04:00:00,1.55,1.57,1.46,1.47,1195085.0
2025-03-31 04:00:00,1.41,1.445,1.36,1.36,1227060.0
2025-04-01 04:00:00,1.36,1.375,1.22,1.24,2933891.0
2025-04-02 04:00:00,1.27,1.48,1.27,1.48,2615112.0
2025-04-03 04:00:00,1.365,1.41,1.31,1.315,1753278.0
2025-04-04 04:00:00,1.3,1.35,1.25,1.31,1550798.0
2025-04-07 04:00:00,1.2,1.32,1.16,1.27,1933069.0
2025-04-08 04:00:00,1.36,1.38,1.1923,1.21,1757655.0
2025-04-09 04:00:00,1.18,1.33,1.15,1.3,2786541.0
2025-04-10 04:00:00,1.26,1.265,1.17,1.21,2227585.0
2025-04-11 04:00:00,1.21,1.3,1.1927,1.29,972064.0
2025-04-14 04:00:00,1.34,1.4,1.28,1.38,1337146.0
2025-04-15 04:00:00,1.38,1.435,1.34,1.39,1328631.0
2025-04-16 04:00:00,1.37,1.43,1.34,1.42,896791.0
2025-04-17 04:00:00,1.44,1.51,1.42,1.47,1657956.0
2025-04-21 04:00:00,1.45,1.48,1.41,1.42,617986.0
2025-04-22 04:00:00,1.44,1.5,1.42,1.47,1868547.0
2025-04-23 04:00:00,1.49,1.56,1.43,1.52,2255493.0
2025-04-24 04:00:00,1.5,1.5577,1.48,1.53,1091450.0
2025-04-25 04:00:00,1.48,1.54,1.41,1.46,2230364.0
2025-04-28 04:00:00,1.46,1.48,1.43,1.46,713398.0
2025-04-29 04:00:00,1.46,1.49,1.39,1.41,1220173.0
2025-04-30 04:00:00,1.395,1.55,1.39,1.5,1917089.0
2025-05-01 04:00:00,1.49,1.53,1.455,1.47,926922.0
2025-05-02 04:00:00,1.5,1.54,1.49,1.5,1564703.0
2025-05-05 04:00:00,1.47,1.5,1.445,1.47,703626.0
2025-05-06 04:00:00,1.44,1.47,1.3631,1.38,1065160.0
2025-05-07 04:00:00,1.38,1.42,1.37,1.39,1125238.0
2025-05-08 04:00:00,1.43,1.4376,1.29,1.4,1391776.0
2025-05-09 04:00:00,1.41,1.45,1.38,1.39,1076596.0
2025-05-12 04:00:00,1.45,1.485,1.42,1.44,1262486.0
2025-05-13 04:00:00,1.46,1.46,1.375,1.41,1073472.0
2025-05-14 04:00:00,1.42,1.455,1.38,1.43,1175589.0
2025-05-15 04:00:00,1.43,1.63,1.395,1.63,2452213.0
2025-05-16 04:00:00,1.63,1.76,1.63,1.65,2753290.0
2025-05-19 04:00:00,1.67,1.85,1.66,1.84,3094247.0
2025-05-20 04:00:00,1.83,2.13,1.66,2.05,7225148.0
2025-05-21 04:00:00,1.98,2.0793,1.885,1.91,4310768.0
2025-05-22 04:00:00,1.91,2.08,1.885,2.02,2245659.0
2025-05-23 04:00:00,1.98,2.06,1.91,2.06,1733740.0
2025-05-27 04:00:00,2.1,2.265,2.0801,2.21,3439594.0
2025-05-28 04:00:00,2.21,2.375,2.15,2.31,2949378.0
2025-05-29 04:00:00,2.34,2.3799,2.22,2.32,1800153.0
2025-05-30 04:00:00,2.26,2.3299,2.18,2.31,1666918.0
2025-06-02 04:00:00,2.51,2.64,2.2402,2.49,6471963.0
2025-06-03 04:00:00,2.49,2.5299,2.32,2.35,2559501.0
2025-06-04 04:00:00,2.35,2.56,2.34,2.47,3987676.0
2025-06-05 04:00:00,2.5,2.5,2.34,2.48,2022008.0
2025-06-06 04:00:00,2.55,2.55,2.37,2.41,4650854.0
2025-06-09 04:00:00,2.47,2.475,2.19,2.28,3205514.0
2025-06-10 04:00:00,2.3,2.4,2.23,2.25,1996974.0
2025-06-11 04:00:00,2.26,2.2992,2.2,2.23,1486625.0
2025-06-12 04:00:00,2.22,2.249,2.16,2.18,1239594.0
2025-06-13 04:00:00,2.13,2.18,2.06,2.11,2276856.0
2025-06-16 04:00:00,2.18,2.25,2.1208,2.24,2109550.0
2025-06-17 04:00:00,2.19,2.26,2.155,2.22,2001231.0
2025-06-18 04:00:00,2.23,2.49,2.23,2.33,3087127.0
2025-06-20 04:00:00,2.38,2.51,2.2,2.48,3943100.0
2025-06-23 04:00:00,2.33,2.3795,2.0,2.02,4709217.0
2025-06-24 04:00:00,2.09,2.1899,2.0,2.11,3079451.0
2025-06-25 04:00:00,2.12,2.2,2.04,2.2,2065438.0
2025-06-26 04:00:00,2.2,2.25,2.1747,2.25,1077132.0
2025-06-27 04:00:00,2.27,2.29,2.15,2.2,965633.0
2025-06-30 04:00:00,2.22,2.265,2.16,2.19,1338618.0
2025-07-01 04:00:00,2.64,2.895,2.36,2.71,51484507.0
2025-07-02 04:00:00,2.96,2.96,2.66,2.75,11747230.0
2025-07-03 04:00:00,2.79,2.8,2.62,2.77,4119066.0
2025-07-07 04:00:00,2.9,2.985,2.67,2.75,8033485.0
2025-07-08 04:00:00,2.78,2.81,2.61,2.63,4359338.0
2025-07-09 04:00:00,2.69,2.755,2.6,2.66,4069489.0
2025-07-10 04:00:00,2.665,2.76,2.53,2.73,3929763.0
2025-07-11 04:00:00,2.71,2.785,2.59,2.62,2893145.0
2025-07-14 04:00:00,2.69,2.75,2.61,2.72,2930317.0
2025-07-15 04:00:00,2.74,2.75,2.58,2.65,2722820.0
2025-07-16 04:00:00,2.65,2.71,2.59,2.7,2263737.0
2025-07-17 04:00:00,2.71,2.79,2.67,2.79,4236711.0
2025-07-18 04:00:00,2.82,3.35,2.81,3.23,14985618.0
2025-07-21 04:00:00,3.6,3.6,3.31,3.53,11820975.0
2025-07-22 04:00:00,3.56,3.565,3.37,3.53,5609884.0
2025-07-23 04:00:00,3.58,3.91,3.32,3.88,11813428.0
2025-07-24 04:00:00,4.0,4.0,3.7,3.74,7398003.0
2025-07-25 04:00:00,3.7,3.72,3.48,3.57,7532983.0
2025-07-28 04:00:00,3.13,3.37,3.06,3.33,9923673.0
2025-07-29 04:00:00,3.57,3.7,3.27,3.31,6444018.0
2025-07-30 04:00:00,3.39,3.55,3.3,3.47,5649750.0
2025-07-31 04:00:00,3.7,4.29,3.655,4.1,15927356.0
2025-08-01 04:00:00,4.0,4.275,3.82,4.17,7680149.0
2025-08-04 04:00:00,4.26,4.4,4.01,4.26,7348868.0
2025-08-05 04:00:00,4.26,4.26,4.041,4.14,4557270.0
2025-08-06 04:00:00,4.08,4.19,3.78,4.19,6807378.0
2025-08-07 04:00:00,4.2,4.25,4.05,4.15,4373563.0
2025-08-08 04:00:00,4.2,4.2012,4.04,4.13,3580871.0
2025-08-11 04:00:00,4.13,4.3,3.871,3.96,5063381.0
2025-08-12 04:00:00,3.93,4.19,3.88,4.13,5325560.0
2025-08-13 04:00:00,4.16,4.27,4.04,4.05,4394235.0
2025-08-14 04:00:00,3.98,4.04,3.785,4.01,4522778.0
2025-08-15 04:00:00,3.95,3.9521,3.6,3.88,6687253.0
2025-08-18 04:00:00,3.83,4.225,3.76,4.05,5065071.0
2025-08-19 04:00:00,4.2,4.2137,3.86,3.97,4252869.0
2025-08-20 04:00:00,3.96,4.05,3.86,3.97,2821875.0
2025-08-21 04:00:00,3.92,4.5288,3.9114,4.39,6966143.0
2025-08-22 04:00:00,4.48,4.74,4.36,4.57,8918415.0
2025-08-25 04:00:00,4.745,5.34,4.6201,4.74,16536800.0
2025-08-26 04:00:00,4.78,5.01,4.51,4.83,8125523.0
2025-08-27 04:00:00,4.8,4.835,4.565,4.57,3849804.0
2025-08-28 04:00:00,4.6,4.91,4.5733,4.65,3042654.0
2025-08-29 04:00:00,4.65,4.73,4.4,4.58,3091080.0
2025-09-02 04:00:00,4.45,4.76,4.42,4.59,3269114.0
2025-09-03 04:00:00,4.55,4.83,4.4233,4.52,3837070.0
2025-09-04 04:00:00,4.5,4.6,4.225,4.56,4248050.0
2025-09-05 04:00:00,4.6,4.65,4.415,4.57,3173669.0
