Date,Open,High,Low,Close,Volume
2024-04-18 04:00:00,117.0,117.59,96.0,103.25,4177215.0
2024-04-19 04:00:00,103.25,103.5,95.03,98.0,970882.0
2024-04-22 04:00:00,99.16,101.695,93.15,101.4,471532.0
2024-04-23 04:00:00,100.15,110.0,99.48,109.9,486870.0
2024-04-24 04:00:00,109.9,110.95,103.465,105.14,796812.0
2024-04-25 04:00:00,103.34,109.64,102.7689,104.68,137256.0
2024-04-26 04:00:00,103.83,108.7599,103.83,108.17,96268.0
2024-04-29 04:00:00,109.45,110.6303,106.51,106.94,105077.0
2024-04-30 04:00:00,104.91,107.08,102.05,102.27,78738.0
2024-05-01 04:00:00,100.97,103.35,99.31,99.5,167201.0
2024-05-02 04:00:00,99.83,103.99,99.34,103.99,140020.0
2024-05-03 04:00:00,104.5,105.295,100.81,101.01,69411.0
2024-05-06 04:00:00,103.18,105.52,101.04,103.9,103521.0
2024-05-07 04:00:00,102.56,105.78,102.38,102.38,90314.0
2024-05-08 04:00:00,100.05,102.2802,96.2901,96.74,121616.0
2024-05-09 04:00:00,95.89,99.22,95.8121,98.41,57863.0
2024-05-10 04:00:00,97.33,103.18,97.25,102.21,111932.0
2024-05-13 04:00:00,104.79,105.75,100.1118,104.96,131004.0
2024-05-14 04:00:00,104.69,106.865,104.0,105.38,118862.0
2024-05-15 04:00:00,106.44,106.9,104.17,106.06,88764.0
2024-05-16 04:00:00,106.37,107.4,105.2,105.47,57827.0
2024-05-17 04:00:00,105.01,106.95,104.615,106.19,42376.0
2024-05-20 04:00:00,105.86,107.6499,105.69,106.4,108468.0
2024-05-21 04:00:00,105.53,106.645,104.825,105.73,93762.0
2024-05-22 04:00:00,105.83,106.51,103.44,104.0,72345.0
2024-05-23 04:00:00,103.57,104.67,102.81,103.59,106507.0
2024-05-24 04:00:00,103.96,106.625,102.9501,105.56,61855.0
2024-05-28 04:00:00,106.86,108.65,105.381,105.84,126999.0
2024-05-29 04:00:00,104.4,107.4199,104.4,106.59,90055.0
2024-05-30 04:00:00,106.5,107.8899,104.65,104.8,117025.0
2024-05-31 04:00:00,104.33,105.15,96.48,97.13,218178.0
2024-06-03 04:00:00,97.69,97.69,85.035,85.73,368748.0
2024-06-04 04:00:00,85.47,86.29,79.875,85.02,338627.0
2024-06-05 04:00:00,84.93,84.93,80.5,81.39,199030.0
2024-06-06 04:00:00,80.51,81.088,77.21,77.77,152908.0
2024-06-07 04:00:00,76.94,78.785,76.11,76.19,107120.0
2024-06-10 04:00:00,77.0,83.37,77.0,82.7,111663.0
2024-06-11 04:00:00,82.68,83.45,78.74,78.98,82855.0
2024-06-12 04:00:00,80.01,81.75,76.89,77.21,96628.0
2024-06-13 04:00:00,77.76,79.55,77.76,78.19,52025.0
2024-06-14 04:00:00,78.19,79.1294,77.09,77.76,62919.0
2024-06-17 04:00:00,76.64,78.07,72.41,72.75,59470.0
2024-06-18 04:00:00,72.09,73.71,72.0461,72.42,72081.0
2024-06-20 04:00:00,72.75,72.88,69.02,70.61,107942.0
2024-06-21 04:00:00,69.56,70.845,67.11,70.22,682832.0
2024-06-24 04:00:00,70.96,71.55,69.4823,70.08,93115.0
2024-06-25 04:00:00,69.49,69.51,66.32,66.57,182075.0
2024-06-26 04:00:00,66.29,69.81,65.165,69.7,198995.0
2024-06-27 04:00:00,69.76,75.13,69.09,75.06,217932.0
2024-06-28 04:00:00,75.43,75.85,71.74,75.16,1359390.0
2024-07-01 04:00:00,74.61,74.955,71.64,71.69,426278.0
2024-07-02 04:00:00,71.54,72.82,68.02,70.38,113255.0
2024-07-03 04:00:00,70.91,74.86,70.03,74.74,86247.0
2024-07-05 04:00:00,73.85,74.05,71.9,72.58,82764.0
2024-07-08 04:00:00,71.65,72.18,69.97,71.09,140295.0
2024-07-09 04:00:00,69.98,71.44,68.17,69.34,119546.0
2024-07-10 04:00:00,68.51,70.98,67.42,67.5,129142.0
2024-07-11 04:00:00,68.58,70.0175,67.98,69.5,116403.0
2024-07-12 04:00:00,70.57,70.94,69.31,70.5,100682.0
2024-07-15 04:00:00,71.28,71.28,68.75,69.19,74248.0
2024-07-16 04:00:00,69.25,69.89,67.72,68.78,82905.0
2024-07-17 04:00:00,67.84,68.8795,66.37,67.5,125194.0
2024-07-18 04:00:00,66.93,69.64,66.61,66.69,62167.0
2024-07-19 04:00:00,66.71,67.3,64.58,64.64,67632.0
2024-07-22 04:00:00,64.67,66.21,62.84,65.89,126390.0
2024-07-23 04:00:00,65.82,67.125,64.66,65.92,253533.0
2024-07-24 04:00:00,65.98,68.39,64.54,68.2,122176.0
2024-07-25 04:00:00,68.29,71.6,67.41,67.64,84600.0
2024-07-26 04:00:00,68.3,70.4,66.8504,69.23,63614.0
2024-07-29 04:00:00,68.92,69.96,65.865,66.1,70499.0
2024-07-30 04:00:00,66.95,66.95,65.15,66.14,45946.0
2024-07-31 04:00:00,66.2,68.1,66.2,67.24,39476.0
2024-08-01 04:00:00,67.59,67.59,64.52,65.54,106974.0
2024-08-02 04:00:00,63.67,65.32,60.66,61.84,105481.0
2024-08-05 04:00:00,58.53,60.01,58.0,59.14,65973.0
2024-08-06 04:00:00,58.58,60.34,57.0,59.03,65346.0
2024-08-07 04:00:00,59.92,60.66,55.53,55.76,33748.0
2024-08-08 04:00:00,56.6,56.6,54.73,55.72,61666.0
2024-08-09 04:00:00,55.5,55.5,52.32,52.59,85665.0
2024-08-12 04:00:00,52.27,57.6,51.34,56.81,316486.0
2024-08-13 04:00:00,57.18,59.3,57.0,58.19,191939.0
2024-08-14 04:00:00,54.41,55.98,42.17,42.66,1398084.0
2024-08-15 04:00:00,43.53,45.44,41.87,45.08,413167.0
2024-08-16 04:00:00,45.3,47.42,44.02,46.47,298574.0
2024-08-19 04:00:00,47.16,47.635,44.62,47.36,213133.0
2024-08-20 04:00:00,48.02,52.28,47.3263,50.87,352950.0
2024-08-21 04:00:00,52.09,52.09,50.2836,50.68,234329.0
2024-08-22 04:00:00,50.96,51.23,49.18,49.94,174613.0
2024-08-23 04:00:00,53.0,58.26,52.5,57.78,315676.0
2024-08-26 04:00:00,58.45,58.73,55.915,57.28,167029.0
2024-08-27 04:00:00,57.45,58.48,56.74,57.94,122760.0
2024-08-28 04:00:00,57.11,57.27,53.53,54.83,207020.0
2024-08-29 04:00:00,55.25,56.62,54.7318,55.6,124562.0
2024-08-30 04:00:00,56.8,59.115,56.64,57.19,246654.0
2024-09-03 04:00:00,55.86,58.46,54.04,54.05,346325.0
2024-09-04 04:00:00,53.74,55.83,53.51,54.53,250309.0
2024-09-05 04:00:00,54.0,55.57,52.5,53.34,278142.0
2024-09-06 04:00:00,52.84,53.145,50.095,51.09,284013.0
2024-09-09 04:00:00,51.09,52.2,50.38,50.58,248272.0
2024-09-10 04:00:00,50.12,51.73,49.44,51.04,184876.0
2024-09-11 04:00:00,51.0,51.9,49.84,50.62,149282.0
2024-09-12 04:00:00,51.62,56.36,50.925,56.16,154731.0
2024-09-13 04:00:00,56.5,60.38,56.015,59.48,241822.0
2024-09-16 04:00:00,59.45,61.24,58.56,60.1,163608.0
2024-09-17 04:00:00,60.59,61.91,60.0301,60.42,154249.0
2024-09-18 04:00:00,60.27,63.925,60.23,61.29,152543.0
2024-09-19 04:00:00,63.74,64.48,61.09,61.14,147426.0
2024-09-20 04:00:00,61.43,64.005,61.43,63.14,215767.0
2024-09-23 04:00:00,62.77,65.47,61.525,64.07,165174.0
2024-09-24 04:00:00,64.68,65.99,63.505,64.24,297959.0
2024-09-25 04:00:00,64.24,64.93,61.655,62.66,275293.0
2024-09-26 04:00:00,64.02,64.02,60.77,62.12,131881.0
2024-09-27 04:00:00,62.66,63.79,62.195,62.58,203194.0
2024-09-30 04:00:00,62.58,63.12,60.715,61.61,149091.0
2024-10-01 04:00:00,61.61,62.06,59.0,59.03,131794.0
2024-10-02 04:00:00,60.41,62.98,59.9,61.85,177031.0
2024-10-03 04:00:00,60.75,61.92,59.6,59.77,121755.0
2024-10-04 04:00:00,61.0,63.515,59.2431,63.08,140355.0
2024-10-07 04:00:00,63.77,63.77,61.32,61.96,116318.0
2024-10-08 04:00:00,61.9,62.69,61.44,62.22,88950.0
2024-10-09 04:00:00,62.22,67.06,62.22,66.42,176447.0
2024-10-10 04:00:00,65.26,67.45,63.9,66.9,102792.0
2024-10-11 04:00:00,66.9,67.84,65.755,66.67,99816.0
2024-10-14 04:00:00,70.06,71.62,68.5073,71.62,186865.0
2024-10-15 04:00:00,70.79,71.11,68.82,69.54,125782.0
2024-10-16 04:00:00,68.92,70.0,64.82,67.92,385314.0
2024-10-17 04:00:00,68.05,70.31,68.05,68.72,215821.0
2024-10-18 04:00:00,68.0,68.055,65.7001,67.19,139103.0
2024-10-21 04:00:00,69.45,72.4,68.53,70.37,344977.0
2024-10-22 04:00:00,70.37,71.92,68.895,71.56,154720.0
2024-10-23 04:00:00,71.7,71.73,69.62,71.41,106036.0
2024-10-24 04:00:00,71.73,72.4899,69.62,70.49,120039.0
2024-10-25 04:00:00,72.49,74.67,71.5,72.87,152130.0
2024-10-28 04:00:00,74.78,76.945,73.2795,76.78,213059.0
2024-10-29 04:00:00,76.82,77.26,75.3,76.89,105431.0
2024-10-30 04:00:00,76.82,78.14,75.04,75.41,157296.0
2024-10-31 04:00:00,75.0,76.3,73.0,73.29,138894.0
2024-11-01 04:00:00,74.36,75.83,73.49,73.99,111864.0
2024-11-04 05:00:00,73.45,73.45,68.33,71.98,156936.0
2024-11-05 05:00:00,71.64,74.94,71.64,72.92,184254.0
2024-11-06 05:00:00,75.0,78.0,69.87,70.98,291463.0
2024-11-07 05:00:00,70.92,74.43,70.3,72.5,174069.0
2024-11-08 05:00:00,72.55,75.71,72.48,74.88,238557.0
2024-11-11 05:00:00,74.94,77.535,74.735,75.63,177091.0
2024-11-12 05:00:00,75.77,77.39,73.2,76.5,319298.0
2024-11-13 05:00:00,76.5,79.8017,74.79,74.93,579554.0
2024-11-14 05:00:00,62.45,66.2113,60.42,65.55,1258986.0
2024-11-15 05:00:00,65.19,69.9899,63.3611,67.12,568884.0
2024-11-18 05:00:00,65.58,66.95,63.0,65.3,536629.0
2024-11-19 05:00:00,64.07,65.78,63.22,64.01,445599.0
2024-11-20 05:00:00,63.48,64.83,62.05,63.44,389143.0
2024-11-21 05:00:00,63.0,68.48,63.0,67.7,436567.0
2024-11-22 05:00:00,67.26,70.67,66.53,70.62,427326.0
2024-11-25 05:00:00,72.0,75.145,70.35,70.43,860509.0
2024-11-26 05:00:00,69.97,72.43,68.76,69.98,357125.0
2024-11-27 05:00:00,69.82,72.35,69.6501,70.3,218008.0
2024-11-29 05:00:00,70.4,73.9,70.4,73.14,315858.0
2024-12-02 05:00:00,72.83,76.34,72.35,75.02,351200.0
2024-12-03 05:00:00,74.18,75.55,72.6,72.72,212784.0
2024-12-04 05:00:00,71.93,74.52,70.93,72.75,318631.0
2024-12-05 05:00:00,72.24,74.0,72.0,73.02,339232.0
2024-12-06 05:00:00,73.36,76.22,71.95,76.21,337705.0
2024-12-09 05:00:00,75.71,76.99,73.72,74.16,422704.0
2024-12-10 05:00:00,74.7,76.0,73.42,74.13,255991.0
2024-12-11 05:00:00,75.0,76.84,73.33,74.24,285979.0
2024-12-12 05:00:00,74.01,75.33,72.27,73.55,462574.0
2024-12-13 05:00:00,72.61,74.175,71.33,73.64,349693.0
2024-12-16 05:00:00,73.66,75.49,72.73,74.38,462792.0
2024-12-17 05:00:00,73.85,74.84,72.5,72.62,490505.0
2024-12-18 05:00:00,72.59,73.9,64.055,64.24,733907.0
2024-12-19 05:00:00,64.52,67.19,60.75,61.0,743527.0
2024-12-20 05:00:00,60.07,62.46,59.373207,60.15,1785371.0
2024-12-23 05:00:00,60.29,63.19,59.76,61.65,270841.0
2024-12-24 05:00:00,62.15,65.65,61.3,65.06,209069.0
2024-12-26 05:00:00,65.8,68.015,65.06,65.97,264558.0
2024-12-27 05:00:00,66.31,67.08,65.0,65.75,180087.0
2024-12-30 05:00:00,65.26,65.755,63.68,64.95,242648.0
2024-12-31 05:00:00,65.27,65.55,64.08,65.08,209334.0
2025-01-02 05:00:00,66.15,68.18,65.56,66.63,309050.0
2025-01-03 05:00:00,67.17,69.55,66.45,67.63,211931.0
2025-01-06 05:00:00,68.81,70.8,66.62,66.71,241146.0
2025-01-07 05:00:00,67.37,69.34,66.32,68.93,374861.0
2025-01-08 05:00:00,68.55,68.88,67.6,68.45,278519.0
2025-01-10 05:00:00,67.61,68.43,65.29,67.49,299224.0
2025-01-13 05:00:00,66.81,68.15,65.77,67.27,246456.0
2025-01-14 05:00:00,67.79,69.085,66.5,67.78,191509.0
2025-01-15 05:00:00,69.42,72.17,68.34,71.97,313313.0
2025-01-16 05:00:00,72.0,74.54,71.9,73.25,265339.0
2025-01-17 05:00:00,74.41,75.44,72.15,72.31,236610.0
2025-01-21 05:00:00,73.0,74.72,72.35,73.41,191598.0
2025-01-22 05:00:00,73.32,74.19,71.67,71.89,184233.0
2025-01-23 05:00:00,71.3,72.73,71.28,72.39,104777.0
2025-01-24 05:00:00,72.5,75.05,72.455,74.63,191710.0
2025-01-27 05:00:00,73.94,75.3,73.79,74.78,253790.0
2025-01-28 05:00:00,75.54,75.72,74.33,74.74,161474.0
2025-01-29 05:00:00,74.61,75.0746,73.39,73.52,161574.0
2025-01-30 05:00:00,72.35,75.07,72.01,74.7,205410.0
2025-01-31 05:00:00,74.7,76.0,72.3301,72.5,187303.0
2025-02-03 05:00:00,70.76,72.26,69.97,70.0,116318.0
2025-02-04 05:00:00,69.97,73.14,69.97,72.31,152649.0
2025-02-05 05:00:00,73.0,73.04,71.5,71.9,100833.0
2025-02-06 05:00:00,72.71,73.94,72.04,72.31,122101.0
2025-02-07 05:00:00,72.45,73.54,70.445,71.0,114362.0
2025-02-10 05:00:00,71.1,73.26,71.1,72.51,180853.0
2025-02-11 05:00:00,72.59,73.29,71.67,72.75,190969.0
2025-02-12 05:00:00,71.55,73.06,71.55,72.69,188404.0
2025-02-13 05:00:00,73.06,73.87,72.3201,73.69,144635.0
2025-02-14 05:00:00,74.01,75.32,73.5,73.89,204548.0
2025-02-18 05:00:00,74.48,74.75,70.8,71.6,245279.0
2025-02-19 05:00:00,71.13,72.53,69.534,71.51,237891.0
2025-02-20 05:00:00,71.1,71.6,68.26,68.64,216616.0
2025-02-21 05:00:00,69.46,69.46,64.94,65.25,200904.0
2025-02-24 05:00:00,65.5,65.89,64.48,65.01,200991.0
2025-02-25 05:00:00,65.31,65.99,63.0052,64.37,222380.0
2025-02-26 05:00:00,65.8,68.4,62.62,63.09,804341.0
2025-02-27 05:00:00,38.005,40.69,33.53,34.01,4134868.0
2025-02-28 05:00:00,33.23,34.625,32.3989,33.39,904090.0
2025-03-03 05:00:00,33.66,35.0413,32.43,32.56,936336.0
2025-03-04 05:00:00,31.43,34.445,31.4,33.58,730271.0
2025-03-05 05:00:00,33.75,35.2025,33.72,35.0,753477.0
2025-03-06 05:00:00,34.21,38.5,34.077,37.53,730344.0
2025-03-07 05:00:00,37.34,40.23,37.15,39.12,653219.0
2025-03-10 04:00:00,38.78,40.3299,38.16,39.75,809540.0
2025-03-11 04:00:00,39.75,39.83,37.6438,39.08,712080.0
2025-03-12 04:00:00,40.65,42.27,40.02,41.99,632817.0
2025-03-13 04:00:00,41.62,41.685,39.37,40.04,581173.0
2025-03-14 04:00:00,39.81,40.92,37.87,37.87,676936.0
2025-03-17 04:00:00,38.99,40.01,37.95,39.98,413850.0
2025-03-18 04:00:00,39.32,41.85,38.4918,38.7,536922.0
2025-03-19 04:00:00,38.94,42.1,38.7749,40.74,820825.0
2025-03-20 04:00:00,40.31,43.062,38.885,39.56,1247199.0
2025-03-21 04:00:00,38.57,40.62,38.57,39.01,977324.0
2025-03-24 04:00:00,39.88,41.74,38.88,41.65,611165.0
2025-03-25 04:00:00,41.92,43.61,41.565,42.36,465550.0
2025-03-26 04:00:00,42.39,43.79,42.15,43.78,344080.0
2025-03-27 04:00:00,43.66,45.22,43.01,44.4,342791.0
2025-03-28 04:00:00,44.17,45.02,41.79,42.74,513238.0
2025-03-31 04:00:00,42.1,43.01,41.155,42.2,569737.0
2025-04-01 04:00:00,41.94,44.685,41.94,44.26,393326.0
2025-04-02 04:00:00,43.63,45.755,43.55,44.6,378159.0
2025-04-03 04:00:00,42.69,44.91,42.04,44.22,392583.0
2025-04-04 04:00:00,43.01,45.17,42.57,44.16,438191.0
2025-04-07 04:00:00,41.29,46.4,41.2534,44.42,522659.0
2025-04-08 04:00:00,45.46,46.0,42.235,42.92,484016.0
2025-04-09 04:00:00,42.36,47.28,42.36,46.53,637701.0
2025-04-10 04:00:00,45.08,46.11,44.28,45.71,394798.0
2025-04-11 04:00:00,45.8,46.98,44.91,46.04,501083.0
2025-04-14 04:00:00,46.6,46.72,45.14,46.11,295825.0
2025-04-15 04:00:00,46.49,46.74,45.13,45.67,306679.0
2025-04-16 04:00:00,45.45,46.6,44.63,45.44,335205.0
2025-04-17 04:00:00,45.76,47.75,45.34,47.69,350033.0
2025-04-21 04:00:00,47.17,47.7,44.85,45.61,415091.0
2025-04-22 04:00:00,46.21,47.97,46.21,46.93,262105.0
2025-04-23 04:00:00,48.49,48.805,46.47,46.64,279990.0
2025-04-24 04:00:00,48.01,48.47,46.5461,48.47,282579.0
2025-04-25 04:00:00,47.9,48.6576,47.13,48.49,231123.0
2025-04-28 04:00:00,48.47,49.255,47.77,48.88,255602.0
2025-04-29 04:00:00,48.95,49.535,48.6,49.14,212233.0
2025-04-30 04:00:00,48.26,49.77,47.53,48.8,287541.0
2025-05-01 04:00:00,49.22,50.33,48.86,49.49,351659.0
2025-05-02 04:00:00,49.96,50.79,49.76,50.19,259508.0
2025-05-05 04:00:00,49.98,50.735,48.41,49.36,689165.0
2025-05-06 04:00:00,48.98,49.0,46.7,46.91,663894.0
2025-05-07 04:00:00,46.71,47.12,45.31,47.0,591515.0
2025-05-08 04:00:00,46.48,48.03,45.64,47.78,411004.0
2025-05-09 04:00:00,48.34,48.97,47.815,48.29,359623.0
2025-05-12 04:00:00,50.04,50.61,48.805,49.77,456513.0
2025-05-13 04:00:00,49.81,50.49,49.4,49.96,367792.0
2025-05-14 04:00:00,50.2,52.05,49.63,50.13,585865.0
2025-05-15 04:00:00,54.015,62.74,54.015,60.24,1509843.0
2025-05-16 04:00:00,59.0,59.75,56.3,57.0,532337.0
2025-05-19 04:00:00,55.4,56.6,54.61,54.72,351792.0
2025-05-20 04:00:00,54.37,55.56,54.3,55.32,296938.0
2025-05-21 04:00:00,54.91,55.63,52.685,52.88,289738.0
2025-05-22 04:00:00,52.78,54.3,52.025,53.1,328173.0
2025-05-23 04:00:00,52.4,52.565,50.675,50.95,257727.0
2025-05-27 04:00:00,51.75,52.105,50.38,50.98,290217.0
2025-05-28 04:00:00,51.11,51.45,49.325,49.64,225456.0
2025-05-29 04:00:00,50.23,50.32,49.54,49.76,319857.0
2025-05-30 04:00:00,49.89,50.24,49.04,49.99,393638.0
2025-06-02 04:00:00,49.67,49.7,47.5066,49.5,313051.0
2025-06-03 04:00:00,49.44,50.315,48.5,49.99,293484.0
2025-06-04 04:00:00,50.25,50.5,48.22,48.37,224138.0
2025-06-05 04:00:00,48.66,49.05,47.82,48.16,282634.0
2025-06-06 04:00:00,48.92,50.01,48.24,49.38,293151.0
2025-06-09 04:00:00,50.01,50.01,46.1,46.13,290054.0
2025-06-10 04:00:00,49.49,49.99,46.08,46.44,406317.0
2025-06-11 04:00:00,46.47,46.93,45.14,45.15,298293.0
2025-06-12 04:00:00,44.86,44.985,42.41,43.1,339071.0
2025-06-13 04:00:00,42.73,43.0178,41.54,41.66,244814.0
2025-06-16 04:00:00,41.74,42.15,40.835,41.34,410101.0
2025-06-17 04:00:00,40.68,40.68,39.0,39.47,473178.0
2025-06-18 04:00:00,39.25,39.625,37.83,38.23,379011.0
2025-06-20 04:00:00,38.63,39.51,37.82,38.34,514952.0
2025-06-23 04:00:00,38.33,38.33,37.01,37.83,365292.0
2025-06-24 04:00:00,38.39,38.89,37.765,38.52,323691.0
2025-06-25 04:00:00,38.85,38.86,37.74,38.32,225922.0
2025-06-26 04:00:00,38.5,39.03,37.525,38.53,228730.0
2025-06-27 04:00:00,38.5,38.6309,36.36,36.96,675120.0
2025-06-30 04:00:00,37.6,37.755,36.26,36.6,404868.0
2025-07-01 04:00:00,36.5,37.515,35.94,35.96,297700.0
2025-07-02 04:00:00,36.34,36.64,35.5,35.76,751645.0
2025-07-03 04:00:00,36.24,36.63,36.0421,36.47,147496.0
2025-07-07 04:00:00,36.13,36.22,35.065,35.26,276172.0
2025-07-08 04:00:00,35.43,36.45,34.97,35.91,458911.0
2025-07-09 04:00:00,35.6,37.35,35.52,37.27,417854.0
2025-07-10 04:00:00,37.09,38.2,36.355,37.31,319457.0
2025-07-11 04:00:00,36.26,37.26,36.2,37.24,297679.0
2025-07-14 04:00:00,36.94,37.63,36.59,37.27,206619.0
2025-07-15 04:00:00,37.74,37.77,36.635,36.72,261955.0
2025-07-16 04:00:00,37.27,37.42,36.29,36.92,228005.0
2025-07-17 04:00:00,37.06,37.64,36.57,36.96,265541.0
2025-07-18 04:00:00,37.33,37.4421,36.42,36.93,431490.0
2025-07-21 04:00:00,37.43,38.53,37.325,38.25,431785.0
2025-07-22 04:00:00,38.59,40.91,38.445,39.8,467295.0
2025-07-23 04:00:00,41.0,41.14,39.77,40.11,511870.0
2025-07-24 04:00:00,40.0,40.345,39.615,40.0,298700.0
2025-07-25 04:00:00,39.96,40.195,39.31,40.06,251413.0
2025-07-28 04:00:00,40.02,40.0432,38.03,38.28,217206.0
2025-07-29 04:00:00,38.13,38.325,36.51,37.17,270609.0
2025-07-30 04:00:00,37.21,37.62,36.74,36.9,209911.0
2025-07-31 04:00:00,36.76,37.38,36.24,36.35,302127.0
2025-08-01 04:00:00,36.27,36.335,34.69,34.73,449508.0
2025-08-04 04:00:00,35.15,35.97,34.7,35.97,215841.0
2025-08-05 04:00:00,36.07,36.07,35.24,35.38,243442.0
2025-08-06 04:00:00,35.38,36.165,35.0,36.16,258630.0
2025-08-07 04:00:00,36.7,36.7,32.93,33.33,608383.0
2025-08-08 04:00:00,33.71,34.24,32.465,32.8,304101.0
2025-08-11 04:00:00,33.17,33.3997,31.13,31.64,729032.0
2025-08-12 04:00:00,31.66,32.96,31.3,32.9,665578.0
2025-08-13 04:00:00,33.32,34.75,33.225,33.88,1459143.0
2025-08-14 04:00:00,23.5,24.87,22.5,23.62,4331947.0
2025-08-15 04:00:00,23.78,25.0,23.6208,24.11,1712853.0
2025-08-18 04:00:00,24.39,26.73,24.3174,26.15,1224075.0
2025-08-19 04:00:00,26.33,27.39,26.05,27.21,1201712.0
2025-08-20 04:00:00,26.99,27.65,26.4842,27.45,1175690.0
2025-08-21 04:00:00,27.19,27.58,26.72,27.07,646642.0
2025-08-22 04:00:00,27.2,27.97,27.09,27.36,489748.0
2025-08-25 04:00:00,27.27,27.52,25.74,25.8,423428.0
2025-08-26 04:00:00,25.73,26.34,25.26,25.46,558176.0
2025-08-27 04:00:00,25.29,25.89,25.1,25.59,344055.0
2025-08-28 04:00:00,25.75,25.856,25.14,25.47,386276.0
2025-08-29 04:00:00,25.49,26.97,25.49,26.94,422796.0
2025-09-02 04:00:00,26.46,27.22,26.23,27.13,373935.0
2025-09-03 04:00:00,27.0,27.31,26.07,26.1,539754.0
2025-09-04 04:00:00,26.15,26.46,25.82,26.45,361168.0
2025-09-05 04:00:00,26.94,27.67,26.5,27.51,394181.0
