Date,Open,High,Low,Close,Volume
2024-09-03 04:00:00,25.5,28.45,24.58,25.5,11340.0
2024-09-04 04:00:00,25.52,31.13,25.52,27.99,30798.0
2024-09-05 04:00:00,26.61,27.0,23.976,24.31,22523.0
2024-09-06 04:00:00,24.53,25.35,24.21,24.99,15224.0
2024-09-09 04:00:00,25.015,28.0,24.99,28.0,16381.0
2024-09-10 04:00:00,27.27,28.8299,26.8789,28.08,5918.0
2024-09-11 04:00:00,27.61,29.74,27.22,29.62,13500.0
2024-09-12 04:00:00,28.78,31.0,25.56,26.0,36869.0
2024-09-13 04:00:00,26.84,27.065,24.18,24.89,136529.0
2024-09-16 04:00:00,27.77,27.77,24.89,25.9,112136.0
2024-09-17 04:00:00,25.8,27.162,24.84,26.47,45621.0
2024-09-18 04:00:00,25.6,26.405,25.16,25.38,23327.0
2024-09-19 04:00:00,25.72,26.754,24.7,24.82,70936.0
2024-09-20 04:00:00,26.99,26.99,24.35,25.0,53647.0
2024-09-23 04:00:00,25.22,26.19,24.36,24.58,73677.0
2024-09-24 04:00:00,24.36,24.635,23.0201,23.85,51389.0
2024-09-25 04:00:00,23.51,25.04,23.35,23.84,110280.0
2024-09-26 04:00:00,23.89,25.98,23.52,23.87,145466.0
2024-09-27 04:00:00,24.02,24.44,22.51,22.83,86477.0
2024-09-30 04:00:00,23.97,25.9,23.28,24.51,164448.0
2024-10-01 04:00:00,24.76,26.48,24.085,24.75,65199.0
2024-10-02 04:00:00,24.86,25.08,24.125,25.0,20679.0
2024-10-03 04:00:00,24.39,25.8,24.39,25.19,34616.0
2024-10-04 04:00:00,25.08,26.0,24.5,25.47,76628.0
2024-10-07 04:00:00,25.04,27.2889,24.85,26.0,80622.0
2024-10-08 04:00:00,26.49,27.7,25.58,27.51,58655.0
2024-10-09 04:00:00,28.24,29.07,26.375,28.46,78328.0
2024-10-10 04:00:00,28.36,28.36,25.5901,26.0,69591.0
2024-10-11 04:00:00,26.9,27.0,25.18,26.04,75805.0
2024-10-14 04:00:00,28.61,28.61,26.38,27.74,55952.0
2024-10-15 04:00:00,28.21,28.87,26.325,27.82,65765.0
2024-10-16 04:00:00,27.82,30.78,27.645,29.01,349604.0
2024-10-17 04:00:00,28.54,29.48,27.73,28.81,43111.0
2024-10-18 04:00:00,29.71,30.455,28.55,29.76,177185.0
2024-10-21 04:00:00,29.6,31.13,28.755,30.49,143281.0
2024-10-22 04:00:00,31.12,31.12,28.92,30.19,107267.0
2024-10-23 04:00:00,29.71,30.51,29.31,29.99,83047.0
2024-10-24 04:00:00,30.19,30.5,29.24,29.7,109054.0
2024-10-25 04:00:00,29.8,29.85,27.84,27.99,216019.0
2024-10-28 04:00:00,27.52,30.51,27.52,30.3,77594.0
2024-10-29 04:00:00,30.34,30.41,28.95,29.97,75307.0
2024-10-30 04:00:00,29.52,30.3999,28.65,28.88,63806.0
2024-10-31 04:00:00,28.85,28.99,27.7,28.0,67367.0
2024-11-01 04:00:00,28.185,28.69,26.89,27.19,85721.0
2024-11-04 05:00:00,27.56,27.641781,26.69,26.95,109962.0
2024-11-05 05:00:00,26.91,27.27,26.28,26.69,126751.0
2024-11-06 05:00:00,26.41,28.25,26.41,27.64,188293.0
2024-11-07 05:00:00,26.28,27.11,23.7,25.62,234469.0
2024-11-08 05:00:00,25.15,27.39,25.15,26.68,159013.0
2024-11-11 05:00:00,26.68,28.09,26.2,26.62,125247.0
2024-11-12 05:00:00,26.33,27.37,25.85,26.1,178548.0
2024-11-13 05:00:00,26.1,27.51,25.25,25.65,263490.0
2024-11-14 05:00:00,24.89,27.4,23.1,24.0,205577.0
2024-11-15 05:00:00,23.05,25.04,23.05,24.04,165823.0
2024-11-18 05:00:00,24.13,24.3766,19.57,21.13,461836.0
2024-11-19 05:00:00,20.98,23.15,20.46,22.3,249967.0
2024-11-20 05:00:00,22.22,23.85,21.81,22.2,156815.0
2024-11-21 05:00:00,23.06,23.79,19.835,20.5,278789.0
2024-11-22 05:00:00,20.41,21.0,20.32,20.75,331101.0
2024-11-25 05:00:00,20.71,21.495,18.39,18.51,221173.0
2024-11-26 05:00:00,18.51,19.57,18.2,18.69,96131.0
2024-11-27 05:00:00,18.96,20.26,18.5,20.26,51387.0
2024-11-29 05:00:00,20.68,21.75,19.76,21.73,80918.0
2024-12-02 05:00:00,22.31,22.31,20.58,20.96,116665.0
2024-12-03 05:00:00,20.96,21.82,19.96,20.82,126161.0
2024-12-04 05:00:00,21.09,21.46,20.09,20.97,84344.0
2024-12-05 05:00:00,21.01,21.191,20.34,20.34,69423.0
2024-12-06 05:00:00,20.35,22.095,20.0215,21.2,79991.0
2024-12-09 05:00:00,21.73,24.49,21.73,23.01,378800.0
2024-12-10 05:00:00,23.23,25.65,22.985,23.85,278539.0
2024-12-11 05:00:00,23.75,24.74,23.32,23.68,298378.0
2024-12-12 05:00:00,23.68,24.24,20.99,21.32,333156.0
2024-12-13 05:00:00,21.11,22.64,21.06,21.94,250345.0
2024-12-16 05:00:00,21.94,23.27,21.78,22.56,529439.0
2024-12-17 05:00:00,22.56,23.295,21.16,22.45,746294.0
2024-12-18 05:00:00,22.5,23.57,20.83,21.34,554430.0
2024-12-19 05:00:00,21.67,21.67,19.8375,20.76,584123.0
2024-12-20 05:00:00,20.31,21.58,19.84,20.31,2542065.0
2024-12-23 05:00:00,20.03,21.119,20.0,21.0,262274.0
2024-12-24 05:00:00,20.86,21.67,20.5,21.13,241565.0
2024-12-26 05:00:00,21.01,21.05,19.93,19.98,120389.0
2024-12-27 05:00:00,19.65,19.87,18.81,19.01,134016.0
2024-12-30 05:00:00,18.96,18.96,17.64,18.95,168696.0
2024-12-31 05:00:00,19.12,19.49,18.23,19.39,137159.0
2025-01-02 05:00:00,19.78,20.18,19.34,19.97,190922.0
2025-01-03 05:00:00,20.44,21.195,18.4,20.81,195397.0
2025-01-06 05:00:00,21.18,21.315,20.37,20.52,236635.0
2025-01-07 05:00:00,20.32,20.88,18.45,18.99,293779.0
2025-01-08 05:00:00,18.8,19.29,17.74,19.01,206349.0
2025-01-10 05:00:00,18.72,18.72,15.6281,15.72,271137.0
2025-01-13 05:00:00,15.29,15.55,13.17,14.025,680133.0
2025-01-14 05:00:00,14.08,14.545,13.52,13.87,449585.0
2025-01-15 05:00:00,14.24,14.42,13.75,13.97,511385.0
2025-01-16 05:00:00,13.97,14.845,12.37,12.6,297315.0
2025-01-17 05:00:00,12.7,13.0,12.235,12.25,185103.0
2025-01-21 05:00:00,12.5,13.62,12.24,12.98,717072.0
2025-01-22 05:00:00,12.81,13.71,12.3,12.5,405944.0
2025-01-23 05:00:00,12.26,12.98,11.95,12.47,231815.0
2025-01-24 05:00:00,12.47,12.885,12.05,12.19,253579.0
2025-01-27 05:00:00,12.16,12.55,11.32,11.44,221354.0
2025-01-28 05:00:00,11.34,11.87,10.95,11.75,159166.0
2025-01-29 05:00:00,11.62,12.315,11.62,12.07,192224.0
2025-01-30 05:00:00,12.12,13.34,11.945,12.67,208189.0
2025-01-31 05:00:00,12.65,13.71,12.65,13.45,242031.0
2025-02-03 05:00:00,13.79,14.11,13.04,13.7,176831.0
2025-02-04 05:00:00,14.25,14.77,13.71,14.21,190937.0
2025-02-05 05:00:00,14.21,15.1,13.95,14.29,170130.0
2025-02-06 05:00:00,14.16,14.2075,13.03,13.08,233033.0
2025-02-07 05:00:00,13.01,13.47,11.1126,11.4,505987.0
2025-02-10 05:00:00,11.54,11.78,10.61,10.91,901879.0
2025-02-11 05:00:00,10.8,11.3,10.8,10.98,144287.0
2025-02-12 05:00:00,10.85,12.11,10.85,11.87,256706.0
2025-02-13 05:00:00,11.81,11.865,11.24,11.43,128360.0
2025-02-14 05:00:00,11.17,11.905,10.83,11.18,248876.0
2025-02-18 05:00:00,11.11,11.69,10.865,11.0,342684.0
2025-02-19 05:00:00,11.12,11.43,10.69,10.76,246410.0
2025-02-20 05:00:00,10.8,11.57,10.72,11.28,351439.0
2025-02-21 05:00:00,11.33,11.49,10.9,11.02,94184.0
2025-02-24 05:00:00,10.94,11.22,10.575,10.86,253669.0
2025-02-25 05:00:00,10.83,10.88,10.52,10.64,153416.0
2025-02-26 05:00:00,10.6,11.03,10.425,10.53,140955.0
2025-02-27 05:00:00,10.49,10.75,9.53,9.56,415675.0
2025-02-28 05:00:00,9.69,10.5172,9.69,10.15,212051.0
2025-03-03 05:00:00,10.16,10.89,9.77,9.91,198626.0
2025-03-04 05:00:00,9.63,10.435,9.44,10.14,131239.0
2025-03-05 05:00:00,10.6,10.6,10.055,10.38,103346.0
2025-03-06 05:00:00,10.32,10.455,9.89,10.07,139792.0
2025-03-07 05:00:00,9.98,10.7,9.58,10.46,262728.0
2025-03-10 04:00:00,10.23,11.03,10.035,10.94,225467.0
2025-03-11 04:00:00,10.93,11.14,10.225,11.06,431797.0
2025-03-12 04:00:00,11.05,11.78,10.865,11.55,164420.0
2025-03-13 04:00:00,11.54,11.54,10.71,11.14,358221.0
2025-03-14 04:00:00,11.14,11.36,11.01,11.09,130683.0
2025-03-17 04:00:00,11.1,12.3,11.1,11.89,232093.0
2025-03-18 04:00:00,11.69,11.94,11.44,11.47,378907.0
2025-03-19 04:00:00,11.42,11.94,11.1,11.63,206849.0
2025-03-20 04:00:00,11.41,11.99,11.41,11.95,197717.0
2025-03-21 04:00:00,11.76,12.26,11.76,12.1,285491.0
2025-03-24 04:00:00,12.2,12.525,11.58,12.36,168452.0
2025-03-25 04:00:00,12.37,12.715,11.92,11.99,127040.0
2025-03-26 04:00:00,11.87,12.34,11.16,11.39,170499.0
2025-03-27 04:00:00,11.48,12.05,11.34,11.95,103186.0
2025-03-28 04:00:00,11.93,12.58,11.585,12.5,136718.0
2025-03-31 04:00:00,12.0,12.45,9.86,10.26,379802.0
2025-04-01 04:00:00,10.19,10.29,8.95,9.56,705199.0
2025-04-02 04:00:00,9.46,10.22,9.245,9.42,659401.0
2025-04-03 04:00:00,9.1,9.15,8.64,8.92,277608.0
2025-04-04 04:00:00,8.68,8.695,7.72,7.83,645216.0
2025-04-07 04:00:00,7.48,7.865,7.0,7.62,596202.0
2025-04-08 04:00:00,7.9,7.9,6.77,6.78,445570.0
2025-04-09 04:00:00,6.73,7.44,5.485,7.17,1181562.0
2025-04-10 04:00:00,7.02,7.66,6.735,7.37,398874.0
2025-04-11 04:00:00,7.34,7.7775,7.14,7.68,473486.0
2025-04-14 04:00:00,7.88,8.25,7.69,8.14,284917.0
2025-04-15 04:00:00,8.13,8.765,7.6201,8.56,273787.0
2025-04-16 04:00:00,8.57,8.81,8.31,8.61,186582.0
2025-04-17 04:00:00,8.61,9.26,8.36,9.22,150023.0
2025-04-21 04:00:00,9.21,9.53,8.99,9.3,309826.0
2025-04-22 04:00:00,9.46,10.61,9.12,10.58,217195.0
2025-04-23 04:00:00,10.91,11.125,10.44,10.58,234920.0
2025-04-24 04:00:00,10.67,10.88,9.825,10.5,207664.0
2025-04-25 04:00:00,10.4,10.4,9.72,10.09,156791.0
2025-04-28 04:00:00,10.18,10.49,9.78,10.28,134553.0
2025-04-29 04:00:00,10.24,10.66,9.99,10.45,167125.0
2025-04-30 04:00:00,10.65,10.65,9.9,10.44,115245.0
2025-05-01 04:00:00,10.75,10.84,10.0,10.09,126215.0
2025-05-02 04:00:00,10.11,10.95,10.07,10.71,122450.0
2025-05-05 04:00:00,10.53,10.53,9.92,9.98,110086.0
2025-05-06 04:00:00,9.98,10.27,9.14,9.29,227536.0
2025-05-07 04:00:00,9.3,9.76,8.935,9.54,123337.0
2025-05-08 04:00:00,9.58,9.84,9.025,9.75,120688.0
2025-05-09 04:00:00,9.79,10.31,9.49,9.54,104045.0
2025-05-12 04:00:00,9.77,10.0,9.255,9.75,119744.0
2025-05-13 04:00:00,9.83,9.83,9.245,9.62,83434.0
2025-05-14 04:00:00,9.6,9.77,9.15,9.71,116273.0
2025-05-15 04:00:00,10.49,10.49,8.91,9.46,135522.0
2025-05-16 04:00:00,9.4,10.29,9.4,10.06,92459.0
2025-05-19 04:00:00,9.87,10.44,9.54,10.31,160198.0
2025-05-20 04:00:00,10.35,10.71,10.16,10.62,119612.0
2025-05-21 04:00:00,10.53,11.0282,10.255,10.58,119811.0
2025-05-22 04:00:00,11.03,11.395,10.66,11.19,199879.0
2025-05-23 04:00:00,11.0,11.215,10.7,10.95,135602.0
2025-05-27 04:00:00,11.21,11.71,11.03,11.44,189645.0
2025-05-28 04:00:00,11.47,11.76,11.32,11.47,123010.0
2025-05-29 04:00:00,11.47,11.91,11.47,11.85,128700.0
2025-05-30 04:00:00,11.78,11.81,10.635,10.96,327851.0
2025-06-02 04:00:00,11.0,11.84,10.965,11.77,226508.0
2025-06-03 04:00:00,11.83,12.42,11.58,11.94,147807.0
2025-06-04 04:00:00,11.93,12.31,11.67,11.68,115192.0
2025-06-05 04:00:00,11.66,12.26,11.0336,12.19,139952.0
2025-06-06 04:00:00,12.45,12.88,12.45,12.58,138320.0
2025-06-09 04:00:00,12.7,12.94,12.395,12.54,124628.0
2025-06-10 04:00:00,12.65,13.3,12.3701,13.19,136051.0
2025-06-11 04:00:00,13.2,13.56,12.5,12.6,215586.0
2025-06-12 04:00:00,12.46,13.17,12.4,12.87,138587.0
2025-06-13 04:00:00,12.57,13.06,12.33,12.56,131591.0
2025-06-16 04:00:00,12.73,13.7,12.07,12.43,182593.0
2025-06-17 04:00:00,12.39,12.63,11.97,11.97,148410.0
2025-06-18 04:00:00,11.93,12.32,11.81,11.98,132974.0
2025-06-20 04:00:00,12.11,12.11,11.555,11.68,208314.0
2025-06-23 04:00:00,11.51,11.915,10.77,10.9,199030.0
2025-06-24 04:00:00,10.79,11.9,10.79,11.76,146107.0
2025-06-25 04:00:00,11.83,11.83,11.4,11.63,105605.0
2025-06-26 04:00:00,11.75,11.87,11.37,11.63,130801.0
2025-06-27 04:00:00,11.61,11.79,10.83,11.08,3739739.0
2025-06-30 04:00:00,11.09,11.795,11.02,11.21,189433.0
2025-07-01 04:00:00,11.18,12.22,10.9659,11.8,218652.0
2025-07-02 04:00:00,12.0,12.79,11.815,12.61,249925.0
2025-07-03 04:00:00,12.74,12.925,12.1,12.6,148945.0
2025-07-07 04:00:00,12.5,13.67,12.475,13.29,406755.0
2025-07-08 04:00:00,13.32,13.755,13.145,13.39,219758.0
2025-07-09 04:00:00,13.52,14.78,13.39,14.23,269807.0
2025-07-10 04:00:00,14.3,14.94,13.825,14.07,220187.0
2025-07-11 04:00:00,13.93,14.3676,13.93,14.23,91928.0
2025-07-14 04:00:00,14.2,14.84,14.01,14.7,117126.0
2025-07-15 04:00:00,14.75,15.1199,14.1,14.25,126918.0
2025-07-16 04:00:00,14.32,14.845,14.025,14.8,100129.0
2025-07-17 04:00:00,14.78,15.58,14.69,15.36,222212.0
2025-07-18 04:00:00,15.57,15.7,14.1624,14.54,389758.0
2025-07-21 04:00:00,14.6,15.606,13.43,13.77,236290.0
2025-07-22 04:00:00,13.69,14.13,13.51,14.06,124073.0
2025-07-23 04:00:00,14.13,14.63,14.08,14.54,99339.0
2025-07-24 04:00:00,14.55,14.56,14.03,14.23,69615.0
2025-07-25 04:00:00,14.25,14.35,13.7,14.25,70223.0
2025-07-28 04:00:00,14.38,14.4616,13.86,14.01,88745.0
2025-07-29 04:00:00,14.16,14.37,13.58,13.73,100657.0
2025-07-30 04:00:00,13.92,14.32,13.51,13.79,118282.0
2025-07-31 04:00:00,13.78,14.07,13.42,13.59,113211.0
2025-08-01 04:00:00,13.36,13.915,13.02,13.6,145042.0
2025-08-04 04:00:00,13.75,14.45,13.52,14.3,93305.0
2025-08-05 04:00:00,14.31,15.52,14.17,15.5,202565.0
2025-08-06 04:00:00,15.51,15.68,13.86,14.19,171220.0
2025-08-07 04:00:00,14.2,14.54,13.49,13.67,113934.0
2025-08-08 04:00:00,13.8,13.9,12.89,13.09,71540.0
2025-08-11 04:00:00,13.17,13.58,12.84,13.05,101131.0
2025-08-12 04:00:00,13.22,14.21,13.06,13.95,210123.0
2025-08-13 04:00:00,14.03,15.94,14.03,15.33,303641.0
2025-08-14 04:00:00,15.03,15.41,14.845,15.0,123704.0
2025-08-15 04:00:00,15.06,15.67,14.79,15.37,155920.0
2025-08-18 04:00:00,15.6,15.755,15.1,15.25,113111.0
2025-08-19 04:00:00,15.21,15.74,14.08,14.56,221349.0
2025-08-20 04:00:00,14.71,14.965,14.12,14.4,143289.0
2025-08-21 04:00:00,14.95,14.987,14.1,14.79,181826.0
2025-08-22 04:00:00,14.87,15.81,14.68,15.435,152697.0
2025-08-25 04:00:00,15.35,15.37,14.35,14.51,101453.0
2025-08-26 04:00:00,14.47,15.0,14.34,14.81,79466.0
2025-08-27 04:00:00,14.63,15.63,14.63,15.18,177627.0
2025-08-28 04:00:00,15.3,15.45,14.875,15.27,109577.0
2025-08-29 04:00:00,15.28,15.335,14.61,14.8,89825.0
2025-09-02 04:00:00,14.78,16.12,14.76,15.56,243260.0
2025-09-03 04:00:00,15.22,16.1,15.22,15.44,199017.0
2025-09-04 04:00:00,15.45,15.45,14.7,14.97,89619.0
2025-09-05 04:00:00,15.05,16.88,15.05,16.35,244560.0
