Date,Open,High,Low,Close,Volume
2023-09-15 04:00:00,0.42,0.48,0.3,0.315,10825
2023-09-18 04:00:00,0.335,0.48,0.315,0.315,17033
2023-09-19 04:00:00,0.315,0.397,0.315,0.315,2574
2023-09-20 04:00:00,0.39,0.4,0.32,0.32,2459
2023-09-21 04:00:00,0.32,0.34,0.313301,0.3201,4577
2023-09-22 04:00:00,0.3566,0.3566,0.3,0.35,841
2023-09-25 04:00:00,0.311,0.311,0.311,0.311,154
2023-09-27 04:00:00,0.32335,0.33,0.311,0.311,2122
2023-09-28 04:00:00,0.325503,0.325503,0.325503,0.325503,350
2023-09-29 04:00:00,0.33,0.33,0.33,0.33,141
2023-10-02 04:00:00,0.33,0.33,0.300001,0.315001,6535
2023-10-03 04:00:00,0.31,0.31,0.28,0.28,4171
2023-10-04 04:00:00,0.3,0.3,0.3,0.3,216
2023-10-05 04:00:00,0.3,0.3,0.2999,0.3,10332
2023-10-06 04:00:00,0.35,0.4,0.35,0.4,940
2023-10-10 04:00:00,0.3212,0.3212,0.31,0.31,894
2023-10-11 04:00:00,0.3,0.3,0.3,0.3,538
2023-10-12 04:00:00,0.3,0.39,0.3,0.3,2207
2023-10-16 04:00:00,0.3,0.348499,0.3,0.3001,3984
2023-10-17 04:00:00,0.3,0.3,0.26,0.26,1954
2023-10-18 04:00:00,0.29,0.29,0.29,0.29,308
2023-10-20 04:00:00,0.375,0.375,0.31,0.354,1277
2023-10-23 04:00:00,0.364,0.364,0.3599,0.3599,708
2023-10-24 04:00:00,0.2512,0.29,0.2512,0.29,284
2023-10-26 04:00:00,0.29,0.29,0.0512,0.24,1634
2023-10-27 04:00:00,0.2399,0.2399,0.2399,0.2399,159
2023-10-30 04:00:00,0.24,0.3,0.200101,0.3,6066
2023-10-31 04:00:00,0.29,0.3488,0.2013,0.27,3617
2023-11-01 04:00:00,0.3002,0.3002,0.3,0.3,1184
2023-11-02 04:00:00,0.229101,0.23,0.2013,0.21,13542
2023-11-03 04:00:00,0.26,0.285899,0.21,0.285899,3293
2023-11-06 05:00:00,0.27,0.276499,0.213,0.276499,2606
2023-11-07 05:00:00,0.230101,0.230101,0.22,0.22,1194
2023-11-08 05:00:00,0.24,0.49,0.24,0.49,17563
2023-11-09 05:00:00,0.4287,0.4287,0.38,0.3801,3426
2023-11-10 05:00:00,0.49,0.49,0.32,0.42,1276
2023-11-13 05:00:00,0.4714,0.5,0.42,0.4988,36620
2023-11-14 05:00:00,0.5,0.9713,0.5,0.75,22153
2023-11-15 05:00:00,0.75,1.24,0.555,1.01,40319
2023-11-16 05:00:00,1.2,1.99,1.01,1.37,38498
2023-11-17 05:00:00,1.64,1.64,1.3999,1.6,18832
2023-11-20 05:00:00,1.8,1.8,1.4101,1.65,42727
2023-11-21 05:00:00,1.89,2.79,1.7,2.46,115641
2023-11-22 05:00:00,2.78,2.8,0.851,1.29,118794
2023-11-24 05:00:00,1.12,1.195,0.720101,0.9,34134
2023-11-27 05:00:00,1.0,1.39,1.0,1.2,64782
2023-11-28 05:00:00,1.48,1.785,1.02,1.48,30847
2023-11-29 05:00:00,1.2,1.5499,1.2,1.475,8208
2023-11-30 05:00:00,1.47,1.77,1.15,1.77,25501
2023-12-01 05:00:00,1.62,2.2899,1.61,2.24,28420
2023-12-04 05:00:00,2.3,2.89,2.1,2.84,59221
2023-12-05 05:00:00,2.89,3.0,2.12,2.24,21934
2023-12-06 05:00:00,2.09,2.59,1.65,1.75,19941
2023-12-07 05:00:00,1.75,2.46,1.4,2.34,9575
2023-12-08 05:00:00,2.5,2.5,1.6905,1.91,6605
2023-12-11 05:00:00,1.91,2.25,1.61,1.72,8440
2023-12-12 05:00:00,1.815,1.9,1.56,1.875,2522
2023-12-13 05:00:00,1.7901,1.88,1.25,1.58,24690
2023-12-14 05:00:00,1.22,1.7,1.22,1.65,7537
2023-12-15 05:00:00,1.85,1.89,1.65,1.65,3890
2023-12-18 05:00:00,1.8699,1.87,1.58,1.67,13180
2023-12-19 05:00:00,1.82,1.99,1.7,1.781,12832
2023-12-20 05:00:00,1.69,1.82,1.6,1.6001,21603
2023-12-21 05:00:00,1.6,1.82,1.5,1.615,13172
2023-12-22 05:00:00,1.55,1.61,1.33,1.61,11552
2023-12-26 05:00:00,1.43,1.53,1.36,1.4,7415
2023-12-27 05:00:00,1.4,1.4,1.34,1.345,2504
2023-12-28 05:00:00,1.325,1.325,1.31,1.31,1457
2023-12-29 05:00:00,1.43,1.43,1.31,1.3101,2963
2024-01-02 05:00:00,1.31,1.55,1.31,1.32,4989
2024-01-03 05:00:00,1.45,1.6501,1.45,1.47,14626
2024-01-04 05:00:00,1.37,1.468,1.25,1.3,15771
2024-01-05 05:00:00,1.35,1.4304,1.25,1.27,13880
2024-01-08 05:00:00,1.27,1.49,1.14,1.2332,7997
2024-01-09 05:00:00,1.17,1.2,1.03,1.08,13243
2024-01-10 05:00:00,1.1199,1.1199,1.0014,1.08,9497
2024-01-11 05:00:00,1.05,1.13,1.05,1.1201,3208
2024-01-12 05:00:00,1.06,1.18,1.06,1.1,2425
2024-01-16 05:00:00,1.07,1.62,1.07,1.15,24827
2024-01-17 05:00:00,1.14,1.56,1.14,1.2529,5264
2024-01-18 05:00:00,1.4,1.4,1.3,1.3799,2454
2024-01-19 05:00:00,1.37,1.38,1.35,1.3799,3006
2024-01-22 05:00:00,1.11,1.3148,1.11,1.3148,4668
2024-01-23 05:00:00,1.16,1.255,1.16,1.25,1264
2024-01-24 05:00:00,1.2,1.2,1.1,1.1,4735
2024-01-25 05:00:00,1.13,1.13,1.1,1.1,1982
2024-01-26 05:00:00,1.09,1.35,1.0,1.03,16433
2024-01-29 05:00:00,1.1,1.19,1.1,1.135,5608
2024-01-30 05:00:00,1.14,1.22,1.086,1.14,9864
2024-01-31 05:00:00,1.27,1.3,1.03,1.19,4271
2024-02-01 05:00:00,1.19,1.21,1.08,1.15,1275
2024-02-02 05:00:00,1.11,1.11,1.01,1.08,13645
2024-02-05 05:00:00,1.23,1.23,0.9705,1.05,8557
2024-02-06 05:00:00,1.05,1.14,1.035,1.05,4559
2024-02-07 05:00:00,1.05,1.1,1.04,1.1,10064
2024-02-08 05:00:00,1.0,1.13,1.0,1.06,7350
2024-02-09 05:00:00,0.976,1.06,0.95,1.0599,17507
2024-02-12 05:00:00,1.08,1.08,0.7222,0.8,5365
2024-02-13 05:00:00,0.7277,0.872751,0.7277,0.74,6075
2024-02-14 05:00:00,0.744708,0.876517,0.744708,0.849,3397
2024-02-15 05:00:00,0.83,0.8546,0.7277,0.8152,2947
2024-02-16 05:00:00,0.7277,0.8155,0.7277,0.79,2979
2024-02-20 05:00:00,0.7278,0.830699,0.540001,0.6001,7627
2024-02-21 05:00:00,0.5,0.6241,0.5,0.624,5412
2024-02-22 05:00:00,0.5528,0.5528,0.5101,0.5101,2694
2024-02-23 05:00:00,0.5101,0.62,0.5101,0.62,3323
2024-02-26 05:00:00,0.5102,0.5102,0.5102,0.5102,873
2024-02-27 05:00:00,0.579899,0.58,0.5102,0.5102,4894
2024-02-28 05:00:00,0.5101,0.54505,0.5101,0.5102,1524
2024-02-29 05:00:00,0.5101,0.58,0.472,0.475,5873
2024-03-01 05:00:00,0.45,0.56499,0.45,0.5024,13907
2024-03-04 05:00:00,0.5031,0.54,0.321,0.38,14417
2024-03-05 05:00:00,0.35,0.375,0.33,0.37,4080
2024-03-06 05:00:00,0.4,0.4,0.331,0.331,13501
2024-03-07 05:00:00,0.33,0.379,0.33,0.331,6077
2024-03-08 05:00:00,0.33,0.3679,0.33,0.35,9756
2024-03-11 04:00:00,0.32121,0.38,0.32121,0.3773,8208
2024-03-12 04:00:00,0.3423,0.378,0.323,0.35,3398
2024-03-13 04:00:00,0.3212,0.3853,0.312801,0.368,24487
2024-03-14 04:00:00,0.356349,0.399899,0.3,0.3518,14096
2024-03-15 04:00:00,0.35,0.3801,0.3235,0.3355,5546
2024-03-18 04:00:00,0.33,0.4475,0.3236,0.4475,17518
2024-03-19 04:00:00,0.47,0.49,0.333101,0.49,1607
2024-03-20 04:00:00,0.3367,0.49,0.3265,0.4,1780
2024-03-21 04:00:00,0.4,0.41,0.4,0.4,1338
2024-03-25 04:00:00,0.4,0.4002,0.3555,0.377749,6907
2024-03-27 04:00:00,0.37,0.37,0.365001,0.37,810
2024-03-28 04:00:00,0.3412,0.38,0.341099,0.35,2632
2024-04-01 04:00:00,0.3438,0.58,0.3438,0.43,5600
2024-04-02 04:00:00,0.8,0.8,0.39,0.39,7963
2024-04-03 04:00:00,0.451,0.502,0.4,0.4,1737
2024-04-04 04:00:00,0.33,0.499,0.33,0.499,275
2024-04-05 04:00:00,0.45,0.666,0.45,0.5,6849
2024-04-08 04:00:00,0.38,0.426,0.362801,0.3652,4054
2024-04-09 04:00:00,0.5,0.5,0.3627,0.3627,2195
2024-04-10 04:00:00,0.61,0.63,0.61,0.63,905
2024-04-11 04:00:00,0.6,0.6,0.3754,0.53,6453
2024-04-12 04:00:00,0.552723,0.5899,0.3801,0.484999,2408
2024-04-15 04:00:00,0.4,0.45,0.3954,0.4499,1554
2024-04-16 04:00:00,0.41,0.41,0.41,0.41,151
2024-04-17 04:00:00,0.4,0.413838,0.4,0.413838,4628
2024-04-18 04:00:00,0.4011,0.4011,0.3,0.3,5070
2024-04-19 04:00:00,0.36,0.48,0.36,0.48,6709
2024-04-22 04:00:00,0.45,0.4508,0.4499,0.4508,3676
2024-04-23 04:00:00,0.3711,0.42,0.3711,0.372,915
2024-04-24 04:00:00,0.386,0.533,0.386,0.53,3001
2024-04-25 04:00:00,0.53,0.53,0.52,0.53,1232
2024-04-26 04:00:00,0.5,0.5,0.3922,0.3922,451
2024-04-29 04:00:00,0.456451,0.456451,0.456451,0.456451,192
2024-04-30 04:00:00,0.3,0.42,0.3,0.42,460
2024-05-02 04:00:00,0.31,0.31,0.31,0.31,218
2024-05-03 04:00:00,0.45,0.45,0.45,0.45,644
2024-05-06 04:00:00,0.42,0.42,0.385999,0.42,1480
2024-05-07 04:00:00,0.385999,0.385999,0.1884,0.3,5030
2024-05-08 04:00:00,0.3,0.3426,0.1123,0.3426,5240
2024-05-10 04:00:00,0.3,0.37,0.28,0.28,575
2024-05-13 04:00:00,0.34,0.34,0.2223,0.319999,571
2024-05-14 04:00:00,0.3479,0.3479,0.3,0.3,1666
2024-05-15 04:00:00,0.3,0.349899,0.2916,0.33,2725
2024-05-16 04:00:00,0.3,0.3001,0.3,0.3001,494
2024-05-20 04:00:00,0.3,0.3311,0.3,0.3311,792
2024-05-21 04:00:00,0.33,0.33,0.2915,0.292963,1453
2024-05-22 04:00:00,0.29,0.2901,0.29,0.2901,267
2024-05-23 04:00:00,0.26631,0.28,0.26631,0.28,1200
2024-05-24 04:00:00,0.3285,0.3285,0.3285,0.3285,128
2024-05-28 04:00:00,0.24,0.24,0.1212,0.21,24662
2024-05-29 04:00:00,0.13,0.2,0.1233,0.193301,4162
2024-05-30 04:00:00,0.2,0.278,0.2,0.2779,5081
2024-05-31 04:00:00,0.278,0.28,0.2022,0.24,7873
2024-06-04 04:00:00,0.3,0.35,0.1246,0.25,5288
2024-06-05 04:00:00,0.18,0.32,0.18,0.26,1602
2024-06-06 04:00:00,0.21,0.389,0.21,0.3799,597
2024-06-07 04:00:00,0.2169,0.35,0.2169,0.35,707
2024-06-10 04:00:00,0.274135,0.3,0.26,0.29,1620
2024-06-12 04:00:00,0.2316,0.28,0.2316,0.28,755
2024-06-13 04:00:00,0.2315,0.255751,0.2315,0.255751,1393
2024-06-14 04:00:00,0.24,0.275,0.24,0.2699,3139
2024-06-17 04:00:00,0.24,0.25,0.24,0.24,2920
2024-06-18 04:00:00,0.25,0.25,0.2438,0.246,1824
2024-06-20 04:00:00,0.246,0.25,0.222,0.222,1812
2024-06-24 04:00:00,0.222,0.222,0.222,0.222,270
2024-06-25 04:00:00,0.245,0.245,0.2201,0.2201,424
2024-06-26 04:00:00,0.22,0.22,0.22,0.22,1080
2024-06-27 04:00:00,0.22,0.22,0.168,0.168,3690
2024-06-28 04:00:00,0.23,0.25,0.2075,0.226,4768
2024-07-01 04:00:00,0.25,0.325,0.25,0.28,3716
2024-07-03 04:00:00,0.22,0.22,0.15,0.15,2010
2024-07-05 04:00:00,0.33,0.33,0.33,0.33,1597
2024-07-08 04:00:00,0.25,0.32,0.25,0.32,201
2024-07-09 04:00:00,0.24,0.24,0.24,0.24,235
2024-07-10 04:00:00,0.21,0.3,0.21,0.22,6837
2024-07-11 04:00:00,0.22,0.26,0.22,0.2599,1350
2024-07-12 04:00:00,0.19,0.19,0.19,0.19,830
2024-07-15 04:00:00,0.27,0.41,0.27,0.41,7561
2024-07-18 04:00:00,0.22,0.26,0.22,0.26,1556
2024-07-24 04:00:00,0.2526,0.2526,0.2526,0.2526,179
2024-07-25 04:00:00,0.22,0.232,0.22,0.22,3510
2024-07-26 04:00:00,0.26,0.26,0.26,0.26,184
2024-07-29 04:00:00,0.2592,0.29,0.21,0.21,3562
2024-07-30 04:00:00,0.22,0.22,0.22,0.22,2879
2024-07-31 04:00:00,0.250101,0.28055,0.15,0.165,20541
2024-08-01 04:00:00,0.19,0.19,0.14,0.19,3572
2024-08-02 04:00:00,0.168,0.194751,0.14,0.14,7930
2024-08-05 04:00:00,0.14,0.1898,0.14,0.14,1678
2024-08-07 04:00:00,0.14,0.1497,0.1245,0.1497,630
2024-08-08 04:00:00,0.1245,0.1559,0.1245,0.1559,352
2024-08-09 04:00:00,0.16,0.16,0.16,0.16,1256
2024-08-12 04:00:00,0.14,0.14,0.14,0.14,3350
2024-08-13 04:00:00,0.11,0.11,0.105,0.105,500
2024-08-14 04:00:00,0.15,0.197,0.1499,0.15,3523
2024-08-15 04:00:00,0.15,0.22,0.15,0.2,3167
2024-08-16 04:00:00,0.18,0.22,0.15,0.18,1088
2024-08-19 04:00:00,0.16,0.22,0.16,0.22,1305
2024-08-20 04:00:00,0.21,0.21,0.21,0.21,829
2024-08-21 04:00:00,0.22,0.22,0.199999,0.218,1341
2024-08-22 04:00:00,0.23,0.3,0.18,0.18,19440
2024-08-23 04:00:00,0.2,0.3,0.2,0.21,2303
2024-08-27 04:00:00,0.2,0.2,0.19,0.19,1230
2024-08-29 04:00:00,0.17,0.195,0.13,0.162499,4110
2024-08-30 04:00:00,0.170101,0.2,0.1191,0.2,5054
2024-09-03 04:00:00,0.16,0.1983,0.16,0.1983,921
2024-09-04 04:00:00,0.152,0.1983,0.152,0.1983,4688
2024-09-05 04:00:00,0.2,0.25,0.2,0.25,970
2024-09-06 04:00:00,0.22,0.24,0.2122,0.24,2218
2024-09-09 04:00:00,0.195,0.270751,0.195,0.2102,4337
2024-09-10 04:00:00,0.25,0.3111,0.18,0.3111,5160
2024-09-11 04:00:00,0.325,0.5,0.325,0.4499,2125
