Date,Open,High,Low,Close,Volume
2024-09-12 04:00:00,0.455,0.49,0.45,0.45,1303
2024-09-13 04:00:00,0.38,0.38,0.32,0.32,500
2024-09-16 04:00:00,0.375,0.39,0.375,0.39,1415
2024-09-17 04:00:00,0.39,0.39,0.204,0.32,2739
2024-09-18 04:00:00,0.2521,0.48,0.2521,0.4501,6479
2024-09-19 04:00:00,0.4771,0.4771,0.2526,0.36,2849
2024-09-20 04:00:00,0.32,0.33,0.252,0.252,3708
2024-09-23 04:00:00,0.26,0.28,0.26,0.28,1394
2024-09-24 04:00:00,0.3,0.32,0.3,0.32,1170
2024-09-25 04:00:00,0.22,0.2718,0.22,0.22,11816
2024-09-26 04:00:00,0.22,0.2201,0.22,0.220098,1865
2024-09-27 04:00:00,0.27,0.27,0.22,0.22,4680
2024-09-30 04:00:00,0.22,0.22,0.22,0.22,311
2024-10-02 04:00:00,0.22,0.2674,0.22,0.22,9101
2024-10-07 04:00:00,0.2399,0.24,0.222,0.2221,1157
2024-10-08 04:00:00,0.2101,0.2101,0.2,0.2096,13137
2024-10-09 04:00:00,0.2,0.23,0.2,0.2,700
2024-10-14 04:00:00,0.2344,0.2344,0.2344,0.2344,104
2024-10-15 04:00:00,0.21,0.228501,0.2,0.2,5014
2024-10-16 04:00:00,0.2,0.246899,0.147,0.225261,11748
2024-10-17 04:00:00,0.23,0.23,0.17,0.17,1150
2024-10-18 04:00:00,0.1957,0.1957,0.1907,0.1907,1751
2024-10-22 04:00:00,0.175,0.1966,0.175,0.1966,830
2024-10-23 04:00:00,0.2288,0.2288,0.190653,0.190653,990
2024-10-28 04:00:00,0.185,0.2162,0.11,0.1208,9000
2024-10-29 04:00:00,0.1327,0.175,0.1231,0.1231,5444
2024-10-31 04:00:00,0.1497,0.1497,0.125,0.125,270
2024-11-01 04:00:00,0.13,0.15,0.13,0.15,4185
2024-11-04 05:00:00,0.13035,0.1499,0.13035,0.14,1256
2024-11-05 05:00:00,0.15,0.15,0.14,0.14,560
2024-11-06 05:00:00,0.16,0.16,0.16,0.16,2623
2024-11-07 05:00:00,0.1695,0.18,0.1695,0.18,1573
2024-11-08 05:00:00,0.1798,0.18,0.1798,0.18,500
2024-11-11 05:00:00,0.1326,0.155,0.1326,0.155,550
2024-11-12 05:00:00,0.18,0.18,0.11,0.11,10309
2024-11-13 05:00:00,0.11,0.110101,0.11,0.110101,1342
2024-11-14 05:00:00,0.14,0.18,0.1205,0.16,7377
2024-11-15 05:00:00,0.13,0.16,0.13,0.13,4290
2024-11-18 05:00:00,0.11,0.13,0.11,0.13,399
2024-11-19 05:00:00,0.12,0.15,0.1001,0.1308,2420
2024-11-20 05:00:00,0.13,0.15,0.13,0.15,2321
2024-11-21 05:00:00,0.11,0.16,0.1001,0.16,3220
2024-11-22 05:00:00,0.131,0.15,0.131,0.149999,900
2024-11-25 05:00:00,0.101,0.1499,0.101,0.1468,2719
2024-11-27 05:00:00,0.112,0.133,0.07,0.13,6068
2024-11-29 05:00:00,0.105,0.105,0.104,0.104,1428
2024-12-02 05:00:00,0.13,0.15,0.104,0.15,3973
2024-12-03 05:00:00,0.15,0.15,0.11,0.11,5486
2024-12-04 05:00:00,0.11,0.11,0.11,0.11,600
2024-12-05 05:00:00,0.104,0.13,0.104,0.13,1962
2024-12-06 05:00:00,0.13,0.1401,0.13,0.1401,2380
2024-12-09 05:00:00,0.12,0.124751,0.12,0.124751,974
2024-12-10 05:00:00,0.12,0.12,0.12,0.12,184
2024-12-11 05:00:00,0.1247,0.1395,0.1247,0.1395,1444
2024-12-12 05:00:00,0.145,0.25,0.145,0.25,29068
2024-12-13 05:00:00,0.25,0.2501,0.16,0.218,3271
2024-12-16 05:00:00,0.1711,0.21,0.1611,0.21,4310
2024-12-17 05:00:00,0.151,0.2,0.15,0.18,6012
2024-12-18 05:00:00,0.18,0.196632,0.18,0.196632,1900
2024-12-19 05:00:00,0.18,0.193117,0.18,0.193117,1143
2024-12-20 05:00:00,0.18,0.1892,0.18,0.18,7546
2024-12-23 05:00:00,0.19,0.19,0.19,0.19,399
2024-12-24 05:00:00,0.16,0.17,0.16,0.1699,1372
2024-12-26 05:00:00,0.17,0.18,0.17,0.18,1143
2024-12-27 05:00:00,0.18,0.1803,0.18,0.1803,550
2024-12-30 05:00:00,0.1501,0.1501,0.122005,0.1501,1559
2024-12-31 05:00:00,0.1326,0.1326,0.1,0.13,825
2025-01-02 05:00:00,0.12,0.18,0.1001,0.18,2787
2025-01-03 05:00:00,0.14,0.14,0.14,0.14,1032
2025-01-06 05:00:00,0.13,0.130001,0.1299,0.130001,3551
2025-01-07 05:00:00,0.13,0.135001,0.1,0.1,2690
2025-01-10 05:00:00,0.15,0.25,0.1418,0.1418,6276
2025-01-13 05:00:00,0.143925,0.225,0.143925,0.1645,5151
2025-01-14 05:00:00,0.145201,0.185051,0.145201,0.185051,800
2025-01-15 05:00:00,0.225,0.225,0.225,0.225,1203
2025-01-16 05:00:00,0.1501,0.225,0.1501,0.225,570
2025-01-17 05:00:00,0.1855,0.208,0.15,0.208,6202
2025-01-21 05:00:00,0.1525,0.16,0.083,0.1094,18658
2025-01-22 05:00:00,0.11,0.124901,0.11,0.1157,2135
2025-01-23 05:00:00,0.127251,0.127251,0.112299,0.112299,2400
2025-01-24 05:00:00,0.1195,0.1271,0.1195,0.127,10387
2025-01-27 05:00:00,0.1264,0.1264,0.1264,0.1264,830
2025-01-28 05:00:00,0.1264,0.15,0.1264,0.15,829
2025-01-29 05:00:00,0.1489,0.1489,0.1489,0.1489,202
2025-01-31 05:00:00,0.1029,0.1391,0.1029,0.11,907
2025-02-03 05:00:00,0.13,0.1527,0.13,0.1527,1404
2025-02-04 05:00:00,0.13,0.13,0.13,0.13,280
2025-02-05 05:00:00,0.1131,0.1491,0.1027,0.14535,13548
2025-02-06 05:00:00,0.144999,0.1621,0.115701,0.16,17776
2025-02-07 05:00:00,0.15,0.1725,0.1175,0.1175,7510
2025-02-11 05:00:00,0.16,0.1866,0.1597,0.1866,2822
2025-02-12 05:00:00,0.156,0.4537,0.156,0.4537,6725
2025-02-13 05:00:00,0.36,0.36,0.2,0.295,2525
2025-02-14 05:00:00,0.35,0.44,0.26,0.32,76152
2025-02-18 05:00:00,0.32,0.32,0.2403,0.3,13789
2025-02-19 05:00:00,0.29,0.458,0.2124,0.2132,12457
2025-02-20 05:00:00,0.34,0.39,0.25,0.3,12762
2025-02-21 05:00:00,0.2711,0.42,0.230549,0.250999,4380
2025-02-24 05:00:00,0.312,0.3597,0.1782,0.232,23135
2025-02-25 05:00:00,0.29,0.325,0.22,0.2299,17434
2025-02-27 05:00:00,0.25,0.285,0.18,0.22,20423
2025-02-28 05:00:00,0.22,0.25,0.12,0.175001,29730
2025-03-03 05:00:00,0.18,0.19,0.165,0.19,858
2025-03-04 05:00:00,0.13,0.2,0.13,0.18,2634
2025-03-05 05:00:00,0.2,0.25,0.1311,0.246,14034
2025-03-06 05:00:00,0.23,0.23,0.15,0.23,1906
2025-03-07 05:00:00,0.1551,0.23,0.14,0.182296,1130
2025-03-10 04:00:00,0.14,0.21,0.14,0.21,800
2025-03-11 04:00:00,0.17,0.209,0.13,0.1897,1410
2025-03-14 04:00:00,0.14,0.17,0.14,0.1689,16434
2025-03-17 04:00:00,0.14,0.17,0.14,0.169,844
2025-03-19 04:00:00,0.16,0.16,0.16,0.16,516
2025-03-20 04:00:00,0.15,0.1629,0.15,0.1629,600
2025-03-21 04:00:00,0.1619,0.1629,0.13,0.1594,1961
2025-03-26 04:00:00,0.13,0.158,0.13,0.158,200
2025-03-27 04:00:00,0.13,0.1547,0.1102,0.1547,1400
2025-03-28 04:00:00,0.1575,0.1575,0.115,0.1485,2200
2025-03-31 04:00:00,0.15,0.153,0.134101,0.15,3300
2025-04-01 04:00:00,0.1546,0.1546,0.1245,0.1546,1925
2025-04-03 04:00:00,0.1328,0.14,0.1328,0.14,715
2025-04-04 04:00:00,0.125051,0.14,0.11,0.1386,6400
2025-04-07 04:00:00,0.1135,0.1399,0.11,0.1388,10831
2025-04-08 04:00:00,0.1003,0.1372,0.0852,0.1195,8149
2025-04-09 04:00:00,0.0852,0.1199,0.0852,0.1199,265
2025-04-11 04:00:00,0.0851,0.0995,0.0851,0.0995,1270
2025-04-14 04:00:00,0.0851,0.0999,0.0851,0.0999,1080
2025-04-15 04:00:00,0.09,0.0988,0.09,0.0988,560
2025-04-16 04:00:00,0.0999,0.1143,0.09,0.1142,13463
2025-04-17 04:00:00,0.13,0.146,0.13,0.146,1871
2025-04-21 04:00:00,0.145,0.145,0.145,0.145,560
2025-04-22 04:00:00,0.1451,0.146,0.118,0.146,1061
2025-04-23 04:00:00,0.145,0.145,0.1121,0.14,1722
2025-04-24 04:00:00,0.14,0.1448,0.11,0.1423,10222
2025-04-25 04:00:00,0.138,0.138,0.138,0.138,7000
2025-04-28 04:00:00,0.138,0.138,0.117599,0.138,452
2025-04-29 04:00:00,0.1421,0.1421,0.096,0.096,2585
2025-04-30 04:00:00,0.145,0.145,0.12,0.120101,1225
2025-05-01 04:00:00,0.145,0.146,0.12,0.13,16240
2025-05-02 04:00:00,0.148,0.148,0.115,0.122501,1572
2025-05-05 04:00:00,0.135,0.135,0.117499,0.117499,1100
2025-05-06 04:00:00,0.1348,0.135,0.1348,0.135,1100
2025-05-07 04:00:00,0.135,0.135,0.135,0.135,569
2025-05-09 04:00:00,0.1148,0.135,0.1103,0.135,1808
2025-05-12 04:00:00,0.1111,0.1111,0.0187,0.09,29578
2025-05-13 04:00:00,0.0999,0.111,0.07,0.079,5393
2025-05-14 04:00:00,0.0999,0.111,0.0999,0.1,3219
2025-05-15 04:00:00,0.100001,0.100003,0.0201,0.0987,4745
2025-05-16 04:00:00,0.06,0.0899,0.06,0.0899,2628
2025-05-19 04:00:00,0.0899,0.0899,0.03,0.08,1326
2025-05-20 04:00:00,0.065,0.0898,0.065,0.0898,2800
2025-05-21 04:00:00,0.1,0.1,0.085,0.1,762
2025-05-22 04:00:00,0.1,0.1,0.1,0.1,360
2025-05-23 04:00:00,0.1,0.1,0.0805,0.1,2854
2025-05-27 04:00:00,0.0705,0.0947,0.0705,0.0947,327
2025-05-28 04:00:00,0.0943,0.0943,0.0943,0.0943,101
2025-05-29 04:00:00,0.0947,0.1,0.0235,0.045,135610
2025-05-30 04:00:00,0.03,0.035,0.0166,0.0313,131989
2025-06-02 04:00:00,0.0312,0.0312,0.0261,0.0261,1545
2025-06-03 04:00:00,0.026,0.045,0.0175,0.0388,43504
2025-06-04 04:00:00,0.036,0.037,0.027,0.027,6548
2025-06-05 04:00:00,0.027,0.031,0.0269,0.0269,21799
2025-06-06 04:00:00,0.032501,0.032501,0.027,0.027,12624
2025-06-09 04:00:00,0.0199,0.0309,0.0199,0.0221,4435
2025-06-10 04:00:00,0.02145,0.02145,0.0199,0.0199,410
2025-06-11 04:00:00,0.0201,0.0229,0.02,0.0228,5247
2025-06-12 04:00:00,0.0201,0.030501,0.01,0.030501,78027
2025-06-13 04:00:00,0.03,0.03,0.0151,0.03,3602
2025-06-16 04:00:00,0.01,0.0298,0.01,0.0298,10419
2025-06-17 04:00:00,0.015,0.02,0.015,0.0161,12354
2025-06-18 04:00:00,0.0247,0.0248,0.015,0.0171,16573
2025-06-23 04:00:00,0.0247,0.038,0.0247,0.0313,14247
2025-06-24 04:00:00,0.0251,0.03,0.0251,0.03,3512
2025-06-25 04:00:00,0.0298,0.03,0.0209,0.03,4918
2025-06-26 04:00:00,0.0299,0.0445,0.0299,0.0391,13915
2025-06-27 04:00:00,0.0447,0.0447,0.0447,0.0447,1070
2025-07-02 04:00:00,0.0347,0.0414,0.0347,0.0414,5163
2025-07-03 04:00:00,0.024,0.0447,0.024,0.042,607
2025-07-07 04:00:00,0.024,0.0447,0.024,0.0447,645
2025-07-08 04:00:00,0.0434,0.0434,0.0434,0.0434,1600
2025-07-09 04:00:00,0.0209,0.0424,0.02,0.0424,1526
2025-07-10 04:00:00,0.0421,0.0421,0.03171,0.0368,10548
2025-07-11 04:00:00,0.0222,0.026,0.0199,0.026,7796
2025-07-14 04:00:00,0.026,0.043,0.0152,0.0422,16985
2025-07-15 04:00:00,0.015,0.0387,0.015,0.0387,11634
2025-07-16 04:00:00,0.037,0.043,0.016,0.0358,31078
2025-07-17 04:00:00,0.0292,0.036,0.02,0.036,1538
2025-07-18 04:00:00,0.0251,0.039,0.0203,0.039,1832
2025-07-21 04:00:00,0.0447,0.0447,0.016,0.039999,8457
2025-07-22 04:00:00,0.0164,0.0349,0.0164,0.028149,21813
2025-07-23 04:00:00,0.0397,0.08,0.0213,0.0759,138467
2025-07-24 04:00:00,0.04,0.07,0.04,0.0676,35498
2025-07-25 04:00:00,0.0512,0.07,0.0512,0.07,5259
2025-07-28 04:00:00,0.0685,0.0685,0.061,0.0685,3869
2025-07-29 04:00:00,0.035,0.0476,0.035,0.0476,15760
2025-07-30 04:00:00,0.0499,0.0499,0.0491,0.0491,2765
2025-07-31 04:00:00,0.0351,0.06,0.0243,0.035,96291
2025-08-01 04:00:00,0.043949,0.0649,0.043949,0.0596,28485
2025-08-04 04:00:00,0.1,0.1,0.05,0.06,25604
2025-08-05 04:00:00,0.08,0.098,0.05,0.0587,15211
2025-08-06 04:00:00,0.06,0.098,0.0486,0.088,34725
2025-08-07 04:00:00,0.0544,0.0998,0.0544,0.0797,41178
2025-08-08 04:00:00,0.1,0.1,0.0623,0.08,23503
2025-08-11 04:00:00,0.052,0.0798,0.052,0.0701,13845
2025-08-12 04:00:00,0.0798,0.08,0.07,0.07,23569
2025-08-13 04:00:00,0.0617,0.0831,0.0617,0.079899,14834
2025-08-14 04:00:00,0.0621,0.0783,0.0617,0.0701,4258
2025-08-15 04:00:00,0.0775,0.0775,0.0774,0.0775,1934
2025-08-18 04:00:00,0.06975,0.06975,0.06975,0.06975,175
2025-08-19 04:00:00,0.0624,0.0624,0.0624,0.0624,450
2025-08-20 04:00:00,0.0623,0.0623,0.0623,0.0623,875
2025-08-22 04:00:00,0.0622,0.07,0.0622,0.065048,10275
2025-08-25 04:00:00,0.07,0.07,0.0626,0.0626,807
2025-08-26 04:00:00,0.07,0.07,0.06,0.06,397
2025-08-27 04:00:00,0.051,0.051,0.051,0.051,450
2025-08-28 04:00:00,0.0574,0.0574,0.0574,0.0574,405
2025-08-29 04:00:00,0.0667,0.0667,0.0667,0.0667,15632
2025-09-02 04:00:00,0.0667,0.0704,0.0658,0.0658,13816
2025-09-03 04:00:00,0.07,0.07,0.0522,0.07,1815
2025-09-05 04:00:00,0.07,0.07,0.069894,0.0699,8359
