Date,Open,High,Low,Close,Volume
2024-09-05 04:00:00,182.79,183.41,181.77,182.8,224551.0
2024-09-06 04:00:00,181.19,181.55,176.8881,177.18,288730.0
2024-09-09 04:00:00,175.6,177.0899,174.58,176.08,408351.0
2024-09-10 04:00:00,174.73,175.79,171.6,174.18,479244.0
2024-09-11 04:00:00,172.39,174.85,170.51,174.69,415192.0
2024-09-12 04:00:00,175.56,177.195,174.305,176.18,267808.0
2024-09-13 04:00:00,174.99,176.18,174.86,175.39,217804.0
2024-09-16 04:00:00,175.71,176.61,175.0683,176.23,274319.0
2024-09-17 04:00:00,172.38,174.59,171.32,173.15,502580.0
2024-09-18 04:00:00,175.66,178.52,175.66,176.71,563819.0
2024-09-19 04:00:00,184.29,184.68,183.0001,183.47,494500.0
2024-09-20 04:00:00,184.58,184.92,182.5429,184.07,534072.0
2024-09-23 04:00:00,184.75,185.81,184.13,185.4,357927.0
2024-09-24 04:00:00,183.11,184.87,183.11,183.53,284990.0
2024-09-25 04:00:00,184.01,184.8375,183.5,184.16,213818.0
2024-09-26 04:00:00,188.55,190.44,188.4654,189.36,449748.0
2024-09-27 04:00:00,184.37,185.19,181.7,182.82,575172.0
2024-09-30 04:00:00,179.44,179.82,177.37,178.57,458900.0
2024-10-01 04:00:00,179.98,179.98,176.87,178.06,391166.0
2024-10-02 04:00:00,179.0,180.61,178.55,180.5,295144.0
2024-10-03 04:00:00,176.92,176.92,175.3901,176.17,394835.0
2024-10-04 04:00:00,178.3,180.51,177.96,180.02,309545.0
2024-10-07 04:00:00,177.79,178.22,176.855,177.32,228881.0
2024-10-08 04:00:00,175.73,176.99,174.65,175.76,326089.0
2024-10-09 04:00:00,172.88,174.36,171.8,173.99,416309.0
2024-10-10 04:00:00,172.84,174.58,172.76,174.35,241574.0
2024-10-11 04:00:00,172.06,174.52,171.8,174.06,344600.0
2024-10-14 04:00:00,174.22,175.39,174.08,175.1,316342.0
2024-10-15 04:00:00,171.605,171.6823,169.31,169.55,858871.0
2024-10-16 04:00:00,170.76,171.8,170.51,171.5,508130.0
2024-10-17 04:00:00,172.48,172.77,171.1,171.2,516184.0
2024-10-18 04:00:00,171.7,171.925,170.6924,171.53,400413.0
2024-10-21 04:00:00,170.1,170.2599,168.655,169.17,420176.0
2024-10-22 04:00:00,169.58,170.2999,169.29,169.93,393126.0
2024-10-23 04:00:00,172.0,172.36,170.33,171.33,398124.0
2024-10-24 04:00:00,170.37,171.4045,169.3,170.43,288576.0
2024-10-25 04:00:00,171.9,173.0,171.59,172.0,273877.0
2024-10-28 04:00:00,175.7,176.88,175.3095,176.63,457277.0
2024-10-29 04:00:00,176.5,177.15,175.64,176.03,357259.0
2024-10-30 04:00:00,176.25,176.33,175.2,175.21,222769.0
2024-10-31 04:00:00,174.64,174.64,172.2,173.02,235011.0
2024-11-01 04:00:00,172.68,173.69,172.27,172.83,234233.0
2024-11-04 05:00:00,173.0,173.89,172.29,172.7,253412.0
2024-11-05 05:00:00,173.01,174.81,172.64,174.73,353403.0
2024-11-06 05:00:00,175.25,176.0,172.02,175.15,633028.0
2024-11-07 05:00:00,179.0,179.6788,177.26,178.45,638020.0
2024-11-08 05:00:00,174.35,174.54,171.8,172.03,504146.0
2024-11-11 05:00:00,172.48,174.8,172.48,174.1,310349.0
2024-11-12 05:00:00,175.84,176.72,173.86,174.99,324742.0
2024-11-13 05:00:00,172.31,172.92,171.29,172.35,268587.0
2024-11-14 05:00:00,173.27,174.64,173.0137,173.48,424919.0
2024-11-15 05:00:00,173.23,173.55,171.78,172.84,282329.0
2024-11-18 05:00:00,173.0,175.82,172.8444,174.78,289389.0
2024-11-19 05:00:00,175.2,176.09,175.0,175.39,254581.0
2024-11-20 05:00:00,173.77,174.21,171.77,172.91,295507.0
2024-11-21 05:00:00,173.05,174.26,172.98,173.38,314749.0
2024-11-22 05:00:00,172.75,174.78,172.64,174.4,369057.0
2024-11-25 05:00:00,175.87,176.56,175.17,175.83,347925.0
2024-11-26 05:00:00,173.2,173.43,172.31,172.52,410685.0
2024-11-27 05:00:00,170.08,170.3472,169.12,169.72,478541.0
2024-11-29 05:00:00,169.8,170.63,169.42,170.63,247724.0
2024-12-02 05:00:00,173.35,176.1445,173.155,175.81,634891.0
2024-12-03 05:00:00,176.7,176.76,175.57,176.0,412181.0
2024-12-04 05:00:00,176.25,176.25,174.2506,174.78,400545.0
2024-12-05 05:00:00,175.58,176.15,174.4,174.4,405527.0
2024-12-06 05:00:00,175.86,176.24,175.29,175.95,290724.0
2024-12-09 05:00:00,176.35,178.6015,176.21,177.01,375985.0
2024-12-10 05:00:00,177.01,177.35,175.34,175.71,237127.0
2024-12-11 05:00:00,177.3,178.44,176.48,178.15,290341.0
2024-12-12 05:00:00,177.94,178.59,176.82,176.9,214096.0
2024-12-13 05:00:00,176.17,176.27,175.05,175.86,226009.0
2024-12-16 05:00:00,174.57,174.9726,173.85,174.25,327358.0
2024-12-17 05:00:00,174.0,174.63,173.28,173.28,420959.0
2024-12-18 05:00:00,177.33,179.3692,173.55,173.62,457921.0
2024-12-19 05:00:00,174.86,175.8,173.7701,174.21,405896.0
2024-12-20 05:00:00,175.84,179.9215,175.84,178.17,425694.0
2024-12-23 05:00:00,179.12,180.62,177.97,180.45,422688.0
2024-12-24 05:00:00,181.0,181.72,180.83,181.43,168580.0
2024-12-26 05:00:00,195.97,198.0,193.1323,197.36,1297220.0
2024-12-27 05:00:00,200.36,200.9999,198.18,199.52,779542.0
2024-12-30 05:00:00,198.0,198.0,195.61,195.66,463609.0
2024-12-31 05:00:00,195.35,196.57,193.94,194.61,442617.0
2025-01-02 05:00:00,194.4,194.8,192.0,193.12,615743.0
2025-01-03 05:00:00,194.19,195.5,193.23,195.25,611381.0
2025-01-06 05:00:00,193.0,193.27,189.84,190.39,664416.0
2025-01-07 05:00:00,194.59,194.9688,192.42,193.12,585541.0
2025-01-08 05:00:00,192.96,193.02,191.52,192.55,436715.0
2025-01-10 05:00:00,185.69,186.35,183.43,183.47,473091.0
2025-01-13 05:00:00,182.24,183.5,181.4803,183.25,310719.0
2025-01-14 05:00:00,185.56,185.94,184.58,185.41,326349.0
2025-01-15 05:00:00,186.28,186.635,183.9862,184.84,416639.0
2025-01-16 05:00:00,181.52,182.35,181.25,181.48,422396.0
2025-01-17 05:00:00,180.26,181.39,179.7173,180.78,432102.0
2025-01-21 05:00:00,184.46,186.93,184.46,186.93,330436.0
2025-01-22 05:00:00,187.0,187.5,186.395,186.52,247825.0
2025-01-23 05:00:00,186.01,186.7,185.05,186.27,237653.0
2025-01-24 05:00:00,185.98,187.46,185.4,186.61,278913.0
2025-01-27 05:00:00,186.8,187.06,185.815,186.5,308124.0
2025-01-28 05:00:00,186.15,186.4,184.15,185.29,382635.0
2025-01-29 05:00:00,187.62,188.04,186.48,186.98,258228.0
2025-01-30 05:00:00,190.94,191.72,189.765,190.97,410142.0
2025-01-31 05:00:00,191.5,191.84,188.29,188.93,420262.0
2025-02-03 05:00:00,182.62,185.86,181.135,183.65,477917.0
2025-02-04 05:00:00,186.57,187.56,185.805,187.56,408392.0
2025-02-05 05:00:00,194.14,196.62,192.4,195.35,585960.0
2025-02-06 05:00:00,191.25,191.6,189.66,190.5,364086.0
2025-02-07 05:00:00,187.14,187.7,183.32,183.98,478652.0
2025-02-10 05:00:00,185.96,186.3699,184.78,185.06,172562.0
2025-02-11 05:00:00,184.18,186.2576,184.18,185.74,237289.0
2025-02-12 05:00:00,181.95,183.52,181.5289,182.69,269081.0
2025-02-13 05:00:00,183.85,185.1497,183.4601,184.01,237842.0
2025-02-14 05:00:00,185.0,185.74,183.455,184.24,231510.0
2025-02-18 05:00:00,184.47,184.72,183.72,184.07,206935.0
2025-02-19 05:00:00,181.3,181.31,179.5981,180.1,347921.0
2025-02-20 05:00:00,180.5,180.79,179.3801,180.68,176157.0
2025-02-21 05:00:00,180.17,180.17,176.94,177.11,639145.0
2025-02-24 05:00:00,177.57,177.7999,176.0,176.62,237802.0
2025-02-25 05:00:00,180.7,180.93,178.135,179.46,263343.0
2025-02-26 05:00:00,181.69,183.06,181.16,181.21,250383.0
2025-02-27 05:00:00,185.01,185.7,182.2532,182.28,277326.0
2025-02-28 05:00:00,179.69,181.53,179.12,181.48,363620.0
2025-03-03 05:00:00,188.33,189.11,182.835,183.79,523699.0
2025-03-04 05:00:00,182.52,183.0,178.3245,180.66,436151.0
2025-03-05 05:00:00,190.45,192.92,189.59,192.35,634457.0
2025-03-06 05:00:00,188.51,189.92,186.95,187.51,467601.0
2025-03-07 05:00:00,189.59,190.5,187.44,190.18,280463.0
2025-03-10 04:00:00,190.04,190.9,186.76,188.35,347938.0
2025-03-11 04:00:00,185.69,186.19,183.0,184.53,294996.0
2025-03-12 04:00:00,186.53,186.53,184.53,185.65,255695.0
2025-03-13 04:00:00,183.8,184.87,182.28,182.97,363916.0
2025-03-14 04:00:00,185.75,186.88,185.34,186.67,274616.0
2025-03-17 04:00:00,186.54,189.4998,186.44,188.41,306987.0
2025-03-18 04:00:00,189.9,191.0,188.94,190.2,274848.0
2025-03-19 04:00:00,192.48,193.715,191.758,193.14,280826.0
2025-03-20 04:00:00,190.41,192.65,190.2,192.17,258851.0
2025-03-21 04:00:00,190.0,191.62,189.48,190.7,229174.0
2025-03-24 04:00:00,191.4,192.71,191.4,192.47,186585.0
2025-03-25 04:00:00,192.78,193.5,191.925,193.01,167515.0
2025-03-26 04:00:00,191.7,191.7,189.075,189.28,228506.0
2025-03-27 04:00:00,184.5,185.23,182.52,183.98,484989.0
2025-03-28 04:00:00,180.19,181.61,177.79,179.07,459563.0
2025-03-31 04:00:00,175.75,177.29,174.66,176.53,335931.0
2025-04-01 04:00:00,175.8,175.8,173.37,174.42,474743.0
2025-04-02 04:00:00,176.11,178.295,175.24,177.31,307923.0
2025-04-03 04:00:00,170.49,171.54,167.5,168.07,614145.0
2025-04-04 04:00:00,159.99,161.44,156.73,158.63,919788.0
2025-04-07 04:00:00,155.25,166.11,155.0,160.34,1022774.0
2025-04-08 04:00:00,167.27,167.855,157.61,159.32,624540.0
2025-04-09 04:00:00,160.91,174.48,160.0,174.14,1149147.0
2025-04-10 04:00:00,169.45,169.68,163.71,167.22,736138.0
2025-04-11 04:00:00,167.44,170.0,165.86,169.42,486935.0
2025-04-14 04:00:00,169.11,173.0699,168.93,172.0,423648.0
2025-04-15 04:00:00,174.55,176.5,173.94,174.24,427803.0
2025-04-16 04:00:00,175.65,177.47,173.72,175.1,384875.0
2025-04-17 04:00:00,175.34,177.82,175.34,176.38,330259.0
2025-04-21 04:00:00,175.53,175.6957,172.6613,174.52,331594.0
2025-04-22 04:00:00,176.65,178.9972,176.585,178.7,359375.0
2025-04-23 04:00:00,182.5,184.06,181.26,181.43,336162.0
2025-04-24 04:00:00,185.49,186.82,183.65,186.61,433901.0
2025-04-25 04:00:00,188.07,188.46,186.01,188.21,378288.0
2025-04-28 04:00:00,193.895,194.54,192.379,193.13,554375.0
2025-04-29 04:00:00,194.68,195.78,193.59,195.39,422018.0
2025-04-30 04:00:00,189.91,191.735,188.55,191.22,343876.0
2025-05-01 04:00:00,191.23,191.865,190.27,190.58,327023.0
2025-05-02 04:00:00,192.97,192.97,190.72,192.24,225487.0
2025-05-05 04:00:00,192.09,193.875,192.09,192.48,204035.0
2025-05-06 04:00:00,192.18,193.67,191.85,192.43,301414.0
2025-05-07 04:00:00,189.82,190.23,188.3799,188.9,303019.0
2025-05-08 04:00:00,185.82,191.4097,185.54,187.92,709883.0
2025-05-09 04:00:00,186.44,187.82,186.1,187.53,465261.0
2025-05-12 04:00:00,190.97,192.91,190.7,192.32,387603.0
2025-05-13 04:00:00,192.75,194.33,192.22,193.97,370546.0
2025-05-14 04:00:00,188.17,188.61,186.49,187.0,487847.0
2025-05-15 04:00:00,182.3,183.81,181.95,183.45,451728.0
2025-05-16 04:00:00,182.58,183.63,182.19,183.19,355694.0
2025-05-19 04:00:00,183.19,185.32,183.0534,185.32,289837.0
2025-05-20 04:00:00,186.15,186.42,185.41,186.36,309961.0
2025-05-21 04:00:00,185.72,186.7,184.31,184.47,257408.0
2025-05-22 04:00:00,181.99,183.76,181.13,182.82,378945.0
2025-05-23 04:00:00,181.25,182.34,180.655,182.3,485206.0
2025-05-27 04:00:00,185.04,186.95,185.04,186.68,331124.0
2025-05-28 04:00:00,183.0,183.83,182.44,182.88,400907.0
2025-05-29 04:00:00,186.48,186.99,184.87,186.11,392575.0
2025-05-30 04:00:00,190.14,191.2999,189.3,190.57,396583.0
2025-06-02 04:00:00,187.8,189.14,187.8,189.14,375026.0
2025-06-03 04:00:00,189.0,192.45,188.6,191.4,577309.0
2025-06-04 04:00:00,189.54,190.155,187.96,187.96,598104.0
2025-06-05 04:00:00,185.44,185.95,183.62,184.4,509057.0
2025-06-06 04:00:00,184.94,185.655,184.685,185.14,307873.0
2025-06-09 04:00:00,183.64,184.33,183.02,183.94,335874.0
2025-06-10 04:00:00,184.0,185.33,183.43,185.25,405883.0
2025-06-11 04:00:00,184.27,184.58,182.61,182.61,322127.0
2025-06-12 04:00:00,182.25,182.4,181.32,181.99,385859.0
2025-06-13 04:00:00,178.5,179.98,178.17,178.75,432042.0
2025-06-16 04:00:00,178.03,179.34,177.67,177.67,433750.0
2025-06-17 04:00:00,175.52,175.52,173.45,173.95,555479.0
2025-06-18 04:00:00,176.45,177.44,175.59,175.59,458602.0
2025-06-20 04:00:00,173.3,173.36,171.89,172.4,469716.0
2025-06-23 04:00:00,170.05,171.05,169.2,170.88,622777.0
2025-06-24 04:00:00,171.8,172.39,171.51,171.58,400613.0
2025-06-25 04:00:00,169.92,170.027,169.07,169.15,468386.0
2025-06-26 04:00:00,170.1,170.91,169.62,170.63,335417.0
2025-06-27 04:00:00,175.48,176.72,174.9,175.74,512996.0
2025-06-30 04:00:00,172.68,173.52,171.701,172.26,522079.0
2025-07-01 04:00:00,170.8,173.16,170.66,171.54,857098.0
2025-07-02 04:00:00,171.44,172.29,171.11,172.01,441860.0
2025-07-03 04:00:00,174.39,175.245,174.01,174.89,334989.0
2025-07-07 04:00:00,170.2,170.6982,167.18,167.86,991826.0
2025-07-08 04:00:00,168.6,170.3234,168.6,170.2,485659.0
2025-07-09 04:00:00,170.19,170.62,169.3519,170.54,336150.0
2025-07-10 04:00:00,169.51,170.91,169.51,170.39,669144.0
2025-07-11 04:00:00,170.26,170.555,169.75,170.26,262300.0
2025-07-14 04:00:00,171.24,172.3191,171.07,172.14,329447.0
2025-07-15 04:00:00,171.9,171.98,170.02,170.02,334954.0
2025-07-16 04:00:00,169.02,169.89,168.04,169.88,400415.0
2025-07-17 04:00:00,169.0,170.65,169.0,170.48,268868.0
2025-07-18 04:00:00,170.1,170.16,168.51,168.65,338203.0
2025-07-21 04:00:00,169.92,171.02,169.44,170.03,303670.0
2025-07-22 04:00:00,169.54,170.0,169.255,169.99,415000.0
2025-07-23 04:00:00,191.06,193.19,190.64,193.18,1922969.0
2025-07-24 04:00:00,192.86,193.26,191.52,191.66,678457.0
2025-07-25 04:00:00,188.74,188.87,187.11,188.49,414200.0
2025-07-28 04:00:00,188.46,188.46,187.0,187.18,253635.0
2025-07-29 04:00:00,185.0,185.26,183.85,184.27,370665.0
2025-07-30 04:00:00,184.21,184.45,182.2,182.75,357530.0
2025-07-31 04:00:00,180.23,180.79,178.67,178.97,807608.0
2025-08-01 04:00:00,180.94,180.94,177.77,179.69,475932.0
2025-08-04 04:00:00,181.23,182.3786,181.23,182.31,340022.0
2025-08-05 04:00:00,182.25,182.8493,181.1864,181.5,385776.0
2025-08-06 04:00:00,184.73,185.18,183.62,183.99,342141.0
2025-08-07 04:00:00,181.86,182.99,180.54,181.49,421779.0
2025-08-08 04:00:00,187.38,189.23,187.23,188.64,507115.0
2025-08-11 04:00:00,188.68,190.015,187.93,189.13,279688.0
2025-08-12 04:00:00,193.175,194.415,192.905,193.97,386462.0
2025-08-13 04:00:00,193.65,194.63,193.65,194.4,354648.0
2025-08-14 04:00:00,191.11,192.58,190.67,192.48,421275.0
2025-08-15 04:00:00,194.43,194.8,193.39,193.66,278859.0
2025-08-18 04:00:00,196.0,197.88,195.67,197.83,330863.0
2025-08-19 04:00:00,198.45,199.68,198.32,198.6,290169.0
2025-08-20 04:00:00,199.05,199.5178,198.6401,199.19,267989.0
2025-08-21 04:00:00,196.63,197.3284,196.49,197.27,253961.0
2025-08-22 04:00:00,198.5,201.8,198.5,201.37,410654.0
2025-08-25 04:00:00,199.45,199.99,198.205,198.37,297564.0
2025-08-26 04:00:00,196.2,197.365,196.02,197.35,221270.0
2025-08-27 04:00:00,195.86,196.74,195.5301,196.74,244585.0
2025-08-28 04:00:00,198.09,198.72,197.73,198.25,251328.0
2025-08-29 04:00:00,194.22,195.0915,194.03,194.57,332207.0
2025-09-02 04:00:00,192.165,193.57,191.79,193.57,249898.0
2025-09-03 04:00:00,192.56,193.33,192.47,193.01,317025.0
2025-09-04 04:00:00,195.57,197.8686,195.57,197.64,224378.0
2025-09-05 04:00:00,199.99,200.98,198.875,199.62,224229.0
