Date,Open,High,Low,Close,Volume
9/19/23 4:00,177.52,179.63,177.13,179.07,51826941
9/20/23 4:00,179.26,179.695,175.4,175.49,58436181
9/21/23 4:00,174.55,176.3,173.86,173.93,63149116
9/22/23 4:00,174.67,177.079,174.05,174.79,56725385
9/25/23 4:00,174.2,176.97,174.15,176.08,46172740
9/26/23 4:00,174.82,175.2,171.66,171.96,64588945
9/27/23 4:00,172.62,173.04,169.05,170.43,66921808
9/28/23 4:00,169.34,172.03,167.62,170.69,56294419
9/29/23 4:00,172.02,173.07,170.341,171.21,51861083
10/2/23 4:00,171.22,174.3,170.93,173.75,52164535
10/3/23 4:00,172.255,173.63,170.82,172.4,49594613
10/4/23 4:00,171.09,174.21,170.97,173.66,53020286
10/5/23 4:00,173.79,175.45,172.68,174.91,48527918
10/6/23 4:00,173.8,177.99,173.18,177.49,57266675
10/9/23 4:00,176.81,179.05,175.8,178.99,42390772
10/10/23 4:00,178.1,179.72,177.95,178.39,43698019
10/11/23 4:00,178.2,179.85,177.6,179.8,47551098
10/12/23 4:00,180.07,182.34,179.04,180.71,56743119
10/13/23 4:00,181.42,181.93,178.14,178.85,51456082
10/16/23 4:00,176.75,179.075,176.51,178.72,52516984
10/17/23 4:00,176.645,178.42,174.8,177.15,57549350
10/18/23 4:00,175.58,177.575,175.11,175.84,54764375
10/19/23 4:00,176.04,177.84,175.19,175.46,59302863
10/20/23 4:00,175.31,175.42,172.64,172.88,64244028
10/23/23 4:00,170.91,174.01,169.93,173,55980109
10/24/23 4:00,173.05,173.67,171.45,173.44,43816644
10/25/23 4:00,171.88,173.06,170.65,171.1,57156962
10/26/23 4:00,170.37,171.3775,165.67,166.89,70625258
10/27/23 4:00,166.91,168.96,166.83,168.22,58499129
10/30/23 4:00,169.02,171.17,168.87,170.29,51130955
10/31/23 4:00,169.35,170.9,167.9,170.77,44846017
11/1/23 4:00,171,174.23,170.12,173.97,56934906
11/2/23 4:00,175.52,177.78,175.46,177.57,77334752
11/3/23 4:00,174.24,176.82,173.35,176.65,79829246
11/6/23 5:00,176.38,179.43,176.21,179.23,63841310
11/7/23 5:00,179.18,182.44,178.97,181.82,70529966
11/8/23 5:00,182.35,183.45,181.59,182.89,49340282
11/9/23 5:00,182.96,184.12,181.81,182.41,53763540
11/10/23 5:00,183.97,186.565,183.53,186.4,66177922
11/13/23 5:00,185.82,186.03,184.21,184.8,43627519
11/14/23 5:00,187.7,188.11,186.3,187.44,60108378
11/15/23 5:00,187.845,189.5,187.78,188.01,53790499
11/16/23 5:00,189.57,190.96,188.65,189.71,54412915
11/17/23 5:00,190.25,190.38,188.57,189.69,50941404
11/20/23 5:00,189.89,191.905,189.88,191.45,46538614
11/21/23 5:00,191.41,191.52,189.74,190.64,38134485
11/22/23 5:00,191.49,192.93,190.825,191.31,39630011
11/24/23 5:00,190.87,190.9,189.25,189.97,24048344
11/27/23 5:00,189.92,190.67,188.9,189.79,40552609
11/28/23 5:00,189.78,191.08,189.4,190.4,38415419
11/29/23 5:00,190.9,192.09,188.97,189.37,43014224
11/30/23 5:00,189.84,190.32,188.19,189.95,48794366
12/1/23 5:00,190.33,191.56,189.23,191.24,45704823
12/4/23 5:00,189.98,190.05,187.4511,189.43,43389519
12/5/23 5:00,190.21,194.4,190.18,193.42,66628398
12/6/23 5:00,194.45,194.76,192.11,192.32,41089737
12/7/23 5:00,193.63,195,193.59,194.27,47477655
12/8/23 5:00,194.2,195.99,193.67,195.71,53406358
12/11/23 5:00,193.11,193.49,191.42,193.18,60943699
12/12/23 5:00,193.08,194.72,191.721,194.71,52696900
12/13/23 5:00,195.09,198,194.85,197.96,70404183
12/14/23 5:00,198.02,199.62,196.16,198.11,66831572
12/15/23 5:00,197.53,198.3999,197,197.57,128538401
12/18/23 5:00,196.09,196.63,194.39,195.89,55751861
12/19/23 5:00,196.16,196.95,195.89,196.94,40714051
12/20/23 5:00,196.9,197.68,194.83,194.83,52242815
12/21/23 5:00,196.1,197.08,193.5,194.68,46482549
12/22/23 5:00,195.18,195.41,192.97,193.6,37149570
12/26/23 5:00,193.61,193.89,192.83,193.05,28919310
12/27/23 5:00,192.49,193.5,191.09,193.15,48087681
12/28/23 5:00,194.14,194.66,193.17,193.58,34049898
12/29/23 5:00,193.9,194.4,191.725,192.53,42672148
1/2/24 5:00,187.15,188.44,183.885,185.64,82488674
1/3/24 5:00,184.22,185.88,183.43,184.25,58414460
1/4/24 5:00,182.15,183.0872,180.88,181.91,71983570
1/5/24 5:00,181.99,182.76,180.17,181.18,62379661
1/8/24 5:00,182.085,185.6,181.5,185.56,59144470
1/9/24 5:00,183.92,185.15,182.73,185.14,42841809
1/10/24 5:00,184.35,186.4,183.92,186.19,46792908
1/11/24 5:00,186.54,187.05,183.62,185.59,49128408
1/12/24 5:00,186.06,186.74,185.19,185.92,40477782
1/16/24 5:00,182.16,184.26,180.934,183.63,65603041
1/17/24 5:00,181.27,182.93,180.3,182.68,47317433
1/18/24 5:00,186.09,189.14,185.83,188.63,78005754
1/19/24 5:00,189.33,191.95,188.82,191.56,68902985
1/22/24 5:00,192.3,195.33,192.26,193.89,60133852
1/23/24 5:00,195.02,195.75,193.8299,195.18,42355590
1/24/24 5:00,195.42,196.38,194.34,194.5,53631316
1/25/24 5:00,195.22,196.2675,193.1125,194.17,54822126
1/26/24 5:00,194.27,194.76,191.94,192.42,44594011
1/29/24 5:00,192.01,192.2,189.58,191.73,47145622
1/30/24 5:00,190.94,191.8,187.47,188.04,55859370
1/31/24 5:00,187.04,187.095,184.35,184.4,55467803
2/1/24 5:00,183.985,186.95,183.82,186.86,64885408
2/2/24 5:00,179.86,187.33,179.25,185.85,102551680
2/5/24 5:00,188.15,189.25,185.84,187.68,69668820
2/6/24 5:00,186.86,189.31,186.7695,189.3,43490759
2/7/24 5:00,190.64,191.05,188.61,189.41,53438955
2/8/24 5:00,189.385,189.535,187.35,188.32,40962046
2/9/24 5:00,188.65,189.99,188,188.85,45155216
2/12/24 5:00,188.415,188.67,186.79,187.15,41781934
2/13/24 5:00,185.77,186.21,183.5128,185.04,56529529
2/14/24 5:00,185.32,185.53,182.44,184.15,54630517
2/15/24 5:00,183.55,184.49,181.35,183.86,65434496
2/16/24 5:00,183.42,184.85,181.665,182.31,49752465
2/20/24 5:00,181.79,182.43,180,181.56,53665553
2/21/24 5:00,181.94,182.8888,180.66,182.32,41529674
2/22/24 5:00,183.48,184.955,182.46,184.37,52292208
2/23/24 5:00,185.01,185.04,182.23,182.52,45119677
2/26/24 5:00,182.24,182.76,180.65,181.16,40867421
2/27/24 5:00,181.1,183.9225,179.56,182.63,54318851
2/28/24 5:00,182.51,183.12,180.13,181.42,48953939
2/29/24 5:00,181.27,182.57,179.53,180.75,136682597
3/1/24 5:00,179.55,180.53,177.38,179.66,73563082
3/4/24 5:00,176.15,176.9,173.79,175.1,81510101
3/5/24 5:00,170.76,172.04,169.62,170.12,95132355
3/6/24 5:00,171.06,171.24,168.68,169.12,68587707
3/7/24 5:00,169.15,170.73,168.49,169,71765061
3/8/24 5:00,169,173.7,168.94,170.73,76267041
3/11/24 4:00,172.94,174.38,172.05,172.75,60139473
3/12/24 4:00,173.15,174.03,171.01,173.23,59825372
3/13/24 4:00,172.77,173.185,170.76,171.13,52488692
3/14/24 4:00,172.91,174.3078,172.05,173,72913507
3/15/24 4:00,171.17,172.62,170.285,172.62,121752699
3/18/24 4:00,175.57,177.71,173.52,173.72,75604184
3/19/24 4:00,174.34,176.605,173.03,176.08,55215244
3/20/24 4:00,175.72,178.67,175.09,178.67,53423102
3/21/24 4:00,177.05,177.49,170.84,171.37,106181270
3/22/24 4:00,171.76,173.05,170.06,172.28,71160138
3/25/24 4:00,170.565,171.94,169.45,170.85,54288328
3/26/24 4:00,170,171.42,169.58,169.71,57388449
3/27/24 4:00,170.41,173.6,170.11,173.31,60273265
3/28/24 4:00,171.75,172.23,170.51,171.48,65672690
4/1/24 4:00,171.19,171.25,169.475,170.03,46240500
4/2/24 4:00,169.08,169.34,168.2302,168.84,49329481
4/3/24 4:00,168.79,170.68,168.58,169.65,47691715
4/4/24 4:00,170.29,171.92,168.82,168.82,53704386
4/5/24 4:00,169.59,170.39,168.95,169.58,42104826
4/8/24 4:00,169.03,169.2,168.24,168.45,37425513
4/9/24 4:00,168.7,170.08,168.35,169.67,42451209
4/10/24 4:00,168.8,169.09,167.11,167.78,49709336
4/11/24 4:00,168.34,175.46,168.16,175.04,91070275
4/12/24 4:00,174.26,178.36,174.21,176.55,101670886
4/15/24 4:00,175.36,176.63,172.5,172.69,73531773
4/16/24 4:00,171.75,173.76,168.27,169.38,73711235
4/17/24 4:00,169.61,170.65,168,168,50901210
4/18/24 4:00,168.03,168.64,166.55,167.04,43122903
4/19/24 4:00,166.21,166.4,164.075,165,68149377
4/22/24 4:00,165.515,167.26,164.77,165.84,48116443
4/23/24 4:00,165.35,167.05,164.92,166.9,49537761
4/24/24 4:00,166.54,169.3,166.21,169.02,48251835
4/25/24 4:00,169.525,170.61,168.1511,169.89,50558329
4/26/24 4:00,169.88,171.34,169.18,169.3,44838354
4/29/24 4:00,173.37,176.03,173.1,173.5,68169419
4/30/24 4:00,173.33,174.99,170,170.33,65934776
5/1/24 4:00,169.58,172.705,169.11,169.3,50383147
5/2/24 4:00,172.51,173.415,170.89,173.03,94214915
5/3/24 4:00,186.645,187,182.66,183.38,163224109
5/6/24 4:00,182.354,184.2,180.42,181.71,78569667
5/7/24 4:00,183.45,184.9,181.32,182.4,77305771
5/8/24 4:00,182.85,183.07,181.45,182.74,45057087
5/9/24 4:00,182.56,184.66,182.11,184.57,48982972
5/10/24 4:00,184.9,185.09,182.13,183.05,50759496
5/13/24 4:00,185.435,187.1,184.62,186.28,72044809
5/14/24 4:00,187.51,188.3,186.29,187.43,52393619
5/15/24 4:00,187.91,190.65,187.37,189.72,70399988
5/16/24 4:00,190.47,191.095,189.6601,189.84,52845230
5/17/24 4:00,189.51,190.81,189.18,189.87,41282925
5/20/24 4:00,189.325,191.9199,189.01,191.04,44361275
5/21/24 4:00,191.09,192.73,190.9201,192.35,42309401
5/22/24 4:00,192.265,192.8231,190.27,190.9,34648547
5/23/24 4:00,190.98,191,186.625,186.88,51005924
5/24/24 4:00,188.82,190.58,188.0404,189.98,36326975
5/28/24 4:00,191.51,193,189.1,189.99,52280051
5/29/24 4:00,189.61,192.247,189.51,190.29,53068016
5/30/24 4:00,190.76,192.18,190.63,191.29,49947941
5/31/24 4:00,191.44,192.57,189.91,192.25,75158277
6/3/24 4:00,192.9,194.99,192.52,194.03,50080539
6/4/24 4:00,194.635,195.32,193.0342,194.35,47471445
6/5/24 4:00,195.4,196.9,194.87,195.87,54156785
6/6/24 4:00,195.685,196.5,194.17,194.48,41181753
6/7/24 4:00,194.65,196.94,194.14,196.89,53103912
6/10/24 4:00,196.9,197.3,192.15,193.12,97262077
6/11/24 4:00,193.65,207.16,193.63,207.15,172373296
6/12/24 4:00,207.37,220.2,206.9,213.07,198134293
6/13/24 4:00,214.74,216.75,211.6,214.24,97862729
6/14/24 4:00,213.85,215.17,211.3,212.49,70122748
6/17/24 4:00,213.37,218.95,212.72,216.67,93728300
6/18/24 4:00,217.59,218.63,213,214.29,79943254
6/20/24 4:00,213.93,214.24,208.85,209.68,86172451
6/21/24 4:00,210.39,211.89,207.11,207.49,246421353
6/24/24 4:00,207.72,212.7,206.59,208.14,80727006
6/25/24 4:00,209.15,211.38,208.61,209.07,56713868
6/26/24 4:00,211.5,214.86,210.64,213.25,66213186
6/27/24 4:00,214.69,215.7395,212.35,214.1,49772707
6/28/24 4:00,215.77,216.07,210.3,210.62,82542718
7/1/24 4:00,212.09,217.51,211.92,216.75,60402929
7/2/24 4:00,216.15,220.38,215.1,220.27,58046178
7/3/24 4:00,220,221.55,219.03,221.55,37369801
7/5/24 4:00,221.65,226.45,221.65,226.34,60412408
7/8/24 4:00,227.09,227.85,223.25,227.82,59085861
7/9/24 4:00,227.93,229.4,226.3721,228.68,48169822
7/10/24 4:00,229.3,233.08,229.25,232.98,62627687
7/11/24 4:00,231.39,232.39,225.77,227.57,64710617
7/12/24 4:00,228.92,232.64,228.68,230.54,53046527
7/15/24 4:00,236.48,237.23,233.09,234.4,62631252
7/16/24 4:00,235,236.27,232.33,234.82,43234278
7/17/24 4:00,229.45,231.4599,226.64,228.88,57345884
7/18/24 4:00,230.28,230.44,222.27,224.18,66034585
7/19/24 4:00,224.82,226.8,223.275,224.31,49151453
7/22/24 4:00,227.01,227.78,223.09,223.96,48201835
7/23/24 4:00,224.365,226.94,222.68,225.01,39960260
7/24/24 4:00,224,224.8,217.13,218.54,61777576
7/25/24 4:00,218.93,220.85,214.62,217.49,51391199
7/26/24 4:00,218.7,219.49,216.01,217.96,41601345
7/29/24 4:00,216.96,219.3,215.75,218.24,36311778
7/30/24 4:00,219.19,220.325,216.12,218.8,41643840
7/31/24 4:00,221.44,223.82,220.63,222.08,50036262
8/1/24 4:00,224.37,224.48,217.02,218.36,62500996
8/2/24 4:00,219.15,225.6,217.71,219.86,105568560
8/5/24 4:00,199.09,213.5,196,209.27,119548589
8/6/24 4:00,205.3,209.99,201.07,207.23,69660488
8/7/24 4:00,206.9,213.64,206.39,209.82,63516417
8/8/24 4:00,213.11,214.2,208.83,213.31,47161149
8/9/24 4:00,212.1,216.78,211.97,216.24,42201646
8/12/24 4:00,216.07,219.5099,215.6,217.53,38028092
8/13/24 4:00,219.01,221.89,219.01,221.27,44155331
8/14/24 4:00,220.57,223.03,219.7,221.72,41960574
8/15/24 4:00,224.6,225.35,222.76,224.72,46414013
8/16/24 4:00,223.92,226.8271,223.6501,226.05,44340240
8/19/24 4:00,225.72,225.99,223.04,225.89,40687813
8/20/24 4:00,225.77,227.17,225.45,226.51,30299033
8/21/24 4:00,226.52,227.98,225.05,226.4,34765480
8/22/24 4:00,227.79,228.34,223.9,224.53,43695321
8/23/24 4:00,225.6589,228.22,224.33,226.84,38677250
8/26/24 4:00,226.76,227.28,223.8905,227.18,30602208
8/27/24 4:00,225.995,228.85,224.89,228.03,35934559
8/28/24 4:00,227.92,229.86,225.68,226.49,38052167
8/29/24 4:00,230.1,232.92,228.88,229.79,51906297
8/30/24 4:00,230.19,230.4,227.48,229,52990770
9/3/24 4:00,228.55,229,221.17,222.77,50190574
9/4/24 4:00,221.66,221.78,217.48,220.85,43840196
9/5/24 4:00,221.625,225.48,221.52,222.38,36615398
9/6/24 4:00,223.95,225.24,219.77,220.82,48423011
9/9/24 4:00,220.82,221.27,216.71,220.91,67179965
9/10/24 4:00,218.92,221.48,216.73,220.11,51591033
9/11/24 4:00,221.455,223.09,217.89,222.66,44587072
9/12/24 4:00,222.5,223.55,219.82,222.77,37498225
9/13/24 4:00,223.58,224.04,221.91,222.5,36766619
9/16/24 4:00,216.54,217.22,213.92,216.32,59357427
