Date,Open,High,Low,Close,Volume
9/17/24 4:00,215.75,216.9,214.5,216.79,45519339
9/18/24 4:00,217.55,222.71,217.54,220.69,59894928
9/19/24 4:00,224.99,229.82,224.63,228.87,66781315
9/20/24 4:00,229.97,233.09,227.62,228.2,318679888
9/23/24 4:00,227.34,229.45,225.81,226.47,54146023
9/24/24 4:00,228.645,229.35,225.73,227.37,43556068
9/25/24 4:00,224.93,227.29,224.02,226.37,42308715
9/26/24 4:00,227.3,228.5,225.41,227.52,36636707
9/27/24 4:00,228.46,229.52,227.3,227.79,34025967
9/30/24 4:00,230.04,233,229.65,233,54793391
10/1/24 4:00,229.52,229.65,223.74,226.21,63285048
10/2/24 4:00,225.89,227.37,223.02,226.78,32880605
10/3/24 4:00,225.14,226.805,223.32,225.67,34044158
10/4/24 4:00,227.9,228,224.13,226.8,37345098
10/7/24 4:00,224.5,225.69,221.33,221.69,39505354
10/8/24 4:00,224.3,225.98,223.25,225.77,31855693
10/9/24 4:00,225.23,229.75,224.83,229.54,33591091
10/10/24 4:00,227.78,229.5,227.17,229.04,28183544
10/11/24 4:00,229.3,229.41,227.34,227.55,31759188
10/14/24 4:00,228.7,231.73,228.6,231.3,39882085
10/15/24 4:00,233.61,237.49,232.37,233.85,64751367
10/16/24 4:00,231.6,232.12,229.84,231.78,34082240
10/17/24 4:00,233.43,233.85,230.52,232.15,32993810
10/18/24 4:00,236.18,236.18,234.01,235,46431472
10/21/24 4:00,234.45,236.85,234.45,236.48,36254470
10/22/24 4:00,233.885,236.22,232.6,235.86,38846578
10/23/24 4:00,234.08,235.144,227.76,230.76,52286979
10/24/24 4:00,229.98,230.82,228.41,230.57,31109503
10/25/24 4:00,229.74,233.22,229.57,231.41,38802304
10/28/24 4:00,233.32,234.73,232.55,233.4,36087134
10/29/24 4:00,233.1,234.325,232.32,233.67,35417247
10/30/24 4:00,232.61,233.47,229.55,230.1,47070907
10/31/24 4:00,229.34,229.83,225.37,225.91,64370086
11/1/24 4:00,220.965,225.35,220.27,222.91,65276741
11/4/24 5:00,220.99,222.79,219.71,222.01,44944468
11/5/24 5:00,221.795,223.95,221.14,223.45,28111338
11/6/24 5:00,222.61,226.065,221.19,222.72,54561121
11/7/24 5:00,224.625,227.875,224.57,227.48,42137691
11/8/24 5:00,227.17,228.66,226.405,226.96,38328824
11/11/24 5:00,225,225.7,221.5,224.23,42005602
11/12/24 5:00,224.55,225.59,223.355,224.23,40398299
11/13/24 5:00,224.01,226.65,222.76,225.12,48566217
11/14/24 5:00,225.02,228.87,225,228.22,44923941
11/15/24 5:00,226.4,226.92,224.27,225,47923696
11/18/24 5:00,225.25,229.74,225.17,228.02,44686020
11/19/24 5:00,226.98,230.16,226.66,228.28,36211774
11/20/24 5:00,228.06,229.93,225.89,229,35169566
11/21/24 5:00,228.88,230.155,225.7103,228.52,42108327
11/22/24 5:00,228.06,230.7199,228.06,229.87,38168252
11/25/24 5:00,231.46,233.245,229.74,232.87,90152832
11/26/24 5:00,233.33,235.57,233.33,235.06,45986189
11/27/24 5:00,234.465,235.69,233.8101,234.93,33498439
11/29/24 5:00,234.805,237.81,233.97,237.33,28481377
12/2/24 5:00,237.27,240.79,237.16,239.59,48137103
12/3/24 5:00,239.81,242.76,238.9,242.65,38861017
12/4/24 5:00,242.87,244.11,241.25,243.01,44383935
12/5/24 5:00,243.99,244.54,242.13,243.04,40033878
12/6/24 5:00,242.905,244.63,242.08,242.84,36870619
12/9/24 5:00,241.83,247.24,241.75,246.75,44649232
12/10/24 5:00,246.89,248.21,245.34,247.77,36914806
12/11/24 5:00,247.96,250.8,246.2601,246.49,45205814
12/12/24 5:00,246.89,248.74,245.68,247.96,32777532
12/13/24 5:00,247.815,249.2902,246.24,248.13,33155290
12/16/24 5:00,247.99,251.38,247.65,251.04,51694753
12/17/24 5:00,250.08,253.83,249.78,253.48,51356360
12/18/24 5:00,252.16,254.28,247.74,248.05,56774101
12/19/24 5:00,247.5,252,247.0949,249.79,60882264
12/20/24 5:00,248.04,255,245.69,254.49,147495267
12/23/24 5:00,254.77,255.65,253.45,255.27,40858774
12/24/24 5:00,255.49,258.21,255.29,258.2,23234705
12/26/24 5:00,258.19,260.1,257.63,259.02,27262983
12/27/24 5:00,257.83,258.7,253.06,255.59,42355321
12/30/24 5:00,252.23,253.5,250.75,252.2,35557542
12/31/24 5:00,252.44,253.28,249.43,250.42,39480718
1/2/25 5:00,248.93,249.1,241.8201,243.85,55740731
1/3/25 5:00,243.36,244.18,241.89,243.36,40244114
1/6/25 5:00,244.31,247.33,243.2,245,45045571
1/7/25 5:00,242.98,245.55,241.35,242.21,40855960
1/8/25 5:00,241.92,243.7123,240.05,242.7,37628940
1/10/25 5:00,240.01,240.16,233,236.85,61710856
1/13/25 5:00,233.53,234.67,229.72,234.4,49630725
1/14/25 5:00,234.75,236.12,232.472,233.28,39435294
1/15/25 5:00,234.635,238.96,234.43,237.87,39831969
1/16/25 5:00,237.35,238.01,228.03,228.26,71759052
1/17/25 5:00,232.115,232.29,228.48,229.98,68488301
1/21/25 5:00,224,224.42,219.38,222.64,98070429
1/22/25 5:00,219.79,224.12,219.79,223.83,64126500
1/23/25 5:00,224.74,227.03,222.3,223.66,60234760
1/24/25 5:00,224.78,225.63,221.41,222.78,54697907
1/27/25 5:00,224.02,232.15,223.98,229.86,94863418
1/28/25 5:00,230.85,240.19,230.81,238.26,75707569
1/29/25 5:00,234.12,239.855,234.01,239.36,45486100
1/30/25 5:00,238.665,240.79,237.21,237.59,55658279
1/31/25 5:00,247.19,247.19,233.44,236,101075128
2/3/25 5:00,229.99,231.83,225.7,228.01,73063301
2/4/25 5:00,227.25,233.13,226.65,232.8,45067301
2/5/25 5:00,228.53,232.67,228.27,232.47,39664989
2/6/25 5:00,231.285,233.8,230.425,233.22,29925349
2/7/25 5:00,232.6,234,227.26,227.63,39707224
2/10/25 5:00,229.57,230.585,227.2,227.65,33115645
2/11/25 5:00,228.2,235.23,228.13,232.62,53718362
2/12/25 5:00,231.2,236.96,230.68,236.87,45243292
2/13/25 5:00,236.91,242.3399,235.57,241.53,53614054
2/14/25 5:00,241.25,245.55,240.99,244.6,40896227
2/18/25 5:00,244.15,245.18,241.84,244.47,48822491
2/19/25 5:00,244.66,246.01,243.1604,244.87,32204215
2/20/25 5:00,244.94,246.78,244.29,245.83,32316907
2/21/25 5:00,245.95,248.69,245.22,245.55,53197431
2/24/25 5:00,244.925,248.86,244.42,247.1,51326396
2/25/25 5:00,248,250,244.91,247.04,48013272
2/26/25 5:00,244.33,244.98,239.13,240.36,44433564
2/27/25 5:00,239.41,242.46,237.06,237.3,41153639
2/28/25 5:00,236.95,242.09,230.2,241.84,56833360
3/3/25 5:00,241.79,244.0272,236.112,238.03,47183985
3/4/25 5:00,237.705,240.07,234.68,235.93,53798062
3/5/25 5:00,235.42,236.55,229.23,235.74,47227643
3/6/25 5:00,234.435,237.86,233.1581,235.33,45170419
3/7/25 5:00,235.105,241.37,234.76,239.07,46273565
3/10/25 4:00,235.54,236.16,224.22,227.48,72071197
3/11/25 4:00,223.805,225.8399,217.45,220.84,76137410
3/12/25 4:00,220.14,221.75,214.91,216.98,62547467
3/13/25 4:00,215.95,216.8394,208.42,209.68,61368330
3/14/25 4:00,211.25,213.95,209.58,213.49,60107582
3/17/25 4:00,213.31,215.22,209.97,214,48073426
3/18/25 4:00,214.16,215.15,211.49,212.69,42432426
3/19/25 4:00,214.22,218.76,213.75,215.24,54385391
3/20/25 4:00,213.99,217.4899,212.22,214.1,48862947
3/21/25 4:00,211.56,218.84,211.28,218.27,94127768
3/24/25 4:00,221,221.48,218.58,220.73,44299483
3/25/25 4:00,220.77,224.1,220.08,223.75,34493583
3/26/25 4:00,223.51,225.02,220.47,221.53,34532656
3/27/25 4:00,221.39,224.99,220.5601,223.85,37094774
3/28/25 4:00,221.67,223.81,217.68,217.9,39818617
3/31/25 4:00,217.005,225.62,216.23,222.13,65299321
4/1/25 4:00,219.805,223.68,218.9,223.19,36412740
4/2/25 4:00,221.315,225.19,221.02,223.89,35905904
4/3/25 4:00,205.54,207.49,201.25,203.19,103419006
4/4/25 4:00,193.89,199.88,187.34,188.38,125910913
4/7/25 4:00,177.2,194.15,174.62,181.46,160466286
4/8/25 4:00,186.7,190.335,169.2101,172.42,120859491
4/9/25 4:00,171.95,200.61,171.89,198.85,184395885
4/10/25 4:00,189.065,194.7799,183,190.42,121879981
4/11/25 4:00,186.1,199.54,186.06,198.15,87435915
4/14/25 4:00,211.44,212.94,201.1621,202.52,101352911
4/15/25 4:00,201.855,203.51,199.8,202.14,51343872
4/16/25 4:00,198.36,200.7,192.37,194.27,59732423
4/17/25 4:00,197.2,198.8335,194.42,196.98,52164675
4/21/25 4:00,193.265,193.8,189.8112,193.16,46742537
4/22/25 4:00,196.12,201.59,195.97,199.74,52976371
4/23/25 4:00,206,208,202.799,204.6,52929165
4/24/25 4:00,204.89,208.8299,202.94,208.37,47310989
4/25/25 4:00,206.365,209.75,206.2,209.28,38222258
4/28/25 4:00,210,211.5,207.46,210.14,38743074
4/29/25 4:00,208.693,212.24,208.37,211.21,36827633
4/30/25 4:00,209.3,213.58,206.6705,212.5,52286454
5/1/25 4:00,209.08,214.56,208.9,213.32,57365675
5/2/25 4:00,206.09,206.99,202.16,205.35,101010621
5/5/25 4:00,203.1,204.1,198.21,198.89,69018452
5/6/25 4:00,198.21,200.65,197.02,198.51,51216482
5/7/25 4:00,199.17,199.44,193.25,196.25,68616943
5/8/25 4:00,197.72,200.05,194.6796,197.49,50478872
5/9/25 4:00,199,200.5399,197.535,198.53,36453923
5/12/25 4:00,210.97,211.2679,206.75,210.79,63775814
5/13/25 4:00,210.43,213.4,209,212.93,51909332
5/14/25 4:00,212.43,213.94,210.5801,212.33,49325825
5/15/25 4:00,210.95,212.96,209.54,211.45,45029473
5/16/25 4:00,212.36,212.57,209.77,211.26,54737850
5/19/25 4:00,207.91,209.48,204.26,208.78,46140527
5/20/25 4:00,207.67,208.47,205.03,206.86,42496635
5/21/25 4:00,205.17,207.04,200.71,202.09,59211774
5/22/25 4:00,200.71,202.75,199.7,201.36,46742407
5/23/25 4:00,193.665,197.7,193.46,195.27,78432918
5/27/25 4:00,198.3,200.74,197.43,200.21,56288475
5/28/25 4:00,200.59,202.73,199.9,200.42,45339678
5/29/25 4:00,203.575,203.81,198.51,199.95,51477938
5/30/25 4:00,199.37,201.96,196.78,200.85,70819942
6/2/25 4:00,200.28,202.13,200.12,201.7,35423294
6/3/25 4:00,201.35,203.77,200.955,203.27,46381567
6/4/25 4:00,202.91,206.24,202.1,202.82,43603985
6/5/25 4:00,203.5,204.75,200.15,200.63,55221235
6/6/25 4:00,203,205.7,202.05,203.92,46607693
6/9/25 4:00,204.39,206,200.02,201.45,72862557
6/10/25 4:00,200.6,204.35,200.57,202.67,54672608
6/11/25 4:00,203.5,204.5,198.41,198.78,60989857
6/12/25 4:00,199.08,199.68,197.3601,199.2,43904635
6/13/25 4:00,199.73,200.37,195.7,196.45,51447349
6/16/25 4:00,197.3,198.685,196.5636,198.42,43020691
6/17/25 4:00,197.2,198.39,195.21,195.64,38856152
6/18/25 4:00,195.94,197.57,195.07,196.58,45394689
6/20/25 4:00,198.235,201.7,196.855,201,96813542
6/23/25 4:00,201.625,202.3,198.96,201.5,55814272
6/24/25 4:00,202.59,203.44,200.2,200.3,54064033
6/25/25 4:00,201.45,203.67,200.6201,201.56,39525730
6/26/25 4:00,201.43,202.64,199.46,201,50799121
6/27/25 4:00,201.89,203.22,200,201.08,73188571
6/30/25 4:00,202.01,207.39,199.2607,205.17,91912816
7/1/25 4:00,206.665,210.1865,206.1401,207.82,78788867
7/2/25 4:00,208.91,213.34,208.14,212.44,67941811
7/3/25 4:00,212.145,214.65,211.8101,213.55,34955836
7/7/25 4:00,212.68,216.23,208.8,209.95,50228984
7/8/25 4:00,210.1,211.43,208.45,210.01,42848928
7/9/25 4:00,209.53,211.33,207.22,211.14,48749367
7/10/25 4:00,210.505,213.48,210.03,212.41,44443635
7/11/25 4:00,210.565,212.13,209.86,211.16,39765812
7/14/25 4:00,209.925,210.91,207.54,208.62,38840111
7/15/25 4:00,209.22,211.89,208.92,209.11,42296339
7/16/25 4:00,210.295,212.4,208.64,210.16,47490532
7/17/25 4:00,210.57,211.8,209.59,210.02,48068141
7/18/25 4:00,210.87,211.79,209.7045,211.18,48974591
7/21/25 4:00,212.1,215.78,211.63,212.48,51377434
7/22/25 4:00,213.14,214.95,212.2301,214.4,46404072
7/23/25 4:00,215,215.15,212.41,214.15,46989301
7/24/25 4:00,213.9,215.69,213.53,213.76,46022620
7/25/25 4:00,214.7,215.24,213.4,213.88,40268781
7/28/25 4:00,214.03,214.845,213.06,214.05,37858017
7/29/25 4:00,214.175,214.81,210.82,211.27,51411723
7/30/25 4:00,211.895,212.39,207.72,209.05,45512514
7/31/25 4:00,208.49,209.84,207.16,207.57,80698431
8/1/25 4:00,210.865,213.58,201.5,202.38,104434473
8/4/25 4:00,204.505,207.88,201.675,203.35,75109298
8/5/25 4:00,203.4,205.34,202.16,202.92,44155079
8/6/25 4:00,205.63,215.38,205.59,213.25,108483103
8/7/25 4:00,218.875,220.85,216.58,220.03,90224834
8/8/25 4:00,220.83,231,219.25,229.35,113853967
8/11/25 4:00,227.92,229.56,224.76,227.18,61806132
8/12/25 4:00,228.005,230.8,227.07,229.65,55672301
8/13/25 4:00,231.07,235,230.43,233.33,69878546
8/14/25 4:00,234.055,235.12,230.85,232.78,51916275
8/15/25 4:00,234,234.28,229.335,231.59,56038657
8/18/25 4:00,231.7,233.12,230.11,230.89,37476188
8/19/25 4:00,231.275,232.87,229.35,230.56,39402564
8/20/25 4:00,229.98,230.47,225.77,226.01,42263865
8/21/25 4:00,226.27,226.52,223.7804,224.9,30621249
8/22/25 4:00,226.17,229.09,225.41,227.76,42477811
8/25/25 4:00,226.48,229.3,226.23,227.16,30983133
8/26/25 4:00,226.87,229.49,224.69,229.31,54575107
8/27/25 4:00,228.61,230.9,228.26,230.49,31259513
8/28/25 4:00,230.82,233.41,229.335,232.56,38074700
8/29/25 4:00,232.51,233.38,231.37,232.14,39418437
9/2/25 4:00,229.25,230.85,226.97,229.72,44075638
9/3/25 4:00,237.21,238.85,234.36,238.47,66427835
9/4/25 4:00,238.45,239.8999,236.74,239.78,47549429
9/5/25 4:00,239.995,241.32,238.4901,239.69,54870397
9/8/25 4:00,239.3,240.15,236.34,237.88,48999495
9/9/25 4:00,237,238.7805,233.36,234.35,66313918
9/10/25 4:00,232.185,232.42,225.95,226.79,83440810
9/11/25 4:00,226.875,230.45,226.65,230.03,50208578
9/12/25 4:00,229.22,234.51,229.02,234.07,55824216
9/15/25 4:00,237,238.19,235.03,236.7,42699524
9/16/25 4:00,237.175,241.22,236.3235,238.15,63421099
9/17/25 4:00,238.97,240.1,237.7301,238.99,46508017