Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-05-15,121.75,122.62,119.3,119.61,1565764.0,121.17550000000001,120.50271355628736,-0.20969734762388725,39.3330063486679,1.1700000000000017,125.98526408218905,116.36573591781098,3.2043857142857157,2414318.9,-10472191.0,121.7,120.18,118.44
2023-05-16,119.54,119.54,117.87,118.61,1331784.0,121.15950000000001,120.32245512235524,-0.3229059530714409,34.52497549053135,0.4899999999999949,126.00272847956435,116.31627152043566,3.162142857142858,2398211.65,-11803975.0,119.61,119.65,118.12
2023-05-17,118.58,119.77,116.6,118.59,1690396.0,120.883,120.15745939641664,-0.40804724468718234,36.930329988631506,1.2700000000000102,125.64532627808586,116.12067372191413,3.0157142857142865,2362217.15,-13494371.0,118.61,122.57,117.32
2023-05-18,118.26,119.277,116.95,119.03,1598042.0,120.725,120.05008231104362,-0.43934817240668167,43.31983802160336,1.6099999999999994,125.51435002732211,115.93564997267788,2.8476428571428576,2329718.15,-11896329.0,118.59,121.07,117.42
2023-05-19,118.81,120.5299,116.97,117.13,2079990.0,120.39500000000001,119.77197923380137,-0.5890923058995696,45.97912826005476,-3.6899999999999977,125.2219179444139,115.56808205558612,2.7976357142857142,2327236.3,-13976319.0,119.03,121.7,120.82
2023-05-22,117.58,120.99,116.12,119.29,2391367.0,120.16799999999998,119.72607644962982,-0.5484799431926461,53.22669604273725,-0.8900000000000006,124.73474754698506,115.6012524530149,2.912635714285714,2355351.6,-11584952.0,117.13,119.61,120.18
2023-05-23,118.45,119.14,114.55,115.69,2282927.0,119.75449999999998,119.34168821633173,-0.7632169845524288,46.10606781435811,-3.960000000000008,124.37290015589805,115.1360998441019,3.019778571428572,2358970.75,-13867879.0,119.29,118.61,119.65
2023-05-24,114.89,117.07,114.31,116.73,1705289.0,119.3445,119.09295600525252,-0.8478917323383826,48.42249653964724,-5.839999999999989,123.45649772168676,115.23250227831323,3.085492857142857,2327571.75,-12162590.0,115.69,118.59,122.57
2023-05-25,116.66,116.66,112.27,114.61,2473910.0,118.896,118.66600781427609,-1.0556225259679906,34.919863987912706,-6.459999999999994,123.01957739424336,114.77242260575665,3.091207142857143,2247517.95,-14636500.0,116.73,119.03,121.07
2023-05-26,114.32,115.56,113.55,115.05,1688420.0,118.5815,118.32162611767836,-1.1737066171880741,37.42030404492965,-6.650000000000006,122.87614427789813,114.28685572210188,3.074064285714286,2136862.4,-12948080.0,114.61,117.13,121.7
2023-05-30,115.23,116.67,113.01,113.56,8040117.0,118.3375,117.86813791599471,-1.3604866684621442,35.73770489459824,-6.049999999999997,123.18493176711554,113.49006823288447,3.210492857142857,2416507.65,-20988197.0,115.05,119.29,119.61
2023-05-31,113.78,117.8481,113.61,117.26,5453663.0,118.2945,117.81022001923331,-1.2199968841803042,38.0027112276531,-1.3499999999999943,123.16525688487711,113.42374311512289,3.2789285714285716,2556065.5,-15534534.0,113.56,115.69,118.61
2023-06-01,117.48,119.63,116.305,119.58,1993286.0,118.40749999999998,117.97877049359205,-0.9253369538853065,46.75381260764475,0.9899999999999949,123.28791790704106,113.5270820929589,3.2542857142857136,2311347.75,-13541248.0,117.26,116.73,118.59
2023-06-02,120.0,122.84,118.68,122.57,2676431.0,118.665,118.41603044658328,-0.46292347439971593,51.71868823689996,3.539999999999992,123.85938765957006,113.47061234042995,3.432142857142856,2356878.7,-10864817.0,119.58,114.61,119.03
2023-06-05,123.0,126.305,122.22,124.66,3347226.0,118.857,119.01069421357535,0.059580082971095294,59.97629392178315,7.530000000000001,124.63757764369063,113.07642235630937,3.486785714285713,2415730.5,-7517591.0,122.57,115.05,117.13
2023-06-06,125.49,126.59,124.36,125.38,3304151.0,119.117,119.61729476466341,0.5214040887210558,63.52377143870023,6.089999999999989,125.57608287444484,112.65791712555517,3.526785714285713,2494261.7,-4213440.0,124.66,113.56,119.29
2023-06-07,125.76,126.19,117.74,119.71,3099561.0,119.12,119.62612383469546,0.45026320315393775,51.825293327067975,4.019999999999996,125.58018086759995,112.65981913240006,3.9039285714285703,2584189.3,-7313001.0,125.38,117.26,115.69
2023-06-08,119.52,121.28,118.31,121.13,1851172.0,119.048,119.76935013615304,0.49667943775139634,53.316487658040714,4.3999999999999915,125.37704948380247,112.71895051619754,3.949857142857142,2585680.1,-5461829.0,119.71,119.58,116.73
2023-06-09,121.31,124.55,120.2,124.34,2121096.0,119.2115,120.20465012318608,0.7707344306618182,60.93418256435916,9.730000000000004,125.9181699713988,112.5048300286012,4.0062928571428555,2605228.8,-3340733.0,121.13,122.57,114.61
2023-06-12,124.8,127.22,123.52,126.91,2598875.0,119.47200000000001,120.84325487335884,1.1720017145181458,61.414020345722086,11.86,126.9464381235754,111.99756187642461,3.9227214285714282,2664673.35,-741858.0,124.34,124.66,115.05
2023-06-13,126.98,128.02,124.68,125.95,2166055.0,119.78899999999999,121.32961155208658,1.3992888602038676,66.68835390586739,12.39,127.80615240166844,111.77184759833153,3.833435714285714,2694687.9,-2907913.0,126.91,125.38,113.56
2023-06-14,126.26,129.2,125.96,127.06,3325214.0,120.2115,121.87536283284024,1.6462230329815952,66.76403761977616,9.799999999999997,128.83475198152308,111.58824801847692,3.8677214285714285,2794359.4,417301.0,125.95,119.71,117.26
2023-06-15,128.32,131.24,128.1,130.98,4232063.0,120.83099999999999,122.7424711344745,2.1219826616432726,75.09966264791797,11.399999999999991,130.65972246343122,111.00227753656876,3.7784357142857155,2921442.75,4649364.0,127.06,121.13,119.58
2023-06-16,132.0,134.14,129.99,130.1,4310131.0,121.3845,123.44318816928646,2.4023222678555243,72.76853249565026,7.530000000000001,132.00138322784443,110.76761677215558,3.9312928571428563,3057047.2,339233.0,130.98,124.34,122.57
2023-06-20,129.73,130.8,127.64,129.97,2599363.0,122.02650000000001,124.06478929602108,2.584260415468364,75.89144837291008,5.310000000000002,133.1030589849632,110.94994101503683,3.8955785714285716,3083015.85,-2260130.0,130.1,126.91,124.66
2023-06-21,130.13,130.265,126.545,127.86,2759666.0,122.455,124.42623793449526,2.5336933130329697,67.60797339048136,2.480000000000004,133.74679767516415,111.16320232483585,3.858571428571427,3101430.8,-5019796.0,129.97,125.95,125.38
2023-06-22,127.61,128.08,125.89,126.52,2510604.0,122.99650000000001,124.62564384549572,2.361069316551763,61.91620876144139,6.810000000000002,133.9561566888221,112.03684331117792,3.7775000000000003,3112814.65,-7530400.0,127.86,127.06,119.71
2023-06-23,125.92,127.5,124.83,126.75,3264769.0,123.49749999999999,124.82796347925803,2.216758093727208,57.928679787139565,5.6200000000000045,134.16315145936395,112.83184854063603,3.6710714285714294,3190788.65,-4265631.0,126.52,130.98,121.13
2023-06-26,126.0,126.15,123.1514,124.62,2523187.0,123.998,124.80815743361441,1.9123837562384551,49.924242397767465,0.28000000000000114,133.8131753610632,114.18282463893681,3.5934714285714295,3193252.5,-6788818.0,126.75,130.1,124.34
2023-06-27,124.62,125.48,121.79,123.5,2634233.0,124.42049999999999,124.68357101136542,1.5646945412759976,46.492537289145695,-3.4099999999999966,133.29642954361168,115.54457045638829,3.697757142857143,3240543.15,-9423051.0,124.62,129.97,126.91
2023-06-28,124.01,127.86,123.8301,126.42,2360545.0,125.0635,124.84894520075919,1.502818444219315,63.9501039128773,0.46999999999999886,132.34713204654622,117.77986795345379,3.3820357142857143,2956564.55,-7062506.0,123.5,127.86,125.95
2023-06-29,126.57,128.9,125.82,127.94,2584651.0,125.5975,125.14333137211545,1.556210350704589,64.09937884482854,0.8799999999999955,131.98284794831528,119.21215205168471,3.389892857142858,2813113.95,-4477855.0,126.42,126.52,127.06
2023-06-30,129.76,131.76,128.2025,128.51,2378142.0,126.04400000000001,125.46396647953303,1.6249457548048838,59.69316593046469,-2.469999999999999,131.88316504485482,120.20483495514519,3.333285714285716,2832356.75,-2099713.0,127.94,126.75,130.98
2023-07-03,127.23,127.42,124.76,127.02,1237881.0,126.2665,125.61216014814893,1.5432272060692185,50.26921190877294,-3.0799999999999983,131.88318669890765,120.64981330109235,3.2590000000000012,2760429.25,-3337594.0,128.51,124.62,130.1
2023-07-05,126.58,128.48,125.69,128.07,1933395.0,126.43700000000001,125.8462401340395,1.5441311957550425,55.16569197015984,-1.9000000000000057,132.05537998752422,120.81862001247582,3.219714285714286,2689737.7,-1404199.0,127.02,123.5,129.97
2023-07-06,126.64,128.17,125.86,127.7,1722892.0,126.553,126.0227886927024,1.4980862858764254,51.617795716751814,-0.1599999999999966,132.17529059894179,120.93070940105821,3.1532857142857145,2610674.75,-3127091.0,128.07,126.42,127.86
2023-07-07,126.8,128.59,125.78,126.71,2173065.0,126.90299999999999,126.0882373886355,1.3669227175406888,37.32937682358391,0.18999999999999773,131.5118295123259,122.2941704876741,3.129714285714285,2564349.95,-5300156.0,127.7,127.94,126.52
2023-07-10,128.05,131.03,128.0,130.62,2345819.0,127.37749999999998,126.51983382781307,1.5568747747081204,51.3078470463627,3.8700000000000045,131.40063768619808,123.3543623138019,3.0497142857142867,2589082.3,-2954337.0,126.71,128.51,126.75
2023-07-11,130.77,132.11,130.095,131.23,1706523.0,127.72200000000001,126.96842108230706,1.7360417889187971,53.09430251751863,6.609999999999985,131.82908040750195,123.61491959249807,2.9679285714285726,2568353.65,-1247814.0,130.62,127.02,124.62
2023-07-12,131.39,133.905,131.26,133.67,2294374.0,128.06,127.6066666935159,2.0492941745316386,64.04059928001118,10.169999999999987,132.92789698459546,123.19210301540453,2.89114285714286,2553128.6,1046560.0,131.23,128.07,123.5
2023-07-13,134.56,134.92,133.01,133.98,1763833.0,128.4615,128.21365081794295,2.295801686315457,68.9725330129392,7.559999999999988,133.88907588615785,123.03392411384215,2.871142857142859,2533017.5,2810393.0,133.67,127.7,126.42
2023-07-14,134.5,137.62,133.9843,137.32,3087500.0,128.97449999999998,129.08092216861505,2.726887082613871,73.21036446969939,9.379999999999995,135.64215476010884,122.30684523989113,2.940121428571431,2521131.8,5897893.0,133.98,126.71,127.94
2023-07-17,136.7,138.4,136.365,137.45,2290545.0,129.298,129.8779772001755,3.043768390743651,80.88589306054874,8.939999999999998,136.93299863854136,121.66300136145864,2.871292857142859,2424055.9,8188438.0,137.32,130.62,128.51
2023-07-18,137.07,138.17,135.51,137.93,2073499.0,129.6895,130.6448365144445,3.295296092059772,85.84202676593205,10.91000000000001,138.24514442803402,121.13385557196598,2.7977214285714305,2312224.3,10261937.0,137.45,131.23,127.02
2023-07-19,137.34,138.92,131.88,133.63,2969252.0,129.8725,130.92913779878313,3.114043580352103,66.75964663251347,5.560000000000002,138.60808451633935,121.13691548366066,3.0127285714285725,2330718.75,7292685.0,137.93,133.67,128.07
2023-07-20,134.06,134.35,130.42,130.65,3287696.0,130.012,130.90255324651807,2.7002896906490435,55.898998659878735,2.950000000000003,138.70125192104422,121.32274807895577,3.073442857142858,2357120.25,4004989.0,133.63,133.98,127.7
2023-07-21,130.98,132.565,130.06,130.6,7299371.0,130.216,130.87373865161157,2.341382641906506,54.65478838462508,3.8900000000000006,138.7502539525326,121.68174604746741,2.998264285714286,2596558.6,-3294382.0,130.65,137.32,126.71
2023-07-24,130.58,131.74,127.44,127.72,2935592.0,130.26449999999997,130.57338258955332,1.8049896155457077,51.46812077514456,-2.9000000000000057,138.72653776627692,121.80246223372303,3.115407142857144,2580099.75,-6229974.0,130.6,137.45,130.62
2023-07-25,126.9,131.11,126.81,129.96,2056210.0,130.5315,130.51496520007206,1.5419843586253705,53.77546940659784,-1.2699999999999818,138.57003161505995,122.49296838494004,3.2232642857142886,2556750.9,-4173764.0,127.72,137.93,131.23
2023-07-26,129.2,131.26,129.09,130.69,1653581.0,130.891,130.53163518101758,1.376319729906669,55.8881449081357,-2.9799999999999898,138.21699955457865,123.56500044542133,3.2132642857142883,2507718.3,-2520183.0,129.96,133.63,133.67
2023-07-27,131.11,131.49,128.77,129.36,3378983.0,131.03799999999998,130.42005087806353,1.1251918273192416,55.149630751181746,-4.619999999999976,138.0994702509651,123.97652974903484,3.2068357142857167,2558640.2,-5899166.0,130.69,130.65,133.98
2023-07-28,134.4,139.55,132.1,132.38,5006774.0,131.26000000000002,130.60671269920033,1.1555822037844905,53.54267307771346,-4.939999999999998,138.18931833816154,124.3306816618385,3.5225500000000034,2679746.35,-892392.0,129.36,130.6,137.32
2023-07-31,133.14,133.4,124.03,124.56,5596420.0,131.0625,130.03083529927648,0.5446702527104605,39.5943837580555,-12.889999999999986,138.52638885515506,123.59861114484495,4.047907142857146,2840660.25,-6488812.0,132.38,127.72,137.45
2023-08-01,124.45,125.95,121.85,122.0,3987345.0,130.8115,129.26599384220253,-0.14368070798408894,31.861983200308742,-15.930000000000007,139.13581890686322,122.48718109313678,4.151835714285717,2978133.45,-10476157.0,124.56,129.96,137.93
2023-08-02,120.83,124.25,120.46,123.81,3295930.0,130.5985,128.7463753810404,-0.5373899933141217,34.897534883024505,-9.819999999999993,139.4212654693026,121.7757345306974,4.286121428571432,3046260.2,-7180227.0,122.0,130.69,133.63
2023-08-03,123.8,124.88,120.6,122.07,2021115.0,130.317,128.1105301066556,-0.9781147129420873,26.22388523956549,-8.580000000000013,139.85909311695468,120.77490688304532,4.33214285714286,3061171.35,-9201342.0,123.81,129.36,130.65
2023-08-04,122.14,122.83,119.89,120.33,2228200.0,129.998,127.36952723935507,-1.4506797674809349,24.584323030160917,-10.269999999999996,140.4326519877409,119.56334801225907,4.396785714285717,3063928.1,-11429542.0,122.07,132.38,130.6
2023-08-07,121.0,122.1,120.135,120.97,1697356.0,129.5155,126.76004845465458,-1.7534447743670398,24.940898334835296,-6.75,140.69490865586098,118.33609134413904,4.347142857142859,3031504.95,-9732186.0,120.33,124.56,127.72
2023-08-08,120.3,120.3,107.07,110.19,8884549.0,128.4635,125.18194860183033,-2.828625215084628,20.932539675271414,-19.77000000000001,142.546355982775,114.38064401722502,4.789285714285717,3390406.25,-18616735.0,120.97,122.0,129.96
2023-08-09,110.71,114.66,109.8,110.96,4580817.0,127.328,123.82747730641792,-3.577439361512859,24.166885323055936,-19.730000000000004,143.1927581632671,111.46324183673292,4.855714285714288,3504728.4,-14035918.0,110.19,123.81,130.69
2023-08-10,112.25,115.94,112.15,113.27,3391864.0,126.29249999999999,122.82200327723525,-3.9394096166974464,28.5360416051646,-16.090000000000018,143.0097345673245,109.5752654326755,4.9475000000000025,3586129.95,-10644054.0,110.96,122.07,129.36
2023-08-11,112.35,112.7,110.55,111.69,3250379.0,125.011,121.76181248892713,-4.303901078205456,29.48553876598929,-20.689999999999998,142.09435958577362,107.92764041422637,4.793928571428573,3594273.9,-13894433.0,113.27,120.33,132.38
2023-08-14,111.82,116.01,111.54,115.76,3141921.0,123.92649999999999,121.1902112995055,-4.216279851383888,32.64058678589318,-8.799999999999997,140.42897225497794,107.42402774502203,4.806071428571429,3636842.7,-10752512.0,111.69,120.97,124.56
2023-08-15,115.0,117.25,114.26,114.51,2598242.0,122.75550000000001,120.5540006995526,-4.199130498067959,30.46837275648099,-7.489999999999995,138.3741305417601,107.13686945823991,4.864642857142859,3663079.85,-13350754.0,115.76,110.19,122.0
2023-08-16,114.84,115.42,110.99,111.16,2809652.0,121.63199999999999,119.65933396626188,-4.404679903597582,29.051565368169364,-12.650000000000006,137.18955710765334,106.07444289234664,4.986785714285716,3655099.85,-16160406.0,114.51,110.96,123.81
2023-08-17,111.1,111.5,107.625,107.81,3967226.0,120.48999999999998,118.53082596947503,-4.782391831581833,21.932830698947697,-14.259999999999991,136.60353533687228,104.37646466312769,4.731428571428572,3689076.35,-20127632.0,111.16,113.27,122.07
2023-08-18,107.41,107.79,105.75,106.05,3729187.0,119.2625,117.34217587714407,-5.164028722791798,25.457438335815326,-14.280000000000001,135.86614560475866,102.65885439524135,4.207857142857144,3510567.15,-23856819.0,107.81,111.69,120.33
2023-08-21,106.0,106.5,104.45,104.68,3425109.0,118.1105,116.13625436503511,-5.513329424976391,26.286966035925047,-16.289999999999992,135.42531200408604,100.79568799591397,4.061428571428571,3535043.0,-27281928.0,106.05,115.76,120.97
2023-08-22,104.38,107.4599,104.14,106.98,3200723.0,116.9615,115.26423013979368,-5.5408727751034235,27.262901908087528,-3.2099999999999937,134.01334820975194,99.90965179024806,4.02785,3592268.65,-24081205.0,104.68,114.51,110.19
2023-08-23,107.15,107.68,103.99,104.38,3821598.0,115.646,114.22763679314666,-5.7065012984821095,26.64378134742506,-6.579999999999998,132.2930979294796,98.99890207052043,3.9857071428571436,3700669.5,-27902803.0,106.98,111.16,110.96
2023-08-24,104.99,105.01,100.78,100.98,4648725.0,114.227,112.96595709856126,-6.0422025167714395,25.52491777492162,-12.289999999999992,130.79008145751928,97.66391854248072,4.077850000000001,3764156.6,-32551528.0,104.38,107.81,113.27
2023-08-25,100.92,102.11,99.015,100.76,4428357.0,112.646,111.80348499393638,-6.25388198525377,24.162618247551094,-10.929999999999993,127.89779457948259,97.39420542051741,4.158564285714287,3735235.75,-36979885.0,100.98,106.05,111.69
2023-08-28,102.07,103.29,98.75,99.29,4197992.0,111.38250000000001,110.6117245183234,-6.4656209774449,31.7114093810752,-16.47,126.66539429050448,96.09960570949553,3.537850000000002,3665314.35,-41177877.0,100.76,104.68,115.76
2023-08-29,99.3,101.65,98.02,100.58,7650584.0,110.3115,109.65632218324498,-6.454989315499901,32.88258573679565,-13.930000000000007,125.46311589436992,95.15988410563007,3.4499928571428597,3848476.3,-33527293.0,99.29,106.98,114.51
2023-08-30,101.03,106.95,100.75,103.42,5806376.0,109.292,109.06238673722164,-6.146689693412483,34.03565638649923,-7.739999999999995,123.32174374226703,95.26225625773297,3.622135714285718,3973998.6,-27720917.0,100.58,104.38,111.16
2023-08-31,103.53,105.06,100.9,100.98,3707435.0,108.2375,108.292635619391,-6.029614671775647,33.11258276683772,-6.829999999999998,121.36467370471193,95.11032629528806,3.7657071428571456,4058314.6,-31428352.0,103.42,100.98,107.81
2023-09-01,102.32,102.695,100.51,101.895,2524566.0,107.31575000000001,107.68333698897281,-5.796220418614382,25.722290304321035,-4.155000000000001,119.41654652663178,95.21495347336824,3.602492857142859,4073132.9,-28903786.0,100.98,100.76,106.05
2023-09-05,101.94,102.97,99.93,100.33,3173829.0,106.28375000000001,106.98301918049921,-5.672080340744927,25.441634902799308,-4.3500000000000085,116.91241772608754,95.65508227391248,3.6060642857142873,4146956.55,-32077615.0,101.895,99.29,104.68
2023-09-06,105.446,108.28,104.22,106.88,6645067.0,106.11825000000002,106.97320782997548,-4.98792615298953,43.327096956452145,-0.10000000000000853,116.59277713415773,95.6437228658423,3.5796357142857156,4034982.45,-25432548.0,100.33,100.58,106.98
2023-09-07,106.75,107.59,100.76,104.91,5294961.0,105.81575000000001,106.7767118461683,-4.55214376496798,45.27533396435793,0.5300000000000011,116.04817383951988,95.58332616048014,3.790707142857144,4070689.65,-30727509.0,106.88,103.42,104.38
2023-09-08,104.92,107.14,104.175,104.35,3575720.0,105.36975,106.5455964322475,-4.203494357625601,47.11766698339615,3.3699999999999903,114.99363611462978,95.74586388537021,3.8567785714285727,4079882.45,-34303229.0,104.91,100.98,100.98
2023-09-11,104.35,108.09,103.95,107.29,3496342.0,105.14975,106.6164920101287,-3.647993037791764,54.2015453715769,6.530000000000001,114.35746900149661,95.94203099850338,4.006064285714287,4092180.6,-30806887.0,104.35,101.895,100.76
2023-09-12,106.56,107.34,103.4,104.86,4416324.0,104.60475,106.44920705678311,-3.3649742312884143,46.601474810759186,5.569999999999993,112.34093937543716,96.86856062456283,4.050357142857144,4155900.75,-35223211.0,107.29,100.33,99.29
2023-09-13,104.99,106.96,104.78,105.22,2997691.0,104.14025,106.33213971804186,-3.076179119965616,51.45077717719134,4.640000000000001,110.33414043204718,97.94635956795281,3.9424999999999994,4175873.2,-32225520.0,104.86,106.88,100.58
2023-09-14,106.23,106.6,100.93,101.55,6447867.0,103.65974999999999,105.8766978401331,-3.107530798961349,50.97535931849229,-1.8700000000000045,108.99178276631413,98.32771723368585,4.045357142857141,4357783.95,-38673387.0,105.22,104.91,103.42
2023-09-15,101.85,102.33,95.855,96.35,9075967.0,103.08675000000001,104.96939328392995,-3.5113745003634875,43.55263156111879,-4.63000000000001,108.97494539417596,97.19855460582406,4.286785714285712,4613221.0,-47749354.0,101.55,104.35,100.98
2023-09-18,95.69,96.64,94.85,95.295,3176536.0,102.549,104.04802249498424,-3.8718949192709857,44.08761282766828,-6.599999999999994,109.2112823653598,95.8867176346402,4.090357142857141,4585588.45,-50925890.0,96.35,107.29,101.895
2023-09-19,95.29,95.31,92.77,94.16,3644661.0,102.023,103.1063060668905,-4.200746107665566,40.4549509198225,-6.170000000000002,109.57818880602804,94.46781119397195,4.0124999999999975,4596566.05,-54570551.0,95.295,104.86,100.33
2023-09-20,95.37,95.81,92.36,92.63,3092472.0,101.3055,102.10856263194854,-4.532542198603281,33.30754949052272,-14.25,109.5707684230615,93.0402315769385,3.8160714285714263,4591153.5,-57663023.0,94.16,105.22,106.88
2023-09-21,92.34,92.38,88.85,89.08,5326901.0,100.5405,100.86774714319154,-5.02397208149749,32.20161530209923,-15.829999999999998,110.30402443913971,90.77697556086028,3.771071428571427,4666418.65,-62989924.0,92.63,101.55,104.91
2023-09-22,88.4,89.0,87.14,87.5,4556379.0,99.8665,99.59462836764949,-5.477754684857004,28.88986653748475,-16.849999999999994,111.23197315337087,88.50102684662913,3.747857142857142,4661801.35,-67546303.0,89.08,96.35,104.35
2023-09-25,87.13,87.22,85.31,86.06,3667641.0,99.1315,98.30561614215907,-5.8857061263008745,28.996173081956258,-21.230000000000004,112.04899531693941,86.2140046830606,3.6671428571428564,4623765.55,-71213944.0,87.5,95.295,107.29
2023-09-26,85.62,88.74,85.34,88.62,4819173.0,98.598,97.3831765095725,-5.934067808882446,19.546364233700857,-16.239999999999995,112.34279476594278,84.85320523405721,3.6199999999999983,4654824.6,-66394771.0,86.06,94.16,104.86
2023-09-27,89.56,92.94,89.56,92.09,6709225.0,98.17349999999999,96.87906446104178,-5.627565376598838,29.637865298128034,-13.129999999999995,112.1824355318966,84.16456446810338,3.373571428571427,4607756.65,-59685546.0,88.62,92.63,105.22
