Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-09-28,92.09,96.17,91.63,95.46,7205193.0,97.7755,96.74391546475209,-5.054502022759436,37.037037021915474,-6.090000000000003,111.60801733378516,83.94298266621483,3.486071428571427,4677697.5,-52480353.0,92.09,89.08,101.55
2023-09-29,97.37,97.58,93.13,93.3,5417039.0,97.3915,96.41592351572808,-4.720203891874817,29.125634126894667,-3.049999999999997,111.27575996360034,83.50724003639965,3.5082142857142844,4763177.7,-57897392.0,95.46,87.5,96.35
2023-10-02,92.86,96.18,91.8015,94.55,3244917.0,97.02425000000001,96.23821651423017,-4.30479443301418,34.05505720764704,-0.7450000000000045,110.79504567131275,83.25345432868727,3.539535714285713,4799195.25,-54652475.0,93.3,86.06,95.295
2023-10-03,93.67,94.36,90.24,90.94,3026831.0,96.55474999999998,95.73362446525587,-4.218217619030042,29.932546362589775,-3.219999999999999,110.49029239497328,82.61920760502669,3.678107142857143,4791845.35,-57679306.0,94.55,88.62,94.16
2023-10-04,91.16,91.39,85.54,87.7,5793376.0,95.59575,94.96851737332675,-4.360749425633784,30.298719760336212,-4.929999999999993,109.17475131007211,82.01674868992788,3.690964285714286,4749260.8,-63472682.0,90.94,92.09,92.63
2023-10-05,88.1,88.1,80.8,84.0,9019418.0,94.55024999999999,93.92389667110515,-4.717851383526025,31.649331338986897,-5.079999999999998,108.32814093744767,80.77235906255231,3.7498928571428576,4935483.65,-72492100.0,87.7,95.46,89.08
2023-10-06,82.55,83.6902,81.07,83.22,6761720.0,93.49375,92.9044779405237,-5.00608289423036,31.910112346165036,-4.280000000000001,107.34794901196565,79.63955098803436,3.809192857142858,5094783.65,-79253820.0,84.0,93.3,87.5
2023-10-09,82.49,83.32,80.8,83.09,3165061.0,92.28375000000001,91.96976575571192,-5.1852243991514655,32.9008340914238,-2.969999999999999,105.26413150238122,79.3033684976188,3.8077642857142857,5078219.6,-82418881.0,83.22,94.55,86.06
2023-10-10,82.91,86.4,81.115,85.21,5266928.0,91.30125,91.32597854088222,-5.0973819864641285,38.74393202237816,-3.410000000000011,103.20347176296208,79.39902823703791,3.938835714285715,5120749.8,-77151953.0,83.09,90.94,88.62
2023-10-11,84.31,85.02,77.91,78.97,8706833.0,89.98875,90.14921867984582,-5.468211132839116,35.82047684427805,-13.120000000000005,101.19752188211332,78.77997811788667,4.1945500000000004,5406206.9,-85858786.0,85.21,87.7,92.09
2023-10-12,79.69,80.14,75.04,75.49,9338951.0,88.68575,88.7531026150986,-5.97401842090089,34.007989334857186,-19.97,100.28764425323075,77.08385574676925,4.425978571428572,5550761.1,-95197737.0,78.97,84.0,95.46
2023-10-13,75.0,76.435,74.75,76.19,5124584.0,87.67775,87.55661665175587,-6.246388183719787,36.59331701949722,-17.11,99.95910534908575,75.39639465091426,4.4099071428571435,5353191.95,-90073153.0,75.49,83.22,93.3
2023-10-16,77.58,80.19,76.17,78.95,5271468.0,86.8605,86.73693887539817,-6.168440190864956,36.93596323920281,-15.599999999999994,99.18286900497331,74.53813099502669,4.454192857142858,5457938.55,-84801685.0,76.19,83.09,94.55
2023-10-17,77.38,82.56,76.81,80.49,5476119.0,86.17699999999999,86.14199231583643,-5.91423113717741,33.4663625864159,-10.450000000000003,98.30960782484824,74.04439217515174,4.623478571428572,5549511.45,-79325566.0,78.95,85.21,90.94
2023-10-18,81.49,85.27,81.465,84.12,7717036.0,85.7515,85.9494216190901,-5.3581069634117995,33.95585737194732,-3.5799999999999983,97.52273930335424,73.98026069664574,4.570978571428571,5780739.65,-71608530.0,80.49,78.97,87.7
2023-10-19,83.69,87.48,83.61,86.04,6634187.0,85.5995,85.95804813155772,-4.708180445310617,39.658119642301614,2.0400000000000063,97.26782956068828,73.93117043931173,4.52955,5846103.95,-64974343.0,84.12,75.49,84.0
2023-10-20,86.02,87.35,85.48,85.97,4652443.0,85.523,85.9591864047427,-4.150908002372788,37.352594324205896,2.75,97.15888297601728,73.88711702398271,4.350371428571428,5850907.15,-69626786.0,86.04,76.19,83.22
2023-10-23,85.75,87.98,85.6,86.02,4042385.0,85.52099999999999,85.96497817571958,-3.6630062162547574,41.89723318226083,2.9299999999999926,97.1565080860718,73.88549191392818,4.2260857142857144,5869644.35,-65584401.0,85.97,78.95,83.09
2023-10-24,85.4,86.84,85.26,86.35,4375201.0,85.4075,86.00164692088914,-3.2126794165797463,47.540983582310595,1.1400000000000006,96.95971350400411,73.85528649599588,3.9210857142857143,5847445.75,-61209200.0,86.02,80.49,85.21
2023-10-25,85.85,86.37,83.06,84.35,4112462.0,85.0205,85.8443472141378,-2.982786344096226,50.67961162293146,5.3799999999999955,96.14062774443806,73.90037225556193,3.636085714285715,5717607.6,-65321662.0,86.35,84.12,78.97
2023-10-26,84.18,84.23,80.925,81.09,6707774.0,84.30199999999999,85.39155224136277,-3.0287276846615754,46.22741761788226,5.6000000000000085,94.39120966076811,74.21279033923187,3.685,5692736.65,-72029436.0,84.35,86.04,75.49
2023-10-27,92.73,92.988,86.27,89.29,14954605.0,84.1015,85.7628329802806,-2.376093644953187,58.53994488100388,13.100000000000009,93.57861764975817,74.62438235024183,3.9848571428571438,6169614.95,-57074831.0,81.09,85.97,76.19
2023-10-30,90.16,90.59,84.71,84.91,7038390.0,83.61949999999999,85.68161079168246,-2.1870852214196077,49.61099583261012,5.959999999999994,91.7430317053859,75.49596829461407,4.027357142857143,6359288.6,-64113221.0,89.29,86.02,78.95
2023-10-31,85.73,89.47,85.41,88.83,5391891.0,83.51400000000001,85.9814573829508,-1.7013787000062592,63.603752734810904,8.340000000000003,91.28436041973735,75.74363958026267,3.8095000000000008,6477541.6,-58721330.0,84.91,86.35,80.49
2023-11-01,88.26,94.405,87.8101,94.13,6016837.0,83.8355,86.757509060765,-0.8786680719409503,74.48765104984689,10.009999999999991,92.77868317284998,74.89231682715001,3.9162785714285726,6488714.65,-52704493.0,88.83,84.35,84.12
2023-11-02,94.84,95.8299,92.07,93.67,4425684.0,84.319,87.41584153116834,-0.26077543550509574,73.10946586399967,7.6299999999999955,94.28655135426898,74.35144864573103,4.064485714285715,6259027.95,-57130177.0,94.13,81.09,86.04
2023-11-03,96.57,99.01,96.07,97.46,5092341.0,85.03099999999999,88.37242805200945,0.5286304761054765,73.82239379579116,11.489999999999995,96.57735125779614,73.48464874220385,3.9873428571428593,6175559.0,-52037836.0,93.67,89.29,85.97
2023-11-06,97.78,98.91,94.34,94.84,4019706.0,85.6185,88.98838728515142,0.9320873607300371,67.96894563106525,8.820000000000007,97.9200399549466,73.31696004505339,3.9030571428571443,6218291.25,-56057542.0,97.46,84.91,86.02
2023-11-07,95.8097,97.62,95.09,95.19,3273453.0,86.1175,89.57901706751795,1.2654836465769534,65.10231921114783,8.840000000000003,99.1379226222941,73.09707737770592,3.8119857142857163,6118617.5,-52784089.0,94.84,88.83,86.35
2023-11-08,95.22,95.57,91.485,92.76,4631696.0,86.807,89.88196782299244,1.3184268441658702,59.04198060208322,8.41000000000001,99.69356599555852,73.92043400444149,3.8273428571428587,5914860.65,-57415785.0,95.19,94.13,84.35
2023-11-09,93.27,95.29,91.71,92.4,4663643.0,87.6525,90.12178041127888,1.316164168758462,58.584779684374205,11.310000000000002,99.59721277000352,75.70778722999648,3.9494857142857174,5681095.25,-62079428.0,92.76,93.67,81.09
2023-11-10,93.61,95.07,91.59,94.05,4185668.0,88.54549999999999,90.49589656258566,1.4310145544477706,60.28169011923321,4.759999999999991,99.51245414223497,77.57854585776501,4.028057142857144,5634149.45,-57893760.0,92.4,97.46,89.29
2023-11-13,96.8,100.57,94.5501,98.35,5725913.0,89.5155,91.24390641376797,1.8477048880697424,63.94700137388988,13.439999999999998,100.33982441066689,78.69117558933311,4.345192857142858,5656871.7,-52167847.0,94.05,94.84,84.91
2023-11-14,100.0,103.85,99.26,101.38,5479586.0,90.55999999999999,92.20924866007579,2.3948217817640085,69.33030644788596,12.549999999999997,101.74293436682082,79.37706563317916,4.436621428571429,5657045.05,-46688261.0,98.35,95.19,88.83
2023-11-15,101.38,104.245,100.86,102.11,4159505.0,91.4595,93.15217735911618,2.854416103868118,75.31310209406593,7.980000000000004,103.3340414980733,79.5849585019267,4.442335714285714,5479168.5,-42528756.0,101.38,92.76,94.13
2023-11-16,102.0,105.19,102.0,104.77,5726929.0,92.396,94.25863665824797,3.3941597394021272,71.51195105610987,11.099999999999994,105.37395929136828,79.41804070863172,4.190335714285714,5433805.6,-36801827.0,102.11,92.4,93.67
2023-11-17,104.93,106.74,104.31,104.97,5315982.0,93.346,95.27876650031959,3.7943100900002946,81.5408804672462,7.510000000000005,107.10170526612187,79.59029473387814,3.9439071428571415,5466982.55,-31485845.0,104.77,94.05,97.46
2023-11-20,104.39,109.2,104.06,108.96,4313257.0,94.49300000000001,96.58174111933677,4.382866051369078,81.58142450134488,14.11999999999999,109.44982783705692,79.5361721629431,4.021049999999998,5480526.15,-27172588.0,104.97,98.35,94.84
2023-11-21,108.42,109.65,107.81,108.96,2778012.0,95.62349999999999,97.76062291749517,4.794038093589137,77.90741433606689,13.769999999999996,111.38509125682938,79.8619087431706,3.681414285714285,5400666.7,-27172588.0,108.96,101.38,95.19
2023-11-22,110.0,112.045,109.415,110.8,2747566.0,96.946,99.0024683539242,5.20832800316613,80.64400711524095,18.039999999999992,113.15701691670442,80.73498308329557,3.6007071428571416,5332421.9,-24425022.0,108.96,102.11,92.76
2023-11-24,110.8,113.81,110.44,112.95,1902075.0,98.539,100.33080470116951,5.645068694232975,79.43747620250386,20.549999999999997,114.44827157682766,82.62972842317234,3.6314214285714264,5092136.95,-22522947.0,110.8,104.77,92.4
2023-11-27,112.07,115.09,112.03,113.98,3687258.0,99.77349999999998,101.63072806296289,6.005077829439841,88.71359218276741,19.930000000000007,116.47300553948084,83.07399446051913,3.523564285714284,4528769.6,-18835689.0,112.95,104.97,94.05
2023-11-28,113.37,113.77,111.29,112.2,4492399.0,101.138,102.63732539029975,6.076708752515287,82.52390052943272,13.850000000000009,117.17024461416479,85.10575538583522,3.519992857142855,4401470.05,-23328088.0,113.98,108.96,98.35
2023-11-29,113.38,117.44,113.0,116.18,4734844.0,102.50549999999998,103.92710392455692,6.381070750913835,92.27436818441006,14.800000000000011,118.78128048900606,86.2297195109939,3.5453499999999982,4368617.7,-18593244.0,112.2,108.96,101.38
2023-11-30,116.94,117.26,114.86,115.52,4537499.0,103.575,105.03118926507531,6.494162861646643,91.28571424007139,13.409999999999997,120.33731048010907,86.81268951989094,3.4610642857142833,4294650.8,-23130743.0,116.18,110.8,102.11
2023-12-01,114.24,117.5,113.01,116.62,3075029.0,104.7225,106.13488552554433,6.596509070859284,91.11111106464276,11.850000000000009,121.76955175929862,87.67544824070137,3.5332071428571408,4227118.05,-20055714.0,115.52,112.95,104.77
2023-12-04,116.25,118.79,116.1998,118.24,3085082.0,105.7615,107.28775357073059,6.730751129784721,90.14937419208349,13.269999999999996,123.4651889108634,88.05781108913659,3.288228571428571,4126755.1,-16970632.0,116.62,113.98,104.97
2023-12-05,116.37,117.82,115.64,117.2,2768267.0,106.87950000000001,108.23177704018482,6.676260119197238,84.7234415633833,8.240000000000009,124.50310555140678,89.25589444859324,3.1160857142857137,4064183.15,-19738899.0,118.24,112.2,108.96
2023-12-06,117.74,119.06,116.38,117.94,2494462.0,108.01699999999998,109.15636970302437,6.616516081277354,84.7301447483009,8.980000000000004,125.39891207457964,90.63508792542032,3.065728571428571,4025233.6,-17244437.0,117.2,116.18,108.96
2023-12-07,118.3,119.48,117.51,118.89,2391816.0,109.32350000000001,110.08338211226014,6.570089368013669,83.49146104511951,8.090000000000003,125.78032616328007,92.86667383671995,2.978585714285714,3913239.6,-14852621.0,117.94,115.52,110.8
2023-12-08,118.48,119.39,116.92,116.97,2375826.0,110.55199999999999,110.73925048252107,6.305680389356908,76.31578942682363,4.019999999999996,125.2654647964301,95.83853520356989,2.981442857142857,3798848.75,-17228447.0,118.89,116.62,112.95
2023-12-11,117.66,118.69,115.38,117.9,3735643.0,111.74449999999999,111.42122662704287,6.100850550187644,72.64437684817521,3.9200000000000017,124.57164797853196,98.91735202146802,2.8507285714285717,3776347.5,-13492804.0,116.97,118.24,113.98
2023-12-12,118.54,120.11,116.81,119.16,2564421.0,112.785,112.15825266256259,5.971358501242932,74.28571423619047,6.959999999999994,124.35145694738837,101.21854305261162,2.9550142857142854,3618272.9,-10928383.0,117.9,117.2,112.2
2023-12-13,119.14,122.38,118.425,122.29,2811964.0,113.83049999999999,113.12318098041378,6.051540925767711,75.77388958901595,6.109999999999999,124.82215707539847,102.83884292460151,3.049657142857143,3484891.8,-8116419.0,119.16,117.94,116.18
2023-12-14,123.42,126.37,122.335,123.1,3705414.0,114.88000000000002,114.07335422037437,6.110013696196859,74.22434362581664,7.579999999999998,125.14391738080548,104.61608261919457,3.097157142857143,3462187.25,-4411005.0,122.29,118.89,115.52
2023-12-15,123.02,123.57,121.08,122.59,5084294.0,115.771,114.88446334224348,6.0455122093433715,71.07195296157576,5.969999999999999,125.4147313154303,106.1272686845697,3.0564428571428572,3430055.5,-9495299.0,123.1,116.97,116.62
2023-12-18,121.85,124.5,119.55,123.35,2571283.0,116.68999999999998,115.69070492869648,5.986708773499473,78.72230803183348,5.109999999999999,125.4637143307664,107.91628566923357,3.2328714285714293,3292820.55,-6924016.0,122.59,117.9,118.24
2023-12-19,123.63,124.58,122.91,123.29,2482221.0,117.40650000000001,116.41444731643966,5.867626769077134,72.95029044407337,6.090000000000003,125.85679373516258,108.95620626483743,3.0350142857142868,3201268.75,-9406237.0,123.35,119.16,117.2
2023-12-20,122.48,123.2899,115.64,116.64,5202522.0,117.7905,116.4359285243978,5.176977892533429,52.60707631580546,-1.2999999999999972,125.26650364675658,110.31449635324341,3.4100071428571437,3322494.25,-14608759.0,123.29,122.29,117.94
2023-12-21,118.59,122.92,118.36,122.8,2837320.0,118.3905,117.04203056969324,5.0682695780381835,61.642803283232894,3.9099999999999966,125.41689377445404,111.36410622554597,3.4150071428571445,3326981.95,-11771439.0,116.64,123.1,118.89
2023-12-22,122.38,122.61,120.23,122.17,1829088.0,118.85149999999999,117.53040861067484,4.875084837581767,57.69080231672522,5.200000000000003,125.57840833812057,112.1245916618794,3.3999928571428577,3323332.6,-13600527.0,122.8,122.59,116.97
2023-12-26,123.3,123.86,121.88,123.55,1412776.0,119.33,118.10370302870581,4.778258065432212,62.2634221370534,5.6499999999999915,125.95862691187585,112.70137308812414,3.385707142857144,3209608.5,-12187751.0,122.17,123.35,117.9
2023-12-27,124.02,124.25,122.264,123.73,1844433.0,119.90650000000001,118.63954083549574,4.662302498179301,61.42913537860217,4.570000000000007,125.89921232853996,113.91378767146006,3.336135714285715,3077210.2,-10343318.0,123.55,123.29,119.16
2023-12-28,124.31,125.72,123.51,124.16,1290397.0,120.30550000000001,119.1652988511628,4.55262441410332,60.62071741843249,1.8699999999999903,126.3161273426852,114.29487265731481,3.353278571428572,2904987.85,-9052921.0,123.73,116.64,122.29
2023-12-29,123.78,124.78,123.65,124.09,1301730.0,120.73400000000001,119.63431800819491,4.409228484131404,65.50522644089406,0.9900000000000091,126.52610860613532,114.9418913938647,3.257564285714286,2743199.4,-10354651.0,124.16,122.8,123.1
2024-01-02,123.15,126.225,122.4,123.09,2091561.0,121.0575,119.96343057884302,4.166861618282468,61.2679113826422,0.5,126.5994581376986,115.5155418623014,3.2943499999999992,2694026.0,-12446212.0,124.09,122.17,122.59
2024-01-03,123.44,123.44,119.645,120.27,1895900.0,121.15900000000002,119.99262766657225,3.704530377223122,52.25701501701513,-3.0799999999999983,126.55615285566125,115.76184714433879,3.3297071428571425,2634566.9,-14342112.0,123.09,123.55,123.35
2024-01-04,120.03,122.8,119.86,121.83,1946375.0,121.3905,120.16761550785108,3.424532515109334,49.000868779929945,-1.460000000000008,126.45988582390244,116.32111417609757,3.2572071428571427,2593472.3,-12395737.0,120.27,123.73,123.29
2024-01-05,121.27,124.99,120.5,123.98,2084883.0,121.69250000000002,120.5306997451986,3.3376447964574965,51.80623970750054,7.340000000000003,126.61386427383646,116.77113572616359,3.2897071428571416,2572993.35,-10310854.0,121.83,124.16,116.64
2024-01-08,125.71,130.32,123.67,129.63,3725697.0,122.22949999999999,121.3972997694654,3.682246461801796,61.932203360438955,6.829999999999998,128.1130487858769,116.34595121412306,3.5868499999999983,2639687.4,-6585157.0,123.98,124.09,122.8
2024-01-09,128.81,132.03,128.38,129.7,2714651.0,122.86600000000001,122.18803312475441,3.915854634001363,61.02047897069467,7.529999999999987,129.09783811694385,116.63416188305617,3.493992857142856,2656628.65,-3870506.0,129.63,123.09,122.17
2024-01-10,130.04,130.74,127.97,128.0,2350982.0,123.37100000000001,122.7415537795397,3.918643396762363,57.73399012123888,4.450000000000003,129.5450778983377,117.19692210166232,3.572564285714285,2587395.6,-6221488.0,129.7,120.27,123.55
2024-01-11,127.97,130.3,126.72,128.93,2507331.0,123.8595,123.33092961005973,3.950359408297487,74.84836227060751,5.200000000000003,130.17512298464814,117.54387701535187,3.2818571428571426,2584541.1,-3714157.0,128.0,121.83,123.73
2024-01-12,128.93,130.0,124.06,125.0,3646326.0,123.995,123.48988869481595,3.6166856805561594,54.88888885473582,0.8400000000000034,130.2850740519451,117.70492594805494,3.380428571428571,2626259.2,-7360483.0,128.93,123.98,124.16
2024-01-16,123.59,124.94,121.29,124.46,3116917.0,124.06299999999999,123.58228024769062,3.2709677001964224,55.109326159235565,0.36999999999999034,130.34172967373135,117.78427032626861,3.471142857142856,2596834.35,-10477400.0,125.0,129.63,124.09
2024-01-17,123.0,125.53,122.54,125.45,1905712.0,124.20599999999999,123.76015831933913,3.0418043719850374,54.31425972931883,2.3599999999999994,130.47373996034707,117.93826003965289,3.543285714285713,2437905.25,-8571688.0,124.46,129.7,123.09
2024-01-18,126.26,128.0,125.2967,127.45,3594834.0,124.41100000000002,124.1115718127354,2.9871401086585934,57.802013388874656,7.180000000000007,130.82729471694861,117.99470528305142,3.5945214285714266,2489082.8,-4976854.0,125.45,128.0,120.27
2024-01-19,127.12,127.99,125.06,127.29,2819435.0,124.61099999999999,124.41427925914155,2.8975069696184192,56.639796317651395,5.460000000000008,131.12873257312253,118.09326742687745,3.6459499999999982,2505943.5,-7796289.0,127.45,128.93,121.83
2024-01-22,129.2,130.31,128.65,129.29,3290126.0,125.2435,124.87863361541379,2.9538056546270184,60.1960783983237,5.309999999999988,130.9029412035861,119.58405879641388,3.683807142857141,2410323.7,-4506163.0,127.29,125.0,123.98
2024-01-23,129.15,129.3192,125.3883,127.12,1823113.0,125.4595,125.09209708061248,2.791147349901081,57.5553055565889,-2.509999999999991,131.05567341065407,119.86332658934595,3.691371428571427,2359613.35,-6329276.0,129.29,124.46,129.63
2024-01-24,128.1,128.56,125.74,127.42,1762073.0,125.72200000000001,125.31380212055414,2.6558321757305094,64.80331259183248,-2.279999999999987,131.15873896065668,120.28526103934334,3.6217285714285703,2356262.6,-4567203.0,127.12,125.45,129.7
2024-01-25,129.14,129.39,125.24,126.505,1680134.0,125.86975,125.42724953764423,2.4465586864778714,59.944692582887654,-1.4950000000000045,131.21784407762843,120.52165592237156,3.7081571428571416,2369630.5,-6247337.0,127.42,127.45,128.0
2024-01-26,126.07,126.39,119.71,121.96,3851213.0,125.78125,125.09703529596382,1.8921529563153001,46.10038607546695,-6.970000000000013,131.33312960111434,120.22937039888566,3.8645857142857136,2469969.5,-10098550.0,126.505,127.29,128.93
2024-01-29,121.88,124.26,119.55,124.25,2675364.0,125.78575000000001,125.01636526777679,1.6189045148981336,38.065661023384244,-0.75,131.33223990472032,120.2392600952797,3.726014285714286,2539217.85,-7423186.0,121.96,129.29,125.0
2024-01-30,123.14,123.24,120.6,120.79,2680756.0,125.62075,124.61385428989328,1.1103605895934976,32.81912840495693,-3.6699999999999875,131.56194098019617,119.67955901980385,3.6538714285714287,2608169.15,-10103942.0,124.25,127.12,124.46
2024-01-31,121.23,123.06,120.12,121.35,2392795.0,125.53374999999998,124.30301102418916,0.7439474134146877,36.58733358159649,-4.1000000000000085,131.678453217535,119.38904678246496,3.6660142857142852,2623230.85,-7711147.0,120.79,127.42,125.45
2024-02-01,122.15,123.87,119.92,122.6,2478180.0,125.65024999999999,124.14081949807591,0.548108610964448,37.39545995525539,-4.8500000000000085,131.4536233157631,119.84687668423685,3.6924428571428556,2652344.85,-5232967.0,121.35,126.505,127.45
2024-02-02,122.21,122.45,119.6302,120.96,2559747.0,125.60674999999999,123.83788430778297,0.25760121239676437,41.14811566274873,-6.3300000000000125,131.54223142418527,119.67126857581472,3.4695714285714274,2683013.45,-7792714.0,122.6,121.96,127.29
2024-02-05,120.71,121.802,119.6,121.23,2714769.0,125.46924999999999,123.5895143737084,0.04859853275105763,42.83813744568809,-8.059999999999988,131.6842355188895,119.25426448111048,3.3661428571428575,2714507.75,-5077945.0,120.96,124.25,129.29
2024-02-06,121.81,124.98,120.43,124.92,1988440.0,125.23375000000001,123.71622729049807,0.1786550949642134,48.95049502236408,-2.200000000000003,131.13387209953999,119.33362790046006,3.477571428571429,2627644.9,-3089505.0,121.23,120.79,127.12
2024-02-07,124.92,127.13,124.275,126.61,2246575.0,125.07925,123.99182469140301,0.4133301020071798,48.31595827279777,-0.8100000000000023,130.63894733651844,119.51955266348155,3.4884071428571426,2604241.1,-842930.0,124.92,121.35,127.42
2024-02-08,127.2,127.37,125.21,127.05,4298564.0,125.03174999999999,124.28307948269796,0.6275816825616403,49.5241871255615,0.5450000000000017,130.50189026087907,119.5616097391209,3.433407142857144,2701620.2,3455634.0,126.61,122.6,126.505
2024-02-09,123.0,124.9871,120.29,120.47,5639150.0,124.60875000000001,123.91992905577435,0.26339045765931246,35.20134226534165,-1.4899999999999949,130.1179039851038,119.09959601489624,3.6503428571428578,2858211.15,-2183516.0,127.05,120.96,121.96
2024-02-12,119.53,120.5,117.14,118.42,5252213.0,124.27975,123.39612628855774,-0.18847889312328903,35.34366575152252,-5.829999999999998,130.4381661283996,118.12133387160043,3.609564285714287,2938505.5,-7435729.0,120.47,121.23,124.25
2024-02-13,116.52,120.24,116.26,117.03,3308294.0,123.90825,122.78982854679033,-0.6512428580146405,33.1166720681302,-3.760000000000005,130.86548877093455,116.95101122906544,3.6924214285714285,2948074.35,-10744023.0,118.42,124.92,120.79
