Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-02-14,117.03,117.7,114.96,116.75,3158222.0,123.47325000000001,122.21460678042935,-1.028721826562517,33.814501394610815,-4.599999999999994,131.08202767000617,115.86447232999386,3.591707142857144,3010699.85,-13902245.0,117.03,126.61,121.35
2024-02-15,117.08,118.51,116.05,117.69,3125665.0,122.98525,121.78369184895989,-1.2377583826988143,41.95250657416754,-4.909999999999997,130.7700215546379,115.20047844536207,3.2902785714285727,2987241.4,-10776580.0,116.75,127.05,122.6
2024-02-16,116.83,118.805,116.32,117.05,3971529.0,122.47325000000001,121.33286405382086,-1.4384820801452207,35.53054660380111,-3.9099999999999966,130.41138067946198,114.53511932053804,3.1313500000000016,3044846.1,-14748109.0,117.69,120.47,120.96
2024-02-20,116.73,119.095,116.73,117.87,3198888.0,121.90225000000001,121.00306747726648,-1.5139381772975042,43.43525177121881,-3.3599999999999994,129.40687487228303,114.397625127717,3.1117071428571443,3040284.2,-11549221.0,117.05,118.42,121.23
2024-02-21,117.0,117.96,115.3,116.39,2933632.0,121.36575,120.56372771752682,-1.6738660148898532,39.29188253237971,-8.530000000000001,128.8338641669454,113.89763583305461,3.091707142857144,3095810.15,-14482853.0,117.87,117.03,124.92
2024-02-22,117.55,118.0,115.36,117.5,3037323.0,120.86975,120.27194412538141,-1.6915432034940352,38.922675910299,-9.11,127.95257167605119,113.7869283239488,2.9981357142857155,3159572.65,-11445530.0,116.39,116.75,126.61
2024-02-23,117.13,118.49,116.01,116.26,6214003.0,120.3575,119.88985420867841,-1.7850333797939015,39.61096372437874,-10.789999999999992,127.20218253079514,113.51281746920486,2.973864285714286,3386266.1,-17659533.0,117.5,117.69,127.05
2024-02-26,116.35,118.19,115.852,116.17,2812732.0,120.06800000000001,119.53558237928047,-1.8451178947173332,38.725490171918146,-4.299999999999997,127.11411755732067,113.02188244267936,2.9835785714285703,3334342.05,-20472265.0,116.26,117.05,120.47
2024-02-27,116.25,116.415,114.55,115.32,2269287.0,119.6215,119.13409834315853,-1.9389719366464817,25.510204063411066,-3.1000000000000085,126.68354167585991,112.55945832414008,2.7917928571428567,3314038.2,-22741552.0,116.17,117.87,118.42
2024-02-28,115.61,115.71,113.05,114.22,2764224.0,119.293,118.66608897714343,-2.0781570427090372,17.411888466924452,-2.8100000000000023,126.72757951948745,111.85842048051256,2.777864285714286,3318211.6,-25505776.0,115.32,116.39,117.03
2024-02-29,115.09,115.56,114.03,115.07,3557097.0,118.979,118.32360431265359,-2.0957162363618664,19.15550976991878,-1.6800000000000068,126.57646744507342,111.38153255492658,2.7328642857142853,3376426.7,-21948679.0,114.22,117.5,116.75
2024-03-01,114.37,122.23,113.69,121.74,4530844.0,118.936,118.6489753304961,-1.5535108829124482,53.25474112016573,4.049999999999997,126.45652181840168,111.41547818159833,3.0073571428571433,3479059.9,-17417835.0,115.07,116.26,117.69
2024-03-04,121.76,124.3,120.5101,122.3,3477446.0,119.003,118.99669196568695,-1.0663299282202132,60.76581571305651,5.25,126.62266735010911,111.38333264989089,3.0380642857142868,3524944.85,-13940389.0,121.74,116.17,117.05
2024-03-05,123.08,123.91,120.9,121.78,3543599.0,119.0305,119.26176892133581,-0.7139650201574312,63.84839644933658,3.9099999999999966,126.68788577075155,111.37311422924846,2.9687785714285724,3566386.35,-17483988.0,122.3,115.32,117.87
2024-03-06,126.1,133.94,124.12,133.72,9510525.0,119.47049999999999,120.63874330978003,0.5227193070371925,79.45157927412974,17.33,129.26568780884418,109.67531219115581,3.474492857142857,3942490.6,-7973463.0,121.78,114.22,116.39
2024-03-07,135.6,137.93,132.26,133.24,5021506.0,119.80199999999999,121.83886299456287,1.447384016474544,77.4250440534762,15.740000000000009,130.9674629149564,108.63653708504359,3.703778571428572,4081237.15,-12994969.0,133.72,115.07,117.5
2024-03-08,134.0,136.25,132.33,135.25,3761934.0,120.21200000000002,123.11611413793784,2.31568389491612,80.61911167131,18.989999999999995,132.98463621142784,107.4393637885722,3.80627857142857,4054405.65,-9233035.0,133.24,121.74,116.26
2024-03-11,134.65,136.4,133.01,133.04,3227866.0,120.84049999999999,124.0612461248009,2.793289970349747,74.3812278675237,16.86999999999999,134.844310721973,106.83668927802698,3.879492857142857,3933841.45,-12460901.0,135.25,122.3,116.17
2024-03-12,133.0,136.73,130.74,135.38,3364109.0,121.6885,125.13922268434368,3.3223170620988753,79.69971845117936,20.060000000000002,137.06218260509206,106.31481739490795,4.117349999999999,3839436.25,-9096792.0,133.04,121.78,115.32
2024-03-13,136.1,137.4599,131.53,131.68,2945537.0,122.421,125.76215385726333,3.4037791253370244,70.5150462677312,17.460000000000008,138.249424664774,106.592575335226,4.352342857142856,3821298.4,-12042329.0,135.38,133.72,114.22
2024-03-14,132.44,133.0,128.72,129.5,2590030.0,123.05850000000001,126.11813920419063,3.254910042985344,68.64788729687126,14.430000000000007,138.9521217263075,107.16487827369254,4.480914285714285,3792888.8,-14632359.0,131.68,133.24,115.07
2024-03-15,130.95,131.8188,128.62,130.46,3965403.0,123.697,126.53164975617247,3.1777629251461263,69.64531204357894,8.720000000000013,139.70812784087516,107.68587215912483,4.542400000000001,3834875.7,-10666956.0,129.5,135.25,121.74
2024-03-18,131.682,135.58,131.51,134.72,2661607.0,124.58049999999999,127.311492636537,3.4209352577835546,74.38411259322834,12.420000000000002,140.99233459387915,108.16866540612082,4.699900000000001,3769379.6,-8005349.0,130.46,133.04,122.3
2024-03-19,133.83,134.33,131.635,134.17,2267986.0,125.3955,127.96468381400966,3.5285952311316606,75.42696912934035,12.389999999999986,142.0217170587364,108.76928294126358,4.7024000000000035,3722834.5,-10273335.0,134.72,135.38,121.78
2024-03-20,134.87,135.81,131.31,132.53,1921634.0,126.20250000000001,128.39947583172304,3.4419060926720277,71.8140929284009,-1.1899999999999977,142.5527761927423,109.85222380725773,4.914542857142861,3672234.6,-12194969.0,134.17,131.68,133.72
2024-03-21,133.48,136.4494,133.15,133.41,2185478.0,126.998,128.8766686096542,3.404962680080658,67.04645045461146,0.1699999999999875,143.11195550773527,110.88404449226475,4.5402142857142875,3629642.35,-10009491.0,132.53,129.5,133.24
2024-03-22,133.54,134.38,131.36,133.18,1426253.0,127.84399999999998,129.28650969444902,3.318867839264499,66.0471976128419,-2.069999999999993,143.34938840125238,112.33861159874756,4.485221428571429,3390254.85,-11435744.0,133.41,130.46,135.25
2024-03-25,133.39,140.88,133.39,140.1,3917443.0,129.0405,130.3163659140253,3.7656155460101104,72.72952851071432,7.060000000000002,144.44573557618983,113.6352644238102,4.80522142857143,3445490.4,-7518301.0,133.18,134.72,133.04
2024-03-26,140.69,142.0,138.495,139.93,3096190.0,130.27100000000002,131.23195011268956,4.059157304354244,60.8832807272217,4.550000000000011,144.97740805549566,115.56459194450437,4.354150000000002,3486835.55,-10614491.0,140.1,134.17,135.38
2024-03-27,141.55,141.865,138.115,139.48,2031775.0,131.534,132.0174786733858,4.206984524920955,60.94736839111355,7.799999999999983,144.6936694887312,118.37433051126881,4.217007142857144,3450213.1,-12646266.0,139.93,132.53,131.68
2024-03-28,139.98,140.8,138.515,138.7,2519944.0,132.7155,132.65390927592048,4.212638507066998,56.32563253433959,9.199999999999989,143.7175064677222,121.7134935322778,4.100221428571432,3398355.45,-15166210.0,139.48,133.41,129.5
2024-04-01,138.79,139.62,136.98,137.94,1862427.0,133.5255,133.15734648773758,4.108434208563921,59.488768364336096,7.47999999999999,143.45866078385458,123.5923392161454,4.046650000000004,3264934.6,-17028637.0,138.7,133.18,130.46
2024-04-02,136.33,137.99,135.21,136.65,2376530.0,134.243,133.4899801555721,3.8770669189740374,52.56358495212396,1.9300000000000068,142.7298445565079,125.75615544349208,3.817364285714291,3209888.8,-19405167.0,137.94,140.1,134.72
2024-04-03,136.73,139.96,136.585,138.51,1735012.0,135.0795,133.96807728361287,3.7999892189159823,64.89315303495403,4.340000000000003,141.42088113795842,128.73811886204157,3.6348714285714334,3119459.45,-17670155.0,136.65,139.93,134.17
2024-04-04,139.56,139.71,133.23,133.34,3034285.0,135.0605,133.90826039945927,3.283874337457263,57.40740737640034,0.8100000000000023,141.42127941268637,128.6997205873136,3.7920142857142918,2795647.45,-20704440.0,138.51,139.48,132.53
2024-04-05,133.13,139.11,131.74,138.93,2427115.0,135.34499999999997,134.3865213137965,3.288013679995487,63.862520428999204,5.52000000000001,141.86981417360008,128.82018582639986,4.089957142857149,2665927.9,-18277325.0,133.34,138.7,133.41
2024-04-08,139.53,140.91,137.47,139.94,2285596.0,135.5795,134.91542404581588,3.3343563133146574,59.560439529895774,6.759999999999991,142.41944298221944,128.73955701778056,4.044957142857148,2592111.0,-15991729.0,138.93,137.94,133.18
2024-04-09,140.78,141.99,138.525,140.45,2777247.0,135.95,135.44252651764293,3.3733500421380143,61.51870869914671,0.3499999999999943,143.0099716713322,128.89002832866777,4.0999571428571455,2569580.05,-13214482.0,139.94,136.65,140.1
2024-04-10,138.81,140.65,137.42,140.32,1847147.0,136.19699999999997,135.90704780167692,3.3550875785043104,65.12621355682461,0.38999999999998636,143.51398845154296,128.880011548457,4.009242857142861,2493731.95,-15061629.0,140.45,138.51,139.93
2024-04-11,140.1,141.25,138.15,139.62,2070115.0,136.594,136.2606622967553,3.246704308618604,62.143136454047614,0.14000000000001478,143.73864805217775,129.44935194782224,3.9950000000000045,2449960.85,-17131744.0,140.32,133.34,139.48
2024-04-12,138.02,138.77,134.28,136.14,2413463.0,136.926,136.24917064944526,2.847182325626818,55.135322665791286,-2.5600000000000023,143.25297283565936,130.5990271643406,4.100000000000007,2441132.5,-19545207.0,139.62,138.93,138.7
2024-04-15,137.81,138.015,134.5,134.56,2553508.0,137.131,136.08829725426,2.375680119228008,38.20272570124197,-3.3799999999999955,142.8081671957443,131.4538328042557,3.8160714285714334,2370537.75,-22098715.0,136.14,139.94,137.94
2024-04-16,135.29,137.825,133.21,136.52,3023909.0,137.221,136.12941180147334,2.135549556709634,43.252868990679055,-0.12999999999999545,142.7933373155175,131.6486626844825,3.8953571428571467,2388652.85,-19074806.0,134.56,140.45,136.65
2024-04-17,136.07,136.64,132.875,133.86,3222471.0,137.2055,135.91327734419016,1.7108825975643356,39.77438134800433,-4.649999999999977,142.81517012821453,131.59582987178547,3.8964285714285745,2436377.1,-22297277.0,136.52,140.32,138.51
2024-04-18,134.36,135.99,133.58,134.3,2068331.0,137.29399999999998,135.75963188283873,1.3937687964420888,41.89388354508055,0.960000000000008,142.64287848550006,131.9451215144999,3.905357142857144,2443711.95,-20228946.0,133.86,139.62,133.34
2024-04-19,134.64,135.06,129.17,130.71,2859646.0,137.159,135.27871456066362,0.843052642050651,37.93793792021584,-8.219999999999999,143.0313075353295,131.2866924646705,4.137500000000001,2477420.35,-23088592.0,134.3,136.14,138.93
2024-04-22,131.26,132.36,129.74,131.52,2110326.0,137.076,134.92074174536233,0.4665878184465839,41.30213629778805,-8.419999999999987,143.22549000880844,130.92650999119155,4.1260714285714295,2511624.0,-20978266.0,130.71,134.56,139.94
2024-04-23,131.47,135.31,131.0,134.0,2014910.0,136.771,134.83305205532784,0.3641542630583956,42.510793736461274,-6.449999999999989,142.89401576882477,130.6479842311752,4.192857142857144,2416497.35,-18963356.0,131.52,136.52,140.45
2024-04-24,132.79,138.5,132.47,137.87,3238221.0,136.668,135.12228519291565,0.5884680948465473,57.86185349496474,-2.4499999999999886,142.63457567312875,130.70142432687126,4.160714285714286,2423598.9,-15725135.0,134.0,133.86,140.32
2024-04-25,138.91,139.24,134.39,138.01,4203199.0,136.59449999999998,135.39730565073322,0.7686744519720605,48.03082188902258,-1.6100000000000136,142.45041370011302,130.73858629988695,3.980714285714287,2532170.1,-11521936.0,137.87,134.3,139.62
2024-04-26,132.5,138.805,124.08,124.34,8578184.0,135.87650000000002,134.34422892209196,-0.18938238226530757,28.34536367582355,-11.799999999999983,143.80134241915476,127.95165758084528,4.786785714285716,2835082.1,-20100120.0,138.01,130.71,136.14
2024-04-29,125.15,128.51,123.075,125.81,3846764.0,135.27,133.53144521522606,-0.8205735502352809,30.205516483967614,-8.75,144.30833240324742,126.2316675967526,4.927500000000001,2934298.95,-16253356.0,124.34,131.52,134.56
2024-04-30,126.25,128.65,125.08,127.39,3049287.0,134.807,132.94654567091882,-1.1797053937210933,33.177205296266436,-9.13000000000001,144.4744932254008,125.13950677459916,4.951785714285714,2967936.8,-13204069.0,125.81,134.0,136.52
2024-05-01,126.21,128.74,123.515,125.88,2916511.0,134.1755,132.2735413213075,-1.5680884003070616,32.492354728468555,-7.980000000000018,144.45517125216776,123.89582874783224,5.1035714285714295,3027011.75,-16120580.0,127.39,137.87,133.86
2024-05-02,127.03,127.88,124.61,126.65,2311410.0,133.841,131.73796595737346,-1.7930826260583785,37.010676142399426,-7.650000000000006,144.65655974656843,123.02544025343158,5.0164285714285715,2990868.0,-13809170.0,125.88,138.01,134.3
2024-05-03,127.22,129.22,126.91,128.37,1778982.0,133.31300000000002,131.41720729476646,-1.8117181862911593,41.5598581788427,-2.3400000000000034,144.11354404087868,122.51245595912137,4.930357142857145,2958461.35,-12030188.0,126.65,124.34,130.71
2024-05-06,128.52,129.94,127.79,129.65,1858416.0,132.79850000000002,131.24890183812204,-1.7035640733665502,40.45568211818894,-1.8700000000000045,143.24437105536322,122.3526289446368,4.754285714285716,2937102.35,-10171772.0,128.37,125.81,131.52
2024-05-07,129.6,130.32,128.99,130.1,1425267.0,132.281,131.13948261544374,-1.5635166735559096,44.434576654171536,-3.9000000000000057,142.13981790714928,122.42218209285073,4.580357142857145,2869503.35,-8746505.0,129.65,127.39,134.0
2024-05-08,130.18,130.36,127.04,127.42,1336571.0,131.63600000000002,130.78524617587766,-1.6497642469869618,40.44975012309003,-10.450000000000003,140.95339380773575,122.31860619226428,4.645357142857145,2843974.55,-10083076.0,130.1,125.88,137.87
2024-05-09,128.17,130.48,127.62,128.14,1464257.0,131.06199999999998,130.5333179686512,-1.6411005026132273,46.12368022184818,-9.870000000000005,139.6979581189113,122.4260418810887,4.428928571428572,2813681.65,-8618819.0,127.42,126.65,138.01
2024-05-10,128.14,129.3,126.72,127.05,1689980.0,130.60750000000002,130.20157340020822,-1.702562235538693,43.31438825586591,2.7099999999999937,139.07331453786253,122.1416854621375,4.42607142857143,2777507.5,-10308799.0,128.14,128.37,124.34
2024-05-13,128.225,128.225,124.745,124.95,2596547.0,130.127,129.70142355256934,-1.898834963628616,36.3086232826529,-0.8599999999999994,138.73788686672805,121.51611313327197,4.366785714285714,2779659.45,-12905346.0,127.05,129.65,125.81
2024-05-14,125.03,126.5758,124.25,125.97,2202586.0,129.5995,129.34604988089606,-1.9496032268532701,30.29801323098762,-1.4200000000000017,137.84628687030414,121.35271312969587,4.102200000000001,2738593.3,-10702760.0,124.95,130.1,127.39
2024-05-15,126.58,130.22,126.0,129.71,2306993.0,129.392,129.3807117970012,-1.6688136529418216,37.72189347549981,3.8300000000000125,137.39258313664234,121.39141686335766,4.057199999999999,2692819.4,-8395767.0,125.97,127.42,125.88
2024-05-16,129.79,132.2,129.28,131.91,2018359.0,129.2725,129.621596387763,-1.2543054267465266,66.95029104624703,5.259999999999991,137.03218766327544,121.51281233672458,3.2139857142857116,2690320.8,-6377408.0,129.71,128.14,126.65
2024-05-17,131.72,132.26,130.16,131.36,2329399.0,129.305,129.78715863654747,-0.9591288343813176,62.961233027489214,2.990000000000009,137.0954219195253,121.51457808047469,2.9757714285714263,2663808.45,-8706807.0,131.91,127.05,128.37
2024-05-20,131.69,132.09,129.69,130.69,2114548.0,129.26350000000002,129.87314352830487,-0.7703821727035063,58.04878044816182,1.039999999999992,137.01297543216276,121.51402456783727,2.8921999999999977,2664019.55,-10821355.0,131.36,124.95,129.65
2024-05-21,131.1,131.56,129.91,130.84,1754053.0,129.1055,129.96522509703775,-0.601758638088711,62.95715773869387,0.7400000000000091,136.57205553645437,121.63894446354566,2.6368428571428546,2650976.7,-9067302.0,130.69,125.97,130.1
2024-05-22,130.73,131.76,130.1,130.53,2089187.0,128.7385,130.01901318303416,-0.4875178786136303,60.385438926906005,3.1099999999999994,135.0184405796727,122.45855942032726,2.5218428571428544,2593525.0,-11156489.0,130.84,129.71,127.42
2024-05-23,129.97,129.97,125.365,125.6,1986875.0,128.118,129.59815478464995,-0.7857336038685219,43.67290997663675,-2.539999999999992,132.7863237158319,123.44967628416806,2.685771428571426,2482708.8,-13143364.0,130.53,131.91,128.14
2024-05-24,125.82,128.24,124.54,127.37,2275564.0,128.2695,129.38594956706424,-0.8692275926169373,44.9061661917477,0.3200000000000074,132.60649131705608,123.9325086829439,2.7964857142857125,2167577.8,-10867800.0,125.6,131.36,127.05
2024-05-28,126.7,128.04,125.15,127.38,1796476.0,128.348,129.19490675115335,-0.9239396625175402,43.80127617988979,2.4299999999999926,132.55235663768568,124.14364336231434,2.907914285714284,2065063.4,-9071324.0,127.37,130.69,124.95
2024-05-29,126.82,128.63,126.19,127.64,1349723.0,128.3605,129.04682039390065,-0.9355352766914109,50.56352455389911,1.6700000000000017,132.55433745888993,124.16666254111006,2.8450571428571405,1980085.2,-7721601.0,127.38,130.84,125.97
2024-05-30,127.61,127.61,117.2,118.4,5811458.0,127.9865,128.03283749924344,-1.6710528057530638,32.63195433463457,-11.310000000000002,134.03551827615627,121.93748172384375,3.3843428571428555,2124832.55,-13533059.0,127.64,130.53,129.71
2024-05-31,120.15,121.4734,116.26,118.77,6065571.0,127.5925,127.15066249931549,-2.1987539717675446,34.84626645359269,-13.14,134.90303133643934,120.28196866356066,3.572442857142854,2312540.6,-7467488.0,118.4,125.6,131.91
2024-06-03,118.16,118.38,114.33,115.23,4058266.0,126.9355,126.01536130890449,-2.8695311932384726,33.101529886529164,-16.13000000000001,136.0828584913039,117.7881415086961,3.6131571428571405,2426504.8,-11525754.0,118.77,127.37,131.36
2024-06-04,115.63,117.06,114.68,116.71,2904439.0,126.2885,125.12913642234216,-3.2443050141553584,34.15468855310863,-13.980000000000004,136.4064616732354,116.17053832676459,3.617028571428569,2478805.95,-8621315.0,115.23,127.38,130.69
2024-06-05,116.77,120.48,116.06,118.08,3873946.0,125.6875,124.4577900964048,-3.3916713409487187,28.342644305519627,-12.760000000000005,136.26951428442607,115.10548571557393,3.631314285714283,2601239.9,-4747369.0,116.71,127.64,130.84
2024-06-06,117.5,118.175,114.2,115.3,3509857.0,125.0815,123.58561961103293,-3.690244145750029,19.722931087272272,-15.230000000000004,136.59308917192433,113.56991082807569,3.7066714285714264,2709904.2,-8257226.0,118.08,118.4,130.53
2024-06-07,114.73,116.58,114.2416,115.79,3009534.0,124.46400000000001,122.84317964807741,-3.843026324495341,21.55644865539678,-9.809999999999988,136.59317908447085,112.33482091552918,3.723699999999998,2787168.05,-5247692.0,115.3,118.77,125.6
2024-06-10,115.05,116.9599,114.62,116.57,2298436.0,123.93999999999998,122.24573396730813,-3.8567100676885246,24.30858805166227,-10.800000000000011,136.4967511721785,111.38324882782148,3.7194071428571402,2817590.85,-2949256.0,115.79,115.23,127.37
2024-06-11,116.92,118.12,115.72,116.9,2223270.0,123.5375,121.73661644661212,-3.7971550509039815,24.801156892725373,-10.47999999999999,136.46843699539804,110.60656300460195,3.772978571428569,2798927.0,-725986.0,116.57,116.71,127.38
2024-06-12,116.6,118.8,115.96,117.2,2385508.0,123.099,121.30455773741096,-3.6832910913076944,25.895117527575692,-10.439999999999998,136.2750914258806,109.92290857411942,3.8572642857142836,2808073.1,1659522.0,116.9,118.08,127.64
2024-06-13,115.16,116.33,113.67,113.81,2064703.0,122.304,120.590790333848,-3.8225339594847583,27.42244349353068,-4.590000000000003,135.7171457906043,108.89085420939573,3.7183357142857116,2795958.6,-405181.0,117.2,115.3,118.4
2024-06-14,113.55,116.01,113.23,115.95,1813855.0,121.506,120.14881030205295,-3.7173534834712427,28.43655587620421,-2.819999999999993,134.40190942896254,108.61009057103746,3.652621428571426,2785733.4,1408674.0,113.81,115.79,118.77
2024-06-17,115.18,117.91,114.65,116.53,3379666.0,120.7645,119.80416170185744,-3.5463163186973645,29.944547119437203,1.2999999999999972,132.96121306023423,108.56778693976577,3.6790499999999975,2838246.75,4788340.0,115.95,116.57,115.23
2024-06-18,116.53,117.49,116.13,116.64,2192895.0,120.06199999999998,119.5028129683472,-3.36312405206651,29.553903330343672,-0.06999999999999318,131.4428233908024,108.68117660919758,3.6019071428571405,2842164.1,6981235.0,116.53,116.9,116.71
2024-06-20,116.94,117.12,115.49,116.07,1875319.0,119.32350000000001,119.17587839993318,-3.226741232881807,43.609434963766724,-2.010000000000005,129.6252428775811,109.02175712241893,2.974764285714284,2848227.4,5105916.0,116.64,117.2,118.08
2024-06-21,117.18,117.27,114.22,116.64,7133365.0,118.62899999999999,118.93436617136811,-3.0376465314409415,44.22137815414547,1.3400000000000034,127.52686467583521,109.73113532416477,2.820235714285713,3100436.3,12239281.0,116.07,113.81,115.3
2024-06-24,116.41,116.6,109.7505,110.57,4690341.0,117.87750000000001,118.13775986933305,-3.3390948817559547,38.88358776028767,-5.220000000000013,126.83499700706516,108.92000299293487,3.0201999999999987,3235609.6,7548940.0,116.64,115.95,115.79
2024-06-25,111.36,111.82,108.71,110.31,4093632.0,117.02450000000002,117.39225892939658,-3.557960741609577,33.7892603610411,-6.259999999999991,125.40658484303225,108.64241515696779,3.072342857142856,3326513.0,3455308.0,110.57,116.53,116.57
2024-06-26,110.28,113.83,110.16,113.51,2543965.0,116.33099999999999,117.02251998373976,-3.433619626227383,39.40658319185482,-3.3900000000000006,123.27784146326874,109.38415853673123,3.0187714285714273,3363887.45,5999273.0,110.31,116.64,116.9
2024-06-27,112.69,114.97,112.49,114.54,2473875.0,115.676,116.78608950909788,-3.214906562885986,48.08274466835732,-2.6599999999999966,120.17072392454695,111.18127607545306,2.9119857142857137,3420095.05,8473148.0,113.51,116.07,117.2
2024-06-28,114.29,114.58,111.86,113.38,5429492.0,115.425,116.46170003204094,-3.0994486749288512,44.11908244911335,-0.4300000000000068,119.8391757292184,111.0108242707816,2.9392428571428573,3400996.75,3043656.0,114.54,116.64,113.81
2024-07-01,113.0,115.295,111.0,112.17,2583626.0,115.095,116.05296669565608,-3.0701930797995516,39.483747583519516,-3.780000000000001,119.44257040438127,110.74742959561873,3.0788928571428573,3226899.5,460030.0,113.38,110.57,115.95
