Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-07-02,112.17,113.08,111.0,112.49,1778550.0,114.958,115.71363653416503,-2.9867570086334325,39.45480628635257,-4.040000000000006,119.45768232796837,110.45831767203163,3.0560357142857137,3112913.7,2238580.0,112.17,110.31,116.53
2024-07-03,112.4,112.49,109.81,110.91,1353061.0,114.668,115.25614734043504,-3.013389636531045,35.826949053556675,-5.730000000000004,119.43209200494469,109.90390799505532,3.0446071428571417,3035344.8,885519.0,112.49,113.51,116.64
2024-07-05,111.17,113.83,110.03,113.69,1347262.0,114.44850000000001,115.10699045086979,-2.778148651146097,49.72196474994867,-2.3799999999999955,118.94785328686233,109.9491467131377,3.126035714285713,2909010.6,2232781.0,110.91,114.54,116.07
2024-07-08,113.5,113.5,110.63,110.97,1648272.0,114.232,114.71299136031077,-2.779163279096636,38.76353788164758,-5.670000000000002,118.9692503683709,109.4947496316291,3.132464285714285,2815931.35,584509.0,113.69,113.38,116.64
2024-07-09,111.32,111.5185,110.44,110.84,1291141.0,113.9845,114.34413504028117,-2.7586572094947712,36.895439865659334,0.27000000000001023,118.89314961599723,109.07585038400276,2.976642857142857,2730011.7,-706632.0,110.97,112.17,110.57
2024-07-10,110.84,111.29,109.42,110.79,2151162.0,113.69550000000001,114.00564598882582,-2.7151421155385833,36.4896073667042,0.480000000000004,118.64365425449873,108.74734574550129,3.013071428571429,2722648.0,-2857794.0,110.84,112.49,110.31
2024-07-11,111.125,113.7999,110.8,112.66,2013224.0,113.4835,113.87748922798527,-2.5009335135498247,42.57080607424875,-0.8500000000000085,118.21201718161623,108.75498281838378,3.110921428571428,2712145.7,-844570.0,110.79,110.91,113.51
2024-07-12,112.65,115.34,111.67,114.06,2300403.0,113.32649999999998,113.89487120627238,-2.192924682781509,44.57527331269748,-0.480000000000004,117.73299413097456,108.9200058690254,3.155207142857143,2707890.45,1455833.0,112.66,113.69,114.54
2024-07-15,113.54,114.77,112.05,113.01,1922836.0,113.2865,113.81059775805596,-2.01037731186004,56.503198252076544,-0.36999999999999034,117.68903646985675,108.88396353014326,2.8602428571428575,2700797.1,-467003.0,114.06,110.97,113.38
2024-07-16,112.93,116.12,112.08,116.06,2520629.0,113.292,114.02482654300302,-1.6011407413525376,63.341067244233194,3.8900000000000006,117.70879855479983,108.87520144520018,2.9266714285714293,2736135.8,2053626.0,113.01,110.84,112.17
2024-07-17,116.04,117.19,114.58,114.61,2562757.0,113.196,114.0805573484313,-1.3779366961782813,52.777777740460145,2.1200000000000045,117.39453809143856,108.99746190856143,2.8509571428571436,2695290.35,-509131.0,116.06,110.79,112.49
2024-07-18,114.49,116.345,110.65,110.7,2848504.0,112.899,113.75859950572355,-1.4992675816180423,41.53439150875301,-0.20999999999999375,116.90784233190861,108.89015766809139,3.0806,2728070.8,-3357635.0,114.61,112.66,110.91
2024-07-19,111.73,112.155,110.04,111.66,2274469.0,112.67849999999999,113.55873288613083,-1.5006605251226262,46.174377195443,-2.030000000000001,116.42981850504762,108.92718149495235,3.037385714285714,2748028.3,-1083166.0,110.7,114.06,113.69
2024-07-22,112.76,113.25,110.75,111.65,1728965.0,112.429,113.37694880173741,-1.4854480389780207,48.7781954566309,0.6800000000000068,115.70452904525553,109.15347095474448,2.9091714285714283,2477808.3,-2812131.0,111.66,113.01,110.97
2024-07-23,111.65,113.28,110.441,112.13,2370361.0,112.50699999999999,113.25819177300052,-1.4183106434070538,49.16044772909299,1.289999999999992,115.66844603822813,109.34555396177186,2.963385714285714,2361809.3,-441770.0,111.65,116.06,110.84
2024-07-24,111.97,113.08,110.0,111.94,3614773.0,112.5885,113.13264969938142,-1.3647037307125771,52.56857851690974,1.1499999999999915,115.59154599750899,109.585454002491,2.9919571428571428,2337866.35,-4056543.0,112.13,114.61,110.79
2024-07-25,111.17,112.55,107.56,107.85,11417975.0,112.30550000000001,112.62954020420223,-1.633419639783824,36.32958799116971,-4.810000000000002,115.94271394245027,108.66828605754975,3.0769571428571427,2781566.85,-15474518.0,111.94,110.7,112.66
2024-07-26,66.0,67.44,62.34,64.0,53914127.0,109.77850000000001,107.99815542284963,-5.323343276291354,12.417986875118373,-50.06,131.60823855233158,87.94876144766842,3.236242857142856,5353579.45,-69388645.0,107.85,111.66,114.06
2024-07-29,65.03,68.93,64.1701,67.48,18397278.0,107.4835,104.13928347781633,-7.87603737012526,17.07168893926176,-45.53,136.26362784800236,78.70337215199766,3.4991999999999988,6001968.75,-50991367.0,64.0,111.65,113.01
2024-07-30,68.54,70.8,67.82,69.7,15509806.0,105.35999999999999,100.8593517180243,-9.609161946548454,19.791207171341313,-46.36,138.60502147136572,72.11497852863425,3.578485714285713,6648277.75,-35481561.0,67.48,112.13,116.06
2024-07-31,69.9,70.88,67.0,67.82,11128852.0,103.1265,97.71274679249818,-11.00748847284271,17.03910614174437,-46.790000000000006,140.14283680587943,66.11016319412057,3.6413499999999988,7115792.85,-46610413.0,69.7,111.94,114.61
2024-08-01,68.15,71.23,68.11,70.32,11193750.0,101.09700000000001,95.1039137646412,-11.778171780080001,18.35937499628136,-40.38000000000001,140.67849440012787,61.51550559987213,3.6020642857142846,7607827.3,-35416663.0,67.82,107.85,110.7
2024-08-02,69.45,72.61,68.91,72.3,7633973.0,99.0275,92.932112453723,-12.089810590252256,20.942184149990126,-39.36,140.13538572063806,57.919614279361966,3.672064285714285,7922162.85,-27782690.0,70.32,64.0,111.66
2024-08-05,69.16,75.1498,68.81,72.43,10692291.0,97.1005,90.97953031527318,-12.185826061580755,17.503351701995427,-39.22,139.44585678268177,54.75514321731822,3.836335714285713,8374363.8,-17090399.0,72.3,67.48,111.65
2024-08-06,72.92,77.32,72.69,75.25,9063692.0,95.321,89.4814798090567,-11.897224780582832,21.27007298835356,-36.879999999999995,138.22285121757238,52.41914878242762,3.980621428571427,8762991.35,-8026707.0,72.43,69.7,112.13
2024-08-07,72.0054,73.31,69.07,69.32,10012543.0,93.24749999999999,87.56133887486082,-12.008580189704261,20.660805441162054,-42.620000000000005,137.00153975333956,49.49346024666041,3.8766928571428565,9156060.4,-18039250.0,75.25,67.82,111.94
2024-08-08,69.8,71.76,69.795,71.5,5554353.0,91.1895,86.03168755344551,-11.785071405516334,22.010036237689718,-36.349999999999994,134.9709603757293,47.40803962427069,3.8659785714285713,9333116.85,-12484897.0,69.32,70.32,107.85
2024-08-09,71.56,72.34,69.62,69.76,3933835.0,88.9745,84.48200302454593,-11.614458296473046,21.491765342304546,5.760000000000005,132.36481299847048,45.58418700152952,3.881692857142857,9414788.45,-16418732.0,71.5,72.3,64.0
2024-08-12,69.76,72.12,69.01,71.27,3348449.0,86.8875,83.22371702220822,-11.227972717633932,22.57718120381101,3.789999999999992,129.41686861436827,44.35813138563173,3.90105,9486069.1,-13070283.0,69.76,72.43,67.48
2024-08-13,71.01,72.15,70.37,71.02,5309438.0,84.63550000000001,82.0614582581884,-10.817159540849346,22.559012871300624,1.3199999999999932,125.39373945115716,43.877260548842855,3.808192857142857,9625509.55,-18379721.0,71.27,75.25,69.7
2024-08-14,70.4,71.02,69.655,70.05,5101958.0,82.4075,80.91750985264665,-10.44940380928422,23.54423291811844,2.230000000000004,121.08524655984155,43.729753440158454,3.549264285714286,9752469.6,-23481679.0,71.02,69.32,67.82
2024-08-15,70.97,72.46,69.9,72.36,4827378.0,80.4905,80.10250891429935,-9.857921070203886,63.979933080410724,2.0400000000000063,117.00390718435476,43.977092815645236,3.367835714285714,9851413.3,-18654301.0,70.05,71.5,70.32
2024-08-16,72.57,74.73,72.51,74.65,3122863.0,78.64,79.58322235103275,-9.09948962425635,62.48693831853649,2.3500000000000085,112.12817230322503,45.15182769677497,3.186414285714285,9893833.0,-15531438.0,72.36,69.76,72.3
2024-08-19,74.78,77.77,74.5,77.69,3645990.0,76.94200000000001,79.4029154604582,-8.159071942968083,63.52861493771077,5.259999999999991,106.60857633733471,47.27542366266531,3.20712857142857,9989684.25,-11885448.0,74.65,71.27,72.43
2024-08-20,76.0,77.58,72.39,72.85,7704715.0,74.978,78.77882827374789,-7.7153934525783825,57.74084331153057,-2.4000000000000057,99.6096250291958,50.3463749708042,3.300699999999999,10256401.95,-19590163.0,77.69,71.02,75.25
2024-08-21,73.75,73.75,72.15,73.2,4152511.0,73.041,78.24751129529571,-7.251937160078498,54.746209598996494,3.8800000000000097,90.4756175904799,55.606382409520094,3.1921285714285696,10283288.85,-15437652.0,72.85,70.05,69.32
2024-08-22,73.67,74.56,72.18,72.28,3570087.0,71.2625,77.67917688621992,-6.879577533075945,49.96584697064475,0.7800000000000011,77.23593901652674,65.28906098347326,3.097842857142855,9890894.45,-19007739.0,73.2,72.36,71.5
2024-08-23,72.35,75.195,72.08,74.07,3358127.0,71.76599999999999,77.33544575419897,-6.366651015817169,52.65029086176133,4.309999999999988,76.78296658192622,66.74903341807376,2.8674999999999975,7363094.45,-15649612.0,72.28,74.65,69.76
2024-08-26,73.66,75.0,73.51,73.67,2570091.0,72.0755,76.9863556823705,-5.9241399152203655,47.23001400206101,2.4000000000000057,76.72979954026175,67.42120045973826,2.6432142857142833,6571735.1,-18219703.0,74.07,77.69,71.27
2024-08-27,74.14,74.31,71.95,72.24,3458221.0,72.2025,76.53432180785903,-5.624005692071833,56.078268077223335,1.2199999999999989,76.72049617901993,67.68450382098007,2.5089285714285685,5969155.85,-21677924.0,73.67,72.85,71.02
2024-08-28,72.06,72.22,70.31,70.48,4090379.0,72.3355,75.95771973092008,-5.465165423882965,47.838983022468405,0.4300000000000068,76.44877235587906,68.22222764412093,2.5049999999999963,5617232.2,-25768303.0,72.24,73.2,70.05
2024-08-29,71.15,71.5,69.45,69.62,3876367.0,72.3005,75.35412737559436,-5.347040821468326,49.69190137783069,-2.739999999999995,76.49705234435386,68.10394765564614,2.4571428571428533,5251363.05,-29644670.0,70.48,72.28,72.36
2024-08-30,70.0,70.43,68.99,69.34,4614225.0,72.1525,74.78135333982347,-5.215894300243448,45.509539290966345,-5.310000000000002,76.55295392394882,67.75204607605119,2.33785714285714,5100375.65,-34258895.0,69.62,74.07,74.65
2024-09-03,68.91,73.28,68.91,72.36,5226589.0,72.149,74.55074825984028,-4.812792104979579,52.76174770244583,-5.329999999999998,76.54863587009517,67.74936412990483,2.5228571428571405,4827090.55,-29032306.0,69.34,73.67,77.69
2024-09-04,71.45,71.71,69.33,69.82,4308057.0,71.8775,74.10020080652215,-4.6447457456700505,49.55478123523937,-3.030000000000001,76.13941395106352,67.61558604893648,2.5953571428571403,4589308.8,-33340363.0,72.36,72.24,72.85
2024-09-05,69.655,69.8,67.52,69.05,4701197.0,71.864,73.61922930113909,-4.521578418624912,43.18649647572617,-4.150000000000006,76.16158512361199,67.56641487638802,2.575357142857141,4323741.5,-38041560.0,69.82,70.48,73.2
2024-09-06,69.24,69.27,66.95,68.61,3698941.0,71.71950000000001,73.14215984388774,-4.40865155648261,36.54188946026796,-3.6700000000000017,76.2563037670817,67.18269623291832,2.5824999999999982,4230970.9,-41740501.0,69.05,69.62,72.28
2024-09-09,68.87,71.56,68.74,69.71,3632786.0,71.71700000000001,72.8152874778032,-4.182185763562359,30.53658534499938,-4.359999999999999,76.25840298284415,67.17559701715588,2.5503571428571417,4215918.45,-38107715.0,68.61,69.34,74.07
2024-09-10,69.83,70.01,68.06,68.55,2559305.0,71.581,72.40906962277433,-4.049630674937347,37.217598066525184,-5.1200000000000045,76.3366233749283,66.82537662507171,2.318928571428571,4176461.25,-40667020.0,69.71,72.36,73.67
2024-09-11,68.38,68.56,66.86,68.47,3962477.0,71.45349999999999,72.03392013489106,-3.9060091020837007,35.70996975831177,-3.769999999999996,76.40514523429026,66.50185476570972,2.3260714285714283,4109113.2,-44629497.0,68.55,69.82,72.24
2024-09-12,68.47,69.3,67.3441,68.82,3595249.0,71.392,71.72783250299668,-3.721051925607682,39.17396742500399,-1.6600000000000108,76.44652626755736,66.33747373244263,2.2957785714285714,4033777.75,-41034248.0,68.47,69.05,70.48
2024-09-13,68.97,69.9,68.14,69.51,2615490.0,71.2495,71.51661035985414,-3.4786945716666224,34.67741932221213,-0.10999999999999943,76.34961135068903,66.14938864931096,2.198992857142858,3923183.35,-38418758.0,68.82,68.61,69.62
2024-09-16,70.42,71.52,69.93,70.09,4171770.0,71.02149999999999,71.3807427065347,-3.2029024046568253,38.1142097919257,0.75,75.8836904312179,66.15930956878208,2.2061357142857148,3975628.7,-34246988.0,69.51,69.71,69.34
2024-09-17,69.99,70.97,68.59,68.94,5084246.0,70.58399999999999,71.14829102019806,-3.0420634999663605,38.83626518648798,-3.4200000000000017,74.376787615289,66.79121238471097,2.207564285714286,4047541.5,-39331234.0,70.09,68.55,72.36
2024-09-18,69.4,70.63,69.08,69.46,3421445.0,70.4145,70.98750139922682,-2.8399012413061513,46.233382522358355,-0.35999999999999943,74.08182069126553,66.74717930873447,2.1818500000000003,3833378.0,-35909789.0,68.94,68.47,69.82
2024-09-19,70.88,72.34,70.2671,71.92,4184210.0,70.3505,71.07631078977664,-2.4529091441644937,57.59577273405938,2.8700000000000045,73.85416710145918,66.84683289854081,2.183485714285715,3834962.95,-31725579.0,69.46,68.82,69.05
2024-09-20,71.91,71.91,69.71,70.43,7711855.0,70.258,71.01475738122649,-2.2406172259575072,53.33333328766565,1.8200000000000074,73.6428492153239,66.87315078467608,2.2377714285714285,4042051.35,-39437434.0,71.92,69.51,68.61
2024-09-23,70.47,70.92,69.61,69.7,3301829.0,70.0395,70.88954239253825,-2.1069911678071804,40.540540500173016,-0.009999999999990905,72.9139572027565,67.1650427972435,2.0192,4039236.45,-42739263.0,70.43,70.09,69.71
2024-09-24,69.86,69.9999,68.5544,68.66,3242519.0,69.789,70.67720502182031,-2.0612500548083403,45.382165554510344,0.10999999999999943,72.1605142841552,67.4174857158448,1.95245,4072857.85,-45981782.0,69.7,68.94,68.55
2024-09-25,68.61,68.68,66.32,66.73,4131292.0,69.5135,70.3012807340279,-2.1558830853099096,41.54518946198015,-1.7399999999999949,71.9649852640699,67.06201473593009,1.9581642857142865,4106511.4,-50113074.0,68.66,69.46,68.47
2024-09-26,67.0,67.71,66.33,67.53,3295219.0,69.366,70.03734923554904,-2.1416396409985197,46.164772681370266,-1.289999999999992,71.92525482574707,66.80674517425292,1.8910214285714295,4066753.4,-46817855.0,66.73,71.92,68.82
2024-09-27,68.3,68.6,67.14,67.29,4237583.0,69.2495,69.77569692740151,-2.125219396697588,40.84720116703025,-2.219999999999999,71.96728915567203,66.53171084432796,1.7938785714285714,4084814.2,-51055438.0,67.53,70.43,69.51
2024-09-30,67.77,68.27,66.495,67.04,4106205.0,69.13449999999999,69.51515436288709,-2.1080785284082566,43.86677492980225,-3.049999999999997,72.02530192843183,66.24369807156815,1.7813785714285706,4059413.2,-55161643.0,67.29,69.7,70.09
2024-10-01,67.39,67.39,65.29,66.0,3937864.0,68.81649999999999,69.18037775689784,-2.1535883492253163,40.69329309949465,-2.9399999999999977,71.6109778252369,66.02202217476308,1.8099499999999986,3994976.95,-59099507.0,67.04,68.66,68.94
2024-10-02,65.7,67.19,64.76,67.1,3771585.0,68.68050000000001,68.98224654195519,-2.0769525866264757,43.86590580498412,-2.3599999999999994,71.53348347993699,65.82751652006303,1.8438142857142839,3968153.35,-55327922.0,66.0,66.73,69.46
2024-10-03,66.82,67.1499,65.58,65.68,3457495.0,68.512,68.66774687129279,-2.106517700412212,37.016949117407634,-6.239999999999995,71.65629541935257,65.36770458064743,1.8302357142857122,3905968.25,-58785417.0,67.1,67.53,71.92
2024-10-04,66.45,68.99,66.22,68.11,6336526.0,68.487,68.61462812164586,-1.9118291975331658,44.03614454117431,-2.3200000000000074,71.6359620679224,65.33803793207758,1.9145214285714272,4037847.5,-52448891.0,65.68,67.29,70.43
2024-10-07,68.1,69.5717,67.81,68.62,3605425.0,68.43249999999999,68.61513972910817,-1.6968244822002134,48.99749369135561,-1.0799999999999983,71.5296421461785,65.33535785382148,1.870357142857142,4036479.45,-48843466.0,68.11,67.04,69.7
2024-10-08,68.86,69.63,68.57,69.43,3944442.0,68.4765,68.6927454691931,-1.4444210786521836,49.90769226469496,0.7700000000000102,71.60551043714152,65.34748956285848,1.8353571428571425,4105736.3,-44899024.0,68.62,66.0,68.66
2024-10-09,69.17,69.725,68.83,69.62,2625079.0,68.534,68.78105542450804,-1.2150517900757904,41.773962762172,2.8900000000000006,71.70449821752348,65.36350178247653,1.7512214285714276,4038866.4,-42273945.0,69.43,67.1,66.73
2024-10-10,69.16,70.0,68.57,69.56,4719426.0,68.571,68.85524062217394,-1.0262860877429887,46.533864489922365,2.030000000000001,71.77266995898498,65.36933004101502,1.6962214285714279,4095075.25,-46993371.0,69.62,65.68,67.53
2024-10-11,69.98,70.02,69.06,69.21,3942344.0,68.55600000000001,68.88902722958595,-0.894617391183175,47.98685286180637,1.9199999999999875,71.7419190196788,65.37008098032122,1.671221428571427,4161417.95,-50935715.0,69.56,68.11,67.29
2024-10-14,69.81,69.81,68.19,69.18,3482918.0,68.51050000000001,68.91673892200633,-0.7836562483949336,52.32974903829606,2.1400000000000006,71.62946389678123,65.39153610321878,1.6836857142857136,4126975.35,-54418633.0,69.21,68.62,67.04
2024-10-15,69.0,69.09,67.04,67.1,5620116.0,68.41850000000001,68.74371616752954,-0.8537162505021456,51.63572053732091,1.0999999999999943,71.59218970060725,65.24481029939277,1.6615428571428552,4153768.85,-60038749.0,69.18,69.43,66.0
2024-10-16,67.59,69.96,67.585,69.9,4703733.0,68.4405,68.85383843728863,-0.6755157820619502,58.90308032872705,2.8000000000000114,71.65048098042463,65.23051901957537,1.732614285714284,4217883.25,-55335016.0,67.1,69.62,67.1
2024-10-17,69.9,70.4,69.2033,69.55,3801182.0,68.322,68.92013953849924,-0.5561220728046834,58.420268195388644,3.8699999999999903,71.14249342453509,65.50150657546492,1.7138071428571422,4198731.85,-59136198.0,69.9,69.56,65.68
2024-10-18,69.5,72.4,69.26,72.38,3695232.0,68.4195,69.24965005864217,-0.2304874336680598,66.68749994164838,4.269999999999996,71.65159871526446,65.18740128473554,1.8113071428571428,3997900.7,-55440966.0,69.55,69.21,68.11
2024-10-21,71.87,73.79,71.81,72.61,3233057.0,68.56500000000001,69.56968338639054,0.0456136361246422,71.75773528606922,3.989999999999995,72.26757094177796,64.86242905822206,1.802735714285715,3994462.1,-52207909.0,72.38,69.18,68.62
2024-10-22,72.1,73.12,71.84,73.08,2777881.0,68.786,69.90399925435334,0.2989052020747778,70.53571421789147,3.6499999999999915,73.00418818675728,64.56781181324273,1.7205928571428584,3971230.2,-49430028.0,72.61,67.1,69.43
2024-10-23,72.32,73.23,72.2,72.48,4293271.0,69.0735,70.14933265870064,0.4460834352029508,74.74526921059429,2.8599999999999994,73.48121226016087,64.66578773983912,1.6820285714285725,3979329.15,-53723299.0,73.08,69.9,69.62
2024-10-24,73.21,75.13,73.03,74.85,9945217.0,69.4395,70.59701526263392,0.745370273862278,74.63450284759621,5.289999999999992,74.47806903244249,64.4009309675575,1.6341714285714295,4311829.05,-43778082.0,72.48,69.55,69.56
2024-10-25,73.4,76.06,70.88,73.44,14562597.0,69.747,70.86777571381164,0.8588813836510951,66.52949239153543,4.230000000000004,74.98012566354738,64.51387433645262,1.8783357142857153,4828079.75,-58340679.0,74.85,72.38,69.21
2024-10-28,73.48,74.6,71.6,72.1,5566362.0,70.0,70.98513040773435,0.8311321803955991,58.83520841669797,2.9199999999999875,75.17097567907994,64.82902432092006,2.0169071428571437,4901087.6,-63907041.0,73.44,72.61,69.18
2024-10-29,72.25,72.58,70.88,72.24,4164505.0,70.312,71.10464179747393,0.8110878510028812,58.69853912205975,5.140000000000001,75.21271788510887,65.41128211489112,2.0744071428571442,4912419.65,-59742536.0,72.1,73.08,67.1
2024-10-30,72.1,72.56,71.09,71.8,3566753.0,70.547,71.1708663881907,0.7510407228347731,57.25388595844852,1.8999999999999915,75.24579312611841,65.84820687388158,2.0772642857142865,4902178.05,-63309289.0,72.24,72.48,69.9
2024-10-31,71.5,71.61,69.74,70.48,4043935.0,70.787,71.10506958931539,0.5901372381123622,53.869591666412326,0.9300000000000068,74.89189874225458,66.68210125774543,2.1422642857142873,4931500.05,-67353224.0,71.8,74.85,69.55
2024-11-01,70.1,71.09,69.88,70.35,2735060.0,70.899,71.03315819985679,0.4469776732943842,53.54330704121096,-2.030000000000001,74.8142113608275,66.9837886391725,2.1129785714285734,4751426.75,-70088284.0,70.48,73.44,72.38
2024-11-04,70.88,71.01,69.65,69.7,3058490.0,70.953,70.90619075225138,0.2778700065760944,58.62068960075005,-2.9099999999999966,74.7642746866101,67.14172531338991,2.063692857142859,4724080.0,-73146774.0,70.35,72.1,72.61
2024-11-05,69.69,69.69,68.37,69.0,3408061.0,70.9315,70.72464877584649,0.08637117930021532,46.53312783887026,-4.079999999999998,74.78358228036339,67.07941771963661,1.9883357142857159,4697260.95,-76554835.0,69.7,72.24,73.08
2024-11-06,69.82,70.25,67.895,68.61,5193568.0,70.881,70.5232536543373,-0.09575891248914559,46.39016892093223,-3.8700000000000045,74.83072030987873,66.93127969012127,2.07107142857143,4825685.4,-81748403.0,69.0,71.8,72.48
2024-11-07,68.79,68.98,67.695,68.91,4671422.0,70.8485,70.36961044916231,-0.21343053525872335,33.46043846821293,-5.939999999999998,74.8542867352586,66.8427132647414,1.9385714285714306,4823285.2,-77076981.0,68.61,70.48,74.85
2024-11-08,69.0,70.99,68.735,69.96,3153680.0,70.886,70.33059993019447,-0.21943046152824763,38.28470375455469,-3.480000000000004,74.84092178377047,66.93107821622952,1.9582142857142872,4783852.0,-73923301.0,68.91,70.35,73.44
2024-11-11,70.07,72.04,69.6298,70.31,4532141.0,70.94250000000001,70.3286380320807,-0.19371039850261695,37.62287752218765,-1.789999999999992,74.82645281557811,67.05854718442191,2.038942857142859,4836313.15,-69391160.0,69.96,69.7,72.1
2024-11-12,69.46,75.47,69.23,74.34,5469099.0,71.30449999999999,70.71067250521588,0.15012965541777135,56.361149056836105,2.1000000000000085,75.02673744257406,67.58226255742592,2.4110857142857154,4828762.3,-63922061.0,70.31,69.0,72.24
2024-11-13,74.455,74.55,71.84,72.53,4170400.0,71.436,70.88394179043341,0.2734216674019194,41.749644339651866,0.730000000000004,75.13507186082293,67.73692813917708,2.454657142857144,4802095.65,-68092461.0,74.34,68.61,71.8
2024-11-14,72.6,75.78,71.75,74.68,4517812.0,71.6925,71.24547114372547,0.5384120281598399,54.18918913792917,4.200000000000003,75.54902079360816,67.83597920639183,2.3725142857142862,4837927.15,-63574649.0,72.53,68.91,70.48
2024-11-15,75.51,78.11,75.13,75.88,6879181.0,71.86749999999999,71.68685484432304,0.835616304786015,62.892223678001976,5.530000000000001,76.14954513360952,67.58545486639046,2.3710857142857154,4997124.6,-56695468.0,74.68,69.96,70.35
2024-11-18,75.88,78.16,75.69,76.27,3898229.0,72.05049999999999,72.12334485914941,1.0900570764471382,63.514419792810074,6.569999999999993,76.75786254236026,67.34313745763971,2.426085714285715,5030383.2,-52797239.0,75.88,70.31,69.7
