Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-11-19,75.7,76.61,74.65,74.88,3351898.0,72.1405,72.38588344399233,1.1660997656238408,59.70996211627115,5.8799999999999955,76.99719792521581,67.28380207478419,2.4610857142857148,5059084.05,-56149137.0,76.27,74.34,69.0
2024-11-20,74.73,75.31,72.94,75.24,3077219.0,72.2785,72.65770406837402,1.2411064336041733,65.97315430042786,6.6299999999999955,77.32880389913693,67.22819610086306,2.4968000000000004,4998281.45,-53071918.0,74.88,72.53,68.61
2024-11-21,74.83,75.76,74.14,74.46,3231191.0,72.259,72.82935129995744,1.2235064562827347,63.21543402668707,5.549999999999997,77.2703593071358,67.2476406928642,2.5260857142857143,4662580.15,-56303109.0,75.24,74.68,68.91
2024-11-22,74.85,75.286,72.51,72.83,4562893.0,72.2285,72.82941308091387,1.0657457167142752,59.46763455338493,2.8700000000000045,77.21696785886216,67.24003214113783,2.6272285714285712,4162594.95,-60866002.0,74.46,75.88,69.96
2024-11-25,74.2,78.22,73.27,77.83,6579325.0,72.515,73.30565945416016,1.3288591462066393,71.19539121475106,7.519999999999996,78.09544518125627,66.93455481874373,2.8865142857142865,4213243.1,-54286677.0,72.83,76.27,70.31
2024-11-26,78.65,79.38,76.9401,77.94,4142028.0,72.8,73.74702522043063,1.5286333813222228,72.70072987747882,3.5999999999999943,78.88106638847219,66.7189336115278,2.8925785714285714,4212119.25,-50144649.0,77.83,74.88,74.34
2024-11-27,78.43,78.62,77.18,78.1,2003316.0,73.11500000000001,74.16159424705629,1.6804948660273311,72.51347373761936,5.569999999999993,79.61613350440207,66.61386649559795,2.903649999999999,4133947.4,-48141333.0,77.94,75.24,72.53
2024-11-29,78.4,79.37,77.89,77.99,1510418.0,73.4905,74.52620431876521,1.7715487943173542,70.62146887577296,3.309999999999988,80.21453223323908,66.76646776676091,2.8482928571428565,4007271.55,-49651751.0,78.1,74.46,74.68
2024-12-02,78.19,80.18,77.5001,79.31,3277964.0,73.9385,74.98180390745424,1.9279978971734408,72.01565552797362,3.430000000000007,80.96850568989487,66.90849431010514,2.8675571428571422,4034416.75,-46373787.0,77.99,72.83,75.88
2024-12-03,79.0,81.11,78.0901,80.91,3609716.0,74.499,75.54639401150621,2.1562358222353595,68.23986668765362,4.640000000000001,81.88466720073104,67.11333279926895,2.6375499999999996,4061978.05,-42764071.0,79.31,77.83,76.27
2024-12-04,80.86,82.26,80.69,81.01,3229957.0,75.09949999999999,76.0667374389818,2.3184594293666407,76.0122698733637,6.13000000000001,82.5552712721832,67.64372872781678,2.556121428571429,4053072.85,-39534114.0,80.91,77.94,74.88
2024-12-05,80.91,81.0,78.06,78.92,3275903.0,75.615,76.33847673050735,2.2524128602602076,63.054187137761154,3.680000000000007,82.5918534605853,68.63814653941469,2.478264285714286,3957189.6,-42810017.0,81.01,78.1,75.24
2024-12-06,79.21,79.5,77.33,77.72,2645420.0,76.0555,76.47005037522094,2.0792719544331106,55.66502458255479,3.260000000000005,82.32667876940609,69.7843212305939,2.420407142857143,3855889.5,-45455437.0,78.92,77.99,74.46
2024-12-09,78.09,79.11,77.55,78.41,2288040.0,76.47800000000001,76.65480748234275,1.974967575743122,56.4691656112111,5.579999999999998,82.12787042235738,70.82812957764264,2.355407142857143,3812607.5,-43167397.0,77.72,79.31,72.83
2024-12-10,78.79,80.9,77.895,79.41,2969863.0,76.93299999999999,76.91720676973867,1.950512947701199,64.02476774635623,1.5799999999999983,81.91796307328954,71.94803692671044,2.4300500000000014,3734493.6,-40197534.0,78.41,80.91,77.83
2024-12-11,79.825,81.12,79.41,80.47,2913125.0,77.23949999999999,77.25556802976355,1.9936836756147613,65.51928777939051,2.530000000000001,82.30631037422718,72.1726896257728,2.3829071428571447,3606694.9,-37284409.0,79.41,81.01,77.94
2024-12-12,80.18,80.96,77.825,78.93,3209972.0,77.5595,77.41503774121465,1.881937850753701,62.69165242034739,0.8300000000000125,82.16098934699208,72.95801065300792,2.491121428571429,3558673.5,-40494381.0,80.47,78.92,78.1
2024-12-13,78.6,78.72,76.82,77.19,2956879.0,77.685,77.39360557538468,1.6341376990733494,62.30248302075423,-0.7999999999999972,82.08846992363709,73.28153007636291,2.4285500000000013,3480626.85,-43451260.0,78.93,77.72,77.99
2024-12-16,76.87,77.42,75.05,76.41,4013482.0,77.7115,77.29992885391947,1.3591474070266543,44.74074069434293,-2.9000000000000057,82.075434849236,73.347565150764,2.244264285714287,3337341.9,-47464742.0,77.19,78.41,79.31
2024-12-17,76.3,78.38,76.05,77.8,3613816.0,77.788,77.3475546773557,1.2390935040610032,49.52638696255958,-3.1099999999999994,82.09885581928835,73.47714418071165,2.2364142857142872,3323121.25,-43850926.0,76.41,79.41,80.91
2024-12-18,77.26,77.57,75.23,75.26,2949352.0,77.80699999999999,77.14873994617896,0.9282923720615628,41.72494169090044,-5.75,82.06693871959352,73.54706128040645,2.3007000000000013,3302993.95,-46800278.0,77.8,80.47,81.01
2024-12-19,75.64,76.28,74.5,75.82,3815111.0,77.836,77.0221932846381,0.7188807458846611,43.83872796060521,-3.1000000000000085,82.02974170325732,73.64225829674268,2.322128571428572,3339888.55,-42985167.0,75.26,78.93,78.92
2024-12-20,75.47,81.51,75.47,80.04,11578521.0,78.115,77.3096034480059,0.8832576114624828,51.77961966236399,2.3200000000000074,82.10033892106367,74.12966107893632,2.5621357142857155,3757255.05,-31406646.0,75.82,77.19,77.72
2024-12-23,78.9,80.25,77.7987,79.54,2389520.0,78.4505,77.52202216724343,0.9620912513144759,46.470891259629475,1.1300000000000097,81.60584950936841,75.2951504906316,2.5215214285714302,3648586.4,-33796166.0,80.04,76.41,78.41
2024-12-24,79.56,80.83,78.59,80.24,1153109.0,78.571,77.78087719893453,1.0687319520382346,48.07596198535412,0.8299999999999983,81.80955003292294,75.33244996707705,2.5693785714285724,3377275.6,-32643057.0,79.54,77.8,79.41
2024-12-26,79.54,80.67,79.25,80.57,1350864.0,78.7025,78.04650794189315,1.1664278634082734,54.52054790338147,0.09999999999999432,82.04507936959783,75.35992063040217,2.4608071428571443,3237717.4,-31292193.0,80.24,75.26,80.47
2024-12-27,80.03,80.5,79.63,80.24,1797810.0,78.80949999999999,78.25541194742713,1.2033528325624872,57.249712266887464,1.309999999999988,82.20742181068586,75.41157818931411,2.3679500000000013,3227442.1,-33090003.0,80.57,75.82,78.93
2024-12-30,79.28,79.6,77.67,78.0,2753046.0,78.81,78.23108700005312,1.0398797704176417,48.91706282700271,0.8100000000000023,82.20741697547106,75.41258302452894,2.394378571428572,3289573.5,-35843049.0,80.24,80.04,77.19
2024-12-31,78.62,78.78,77.33,77.77,1966385.0,78.73299999999999,78.18717395242902,0.8816045249147777,45.484581462732145,1.3599999999999994,82.15243731904872,75.31356268095126,2.283307142857143,3223994.55,-37809434.0,78.0,79.54,76.41
2025-01-02,77.87,79.97,77.66,78.5,2243942.0,78.6125,78.21696690934054,0.8057865459605296,44.47560288151102,0.7000000000000028,81.87518133191703,75.34981866808296,2.3261642857142855,3155705.85,-35565492.0,77.77,80.24,77.8
2025-01-03,79.0,81.2188,78.52,81.07,2684639.0,78.6155,78.48868434654621,0.9422164878515247,55.6733827794577,5.809999999999988,81.88756019117811,75.34343980882188,2.295007142857144,3128439.95,-32880853.0,78.5,80.57,75.26
2025-01-06,81.95,82.664,79.64,79.88,3441450.0,78.6635,78.6211905992561,0.9434397587022687,57.34571268143966,4.060000000000002,81.98220155331204,75.34479844668796,2.3752928571428575,3136717.3,-36322303.0,81.07,80.24,75.82
2025-01-07,80.46,80.95,79.115,79.35,2429086.0,78.74499999999999,78.69060101837457,0.8913675092696423,58.139534838651535,-0.6900000000000119,82.04615450298638,75.4438454970136,2.3370785714285724,3125900.6,-38751389.0,79.88,78.0,80.04
2025-01-08,79.1,80.7,78.85,80.09,2423240.0,78.829,78.8238771118627,0.8994434675857264,56.576680023430605,0.5499999999999972,82.17939290703862,75.47860709296137,2.3027928571428586,3132660.6,-36328149.0,79.35,77.77,79.54
2025-01-10,79.5,79.635,76.86,77.76,4716961.0,78.7465,78.7225554821615,0.7096517714791304,57.26744181385209,-2.4799999999999898,82.11784847298102,75.37515152701897,2.3338642857142884,3220015.5,-41045110.0,80.09,78.5,80.24
2025-01-13,82.0,82.24,73.62,79.84,5520252.0,78.715,78.82897876957469,0.7187932999257782,60.73717944175642,-0.7299999999999898,82.02984380833244,75.40015619166756,2.8224357142857164,3350371.85,-35524858.0,77.76,81.07,80.57
2025-01-14,80.64,80.7,77.1,79.17,4112953.0,78.727,78.86145698199614,0.6643167960030496,47.13249830851317,-1.0699999999999932,82.04685478438884,75.40714521561117,2.648150000000002,3395520.9,-39637811.0,79.84,79.88,80.24
2025-01-15,80.17,82.29,80.0529,80.4,4770866.0,78.8875,79.0079848884727,0.7121848707530063,52.704402469316875,2.4000000000000057,82.20486023779816,75.57013976220185,2.6328500000000026,3486220.25,-34866945.0,79.17,79.35,78.0
2025-01-16,83.0,85.485,82.44,84.84,6002024.0,79.309,79.56341489909435,1.0957603154060678,61.710794253363,7.070000000000007,83.36165812704361,75.25634187295638,2.690350000000003,3585647.35,-28864921.0,80.4,80.09,77.77
2025-01-17,86.32,86.33,83.89,84.38,5135596.0,79.638,80.0221372896568,1.3470999336908847,59.635811793884606,5.8799999999999955,84.20993544181964,75.06606455818037,2.7632071428571456,3661736.35,-34000517.0,84.84,77.76,78.5
2025-01-21,86.27,87.05,85.07,86.32,4057763.0,80.191,80.6219337382609,1.6834247066070134,64.21889612258818,5.25,85.1889654808056,75.1930345191944,2.8424928571428603,3717156.9,-29942754.0,84.38,79.84,81.07
2025-01-22,85.85,88.205,85.72,87.09,3175381.0,80.7545,81.23794004890273,1.9891671958534687,72.82772471021654,7.210000000000008,86.19882674296524,75.31017325703475,2.8821357142857176,3685170.4,-26767373.0,86.32,79.17,79.88
2025-01-23,87.02,87.86,86.62,87.7,3991432.0,81.1375,81.8533743299596,2.2547014287861202,74.47018230445624,8.350000000000009,87.38820901241218,74.88679098758783,2.867135714285717,3305815.95,-22775941.0,87.09,80.4,79.35
2025-01-24,88.0,88.87,87.16,88.75,3256231.0,81.598,82.5101958223444,2.5208071505563225,74.86656957553943,8.659999999999997,88.65783330651267,74.53816669348733,2.8242785714285747,3349151.5,-19519710.0,87.7,84.84,80.09
2025-01-27,88.58,89.59,87.35,87.53,3206222.0,81.9625,82.98827241069256,2.603245455070777,66.77050877804844,9.769999999999996,89.46594727792419,74.45905272207582,2.7915071428571463,3451807.15,-22725932.0,88.75,84.38,77.76
2025-01-28,87.01,89.0,86.6501,88.35,3408263.0,82.3515,83.49891313348374,2.7035803608291644,72.41926940106563,8.509999999999991,90.34186070590573,74.36113929409427,2.7433571428571466,3554677.1,-19317669.0,87.53,86.32,79.84
2025-01-29,88.15,88.31,86.04,86.43,2639183.0,82.661,83.77806426362815,2.598217903963757,67.45562125520817,7.260000000000005,90.78539834209332,74.53660165790669,2.7744285714285746,3596745.75,-21956852.0,88.35,87.09,79.17
2025-01-30,86.61,88.7,86.61,87.62,2160122.0,83.14200000000001,84.14396290518738,2.58098842460808,68.16208389029093,7.219999999999999,91.2435569653687,75.04044303463132,2.791571428571431,3567099.55,-19796730.0,86.43,87.7,80.4
2025-01-31,86.87,88.29,86.59,86.83,2339488.0,83.595,84.3997759618362,2.4750566282512807,73.6320999983924,1.9899999999999949,91.44096577530928,75.74903422469072,2.714785714285717,3585754.7,-22136218.0,87.62,88.75,84.84
2025-02-03,88.0,88.42,86.79,87.05,2177688.0,84.02250000000001,84.65217825118513,2.3814057151141554,70.80207726536472,2.6700000000000017,91.6276087400066,76.41739125999342,2.2155000000000027,3582442.0,-19958530.0,86.83,87.53,84.38
2025-02-04,85.002,87.95,85.002,87.46,2079105.0,84.34200000000001,84.91958984631036,2.3136005186094053,74.2823666643261,1.1400000000000006,91.96173227875863,76.7222677212414,2.168928571428574,3552165.3,-17879425.0,87.05,88.35,86.32
2025-02-05,87.46,88.86,87.01,88.78,2011934.0,84.787,85.28724795618557,2.339410116577355,74.41724935653603,1.6899999999999977,92.34884911944289,77.22515088055712,2.1412785714285727,3480689.5,-15867491.0,87.46,86.43,87.09
2025-02-06,88.85,89.58,87.66,88.32,2472161.0,85.2355,85.5760814841679,2.2962762105228904,63.20182087368542,0.6199999999999903,92.49766576366193,77.97333423633808,2.06092142857143,3482843.25,-18339652.0,88.78,87.62,87.7
2025-02-07,88.52,88.72,87.595,88.08,2928675.0,85.635,85.81454991424715,2.217168150673686,64.27469128859218,-0.6700000000000017,92.57737180765662,78.69262819234339,1.9669928571428588,3508115.0,-21268327.0,88.32,86.83,88.75
2025-02-10,88.38,88.425,85.6044,88.27,3006767.0,86.1605,86.04840230336647,2.1450787231488135,58.69759136291114,0.7399999999999949,92.11361674228924,80.20738325771076,2.0270357142857156,3422605.3,-18261560.0,88.08,87.05,87.53
2025-02-11,87.52,88.02,86.28,86.38,2586247.0,86.4875,86.07998303637919,1.9133838300948725,47.12084341770541,-1.9699999999999989,91.64397727568858,81.33102272431141,1.9738214285714295,3275905.05,-20847807.0,88.27,87.46,88.35
2025-02-12,85.07,85.29,83.78,83.87,4111749.0,86.7225,85.86950846148594,1.509823628071473,36.542515775713596,-2.5600000000000023,90.78775651420322,82.65724348579677,1.9931071428571445,3275844.85,-24959556.0,86.38,88.78,86.43
2025-02-13,83.96,84.58,83.2,84.09,6821217.0,86.90700000000001,85.70003146515394,1.1939878728899345,32.611940264435276,-3.530000000000001,89.97723811865126,83.83676188134876,1.969535714285715,3378362.4,-18138339.0,83.87,88.32,87.62
2025-02-14,86.03,89.84,86.0,89.07,7591954.0,87.1185,86.020980849425,1.3301964650082283,54.48717944272606,2.239999999999995,90.17194171644809,84.0650582835519,2.083821428571429,3457858.9,-10546385.0,84.09,88.08,86.83
2025-02-18,90.0,93.25,89.57,90.53,5693476.0,87.426,86.45041124471786,1.538220900827298,56.123595461475844,3.480000000000004,90.55597326370929,84.29602673629071,2.178828571428572,3485752.9,-4852909.0,89.07,88.27,87.05
2025-02-19,90.77,91.74,89.115,89.68,3251731.0,87.594,86.7579911261733,1.6158671579410822,59.7130902070542,2.220000000000013,90.83281979803856,84.35518020196143,2.204185714285715,3445451.3,-8104640.0,90.53,86.38,87.46
2025-02-20,89.45,89.84,88.36,89.34,3340528.0,87.7065,87.00389673320441,1.6311641723984138,55.415617079608396,0.5600000000000023,91.0268885314758,84.3861114685242,2.1606142857142863,3453708.65,-11445168.0,89.68,83.87,88.78
2025-02-21,88.6,89.87,87.56,88.78,3729542.0,87.76050000000001,87.17304942528018,1.5798878826154237,56.23003189858018,0.46000000000000796,91.11539257808388,84.40560742191613,2.204185714285715,3440614.15,-15174710.0,89.34,84.09,88.32
2025-02-24,88.82,91.22,88.5,90.75,4021266.0,87.8605,87.51371138477731,1.6788607281402648,60.632183859261474,2.6700000000000017,91.4505650924986,84.2704349075014,2.282042857142858,3478865.9,-11153444.0,88.78,89.07,88.08
2025-02-25,90.71,91.87,87.93,88.32,3488404.0,87.9,87.59050077670328,1.5434250859943006,52.21421211477863,0.04999999999999716,91.49213761311213,84.30786238688788,2.3529000000000004,3492975.0,-14641848.0,90.75,90.53,88.27
2025-02-26,87.68,90.66,86.41,89.91,3052308.0,87.978,87.8114054646363,1.5465632571221732,52.869476854231955,3.530000000000001,91.67742584449307,84.27857415550692,2.524328571428572,3475177.25,-11589540.0,88.32,89.68,86.38
2025-02-27,89.44,90.0,87.73,87.81,2484427.0,88.047,87.81127161086141,1.3638759181810798,48.804500671201936,3.9399999999999977,91.6756584442765,84.4183415557235,2.5493285714285716,3467439.45,-14073967.0,89.91,89.34,83.87
2025-02-28,87.84,88.6,86.79,88.37,4965831.0,88.08449999999999,87.86448383839841,1.2498744313391228,50.669745925663925,4.280000000000001,91.71007857451137,84.45892142548861,2.5982571428571424,3607724.9,-9108136.0,87.81,88.78,84.09
2025-03-03,88.67,88.74,85.64,85.99,3910629.0,88.04249999999999,87.68596156807476,0.9564558939975569,45.218120778814864,-3.0799999999999983,91.74785245854711,84.33714754145286,2.6182142857142847,3686281.95,-13018765.0,88.37,90.75,89.07
2025-03-04,85.76,86.14,81.77,82.42,5574629.0,87.811,87.18444141873431,0.43088346851344284,42.24137928717167,-8.11,92.27775155718787,83.34424844281214,2.8060714285714283,3856129.0,-18593394.0,85.99,88.32,90.53
2025-03-05,82.61,83.54,81.5,81.96,3343383.0,87.536,86.68687556933104,-0.02249530892868279,45.930975686278906,-7.720000000000013,92.71429234196984,82.35770765803017,2.843928571428571,3919342.9,-21936777.0,82.42,89.91,89.68
2025-03-06,80.44,81.75,79.09,79.51,5366674.0,87.0725,86.00336361034712,-0.5728918404411445,41.08949414104075,-9.829999999999998,93.32915750683628,80.81584249316373,2.9353571428571428,4087079.9,-27303451.0,81.96,87.81,89.34
2025-03-07,79.51,80.32,76.82,77.84,3882539.0,86.5485,85.22590040936169,-1.130804885467228,24.921840091607635,-10.939999999999998,94.00551584168319,79.09148415831682,2.9110714285714283,4157598.8,-31185990.0,79.51,88.37,88.78
2025-03-10,74.74,74.92,70.47,70.72,8340247.0,85.6805,83.84438608466057,-2.1230067881461423,14.688057033667278,-20.03,95.91214436030424,75.44885563969575,2.966071428571428,4428177.4,-39526237.0,77.84,85.99,90.75
2025-03-11,71.15,71.45,69.02,70.26,6059270.0,84.78,82.55063502897862,-2.912874298357295,14.895155451607664,-18.059999999999988,97.02426310348338,72.53573689651662,2.952142857142857,4580802.55,-45585507.0,70.72,82.42,88.32
2025-03-12,71.18,72.3,69.86,70.76,5172972.0,83.999,81.42771740717113,-3.458635176176813,16.606757719895967,-19.14999999999999,97.71745150076725,70.28054849923274,3.020714285714285,4710138.8,-40412535.0,70.26,81.96,89.91
2025-03-13,70.7,70.715,68.3,68.48,3360485.0,83.2295,80.19460146363102,-4.028691303514876,15.639810419128054,-19.33,98.60487809547796,67.85412190452205,3.0282142857142853,4672575.6,-43773020.0,70.76,79.51,87.81
2025-03-14,68.59,70.77,68.59,70.69,4902283.0,82.5595,79.28940132423759,-4.253109166204055,16.319677628325195,-17.680000000000007,98.91368050530066,66.20531949469934,2.9896428571428566,4576628.9,-38870737.0,68.48,77.84,88.37
2025-03-17,70.33,72.2,70.3,71.35,3627105.0,81.6735,78.53326786478638,-4.327817073824306,19.707247401788578,-14.64,98.45693578776591,64.8900642122341,2.843928571428571,4378386.45,-35243632.0,70.69,70.72,85.99
2025-03-18,71.25,71.35,69.92,70.7,2604057.0,80.682,77.78724235385434,-4.388880909437617,14.517916505236386,-11.719999999999999,97.6048361440348,63.7591638559652,2.642499999999999,4223915.5,-37847689.0,71.35,70.26,82.42
2025-03-19,70.71,74.42,70.71,73.38,4298289.0,79.867,77.36750498682059,-4.172918035237942,23.905967438166925,-8.579999999999998,96.5333039820174,63.200696017982615,2.745357142857143,4276243.4,-33549400.0,70.7,70.76,81.96
2025-03-20,72.9,76.27,72.52,75.11,3588379.0,79.15549999999999,77.1525045118853,-3.8181560336827687,26.995142249204278,-4.400000000000006,95.32664841477214,62.98435158522785,2.8839285714285725,4288635.95,-29961021.0,73.38,68.48,79.51
2025-03-21,74.17,74.485,72.73,73.8,5560929.0,78.4065,76.83321836789622,-3.6011982713967114,28.036036021891704,-4.040000000000006,94.08070982646865,62.73229017353135,2.787857142857144,4380205.3,-35521950.0,75.11,70.69,77.84
2025-03-24,75.045,75.81,74.6,75.32,2692800.0,77.63499999999999,76.68910233285848,-3.2689242608147993,36.1867704083029,4.599999999999994,92.23308422902986,63.036915770970126,2.5621428571428586,4313782.0,-32829150.0,73.8,71.35,70.72
2025-03-25,75.24,76.01,72.52,73.55,3240581.0,76.8965,76.39014020591958,-3.112539503113126,34.43169194809167,3.289999999999992,90.69088982073045,63.10211017926956,2.6657142857142873,4301390.85,-36069731.0,75.32,70.7,70.26
2025-03-26,73.25,73.3965,71.47,72.13,3271802.0,76.0075,75.98441256726058,-3.0678216501774784,35.7967667243589,1.3699999999999903,88.50100631327953,63.51399368672045,2.613321428571431,4312365.55,-39341533.0,73.55,73.38,70.76
2025-03-27,71.98,72.47,69.41,69.47,5524036.0,75.09049999999999,75.36399232275957,-3.210019097020748,34.48275860278979,0.9899999999999949,86.58913785983081,63.59186214016917,2.581892857142859,4464346.0,-44865569.0,72.13,75.11,68.48
2025-03-28,69.5,69.89,67.37,67.74,4681070.0,74.059,74.63789781583009,-3.4228516368891775,43.095458730151215,-2.950000000000003,84.15791687782503,63.960083122174964,2.444035714285716,4450107.95,-49546639.0,69.47,73.8,70.69
2025-03-31,67.22,68.75,66.25,68.29,5617469.0,73.174,74.03333611908437,-3.506719277676254,45.45454542517934,-3.059999999999988,81.87622814782505,64.47177185217497,2.4490357142857158,4535449.95,-43929170.0,67.74,75.32,71.35
2025-04-01,67.85,68.4,66.3,67.32,3216548.0,72.419,73.39397077440967,-3.609843847778066,42.23125561918527,-3.3800000000000097,80.32758267959288,64.51041732040711,2.424750000000002,4417545.9,-47145718.0,68.29,73.55,70.7
2025-04-02,66.32,68.52,66.32,68.14,2561941.0,71.728,72.89359260541826,-3.5840885240939855,49.17794967657198,-5.239999999999995,78.45299688905887,65.00300311094112,2.409392857142859,4378473.8,-44583777.0,67.32,72.13,73.38
2025-04-03,64.89,65.01,61.48,61.8,5404473.0,70.8425,71.8370599763308,-4.028820523782031,32.08383714432996,-13.310000000000002,77.90828077035326,63.776719229646744,2.5058214285714313,4380363.75,-49988250.0,68.14,69.47,75.11
2025-04-04,59.63,61.05,57.52,59.83,6552482.0,69.942,70.69353045477548,-4.488495788223858,27.94793260370328,-13.969999999999999,77.79910700743429,62.08489299256569,2.622250000000002,4513860.9,-56540732.0,61.8,67.74,73.8
2025-04-07,58.03,62.9,58.0,61.63,8396078.0,69.4875,69.8303370781302,-4.653899533433574,33.37000364990175,-13.68999999999999,78.16402337602419,60.8109766239758,2.870107142857145,4516652.45,-48144654.0,59.83,68.29,75.32
2025-04-08,62.5,63.89,59.97,60.69,5576407.0,69.009,68.95982878497495,-4.805439225168428,25.14688600266136,-12.86,78.52142710740229,59.49657289259771,2.885107142857145,4492509.3,-53721061.0,61.63,67.32,73.55
2025-04-09,60.09,67.63,59.62,66.84,6697678.0,68.813,68.75794032926305,-4.378805773106919,36.1936560765706,-5.289999999999992,78.33505218924444,59.290947810755576,3.189392857142859,4568744.6,-47023383.0,60.69,68.14,72.13
2025-04-10,72.8,73.5,66.46,67.3,8912116.0,68.75399999999999,68.61908886933324,-3.957952717809661,38.83161510159306,-2.1700000000000017,78.29933426946103,59.208665730538954,3.56689285714286,4846326.15,-38111267.0,66.84,61.8,69.47
2025-04-11,67.23,67.6599,64.99,66.14,4788611.0,68.5265,68.38298516749198,-3.6756552788410346,34.02922754083478,-1.5999999999999943,78.094411887904,58.958588112095995,3.6711714285714305,4840642.55,-42899878.0,67.3,59.83,67.74
2025-04-14,67.28,68.07,66.4101,67.39,3644730.0,68.32849999999999,68.28841515154036,-3.312879162511294,39.08575476445074,-0.9000000000000057,77.81393320876029,58.84306679123969,3.5404500000000008,4841523.8,-39255148.0,66.14,61.63,68.29
2025-04-15,67.4,69.32,66.978,69.23,4615119.0,68.255,68.3780898990127,-2.8441186250733352,44.93715081602237,1.9100000000000108,77.68568340437967,58.82431659562032,3.570128571428572,4942076.9,-34640029.0,67.39,60.69,67.32
2025-04-16,68.84,69.69,67.75,68.73,4273569.0,68.0225,68.41160514672578,-2.4843305273647047,48.60271900753634,0.5900000000000034,77.14544245007204,58.89955754992795,3.4901285714285715,4940840.9,-38913598.0,69.23,66.84,68.14
