Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-05-15,226.22,230.31,226.22,230.15,478253.0,219.61700000000002,222.6385488278586,2.6381541658141714,73.14526874668961,16.26000000000002,236.49497456044884,202.7390254395512,5.465000000000003,593700.2,739281.0,227.04,229.82,213.89
2023-05-16,229.08,229.28,226.25,226.52,308522.0,219.8375,223.00821084425303,2.5193600429198852,67.52737035849239,19.430000000000007,236.96597782587756,202.70902217412245,5.307857142857145,580995.45,430759.0,230.15,230.93,207.09
2023-05-17,229.09,233.41,227.595,232.11,366199.0,220.456,223.87504790670513,2.7723256754302668,69.41634239354418,24.77000000000001,238.44155841721204,202.47044158278794,5.370357142857145,566554.65,796958.0,226.52,228.21,207.34
2023-05-18,231.45,235.21,230.0,234.85,381884.0,221.39600000000002,224.92028143939987,3.1217961689569336,69.98281456979646,11.25,240.3509820141802,202.44101798581983,5.340000000000002,566351.05,1178842.0,232.11,227.17,223.6
2023-05-19,236.03,236.66,231.65,233.65,462132.0,222.237,225.75168320707607,3.273878646219174,68.4534926978269,2.460000000000008,241.8210989204588,202.65290107954118,5.449285714285714,559238.8,716710.0,234.85,227.04,231.19
2023-05-22,233.83,238.58,232.35,237.7,612522.0,223.30949999999999,226.8896181397355,3.6351460082980793,80.13388460086878,7.8799999999999955,243.83960880069614,202.77939119930383,5.345000000000001,567003.75,1329232.0,233.65,230.15,229.82
2023-05-23,235.81,240.63,235.1,236.58,856362.0,224.673,227.81251165023687,3.795130817973188,78.30042584018187,5.650000000000006,244.90841980629122,204.43758019370878,5.372142857142857,588528.9,472870.0,237.7,226.52,230.93
2023-05-24,235.0,236.83,230.4454,232.46,552361.0,225.8185,228.25512958830956,3.5834005772726414,61.20951414835698,4.25,245.01653638533463,206.62046361466537,5.159614285714288,589676.0,-79491.0,236.58,232.11,228.21
2023-05-25,233.03,233.24,230.105,232.82,504901.0,226.852,228.6898791513277,3.402283735505847,52.52400121600074,5.650000000000006,245.15651494490967,208.54748505509033,4.931757142857147,593893.4,425410.0,232.46,234.85,227.17
2023-05-26,232.76,234.46,231.185,233.75,357815.0,227.8435,229.1717954226298,3.2884446753394627,56.169544716283426,6.710000000000008,245.32851225862342,210.3584877413766,4.818542857142863,583388.25,783225.0,232.82,233.65,227.04
2023-05-30,233.23,235.35,229.67,230.94,588975.0,228.696,229.3401958585698,2.9573175664425264,50.01490310878661,0.789999999999992,244.93467949000004,212.45732050999996,4.937828571428576,582168.45,194250.0,233.75,237.7,230.15
2023-05-31,229.45,230.12,221.25,226.55,1442371.0,229.669,229.0744629196584,2.3433612537091904,47.643384421720405,0.030000000000001137,242.41263725654164,216.92536274345838,4.973542857142862,601268.65,-1248121.0,230.94,236.58,226.52
2023-06-01,227.32,229.91,225.77,228.0,478956.0,230.702,228.97213311778617,1.9432764524959225,51.164748787080946,-4.110000000000014,238.0183252208224,223.3856747791776,5.01711428571429,597949.35,-769165.0,226.55,232.46,232.11
2023-06-02,231.59,235.46,229.34,234.84,604746.0,231.26399999999998,229.5309775827589,2.1146255344863505,59.21114783115364,-0.009999999999990905,237.98597777913295,224.542022220867,5.179971428571433,544410.15,-164419.0,228.0,232.82,234.85
2023-06-05,233.44,234.42,230.5301,232.67,581230.0,231.33799999999997,229.82993209868664,2.0626132638726347,53.043478242932146,-0.9800000000000182,238.08907040245816,224.58692959754177,5.165678571428574,532916.3,-745649.0,234.84,233.75,233.65
2023-06-06,232.33,238.57,231.93,238.24,370484.0,231.75900000000001,230.63089094643078,2.415048241315077,63.520996749208734,0.5400000000000205,239.1329081975071,224.38509180249292,5.423535714285715,525034.0,-375165.0,232.67,230.94,237.7
2023-06-07,238.84,240.66,237.59,237.59,553450.0,232.09199999999996,231.2936632372469,2.6140430694708243,57.13541664583604,1.009999999999991,239.89718747878268,224.28681252121723,5.227464285714286,533064.75,-928615.0,238.24,226.55,236.58
2023-06-08,237.46,239.28,234.44,238.3,306546.0,232.59649999999996,231.96093340512815,2.7932864287701875,54.742919967929616,5.840000000000003,240.64573605397618,224.54726394602375,5.201035714285715,519680.7,-622069.0,237.59,228.0,232.46
2023-06-09,239.04,240.25,236.7,239.37,520379.0,233.2065,232.66655879511595,2.982584253766504,57.89183220721618,6.550000000000011,241.37247375506556,225.04052624493445,5.096750000000002,529781.8,-101690.0,238.3,234.84,232.82
2023-06-12,238.86,240.72,237.8,239.27,251643.0,233.81800000000004,233.29545795748587,3.0888593853032376,52.43109319498191,5.52000000000001,241.87054480861397,225.7654551913861,4.860321428571429,528986.55,-353333.0,239.37,232.67,233.75
2023-06-13,239.82,241.71,238.85,240.3,334099.0,234.3255,233.96255719963008,3.215267877190513,55.776397491277336,9.360000000000014,242.67846978388673,225.97253021611328,4.669607142857144,521778.85,-19234.0,239.27,238.24,230.94
2023-06-14,241.73,243.34,236.95,239.79,586927.0,234.98900000000003,234.51755175204627,3.238248639828271,62.81916751033685,13.23999999999998,242.82344190737274,227.15455809262733,4.669992857142859,535699.1,-606161.0,240.3,237.59,226.55
2023-06-15,238.98,245.365,237.61,244.45,337762.0,235.606,235.46349920423233,3.5773095382433553,67.68014591220665,16.44999999999999,244.37383451630222,226.83816548369776,4.999992857142857,534277.25,-268399.0,239.79,238.3,228.0
2023-06-16,246.55,246.9486,241.34,243.63,672717.0,236.04500000000002,236.24126118478165,3.7385693189327185,65.07016470680344,8.789999999999992,245.50532713354468,226.58467286645535,5.16667857142857,548818.9,-941116.0,244.45,239.37,234.84
2023-06-20,241.38,243.41,238.66,242.48,534169.0,236.48649999999998,236.835426786231,3.733139518493772,68.54113107456372,9.810000000000002,246.29400791888256,226.6789920811174,5.100249999999998,552420.75,-1475285.0,243.63,239.27,232.67
2023-06-21,241.26,243.82,241.1324,243.03,381645.0,236.75300000000001,237.4253861399233,3.7287442072970975,80.2052785512142,4.789999999999992,246.9800397013324,226.52596029866763,4.658649999999999,540876.9,-1093640.0,242.48,240.3,238.24
2023-06-22,242.3,242.695,239.59,240.99,343275.0,236.9735,237.76487317421632,3.5242567222448713,73.30462859611532,3.4000000000000057,247.3735349695767,226.5734650304233,4.584721428571427,515222.55,-1436915.0,243.03,239.79,237.59
2023-06-23,238.33,240.37,237.55,238.56,594242.0,237.27849999999998,237.84059953857667,3.1347679097834487,57.92838871223368,0.2599999999999909,247.47703709839627,227.0799629016037,4.349007142857141,517316.6,-2031157.0,240.99,244.45,238.3
2023-06-26,237.91,241.07,237.91,239.23,295068.0,237.59900000000002,237.97292339204554,2.8460938074456976,64.93624768173461,-0.14000000000001478,247.60872138000158,227.58927861999845,4.296871428571428,506824.95,-1736089.0,238.56,243.63,239.37
2023-06-27,240.0,245.86,239.145,245.67,371211.0,238.19500000000002,238.70597830708883,3.0902254039432364,66.27244849199231,6.399999999999977,248.64937103245373,227.74062896754631,4.3022285714285715,507494.75,-1364878.0,239.23,242.48,239.27
2023-06-28,245.7,246.07,242.855,245.88,315571.0,238.942,239.38921846831846,3.262524959783434,68.51272885398933,5.579999999999984,249.34857605858693,228.5354239414131,4.312585714285715,493824.55,-1049307.0,245.67,243.03,240.3
2023-06-29,246.15,249.38,245.98,248.05,279225.0,240.01699999999997,240.21405480466908,3.530121804674991,70.44025153097846,8.26000000000002,249.42798372843336,230.60601627156657,4.209728571428572,435667.25,-770082.0,245.88,240.99,239.79
2023-06-30,250.34,252.41,249.92,251.08,311652.0,241.171,241.24890672803392,3.9369897547579455,72.68500577227469,6.630000000000024,250.0210821286701,232.3209178713299,4.1340142857142865,427302.05,-458430.0,248.05,238.56,244.45
2023-07-03,251.21,253.8,251.21,253.47,198210.0,242.10250000000002,242.41282037298308,4.398362049519818,75.26690387709118,9.840000000000003,252.00591541298255,232.1990845870175,4.110442857142859,406975.25,-260220.0,251.08,239.23,243.63
2023-07-05,250.28,252.665,249.07,250.99,467029.0,243.01850000000005,243.22969462317516,4.51455715396466,68.08798643136271,8.51000000000002,252.63321739191073,233.40378260808936,4.162942857142858,401265.2,-727249.0,253.47,245.67,242.48
2023-07-06,248.75,250.96,245.77,250.06,321737.0,243.60949999999997,243.8801998971585,4.480826669873039,67.13380043577335,7.030000000000001,253.438204417486,233.78079558251395,4.077228571428571,398827.85,-1048986.0,250.99,245.88,243.03
2023-07-07,251.82,255.33,251.82,253.49,269837.0,244.4045,244.79541895457197,4.673442287163908,65.72720943214405,12.5,254.7421236198295,234.06687638017053,3.774014285714287,384647.2,-779149.0,250.06,248.05,240.99
2023-07-10,253.61,257.26,253.0876,256.31,354031.0,245.305,245.89204572080322,4.993326109680169,70.62459333153078,17.75,256.50531672484465,234.10468327515534,3.6714285714285717,387021.45,-425118.0,253.49,251.08,238.56
2023-07-11,255.07,259.17,254.01,258.73,359934.0,246.273,247.1147080331077,5.3778886603284946,75.38269287549652,19.50000000000003,258.6030200196189,233.94297998038107,3.700714285714288,378999.2,-65184.0,256.31,253.47,239.23
2023-07-12,259.56,260.99,256.98,257.88,305376.0,247.2035,248.1399739347165,5.55062241450986,72.980501361135,12.210000000000008,260.1039565810669,234.3030434189331,3.7951714285714298,381685.85,-370560.0,258.73,250.99,245.67
2023-07-13,259.27,263.775,259.26,260.5,413775.0,248.21349999999998,249.3171192742673,5.829674080840078,79.65947092991078,14.620000000000005,261.9726313602809,234.4543686397191,3.8958857142857153,385669.65,43215.0,257.88,250.06,245.88
2023-07-14,262.17,262.17,258.88,258.99,394475.0,249.17349999999996,250.23834601005137,5.862319853744992,81.95182980458786,10.939999999999998,263.1357472554042,235.2112527445957,3.929457142857146,376047.05,-351260.0,260.5,253.49,248.05
2023-07-17,258.04,260.645,256.1,258.48,434518.0,249.875,251.02326543766554,5.780639049469187,80.25778053682463,7.400000000000006,264.24194378370714,235.50805621629289,4.028385714285714,380884.85,-785778.0,258.99,256.31,251.08
2023-07-18,258.91,260.835,258.4,259.73,441638.0,250.68,251.85247825312598,5.749685964156555,76.40871521150558,6.260000000000019,265.3740990662378,235.9859009337622,3.7226714285714286,369330.9,-344140.0,258.48,258.73,253.47
2023-07-19,260.07,261.29,255.06,255.26,623013.0,251.31900000000002,252.17700413378066,5.3056670403428825,65.18782380464279,4.269999999999982,265.61786694075664,237.0201330592434,3.9380285714285725,373773.1,-967153.0,259.73,257.88,250.99
2023-07-20,255.26,255.54,250.53,253.16,851912.0,251.82549999999998,252.27062278770632,4.730819917902068,58.292762063742295,3.0999999999999943,265.59598326943075,238.0550167305692,4.053028571428571,397286.45,-1819065.0,255.26,260.5,250.06
2023-07-21,254.05,254.05,249.165,252.44,764450.0,252.398,252.2867539507819,4.16941063078383,52.38596488654723,-1.0500000000000114,265.18894186071526,239.6070581392847,4.224100000000001,418345.2,-2583515.0,253.16,258.99,253.49
2023-07-24,252.89,253.1078,250.16,251.71,447931.0,253.05550000000002,252.23182500308837,3.6241149411565345,46.72131145103957,-4.599999999999994,264.08155426394984,242.02944573605018,4.249657142857144,411029.65,-3031446.0,252.44,258.48,256.31
2023-07-25,251.42,253.895,251.34,252.41,405809.0,253.7145,252.2487940504133,3.211147978224716,52.83320028971806,-6.320000000000022,262.6359407026283,244.79305929737168,4.17537142857143,416566.7,-2625637.0,251.71,259.73,258.73
2023-07-26,250.83,252.7,249.59,250.97,332245.0,253.9795,252.12700414085012,2.7366527906995657,51.779428990030816,-6.909999999999997,262.18060769155045,245.77839230844958,4.026800000000001,414618.4,-2957882.0,252.41,255.26,257.88
2023-07-27,251.24,252.305,245.03,245.19,381976.0,253.945,251.46633707981678,1.8745878600326762,35.13610313424405,-15.310000000000002,262.2940421763903,245.59595782360967,4.295728571428571,417938.65,-3339858.0,250.97,253.16,260.5
2023-07-28,248.09,250.03,246.28,247.18,419591.0,253.90150000000003,251.05811450078662,1.3359618543275076,33.1487633641904,-11.810000000000002,262.38780171759714,245.4151982824029,4.265557142857143,424956.95,-2920267.0,245.19,252.44,258.99
2023-07-31,248.62,250.69,247.9,248.91,382302.0,253.79299999999998,250.85353216737838,1.036251206045307,31.40151513486279,-9.570000000000022,262.48420571854626,245.10179428145366,4.096271428571427,428489.45,-2537965.0,247.18,251.71,258.48
2023-08-01,247.84,251.43,246.73,251.06,237286.0,253.67250000000004,250.87319577048518,0.9605614256282138,37.68953066687172,-8.670000000000016,262.4489706369983,244.89602936300182,4.145557142857143,430443.25,-2300679.0,248.91,252.41,259.73
2023-08-02,248.75,249.49,242.76,244.86,364423.0,253.36600000000004,250.3005104590104,0.3972691222363949,24.99999998881073,-10.399999999999977,262.9297592256551,243.80224077434494,4.303771428571431,425312.95,-2665102.0,251.06,250.97,255.26
2023-08-03,243.09,248.06,241.425,247.0,341748.0,253.21300000000002,249.98617612958085,0.12164922652289079,31.212785946819807,-6.159999999999997,263.092156367135,243.33384363286507,4.542700000000001,426313.5,-2323354.0,244.86,245.19,253.16
2023-08-04,246.97,249.61,245.03,245.72,339483.0,252.82450000000003,249.57987364104935,-0.19750627655119501,30.47735616809412,-6.719999999999999,263.25359790719614,242.39540209280392,4.545200000000004,429795.8,-2662837.0,247.0,247.18,252.44
2023-08-07,246.95,247.99,246.04,246.78,357512.0,252.348,249.31321900856847,-0.36094828876656493,30.070790999661668,-4.930000000000007,262.97552256123043,241.7204774387696,4.510557142857148,429969.85,-2305325.0,245.72,248.91,251.71
2023-08-08,243.84,245.09,242.0834,244.54,469162.0,251.63850000000002,248.85862672203814,-0.6631614841347186,32.28684730826119,-7.8700000000000045,262.3662530388776,240.91074696112247,4.280314285714289,435431.25,-2774487.0,246.78,251.06,252.41
2023-08-09,252.0,261.8,248.545,260.04,723527.0,251.74650000000003,249.92351941517737,0.34146670650829947,57.8790654876247,9.070000000000022,262.7780132807402,240.71498671925985,4.869242857142863,456338.8,-2050960.0,244.54,244.86,250.97
2023-08-10,262.62,272.37,261.11,268.61,902533.0,252.152,251.70318423277953,1.8069563862717928,65.69598134498655,23.420000000000016,264.98709268414194,239.316907315858,5.324600000000004,480776.7,-1148427.0,260.04,247.0,245.19
2023-08-11,267.46,267.97,263.92,265.54,493361.0,252.47949999999997,253.02097621061006,2.6900524279022306,62.841225610403406,18.360000000000014,266.34234921728,238.61665078271997,5.403328571428576,485721.0,-1641788.0,268.61,245.72,247.18
2023-08-14,266.21,267.17,264.69,266.9,292650.0,252.90050000000002,254.34278800007576,3.459564105462107,63.291139224251026,17.98999999999998,267.98795240257573,237.81304759742432,5.3979714285714335,478627.6,-1349138.0,265.54,246.78,248.91
2023-08-15,266.86,268.58,264.39,264.51,622277.0,253.13950000000006,255.31109390483044,3.832652931714648,62.20699601747389,13.449999999999989,268.8221709258471,237.456829074153,5.475114285714292,487659.55,-1971415.0,266.9,244.54,251.06
2023-08-16,263.7,265.21,261.07,264.34,821192.0,253.5935,256.170989723418,4.067724609257425,69.20762284916935,19.47999999999996,270.0416747827593,237.14532521724075,5.251185714285719,497568.5,-2792607.0,264.51,260.04,244.86
2023-08-17,265.55,265.57,262.0,262.01,364924.0,254.036,256.7270859402353,4.019908493560621,64.77385931646077,15.009999999999991,270.9058427908935,237.16615720910653,5.238328571428576,473219.1,-3157531.0,264.34,268.61,247.0
2023-08-18,258.97,263.96,258.97,262.23,495234.0,254.52550000000002,257.2511729935463,3.954154287592587,63.68118321915499,16.51000000000002,271.76445402248817,237.28654597751188,5.3954714285714305,459758.3,-2662297.0,262.01,265.54,245.72
2023-08-21,261.82,262.75,257.9,258.05,502841.0,254.84249999999997,257.32725175606566,3.5245039250613956,56.892131713735175,11.27000000000001,272.09662277200914,237.5883772279908,5.406185714285717,462503.8,-3165138.0,262.23,266.9,246.78
2023-08-22,260.81,264.635,259.11,262.24,497330.0,255.334,257.7951325412023,3.4816053219696528,67.84394248563007,17.700000000000017,272.854346547882,237.81365345211802,5.3201142857142845,467079.85,-2667808.0,258.05,264.51,244.54
2023-08-23,262.62,265.65,260.38,264.51,540204.0,256.01099999999997,258.43464372775446,3.589217310572735,67.92955148574617,4.46999999999997,273.86455621364183,238.15744378635813,5.222614285714284,477477.8,-2127604.0,262.24,264.34,260.04
2023-08-24,264.55,266.8299,261.81,262.03,381680.0,256.853,258.77705861082546,3.4349644776630726,66.3002198495262,-6.580000000000041,274.1370968583988,239.56890314160123,5.254035714285712,477463.0,-2509284.0,264.51,262.01,268.61
2023-08-25,263.3,266.035,261.9,265.24,341088.0,257.756,259.3925768383659,3.5308144195275872,67.68876962538054,-0.30000000000001137,274.7976312537696,240.71436874623035,5.410107142857143,473537.85,-2168196.0,262.03,262.23,265.54
2023-08-28,265.4,271.92,265.4,270.84,488613.0,258.8525,260.4828076156644,4.0120419518960375,73.67662943767603,3.9399999999999977,276.31448743737786,241.39051256262218,5.661064285714289,478853.4,-1679583.0,265.24,258.05,266.9
2023-08-29,270.07,274.23,269.57,271.69,469642.0,259.88399999999996,261.5501592713154,4.411099051232441,64.24553678406852,7.180000000000007,277.838171366946,241.92982863305386,5.047135714285718,490471.2,-1209941.0,270.84,262.24,264.51
2023-08-30,271.36,274.47,270.39,273.24,341360.0,261.303,262.663477435952,4.797037353415362,56.83495716576056,8.900000000000034,278.7359646601514,243.8700353398486,4.534278571428579,489318.05,-868581.0,271.69,264.51,264.34
2023-08-31,273.01,274.93,271.61,271.73,416530.0,262.5395,263.52695577538515,4.924354502906226,59.579077659111505,9.720000000000027,279.1915559501943,245.88744404980565,4.48213571428572,493057.15,-1285111.0,273.24,262.03,262.01
2023-09-01,274.02,275.66,272.31,272.86,388830.0,263.89649999999995,264.4158171301104,5.058071086532095,59.28927678210572,10.629999999999995,279.14131105853744,248.65168894146245,4.544278571428578,495524.5,-896281.0,271.73,265.24,262.23
2023-09-05,272.08,275.239,271.035,273.18,450915.0,265.2165,265.25050121295703,5.130700731893739,64.44518490828949,15.129999999999995,278.6899128447172,251.7430871552828,4.545278571428574,500194.65,-445366.0,272.86,270.84,258.05
2023-09-06,272.87,275.63,272.07,275.48,425392.0,266.7635,266.22473919267543,5.31251515394672,67.33042934217099,13.240000000000009,276.94334236254645,256.5836576374536,4.503850000000004,498006.15,-19974.0,273.18,271.69,262.24
2023-09-07,274.13,275.23,271.83,272.07,391383.0,267.365,266.7814306981349,5.12251677752954,65.14148100806798,7.560000000000002,277.29057674315146,257.43942325684856,4.49170714285715,481398.95,-411357.0,275.48,273.24,264.51
2023-09-08,272.31,274.675,270.07,271.84,458033.0,267.52650000000006,267.2631992030744,4.896938370649821,64.45982543176525,9.810000000000002,277.6406907083162,257.4123092916839,4.464207142857155,459173.95,-869390.0,272.07,271.73,262.03
2023-09-11,273.81,274.77,270.37,272.65,318967.0,267.882,267.77622785040063,4.728985063343714,74.44742126449205,7.409999999999968,278.1999610388864,257.5640389611136,4.4320642857142944,450454.25,-550423.0,271.84,272.86,265.24
2023-09-12,271.22,274.27,270.92,272.07,345227.0,268.1405,268.18515853131487,4.497252535464327,68.72380948715676,1.2300000000000182,278.6127701002509,257.66822989974906,4.27670714285715,453083.1,-895650.0,272.65,273.18,270.84
2023-09-13,272.15,273.18,270.325,272.29,336400.0,268.5295,268.57609581404677,4.281986945044991,66.0743801270644,0.6000000000000227,279.01193136721616,258.0470686327838,4.104207142857153,438789.25,-559250.0,272.07,275.48,271.69
2023-09-14,273.85,275.0,270.22,273.67,395596.0,268.996,269.06122954604234,4.174583522403566,75.1948051492326,0.4300000000000068,279.5237266001923,258.4682733998077,4.087071428571436,417509.45,-163654.0,272.29,272.07,273.24
2023-09-15,271.91,275.82,271.12,272.86,657791.0,269.5385,269.42301720832404,3.978263212254717,68.40579705518445,1.1299999999999955,279.6608780750727,259.4161219249273,4.127428571428575,432152.8,-821445.0,273.67,271.84,271.73
2023-09-18,271.81,275.47,271.46,275.09,262473.0,270.18149999999997,269.9627298551503,3.9569576513545712,62.26197340613571,2.2299999999999613,279.97766525402585,260.3853347459741,3.9481428571428614,420514.75,-558972.0,272.86,272.65,272.86
2023-09-19,275.74,276.77,273.935,274.32,409190.0,270.995,270.3777079641836,3.833760600663652,57.62318835903044,1.1399999999999864,279.1067367859284,262.88326321407163,3.8177857142857152,415832.2,-968162.0,275.09,272.07,273.18
2023-09-20,275.63,278.35,274.19,275.18,307697.0,271.642,270.83506911045185,3.762136120830064,55.857487875482796,-0.30000000000001137,278.82448337056155,264.45951662943844,3.8234999999999997,406350.55,-660465.0,274.32,272.29,275.48
2023-09-21,273.13,273.22,268.07,269.95,417637.0,271.91400000000004,270.75077681421834,3.2460255428405276,45.61143981072182,-2.1200000000000045,278.3304440061597,265.49755599384036,3.9542142857142886,400222.2,-1078102.0,275.18,273.67,272.07
2023-09-22,270.49,271.56,269.06,269.98,300512.0,272.31149999999997,270.6773694985785,2.8070662072101413,42.49217932247707,-1.8599999999999568,276.86406677166815,267.7589332283318,3.893500000000001,396163.8,-777590.0,269.95,272.86,271.84
2023-09-25,268.79,271.57,268.3,271.27,349728.0,272.613,270.73381049871386,2.534050059048809,45.260545874260615,-1.3799999999999955,275.7822077708329,269.4437922291671,3.8267857142857173,396595.8,-427862.0,269.98,275.09,272.65
2023-09-26,269.63,270.43,261.37,261.55,545349.0,272.14849999999996,269.85916187978876,1.5160155098217274,24.737032994330107,-10.519999999999982,277.99998932908466,266.29701067091526,4.21964285714286,399432.6,-973211.0,271.27,274.32,272.07
2023-09-27,262.66,263.23,256.45,258.86,409984.0,271.507,268.8116226531422,0.4865811572109351,25.400372426234455,-13.430000000000007,279.85197289579486,263.16202710420515,4.461071428571431,396449.7,-1383195.0,261.55,275.18,272.29
2023-09-28,258.71,260.5475,257.425,258.53,502394.0,270.7715,267.8324204957001,-0.35182043352500614,25.306122435833544,-15.140000000000043,280.87999830067304,260.66300169932697,4.355178571428573,404501.4,-1885589.0,258.86,269.95,273.67
2023-09-29,260.04,260.8,254.51,255.34,452063.0,269.952,266.64266616277627,-1.2591162686666735,20.4909648725921,-17.52000000000001,282.1705718865726,257.7334281134274,4.490178571428577,406278.05,-2337652.0,258.53,269.98,272.86
2023-10-02,254.94,257.42,254.08,255.88,416756.0,269.103,265.61765033775,-1.9125386349222708,22.362581075005906,-19.20999999999998,282.74729952301175,255.45870047698827,4.489464285714293,407674.35,-1920896.0,255.34,271.27,275.09
2023-10-03,253.74,255.38,247.21,249.77,255379.0,267.9325,264.1083503055833,-2.89003455289469,17.99317793485197,-24.549999999999983,283.919563026413,251.945436973587,4.869107142857148,397897.55,-2176275.0,255.88,261.55,274.32
2023-10-04,250.96,253.4,249.08,251.32,383603.0,266.72450000000003,262.890412181242,-3.4993087828014495,18.38755303373607,-23.860000000000014,283.91604930099084,249.53295069900923,4.836250000000007,395808.1,-1792672.0,249.77,258.86,275.18
2023-10-05,250.08,253.53,249.265,252.07,320712.0,265.7245,261.85989673540945,-3.876957772399919,20.54406346592178,-17.879999999999995,283.90511139033265,247.54388860966733,4.80517857142858,392274.55,-1471960.0,251.32,258.53,269.95
2023-10-06,251.38,257.13,250.46,254.54,295087.0,264.85949999999997,261.1627637129895,-3.931634562559907,21.080776800024438,-15.440000000000026,283.45643633512276,246.26256366487718,4.995178571428576,384127.25,-1176873.0,252.07,255.34,269.98
2023-10-09,250.3,259.76,250.3,259.63,353354.0,264.2085,261.0167862165143,-3.523661057212678,31.568381419273322,-11.639999999999986,282.56719766622837,245.84980233377166,5.468392857142861,385846.6,-823519.0,254.54,255.88,271.27
2023-10-10,260.25,264.41,259.37,261.45,332379.0,263.6775,261.05804467208435,-3.0186939178403236,33.178142600722964,-0.10000000000002274,281.689866366062,245.66513363393798,5.531250000000004,385204.2,-491140.0,259.63,249.77,261.55
2023-10-11,260.74,262.66,254.74,256.24,418590.0,262.875,260.599183274743,-3.0042459444735528,33.194410383311535,-2.6200000000000045,280.7009213979023,245.04907860209772,5.729107142857146,389313.7,-909730.0,261.45,251.32,258.86
2023-10-12,257.95,257.95,247.06,248.9,537255.0,261.6365,259.48497534381505,-3.54417761067873,28.087318079142918,-9.629999999999967,279.74417476135847,243.52882523864156,6.328392857142859,396396.65,-1446985.0,256.24,252.07,258.53
2023-10-13,248.9,251.36,247.185,249.42,330899.0,260.4645,258.5264062634517,-3.885331836949149,26.91738854052724,-5.920000000000016,278.547767607609,242.38123239239096,6.393035714285718,380052.05,-1116086.0,248.9,254.54,255.34
2023-10-16,252.11,252.715,248.64,249.94,514217.0,259.207,257.7086532859801,-4.066860900889509,34.77576709974136,-5.939999999999998,276.48799302702196,241.92600697297803,6.036964285714291,392639.25,-601869.0,249.42,259.63,255.88
