Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-10-17,248.83,253.38,248.69,251.65,501915.0,258.07349999999997,257.13163868731533,-4.02633498837713,40.29609688925582,1.8799999999999955,274.10973827132534,242.03726172867462,5.887678571428574,397275.5,-99954.0,249.94,261.45,249.77
2023-10-18,249.55,250.005,246.87,247.76,307393.0,256.7025,256.23910166947576,-4.258997618391049,36.772291807545756,-3.5600000000000023,271.1950213018368,242.20997869816316,5.888571428571431,397260.3,-407347.0,251.65,256.24,251.32
2023-10-19,247.76,248.535,241.26,241.97,314423.0,255.30349999999999,254.88013960571615,-4.854606518659494,34.56476563186544,-10.099999999999994,269.81348824766417,240.7935117523358,5.958928571428572,392099.6,-721770.0,247.76,248.9,252.07
2023-10-20,242.36,242.4,238.88,239.0,421833.0,253.7545,253.3677453575527,-5.502841021357028,31.54787930822758,-15.539999999999992,268.2820078095962,239.22699219040376,5.971785714285716,398165.65,-1143603.0,241.97,249.42,254.54
2023-10-23,237.65,239.22,236.88,238.32,337824.0,252.10699999999997,251.9346267520715,-6.002248869995952,35.797568829045716,-21.310000000000002,265.7152499744973,238.49875002550263,5.5553571428571455,397570.45,-1481427.0,239.0,249.94,259.63
2023-10-24,239.61,242.99,237.96,240.79,375989.0,251.06900000000002,250.8732337280647,-6.128090593883655,37.230172192063485,-20.659999999999997,264.81084221159625,237.3271577884038,5.606071428571432,389102.45,-1105438.0,238.32,251.65,261.45
2023-10-25,238.11,238.805,230.315,230.89,533621.0,249.6705,248.97006861110614,-6.946565614850272,28.97975386253043,-25.350000000000023,265.5937229943031,233.7472770056969,5.907857142857146,395284.3,-1639059.0,240.79,247.76,256.24
2023-10-26,230.72,234.89,227.49,228.57,934323.0,248.17249999999999,247.02720493385794,-7.693722694783531,24.148914984310466,-20.330000000000013,266.09759663777777,230.2474033622222,5.960000000000002,416880.75,-2573382.0,230.89,241.97,248.9
2023-10-27,228.95,228.95,221.45,221.9,655610.0,246.50050000000002,244.63413779730004,-8.723488376535045,13.588110399725267,-27.519999999999982,267.5726951745345,225.42830482546555,5.820000000000003,427058.1,-3228992.0,228.57,239.0,249.42
2023-10-30,223.56,224.825,220.39,222.56,799909.0,244.8345,242.53183895946194,-9.37822299036938,11.609081931638158,-27.379999999999995,267.95359256551006,221.71540743448995,5.776785714285716,446215.75,-2429083.0,221.9,238.32,249.94
2023-10-31,223.14,225.928,222.67,225.17,640576.0,243.6045,240.87833048713222,-9.57611674667126,17.669094687879934,-26.480000000000018,268.18911005545823,219.01988994454175,5.443785714285716,465475.6,-1788507.0,222.56,240.79,251.65
2023-11-01,225.77,228.8,224.075,228.6,500162.0,242.4685,239.70896567883392,-9.348419695524228,27.004984132803116,-19.159999999999997,267.64455652411147,217.29244347588855,5.003428571428576,471303.55,-1288345.0,225.17,230.89,247.76
2023-11-02,231.55,236.95,230.82,236.66,532551.0,241.698,239.41858799513545,-8.420540086863184,37.65479875140932,-5.310000000000002,266.5782907412356,216.8177092587644,5.143071428571432,481895.5,-755794.0,228.6,228.57,241.97
2023-11-03,239.34,239.785,236.32,236.66,472400.0,240.804,239.15586532893207,-7.597608192954169,37.02111023224599,-2.3400000000000034,265.01737985929515,216.59062014070486,5.099500000000002,490761.15,-755794.0,236.66,221.9,239.0
2023-11-06,236.72,237.195,232.455,233.41,610973.0,239.493,238.60864005950995,-7.125533045159102,32.694497145014736,-4.909999999999997,262.2074536410304,216.77854635896958,5.10307142857143,503642.1,-1366767.0,236.66,222.56,238.32
2023-11-07,233.18,234.79,231.69,233.43,656230.0,238.092,238.11543624431852,-6.672875387886052,35.3266434467628,-7.359999999999985,258.4371249559613,217.74687504403875,5.100571428571429,519834.65,-710537.0,233.41,225.17,240.79
2023-11-08,232.71,236.54,232.71,235.54,668820.0,237.05700000000002,237.87015660200245,-6.073868299337732,42.879291238088356,4.650000000000006,255.53531058579918,218.57868941420085,4.8545,532346.15,-41717.0,233.43,228.6,230.89
2023-11-09,233.0,233.0,221.37,228.75,933281.0,236.0495,237.0015702589546,-6.076987490809472,39.53440881042511,0.18000000000000682,253.99870490835457,218.10029509164542,5.433785714285713,552147.45,-974998.0,235.54,236.66,228.57
2023-11-10,230.33,232.87,229.1101,231.21,577114.0,235.13899999999998,236.44999213905416,-5.813941012240036,42.99507387976492,9.310000000000002,252.04989079168848,218.22810920831148,5.535207142857142,564458.2,-397884.0,228.75,236.66,221.9
2023-11-13,229.97,230.95,228.51,229.14,472397.0,234.099,235.7538024115252,-5.706720812123535,38.4309831074869,6.579999999999984,249.6836279188313,218.5143720811687,5.350207142857142,562367.2,-870281.0,231.21,233.41,222.56
2023-11-14,233.6,235.28,231.06,234.01,456239.0,233.217,235.58772599137993,-5.169196794732045,53.44218886257302,8.840000000000003,246.43656142277501,219.997438577225,5.045207142857142,560083.4,-414042.0,229.14,233.43,225.17
2023-11-15,233.6,236.82,233.23,235.86,444270.0,232.622,235.61365684934376,-4.541574677009862,58.127090282858894,7.260000000000019,244.0329911927052,221.21100880729483,4.773064285714286,566927.25,30228.0,234.01,235.54,228.6
2023-11-16,235.55,237.15,230.83,231.99,479707.0,232.123,235.26854667321578,-4.306807038037647,61.9976218580745,-4.6699999999999875,242.65150986607296,221.59449013392702,4.688778571428571,575191.45,-449479.0,235.86,228.75,236.66
2023-11-17,234.06,234.06,231.01,232.81,377690.0,231.81349999999998,235.03439937100475,-4.0083792889602705,62.141672568822926,-3.8499999999999943,241.84291206231873,221.78408793768122,4.58985,572984.3,-71789.0,231.99,231.21,236.66
2023-11-20,232.92,235.46,231.13,235.3,320277.0,231.6625,235.0596946690043,-3.5302579784140846,62.03373720911209,1.8900000000000148,241.3650593476532,221.9599406523468,4.66642142857143,572106.95,248488.0,232.81,229.14,233.41
2023-11-21,234.58,234.83,232.54,232.58,224075.0,231.252,234.82353327195628,-3.3324090196767315,54.80908649668133,-0.8499999999999943,239.97370577232135,222.53029422767867,4.4924928571428575,564511.25,24413.0,235.3,234.01,233.43
2023-11-22,233.5,234.33,232.64,233.67,228539.0,231.391,234.7136729603414,-3.0524720050493954,45.65533273353167,-1.8700000000000045,240.1767897227641,222.60521027723587,4.175350000000003,549257.15,252952.0,232.58,235.86,235.54
2023-11-24,233.7,234.8,233.65,234.01,110220.0,231.663,234.64665648792794,-2.771239781142384,46.18705034110449,5.259999999999991,240.41784130728738,222.90815869271265,4.00999285714286,508052.0,363172.0,233.67,231.99,228.75
2023-11-27,233.04,234.08,230.68,231.66,318321.0,232.15099999999998,234.3622130128872,-2.7067832892813612,47.41506645010899,0.44999999999998863,239.6060636977049,224.69593630229505,3.914278571428576,491187.55,44851.0,234.01,232.81,231.21
2023-11-28,231.9,235.45,231.3,235.12,421264.0,232.779,234.43438320213605,-2.349426800252587,52.266023042860695,5.980000000000018,238.81285850190807,226.74514149809193,3.989278571428575,472255.3,466115.0,231.66,235.3,229.14
2023-11-29,237.74,240.45,237.1,237.23,494366.0,233.382,234.70063242098024,-1.874354342311051,52.266023042860695,3.219999999999999,238.56451554444524,228.19948445555477,3.9549928571428614,464944.8,960481.0,235.12,232.58,234.01
2023-11-30,237.98,240.89,236.155,240.5,558355.0,233.977,235.25295314279165,-1.2199329869094981,67.39709798804975,4.639999999999986,239.56449769810342,228.38950230189658,3.4624928571428604,467854.45,1518836.0,237.23,233.67,235.86
2023-12-01,239.96,251.82,239.96,251.63,971967.0,234.7255,236.8126718910972,0.19455189793708882,74.05749290676707,19.639999999999986,244.36664532396904,225.08435467603098,4.0410714285714295,489825.25,2490803.0,240.5,234.01,231.99
2023-12-04,249.33,255.63,249.33,251.6,737209.0,235.4725,238.22098885384986,1.298156221465831,77.79702967601094,18.789999999999992,247.71020510822123,223.23479489177876,4.3167857142857144,503065.7,1753594.0,251.63,231.66,232.81
2023-12-05,251.1,252.825,247.87,250.94,558161.0,236.34900000000002,239.4323232487213,2.0953602581225823,73.39043931949529,15.639999999999986,250.3489351878197,222.34906481218033,4.369285714285714,500425.1,1195433.0,251.6,235.12,235.3
2023-12-06,253.32,253.59,250.26,251.23,511067.0,237.23899999999998,240.55591151074785,2.719205343362347,72.19174123561407,18.649999999999977,252.64967968718594,221.82832031281401,4.350714285714285,493166.95,1706500.0,250.94,237.23,232.58
2023-12-07,253.16,257.19,250.81,256.06,705866.0,238.26500000000001,242.0324913668671,3.562282597586659,83.81567852842318,22.390000000000015,255.78709372252774,220.7429062774723,4.3549999999999995,495019.25,2412366.0,251.23,240.5,233.67
2023-12-08,255.6,258.41,254.61,256.09,546414.0,239.63199999999998,243.37130171287976,4.1846105051623965,83.44827582849783,22.079999999999984,258.25956599067183,221.00443400932815,4.408571428571428,475675.9,2958780.0,256.06,251.63,234.01
2023-12-11,256.21,260.59,256.21,258.43,411991.0,240.993,244.80546345451026,4.811167578060747,83.37662334293587,26.77000000000001,260.95914408126106,221.02685591873896,4.412142857142856,467419.75,3370771.0,256.09,251.6,231.66
2023-12-12,258.55,260.005,258.02,258.22,358463.0,242.44700000000003,246.08303836360452,5.230479618038572,89.88799000440481,23.100000000000023,263.005345315352,221.8886546846481,4.390357142857141,461723.05,3012308.0,258.43,250.94,235.12
2023-12-13,257.92,264.87,257.72,264.57,510291.0,243.975,247.84370137659457,6.00594528205184,91.31016039362727,27.340000000000003,266.35504233098834,221.59495766901162,4.780357142857137,464425.65,3522599.0,258.22,251.23,237.23
2023-12-14,267.76,272.12,267.1,272.1,641252.0,245.78699999999998,250.15382505501412,7.145742394621294,92.71137023328198,31.600000000000023,271.07943872864166,220.4945612713583,5.0567857142857076,474274.75,4163851.0,264.57,256.06,240.5
2023-12-15,270.33,278.0,270.29,277.43,1638186.0,248.05900000000003,252.75155600215564,8.382497115122703,98.10805126395816,25.80000000000001,276.14268314426295,219.97531685573713,5.364642857142848,532198.7,5802037.0,272.1,256.09,251.63
2023-12-18,278.76,279.365,274.72,277.95,764497.0,250.31600000000003,255.15140781147414,9.297418802975102,97.98341919400032,26.349999999999994,280.422309462863,220.20969053713708,5.3999999999999915,551539.05,6566534.0,277.43,258.43,251.6
2023-12-19,279.26,281.44,277.685,278.6,440939.0,252.481,257.3846070675242,9.960136010082977,97.91521887026151,27.660000000000025,284.2237547638825,220.73824523611748,5.428928571428563,557572.15,7007473.0,277.95,258.22,250.94
2023-12-20,277.67,280.49,274.06,275.16,496414.0,254.61000000000004,259.0775016325219,10.09143752769134,89.98615594693577,23.930000000000035,286.4442622441854,222.7757377558147,5.549999999999993,571189.1,6511059.0,278.6,264.57,251.23
2023-12-21,277.13,278.15,274.64,277.03,393035.0,256.778,260.78726338180553,10.22848047970814,87.26525818011409,20.96999999999997,288.51346752369267,225.04253247630734,4.953571428571422,579413.9,6904094.0,275.16,272.1,256.06
2023-12-22,278.52,279.7,275.72,277.42,425647.0,258.9485,262.3713335359193,10.250397471785448,87.48548196211398,21.33000000000004,290.0591800243732,227.8378199756269,4.787857142857135,595185.25,7329741.0,277.03,277.43,256.09
2023-12-26,277.72,279.235,277.245,278.75,207221.0,261.303,263.9312065324984,10.256851959258938,89.60410135988448,20.319999999999993,290.80399809194654,231.80200190805346,4.576071428571423,589630.25,7536962.0,277.42,277.95,258.43
2023-12-27,279.91,283.03,278.025,282.98,346477.0,263.696,265.7453773389271,10.482457155628367,90.65300893036773,24.75999999999999,291.99433947146167,235.39766052853838,4.695714285714279,585890.9,7883439.0,278.75,278.6,258.22
2023-12-28,282.25,283.89,280.88,282.46,300375.0,265.9575,267.3372461637912,10.498273703115217,87.9965457331044,17.889999999999986,292.526702491844,239.38829750815597,4.454999999999992,576191.35,7583064.0,282.98,275.16,264.57
2023-12-29,282.55,284.39,281.47,282.61,350853.0,268.063,268.791794148192,10.40299291725023,88.03786571335253,10.509999999999991,292.74493807966456,243.38106192033538,4.392142857142845,565816.25,7933917.0,282.46,277.03,272.1
2024-01-02,281.26,282.44,279.07,281.56,372429.0,269.55949999999996,270.00781375312613,10.12602948247212,84.45040210955294,4.1299999999999955,293.66901371510676,245.44998628489319,4.319999999999989,535839.35,7561488.0,282.61,277.42,277.43
2024-01-03,278.71,281.13,275.59,278.99,535331.0,270.929,270.8632600623522,9.588624915091088,78.90342329238379,1.0400000000000205,293.82421292184927,248.03378707815068,4.573928571428561,525745.45,7026157.0,281.56,278.75,277.95
2024-01-04,278.01,282.2713,278.01,280.88,341545.0,272.426,271.81723529450915,9.209078467513507,75.91356844414389,2.2799999999999727,293.67414929402145,251.17785070597853,4.367592857142848,514914.65,7367702.0,278.99,282.98,278.6
2024-01-05,279.73,284.18,278.99,280.76,351521.0,273.90250000000003,272.66892717122255,8.797193601588845,67.9966749396527,5.599999999999966,292.9378265770438,254.8671734229563,4.379735714285707,506937.35,7016181.0,280.88,282.46,275.16
2024-01-08,282.58,284.7,281.35,284.39,266735.0,275.319,273.7852198215823,8.663811300372629,65.56350622013008,7.360000000000014,292.9266286098704,257.7113713901296,4.068307142857135,484980.8,7282916.0,280.76,282.61,277.03
2024-01-09,282.6,285.2,282.05,283.69,263872.0,276.699,274.72853221952687,8.404736176294989,62.73291921569381,6.269999999999982,292.15601666591886,261.24198333408117,3.96152142857142,470853.7,7019044.0,284.39,281.56,277.42
2024-01-10,283.67,283.9,279.82,280.26,241518.0,277.7905,275.25533867481005,7.8323585462775895,53.278041044790896,1.509999999999991,290.68655321100294,264.8944467889971,3.984735714285705,462330.05,6777526.0,283.69,278.99,278.75
2024-01-11,280.99,281.32,277.56,279.48,238198.0,278.8535,275.6576873724472,7.232434694846404,59.53221532067734,-3.5,287.88227802537773,269.82472197462226,3.794021428571418,456316.8,6539328.0,280.26,280.88,282.98
2024-01-12,282.07,284.0,280.25,283.99,258770.0,279.8245,276.45124095602364,7.03975986531583,63.754940676183075,1.5300000000000296,286.16107544901166,273.48792455098834,3.811164285714276,443740.75,6798098.0,279.48,280.76,282.46
2024-01-16,282.2,284.19,280.04,283.99,324749.0,280.419,277.1692180078309,6.808578613272687,63.18747487416198,1.3799999999999955,285.8738439120865,274.96415608791347,3.8233071428571344,427915.6,6798098.0,283.99,284.39,282.61
2024-01-17,281.22,283.005,277.13,277.93,439621.0,280.444,277.24167343565654,6.066444469509236,48.616734120086576,-3.6299999999999955,285.8454867349029,275.0425132650971,4.100807142857134,367987.35,6358477.0,283.99,283.69,281.56
2024-01-18,278.16,280.19,272.58,277.56,422828.0,280.42449999999997,277.2719902513083,5.386351410656459,39.487975153109694,-1.4300000000000068,285.8665602716217,274.9824397283782,4.286878571428564,350903.9,5935649.0,277.93,280.26,278.99
2024-01-19,279.15,282.945,276.765,282.86,297896.0,280.6375,277.8041816559456,5.214923905912428,50.65445023857458,1.9800000000000182,286.1122569039966,275.1627430960034,4.513307142857136,343751.75,6233545.0,277.56,279.48,280.88
2024-01-22,284.32,288.11,284.32,287.46,307033.0,281.2525,278.72378340299844,5.388136708858724,56.926592379406635,6.699999999999989,286.8972567660026,275.6077432339974,4.575449999999997,334282.7,6540578.0,282.86,283.99,280.76
2024-01-23,288.3,288.95,285.425,288.46,253896.0,281.82399999999996,279.6510421265224,5.54221352767928,59.86842102865679,4.069999999999993,287.9616642222613,275.68633577773863,4.586521428571424,327325.75,6794474.0,287.46,283.99,284.39
2024-01-24,290.2,290.29,285.77,287.4,255217.0,282.323,280.3890381144726,5.51521147307443,62.57100146858012,3.7099999999999795,288.5747941845745,276.07120581542546,4.513664285714283,318804.25,6539257.0,288.46,277.93,283.69
2024-01-25,288.8,294.035,288.8,293.8,439579.0,283.0755,281.6662725797609,5.941745768167266,67.01791356853926,13.54000000000002,290.9332282775732,275.21777172242673,4.583214285714283,330422.15,6978836.0,287.4,277.56,280.26
2024-01-26,293.63,296.5,292.975,294.01,289623.0,283.627,282.8418656674027,6.22496498506581,67.41130089503923,14.529999999999973,292.88078579711635,274.3732142028837,4.46428571428571,327579.45,7268459.0,293.8,282.86,279.48
2024-01-29,292.61,297.78,292.4,297.27,393314.0,284.3675,284.21597369907863,6.635977524707641,67.09129509184507,13.279999999999973,295.4229332915143,273.3120667084857,4.609285714285712,332226.4,7661773.0,294.01,287.46,283.99
2024-01-30,296.27,298.48,295.86,296.93,331653.0,285.08349999999996,285.42683334678543,6.855249715974196,67.73847800245613,12.939999999999998,297.4381867731692,272.7288132268307,4.571428571428571,331266.4,7330120.0,297.27,288.46,283.99
2024-01-31,296.65,296.7,289.31,289.93,449131.0,285.502,285.8557063613773,6.390517218153718,61.82440692429591,12.0,297.92102208201794,273.0829779179821,4.807857142857143,335101.5,6880989.0,296.93,287.4,277.93
2024-02-01,290.32,295.235,288.44,294.55,413148.0,286.28000000000003,286.6837343269604,6.322131089729794,66.84551752882099,16.99000000000001,298.928752798928,273.6312472010721,5.024642857142859,328992.35,7294137.0,289.93,293.8,277.56
2024-02-02,292.94,298.0685,292.94,295.95,244542.0,287.0335,287.56623581963083,6.30818602611231,64.368092241683,13.089999999999975,300.1158356598031,273.9511643401969,5.123107142857143,324142.2,7538679.0,294.55,294.01,282.86
2024-02-05,293.73,295.43,291.39,291.58,366300.0,287.5745,287.9484990749041,5.876768313470052,58.251793850499546,4.1200000000000045,300.4578707178129,274.6911292821871,5.115250000000003,324881.15,7172379.0,295.95,297.27,287.46
2024-02-06,290.87,292.145,285.22,286.99,716976.0,287.70449999999994,287.85721344872275,5.1056374730116545,60.17520213741123,-1.4699999999999704,300.50477544933756,274.9042245506623,5.19025,347393.2,6455403.0,291.58,296.93,288.46
2024-02-07,288.85,293.71,286.29,291.99,700616.0,288.1195,288.25081216789204,4.842151573169929,64.67955237221744,4.590000000000032,300.90994293706376,275.3290570629363,5.1766785714285675,369230.4,7156019.0,286.99,289.93,287.4
2024-02-08,270.5,275.45,259.25,265.12,1436919.0,287.3625,286.04787767571185,2.4370600324876364,37.45757917810509,-28.680000000000007,303.4727946818737,271.2522053181263,5.892392857142852,429000.45,5719100.0,291.99,294.55,293.8
2024-02-09,268.12,275.53,266.37,273.4,917883.0,287.0585,284.8433178970726,1.1854690324819899,40.55107526118661,-20.610000000000014,304.0029408210129,270.1140591789871,6.275964285714276,462984.7,6636983.0,265.12,295.95,294.01
2024-02-12,273.4,274.47,266.9001,270.96,654752.0,286.40700000000004,283.52109714497044,-0.003275677106501007,38.462552735515864,-26.310000000000002,304.7891928707325,268.0248071292676,6.564885714285708,482783.8,5982231.0,273.4,291.58,297.27
2024-02-13,266.37,269.93,264.68,268.75,532230.0,285.645,282.1143259883066,-1.1108873169088156,37.88803740056588,-28.180000000000007,305.6416507721975,265.64834922780244,6.617028571428563,493157.85,5450001.0,270.96,286.99,296.93
2024-02-14,270.36,272.39,267.865,272.38,470656.0,285.3675,281.1872473227536,-1.6764419066067262,35.5699272366211,-17.55000000000001,305.96010252972735,264.77489747027266,6.566314285714275,494709.6,5920657.0,268.75,291.99,289.93
2024-02-15,274.05,277.03,273.7,275.38,480442.0,285.2585,280.634176149158,-1.8611192619607095,37.904168282941704,-19.170000000000016,306.047252297943,264.4697477020571,6.552385714285704,497590.3,6401099.0,272.38,265.12,294.55
2024-02-16,275.06,276.19,269.095,271.62,419924.0,284.6965,279.7756831825715,-2.2845431561357827,33.45374789745382,-24.329999999999984,306.3480809803195,263.04491901968055,6.674885714285701,503691.7,5981175.0,275.38,273.4,295.95
2024-02-20,269.64,273.03,268.29,272.91,433398.0,283.969,279.1218085937552,-2.487344867807508,34.69283710826281,-18.66999999999996,306.19964068494477,261.7383593150552,6.826314285714269,510009.95,6414573.0,271.62,270.96,291.58
2024-02-21,274.26,275.17,272.02,274.3,416195.0,283.261,278.66258872768327,-2.507006103758613,39.272477686344324,-12.689999999999998,305.7893530362581,260.73264696374196,6.52345714285713,518124.9,6830768.0,272.91,268.75,286.99
2024-02-22,277.1,277.2,273.675,275.83,285961.0,282.6825,278.39281837266583,-2.3717890614763633,36.58256879999772,-16.160000000000025,305.3570717768411,260.0079282231589,6.289885714285698,519662.1,7116729.0,274.3,272.38,291.99
2024-02-23,277.06,282.61,277.06,281.2,453579.0,282.0525,278.6601690038405,-1.8104448055163402,39.9972873923781,16.079999999999984,304.11846796211813,259.9865320378819,6.319992857142844,520362.1,7570308.0,275.83,275.38,265.12
2024-02-26,280.27,282.89,278.15,278.31,322126.0,281.26750000000004,278.6268195749033,-1.5805546229039464,40.81660898863069,4.910000000000025,302.6487902717346,259.8862097282655,6.369992857142843,521987.25,7248182.0,281.2,271.62,273.4
2024-02-27,278.31,279.52,276.195,278.55,344499.0,280.3315,278.6195034249125,-1.3632839152908787,43.78497789966142,7.590000000000032,300.3593272463711,260.3036727536289,6.112849999999988,519546.5,7592681.0,278.31,272.91,270.96
2024-02-28,276.98,277.37,273.88,275.66,332334.0,279.26800000000003,278.33764595587326,-1.4080628778380628,37.58929927760677,6.910000000000025,297.7867411189728,260.74925888102723,5.832135714285706,519580.55,7260347.0,278.55,274.3,268.75
2024-02-29,277.58,281.09,276.29,279.27,602273.0,278.735,278.42644157912343,-1.139122614691587,66.63531622541986,6.889999999999986,296.5623763456201,260.9076236543799,5.0178499999999895,527237.65,7862620.0,275.66,275.83,272.38
2024-03-01,280.9,281.42,274.3,276.6,536792.0,277.8375,278.2524947620641,-1.1284244212647536,54.33369445393638,1.2200000000000273,294.04637849621975,261.6286215037802,4.872135714285706,533419.85,7325828.0,279.27,281.2,275.38
2024-03-04,284.24,295.3,280.91,281.67,988397.0,277.12350000000004,278.5779714513913,-0.7027386791212393,63.539822986357684,10.050000000000011,291.07368396407486,263.1733160359252,5.359285714285704,570612.6,8314225.0,276.6,278.31,271.62
2024-03-05,281.12,285.99,280.05,280.61,703968.0,276.575,278.77149797983026,-0.4457741924664447,65.44270830947409,7.699999999999989,288.89985294029714,264.25014705970284,5.408571428571419,587496.0,7610257.0,281.67,278.55,272.91
2024-03-06,282.61,289.41,281.26,285.24,561444.0,276.4875,279.387545791275,0.1299760250331019,66.31979693074939,10.939999999999998,288.52246113303386,264.45253886696617,5.667499999999994,579719.4,8171701.0,280.61,275.66,274.3
2024-03-07,286.77,293.14,286.3097,293.07,790986.0,276.5415,280.6906366682964,1.2041965350404098,69.99773906895851,17.24000000000001,288.8753204692776,264.2076795307224,5.917521428571421,584237.9,8962687.0,285.24,279.27,275.83
2024-03-08,293.0,297.5799,292.42,294.03,594752.0,277.98699999999997,281.96105222369675,2.1086804473728193,77.04561909054705,12.829999999999984,291.41276015685617,264.56123984314377,5.779299999999994,542129.55,9557439.0,293.07,276.6,281.2
2024-03-11,289.99,293.99,289.99,293.52,309838.0,278.99300000000005,283.0619043928685,2.752607382850158,75.35055347958414,15.20999999999998,293.9045654160739,264.0814345839262,5.726442857142855,511727.3,9247601.0,294.03,281.67,278.31
2024-03-12,294.84,295.25,292.135,294.67,407591.0,280.1785,284.1674373078334,3.3174776872737652,75.20415736073114,16.120000000000005,296.1344674037468,264.2225325962532,5.723942857142853,499369.25,9655192.0,293.52,280.61,278.55
2024-03-13,294.89,299.6379,293.99,298.93,411362.0,281.6875,285.5733956594683,4.062062930068635,76.77329621986969,23.269999999999982,298.7618437879596,264.6131562120404,5.875578571428568,493325.85,10066554.0,294.67,285.24,275.66
2024-03-14,298.94,299.97,294.4,295.9,452846.0,282.86350000000004,286.55688178713797,4.357426724046036,68.01470585901458,16.629999999999995,300.47025023064094,265.25674976935915,5.877007142857143,492435.35,9613708.0,298.93,293.07,279.27
2024-03-15,292.73,297.44,291.91,295.64,628863.0,283.87649999999996,287.4219406645534,4.518439078781171,72.70107411533105,19.039999999999964,301.99425317195715,265.7587468280428,5.933435714285712,499856.4,8984845.0,295.9,294.03,276.6
2024-03-18,296.0,299.76,296.0,299.42,330062.0,285.2665,288.564612982215,4.894634632359271,75.01798127426878,17.75,303.68810205045236,266.84489794954766,5.96450714285714,495363.3,9314907.0,295.64,293.52,281.67
2024-03-19,300.0,307.22,298.56,306.39,656488.0,286.94050000000004,290.26226888867075,5.689606813098635,83.55536140708072,25.779999999999973,306.67245055313975,267.20854944686033,6.333792857142855,506517.8,9971395.0,299.42,294.67,280.61
2024-03-20,306.98,307.24,302.75,306.25,394717.0,288.538,291.7849099468926,6.236441349881829,81.87618144739453,21.00999999999999,309.11620165023834,267.9597983497617,6.311650000000002,505443.9,9576678.0,306.39,298.93,285.24
2024-03-21,307.5,309.39,305.55,305.8,352800.0,290.0365,293.1196804281409,6.557904974690814,86.40897752594202,12.730000000000018,311.07791107435474,268.99508892564523,6.077364285714286,508785.85,9223878.0,306.25,295.9,293.07
2024-03-22,306.4,306.522,303.2,303.26,334906.0,291.1395,294.08542514927035,6.532408899979316,78.73303164486921,9.230000000000018,312.540260906295,269.738739093705,5.286792857142858,502852.2,8888972.0,305.8,295.64,294.03
